EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101135-203084-203110-203145-2738,1610612744,"David Lee, Harrison Barnes, Draymond Green, Kent Bazemore, Andre Iguodala","Lee, Barnes, Green, Bazemore, Iguodala",101135-203084-203110-203145-2738,GSW,7.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101135-203084-203110-2581-2738,1610612744,"David Lee, Harrison Barnes, Draymond Green, Steve Blake, Andre Iguodala","Lee, Barnes, Green, Blake, Iguodala",101135-203084-203110-2581-2738,GSW,227.0,1,4.0,-2.0,8.0,7.0,,15.0,1.0,2.0,,1.0,,,3.0,1.0,3.0,7.0,9.0,,,,,,1.0,,2.0,1.0,1.0,2.0,4.0,,7.0,,,,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.5833333333333334,,0.5,95.15418502202644,15.875,14.285714285714286,15.875,14.285714285714286,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,,0.6666666666666666,0.5024416666666667,,,6.366666666666667,25.766666666666666,,2.0,,1.0,,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,0.5,0.5,,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,0.3333333333333333,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
101135-203084-2581-2738-979,1610612744,"David Lee, Harrison Barnes, Steve Blake, Andre Iguodala, Jermaine O'Neal","Lee, Barnes, Blake, Iguodala, O'Neal",101135-203084-2581-2738-979,GSW,218.0,2,4.0,-4.0,6.0,7.0,,13.0,1.0,2.0,,,,,3.0,,1.0,5.0,9.0,,,,,,2.0,,4.0,1.0,,,2.0,1.0,5.0,,,,,,,0.5,,0.5,,0.25,85.87155963302753,18.166666666666668,15.571428571428571,18.166666666666668,13.857142857142858,0.25,0.5,,,,,,,0.5,0.4501875,,,7.166666666666667,25.3,,,,1.0,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,4.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.6666666666666666,,,,,,0.5,,,,0.5,,,,,0.5,,,1.0,1.0,1.0,0.5,0.5,,,,,0.25,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201578-201939-202348-2581,1610612744,"Hilton Armstrong, Marreese Speights, Stephen Curry, Jordan Crawford, Steve Blake","Armstrong, Speights, Curry, Crawford, Blake",200756-201578-201939-202348-2581,GSW,158.0,1,3.0,2.0,5.0,5.0,,10.0,1.0,3.0,,,,,5.0,,,6.0,4.0,,,,,,1.0,,2.0,1.0,,,,1.0,6.0,,,,,,,0.6,,0.6,,,91.13924050632912,17.4,14.2,17.4,14.2,0.2,0.6,,,,,,,0.2,0.45076,,,8.18,,,,,1.0,,,2.0,,1.0,,,,,3.0,,,,,,,,,2.0,4.0,,,,,1.0,,1.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6,,,,,,,,1.0,,0.6666666666666666,,,,,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201578-202348-203084-2581,1610612744,"Hilton Armstrong, Marreese Speights, Jordan Crawford, Harrison Barnes, Steve Blake","Armstrong, Speights, Crawford, Barnes, Blake",200756-201578-202348-203084-2581,GSW,689.0,2,11.0,6.0,24.0,24.0,14.0,48.0,7.0,4.0,1.0,1.0,1.0,1.0,16.0,1.0,5.0,26.0,20.0,1.0,3.0,19.0,3.0,1.0,4.0,1.0,9.0,4.0,3.0,5.0,9.0,7.0,23.0,19.0,14.0,1.0,0.2,0.3333333333333333,0.2,0.4523809523809524,0.6818181818181818,0.5,0.6785714285714286,0.23809523809523808,100.31930333817127,16.541666666666668,12.166666666666666,15.125,12.0,0.3333333333333333,0.19047619047619047,0.047619047619047616,1.0,1.0,1.0,0.09090909090909091,1.0,0.5714285714285714,0.5253952380952381,0.5338818181818182,0.7307692307692307,7.6187499999999995,25.4,0.5833333333333334,11.0,5.0,4.0,,2.0,3.0,1.0,5.0,,4.0,,,8.0,7.0,1.0,4.0,,,1.0,3.0,8.0,6.0,10.0,,4.0,,2.0,3.0,,3.0,,4.0,2.0,5.0,2.0,8.0,6.0,14.0,2.0,4.0,,4.0,1.0,,,10.0,3.0,,1.0,0.375,0.375,,0.5,0.25,0.25,0.3,0.125,0.2857142857142857,0.4,0.25,1.0,1.0,0.7,0.5,0.3333333333333333,1.0,,0.5,1.0,1.0,0.5714285714285714,0.8,0.75,0.75,0.75,0.23809523809523808,0.2,0.2,,0.19047619047619047,,,,0.5,,,,,,0.61935,0.125,0.15789473684210525,0.11538461538461539,3.0,3.0,,,,2.0,6.0,4.0,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,2.0,0.75,,,,1.0,,,0.25,0.3333333333333333,,,,,,,,,0.2727272727272727,1.0,0.18181818181818182,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201578-202348-203110-2581,1610612744,"Hilton Armstrong, Marreese Speights, Jordan Crawford, Draymond Green, Steve Blake","Armstrong, Speights, Crawford, Green, Blake",200756-201578-202348-203110-2581,GSW,47.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,122.55319148936171,11.0,12.5,11.0,12.5,,,,,,,,,,0.4152,,,16.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201578-202691-203084-2581,1610612744,"Hilton Armstrong, Marreese Speights, Klay Thompson, Harrison Barnes, Steve Blake","Armstrong, Speights, Thompson, Barnes, Blake",200756-201578-202691-203084-2581,GSW,347.0,1,6.0,6.0,13.0,14.0,,27.0,3.0,2.0,3.0,4.0,,,6.0,3.0,5.0,16.0,10.0,,,,9.0,3.0,5.0,3.0,13.0,1.0,1.0,1.0,1.0,2.0,15.0,,,1.0,0.6,,0.6,0.6818181818181818,,0.6666666666666666,,0.45454545454545453,112.04610951008645,13.076923076923077,12.642857142857142,12.846153846153847,11.928571428571429,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.75,0.75,1.0,,,0.7272727272727273,0.5330227272727273,,,7.466666666666666,23.56,,,1.0,1.0,,,2.0,,1.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,,4.0,2.0,,1.0,,,2.0,,1.0,,,1.0,1.0,5.0,6.0,1.0,7.0,2.0,2.0,,2.0,,,,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,0.5,,,0.5,,,1.0,0.3333333333333333,0.5,,0.8571428571428571,0.2,,,,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,,0.08333333333333333,0.14285714285714285,0.0625,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201939-202348-203084-2581,1610612744,"Hilton Armstrong, Stephen Curry, Jordan Crawford, Harrison Barnes, Steve Blake","Armstrong, Curry, Crawford, Barnes, Blake",200756-201939-202348-203084-2581,GSW,61.0,1,1.0,-3.0,3.0,2.0,,5.0,,1.0,,,,,2.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,118.03278688524591,10.666666666666666,14.5,10.666666666666666,14.5,,0.5,,,,,,,,0.38195,,,12.35,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-201939-202691-203084-203110,1610612744,"Hilton Armstrong, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green","Armstrong, Curry, Thompson, Barnes, Green",200756-201939-202691-203084-203110,GSW,335.0,3,6.0,-4.0,10.0,11.0,2.0,21.0,1.0,3.0,,2.0,,,5.0,,4.0,9.0,13.0,,2.0,1.0,,,2.0,,4.0,1.0,1.0,,2.0,2.0,9.0,1.0,2.0,,,,,0.4444444444444444,,0.4,,0.4444444444444444,90.26865671641792,17.4,14.636363636363637,16.0,13.727272727272727,0.1111111111111111,0.3333333333333333,0.2222222222222222,,,,,,0.5555555555555556,0.434875,0.419375,0.1111111111111111,10.559999999999999,27.875,0.2,3.0,2.0,,,,3.0,1.0,1.0,,2.0,,1.0,4.0,1.0,,,,2.0,,,1.0,4.0,4.0,,2.0,,,2.0,,,1.0,,1.0,1.0,2.0,3.0,2.0,5.0,,1.0,,2.0,,,,3.0,1.0,,1.0,0.5,0.5,,0.8,,,,,,0.6666666666666666,1.0,1.0,,0.75,0.2,1.0,,,0.5,1.0,,,,,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,0.5,,,,0.516675,0.1,0.16666666666666666,,,1.0,,1.0,,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,0.3333333333333333,,0.5,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,1610612744,2014,2013-14,False
200756-202348-203084-203136-2581,1610612744,"Hilton Armstrong, Jordan Crawford, Harrison Barnes, Ognjen Kuzmic, Steve Blake","Armstrong, Crawford, Barnes, Kuzmic, Blake",200756-202348-203084-203136-2581,GSW,859.0,2,14.0,,30.0,30.0,10.0,60.0,11.0,4.0,,2.0,,1.0,24.0,1.0,5.0,33.0,33.0,,2.0,11.0,3.0,1.0,8.0,,17.0,2.0,2.0,2.0,6.0,8.0,33.0,11.0,10.0,1.0,0.2,,0.2,0.5,0.45454545454545453,0.5166666666666667,0.5,0.1724137931034483,100.58207217694995,15.866666666666667,12.766666666666667,14.866666666666667,11.333333333333334,0.3793103448275862,0.13793103448275862,0.06896551724137931,,,,0.09090909090909091,,0.5517241379310345,0.522853448275862,0.5444954545454546,0.3333333333333333,8.770833333333334,25.1,0.3333333333333333,7.0,3.0,8.0,,1.0,1.0,4.0,9.0,1.0,3.0,,,13.0,4.0,,3.0,,,,,9.0,14.0,12.0,,3.0,1.0,1.0,7.0,1.0,4.0,3.0,,2.0,8.0,4.0,12.0,3.0,15.0,,,,3.0,,3.0,2.0,6.0,3.0,,1.0,0.5384615384615384,0.5384615384615384,,0.5416666666666666,,,,0.041666666666666664,0.09090909090909091,0.6666666666666666,0.18181818181818182,0.7272727272727273,,0.7058823529411765,0.13333333333333333,,,,1.0,0.875,0.3333333333333333,0.7272727272727273,0.8,0.5,0.25,0.25,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.75,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.3333333333333333,0.38883333333333336,0.1,0.12,,4.0,5.0,,,,1.0,5.0,1.0,,,,1.0,,1.0,,3.0,3.0,,,,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,,0.5555555555555556,,,1.0,,0.5,,0.4,0.5,0.5,0.07142857142857142,,,,,,,0.45454545454545453,0.8,0.09090909090909091,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-201962-202691-203110,1610612744,"Marreese Speights, Stephen Curry, Toney Douglas, Klay Thompson, Draymond Green","Speights, Curry, Douglas, Thompson, Green",201578-201939-201962-202691-203110,GSW,25.0,1,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,18.0,7.0,18.0,7.0,,,,,,,,,,0.3948,,,16.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-201962-202691-203145,1610612744,"Marreese Speights, Stephen Curry, Toney Douglas, Klay Thompson, Kent Bazemore","Speights, Curry, Douglas, Thompson, Bazemore",201578-201939-201962-202691-203145,GSW,27.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,2.0,,,,2.0,,,1.0,,2.0,,,,,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,106.66666666666666,24.0,3.0,24.0,3.0,,,,,,,,,,0.2752,0.2752,1.0,18.4,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-201962-202691-979,1610612744,"Marreese Speights, Stephen Curry, Toney Douglas, Klay Thompson, Jermaine O'Neal","Speights, Curry, Douglas, Thompson, O'Neal",201578-201939-201962-202691-979,GSW,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-201962-203084-203110,1610612744,"Marreese Speights, Stephen Curry, Toney Douglas, Harrison Barnes, Draymond Green","Speights, Curry, Douglas, Barnes, Green",201578-201939-201962-203084-203110,GSW,222.0,2,4.0,2.0,6.0,6.0,1.0,12.0,4.0,1.0,,1.0,,,6.0,,1.0,8.0,6.0,,,,,,2.0,,4.0,,,,,,8.0,,1.0,,,,,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,77.83783783783784,15.5,21.5,15.166666666666666,21.5,0.5714285714285714,0.14285714285714285,0.14285714285714285,,,,,,0.7142857142857143,0.5722428571428572,,,5.816666666666666,24.0,0.16666666666666666,,1.0,3.0,,1.0,1.0,,1.0,,,,,4.0,,,1.0,,,,,,4.0,4.0,,,,,2.0,,2.0,,1.0,1.0,,3.0,3.0,2.0,5.0,,,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,,,,0.75,0.5,,1.0,0.75,0.6666666666666666,,,1.0,1.0,,,0.75,0.75,0.6666666666666666,1.0,1.0,0.14285714285714285,,,,,,,,1.0,,,,,,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-202348-202691-203084,1610612744,"Marreese Speights, Stephen Curry, Jordan Crawford, Klay Thompson, Harrison Barnes","Speights, Curry, Crawford, Thompson, Barnes",201578-201939-202348-202691-203084,GSW,173.0,2,3.0,,6.0,5.0,1.0,11.0,2.0,4.0,,1.0,,,6.0,,1.0,6.0,6.0,,,2.0,,,2.0,,4.0,,,,,,6.0,2.0,1.0,,,,,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,91.5606936416185,15.333333333333334,16.2,15.0,16.2,0.2857142857142857,0.5714285714285714,0.14285714285714285,,,,,,0.42857142857142855,0.5028071428571429,0.7161,0.3333333333333333,6.1499999999999995,23.5,0.16666666666666666,,1.0,1.0,,1.0,2.0,,,,,,,3.0,,,1.0,,,,,1.0,4.0,2.0,,,,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.5,,,,,,1.0,0.3333333333333333,,,1.0,0.25,,,,1.0,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,1.0,,,,,,0.6656,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-202348-202691-203110,1610612744,"Marreese Speights, Stephen Curry, Jordan Crawford, Klay Thompson, Draymond Green","Speights, Curry, Crawford, Thompson, Green",201578-201939-202348-202691-203110,GSW,564.0,3,9.0,-12.0,18.0,19.0,4.0,37.0,3.0,3.0,,1.0,,,8.0,2.0,7.0,15.0,27.0,,2.0,2.0,6.0,2.0,4.0,,10.0,1.0,,2.0,2.0,5.0,15.0,2.0,4.0,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.2,0.4166666666666667,0.2,0.4666666666666667,94.46808510638297,14.444444444444445,16.0,14.055555555555555,14.210526315789474,0.2,0.2,0.06666666666666667,,,,,,0.6666666666666666,0.55047,0.5357000000000001,0.13333333333333333,7.3625,24.67142857142857,0.2222222222222222,7.0,1.0,2.0,,,,,2.0,2.0,6.0,,,2.0,5.0,,1.0,,,,,3.0,4.0,,,6.0,2.0,,2.0,2.0,2.0,,,1.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,,,1.0,6.0,3.0,,,1.0,1.0,,0.25,,,,,,0.6,0.16666666666666666,0.3333333333333333,,0.5,0.09090909090909091,,,,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,,0.13333333333333333,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.4048,0.16666666666666666,0.2727272727272727,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,1.0,,,,0.5,,0.5,,,,,,,,0.2,1.0,0.4,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-202348-202691-2581,1610612744,"Marreese Speights, Stephen Curry, Jordan Crawford, Klay Thompson, Steve Blake","Speights, Curry, Crawford, Thompson, Blake",201578-201939-202348-202691-2581,GSW,16.0,1,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,90.0,15.0,,15.0,,1.0,,,,,,,,1.0,0.4117,0.4117,,2.8,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
201578-201939-202348-202691-2738,1610612744,"Marreese Speights, Stephen Curry, Jordan Crawford, Klay Thompson, Andre Iguodala","Speights, Curry, Crawford, Thompson, Iguodala",201578-201939-202348-202691-2738,GSW,91.0,2,2.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,,,,,2.0,1.0,1.0,5.0,2.0,,,,3.0,1.0,2.0,,5.0,,,,,,5.0,,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,79.12087912087912,16.333333333333332,21.0,16.333333333333332,21.0,0.3333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,0.37926666666666664,0.2147,,8.4,26.4,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612744,2014,2013-14,False
