EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGA,PenaltyFG2A,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyTurnovers,Charge Fouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,Travels,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3FGM,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,BlockingFouls,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
201563-202708-2544-2617-951,1610612748,"Michael Beasley, Norris Cole, LeBron James, Udonis Haslem, Ray Allen","Beasley, Cole, James, Haslem, Allen",201563-202708-2544-2617-951,MIA,389.0,4,6.0,-12.0,13.0,13.0,1.0,26.0,3.0,6.0,,1.0,6.0,12.0,13.0,25.0,1.0,6.0,3.0,3.0,2.0,6.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,4.0,2.0,,,,,13.0,0.5,0.5,0.5,0.5,0.5,1.0,,0.16666666666666666,,,0.16666666666666666,,,,,96.24678663239075,16.615384615384617,13.307692307692308,15.615384615384615,13.307692307692308,0.5,0.5,0.75,0.6666666666666666,0.08333333333333333,,0.5,0.49854166666666666,0.3892,9.808333333333334,7.0,6.0,5.0,5.0,1.0,7.0,1.0,0.4166666666666667,0.50338,0.5384615384615384,1.0,2.0,1.0,3.0,1.0,7.0,3.0,,7.0,,0.6,0.6,0.5833333333333334,,0.4,0.5,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,6.0,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,0.4,0.4,,,,0.15384615384615385,0.15384615384615385,,,,2.0,,,1.0,0.16666666666666666,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-202708-2547-2548-2617,1610612748,"Michael Beasley, Norris Cole, Chris Bosh, Dwyane Wade, Udonis Haslem","Beasley, Cole, Bosh, Wade, Haslem",201563-202708-2547-2548-2617,MIA,272.0,1,5.0,-6.0,8.0,9.0,,17.0,,,,1.0,1.0,2.0,7.0,13.0,,2.0,1.0,2.0,,5.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,3.0,,,,,7.0,1.0,1.0,0.5,0.625,0.7,0.3333333333333333,0.5,,,0.5,,,0.5,,,90.0,16.5,15.555555555555555,16.5,15.555555555555555,,,,,0.25,,0.5,0.4847625,,16.25,1.0,9.0,1.0,,,1.0,,0.25,,0.125,,,2.0,,2.0,2.0,2.0,,2.0,,,,1.0,,,,0.2857142857142857,,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,0.5,0.5,0.5,0.25,,,,,24.25,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.25,,,0.2,0.3333333333333333,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2014,2013-14,False
201563-202708-2547-2548-951,1610612748,"Michael Beasley, Norris Cole, Chris Bosh, Dwyane Wade, Ray Allen","Beasley, Cole, Bosh, Wade, Allen",201563-202708-2547-2548-951,MIA,295.0,4,5.0,-6.0,10.0,10.0,1.0,20.0,,3.0,1.0,2.0,3.0,10.0,6.0,12.0,1.0,4.0,2.0,2.0,,4.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.3,0.3,0.3,1.0,0.5,0.14285714285714285,1.0,0.75,0.14285714285714285,,,1.0,1.0,97.62711864406779,16.7,12.8,16.4,11.9,0.3,,,,0.2,1.0,0.3,0.43522,0.613,11.61,,,5.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.2,,,,0.6,0.6,,,,,,,,,2.0,,2.0,,0.2,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-202708-2547-2617-951,1610612748,"Michael Beasley, Norris Cole, Chris Bosh, Udonis Haslem, Ray Allen","Beasley, Cole, Bosh, Haslem, Allen",201563-202708-2547-2617-951,MIA,58.0,1,1.0,3.0,2.0,1.0,1.0,3.0,,,,1.0,,1.0,3.0,,,,,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,0.75,0.75,,,1.0,,,1.0,1.0,,,,74.48275862068965,19.0,20.0,14.0,20.0,,,,,0.5,,0.5,0.4306,0.4815,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,27.5,,,,,,,1.0,3.0,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-202708-2548-2617-951,1610612748,"Michael Beasley, Norris Cole, Dwyane Wade, Udonis Haslem, Ray Allen","Beasley, Cole, Wade, Haslem, Allen",201563-202708-2548-2617-951,MIA,423.0,2,7.0,-1.0,13.0,13.0,3.0,26.0,3.0,7.0,3.0,2.0,5.0,13.0,12.0,13.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,4.0,7.0,,,2.0,,,2.0,,1.0,1.0,,,,,8.0,0.4,0.5,0.38461538461538464,0.35714285714285715,0.4,,0.6666666666666666,0.5,1.0,0.75,0.4444444444444444,1.0,1.0,,1.0,88.51063829787235,16.923076923076923,15.615384615384615,16.307692307692307,15.538461538461538,0.5,0.42857142857142855,0.5,0.3333333333333333,0.14285714285714285,1.0,0.5714285714285714,0.5113107142857143,0.5899,6.769230769230769,,,4.0,,,,,0.2857142857142857,,,,,2.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.07142857142857142,0.07142857142857142,,,,,24.8,1.0,1.0,1.0,,,1.0,,4.0,6.0,2.0,,2.0,3.0,2.0,,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.75,,1.0,0.25,,0.5,0.5,0.25,0.25,,0.3333333333333333,,0.06666666666666667,0.07142857142857142,0.3333333333333333,,,1.0,,,1.0,0.07692307692307693,0.14285714285714285,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2203-2547-2548-951,1610612748,"Michael Beasley, Shane Battier, Chris Bosh, Dwyane Wade, Ray Allen","Beasley, Battier, Bosh, Wade, Allen",201563-2203-2547-2548-951,MIA,30.0,1,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,96.0,17.0,13.0,17.0,13.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2365-2427-2544-951,1610612748,"Michael Beasley, Chris Andersen, Roger Mason Jr., LeBron James, Ray Allen","Beasley, Andersen, Mason Jr., James, Allen",201563-2365-2427-2544-951,MIA,369.0,3,6.0,2.0,13.0,15.0,,28.0,4.0,4.0,,,4.0,5.0,17.0,15.0,,6.0,3.0,5.0,3.0,12.0,,,6.0,6.0,,6.0,2.0,1.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,17.0,0.75,0.75,0.8,0.7777777777777778,0.85,1.0,0.8571428571428571,,,0.75,,,1.0,0.6666666666666666,,109.26829268292683,10.923076923076923,15.133333333333333,10.923076923076923,13.666666666666666,0.4444444444444444,1.0,1.0,0.75,,,0.8888888888888888,0.5797333333333333,,4.66,9.0,10.0,1.0,3.0,,9.0,,0.1111111111111111,0.622775,0.6923076923076923,3.0,3.0,3.0,3.0,2.0,14.0,3.0,1.0,14.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.8235294117647058,1.0,3.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.475,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,0.1111111111111111,,,0.1111111111111111,0.2,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,3.0,,,0.3333333333333333,1.0,1.0,2.0,2.0,,0.6666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2365-2427-2548-951,1610612748,"Michael Beasley, Chris Andersen, Roger Mason Jr., Dwyane Wade, Ray Allen","Beasley, Andersen, Mason Jr., Wade, Allen",201563-2365-2427-2548-951,MIA,795.0,3,13.0,-4.0,25.0,23.0,1.0,48.0,3.0,3.0,1.0,4.0,4.0,10.0,23.0,27.0,1.0,2.0,1.0,5.0,1.0,14.0,1.0,3.0,2.0,5.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,6.0,,3.0,2.0,3.0,21.0,0.25,0.3333333333333333,0.4,0.5263157894736842,0.5227272727272727,0.5,0.2222222222222222,0.16666666666666666,1.0,0.4166666666666667,0.09090909090909091,0.3333333333333333,0.5,0.5,1.0,86.94339622641509,17.56,15.478260869565217,17.52,14.565217391304348,0.15789473684210525,1.0,1.0,0.3333333333333333,0.21052631578947367,1.0,0.631578947368421,0.5271026315789474,0.6553,10.15,,,3.0,,,,,0.15789473684210525,,,,,3.0,,,,6.0,,,,,,,1.0,,,,2.0,5.0,4.0,9.0,12.0,5.0,2.0,4.0,2.0,1.0,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.2631578947368421,0.4,0.4,1.0,0.4,24.188888888888886,1.0,1.0,,4.0,,1.0,,2.0,6.0,2.0,,,4.0,2.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,0.25,0.25,,,0.21052631578947367,1.0,,0.13636363636363635,0.23076923076923078,0.08695652173913043,2.0,,,2.0,,2.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2365-2544-2548-951,1610612748,"Michael Beasley, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Beasley, Andersen, James, Wade, Allen",201563-2365-2544-2548-951,MIA,69.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,41.73913043478261,46.0,23.0,46.0,23.0,,,,,,,1.0,0.4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2427-2544-2547-2548,1610612748,"Michael Beasley, Roger Mason Jr., LeBron James, Chris Bosh, Dwyane Wade","Beasley, Mason Jr., James, Bosh, Wade",201563-2427-2544-2547-2548,MIA,20.0,1,,-1.0,1.0,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,216.0,8.0,6.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2427-2544-2547-951,1610612748,"Michael Beasley, Roger Mason Jr., LeBron James, Chris Bosh, Ray Allen","Beasley, Mason Jr., James, Bosh, Allen",201563-2427-2544-2547-951,MIA,169.0,1,3.0,-2.0,5.0,5.0,,10.0,1.0,3.0,,1.0,1.0,4.0,2.0,4.0,,2.0,1.0,1.0,1.0,2.0,,,3.0,3.0,,3.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,0.25,0.25,0.25,,0.75,,,0.75,,,,0.6666666666666666,,85.20710059171597,14.0,19.8,14.0,16.4,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.75,0.54755,,3.6,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2427-2544-2617-951,1610612748,"Michael Beasley, Roger Mason Jr., LeBron James, Udonis Haslem, Ray Allen","Beasley, Mason Jr., James, Haslem, Allen",201563-2427-2544-2617-951,MIA,255.0,3,4.0,-4.0,7.0,8.0,,15.0,,1.0,,,1.0,3.0,9.0,13.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,2.0,2.0,1.0,,,,,9.0,,,0.3333333333333333,0.6666666666666666,0.6428571428571429,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,84.70588235294117,18.714285714285715,15.5,18.714285714285715,15.375,0.16666666666666666,,,,,,0.6666666666666666,0.4209333333333333,,11.4,7.0,3.0,2.0,3.0,1.0,7.0,1.0,0.3333333333333333,0.4209333333333333,1.0,,1.0,1.0,1.0,1.0,9.0,2.0,,9.0,,0.3333333333333333,0.6666666666666666,0.6428571428571429,,0.16666666666666666,,1.0,2.0,3.0,2.0,3.0,,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.6666666666666666,25.5,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,0.14285714285714285,0.25,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,0.5,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2427-2547-2548-951,1610612748,"Michael Beasley, Roger Mason Jr., Chris Bosh, Dwyane Wade, Ray Allen","Beasley, Mason Jr., Bosh, Wade, Allen",201563-2427-2547-2548-951,MIA,96.0,1,2.0,1.0,2.0,4.0,,6.0,2.0,2.0,,,2.0,2.0,5.0,4.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,5.0,,,1.0,1.0,1.25,,1.0,,0.5,0.6666666666666666,,,,1.0,,90.0,11.0,18.5,11.0,15.75,1.0,1.0,1.0,,,,1.0,0.6385,,1.7,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2427-2548-2617-951,1610612748,"Michael Beasley, Roger Mason Jr., Dwyane Wade, Udonis Haslem, Ray Allen","Beasley, Mason Jr., Wade, Haslem, Allen",201563-2427-2548-2617-951,MIA,239.0,1,4.0,-3.0,7.0,7.0,,14.0,2.0,2.0,,2.0,3.0,5.0,6.0,9.0,,,,,,,,,2.0,2.0,,2.0,,,1.0,,,1.0,2.0,2.0,1.0,,,,,6.0,,,0.6,0.5,0.5,,1.0,,,0.6666666666666666,,,1.0,,,84.35146443514644,15.857142857142858,18.285714285714285,15.857142857142858,16.571428571428573,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.5,0.4595916666666667,,8.74,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,25.1,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201563-2544-2547-2548-951,1610612748,"Michael Beasley, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Beasley, James, Bosh, Wade, Allen",201563-2544-2547-2548-951,MIA,462.0,3,8.0,-2.0,14.0,12.0,1.0,26.0,1.0,1.0,,4.0,3.0,9.0,13.0,15.0,1.0,4.0,2.0,4.0,1.0,10.0,1.0,2.0,1.0,4.0,1.0,5.0,,,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,11.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.4642857142857143,,0.5,0.16666666666666666,1.0,0.75,0.125,0.3333333333333333,,1.0,1.0,81.03896103896103,17.714285714285715,17.833333333333332,16.857142857142858,17.666666666666668,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,,0.38461538461538464,0.4112576923076923,0.4335,11.955555555555556,4.0,10.0,4.0,2.0,1.0,4.0,1.0,0.3076923076923077,0.40114,0.2857142857142857,,,1.0,1.0,,8.0,2.0,,8.0,,0.5,0.8,0.8,,,,0.6153846153846154,1.0,3.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.425,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.25,0.25,0.25,0.25,0.07692307692307693,,,0.07142857142857142,0.1,0.15384615384615385,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,3.0,,,0.4,1.0,1.0,2.0,,,0.6666666666666666,0.2,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1610612748,2014,2013-14,False
201596-201962-202708-2544-2547,1610612748,"Mario Chalmers, Toney Douglas, Norris Cole, LeBron James, Chris Bosh","Chalmers, Douglas, Cole, James, Bosh",201596-201962-202708-2544-2547,MIA,3.0,1,,-2.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201596-201962-203120-2548-2617,1610612748,"Mario Chalmers, Toney Douglas, Justin Hamilton, Dwyane Wade, Udonis Haslem","Chalmers, Douglas, Hamilton, Wade, Haslem",201596-201962-203120-2548-2617,MIA,97.0,1,2.0,-7.0,5.0,4.0,,9.0,,1.0,,1.0,1.0,2.0,3.0,10.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,3.0,,,0.5,0.25,0.3,,,,,,,,,,,133.60824742268042,13.6,7.25,13.6,7.25,0.25,,,,0.25,,0.75,0.5133625,,6.45,,4.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,0.5,0.5,,,,,25.1,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
201596-201962-203120-2617-951,1610612748,"Mario Chalmers, Toney Douglas, Justin Hamilton, Udonis Haslem, Ray Allen","Chalmers, Douglas, Hamilton, Haslem, Allen",201596-201962-203120-2617-951,MIA,73.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,59.178082191780824,27.0,23.0,27.0,23.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,False
