EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Fouls,Offensive Fouls Drawn,Assisted3sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,FTOffRebounds,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,OffFTReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGA,SecondChanceFG2A,OffThreePtRebounds,ShootingFouls,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3Frequency,OffArc3ReboundPct,SecondChanceAtRimFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,3SecondViolations,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Corner3PctBlocked,BlockedLongMidRange,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,team_id,year,season,team_vs
1740-202708-2548-2617-951,1610612748,"Rashard Lewis, Norris Cole, Dwyane Wade, Udonis Haslem, Ray Allen","Lewis, Cole, Wade, Haslem, Allen",1740-202708-2548-2617-951,MIA,161.0,1,3.0,6.0,5.0,6.0,5.0,11.0,,1.0,,1.0,,1.0,8.0,2.0,,1.0,8.0,,1.0,,1.0,2.0,3.0,6.0,,,,,,2.0,4.0,2.0,4.0,8.0,5.0,2.0,,,,0.4,0.4,0.5714285714285714,0.5714285714285714,0.2,,1.0,1.0,1.0,1.0,,98.38509316770187,14.2,15.0,13.8,15.0,0.2,,,0.2,,0.8,,0.60121,0.60121,1.0,25.6,1.0,,3.0,1.0,1.0,,,,,2.0,4.0,2.0,,1.0,,1.0,,2.0,,,,0.5,0.25,0.3333333333333333,1.0,0.6,0.2,1.0,1.0,,,,,,,,3.15,1.0,1.0,3.0,4.0,2.0,4.0,4.0,,0.5,0.3333333333333333,0.5,0.6,0.3333333333333333,,,2.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,,,,0.5,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
1740-2203-2544-2547-951,1610612748,"Rashard Lewis, Shane Battier, LeBron James, Chris Bosh, Ray Allen","Lewis, Battier, James, Bosh, Allen",1740-2203-2544-2547-951,MIA,87.0,2,1.0,1.0,3.0,4.0,,7.0,,,,,,,4.0,3.0,,,,,,,,,1.0,2.0,,,,,,3.0,3.0,,3.0,,,,,,,0.3333333333333333,,0.5,,,,,,,,,115.86206896551724,17.0,9.0,14.0,9.0,,,,,,0.6666666666666666,,0.6284666666666666,,,,,1.0,2.0,1.0,1.0,,,,,1.0,3.0,2.0,,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,2.1,,,,2.0,,,,2.0,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
1740-2365-2544-2548-951,1610612748,"Rashard Lewis, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Lewis, Andersen, James, Wade, Allen",1740-2365-2544-2548-951,MIA,285.0,1,5.0,,8.0,8.0,2.0,16.0,1.0,2.0,1.0,1.0,1.0,2.0,12.0,12.0,1.0,1.0,4.0,,2.0,1.0,1.0,,2.0,3.0,,,,,,1.0,2.0,1.0,10.0,4.0,2.0,1.0,0.5,1.0,0.5,0.6875,1.5,0.6666666666666666,1.0,0.25,,,0.5,0.5,,,80.84210526315789,16.875,18.75,16.25,18.375,0.25,0.5,0.5,1.0,1.0,0.625,0.5,0.52176875,0.48135,0.3333333333333333,25.45,0.25,,3.0,2.0,2.0,1.0,1.0,,,4.0,6.0,2.0,3.0,1.0,1.0,4.0,,9.0,2.0,,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.375,0.25,1.0,1.0,0.125,1.0,1.0,,,,,7.45,1.0,,,1.0,,,1.0,,,0.3333333333333333,0.5,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,0.16666666666666666,,,,,1.0,,,,,,,,1.0,,,1.0,,,,0.3546,,1.0,,1.0,,,,,,,,6.0,3.0,1.0,1.0,1.0,,,,,,,0.75,0.75,1.0,0.5,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
1740-2365-2544-2592-951,1610612748,"Rashard Lewis, Chris Andersen, LeBron James, James Jones, Ray Allen","Lewis, Andersen, James, Jones, Allen",1740-2365-2544-2592-951,MIA,23.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,22.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
1740-2544-2547-2548-951,1610612748,"Rashard Lewis, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Lewis, James, Bosh, Wade, Allen",1740-2544-2547-2548-951,MIA,1335.0,9,22.0,-6.0,43.0,41.0,8.0,84.0,4.0,9.0,1.0,1.0,5.0,14.0,37.0,43.0,1.0,2.0,7.0,3.0,9.0,4.0,11.0,9.0,22.0,33.0,4.0,2.0,4.0,8.0,2.0,8.0,10.0,3.0,30.0,6.0,7.0,2.0,0.35714285714285715,0.5,0.35714285714285715,0.3625,0.375,0.4111111111111111,0.5,0.35,0.5,0.9,1.0,0.9523809523809523,,1.0,90.6067415730337,16.813953488372093,14.926829268292684,15.767441860465116,14.463414634146341,0.225,0.4444444444444444,0.4444444444444444,0.25,1.0,0.65,0.4444444444444444,0.51947875,0.4195125,0.1891891891891892,24.435714285714287,0.18604651162790697,8.0,12.0,1.0,5.0,3.0,9.0,1.0,5.0,7.0,26.0,10.0,12.0,3.0,4.0,6.0,1.0,16.0,11.0,1.0,0.8,0.2692307692307692,0.11538461538461539,0.16666666666666666,1.0,0.3,0.125,0.2,0.25,0.225,0.3333333333333333,0.3333333333333333,0.125,0.2,0.2,1.0,8.36923076923077,3.0,,1.0,8.0,,2.0,4.0,2.0,,0.25,0.3,0.25,,0.047619047619047616,0.07142857142857142,8.0,,7.0,8.0,11.0,1.0,,0.3888888888888889,0.42105263157894735,0.37037037037037035,0.25,1.0,0.1891891891891892,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,1.0,0.3888888888888889,0.5,0.3333333333333333,0.75,0.1111111111111111,1.0,1.0,0.52151875,1.0,8.0,2.0,5.0,1.0,0.25,,1.0,0.25,0.4,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,,,2.0,2.0,,,4.0,1.0,1.0,2.0,,,,,0.25,,0.2,,0.16666666666666666,,0.2,,,,,,,,2.0,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201596-202708-2547-951,1610612748,"Michael Beasley, Mario Chalmers, Norris Cole, Chris Bosh, Ray Allen","Beasley, Chalmers, Cole, Bosh, Allen",201563-201596-202708-2547-951,MIA,115.0,1,2.0,-1.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,4.0,5.0,,1.0,4.0,,1.0,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,4.0,4.0,4.0,,,,,0.4,0.4,0.4,0.4,0.2,,1.0,,1.0,,,100.17391304347825,21.25,7.5,16.25,7.5,0.2,,,0.2,,0.2,,0.42217000000000005,0.42217000000000005,1.0,25.1,1.0,4.0,,2.0,3.0,,1.0,,,2.0,4.0,,,,,2.0,,4.0,1.0,,,0.5,,,,,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,,,10.9,,,,,2.0,4.0,,,0.5,,,,,,,1.0,,,1.0,2.0,,,,0.5,0.6666666666666666,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,0.52035,,,1.0,,,1.0,,1.0,,1.0,,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201596-2203-2544-2547,1610612748,"Michael Beasley, Mario Chalmers, Shane Battier, LeBron James, Chris Bosh","Beasley, Chalmers, Battier, James, Bosh",201563-201596-2203-2544-2547,MIA,278.0,1,5.0,3.0,9.0,8.0,9.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,9.0,2.0,2.0,12.0,,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,,12.0,12.0,9.0,,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.25,1.0,1.0,1.0,1.0,,,88.05755395683452,19.88888888888889,12.375,19.88888888888889,12.375,0.25,1.0,1.0,0.25,1.0,0.375,1.0,0.45038125,0.45038125,1.0,24.9,1.0,5.0,1.0,1.0,2.0,2.0,3.0,,,3.0,6.0,2.0,6.0,,2.0,4.0,,10.0,2.0,,1.0,0.5,,,1.0,0.125,0.25,0.5,0.5,0.375,0.6666666666666666,0.6666666666666666,,,,,13.65,,,1.0,,3.0,6.0,,,0.5,,,0.125,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,4.0,2.0,,1.0,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201596-2365-2544-2548,1610612748,"Michael Beasley, Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade","Beasley, Chalmers, Andersen, James, Wade",201563-201596-2365-2544-2548,MIA,45.0,1,1.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,5.0,5.0,2.0,,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,,,128.0,14.0,8.5,14.0,5.5,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.464125,0.464125,1.0,25.5,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,3.0,,,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,7.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-201596-2544-2547-2548,1610612748,"Michael Beasley, Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade","Beasley, Chalmers, James, Bosh, Wade",201563-201596-2544-2547-2548,MIA,175.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,,,,,,,6.0,7.0,,,2.0,,,,1.0,,2.0,2.0,1.0,,,1.0,,4.0,3.0,,6.0,2.0,1.0,,,,,0.6666666666666666,1.0,0.75,1.0,,1.0,,1.0,1.0,,,82.28571428571429,22.6,12.4,22.6,12.4,,,,,,,,0.39966666666666667,0.4141,0.3333333333333333,,0.2,,,1.0,1.0,1.0,2.0,,,2.0,3.0,2.0,,,,1.0,,2.0,3.0,,,0.6666666666666666,,,1.0,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,15.200000000000001,,,,2.0,1.0,1.0,,2.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2547-2548-951,1610612748,"Michael Beasley, Norris Cole, Chris Bosh, Dwyane Wade, Ray Allen","Beasley, Cole, Bosh, Wade, Allen",201563-202708-2547-2548-951,MIA,16.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2548-2617-951,1610612748,"Michael Beasley, Norris Cole, Dwyane Wade, Udonis Haslem, Ray Allen","Beasley, Cole, Wade, Haslem, Allen",201563-202708-2548-2617-951,MIA,62.0,1,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,5.0,5.0,2.0,,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,0.3333333333333333,,0.3333333333333333,,,69.6774193548387,12.5,37.0,12.5,21.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.390825,0.390825,1.0,26.6,1.0,,1.0,,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,,3.9,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-201962-2203-2547-951,1610612748,"Mario Chalmers, Toney Douglas, Shane Battier, Chris Bosh, Ray Allen","Chalmers, Douglas, Battier, Bosh, Allen",201596-201962-2203-2547-951,MIA,115.0,1,2.0,4.0,3.0,3.0,,6.0,,1.0,,,,1.0,4.0,,,,,,1.0,,1.0,1.0,2.0,4.0,,,,,,,,,2.0,,,,,,,0.4,,0.4,,0.2,,1.0,1.0,1.0,,,75.13043478260869,20.0,18.333333333333332,14.333333333333334,18.333333333333332,0.2,,,,,0.4,,0.43868999999999997,,,26.1,,,1.0,,1.0,1.0,2.0,,,2.0,4.0,2.0,,,,1.0,,2.0,,,,0.5,,,1.0,0.2,0.2,,,0.4,0.5,0.5,,,,,11.175,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,,,0.5,0.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,,,,,,0.5906,,2.0,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,0.5,1.0,,,,,1.0,0.5,1.0,,,1.0,2.0,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-201962-2544-2547-2548,1610612748,"Mario Chalmers, Toney Douglas, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Douglas, James, Bosh, Wade",201596-201962-2544-2547-2548,MIA,221.0,1,4.0,1.0,7.0,7.0,,14.0,,1.0,,,1.0,3.0,9.0,8.0,,,,,1.0,,,2.0,3.0,4.0,1.0,1.0,,1.0,,2.0,2.0,,7.0,,,,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.6428571428571429,,0.5,1.0,0.6666666666666666,,0.6666666666666666,,,91.22171945701358,16.142857142857142,15.428571428571429,15.857142857142858,12.857142857142858,0.16666666666666666,,,,,0.8333333333333334,,0.5825083333333333,,,24.066666666666666,,4.0,2.0,1.0,1.0,,,1.0,2.0,2.0,3.0,4.0,3.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,3.966666666666667,1.0,,,2.0,,,,1.0,,0.5,0.5,,,0.14285714285714285,0.25,1.0,,2.0,,1.0,,,1.0,,0.3333333333333333,,,0.2222222222222222,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,0.5,1.0,0.6666666666666666,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2203-2547-2548,1610612748,"Mario Chalmers, Norris Cole, Shane Battier, Chris Bosh, Dwyane Wade","Chalmers, Cole, Battier, Bosh, Wade",201596-202708-2203-2547-2548,MIA,3.0,1,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,2.0,3.0,2.0,,,-1.0,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2203-2547-951,1610612748,"Mario Chalmers, Norris Cole, Shane Battier, Chris Bosh, Ray Allen","Chalmers, Cole, Battier, Bosh, Allen",201596-202708-2203-2547-951,MIA,91.0,1,2.0,4.0,4.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,9.0,3.0,1.0,,1.0,1.0,1.0,1.1666666666666667,1.5,1.125,1.5,0.3333333333333333,,,,,,,110.76923076923077,9.25,18.0,9.25,18.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5020333333333333,0.2409,0.3333333333333333,27.0,0.25,,1.0,,,1.0,1.0,,,2.0,2.0,2.0,3.0,,1.0,2.0,,5.0,,,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,9.4,1.0,,,2.0,,,,1.0,,1.0,1.0,,,0.25,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2365-2547-2548,1610612748,"Mario Chalmers, Norris Cole, Chris Andersen, Chris Bosh, Dwyane Wade","Chalmers, Cole, Andersen, Bosh, Wade",201596-202708-2365-2547-2548,MIA,72.0,2,1.0,,1.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,2.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,,1.0,1.0,,1.0,60.0,37.0,17.5,30.0,17.5,0.5,,,0.5,,1.0,,0.426075,0.426075,1.0,23.9,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,1.0,,,,0.5,,,,,,,,,,,3.8,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,,,1.0,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2014,2013-14,True
201596-202708-2365-2547-951,1610612748,"Mario Chalmers, Norris Cole, Chris Andersen, Chris Bosh, Ray Allen","Chalmers, Cole, Andersen, Bosh, Allen",201596-202708-2365-2547-951,MIA,130.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,,,2.0,7.0,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,,88.61538461538463,18.75,13.75,18.75,13.75,,,,,,0.6666666666666666,,0.41923333333333335,,,,,,2.0,,1.0,,,,,1.0,3.0,2.0,,,,,,,2.0,,,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,5.766666666666667,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201596-202708-2544-2547-2548,1610612748,"Mario Chalmers, Norris Cole, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Cole, James, Bosh, Wade",201596-202708-2544-2547-2548,MIA,384.0,4,6.0,7.0,14.0,13.0,3.0,27.0,1.0,2.0,1.0,1.0,1.0,2.0,16.0,9.0,1.0,1.0,7.0,,2.0,1.0,4.0,1.0,6.0,6.0,2.0,2.0,,2.0,,5.0,4.0,1.0,16.0,7.0,3.0,1.0,0.5,1.0,0.5,0.65,1.25,0.6666666666666666,1.1666666666666667,0.2,1.0,0.5,1.0,0.8333333333333334,,1.0,101.25,14.0,14.461538461538462,12.785714285714286,13.538461538461538,0.2,0.5,0.5,0.5,1.0,0.3,0.5,0.41969500000000004,0.440475,0.4375,25.45,0.21428571428571427,4.0,1.0,3.0,4.0,1.0,3.0,,,5.0,8.0,2.0,3.0,,1.0,5.0,,11.0,1.0,,1.0,0.625,,,1.0,0.1,0.4,0.75,0.75,0.3,0.3333333333333333,0.3333333333333333,,,,,11.8375,1.0,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.09090909090909091,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,0.5,,,,8.0,4.0,1.0,,1.0,,,,,1.0,,0.8,0.8,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1610612748,2014,2013-14,True
