EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Blocked2s,BlockedAtRim,Blocks,PenaltyArc3Frequency,Blocked3s,BlockedCorner3,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,PenaltyCorner3Frequency,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassSteals,BadPassTurnovers,Offensive Fouls,PenaltyFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Arc3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,Charge Fouls,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1495-1938-201988-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Mills, Leonard, Diaw",1495-1938-201988-202695-2564,SAS,1152.0,11,19.0,39.0,41.0,15.0,5.0,80.0,4.0,10.0,1.0,2.0,6.0,20.0,28.0,40.0,6.0,6.0,,3.0,3.0,2.0,6.0,3.0,4.0,16.0,5.0,21.0,4.0,3.0,9.0,1.0,24.0,0.5,0.6,0.3,0.3,0.3888888888888889,,,0.4444444444444444,0.21428571428571427,0.6666666666666666,0.8235294117647058,0.22727272727272727,0.3333333333333333,0.6666666666666666,100.0,15.871794871794872,13.0,14.461538461538462,12.78048780487805,0.3333333333333333,0.4,0.4,0.5,0.06666666666666667,0.5,0.5,0.6666666666666666,0.5298534482758621,8.25,-12.0,5.0,1.0,8.0,,2.0,8.0,2.0,10.0,10.0,,,1.0,7.0,,8.0,,,1.0,10.0,2.0,3.0,2.0,5.0,1.0,12.0,8.0,,12.0,6.0,7.0,5.0,,0.2,0.2,,1.5,1.1666666666666667,0.3333333333333333,1.0,0.9090909090909091,0.8,1.0,0.6666666666666666,0.26666666666666666,0.125,0.125,1.0,0.06666666666666667,,,,0.26666666666666666,0.53715,0.16666666666666666,0.23076923076923078,0.25,25.72,0.1282051282051282,2.0,2.0,2.0,2.0,2.0,1.0,,,2.0,,,1.0,,,1.0,,2.0,1.0,5.0,,3.0,,,,,,0.25,0.3333333333333333,0.045454545454545456,,,,2.0,,2.0,,2.0,6.0,2.0,1.0,1.0,4.0,1.0,,0.25,0.25,,,,,1.0,0.25,0.5311666666666667,,,0.14285714285714285,,,1.0,2.0,,1.0,3.0,,2.0,4.0,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,0.6666666666666666,0.5,,,0.14285714285714285,,,,,,,,1.0,,,,1.0,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201988-202695-2588,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Ginobili, Mills, Leonard, Bonner",1495-1938-201988-202695-2588,SAS,85.0,3,1.0,2.0,3.0,1.0,,5.0,,,,,,,5.0,7.0,,,,,,,,,,,,,,,,,5.0,,,,1.5,1.25,,,,,,,,,,84.70588235294117,20.0,15.0,20.0,15.0,,,,,,,,1.0,0.53895,,-2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,,,,,,,,1.0,,1.0,2.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.4,24.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201988-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Tony Parker, Boris Diaw","Duncan, Ginobili, Mills, Parker, Diaw",1495-1938-201988-2225-2564,SAS,81.0,2,1.0,3.0,3.0,,,6.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,4.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,106.66666666666666,10.333333333333334,16.666666666666668,10.333333333333334,16.666666666666668,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.4701,5.9,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-202709-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Cory Joseph, Boris Diaw","Duncan, Ginobili, Leonard, Joseph, Diaw",1495-1938-202695-202709-2564,SAS,114.0,1,2.0,3.0,4.0,,,7.0,,,,,,,2.0,2.0,,,,,,,,,1.0,3.0,,3.0,,,,,2.0,,,,,0.3333333333333333,,,,,1.0,1.0,,,,88.42105263157895,16.666666666666668,16.0,16.666666666666668,16.0,,,,,,,,1.0,0.55275,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,0.5,,,,0.5,,0.3333333333333333,1.0,,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,7407.0,30,123.0,235.0,236.0,70.0,31.0,471.0,36.0,58.0,19.0,39.0,81.0,150.0,262.0,301.0,60.0,102.0,10.0,30.0,44.0,17.0,102.0,17.0,17.0,74.0,28.0,102.0,17.0,5.0,33.0,3.0,222.0,0.37037037037037035,0.4,0.54,0.5289855072463768,0.5574468085106383,0.06666666666666667,0.1206896551724138,0.5151515151515151,0.25,0.8095238095238095,0.75,0.24271844660194175,0.47619047619047616,0.7647058823529411,91.5674362089915,15.595744680851064,15.85593220338983,14.774468085106383,15.203389830508474,0.28019323671497587,0.6206896551724138,0.7058823529411765,0.4722222222222222,0.18840579710144928,0.48717948717948717,0.5277777777777778,0.5555555555555556,0.49369247572815533,9.154,-39.0,71.0,26.0,53.0,5.0,15.0,42.0,19.0,57.0,43.0,19.0,36.0,22.0,81.0,42.0,41.0,14.0,4.0,8.0,52.0,5.0,11.0,4.0,27.0,1.0,60.0,59.0,3.0,65.0,30.0,80.0,70.0,0.7368421052631579,0.3333333333333333,0.3392857142857143,0.5277777777777778,0.5267857142857143,0.5869565217391305,0.2753623188405797,0.8333333333333334,0.7323943661971831,0.6857142857142857,0.8421052631578947,1.0,0.2560386473429952,0.49056603773584906,0.49056603773584906,0.3076923076923077,0.07246376811594203,0.3333333333333333,0.3333333333333333,0.8,0.2028985507246377,0.47793454545454545,0.13157894736842105,0.17543859649122806,0.30916030534351147,25.17017543859649,0.3021276595744681,18.0,20.0,9.0,6.0,9.0,0.32142857142857145,,,7.0,0.07692307692307693,,0.7777777777777778,2.0,5.0,0.7058823529411765,0.03571428571428571,8.0,3.0,16.0,1.0,11.0,2.0,9.0,7.0,3.0,6.0,0.22857142857142856,0.28,0.03225806451612903,8.0,13.0,,14.0,2.0,7.0,4.0,7.0,15.0,14.0,7.0,12.0,7.0,0.35,0.25,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.23214285714285715,0.6153846153846154,,0.3888888888888889,0.34146341463414637,0.47607777777777777,2.0,,0.07407407407407407,0.08695652173913043,,7.0,8.0,1.0,11.0,19.0,2.0,12.0,40.0,12.0,10.0,3.0,,3.0,,,,0.5,0.5789473684210527,0.6086956521739131,0.6896551724137931,0.25,0.1,0.7142857142857143,0.34782608695652173,0.875,0.5,1.0,0.15267175572519084,0.14285714285714285,1.0,0.5,1.0,5.0,0.2631578947368421,4.0,1.0,,1.0,,3.0,1.0,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Ginobili, Leonard, Parker, Bonner",1495-1938-202695-2225-2588,SAS,671.0,6,11.0,20.0,21.0,8.0,2.0,41.0,,2.0,1.0,1.0,2.0,8.0,21.0,26.0,2.0,2.0,,1.0,5.0,,14.0,1.0,1.0,10.0,3.0,13.0,2.0,1.0,3.0,1.0,19.0,0.5,0.5,0.25,0.5,0.525,,,0.6666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.25,0.5,1.0,87.98807749627422,18.1,14.714285714285714,17.65,13.666666666666666,0.10526315789473684,,,,0.05263157894736842,1.0,1.0,0.6842105263157895,0.5097342105263158,12.075,-5.0,1.0,1.0,5.0,2.0,3.0,8.0,5.0,11.0,2.0,,1.0,,,12.0,8.0,4.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,,7.0,5.0,,3.0,2.0,,1.0,0.8,0.45454545454545453,0.45454545454545453,,,,0.5789473684210527,1.0,0.625,0.6666666666666666,0.5,,0.2631578947368421,0.2,0.2,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.42105263157894735,0.4001,0.1,0.2222222222222222,,24.472727272727273,0.05,,,1.0,1.0,1.0,,,,,,,,,1.0,0.6666666666666666,,2.0,,1.0,,,,1.0,,,,0.3333333333333333,0.4,,,,,3.0,,,,,3.0,3.0,,1.0,,,,0.375,0.375,,,,,,0.375,,,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,0.6666666666666666,,,,,0.09523809523809523,,,,,,,1.0,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201168-201980-201988,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Danny Green, Patty Mills","Duncan, Belinelli, Splitter, Green, Mills",1495-201158-201168-201980-201988,SAS,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201168-201980-2225,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Danny Green, Tony Parker","Duncan, Belinelli, Splitter, Green, Parker",1495-201158-201168-201980-2225,SAS,730.0,5,12.0,23.0,22.0,3.0,5.0,45.0,4.0,11.0,,1.0,8.0,20.0,26.0,26.0,10.0,6.0,2.0,5.0,7.0,4.0,16.0,3.0,2.0,4.0,4.0,8.0,1.0,,2.0,2.0,24.0,0.625,0.625,0.4,0.4782608695652174,0.5,0.1,0.18181818181818182,0.5,0.25,1.0,0.4444444444444444,0.23076923076923078,0.42857142857142855,1.0,88.76712328767124,14.173913043478262,18.363636363636363,13.043478260869565,16.727272727272727,0.4782608695652174,0.36363636363636365,0.4444444444444444,1.0,0.043478260869565216,,,0.6086956521739131,0.5345217391304348,8.195,,8.0,4.0,8.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,6.0,,12.0,6.0,1.0,2.0,2.0,1.0,2.0,,4.0,1.0,4.0,,4.0,2.0,,5.0,2.0,12.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.13043478260869565,,0.2857142857142857,1.0,0.3333333333333333,,0.34782608695652173,0.5,0.5,0.25,0.08695652173913043,1.0,1.0,1.0,0.043478260869565216,0.5825222222222223,0.08,0.09090909090909091,0.46153846153846156,24.0,0.34782608695652173,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,2.0,,,0.2222222222222222,,,1.0,,,,,,,,,,,2.0,4.0,2.0,,,,,2.0,,,3.0,1.0,,0.6666666666666666,,,,,0.4444444444444444,0.5,1.0,,,0.5330666666666667,,,,,,,2.0,,1.0,3.0,,,2.0,,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,,,,0.07692307692307693,,,,,,,,,,,,,1.0,,,,,,,1610612759,2014,2013-14,True
1495-201158-201168-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Splitter, Leonard, Parker",1495-201158-201168-202695-2225,SAS,813.0,8,14.0,22.0,27.0,2.0,1.0,49.0,7.0,9.0,,2.0,8.0,13.0,28.0,28.0,8.0,8.0,1.0,4.0,7.0,3.0,17.0,1.0,2.0,12.0,1.0,13.0,3.0,1.0,5.0,,26.0,0.5,0.5714285714285714,0.6153846153846154,0.6944444444444444,0.7,0.07692307692307693,0.1111111111111111,0.6,0.2,0.6666666666666666,0.7142857142857143,0.16666666666666666,,1.0,86.78966789667896,16.045454545454547,17.037037037037038,16.045454545454547,15.185185185185185,0.5,0.7777777777777778,0.875,0.42857142857142855,0.1111111111111111,,,0.7777777777777778,0.5720382352941177,4.369230769230769,,1.0,1.0,2.0,,1.0,4.0,3.0,5.0,3.0,1.0,1.0,,2.0,9.0,3.0,3.0,,1.0,8.0,2.0,3.0,2.0,2.0,,2.0,7.0,,4.0,2.0,2.0,1.0,1.0,0.6,0.75,1.0,0.5,0.5,0.2777777777777778,0.6666666666666666,0.7272727272727273,1.0,0.6666666666666666,,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,,,,0.2222222222222222,0.5027,0.1,0.13333333333333333,0.07142857142857142,31.119999999999997,0.045454545454545456,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,,,1.0,,,0.6,,,1.0,2.0,,,,,,,,,,0.2,1.0,1.0,,3.0,,,,,,3.0,1.0,2.0,,,0.5,0.75,0.75,,0.5,1.0,,,1.0,0.502,,,,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,3.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.07142857142857142,,,,,,,,,,1.0,,1.0,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201980-201988-202695,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Belinelli, Green, Mills, Leonard",1495-201158-201980-201988-202695,SAS,198.0,3,3.0,7.0,7.0,3.0,1.0,14.0,1.0,2.0,,1.0,1.0,3.0,9.0,6.0,,2.0,,,,,,2.0,2.0,5.0,2.0,7.0,1.0,,2.0,,7.0,,,0.3333333333333333,0.625,0.75,,,0.5,1.0,1.0,0.8,1.0,1.0,1.0,101.81818181818183,15.142857142857142,13.142857142857142,13.428571428571429,12.714285714285714,0.5,0.5,0.5,,0.25,,,0.75,0.542525,5.066666666666666,3.0,3.0,,,,,1.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,,1.0,,,,2.0,1.0,,,1.0,,1.0,2.0,,4.0,1.0,4.0,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,0.6666666666666666,,1.0,,,,,,,,,,0.25,0.5508666666666667,0.2,0.25,0.4444444444444444,24.4,0.42857142857142855,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,0.6666666666666666,0.5,,,1.0,0.61895,,,,,,1.0,2.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,0.5,0.5,0.5,,,,1.0,0.5,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201980-201988-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Tony Parker","Duncan, Belinelli, Green, Mills, Parker",1495-201158-201980-201988-2225,SAS,90.0,1,2.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,6.0,4.0,2.0,,,1.0,2.0,1.0,5.0,,,,,,,,,,6.0,1.0,1.0,1.0,1.25,1.0,,,,,,,,,,80.0,15.666666666666666,21.5,15.666666666666666,21.5,0.5,1.0,1.0,1.0,,,,1.0,0.547475,1.6,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,0.5,,0.3333333333333333,0.5,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201980-201988-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Boris Diaw","Duncan, Belinelli, Green, Mills, Diaw",1495-201158-201980-201988-2564,SAS,226.0,1,4.0,6.0,6.0,,1.0,12.0,2.0,3.0,1.0,2.0,3.0,5.0,9.0,10.0,4.0,2.0,,2.0,3.0,1.0,7.0,1.0,,2.0,2.0,4.0,1.0,,1.0,,7.0,0.6666666666666666,1.0,0.6,0.6428571428571429,0.6428571428571429,,,1.0,0.5,,0.6666666666666666,0.6666666666666666,,,76.46017699115045,19.5,18.166666666666668,19.333333333333332,18.166666666666668,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,0.7142857142857143,0.5431142857142858,4.46,-1.0,,,,,1.0,1.0,1.0,2.0,,,,,,3.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,,0.2857142857142857,,1.0,1.0,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,24.1,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,0.7306,,,,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.2222222222222222,,,,,1.0,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201980-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Green, Leonard, Parker",1495-201158-201980-202695-2225,SAS,42.0,1,1.0,1.0,2.0,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,14.0,14.0,14.0,,,,,1.0,,,,0.3974,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201980-2225-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Tony Parker, Boris Diaw","Duncan, Belinelli, Green, Parker, Diaw",1495-201158-201980-2225-2564,SAS,722.0,4,12.0,22.0,24.0,3.0,2.0,46.0,4.0,6.0,3.0,8.0,7.0,15.0,22.0,20.0,4.0,10.0,,2.0,2.0,2.0,4.0,2.0,3.0,10.0,4.0,14.0,2.0,,3.0,,18.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.45454545454545453,0.4782608695652174,,,0.6666666666666666,0.25,0.75,0.6428571428571429,0.3076923076923077,0.5,0.5,91.74515235457064,14.727272727272727,16.583333333333332,14.0,14.708333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.375,0.375,0.5909090909090909,0.5134,7.046666666666667,2.0,10.0,,1.0,1.0,2.0,5.0,2.0,7.0,2.0,4.0,7.0,1.0,9.0,,5.0,,,,6.0,1.0,2.0,1.0,1.0,,2.0,3.0,,3.0,2.0,9.0,10.0,,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.4444444444444444,0.5,0.3181818181818182,1.0,0.6,1.0,0.5,1.0,0.045454545454545456,,,,0.09090909090909091,0.5,0.5,,0.22727272727272727,0.5097999999999999,0.08695652173913043,0.125,0.4090909090909091,24.314285714285713,0.45454545454545453,2.0,2.0,,,,0.2222222222222222,,,,,,,,,0.5,,2.0,,1.0,,1.0,,1.0,,,,0.4,0.25,,2.0,3.0,,1.0,,,2.0,,6.0,1.0,1.0,2.0,,,0.2,0.2,0.2,,0.3333333333333333,0.6666666666666666,,,0.2,0.6048,2.0,,,0.6666666666666666,,,1.0,1.0,,1.0,1.0,1.0,4.0,,,,,,,,,0.5,,0.5,0.5,,1.0,,0.3333333333333333,,0.5,,0.18181818181818182,,,,,,,1.0,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201988-202695-2564,1610612759,"Tim Duncan, Marco Belinelli, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Belinelli, Mills, Leonard, Diaw",1495-201158-201988-202695-2564,SAS,290.0,3,5.0,10.0,11.0,,1.0,21.0,3.0,3.0,,,6.0,9.0,16.0,5.0,,12.0,,,1.0,,3.0,1.0,2.0,6.0,1.0,7.0,1.0,,1.0,,13.0,,,0.6666666666666666,0.75,0.8,,,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.3333333333333333,,0.6666666666666666,104.27586206896552,15.5,12.272727272727273,14.9,11.545454545454545,0.3,1.0,1.0,,,,,0.4,0.466385,12.244444444444445,11.0,,3.0,6.0,,,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,4.0,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,0.1,,1.0,1.0,1.0,,0.6,0.5,0.5,,,,,,0.1,,0.1,0.1111111111111111,,25.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,0.55575,,,0.3333333333333333,,,,,,,,1.0,,3.0,,1.0,,,,,,,1.0,,1.5,1.5,,,1.0,,,,,0.1875,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-201158-201988-202695-2588,1610612759,"Tim Duncan, Marco Belinelli, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Belinelli, Mills, Leonard, Bonner",1495-201158-201988-202695-2588,SAS,4.0,1,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
