EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
201152-202341-203100-203487-203561,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Michael Carter-Williams, Brandon Davies","Young, Anderson, Wroten, Carter-Williams, Davies",201152-202341-203100-203487-203561,PHI,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202341-203102-203138-203487,1610612755,"Thaddeus Young, James Anderson, Arnett Moultrie, Hollis Thompson, Michael Carter-Williams","Young, Anderson, Moultrie, Thompson, Carter-Williams",201152-202341-203102-203138-203487,PHI,405.0,3,7.0,-4.0,13.0,13.0,10.0,5.0,2.0,26.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,2.0,4.0,8.0,1.0,2.0,4.0,15.0,19.0,1.0,1.0,,2.0,3.0,5.0,4.0,10.0,,8.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,,3.0,2.0,1.0,3.0,1.0,,1.0,,2.0,,,4.0,,,2.0,,,,,,13.0,10.0,10.0,,,,1.0,0.5,0.5,0.5,1.0,0.6,0.55,1.0,0.5,0.625,1.0,0.625,0.2,,,1.0,0.6666666666666666,0.5,0.5,0.6,0.4,1.0,,,1.0,0.5,0.5,,,92.44444444444444,,17.384615384615383,13.76923076923077,15.615384615384615,13.692307692307692,0.4,0.5,0.5,,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,,0.2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.6,0.5,0.46102999999999994,0.5376,0.42144166666666666,0.16666666666666666,0.2,0.13333333333333333,0.6666666666666666,8.525,26.0,0.7692307692307693,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202341-203102-203485-203487,1610612755,"Thaddeus Young, James Anderson, Arnett Moultrie, Lorenzo Brown, Michael Carter-Williams","Young, Anderson, Moultrie, Brown, Carter-Williams",201152-202341-203102-203485-203487,PHI,91.0,1,2.0,-5.0,2.0,3.0,,3.0,,5.0,,1.0,,,,,,,,1.0,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,79.12087912087912,,28.5,11.333333333333334,28.5,9.666666666666666,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.4576,,,,,,,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202341-203138-203156-203487,1610612755,"Thaddeus Young, James Anderson, Hollis Thompson, Henry Sims, Michael Carter-Williams","Young, Anderson, Thompson, Sims, Carter-Williams",201152-202341-203138-203156-203487,PHI,17777.0,25,296.0,45.0,574.0,582.0,63.0,53.0,48.0,1156.0,129.0,178.0,17.0,25.0,10.0,15.0,29.0,58.0,52.0,130.0,27.0,95.0,210.0,366.0,46.0,127.0,91.0,649.0,604.0,18.0,31.0,8.0,56.0,19.0,30.0,17.0,79.0,270.0,150.0,126.0,20.0,95.0,27.0,10.0,135.0,42.0,177.0,23.0,82.0,17.0,36.0,396.0,36.0,76.0,143.0,231.0,56.0,287.0,3.0,46.0,31.0,15.0,48.0,30.0,18.0,89.0,54.0,,97.0,7.0,111.0,9.0,7.0,125.0,16.0,2.0,63.0,5.0,39.0,9.0,40.0,24.0,593.0,79.0,63.0,5.0,0.6428571428571429,0.675,0.9130434782608695,0.36220472440944884,0.36220472440944884,0.5737704918032787,0.5806451612903226,0.6333333333333333,0.565922920892495,0.5714285714285714,0.6888888888888889,0.5934065934065934,0.6086956521739131,0.7053571428571429,0.25760649087221094,0.0273224043715847,0.0449438202247191,0.5393258426966292,0.7009803921568627,0.23076923076923078,0.8085106382978723,0.7348993288590604,0.23404255319148937,0.30612244897959184,0.27586206896551724,0.16666666666666666,0.7413793103448276,0.7258064516129032,0.8,0.8421052631578947,0.013392857142857142,93.64009675423299,0.6,15.81184668989547,14.950171821305842,15.282229965156795,14.31786941580756,0.36105476673427994,0.7247191011235955,0.7588235294117647,0.6356589147286822,0.11764705882352941,0.5,0.5178571428571429,0.5862068965517241,0.26369168356997974,0.4,0.4,0.6923076923076923,0.1926977687626775,0.28421052631578947,0.28421052631578947,0.8518518518518519,0.5952380952380952,0.68,0.3333333333333333,0.6666666666666666,0.6186612576064908,0.28421052631578947,0.523377337398374,0.531307142857143,0.52423,0.11829944547134935,0.15254237288135594,0.08628659476117104,0.12172573189522343,8.40327868852459,25.205511811023626,0.10975609756097561,32.0,0.6547619047619048,0.06490872210953347,19.0,4.0,5.0,3.0,9.0,4.0,10.0,4.0,11.0,8.0,15.0,12.0,19.0,19.0,1.0,12.0,12.0,41.0,9.0,2.0,1.0,6.0,11.0,3.0,5.0,4.0,,1.0,29.0,1.0,1.0,7.0,0.36363636363636365,0.5333333333333333,0.034482758620689655,0.9230769230769231,0.0625,0.24050632911392406,0.24242424242424243,0.23076923076923078,0.59375,0.6129032258064516,1.0,0.21428571428571427,0.3333333333333333,1.0,0.1111111111111111,0.8,0.2222222222222222,0.4,0.0078125,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,0.007874015748031496,,0.03125,,0.29411764705882354,0.047619047619047616,0.5,1.0,,,1610612755,2014,2013-14,True
201152-202341-203138-203156-203810,1610612755,"Thaddeus Young, James Anderson, Hollis Thompson, Henry Sims, Casper Ware","Young, Anderson, Thompson, Sims, Ware",201152-202341-203138-203156-203810,PHI,137.0,1,2.0,3.0,6.0,6.0,,4.0,1.0,12.0,3.0,4.0,1.0,1.0,,,,,,,,3.0,3.0,4.0,,3.0,,6.0,3.0,1.0,1.0,,2.0,,,,,4.0,2.0,,,3.0,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,0.75,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.42857142857142855,,,,1.0,1.0,1.0,1.0,0.25,1.0,,,,1.0,1.0,,,126.13138686131387,,13.666666666666666,9.166666666666666,12.833333333333334,9.166666666666666,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,,,,,0.42857142857142855,,,,1.0,1.0,,,1.0,,0.6385642857142857,0.7959,,,,0.3333333333333333,,1.025,24.633333333333336,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612755,2014,2013-14,True
201152-202341-203138-203473-203487,1610612755,"Thaddeus Young, James Anderson, Hollis Thompson, Dewayne Dedmon, Michael Carter-Williams","Young, Anderson, Thompson, Dedmon, Carter-Williams",201152-202341-203138-203473-203487,PHI,18.0,1,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,160.0,,17.0,1.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202341-203156-203263-203487,1610612755,"Thaddeus Young, James Anderson, Henry Sims, James Nunnally, Michael Carter-Williams","Young, Anderson, Sims, Nunnally, Carter-Williams",201152-202341-203156-203263-203487,PHI,156.0,3,3.0,-5.0,5.0,9.0,4.0,8.0,1.0,14.0,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,4.0,,1.0,1.0,3.0,8.0,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,2.0,,,,1.0,,,,,1.0,3.0,4.0,1.0,1.0,1.0,,,,0.25,0.5,0.3333333333333333,0.2,0.5,0.25,0.25,0.5,0.3,0.2,0.25,0.5,,1.0,0.6666666666666666,0.75,0.8,0.5,0.5,,1.0,,1.0,0.5,1.0,0.3333333333333333,129.23076923076923,,14.2,9.444444444444445,12.6,9.444444444444445,0.4,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.5,,0.25,,0.6,,0.43583999999999995,0.3708,0.390275,,,0.6666666666666666,1.0,6.875,23.7,0.8,1.0,,0.2,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202341-203156-203487-203519,1610612755,"Thaddeus Young, James Anderson, Henry Sims, Michael Carter-Williams, Adonis Thomas","Young, Anderson, Sims, Carter-Williams, Thomas",201152-202341-203156-203487-203519,PHI,256.0,1,4.0,-2.0,8.0,8.0,,,,16.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,10.0,12.0,,,,,,,,,4.0,,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,4.0,,,4.0,,,2.0,,,,,,10.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.7,,,0.7142857142857143,,,0.2,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,90.0,,17.75,14.25,17.75,14.25,0.4,0.5,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,0.6,1.0,0.53163,,,0.2857142857142857,0.3333333333333333,,,7.85,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202343-202363-203100-203138,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Tony Wroten, Hollis Thompson","Young, Williams, Varnado, Wroten, Thompson",201152-202343-202363-203100-203138,PHI,383.0,3,6.0,7.0,12.0,11.0,9.0,4.0,2.0,23.0,3.0,3.0,,,2.0,2.0,,,2.0,5.0,1.0,3.0,5.0,8.0,1.0,4.0,,13.0,6.0,1.0,1.0,,2.0,3.0,6.0,,9.0,8.0,2.0,3.0,,3.0,1.0,,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,1.0,1.0,2.0,3.0,1.0,4.0,,3.0,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,11.0,9.0,9.0,,0.8,0.8,1.0,0.25,0.25,0.625,1.0,0.5,0.5416666666666666,1.0,0.45,0.5416666666666666,1.0,0.45,0.3333333333333333,,,,1.0,0.5,0.5,0.75,0.25,,,0.5,1.0,,,1.0,,86.4751958224543,,16.25,17.09090909090909,14.583333333333334,15.272727272727273,0.25,1.0,1.0,0.6666666666666666,,,,,0.4166666666666667,0.4,0.4,1.0,0.25,0.3333333333333333,0.5,1.0,,,0.2,1.0,0.5833333333333334,0.3333333333333333,0.49587916666666665,0.4002,0.500315,,,0.15384615384615385,0.6923076923076923,11.7125,25.775,0.75,1.0,1.0,0.08333333333333333,,,1.0,,,1.0,3.0,,,1.0,4.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,0.1,,0.3,0.3333333333333333,,,,,1.0,,,,,,,,0.25,,,0.3333333333333333,,,,,,,1610612755,2014,2013-14,True
201152-202343-202363-203100-203263,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Tony Wroten, James Nunnally","Young, Williams, Varnado, Wroten, Nunnally",201152-202343-202363-203100-203263,PHI,488.0,3,8.0,1.0,18.0,16.0,14.0,12.0,4.0,34.0,3.0,6.0,1.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,,3.0,5.0,11.0,,5.0,6.0,16.0,15.0,1.0,2.0,,2.0,4.0,10.0,6.0,14.0,6.0,4.0,,2.0,2.0,,1.0,3.0,,3.0,,2.0,,1.0,6.0,3.0,2.0,5.0,7.0,4.0,11.0,1.0,,,,2.0,2.0,,4.0,,,4.0,,9.0,,2.0,8.0,2.0,,3.0,2.0,2.0,,2.0,2.0,14.0,14.0,14.0,2.0,0.6,0.75,,,,0.45454545454545453,0.5,0.4,0.3125,0.5,0.3076923076923077,0.42105263157894735,0.5,0.4375,0.3125,0.09090909090909091,0.16666666666666666,0.5,1.0,0.5,1.0,1.0,0.4,0.3333333333333333,1.0,0.5,1.0,,1.0,1.0,0.1111111111111111,100.32786885245902,1.0,17.0,11.375,16.166666666666668,11.375,0.375,0.5,0.6,0.6666666666666666,0.125,0.5,0.5,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,,,,1.0,0.5,0.46153846153846156,0.5,0.6875,,0.5213033333333333,0.6008,0.5221583333333334,0.17647058823529413,0.25,0.125,0.875,6.945454545454546,27.939999999999998,0.7777777777777778,2.0,1.0,0.125,,,1.0,,,,2.0,,,,3.0,,,1.0,,,,2.0,,,,2.0,3.0,1.0,,,,,2.0,,1.0,1.0,,,,,,0.25,0.5,,,,,,,,0.07692307692307693,,0.15384615384615385,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202343-202363-203100-203487,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Tony Wroten, Michael Carter-Williams","Young, Williams, Varnado, Wroten, Carter-Williams",201152-202343-202363-203100-203487,PHI,1530.0,14,26.0,16.0,53.0,53.0,25.0,18.0,6.0,106.0,12.0,19.0,3.0,4.0,7.0,11.0,5.0,8.0,2.0,4.0,3.0,5.0,19.0,31.0,4.0,6.0,20.0,70.0,54.0,4.0,5.0,2.0,10.0,12.0,19.0,6.0,30.0,16.0,22.0,9.0,2.0,5.0,3.0,4.0,8.0,3.0,11.0,2.0,5.0,2.0,1.0,25.0,6.0,6.0,12.0,19.0,6.0,25.0,2.0,3.0,3.0,,7.0,5.0,2.0,10.0,6.0,,11.0,1.0,19.0,,1.0,22.0,2.0,,10.0,2.0,,,,,60.0,30.0,25.0,2.0,0.42105263157894735,0.4444444444444444,0.75,0.6666666666666666,0.6666666666666666,0.6129032258064516,0.8,0.631578947368421,0.6756756756756757,0.8,0.6,0.7446808510638298,0.8333333333333334,0.6521739130434783,0.16216216216216217,0.12903225806451613,0.10526315789473684,0.7,0.9230769230769231,0.5,0.8571428571428571,0.9,0.42857142857142855,0.7142857142857143,0.3333333333333333,,1.0,1.0,1.0,0.75,0.2,99.76470588235294,,14.49056603773585,14.377358490566039,14.132075471698114,14.30188679245283,0.5135135135135135,0.631578947368421,0.7058823529411765,0.4166666666666667,0.21621621621621623,0.625,0.8333333333333334,0.4,0.10810810810810811,0.5,0.5,0.5,0.13513513513513514,0.6,0.6,0.6666666666666666,0.8,0.75,0.55,0.6363636363636364,0.6756756756756757,0.6,0.5331918918918919,0.55776,0.5312574999999999,0.2222222222222222,0.2564102564102564,0.14285714285714285,0.42857142857142855,4.680645161290323,25.566666666666666,0.4716981132075472,1.0,0.8,0.02702702702702703,1.0,,,,,,1.0,,,,1.0,3.0,1.0,,,1.0,2.0,3.0,,,,,5.0,,,1.0,,,,,1.0,1.0,,,0.25,1.0,,,,,1.0,1.0,1.0,,,,,,0.05,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1610612755,2014,2013-14,True
201152-202343-202363-203100-203810,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Tony Wroten, Casper Ware","Young, Williams, Varnado, Wroten, Ware",201152-202343-202363-203100-203810,PHI,565.0,4,9.0,-2.0,19.0,18.0,14.0,8.0,5.0,37.0,2.0,6.0,,,2.0,4.0,1.0,4.0,,2.0,,2.0,3.0,12.0,,3.0,9.0,15.0,17.0,,,2.0,2.0,3.0,9.0,5.0,11.0,4.0,2.0,,,2.0,,3.0,2.0,,2.0,,1.0,1.0,,4.0,4.0,3.0,3.0,6.0,5.0,11.0,,1.0,1.0,,1.0,1.0,,3.0,2.0,,2.0,,9.0,,,13.0,1.0,,6.0,1.0,,,,,13.0,11.0,14.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.25,,0.3333333333333333,0.2,,0.2727272727272727,0.35714285714285715,0.3333333333333333,0.39285714285714285,0.2,0.25,0.16666666666666666,0.3333333333333333,1.0,0.4444444444444444,0.6,0.75,0.4166666666666667,1.0,,,,1.0,0.5,1.0,,94.30088495575222,,16.68421052631579,13.777777777777779,15.157894736842104,12.944444444444445,0.4,0.3333333333333333,0.4,0.5,0.26666666666666666,0.25,0.5,1.0,0.13333333333333333,,,,0.13333333333333333,,,,,,0.36363636363636365,0.5,0.6,,0.53683,,0.5478545454545455,0.3,0.35294117647058826,0.13333333333333333,0.7333333333333333,6.458333333333333,24.400000000000002,0.7368421052631579,1.0,1.0,0.06666666666666667,,,1.0,,,,1.0,,,,2.0,,,1.0,,,,2.0,,,2.0,2.0,2.0,,,1.0,,,,,,,,,0.5,,,0.3333333333333333,0.5,,,,,,,,0.09090909090909091,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202343-202363-203130-203138,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Darius Johnson-Odom, Hollis Thompson","Young, Williams, Varnado, Johnson-Odom, Thompson",201152-202343-202363-203130-203138,PHI,73.0,2,1.0,-4.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,,,1.0,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,98.63013698630138,,20.5,10.666666666666666,20.5,10.666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,0.4276,,0.4276,,,,,15.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202343-202363-203138-203487,1610612755,"Thaddeus Young, Elliot Williams, Jarvis Varnado, Hollis Thompson, Michael Carter-Williams","Young, Williams, Varnado, Thompson, Carter-Williams",201152-202343-202363-203138-203487,PHI,981.0,7,16.0,8.0,31.0,32.0,26.0,25.0,7.0,63.0,5.0,12.0,3.0,4.0,5.0,9.0,,3.0,1.0,2.0,3.0,9.0,6.0,17.0,8.0,15.0,7.0,43.0,35.0,3.0,6.0,,12.0,5.0,12.0,6.0,40.0,2.0,10.0,21.0,4.0,9.0,3.0,2.0,1.0,7.0,8.0,2.0,1.0,,,23.0,6.0,4.0,7.0,12.0,10.0,22.0,,4.0,1.0,3.0,1.0,1.0,,3.0,3.0,,8.0,,4.0,,,8.0,,,3.0,1.0,2.0,2.0,2.0,1.0,31.0,40.0,26.0,1.0,0.16666666666666666,0.25,0.875,0.5333333333333333,0.5333333333333333,0.35294117647058826,0.5,0.4166666666666667,0.5625,0.6666666666666666,0.68,0.5972222222222222,0.6666666666666666,0.7142857142857143,0.46875,0.11764705882352941,0.08333333333333333,0.3333333333333333,0.875,0.5454545454545454,1.0,0.9166666666666666,0.5,0.5714285714285714,0.6666666666666666,,0.8333333333333334,1.0,1.0,,,92.47706422018348,0.5,17.0,14.1875,15.774193548387096,14.1875,0.375,0.4166666666666667,0.45454545454545453,0.2,0.09375,,,,0.0625,0.5,0.5,,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.75,0.36,0.5555555555555556,0.84375,0.3333333333333333,0.5521640625,0.5214928571428572,0.575616,0.08571428571428572,0.15,0.27906976744186046,0.9302325581395349,5.294117647058823,24.82,0.8387096774193549,6.0,1.0,0.1875,5.0,5.0,6.0,,1.0,3.0,7.0,2.0,3.0,8.0,13.0,3.0,5.0,3.0,1.0,1.0,,2.0,,,,,3.0,,1.0,,,,,,,3.0,0.6666666666666666,0.6153846153846154,0.3333333333333333,1.0,0.5,0.42857142857142855,0.5,,0.8333333333333334,0.8333333333333334,1.0,0.1111111111111111,,,0.24,0.8333333333333334,0.28,0.42857142857142855,,2.0,2.0,,,,,,,,1.0,,,,,,0.3333333333333333,0.2222222222222222,1.0,1.0,,,1610612755,2014,2013-14,True
