EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,3SecondViolations,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101145-1717-201971-203109-203539,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Gal Mekel","Ellis, Nowitzki, Blair, Crowder, Mekel",101145-1717-201971-203109-203539,DAL,984.0,8,16.0,-7.0,29.0,31.0,,3.0,4.0,60.0,2.0,6.0,,1.0,4.0,7.0,,,2.0,7.0,,1.0,9.0,18.0,2.0,7.0,5.0,29.0,36.0,2.0,3.0,,7.0,,,,1.0,,,12.0,6.0,6.0,6.0,2.0,6.0,2.0,8.0,2.0,1.0,3.0,18.0,1.0,1.0,7.0,8.0,4.0,12.0,2.0,2.0,4.0,3.0,1.0,1.0,,5.0,,4.0,1.0,9.0,,7.0,,3.0,6.0,,3.0,,22.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,0.3333333333333333,0.5,0.6666666666666666,,0.48,0.875,,0.5178571428571429,0.875,,0.28,0.8,0.7,0.3333333333333333,0.25,0.6153846153846154,0.3076923076923077,0.25,0.6666666666666666,0.6666666666666666,0.5,87.8048780487805,17.344827586206897,15.516129032258064,16.448275862068964,14.0,0.24,0.3333333333333333,0.3333333333333333,0.5,0.28,0.5714285714285714,0.5714285714285714,0.75,,0.28,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,1.0,,0.52,0.3333333333333333,0.48071458333333333,,0.10714285714285714,0.14285714285714285,0.2413793103448276,,10.422222222222222,27.5,,,,3.0,5.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,1.0,,0.75,,1.0,0.2,0.6,0.6,0.6666666666666666,0.25,1.0,1.0,,,0.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1610612742,2014,2013-14,True
101145-1717-201971-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Devin Harris","Ellis, Nowitzki, Blair, Crowder, Harris",101145-1717-201971-203109-2734,DAL,376.0,5,6.0,8.0,12.0,12.0,1.0,3.0,1.0,24.0,2.0,2.0,,,1.0,3.0,2.0,,2.0,2.0,,,4.0,7.0,2.0,4.0,2.0,16.0,8.0,,,,,1.0,1.0,,,,2.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,,2.0,3.0,7.0,1.0,8.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,4.0,,3.0,,,2.0,1.0,1.0,,16.0,2.0,1.0,,,0.5,0.5,1.0,0.5,,0.5,0.5714285714285714,,1.0,0.6363636363636364,,1.0,0.6818181818181818,,1.0,0.36363636363636365,0.5,0.5,1.0,,0.625,0.2,,0.6666666666666666,,1.0,91.91489361702128,16.833333333333332,14.5,16.166666666666668,14.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,,,,,,,0.5454545454545454,1.0,0.47396818181818184,0.562,0.09090909090909091,0.14285714285714285,,0.125,10.042857142857143,24.375,0.08333333333333333,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,1.0,,0.3333333333333333,,,0.5,,0.3333333333333333,,0.5,0.18181818181818182,0.5,0.5,,,,,1.0,1.0,0.57225,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-203499,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Shane Larkin","Ellis, Nowitzki, James, Crowder, Larkin",101145-1717-203108-203109-203499,DAL,177.0,2,3.0,-7.0,5.0,6.0,,,,11.0,,1.0,,,,,,,,,,,1.0,3.0,,,1.0,3.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,3.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,,0.5,,,0.5,,,,1.0,,89.4915254237288,15.0,17.0,15.0,14.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4627666666666667,,0.25,0.25,,,7.3999999999999995,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-203539,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Gal Mekel","Ellis, Nowitzki, James, Crowder, Mekel",101145-1717-203108-203109-203539,DAL,125.0,2,2.0,3.0,5.0,3.0,,,2.0,8.0,3.0,4.0,2.0,2.0,,,,,,,,,3.0,5.0,,,1.0,7.0,4.0,2.0,2.0,,4.0,,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,,,2.0,,,2.0,,1.0,,3.0,,,,,,,,,,,0.6,1.0,,0.6,1.0,,0.5833333333333334,1.0,,,,1.0,,,1.0,1.0,,1.0,,,92.16,15.6,15.666666666666666,15.0,15.666666666666666,0.8,0.75,1.0,,,,,,,,,,,1.0,1.0,,,,,0.8,,0.55516,,0.16666666666666666,0.16666666666666666,0.5714285714285714,,2.7600000000000002,,,,,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,0.2,0.25,,,1.0,1.0,1.0,,,,,,0.2,,,,,,,,,0.62275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Devin Harris","Ellis, Nowitzki, James, Crowder, Harris",101145-1717-203108-203109-2734,DAL,43.0,1,1.0,4.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,66.97674418604652,24.0,19.0,24.0,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.6994,,0.5,0.5,,,1.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203109-203499-2223,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Shane Larkin, Samuel Dalembert","Ellis, Nowitzki, Crowder, Larkin, Dalembert",101145-1717-203109-203499-2223,DAL,534.0,6,9.0,7.0,15.0,15.0,,,2.0,30.0,2.0,4.0,,1.0,,2.0,1.0,,,2.0,,,8.0,13.0,1.0,3.0,2.0,21.0,14.0,,1.0,2.0,2.0,,,,,,,10.0,6.0,3.0,2.0,,5.0,1.0,6.0,,2.0,,13.0,,2.0,4.0,6.0,4.0,10.0,3.0,1.0,2.0,1.0,,1.0,,2.0,,2.0,,5.0,,6.0,1.0,,2.0,,,1.0,19.0,,,,,0.625,0.625,1.0,0.3333333333333333,,0.3333333333333333,0.6153846153846154,,,0.59375,,,0.6176470588235294,0.5,,0.1875,1.0,1.0,1.0,,1.0,0.5714285714285714,,,1.0,1.0,80.89887640449437,19.066666666666666,16.533333333333335,17.6,16.0,0.25,0.5,0.6666666666666666,1.0,0.125,,,,0.0625,0.125,,,,1.0,,,,,,0.4375,,0.464459375,,,,0.09523809523809523,,7.56923076923077,24.099999999999998,,,,6.0,7.0,,,,,,1.0,3.0,4.0,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,0.07692307692307693,0.25,,,0.8,1.0,1.0,0.5,,1.0,,1.0,0.4375,0.8571428571428571,0.8571428571428571,0.5,,,,,,0.6291,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203109-203539-2223,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Gal Mekel, Samuel Dalembert","Ellis, Nowitzki, Crowder, Mekel, Dalembert",101145-1717-203109-203539-2223,DAL,540.0,5,9.0,-7.0,17.0,18.0,5.0,1.0,,35.0,4.0,6.0,,,1.0,1.0,,,,3.0,,1.0,5.0,9.0,,3.0,1.0,11.0,18.0,,,,,3.0,3.0,,1.0,,6.0,6.0,4.0,,3.0,,3.0,,3.0,,2.0,1.0,6.0,,4.0,1.0,7.0,,7.0,1.0,1.0,,,5.0,,,5.0,1.0,2.0,1.0,5.0,,4.0,,,1.0,1.0,1.0,,11.0,6.0,5.0,1.0,,0.6,0.6,,,,,0.5555555555555556,,1.0,0.4166666666666667,,0.75,0.4583333333333333,,0.75,0.25,,0.3333333333333333,1.0,,0.7142857142857143,,,,0.5,1.0,93.33333333333333,17.0,13.944444444444445,17.0,13.666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,1.0,,0.25,,,,,,,,0.25,,0.75,,0.5543583333333334,0.5330875,0.08333333333333333,0.1111111111111111,,0.5454545454545454,4.922222222222222,25.96666666666667,0.29411764705882354,2.0,2.0,,2.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.16666666666666666,,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203109-2223-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Samuel Dalembert, Devin Harris","Ellis, Nowitzki, Crowder, Dalembert, Harris",101145-1717-203109-2223-2734,DAL,688.0,9,11.0,-13.0,23.0,24.0,7.0,9.0,4.0,47.0,5.0,11.0,1.0,3.0,3.0,6.0,2.0,,,2.0,,,10.0,20.0,1.0,4.0,4.0,27.0,40.0,1.0,4.0,,2.0,5.0,6.0,,,,10.0,10.0,10.0,3.0,2.0,,5.0,1.0,6.0,,3.0,1.0,13.0,1.0,2.0,,2.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,,,2.0,2.0,3.0,,7.0,,5.0,1.0,,6.0,1.0,3.0,,25.0,10.0,7.0,,,0.5,0.5555555555555556,1.0,0.25,,0.25,0.5,0.25,0.8333333333333334,0.4791666666666667,0.25,0.8333333333333334,0.5192307692307693,0.25,0.8333333333333334,0.16666666666666666,0.5,,1.0,0.3333333333333333,1.0,0.3076923076923077,,,,1.0,98.37209302325581,14.782608695652174,14.5,14.173913043478262,14.5,0.4583333333333333,0.45454545454545453,0.5555555555555556,0.6,0.25,0.5,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333,,,,0.75,0.3333333333333333,,,,,0.625,,0.5094291666666667,0.6603166666666667,0.15384615384615385,0.13636363636363635,0.07407407407407407,0.37037037037037035,7.765000000000001,23.425,0.30434782608695654,4.0,5.0,2.0,3.0,,,,,2.0,2.0,1.0,3.0,,,2.0,,,,1.0,,1.0,,,,,,,0.1,0.18181818181818182,,,0.3,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,0.125,0.6666666666666666,0.6666666666666666,0.5,,,,0.8333333333333334,0.8,0.5325666666666666,0.25,1.0,,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612742,2014,2013-14,True
101145-1890-201148-201961-2734,1610612742,"Monta Ellis, Shawn Marion, Brandan Wright, Wayne Ellington, Devin Harris","Ellis, Marion, Wright, Ellington, Harris",101145-1890-201148-201961-2734,DAL,330.0,2,6.0,-2.0,11.0,10.0,6.0,,3.0,21.0,3.0,7.0,2.0,2.0,,1.0,,,,1.0,,,3.0,8.0,,1.0,3.0,9.0,11.0,2.0,2.0,,4.0,2.0,6.0,,,2.0,6.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,4.0,5.0,3.0,8.0,,,2.0,2.0,1.0,,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,4.0,,2.0,,5.0,6.0,6.0,,,0.3333333333333333,1.0,,,,,0.375,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4090909090909091,1.0,0.42857142857142855,0.1111111111111111,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,91.63636363636364,14.909090909090908,16.6,13.454545454545455,16.6,0.7777777777777778,0.42857142857142855,0.5,0.3333333333333333,0.1111111111111111,,,,,0.1111111111111111,,,,1.0,1.0,,,,,0.8888888888888888,,0.6579222222222222,0.6514666666666666,0.18181818181818182,0.2,0.4444444444444444,0.6666666666666666,3.4,24.7,0.5454545454545454,2.0,5.0,,,,,,,4.0,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,0.125,0.14285714285714285,,,0.4,0.5,,,,1.0,,1.0,,,,,,,,0.8333333333333334,0.4,0.6661,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201148-203109-203499,1610612742,"Monta Ellis, Shawn Marion, Brandan Wright, Jae Crowder, Shane Larkin","Ellis, Marion, Wright, Crowder, Larkin",101145-1890-201148-203109-203499,DAL,65.0,2,1.0,4.0,3.0,3.0,1.0,,,6.0,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,1.0,,,,,1.0,1.0,,,,2.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,5.0,2.0,1.0,,,,,1.0,0.5,,0.5,1.0,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.6666666666666666,,,,,,,,,,,132.92307692307693,12.0,9.666666666666666,12.0,9.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.6666666666666666,0.5,0.47291666666666665,0.2906,,,,0.4,5.5,24.75,0.3333333333333333,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201148-203109-2734,1610612742,"Monta Ellis, Shawn Marion, Brandan Wright, Jae Crowder, Devin Harris","Ellis, Marion, Wright, Crowder, Harris",101145-1890-201148-203109-2734,DAL,76.0,8,1.0,3.0,7.0,3.0,6.0,3.0,1.0,10.0,,2.0,,1.0,,,,,,3.0,,2.0,1.0,3.0,,3.0,2.0,4.0,1.0,,1.0,,,1.0,2.0,,2.0,2.0,4.0,,2.0,,3.0,,,,,,,,,1.0,,,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,,1.0,,3.0,,,2.0,,,1.0,4.0,4.0,6.0,,1.0,,,,,,,0.3333333333333333,,0.5,0.16666666666666666,,0.25,0.2857142857142857,,0.4,0.5,,,,0.3333333333333333,,0.2,0.3333333333333333,,,,189.47368421052633,10.142857142857142,1.6666666666666667,9.0,1.6666666666666667,0.3333333333333333,,,,,,,,,0.5,,,,0.5,,,,0.5,,0.8333333333333334,,0.43182499999999996,0.37882499999999997,,,,1.0,5.066666666666666,25.03333333333333,0.8571428571428571,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,0.16666666666666666,1.0,1.0,,0.5,,,0.25,,0.55635,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201148-203499-2734,1610612742,"Monta Ellis, Shawn Marion, Brandan Wright, Shane Larkin, Devin Harris","Ellis, Marion, Wright, Larkin, Harris",101145-1890-201148-203499-2734,DAL,47.0,1,1.0,,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,91.91489361702128,8.0,19.5,8.0,19.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.4832,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201961-201971-203109,1610612742,"Monta Ellis, Shawn Marion, Wayne Ellington, DeJuan Blair, Jae Crowder","Ellis, Marion, Ellington, Blair, Crowder",101145-1890-201961-201971-203109,DAL,72.0,2,1.0,1.0,4.0,2.0,1.0,,1.0,6.0,,1.0,,1.0,,1.0,,,,,,,,2.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,2.0,,2.0,,,4.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,1.0,,,0.5,,,,,,120.0,10.5,15.0,8.75,14.5,0.5,,,,0.5,,,,,,,,,1.0,,,,,,0.5,,0.4913,0.3037,0.5,0.5,,,8.1,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201971-203109-203499,1610612742,"Monta Ellis, Shawn Marion, DeJuan Blair, Jae Crowder, Shane Larkin","Ellis, Marion, Blair, Crowder, Larkin",101145-1890-201971-203109-203499,DAL,82.0,1,1.0,2.0,4.0,3.0,,,,7.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,3.0,3.0,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,1.0,,,1.0,,,1.0,,,122.92682926829268,11.75,11.666666666666666,11.75,11.666666666666666,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5502,,,,,,6.8,23.7,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201971-203109-203539,1610612742,"Monta Ellis, Shawn Marion, DeJuan Blair, Jae Crowder, Gal Mekel","Ellis, Marion, Blair, Crowder, Mekel",101145-1890-201971-203109-203539,DAL,227.0,2,4.0,-2.0,6.0,8.0,3.0,2.0,1.0,14.0,,2.0,,1.0,2.0,2.0,,,,2.0,,1.0,2.0,4.0,,2.0,2.0,6.0,8.0,,1.0,,,1.0,3.0,,1.0,,2.0,2.0,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,6.0,2.0,3.0,,,0.5,0.5,,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.25,0.42857142857142855,,0.25,0.3333333333333333,,1.0,1.0,,1.0,0.25,,1.0,,1.0,88.81057268722468,15.666666666666666,16.625,15.333333333333334,16.625,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,,,,1.0,,,,0.25,,0.6666666666666666,,0.5211583333333333,0.5336875,0.14285714285714285,0.2,,0.3333333333333333,9.725,25.75,0.5,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,0.5,,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1890-201971-203109-2734,1610612742,"Monta Ellis, Shawn Marion, DeJuan Blair, Jae Crowder, Devin Harris","Ellis, Marion, Blair, Crowder, Harris",101145-1890-201971-203109-2734,DAL,148.0,3,2.0,2.0,5.0,6.0,2.0,2.0,,11.0,,,,,1.0,1.0,,,,1.0,,,2.0,2.0,,1.0,2.0,6.0,4.0,,,,,1.0,1.0,,,2.0,4.0,4.0,,,1.0,,2.0,,2.0,,,1.0,4.0,,,2.0,3.0,,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,2.0,,,1.0,6.0,4.0,2.0,,1.0,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.75,,1.0,0.3333333333333333,1.0,0.6666666666666666,,,0.5,,,1.0,,,107.02702702702702,14.2,12.833333333333334,14.2,9.833333333333334,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.4478333333333333,0.4053,,,,0.6666666666666666,12.9,25.2,0.4,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
