EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,SecondChanceFtPoints,SelfOReb,SelfORebPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BlockingFouls,BlockedShortMidRange,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyTurnovers,PenaltyCorner3Accuracy,Technical Free Throw Trips,Offensive Fouls,BlockingFoulsDrawn,OffCorner3ReboundPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,FTOffRebounds,3SecondViolations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1495-1938-201980-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Matt Bonner","Duncan, Ginobili, Green, Parker, Bonner",1495-1938-201980-2225-2588,SAS,80.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,3.0,4.0,1.0,2.0,,3.0,2.0,,,,,,,,1.0,,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,108.0,7.666666666666667,19.0,7.666666666666667,15.666666666666666,0.5,,,,0.5,1.0,1.0,,0.5,,,0.5,0.51605,0.51605,1.0,9.75,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201986-201988-2588,1610612759,"Tim Duncan, Manu Ginobili, Nando De Colo, Patty Mills, Matt Bonner","Duncan, Ginobili, De Colo, Mills, Bonner",1495-1938-201986-201988-2588,SAS,259.0,1,4.0,2.0,8.0,9.0,,1.0,17.0,2.0,3.0,,,4.0,2.0,3.0,,,5.0,10.0,,10.0,8.0,,,,,6.0,,,3.0,3.0,6.0,2.0,2.0,2.0,1.0,10.0,,,0.5,,0.5,,0.5,,,1.0,,1.0,,1.0,,94.51737451737452,16.75,13.88888888888889,12.625,13.88888888888889,0.3,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6666666666666666,0.6666666666666666,,,,,0.3,0.44426,,,9.55,,,,,,,3.0,,,4.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,,,,,1.0,,,0.4,0.4,,,,0.2,0.5,,0.6,0.6,0.6666666666666666,0.5,,,,0.39080000000000004,,6.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,0.25,0.5,,0.5,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201986-202709-2564,1610612759,"Tim Duncan, Manu Ginobili, Nando De Colo, Cory Joseph, Boris Diaw","Duncan, Ginobili, De Colo, Joseph, Diaw",1495-1938-201986-202709-2564,SAS,57.0,1,1.0,,1.0,2.0,,,3.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,,,,,2.0,,,1.0,1.0,2.0,,,,,2.0,,,0.5,,0.5,,0.5,,,1.0,,1.0,,1.0,,75.78947368421053,19.0,19.0,19.0,19.0,,,,0.5,0.5,1.0,1.0,,,,,,0.42115,,,12.3,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201988-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Mills, Leonard, Diaw",1495-1938-201988-202695-2564,SAS,826.0,8,14.0,3.0,26.0,27.0,5.0,1.0,53.0,4.0,8.0,1.0,2.0,2.0,2.0,6.0,4.0,,7.0,16.0,5.0,30.0,27.0,1.0,3.0,,4.0,8.0,4.0,2.0,4.0,7.0,8.0,4.0,6.0,3.0,,30.0,4.0,5.0,0.4375,0.3333333333333333,0.6190476190476191,0.3333333333333333,0.6521739130434783,0.5,0.23809523809523808,0.5714285714285714,0.3333333333333333,0.46153846153846156,,1.0,0.4,92.39709443099274,15.807692307692308,15.37037037037037,15.461538461538462,13.148148148148149,0.38095238095238093,0.5,0.8,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.6666666666666666,0.5,,0.6190476190476191,0.5193238095238095,0.6052666666666667,0.13333333333333333,9.25625,24.740000000000002,0.19230769230769232,,,4.0,,1.0,,2.0,6.0,3.0,3.0,7.0,2.0,18.0,1.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.1875,,1.0,0.1111111111111111,0.1,,0.5,,,,0.3903,,3.0,1.0,1.0,3.0,,,4.0,,,12.0,,3.0,4.0,3.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,0.8,,0.8,0.375,1.0,,0.25,,,0.6666666666666666,0.5,0.5,,0.5,0.047619047619047616,0.75,0.75,1.0,,,,0.75,0.045454545454545456,0.058823529411764705,,,,,,2.0,,2.0,1.0,,,0.5,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201988-202695-2588,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Ginobili, Mills, Leonard, Bonner",1495-1938-201988-202695-2588,SAS,23.0,2,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,125.21739130434781,,11.5,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-201988-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Tony Parker, Boris Diaw","Duncan, Ginobili, Mills, Parker, Diaw",1495-1938-201988-2225-2564,SAS,491.0,2,8.0,-10.0,16.0,18.0,11.0,5.0,34.0,1.0,3.0,,1.0,8.0,,1.0,2.0,1.0,2.0,12.0,3.0,7.0,17.0,1.0,6.0,2.0,5.0,2.0,2.0,1.0,5.0,7.0,12.0,1.0,4.0,3.0,,4.0,5.0,11.0,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.125,0.20588235294117646,0.25,0.2,1.0,1.0,1.0,1.0,1.0,,99.71486761710794,16.1875,12.88888888888889,14.875,12.88888888888889,0.2,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.06666666666666667,,,0.13333333333333333,0.125,,0.125,0.4,0.4799633333333333,0.50155,0.7142857142857143,7.941666666666666,24.066666666666666,0.6875,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,,1.0,1.0,,2.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.375,,,0.25,0.5,0.38461538461538464,0.2857142857142857,,0.3333333333333333,1.0,,0.5064333333333334,0.42857142857142855,5.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,,1.0,1.0,3.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,0.125,0.125,1.0,,0.06666666666666667,,,,,,,,0.0625,0.07692307692307693,1.0,1.0,,,1.0,,,,,,1.0,,0.125,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202345-202709-2588,1610612759,"Tim Duncan, Manu Ginobili, Damion James, Cory Joseph, Matt Bonner","Duncan, Ginobili, James, Joseph, Bonner",1495-1938-202345-202709-2588,SAS,51.0,1,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,56.470588235294116,15.0,36.0,15.0,21.0,,,,1.0,,,,,,,,,0.3422,0.3422,1.0,4.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202345-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Damion James, Tony Parker, Matt Bonner","Duncan, Ginobili, James, Parker, Bonner",1495-1938-202345-2225-2588,SAS,63.0,1,1.0,2.0,2.0,1.0,2.0,,3.0,,,,,1.0,,,,,,1.0,,2.0,,,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,,,,,0.5,0.5,,0.5,,0.5,,,,68.57142857142857,14.0,35.0,14.0,21.0,,,,1.0,,,,,,,,,0.367,0.367,1.0,6.0,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-202709-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Cory Joseph, Boris Diaw","Duncan, Ginobili, Leonard, Joseph, Diaw",1495-1938-202695-202709-2564,SAS,1564.0,6,26.0,-3.0,51.0,53.0,10.0,6.0,104.0,10.0,14.0,3.0,4.0,11.0,3.0,9.0,13.0,2.0,18.0,34.0,14.0,52.0,55.0,3.0,7.0,2.0,7.0,14.0,13.0,5.0,11.0,19.0,26.0,7.0,11.0,8.0,1.0,50.0,7.0,10.0,0.5294117647058824,0.42857142857142855,0.46875,0.3333333333333333,0.5,0.3333333333333333,0.2916666666666667,1.0,1.0,1.0,1.0,1.0,1.0,95.75447570332481,16.745098039215687,13.39622641509434,15.882352941176471,13.39622641509434,0.2916666666666667,0.7142857142857143,0.7692307692307693,0.22916666666666666,0.1875,0.3333333333333333,0.3333333333333333,0.2708333333333333,0.4444444444444444,0.75,0.2222222222222222,0.5833333333333334,0.5156010416666666,0.4882500000000001,0.1346153846153846,7.623529411764705,25.457142857142856,0.19607843137254902,1.0,2.0,7.0,1.0,3.0,2.0,1.0,22.0,1.0,11.0,14.0,6.0,31.0,4.0,7.0,6.0,4.0,3.0,2.0,5.0,8.0,,0.6111111111111112,0.6470588235294118,0.3333333333333333,0.2,0.2,0.029411764705882353,,0.6,0.25,0.2222222222222222,0.16666666666666666,0.6,0.4,0.5,,0.5830333333333334,0.038461538461538464,20.0,5.0,1.0,3.0,,2.0,3.0,,2.0,9.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,4.0,1.0,0.21428571428571427,,0.21428571428571427,0.07142857142857142,1.0,0.18181818181818182,0.25,0.3333333333333333,0.2,1.0,0.45454545454545453,0.45454545454545453,0.6,0.6666666666666666,0.020833333333333332,0.23076923076923078,0.23076923076923078,1.0,0.4,,,0.23076923076923078,0.0784313725490196,0.10810810810810811,1.0,,1.0,0.038461538461538464,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,1610612759,2014,2013-14,True
1495-1938-202695-202709-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Cory Joseph, Matt Bonner","Duncan, Ginobili, Leonard, Joseph, Bonner",1495-1938-202695-202709-2588,SAS,172.0,1,3.0,-2.0,6.0,5.0,,,11.0,,1.0,,,,1.0,2.0,,,1.0,3.0,1.0,5.0,7.0,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,5.0,,,0.3333333333333333,,0.25,,0.4,,0.25,0.5,,0.5,,0.5,,92.09302325581395,14.833333333333334,16.6,14.833333333333334,15.2,0.25,,,,0.5,0.5,0.5,,,,,0.5,0.4818875,,,11.933333333333332,23.7,,,,3.0,,,,,2.0,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,1.0,0.25,,,,,,,,0.2,0.25,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-203382-2225,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Aron Baynes, Tony Parker","Duncan, Ginobili, Leonard, Baynes, Parker",1495-1938-202695-203382-2225,SAS,35.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,82.28571428571428,15.0,20.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,10689.0,49,178.0,-37.0,345.0,346.0,75.0,41.0,691.0,60.0,101.0,11.0,21.0,62.0,28.0,79.0,54.0,13.0,114.0,242.0,70.0,372.0,409.0,21.0,48.0,16.0,71.0,110.0,54.0,33.0,77.0,120.0,166.0,40.0,80.0,71.0,4.0,316.0,71.0,75.0,0.47107438016528924,0.4375,0.4855769230769231,0.421875,0.5225352112676056,0.46710526315789475,0.22435897435897437,0.719626168224299,0.7857142857142857,0.738255033557047,0.6,0.75,0.9259259259259259,93.09009261857985,15.585507246376812,15.352601156069364,14.666666666666666,14.615606936416185,0.32371794871794873,0.594059405940594,0.7058823529411765,0.1987179487179487,0.2532051282051282,0.35443037974683544,0.35443037974683544,0.17307692307692307,0.328125,0.5238095238095238,0.203125,0.5480769230769231,0.5015796474358974,0.4937875,0.19086021505376344,8.664049586776859,24.91142857142857,0.21739130434782608,16.0,21.0,69.0,21.0,36.0,56.0,17.0,118.0,19.0,59.0,78.0,33.0,175.0,34.0,46.0,19.0,16.0,21.0,11.0,37.0,89.0,9.0,0.5175438596491229,0.5462962962962963,0.5833333333333334,0.5581395348837209,0.5833333333333334,0.07851239669421488,0.04838709677419355,0.5675675675675675,0.2677165354330709,0.2616279069767442,0.2222222222222222,0.55,0.4883720930232558,0.7619047619047619,0.375,0.5370558823529411,0.15053763440860216,81.0,26.0,16.0,20.0,2.0,5.0,25.0,2.0,7.0,57.0,12.0,20.0,19.0,14.0,10.0,16.0,11.0,10.0,3.0,16.0,10.0,3.0,8.0,36.0,0.76,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.15841584158415842,0.8333333333333334,0.24444444444444444,0.3170731707317073,0.26,0.17647058823529413,0.7878787878787878,0.41935483870967744,0.4406779661016949,0.38461538461538464,0.5714285714285714,0.05128205128205128,0.37037037037037035,0.37735849056603776,0.7,0.11627906976744186,0.4,0.5,0.37037037037037035,0.10404624277456648,0.13043478260869565,5.0,8.0,6.0,0.039473684210526314,3.0,15.0,10.0,15.0,9.0,9.0,8.0,0.6,0.046875,5.0,5.0,7.0,1.0,1.0,2.0,0.5333333333333333,0.3125,0.3125,1.0,1.0,2.0,4.0,18.0,1.0,5.0,0.25,0.15384615384615385,2.0,8.0,0.6666666666666666,1.0,,1.0,0.45454545454545453,,,2.0,,0.046511627906976744,,,2.0,2.0,,,,,,,,1.0,1.0,0.2,1.0,0.014285714285714285,0.018518518518518517,,1.0,,,,1610612759,2014,2013-14,True
1495-1938-202695-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Ginobili, Leonard, Parker, Bonner",1495-1938-202695-2225-2588,SAS,1613.0,10,27.0,-12.0,49.0,54.0,9.0,5.0,103.0,4.0,11.0,,,9.0,8.0,14.0,10.0,2.0,15.0,34.0,12.0,51.0,63.0,3.0,7.0,2.0,14.0,10.0,10.0,5.0,15.0,21.0,28.0,4.0,8.0,9.0,,48.0,14.0,9.0,0.4411764705882353,0.42857142857142855,0.4891304347826087,0.6666666666666666,0.5102040816326531,0.7,0.2608695652173913,0.6818181818181818,0.8333333333333334,0.7142857142857143,0.45454545454545453,0.8571428571428571,0.8,91.95288282703038,16.632653061224488,14.777777777777779,16.448979591836736,14.481481481481481,0.2391304347826087,0.36363636363636365,0.4444444444444444,0.1956521739130435,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.21739130434782608,,,0.2222222222222222,0.5,0.4851206521739131,0.4088666666666667,0.27450980392156865,10.873529411764705,25.7,0.1836734693877551,,3.0,6.0,,4.0,3.0,2.0,20.0,2.0,10.0,14.0,4.0,32.0,6.0,7.0,1.0,1.0,4.0,2.0,6.0,7.0,1.0,0.6666666666666666,0.6666666666666666,,,0.25,0.058823529411764705,,0.6666666666666666,0.3157894736842105,0.2692307692307692,0.3333333333333333,1.0,0.75,,,0.4409666666666667,0.058823529411764705,23.0,3.0,2.0,4.0,,,5.0,,,12.0,,4.0,4.0,3.0,1.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,0.8,0.4166666666666667,,0.4166666666666667,0.18181818181818182,1.0,0.14285714285714285,0.5714285714285714,,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.043478260869565216,0.4,0.4,0.75,,,,0.4,0.041666666666666664,0.05555555555555555,2.0,3.0,1.0,0.041666666666666664,,3.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,,1.0,0.5,0.5,1.0,,2.0,2.0,3.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-202709-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Cory Joseph, Tony Parker, Boris Diaw","Duncan, Ginobili, Joseph, Parker, Diaw",1495-1938-202709-2225-2564,SAS,327.0,2,5.0,2.0,11.0,10.0,1.0,3.0,21.0,2.0,6.0,,,2.0,1.0,2.0,1.0,1.0,3.0,10.0,2.0,10.0,8.0,,,1.0,,4.0,1.0,1.0,3.0,4.0,7.0,,1.0,3.0,,8.0,,1.0,0.3,,0.25,,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,92.47706422018348,16.727272727272727,14.3,13.818181818181818,14.3,0.5,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.08333333333333333,,,1.0,0.6666666666666666,0.4784833333333333,0.3504,,6.609999999999999,25.05,0.09090909090909091,,1.0,4.0,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,7.0,,0.3333333333333333,0.3333333333333333,,,0.25,0.2,,,0.2857142857142857,0.375,,0.5,0.5,,,0.4025,0.2,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,0.3333333333333333,,1.0,0.25,1.0,,1.0,,,,,0.08333333333333333,,,,,,,,0.2,0.16666666666666666,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612759,2014,2013-14,True
1495-1938-203382-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Aron Baynes, Tony Parker, Boris Diaw","Duncan, Ginobili, Baynes, Parker, Diaw",1495-1938-203382-2225-2564,SAS,686.0,2,11.0,2.0,21.0,22.0,7.0,3.0,43.0,3.0,4.0,1.0,2.0,7.0,1.0,5.0,4.0,2.0,9.0,16.0,5.0,22.0,20.0,3.0,5.0,2.0,6.0,10.0,4.0,2.0,7.0,9.0,12.0,1.0,4.0,5.0,,20.0,6.0,7.0,0.5625,0.6,0.5,0.42857142857142855,0.5,0.42857142857142855,0.23809523809523808,0.875,1.0,0.9,1.0,0.75,,90.26239067055393,18.0,14.0,16.714285714285715,13.954545454545455,0.19047619047619047,0.75,0.75,0.3333333333333333,0.23809523809523808,0.2,0.2,0.19047619047619047,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.47222380952380955,0.4932214285714286,0.2727272727272727,9.2875,24.46,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,,8.0,,4.0,5.0,2.0,11.0,2.0,3.0,1.0,1.0,1.0,,2.0,3.0,,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,,,0.5,0.2857142857142857,0.2727272727272727,0.5,0.6666666666666666,0.5,1.0,,0.6234,0.09090909090909091,8.0,5.0,1.0,1.0,,,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,0.2,,0.2,,,0.25,,0.25,0.3333333333333333,1.0,0.7142857142857143,0.7142857142857143,0.2,1.0,0.047619047619047616,0.25,0.25,1.0,,,,0.25,0.09090909090909091,0.11764705882352941,,,1.0,0.09090909090909091,,,,,,,,,,,,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,True
