EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SelfOReb,ThreePtShootingFoulsDrawn,RecoveredBlocks,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,Fg2aBlocked,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,LostBallSteals,LongMidRangeAssists,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,DefensiveGoaltends,HeaveAttempts,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1627826-201587-201976-202331-202694,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Batum, Beverley, George, Morris Sr.",1627826-201587-201976-202331-202694,LAC,258.0,3,4.0,-1.0,9.0,9.0,,18.0,1.0,1.0,,2.0,,3.0,1.0,3.0,5.0,8.0,9.0,,,3.0,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,8.0,,,0.3333333333333333,0.5,0.5,0.625,0.5,1.0,,1.0,,1.0,,,,1.0,1.0,100.46511627906978,15.777777777777779,12.88888888888889,15.777777777777779,12.666666666666666,0.125,1.0,1.0,,0.25,,,,,0.375,0.75,0.5131875,,6.666666666666667,26.26,,,,,,2.0,,2.0,,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,0.4,0.4,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,,,2.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-201976-202331-202695,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Kawhi Leonard","Zubac, Batum, Beverley, George, Leonard",1627826-201587-201976-202331-202695,LAC,1638.0,8,27.0,-8.0,53.0,56.0,6.0,109.0,7.0,9.0,3.0,8.0,9.0,9.0,16.0,26.0,19.0,66.0,74.0,3.0,12.0,9.0,6.0,13.0,3.0,,33.0,2.0,4.0,8.0,5.0,13.0,6.0,19.0,2.0,2.0,8.0,10.0,,14.0,1.0,9.0,,2.0,2.0,2.0,56.0,0.375,0.42857142857142855,0.6153846153846154,0.5888888888888889,0.6226415094339622,0.4222222222222222,0.2,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.18181818181818182,0.7222222222222222,0.3,1.0,0.2,0.5,0.8571428571428571,95.82417582417582,15.60377358490566,14.482142857142858,15.150943396226415,14.142857142857142,0.2,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.17777777777777778,0.375,0.42857142857142855,,0.2,0.2,0.6222222222222222,0.51659,0.65955,9.142307692307693,24.510526315789473,10.0,13.0,2.0,2.0,6.0,4.0,2.0,7.0,13.0,3.0,4.0,5.0,17.0,20.0,21.0,4.0,7.0,4.0,4.0,4.0,1.0,,5.0,16.0,6.0,17.0,10.0,1.0,0.3684210526315789,0.3684210526315789,0.75,0.6666666666666666,0.7083333333333334,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.2222222222222222,1.0,0.2222222222222222,0.4444444444444444,0.5207944444444444,0.11764705882352941,0.1875,0.25757575757575757,0.18867924528301888,10.0,2.0,3.0,,,,,0.2222222222222222,0.3333333333333333,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,4.0,0.6666666666666666,0.4,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6,0.5,0.6666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.15151515151515152,,5.0,,2.0,3.0,3.0,1.0,3.0,1.0,,1.0,,,0.05,0.5,0.3,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,2.0,1.0,2.0,,,,,2.0,0.038461538461538464,,1.0,0.125,,3.0,,0.5,,,1.0,,0.5,1.0,,,1.0,,,1.0,0.05263157894736842,0.1,,,,,1610612746,2021,2020-21,True
1627826-201587-201976-202331-202704,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Paul George, Reggie Jackson","Zubac, Batum, Beverley, George, Jackson",1627826-201587-201976-202331-202704,LAC,118.0,1,2.0,-1.0,3.0,3.0,,6.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,1.0,,,,,,73.22033898305085,20.0,19.333333333333332,20.0,19.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.5062333333333333,,4.15,25.4,3.0,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,2.0,3.0,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5062333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-201976-202694-202695,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Batum, Beverley, Morris Sr., Leonard",1627826-201587-201976-202694-202695,LAC,266.0,1,4.0,7.0,10.0,10.0,,20.0,2.0,2.0,4.0,5.0,,,6.0,7.0,,13.0,6.0,,4.0,,2.0,2.0,1.0,1.0,4.0,,,2.0,2.0,5.0,,5.0,,,2.0,2.0,,3.0,,2.0,,,,,13.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.9285714285714286,,,1.0,,1.0,,1.0,,,,,,108.27067669172932,9.2,17.4,9.2,17.4,0.2857142857142857,1.0,1.0,0.5,0.7142857142857143,0.8,0.8,0.25,,,0.2857142857142857,0.5117999999999999,,6.471428571428571,,,4.0,,,,,,,1.0,,,,,8.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-201976-202695-202704,1610612746,"Ivica Zubac, Nicolas Batum, Patrick Beverley, Kawhi Leonard, Reggie Jackson","Zubac, Batum, Beverley, Leonard, Jackson",1627826-201587-201976-202695-202704,LAC,321.0,4,5.0,-2.0,10.0,9.0,2.0,19.0,1.0,1.0,,1.0,2.0,3.0,2.0,4.0,3.0,10.0,12.0,,2.0,3.0,1.0,2.0,1.0,,5.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,,,1.0,1.0,,3.0,,3.0,1.0,,,,8.0,0.5,0.5,0.5,0.5,0.45,0.42857142857142855,,1.0,0.5,0.6,0.5,0.7142857142857143,0.5,,0.5,1.0,0.75,85.23364485981308,12.7,21.555555555555557,12.7,19.77777777777778,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.4456357142857143,,10.075,27.766666666666666,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,8.0,2.0,3.0,1.0,1.0,1.0,,,,,,7.0,1.0,8.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3888888888888889,,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.454625,0.125,0.2,0.8,0.8,,,,,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,0.3333333333333333,,,0.5,,1.0,,,,,,,0.3333333333333333,0.2,2.0,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,2.0,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202331-202335-202694,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Patrick Patterson, Marcus Morris Sr.","Zubac, Batum, George, Patterson, Morris Sr.",1627826-201587-202331-202335-202694,LAC,2.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202331-202335-202704,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Patrick Patterson, Reggie Jackson","Zubac, Batum, George, Patterson, Jackson",1627826-201587-202331-202335-202704,LAC,85.0,1,1.0,1.0,3.0,3.0,,6.0,,,,1.0,1.0,,,2.0,1.0,3.0,2.0,,,,,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,,,0.5,0.5,0.3333333333333333,,1.0,,,,1.0,,,,,,101.6470588235294,14.333333333333334,14.0,14.333333333333334,14.0,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.48535,,13.65,23.3,,,,,,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202331-202694-202695,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Marcus Morris Sr., Kawhi Leonard","Zubac, Batum, George, Morris Sr., Leonard",1627826-201587-202331-202694-202695,LAC,548.0,4,9.0,-2.0,19.0,18.0,1.0,37.0,2.0,2.0,3.0,6.0,5.0,6.0,7.0,13.0,6.0,18.0,20.0,1.0,6.0,6.0,3.0,4.0,1.0,,9.0,1.0,1.0,2.0,4.0,7.0,2.0,9.0,2.0,1.0,,2.0,,2.0,,1.0,,2.0,1.0,2.0,16.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.4473684210526316,0.47368421052631576,0.3157894736842105,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.2,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.2,0.75,1.0,97.22627737226279,15.31578947368421,14.277777777777779,15.0,12.722222222222221,0.10526315789473684,1.0,1.0,0.5,0.3157894736842105,0.5,0.6,,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.48238684210526317,0.4459,11.007692307692308,25.78333333333333,7.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,9.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,9.0,7.0,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.5,0.5625,,,0.4,0.4,0.16666666666666666,0.16666666666666666,1.0,0.125,1.0,0.125,0.16666666666666666,0.4708375,0.05263157894736842,0.07692307692307693,0.5,0.3684210526315789,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.1111111111111111,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.07692307692307693,,,0.16666666666666666,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202331-202694-202704,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Batum, George, Morris Sr., Jackson",1627826-201587-202331-202694-202704,LAC,496.0,7,8.0,-2.0,18.0,17.0,1.0,35.0,,1.0,1.0,2.0,3.0,6.0,2.0,6.0,7.0,14.0,16.0,,,6.0,,2.0,,,6.0,1.0,,1.0,7.0,8.0,1.0,9.0,3.0,3.0,2.0,5.0,,3.0,,3.0,,1.0,1.0,1.0,14.0,,,0.3333333333333333,0.5,0.5,0.5384615384615384,0.6,1.0,,1.0,0.25,1.0,0.125,,0.3333333333333333,1.0,1.0,101.61290322580645,13.722222222222221,14.647058823529411,13.277777777777779,14.058823529411764,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.4772961538461538,,12.1,26.24285714285714,10.0,3.0,,,1.0,3.0,4.0,3.0,1.0,1.0,3.0,5.0,6.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,,6.0,10.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3125,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,,0.5,0.5,0.48453749999999995,,,0.42857142857142855,0.5555555555555556,1.0,1.0,1.0,,,,,0.07692307692307693,1.0,,,1.0,,,1.0,,,,1.0,,,0.2,,,,,1.0,,,,,,0.125,0.25,,,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202331-202695-202704,1610612746,"Ivica Zubac, Nicolas Batum, Paul George, Kawhi Leonard, Reggie Jackson","Zubac, Batum, George, Leonard, Jackson",1627826-201587-202331-202695-202704,LAC,1226.0,9,20.0,-22.0,39.0,45.0,5.0,84.0,5.0,6.0,7.0,15.0,3.0,7.0,13.0,24.0,11.0,34.0,56.0,2.0,10.0,7.0,5.0,7.0,2.0,3.0,16.0,2.0,3.0,9.0,5.0,14.0,5.0,19.0,3.0,2.0,4.0,7.0,2.0,12.0,,3.0,,1.0,1.0,1.0,32.0,0.38461538461538464,0.4166666666666667,0.5416666666666666,0.45714285714285713,0.4594594594594595,0.3142857142857143,0.42857142857142855,0.625,0.2727272727272727,0.8181818181818182,0.2222222222222222,0.7368421052631579,0.25,0.25,0.16666666666666666,0.6666666666666666,0.75,98.66231647634584,15.205128205128204,14.066666666666666,14.743589743589743,13.71111111111111,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.4,0.42857142857142855,0.4666666666666667,0.5,0.42857142857142855,0.08571428571428572,0.2,0.4857142857142857,0.49235,0.4678,8.304166666666667,25.018181818181816,8.0,18.0,,,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,16.0,6.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,5.0,3.0,5.0,8.0,1.0,0.18181818181818182,0.18181818181818182,0.5,0.3333333333333333,0.35714285714285715,0.5,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,,,0.16666666666666666,0.14285714285714285,0.48,0.08108108108108109,0.11538461538461539,0.14705882352941177,0.20512820512820512,4.0,,1.0,,1.0,,,0.11428571428571428,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.16666666666666666,,0.058823529411764705,,1.0,,3.0,2.0,1.0,,1.0,,,,1.0,,,,0.25,0.25,1.0,,,,,,,1.0,,2.0,,,,,,,0.041666666666666664,,1.0,0.06666666666666667,,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201587-202694-202695-202704,1610612746,"Ivica Zubac, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Batum, Morris Sr., Leonard, Jackson",1627826-201587-202694-202695-202704,LAC,488.0,6,8.0,-6.0,16.0,14.0,2.0,30.0,4.0,4.0,1.0,2.0,2.0,6.0,5.0,8.0,6.0,20.0,26.0,,8.0,6.0,4.0,5.0,4.0,,11.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,3.0,,5.0,,,,,18.0,0.8,0.8,0.625,0.4642857142857143,0.59375,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5,0.25,0.6666666666666666,0.2857142857142857,,0.25,1.0,,88.52459016393443,15.5,17.142857142857142,15.1875,16.357142857142858,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.5407107142857143,,5.975,25.866666666666664,12.0,6.0,3.0,3.0,,1.0,4.0,1.0,7.0,4.0,6.0,4.0,15.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,7.0,3.0,15.0,12.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.4,0.5833333333333334,,0.5,,,0.16666666666666666,0.16666666666666666,1.0,0.3,1.0,0.4,0.16666666666666666,0.5268349999999999,0.1875,0.3,0.75,0.75,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,0.5,,,,,1.0,,,,,0.1,2.0,7.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201976-202331-202694-202695,1610612746,"Ivica Zubac, Patrick Beverley, Paul George, Marcus Morris Sr., Kawhi Leonard","Zubac, Beverley, George, Morris Sr., Leonard",1627826-201976-202331-202694-202695,LAC,3370.0,8,56.0,-26.0,102.0,103.0,9.0,205.0,24.0,30.0,10.0,24.0,8.0,27.0,36.0,62.0,35.0,110.0,136.0,5.0,40.0,27.0,20.0,28.0,16.0,2.0,64.0,3.0,8.0,16.0,15.0,32.0,11.0,43.0,3.0,3.0,7.0,10.0,,22.0,2.0,14.0,,4.0,1.0,5.0,97.0,0.5555555555555556,0.6060606060606061,0.5806451612903226,0.5103092783505154,0.5288461538461539,0.36082474226804123,0.3,0.6521739130434783,0.3076923076923077,0.7619047619047619,0.11538461538461539,0.7045454545454546,0.21153846153846154,0.2857142857142857,0.1,0.7,0.7333333333333333,87.59643916913947,16.215686274509803,16.660194174757283,15.833333333333334,16.067961165048544,0.30927835051546393,0.8,0.9230769230769231,0.6666666666666666,0.24742268041237114,0.4166666666666667,0.4166666666666667,0.2,0.08247422680412371,0.27835051546391754,0.6701030927835051,0.5274773195876289,0.6309416666666666,6.406451612903226,25.58857142857143,10.0,10.0,3.0,5.0,2.0,7.0,2.0,9.0,11.0,3.0,6.0,2.0,10.0,32.0,24.0,7.0,8.0,6.0,8.0,5.0,3.0,,8.0,15.0,6.0,10.0,10.0,0.8888888888888888,0.2571428571428571,0.2571428571428571,0.5,0.5625,0.5555555555555556,0.2,0.8333333333333334,0.25,0.25,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.625,0.6,0.25,0.25925925925925924,0.5245,0.0673076923076923,0.08823529411764706,0.09090909090909091,0.09803921568627451,8.0,,4.0,2.0,,,2.0,0.08247422680412371,,3.0,3.0,,1.0,4.0,1.0,4.0,1.0,13.0,1.0,6.0,0.25,0.5,0.8,0.6111111111111112,0.65,0.16666666666666666,0.875,0.3333333333333333,1.0,0.4444444444444444,0.25,1.0,,0.5,0.11818181818181818,2.0,1.0,3.0,1.0,1.0,2.0,,2.0,,1.0,4.0,0.5,0.16666666666666666,,0.8,0.25,0.25,1.0,,,0.027777777777777776,1.0,,1.0,4.0,,1.0,,1.0,1.0,,1.0,,0.06451612903225806,0.13333333333333333,2.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-201976-202694-202695-202704,1610612746,"Ivica Zubac, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Beverley, Morris Sr., Leonard, Jackson",1627826-201976-202694-202695-202704,LAC,168.0,2,3.0,6.0,5.0,5.0,2.0,10.0,1.0,1.0,1.0,3.0,1.0,,2.0,5.0,,6.0,,1.0,,,,,,,,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,4.0,,,0.4,0.4,0.42857142857142855,,1.0,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,,,1.0,85.71428571428572,16.0,17.6,15.4,17.6,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,0.2,0.48562000000000005,0.8057,7.459999999999999,,4.0,2.0,1.0,1.0,,,,,2.0,2.0,4.0,,6.0,4.0,,,,,1.0,1.0,,,,4.0,2.0,6.0,4.0,,,,0.5,0.5,0.5,,,,,,,,0.25,1.0,,,0.5244,0.2857142857142857,0.2857142857142857,1.0,0.8,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,,2.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
