EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGA,DefTwoPtRebounds,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Offensive Fouls Drawn,LongMidRangeFGM,Corner3FGM,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyDefPoss,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefensiveGoaltends,PenaltyCorner3FGM,LostBallSteals,Travels,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffArc3ReboundPct,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,3SecondViolations,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1626159-1628960-1629634-1630217-202685,1610612763,"Justise Winslow, Grayson Allen, Brandon Clarke, Desmond Bane, Jonas Valanciunas","Winslow, Allen, Clarke, Bane, Valanciunas",1626159-1628960-1629634-1630217-202685,MEM,67.0,1,1.0,-4.0,2.0,3.0,1.0,5.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,107.46268656716417,15.5,12.0,15.5,11.666666666666666,,0.692975,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,0.5,,,,0.5,,,,,,,0.5,1.0,,1.0,,,,26.1,,1.0,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1628991-1629001-1629630-1629634,1610612763,"Justise Winslow, Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Brandon Clarke","Winslow, Jackson Jr., Melton, Morant, Clarke",1626159-1628991-1629001-1629630-1629634,MEM,82.0,2,1.0,,3.0,2.0,1.0,5.0,,1.0,4.0,1.0,,,,,87.80487804878048,14.0,20.0,13.333333333333334,20.0,,0.5095833333333334,,3.4,,1.0,,1.0,,1.0,1.0,,2.0,1.0,4.0,,,,,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,4.0,,,,,0.5,,0.5,,0.6666666666666666,,,,,0.5,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.25,0.5,,24.3,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1628991-1629001-1629634-1630217,1610612763,"Justise Winslow, Jaren Jackson Jr., De'Anthony Melton, Brandon Clarke, Desmond Bane","Winslow, Jackson Jr., Melton, Clarke, Bane",1626159-1628991-1629001-1629634-1630217,MEM,584.0,4,10.0,-10.0,21.0,19.0,5.0,40.0,4.0,14.0,24.0,4.0,2.0,1.0,2.0,1.0,98.63013698630138,13.142857142857142,16.210526315789473,12.19047619047619,16.105263157894736,0.18181818181818182,0.5423090909090909,0.6015,5.714285714285714,4.0,7.0,2.0,2.0,,2.0,6.0,5.0,8.0,1.0,14.0,2.0,,7.0,4.0,6.0,4.0,6.0,2.0,3.0,1.0,7.0,2.0,1.0,1.0,7.0,5.0,12.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,,1.0,7.0,0.4,0.6666666666666666,0.35714285714285715,0.5,0.29545454545454547,0.7,0.30434782608695654,0.7,0.36363636363636365,0.5,0.2222222222222222,1.0,1.0,0.3125,0.25,1.0,0.07142857142857142,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.25,,,0.09090909090909091,0.2727272727272727,0.4,1.0,0.6818181818181818,0.043478260869565216,0.06666666666666667,0.5,25.0,3.0,5.0,1.0,,1.0,,0.13636363636363635,,,,1.0,1.0,1.0,,,2.0,3.0,1.0,,2.0,1.0,2.0,2.0,0.125,1.0,0.125,0.14285714285714285,0.25,0.42857142857142855,0.3333333333333333,1.0,1.0,,1.0,,,,,,14.0,4.0,11.0,12.0,12.0,14.0,0.36363636363636365,0.34375,0.35294117647058826,0.539034375,0.8571428571428571,0.6666666666666666,1.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,10.0,5.0,,,1.0,0.14285714285714285,0.3125,3.0,1.0,2.0,,3.0,1.0,5.0,,0.2,,0.2,0.6,0.125,0.1875,,,1.0,,,,,,1.0,3.0,,,0.5,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629007-1629723-204025,1610612763,"Justise Winslow, De'Anthony Melton, Jontay Porter, John Konchar, Tim Frazier","Winslow, Melton, Porter, Konchar, Frazier",1626159-1629001-1629007-1629723-204025,MEM,219.0,2,4.0,-6.0,7.0,8.0,1.0,15.0,4.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,98.63013698630137,13.428571428571429,15.625,13.428571428571429,14.0,0.5714285714285714,0.5244357142857143,0.819,7.9799999999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,1.0,,2.0,,4.0,2.0,1.0,,,,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,3.0,,,,,2.0,,,0.4,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,,0.3333333333333333,1.0,0.4,0.2,0.3333333333333333,1.0,,0.14285714285714285,1.0,1.0,,0.25,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,1.0,0.42857142857142855,,,0.5,25.55,,1.0,0.25,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.2,0.25,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1629634-1629723,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Brandon Clarke, John Konchar","Winslow, Melton, Morant, Clarke, Konchar",1626159-1629001-1629630-1629634-1629723,MEM,159.0,1,3.0,6.0,5.0,6.0,,11.0,1.0,2.0,4.0,,,,,,99.62264150943396,12.0,16.5,12.0,16.5,0.2,0.5979,,6.25,1.0,1.0,,,1.0,2.0,1.0,2.0,3.0,,10.0,,,,4.0,,,1.0,2.0,4.0,1.0,10.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,10.0,1.0,1.0,1.0,,1.0,,1.0,,0.6,,,1.0,1.0,,,1.0,,0.2,1.0,1.0,1.0,1.0,1.0,0.4,0.2,,,0.8,,,,24.233333333333334,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,6.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1629634-1630214,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Brandon Clarke, Xavier Tillman","Winslow, Melton, Morant, Clarke, Tillman",1626159-1629001-1629630-1629634-1630214,MEM,749.0,5,12.0,21.0,29.0,30.0,3.0,59.0,7.0,18.0,18.0,2.0,4.0,3.0,4.0,1.0,113.43124165554073,11.89655172413793,13.466666666666667,11.241379310344827,13.1,0.28,0.536632,0.487975,6.483333333333333,7.0,8.0,1.0,2.0,2.0,3.0,4.0,12.0,7.0,6.0,39.0,1.0,,5.0,14.0,10.0,,4.0,7.0,9.0,6.0,20.0,2.0,5.0,1.0,14.0,3.0,17.0,,7.0,4.0,1.0,3.0,6.0,7.0,9.0,3.0,6.0,34.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5,0.66,0.8333333333333334,0.6964285714285714,0.8333333333333334,0.28,0.5,0.3333333333333333,1.0,0.9285714285714286,0.3,0.4,1.0,,0.32,0.875,0.875,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.12,0.16,0.6666666666666666,0.5,0.6,0.21428571428571427,0.2857142857142857,0.1282051282051282,25.17142857142857,3.0,8.0,0.8888888888888888,,1.0,,0.12,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.05555555555555555,0.14285714285714285,0.25,,,0.8571428571428571,,1.0,0.5,0.5,0.3333333333333333,1.0,0.5,24.0,10.0,15.0,34.0,34.0,24.0,0.6666666666666666,0.725,0.7391304347826086,0.5218225000000001,0.8717948717948718,0.8275862068965517,5.0,,3.0,1.0,6.0,2.0,1.0,1.0,,1.0,,,,0.6666666666666666,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,12.0,6.0,,,3.0,,0.3,6.0,,2.0,2.0,3.0,3.0,5.0,,0.6,,,1.0,0.1,0.15,0.6666666666666666,,1.0,3.0,,,,,,1.0,,1.0,0.5,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1629634-1630217,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Brandon Clarke, Desmond Bane","Winslow, Melton, Morant, Clarke, Bane",1626159-1629001-1629630-1629634-1630217,MEM,1110.0,6,18.0,11.0,39.0,39.0,7.0,78.0,3.0,18.0,28.0,4.0,2.0,1.0,8.0,0.25,101.1891891891892,12.692307692307692,15.76923076923077,12.153846153846153,15.35897435897436,0.0967741935483871,0.5770233333333333,0.6073166666666666,4.955555555555556,9.0,13.0,2.0,3.0,,3.0,10.0,9.0,13.0,9.0,39.0,2.0,3.0,7.0,12.0,6.0,,9.0,6.0,8.0,6.0,18.0,3.0,9.0,2.0,15.0,6.0,21.0,2.0,5.0,2.0,1.0,4.0,5.0,9.0,14.0,,3.0,32.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4838709677419355,0.4,0.5131578947368421,0.5,0.41935483870967744,1.0,0.3333333333333333,1.0,0.9285714285714286,0.375,0.6666666666666666,1.0,0.125,0.41935483870967744,0.6923076923076923,0.6923076923076923,0.6666666666666666,,,0.0967741935483871,0.3225806451612903,0.6,0.6666666666666666,0.8387096774193549,0.08823529411764706,0.14285714285714285,0.1794871794871795,27.569230769230767,2.0,4.0,0.8,,0.6666666666666666,1.0,0.06451612903225806,3.0,,1.0,4.0,,1.0,6.0,3.0,,3.0,,,,,,,0.3076923076923077,,0.3333333333333333,,,0.42857142857142855,0.25,1.0,1.0,1.0,,0.3,0.3,0.2,,0.3333333333333333,33.0,9.0,15.0,38.0,38.0,33.0,0.6,0.5555555555555556,0.5757575757575758,0.5954211538461538,0.9743589743589743,0.8461538461538461,8.0,,,1.0,6.0,2.0,1.0,1.0,,,6.0,1.0,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,23.0,13.0,3.0,,6.0,,0.48148148148148145,9.0,,3.0,3.0,9.0,4.0,12.0,,0.3333333333333333,,,0.6923076923076923,0.1111111111111111,0.3333333333333333,0.3333333333333333,,1.0,3.0,1.0,,,4.0,,,4.0,,0.3333333333333333,,1.0,,,,,,0.2,,,,1.0,,,,,,,,1.0,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1629634-202685,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Brandon Clarke, Jonas Valanciunas","Winslow, Melton, Morant, Clarke, Valanciunas",1626159-1629001-1629630-1629634-202685,MEM,490.0,3,8.0,5.0,16.0,18.0,2.0,34.0,5.0,10.0,21.0,2.0,,,1.0,,99.91836734693878,14.9375,13.944444444444445,14.3125,13.944444444444445,0.3333333333333333,0.4590571428571429,0.4575,6.16,3.0,5.0,1.0,1.0,3.0,1.0,4.0,6.0,5.0,5.0,26.0,2.0,,4.0,6.0,6.0,,2.0,3.0,6.0,2.0,15.0,2.0,4.0,,6.0,2.0,8.0,,,,,2.0,3.0,7.0,7.0,3.0,5.0,22.0,0.5,0.5,0.6,1.0,0.7,1.0,0.7647058823529411,1.0,0.3333333333333333,,0.5,0.8,0.75,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,0.6,0.75,0.6666666666666666,0.6,0.6,0.06666666666666667,0.26666666666666666,0.5,1.0,0.6666666666666666,0.29411764705882354,0.4166666666666667,0.15384615384615385,29.04,,2.0,0.6666666666666666,,1.0,1.0,,2.0,,,3.0,,,,1.0,1.0,,,,3.0,2.0,3.0,1.0,0.6,,0.5,0.1,,,0.5,,0.5,,0.3333333333333333,0.5,0.5,,,0.5,7.0,1.0,3.0,11.0,11.0,7.0,0.3333333333333333,0.6666666666666666,0.6875,0.47717,0.4230769230769231,0.4375,3.0,,,1.0,9.0,3.0,2.0,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,11.0,2.0,,,,0.2,0.3333333333333333,,,1.0,1.0,2.0,2.0,3.0,,0.6666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1629634-203937,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Brandon Clarke, Kyle Anderson","Winslow, Melton, Morant, Clarke, Anderson",1626159-1629001-1629630-1629634-203937,MEM,142.0,2,2.0,7.0,5.0,6.0,,11.0,1.0,1.0,2.0,,,,,,111.54929577464789,10.4,15.0,10.4,15.0,0.3333333333333333,0.5252833333333333,,9.4,,,,,,1.0,1.0,,2.0,3.0,9.0,,,,,,,1.0,,2.0,,6.0,,3.0,,5.0,,5.0,,,,,1.0,1.0,3.0,5.0,,2.0,9.0,,,,,1.0,,0.9,,0.6666666666666666,,,1.0,0.8333333333333334,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.6,0.6666666666666666,,24.85,,2.0,0.6666666666666666,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,,,1.0,1.0,,,1.0,3.0,,1.0,4.0,4.0,3.0,,0.75,0.6666666666666666,0.485525,0.4444444444444444,0.6,1.0,,,1.0,6.0,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1630214-1630217,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Xavier Tillman, Desmond Bane","Winslow, Melton, Morant, Tillman, Bane",1626159-1629001-1629630-1630214-1630217,MEM,142.0,1,2.0,,5.0,4.0,2.0,9.0,3.0,6.0,6.0,2.0,,,,,91.26760563380282,16.4,15.0,12.0,15.0,0.42857142857142855,0.44229285714285715,0.4345,10.583333333333334,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,6.0,1.0,,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.14285714285714285,,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.5,1.0,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.3333333333333333,24.9,2.0,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,6.0,6.0,6.0,5.0,0.5,0.42857142857142855,0.42857142857142855,0.44229285714285715,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,4.0,1.0,,,,,0.14285714285714285,1.0,,,,1.0,,1.0,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629630-1630217-202685,1610612763,"Justise Winslow, De'Anthony Melton, Ja Morant, Desmond Bane, Jonas Valanciunas","Winslow, Melton, Morant, Bane, Valanciunas",1626159-1629001-1629630-1630217-202685,MEM,152.0,1,3.0,,6.0,5.0,1.0,11.0,1.0,4.0,6.0,,1.0,,1.0,1.0,104.21052631578948,15.333333333333334,12.0,15.333333333333334,12.0,0.2,0.45117,,8.625,2.0,2.0,,,,1.0,,2.0,1.0,2.0,6.0,,2.0,2.0,4.0,,,,2.0,2.0,2.0,4.0,,1.0,1.0,3.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,,4.0,1.0,1.0,0.5,,0.4,,0.5,1.0,0.2,1.0,,1.0,1.0,0.3333333333333333,,1.0,,0.4,1.0,1.0,1.0,,,0.2,,,,0.6,,,0.3333333333333333,22.8,1.0,1.0,1.0,,1.0,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,6.0,2.0,4.0,6.0,6.0,6.0,0.5,0.4,0.5,0.45117,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,1.0,,0.4,2.0,,1.0,,,,1.0,,,,,1.0,0.2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629634-1629723-1630214,1610612763,"Justise Winslow, De'Anthony Melton, Brandon Clarke, John Konchar, Xavier Tillman","Winslow, Melton, Clarke, Konchar, Tillman",1626159-1629001-1629634-1629723-1630214,MEM,140.0,2,2.0,-3.0,3.0,4.0,,7.0,1.0,2.0,5.0,,,,,,72.0,19.333333333333332,20.5,19.333333333333332,20.5,0.5,0.383,,4.85,,1.0,,,1.0,,,1.0,,,2.0,,,,2.0,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,2.0,1.0,1.0,0.5,,0.5,,0.3333333333333333,,,,,,1.0,,,,,0.5,,,,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629634-1630214-1630217,1610612763,"Justise Winslow, De'Anthony Melton, Brandon Clarke, Xavier Tillman, Desmond Bane","Winslow, Melton, Clarke, Tillman, Bane",1626159-1629001-1629634-1630214-1630217,MEM,787.0,3,13.0,4.0,28.0,28.0,2.0,56.0,8.0,13.0,27.0,1.0,2.0,,4.0,0.5,102.46505717916136,12.071428571428571,16.035714285714285,11.785714285714286,15.857142857142858,0.3333333333333333,0.4975541666666667,,9.184615384615386,1.0,4.0,,,6.0,2.0,9.0,8.0,11.0,3.0,31.0,1.0,,2.0,14.0,2.0,,9.0,7.0,10.0,1.0,23.0,,3.0,,13.0,2.0,15.0,,1.0,1.0,2.0,3.0,5.0,3.0,4.0,,2.0,29.0,0.875,0.875,0.6153846153846154,1.0,0.5833333333333334,0.5,0.5961538461538461,0.5,0.4583333333333333,,,0.75,0.9285714285714286,0.18181818181818182,,0.6666666666666666,,0.16666666666666666,0.25,0.5,1.0,0.75,0.75,0.08333333333333333,0.375,,,0.625,0.07692307692307693,0.13333333333333333,0.06451612903225806,25.781818181818185,1.0,10.0,1.0,,1.0,1.0,0.041666666666666664,4.0,,1.0,4.0,,1.0,3.0,4.0,2.0,2.0,,,2.0,,2.0,2.0,0.36363636363636365,,0.36363636363636365,0.15384615384615385,,0.3333333333333333,,0.5,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.5,,0.4444444444444444,9.0,1.0,4.0,5.0,5.0,9.0,0.25,0.35714285714285715,0.35714285714285715,0.4912142857142857,0.16129032258064516,0.32142857142857145,,,1.0,,9.0,3.0,3.0,,5.0,1.0,2.0,,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,,,,0.75,6.0,2.0,1.0,,2.0,0.5,0.2857142857142857,,,,1.0,3.0,1.0,3.0,,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1626159-1629001-1629634-1630217-202685,1610612763,"Justise Winslow, De'Anthony Melton, Brandon Clarke, Desmond Bane, Jonas Valanciunas","Winslow, Melton, Clarke, Bane, Valanciunas",1626159-1629001-1629634-1630217-202685,MEM,1078.0,4,18.0,-11.0,37.0,37.0,2.0,74.0,7.0,27.0,53.0,4.0,4.0,3.0,7.0,0.5714285714285714,98.84972170686457,14.567567567567568,14.567567567567568,14.0,13.64864864864865,0.20588235294117646,0.5154411764705882,0.579925,6.566666666666667,12.0,15.0,2.0,2.0,2.0,3.0,4.0,16.0,7.0,1.0,42.0,2.0,,4.0,24.0,8.0,,4.0,12.0,14.0,10.0,30.0,3.0,6.0,1.0,12.0,5.0,17.0,,2.0,1.0,1.0,6.0,9.0,3.0,2.0,,1.0,38.0,0.75,0.75,0.5925925925925926,0.5,0.6029411764705882,0.5,0.6,0.5,0.20588235294117646,1.0,0.2727272727272727,1.0,0.7333333333333333,0.3333333333333333,0.4,1.0,,0.4411764705882353,0.8,0.8571428571428571,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.08823529411764706,0.11764705882352941,0.5,1.0,0.6470588235294118,0.02857142857142857,0.03571428571428571,0.09523809523809523,24.442857142857143,5.0,5.0,0.5555555555555556,,,,0.14705882352941177,2.0,,,3.0,,,3.0,2.0,2.0,2.0,,,2.0,,2.0,,0.42857142857142855,,0.42857142857142855,0.07407407407407407,0.14285714285714285,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,,0.5,0.5,,,0.5,4.0,1.0,2.0,2.0,2.0,4.0,0.5,0.5,0.5,0.39575,0.047619047619047616,0.10810810810810811,,,2.0,1.0,6.0,2.0,2.0,,1.0,1.0,3.0,1.0,,0.6666666666666666,0.5,0.4,0.4,0.5,0.3333333333333333,0.5,,1.0,4.0,,1.0,,2.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,0.14285714285714285,,,0.5,1.0,,,0.5,,,,,0.3333333333333333,,,,,,,,1610612763,2021,2020-21,False
