EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShootingFouls,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Charge Fouls Drawn,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,LostBallTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Steals,BadPassSteals,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,BlockedAtRim,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,Travels,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallSteals,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,3SecondViolations,Charge Fouls,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627826-1629611-200765-202331-202695,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Paul George, Kawhi Leonard","Zubac, Mann, Rondo, George, Leonard",1627826-1629611-200765-202331-202695,LAC,103.0,1,2.0,2.0,3.0,3.0,6.0,1.0,2.0,,,,2.0,3.0,,,,4.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,4.0,0.5,0.5,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,83.88349514563107,13.333333333333334,21.0,13.333333333333334,21.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5353333333333333,,,2.733333333333333,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,0.5353333333333333,,1.0,,,1.0,2.0,1.0,,,,,,2.0,3.0,,4.0,,,,,,,,,,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-200765-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Rondo, Morris Sr., Leonard",1627826-1629611-200765-202694-202695,LAC,159.0,2,3.0,-8.0,6.0,6.0,12.0,1.0,2.0,,,3.0,1.0,3.0,,3.0,,2.0,10.0,,2.0,,3.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,2.0,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,108.67924528301887,15.5,11.0,15.5,11.0,0.3333333333333333,0.5,1.0,,,,,0.5,0.8333333333333334,0.5536666666666666,,,5.3,27.566666666666666,,2.0,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.70755,,0.3333333333333333,,,1.0,2.0,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,2.0,,0.5,0.5,0.5,,1.0,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-201587-202331-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Paul George, Reggie Jackson","Zubac, Mann, Batum, George, Jackson",1627826-1629611-201587-202331-202704,LAC,540.0,4,9.0,8.0,17.0,17.0,34.0,1.0,1.0,2.0,2.0,8.0,4.0,5.0,6.0,10.0,4.0,30.0,22.0,4.0,4.0,6.0,8.0,2.0,6.0,1.0,16.0,1.0,3.0,4.0,4.0,,4.0,4.0,2.0,30.0,0.5,0.5,0.6,0.6,0.8,0.8666666666666667,0.8823529411764706,0.6666666666666666,1.0,1.0,1.0,,90.66666666666667,15.176470588235293,16.58823529411765,14.470588235294118,16.176470588235293,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,0.5333333333333333,0.7333333333333333,0.5101600000000001,0.11764705882352941,0.2857142857142857,14.64,25.7,2.0,1.0,2.0,2.0,,4.0,,1.0,,,1.0,,,12.0,4.0,,4.0,2.0,1.0,,2.0,1.0,1.0,,1.0,0.6666666666666666,,,,,,1.0,,0.3333333333333333,0.25,,,0.3333333333333333,,1.0,,,0.5,0.5714285714285714,0.5,0.5,,,,0.5,0.480925,0.3846,,0.058823529411764705,,,,,,3.0,4.0,,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,0.5,,,,,,0.26666666666666666,0.75,0.75,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.1,0.125,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-201976-202331-202694,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Mann, Beverley, George, Morris Sr.",1627826-1629611-201976-202331-202694,LAC,363.0,4,6.0,-17.0,12.0,12.0,24.0,1.0,2.0,,1.0,2.0,2.0,9.0,,3.0,2.0,6.0,23.0,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,,2.0,4.0,2.0,,3.0,4.0,2.0,5.0,0.5,0.5,,,0.2222222222222222,0.16666666666666666,0.21428571428571427,0.25,,0.5,,,95.20661157024794,19.0,11.25,18.833333333333332,10.333333333333334,0.16666666666666666,0.5,1.0,1.0,0.08333333333333333,,,0.16666666666666666,0.4166666666666667,0.4445958333333333,0.14285714285714285,0.18181818181818182,12.244444444444445,25.96666666666667,2.0,8.0,2.0,1.0,4.0,,,,2.0,,,1.0,2.0,,,2.0,,,,2.0,2.0,2.0,1.0,,8.0,,,,0.5,0.2222222222222222,0.5,0.5,0.2857142857142857,,0.2,1.0,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,,,,,,,0.25,,,0.437925,0.16666666666666666,0.6666666666666666,,,,1.0,1.0,,3.0,,,1.0,1.0,6.0,2.0,4.0,,,,,,,,,,4.0,,0.16666666666666666,0.125,0.2,,,,,0.25,0.3333333333333333,0.25,,,,,,0.125,,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-201976-202331-202704,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Paul George, Reggie Jackson","Zubac, Mann, Beverley, George, Jackson",1627826-1629611-201976-202331-202704,LAC,2052.0,4,34.0,20.0,67.0,66.0,133.0,10.0,17.0,,2.0,22.0,22.0,38.0,8.0,24.0,16.0,84.0,64.0,16.0,28.0,6.0,22.0,8.0,14.0,5.0,34.0,9.0,31.0,42.0,6.0,,17.0,19.0,7.0,71.0,0.36363636363636365,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.5483870967741935,0.5915492957746479,0.3870967741935484,0.8181818181818182,0.7692307692307693,0.75,1.0,93.33333333333333,14.119402985074627,16.757575757575758,12.925373134328359,16.166666666666668,0.27419354838709675,0.5882352941176471,0.625,0.5,0.03225806451612903,,,0.3548387096774194,0.6612903225806451,0.516233870967742,0.10294117647058823,0.1590909090909091,7.6157894736842096,26.1875,5.0,23.0,7.0,11.0,10.0,8.0,2.0,3.0,9.0,2.0,3.0,13.0,10.0,18.0,8.0,1.0,6.0,6.0,4.0,7.0,21.0,11.0,,,23.0,0.75,0.6666666666666666,0.5555555555555556,0.65,0.02631578947368421,0.058823529411764705,0.75,0.4375,0.26666666666666666,0.3548387096774194,0.7142857142857143,0.5,0.3076923076923077,0.4,0.8181818181818182,0.8333333333333334,0.16129032258064516,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,0.6666666666666666,0.5,0.5,0.36363636363636365,0.592575,0.5029138888888889,0.15476190476190477,0.34328358208955223,2.0,4.0,1.0,2.0,6.0,6.0,11.0,2.0,6.0,3.0,4.0,8.0,5.0,25.0,1.0,2.0,2.0,1.0,2.0,5.0,7.0,4.0,1.0,25.0,0.3333333333333333,0.5,0.5555555555555556,0.5952380952380952,0.2857142857142857,1.0,,0.06666666666666667,0.6,0.6,0.1774193548387097,0.5454545454545454,0.5454545454545454,0.4444444444444444,0.5,0.5,0.1111111111111111,0.5,0.2976190476190476,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,3.0,0.4,,0.4444444444444444,,,1.0,2.0,,,,,,,0.05555555555555555,,1.0,0.16666666666666666,2.0,0.3333333333333333,,,,,,,,5.0,3.0,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-201976-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Beverley, Morris Sr., Leonard",1627826-1629611-201976-202694-202695,LAC,165.0,1,3.0,6.0,7.0,6.0,13.0,,,,,1.0,1.0,3.0,1.0,1.0,7.0,12.0,6.0,,2.0,3.0,1.0,,,,,,2.0,3.0,,,5.0,8.0,1.0,11.0,,,1.0,1.0,0.3333333333333333,0.625,0.75,0.25,,1.0,,,113.45454545454545,14.571428571428571,10.5,14.0,10.5,,,,,,,,0.25,0.25,0.4014625,0.2,0.25,15.966666666666667,26.6,,7.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,7.0,,,,0.5,,,1.0,0.5,,0.5,,,,,1.0,1.0,,1.0,1.0,,,,,0.25,1.0,,0.4014625,0.08333333333333333,1.0,,,,,,1.0,3.0,,,1.0,1.0,3.0,7.0,12.0,,,,,,,,,,12.0,,0.3333333333333333,0.625,0.75,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,,3.0,,,,,3.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-1629611-202331-202694-202704,1610612746,"Ivica Zubac, Terance Mann, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Mann, George, Morris Sr., Jackson",1627826-1629611-202331-202694-202704,LAC,500.0,2,8.0,7.0,18.0,16.0,34.0,2.0,5.0,1.0,3.0,3.0,6.0,11.0,2.0,6.0,1.0,19.0,12.0,2.0,10.0,,3.0,1.0,3.0,,8.0,3.0,7.0,9.0,3.0,,2.0,2.0,1.0,12.0,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5294117647058824,0.5277777777777778,0.35294117647058826,0.75,0.6666666666666666,0.6666666666666666,1.0,97.91999999999999,12.555555555555555,17.125,11.222222222222221,16.0,0.29411764705882354,0.4,0.4,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.6470588235294118,0.5415911764705883,0.05555555555555555,0.08333333333333333,6.354545454545455,24.650000000000002,1.0,5.0,10.0,3.0,4.0,1.0,,,2.0,1.0,1.0,7.0,2.0,6.0,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,,,5.0,1.0,1.0,1.1666666666666667,1.1666666666666667,,,0.6,0.2,0.25,0.2222222222222222,0.3333333333333333,,,0.5,0.5,1.0,0.23529411764705882,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,0.3333333333333333,0.44155,0.5948800000000001,0.3684210526315789,0.2777777777777778,1.0,1.0,1.0,3.0,4.0,,2.0,2.0,2.0,,1.0,3.0,,5.0,1.0,,,1.0,,2.0,2.0,1.0,,5.0,1.0,0.3333333333333333,0.5,0.5,,1.0,0.5,,1.0,1.0,0.11764705882352941,,,0.3333333333333333,1.0,,0.6,0.3333333333333333,0.2631578947368421,1.0,1.0,,,,,,,,0.5,,0.5,1.0,,,2.0,1.0,,,,1.0,0.3333333333333333,,,,,1.0,0.25,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201587-201976-202331,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Patrick Beverley, Paul George","Zubac, Rondo, Batum, Beverley, George",1627826-200765-201587-201976-202331,LAC,2.0,1,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,1.0,1.0,0.3045,,,,30.4,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3045,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201587-202331-202694,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Paul George, Marcus Morris Sr.","Zubac, Rondo, Batum, George, Morris Sr.",1627826-200765-201587-202331-202694,LAC,190.0,1,3.0,1.0,6.0,7.0,13.0,1.0,4.0,,1.0,1.0,2.0,6.0,,2.0,2.0,6.0,5.0,4.0,,,1.0,2.0,2.0,1.0,4.0,1.0,4.0,7.0,1.0,,3.0,2.0,1.0,6.0,1.0,1.0,,,0.3333333333333333,0.25,0.3333333333333333,0.25,1.0,0.8,1.0,,98.52631578947368,14.166666666666666,15.0,12.5,15.0,0.5,0.25,0.25,1.0,0.125,,,0.125,0.75,0.47851875,0.1111111111111111,0.14285714285714285,3.766666666666667,25.5,,,,1.0,2.0,,,,,,1.0,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.75,0.75,,0.5,0.6666666666666666,1.0,,,1.0,,0.25,,,,,,,,,0.5784,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201587-202331-202704,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Paul George, Reggie Jackson","Zubac, Rondo, Batum, George, Jackson",1627826-200765-201587-202331-202704,LAC,283.0,2,5.0,6.0,9.0,7.0,16.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,6.0,1.0,13.0,7.0,,6.0,3.0,4.0,,1.0,,3.0,,4.0,6.0,6.0,1.0,1.0,1.0,,13.0,,,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,0.6,,0.6666666666666666,,,81.41342756183745,13.11111111111111,23.571428571428573,12.88888888888889,21.571428571428573,0.1,1.0,1.0,,0.2,0.5,0.5,0.4,0.7,0.510425,,,8.85,25.349999999999998,,,1.0,2.0,2.0,1.0,,,,,,,,3.0,1.0,,1.0,,2.0,,4.0,2.0,,,,0.5,,,,,,0.6666666666666666,,0.5,0.4,,,0.6666666666666666,,0.6,1.0,0.2,0.25,0.25,,,,,,0.25,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.2,0.5,0.5,0.1,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201587-202694-202695,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard","Zubac, Rondo, Batum, Morris Sr., Leonard",1627826-200765-201587-202694-202695,LAC,35.0,1,1.0,-1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,0.5,1.0,,,,,82.28571428571428,22.0,13.0,21.0,13.0,,,,,1.0,,,,1.0,0.5883,0.5,1.0,,22.9,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5883,1.0,1.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,2.0,,,,0.5,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201587-202694-202704,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Marcus Morris Sr., Reggie Jackson","Zubac, Rondo, Batum, Morris Sr., Jackson",1627826-200765-201587-202694-202704,LAC,75.0,1,1.0,2.0,3.0,3.0,6.0,,,,,3.0,,,2.0,3.0,,6.0,4.0,,,,3.0,,2.0,,6.0,,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,,115.2,9.666666666666666,15.333333333333334,9.666666666666666,15.333333333333334,,,,,,,,1.0,1.0,0.4543,,,,26.96666666666667,,,3.0,,,2.0,,,,,,,,6.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201976-202331-202694,1610612746,"Ivica Zubac, Rajon Rondo, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Rondo, Beverley, George, Morris Sr.",1627826-200765-201976-202331-202694,LAC,157.0,1,3.0,-3.0,5.0,5.0,10.0,,,,3.0,,,3.0,,3.0,,,3.0,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,0.5,,1.0,,,91.71974522292993,17.8,13.6,15.4,13.6,,,,,0.5,,,,0.5,0.4968666666666666,,,11.433333333333332,23.5,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,1.0,,0.3333333333333333,0.16666666666666666,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201976-202331-202695,1610612746,"Ivica Zubac, Rajon Rondo, Patrick Beverley, Paul George, Kawhi Leonard","Zubac, Rondo, Beverley, George, Leonard",1627826-200765-201976-202331-202695,LAC,135.0,1,2.0,-1.0,4.0,3.0,7.0,,,,,1.0,2.0,3.0,1.0,1.0,,7.0,8.0,4.0,,,1.0,2.0,3.0,,7.0,,,,1.0,,,,,7.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,,,,,74.66666666666667,19.0,19.666666666666668,19.0,19.666666666666668,,,,,,,,0.25,0.25,0.42205,,,9.333333333333334,25.2,1.0,,,,3.0,1.0,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.75,1.0,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-201976-202694-202695,1610612746,"Ivica Zubac, Rajon Rondo, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Rondo, Beverley, Morris Sr., Leonard",1627826-200765-201976-202694-202695,LAC,187.0,1,3.0,-5.0,5.0,4.0,9.0,,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,5.0,10.0,2.0,,,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,1.0,1.0,,69.30481283422459,21.0,20.5,21.0,20.5,0.2,,,,0.2,,,0.4,0.8,0.49976000000000004,,,11.55,24.133333333333336,,3.0,,,,1.0,,,1.0,,,,2.0,3.0,1.0,,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,0.3333333333333333,0.5,,0.5165333333333334,,0.6,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612746,2021,2020-21,False
1627826-200765-202331-202694-202695,1610612746,"Ivica Zubac, Rajon Rondo, Paul George, Marcus Morris Sr., Kawhi Leonard","Zubac, Rondo, George, Morris Sr., Leonard",1627826-200765-202331-202694-202695,LAC,376.0,2,6.0,-5.0,10.0,12.0,22.0,3.0,4.0,,,2.0,5.0,9.0,1.0,2.0,4.0,17.0,22.0,6.0,4.0,,2.0,3.0,4.0,2.0,9.0,2.0,2.0,5.0,2.0,,6.0,6.0,3.0,13.0,0.6,0.75,0.5,0.5,0.5555555555555556,0.5909090909090909,0.6153846153846154,0.18181818181818182,1.0,1.0,1.0,,84.25531914893617,22.5,12.583333333333334,21.0,11.75,0.36363636363636365,0.75,0.75,0.6666666666666666,,,,0.18181818181818182,0.5454545454545454,0.4481136363636363,0.23076923076923078,0.2727272727272727,8.588888888888889,25.9,1.0,8.0,,2.0,3.0,1.0,,,2.0,,,4.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,,8.0,1.0,,0.5,0.6666666666666666,,,,0.25,1.0,0.4,,1.0,1.0,,,,0.2727272727272727,0.5,0.5,1.0,,,,0.2222222222222222,0.5,0.4462,0.45381666666666665,0.23529411764705882,0.8,1.0,1.0,3.0,3.0,2.0,,2.0,1.0,2.0,2.0,4.0,7.0,2.0,13.0,,,1.0,,1.0,,1.0,1.0,1.0,13.0,0.5,0.5714285714285714,0.6111111111111112,0.65,1.0,,,,0.6666666666666666,0.6666666666666666,0.18181818181818182,,,0.5,1.0,,0.3333333333333333,1.0,0.7647058823529411,1.0,1.0,1.0,,,,,,,0.5,,0.5,,,,2.0,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,False
