EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,AtRimFGA,FG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Clear Path Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,Loose Ball Fouls,Arc3PctBlocked,OffCorner3ReboundPct,Charge Fouls,Offensive Fouls,BlockedAtRim,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,HeaveAttempts,BlockedLongMidRange,Charge Fouls Drawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,team_id,year,season,team_vs
1626171-1626192-1628978-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Donte DiVincenzo, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, DiVincenzo, Middleton, Antetokounmpo",1626171-1626192-1628978-203114-203507,MIL,465.0,3,15.0,32.0,3.0,7.0,1.0,0.14285714285714285,,99.09677419354838,15.266666666666667,15.0,0.23076923076923078,0.6923076923076923,0.5072884615384615,6.357142857142857,8.0,-6.0,17.0,,,2.0,2.0,,,,6.0,,,3.0,,6.0,8.0,14.0,,,,,,6.0,,,6.0,,3.0,,3.0,,2.0,6.0,2.0,4.0,6.0,10.0,2.0,12.0,1.0,,3.0,,1.0,,6.0,,,1.0,1.0,,,,,0.42857142857142855,,0.23076923076923078,,0.2857142857142857,,0.46153846153846156,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,13.882352941176471,13.882352941176471,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,,,,,,,,,,,27.599999999999998,,,1.0,1.0,3.0,,1.0,,2.0,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,,,,,0.5,,,,,1.0,0.1111111111111111,0.23076923076923078,0.3333333333333333,0.5,1.0,0.07692307692307693,,,,,1.0,,,0.07142857142857142,0.125,0.25,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-201572-201950,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Brook Lopez, Jrue Holiday","Portis, Connaughton, Tucker, Lopez, Holiday",1626171-1626192-200782-201572-201950,MIL,64.0,1,2.0,4.0,,,,,,90.0,21.0,21.0,,1.0,0.5091,,1.0,,2.0,,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,11.0,11.0,,,,1.0,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-201950-201952,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Jrue Holiday, Jeff Teague","Portis, Connaughton, Tucker, Holiday, Teague",1626171-1626192-200782-201950-201952,MIL,87.0,1,3.0,5.0,1.0,2.0,1.0,0.5,,82.75862068965517,22.666666666666668,19.333333333333332,0.25,0.75,0.585275,2.8,1.0,3.0,2.0,,2.0,2.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,7.0,4.0,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,1.0,,3.0,,,,,,0.5,,0.5,0.5,,0.625,,0.7,,0.5,,,,1.0,,1.0,1.0,,,,9.5,8.5,1.0,1.0,,0.5,0.5,0.5,,,,,,0.5,,,25.5,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,4.0,,2.0,,,1.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,0.25,,,,,,,,,1.0,1.0,0.857,0.2,0.3333333333333333,0.5714285714285714,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-201950-203114,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Jrue Holiday, Khris Middleton","Portis, Connaughton, Tucker, Holiday, Middleton",1626171-1626192-200782-201950-203114,MIL,1240.0,9,42.0,82.0,4.0,21.0,2.0,0.09523809523809523,0.25,95.2258064516129,14.095238095238095,13.380952380952381,0.10810810810810811,0.5405405405405406,0.49589864864864863,9.433333333333334,21.0,1.0,40.0,13.0,7.0,4.0,2.0,1.0,1.0,6.0,9.0,2.0,3.0,8.0,10.0,16.0,53.0,52.0,3.0,6.0,3.0,4.0,17.0,10.0,6.0,24.0,9.0,6.0,5.0,8.0,13.0,4.0,2.0,34.0,3.0,7.0,8.0,16.0,4.0,20.0,4.0,4.0,6.0,1.0,8.0,,50.0,17.0,13.0,0.625,0.625,0.8,0.625,0.75,0.625,0.38095238095238093,0.5,0.6216216216216216,0.75,0.6625,0.7727272727272727,0.43243243243243246,0.6666666666666666,0.8,1.0,0.5,0.8823529411764706,0.2222222222222222,0.3333333333333333,0.5,0.75,1.0,16.2,15.525,0.5,0.6666666666666666,1.0,0.24324324324324326,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1,1.0,0.3,0.6666666666666666,0.6666666666666666,0.48574,0.32075471698113206,25.0125,0.30952380952380953,,,5.0,12.0,1.0,5.0,7.0,7.0,,1.0,,3.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,8.0,7.0,4.0,,,,0.5,0.5,0.08333333333333333,0.5,,1.0,,0.0625,0.32432432432432434,0.4166666666666667,0.45454545454545453,0.4,0.13513513513513514,0.2,0.2,1.0,0.1891891891891892,,,0.4614,0.1,0.16666666666666666,0.05660377358490566,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.08333333333333333,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,1.0,1.0,0.1,1.0,,1.0,6.0,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-201950-203507,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Jrue Holiday, Giannis Antetokounmpo","Portis, Connaughton, Tucker, Holiday, Antetokounmpo",1626171-1626192-200782-201950-203507,MIL,695.0,9,23.0,50.0,7.0,14.0,1.0,0.07142857142857142,0.14285714285714285,103.59712230215827,13.695652173913043,12.782608695652174,0.3333333333333333,0.6666666666666666,0.47890238095238097,8.364285714285714,12.0,-4.0,27.0,14.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,,2.0,6.0,2.0,7.0,18.0,22.0,4.0,8.0,,2.0,8.0,6.0,6.0,6.0,5.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,2.0,8.0,5.0,13.0,6.0,19.0,3.0,2.0,7.0,1.0,6.0,,16.0,8.0,14.0,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.42857142857142855,0.5,0.42857142857142855,0.4,0.4090909090909091,0.36363636363636365,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.8888888888888888,0.4,0.8666666666666667,0.45454545454545453,0.3333333333333333,1.0,,0.8888888888888888,14.074074074074074,13.25925925925926,0.5714285714285714,0.6666666666666666,0.5,0.23809523809523808,0.4,0.4,1.0,0.4,0.75,0.2,,0.4,0.46935000000000004,0.4444444444444444,25.62857142857143,0.6086956521739131,1.0,3.0,,3.0,2.0,4.0,2.0,,1.0,4.0,,2.0,,,,1.0,3.0,1.0,1.0,4.0,,4.0,3.0,2.0,1.0,,,0.25,0.2,0.2,0.5,0.6666666666666666,0.5,1.0,,0.1,0.14285714285714285,,,,0.19047619047619047,0.5,0.5,0.5,0.09523809523809523,0.6,0.3333333333333333,0.4903125,0.045454545454545456,0.06666666666666667,0.1111111111111111,,,,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,0.2,,,,1.0,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-201952-203114,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Jeff Teague, Khris Middleton","Portis, Connaughton, Tucker, Teague, Middleton",1626171-1626192-200782-201952-203114,MIL,222.0,2,8.0,18.0,1.0,3.0,1.0,0.3333333333333333,,116.75675675675676,14.125,14.0,0.125,0.75,0.51843125,9.1,4.0,,10.0,,1.0,1.0,1.0,,,2.0,4.0,,,2.0,2.0,5.0,10.0,10.0,,,,,,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,3.0,,7.0,,,0.5,0.5,0.5,0.4,,0.4,0.6666666666666666,,0.625,,0.625,,0.625,1.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.25,,1.0,,,10.9,10.8,1.0,1.0,,0.5,0.5,0.5,0.5,,,,,0.5,,,25.240000000000002,,,,,1.0,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,,,,2.0,,,,,,1.5,1.5,,,,,,0.3333333333333333,0.125,,,,0.125,1.0,1.0,1.0,0.125,,,,,,0.3,,,,,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-200782-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, P.J. Tucker, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Tucker, Middleton, Antetokounmpo",1626171-1626192-200782-203114-203507,MIL,235.0,4,8.0,14.0,4.0,5.0,,,,85.7872340425532,13.375,13.25,0.4,0.9,0.57396,3.54,4.0,6.0,6.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,,2.0,3.0,2.0,5.0,12.0,6.0,1.0,1.0,,2.0,2.0,,6.0,6.0,5.0,2.0,,2.0,2.0,2.0,,6.0,1.0,2.0,1.0,3.0,2.0,5.0,,,,,5.0,,7.0,2.0,3.0,,,1.0,0.4,,0.4,0.6,1.0,0.6,0.3333333333333333,0.6,0.3333333333333333,0.5,,1.0,0.6666666666666666,0.3333333333333333,0.75,0.4,0.3333333333333333,1.0,,0.6666666666666666,21.333333333333332,21.333333333333332,0.75,0.75,,0.5,0.4,0.4,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.4,0.61255,0.16666666666666666,25.14,0.375,1.0,1.0,,1.0,,,,,1.0,1.0,,5.0,,2.0,,,1.0,,,,,,2.0,,,,,1.0,1.25,1.25,0.5,,1.0,,,,0.1,,,,,,,,,0.5,1.0,0.7882,,,0.4166666666666667,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201950-201952,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Jeff Teague","Portis, Connaughton, Lopez, Holiday, Teague",1626171-1626192-201572-201950-201952,MIL,111.0,1,4.0,7.0,2.0,2.0,,,,90.8108108108108,16.25,16.25,0.6666666666666666,1.0,0.4443333333333333,3.2,2.0,1.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,7.0,6.0,,,,,,,2.0,3.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,7.0,,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,,,,,,,,,15.333333333333334,15.333333333333334,0.5,0.5,,,,,,,,,,,,,23.3,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.25,0.3333333333333333,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201950-203114,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Connaughton, Lopez, Holiday, Middleton",1626171-1626192-201572-201950-203114,MIL,1296.0,8,50.0,95.0,17.0,33.0,3.0,0.09090909090909091,0.058823529411764705,105.55555555555554,12.18,11.98,0.3617021276595745,0.6595744680851063,0.5595393617021276,5.781818181818182,22.0,16.0,45.0,12.0,8.0,5.0,15.0,3.0,4.0,5.0,11.0,1.0,2.0,21.0,7.0,14.0,65.0,49.0,4.0,7.0,2.0,3.0,14.0,20.0,22.0,18.0,11.0,5.0,10.0,6.0,16.0,4.0,7.0,38.0,3.0,5.0,9.0,14.0,7.0,21.0,5.0,4.0,8.0,,7.0,,53.0,14.0,12.0,0.47619047619047616,0.5555555555555556,0.8571428571428571,0.5,0.6666666666666666,0.5,0.6363636363636364,0.5714285714285714,0.6702127659574468,0.7,0.6914893617021277,0.7,0.2978723404255319,0.625,0.6428571428571429,0.625,0.42857142857142855,0.6363636363636364,0.2631578947368421,0.5,0.5,0.8,0.5714285714285714,15.266666666666667,14.577777777777778,0.8823529411764706,0.9375,0.4666666666666667,0.23404255319148937,0.45454545454545453,0.5555555555555556,0.8,0.4,0.75,0.2,0.5,0.45454545454545453,0.578585,0.2153846153846154,25.87857142857143,0.24,3.0,3.0,4.0,13.0,2.0,3.0,3.0,2.0,4.0,5.0,1.0,12.0,,6.0,3.0,,2.0,1.0,1.0,3.0,1.0,3.0,9.0,2.0,2.0,,,0.8,0.9166666666666666,1.0,0.16666666666666666,,0.2222222222222222,0.6,1.0,0.07142857142857142,0.2765957446808511,0.3076923076923077,0.36363636363636365,0.75,0.06382978723404255,0.6666666666666666,0.6666666666666666,,0.06382978723404255,0.5,1.0,0.5817599999999999,0.0425531914893617,0.06060606060606061,0.18461538461538463,2.0,,,1.0,1.0,1.0,1.0,2.0,,6.0,1.0,1.0,,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.15384615384615385,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,0.1,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.14285714285714285,,1.0,0.16666666666666666,1.0,1.0,5.0,,0.18181818181818182,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201950-203507,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Portis, Connaughton, Lopez, Holiday, Antetokounmpo",1626171-1626192-201572-201950-203507,MIL,229.0,2,7.0,15.0,6.0,6.0,,,,94.32314410480349,16.142857142857142,15.0,0.75,1.0,0.5949625,1.6166666666666665,4.0,6.0,8.0,2.0,1.0,2.0,3.0,1.0,2.0,,1.0,,,3.0,1.0,2.0,13.0,7.0,1.0,2.0,,,4.0,2.0,4.0,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,,4.0,1.0,5.0,3.0,8.0,,,,,,,11.0,4.0,2.0,0.3333333333333333,0.5,1.0,0.5,,0.5,0.5,0.5,0.5625,0.5,0.65,0.6666666666666666,0.25,,0.3333333333333333,1.0,,0.7142857142857143,0.75,,,,1.0,14.5,13.0,0.5,0.5,0.3333333333333333,0.125,,,,1.0,0.5,,,,0.60005,0.3076923076923077,25.05,0.2857142857142857,1.0,2.0,,,,,1.0,4.0,1.0,2.0,,2.0,2.0,2.0,,,3.0,1.0,,,,,3.0,4.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.25,,,,,,,,,0.125,0.6666666666666666,0.5,0.6813833333333333,0.2,0.25,0.15384615384615385,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201950-203648,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Thanasis Antetokounmpo","Portis, Connaughton, Lopez, Holiday, Antetokounmpo",1626171-1626192-201572-201950-203648,MIL,15.0,1,1.0,2.0,1.0,1.0,,,,192.0,8.0,3.0,1.0,1.0,0.2529,3.6,,-3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,1.0,,,,,0.2529,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201952-203114,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jeff Teague, Khris Middleton","Portis, Connaughton, Lopez, Teague, Middleton",1626171-1626192-201572-201952-203114,MIL,3.0,1,1.0,1.0,,,,,,480.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201572-201952-203648,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jeff Teague, Thanasis Antetokounmpo","Portis, Connaughton, Lopez, Teague, Antetokounmpo",1626171-1626192-201572-201952-203648,MIL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201950-201952-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Jeff Teague, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Teague, Antetokounmpo",1626171-1626192-201950-201952-203507,MIL,464.0,3,15.0,31.0,4.0,9.0,,,,96.20689655172414,14.533333333333333,14.133333333333333,0.3076923076923077,0.6153846153846154,0.4535,5.911111111111111,8.0,12.0,16.0,8.0,11.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,20.0,8.0,2.0,5.0,2.0,2.0,13.0,4.0,2.0,6.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,10.0,,4.0,5.0,10.0,2.0,12.0,,,2.0,,1.0,,17.0,13.0,8.0,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,0.3333333333333333,0.4,0.5769230769230769,0.7142857142857143,0.625,0.7222222222222222,0.3076923076923077,,1.0,0.8,,0.9,0.2857142857142857,,1.0,1.0,1.0,15.375,15.3125,0.75,0.75,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,1.0,0.2857142857142857,1.0,0.6666666666666666,0.46811428571428576,0.65,25.2,0.5333333333333333,1.0,1.0,,5.0,,,1.0,5.0,1.0,1.0,1.0,3.0,3.0,2.0,,,2.0,2.0,1.0,2.0,,1.0,6.0,8.0,3.0,2.0,2.0,1.0,0.5,0.75,0.3333333333333333,,0.4,1.0,0.5,0.2857142857142857,0.38461538461538464,,,,,,,,0.07692307692307693,0.5,1.0,0.5764,0.21428571428571427,0.3,0.15,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,3.0,,,1.0,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626171-1626192-201950-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Middleton, Antetokounmpo",1626171-1626192-201950-203114-203507,MIL,1598.0,11,52.0,102.0,13.0,34.0,3.0,0.08823529411764706,,91.91489361702128,14.884615384615385,14.0,0.25,0.5961538461538461,0.5049740384615384,6.694117647058825,27.0,24.0,50.0,21.0,20.0,10.0,9.0,2.0,3.0,4.0,12.0,1.0,5.0,18.0,6.0,18.0,67.0,43.0,4.0,7.0,2.0,7.0,20.0,14.0,22.0,12.0,12.0,4.0,7.0,4.0,11.0,2.0,3.0,26.0,4.0,5.0,14.0,20.0,11.0,31.0,4.0,1.0,4.0,,8.0,,56.0,20.0,21.0,0.3888888888888889,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5294117647058824,0.5714285714285714,0.5192307692307693,0.5,0.5677966101694916,0.5555555555555556,0.34615384615384615,1.0,0.7777777777777778,0.8333333333333334,0.36363636363636365,0.7916666666666666,0.4074074074074074,0.2857142857142857,0.4,1.0,0.8,16.48,16.12,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.2,0.3333333333333333,0.4992892857142857,0.29850746268656714,25.311111111111114,0.40384615384615385,3.0,6.0,7.0,16.0,2.0,5.0,6.0,13.0,3.0,8.0,2.0,11.0,6.0,6.0,3.0,1.0,7.0,,,,,3.0,14.0,15.0,6.0,1.0,1.0,0.375,0.4090909090909091,0.4583333333333333,0.4375,0.25,0.5555555555555556,0.9,1.0,,0.3076923076923077,0.4375,0.5384615384615384,0.42857142857142855,0.09615384615384616,0.4,0.4,0.5,0.11538461538461539,0.5454545454545454,0.5,0.58266875,0.1206896551724138,0.15,0.16417910447761194,2.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,3.0,3.0,,3.0,,3.0,1.0,3.0,2.0,,0.3333333333333333,0.1875,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,0.14285714285714285,0.5,1.0,2.0,6.0,,,1.0,,,,0.18181818181818182,0.5,1.0,3.0,,,0.5,,,2.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.05555555555555555,,,,,,,,,,,,1610612749,2021,2020-21,False
