EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,FtPoints,PenaltyFtPoints,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Fg2aBlocked,BadPassTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,SecondChanceTurnovers,AtRimPctBlocked,LongMidRangePctBlocked,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Loose Ball Fouls Drawn,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628971-1629013-201142-201933-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Blake Griffin, Kyrie Irving","Brown, Shamet, Durant, Griffin, Irving",1628971-1629013-201142-201933-202681,BKN,472.0,4,8.0,3.0,14.0,17.0,4.0,2.0,31.0,3.0,6.0,7.0,13.0,16.0,13.0,2.0,3.0,6.0,6.0,3.0,3.0,1.0,6.0,4.0,5.0,7.0,,4.0,16.0,6.0,4.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.5,0.75,0.5714285714285714,0.5555555555555556,0.5,94.57627118644068,14.071428571428571,16.176470588235293,13.285714285714286,14.941176470588236,0.4,0.5,0.5,0.3333333333333333,0.47656,0.5132,0.375,10.96923076923077,0.2857142857142857,2.0,2.0,3.0,,1.0,2.0,4.0,,2.0,,2.0,,1.0,,8.0,,,2.0,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,0.13333333333333333,0.3333333333333333,0.2857142857142857,,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.26666666666666666,0.5,0.6666666666666666,,0.13333333333333333,,,,0.5,,0.3333333333333333,,0.583,,28.2,,2.0,2.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,,0.5,,0.5,,,1.0,,0.07692307692307693,0.25,,,,,3.0,1.0,2.0,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201142-201933-203925,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Blake Griffin, Joe Harris","Brown, Shamet, Durant, Griffin, Harris",1628971-1629013-201142-201933-203925,BKN,88.0,2,1.0,,2.0,3.0,1.0,1.0,5.0,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,,,2.0,,1.0,,,1.0,,0.5,,0.5,,1.0,1.0,1.0,81.81818181818183,14.5,19.666666666666668,14.5,15.333333333333334,,,,,0.38245,0.3525,,13.0,0.5,,,,,,1.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,0.5,,,,25.6,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201142-201935-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, James Harden, Kyrie Irving","Brown, Shamet, Durant, Harden, Irving",1628971-1629013-201142-201935-202681,BKN,271.0,1,5.0,6.0,9.0,9.0,9.0,8.0,18.0,1.0,1.0,2.0,4.0,13.0,7.0,2.0,4.0,13.0,2.0,1.0,3.0,1.0,8.0,,2.0,4.0,1.0,1.0,9.0,13.0,9.0,0.5,1.0,0.5,0.5,0.5555555555555556,0.5555555555555556,0.5909090909090909,0.5909090909090909,,0.6666666666666666,,95.64575645756457,16.22222222222222,13.88888888888889,15.777777777777779,13.88888888888889,0.1111111111111111,1.0,1.0,1.0,0.5648444444444444,0.5648444444444444,1.0,6.4,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,,,1.0,2.0,,,,1.0,0.4,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.4,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2222222222222222,1.0,1.0,1.0,0.5,1.0,0.8888888888888888,1.0,0.59625,0.3076923076923077,24.32,3.0,3.0,3.0,2.0,,,,2.0,4.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,2.0,,0.5,,,,1.0,,3.0,3.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,2.0,5.0,0.2222222222222222,,1.0,,,,0.1,0.2,1.0,3.0,,3.0,2.0,2.0,,,,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201145-201933-201935,1610612751,"Bruce Brown, Landry Shamet, Jeff Green, Blake Griffin, James Harden","Brown, Shamet, Green, Griffin, Harden",1628971-1629013-201145-201933-201935,BKN,52.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,3.0,4.0,,,,,,1.0,,3.0,,,,,,3.0,,,,,,,1.5,,1.5,,,,,110.76923076923076,14.5,11.5,14.5,11.5,,,,,0.53475,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,26.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201933-201935-202681,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, James Harden, Kyrie Irving","Brown, Shamet, Griffin, Harden, Irving",1628971-1629013-201933-201935-202681,BKN,103.0,1,2.0,2.0,3.0,3.0,,,6.0,,,2.0,2.0,4.0,2.0,,,,,,,,,1.0,2.0,2.0,,1.0,4.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,0.6666666666666666,,83.88349514563107,12.0,22.333333333333332,12.0,17.666666666666668,,,,,0.47318333333333334,,,10.75,,,,,,,2.0,2.0,,1.0,,1.0,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,,,25.8,,,,1.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201933-201935-203925,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, James Harden, Joe Harris","Brown, Shamet, Griffin, Harden, Harris",1628971-1629013-201933-201935-203925,BKN,99.0,1,2.0,2.0,4.0,4.0,,,8.0,,,,1.0,6.0,4.0,,,,,,1.0,,3.0,,2.0,2.0,1.0,1.0,6.0,,,,,,,1.0,,1.0,,,1.0,,116.36363636363637,12.75,12.0,12.75,12.0,,,,,0.557,,,2.2,,,,1.0,,,,,2.0,2.0,2.0,2.0,,,,,3.0,,2.0,2.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,1.0,1.0,,,25.2,,,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-201933-202681-203925,1610612751,"Bruce Brown, Landry Shamet, Blake Griffin, Kyrie Irving, Joe Harris","Brown, Shamet, Griffin, Irving, Harris",1628971-1629013-201933-202681-203925,BKN,157.0,1,3.0,5.0,5.0,5.0,,,10.0,1.0,1.0,2.0,2.0,7.0,2.0,,,,,,,,,,3.0,3.0,,1.0,7.0,,,,,1.0,,0.7,,0.7,,,1.0,,91.71974522292993,13.6,17.8,13.6,17.8,0.2,1.0,1.0,,0.48323,,,15.6,,,,,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,4.0,,,3.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6,,,,,,,,,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,0.6,0.3333333333333333,,,26.866666666666664,,,,3.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-201145-201933,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Jeff Green, Blake Griffin","Brown, Claxton, Durant, Green, Griffin",1628971-1629651-201142-201145-201933,BKN,6.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-201145-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Jeff Green, Joe Harris","Brown, Claxton, Durant, Green, Harris",1628971-1629651-201142-201145-203925,BKN,408.0,1,7.0,-5.0,15.0,16.0,2.0,3.0,31.0,1.0,3.0,6.0,9.0,16.0,21.0,2.0,2.0,4.0,8.0,4.0,5.0,,11.0,1.0,5.0,5.0,2.0,3.0,16.0,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5769230769230769,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.5,0.8333333333333334,,109.41176470588236,12.8,13.5,12.8,12.3125,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.46332083333333335,0.3789,0.25,9.577777777777778,0.13333333333333333,,2.0,3.0,,,3.0,3.0,1.0,4.0,1.0,4.0,,,,4.0,3.0,,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,0.25,0.3333333333333333,,,,0.3076923076923077,,,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.3076923076923077,0.25,0.25,1.0,,,0.5384615384615384,0.3333333333333333,,,33.45,,1.0,,4.0,2.0,,3.0,2.0,2.0,,,,0.6666666666666666,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,2.0,2.0,,,,0.15384615384615385,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-201935-202681,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Kyrie Irving","Brown, Claxton, Durant, Harden, Irving",1628971-1629651-201142-201935-202681,BKN,9.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-201935-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Joe Harris","Brown, Claxton, Durant, Harden, Harris",1628971-1629651-201142-201935-203925,BKN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-201935-204020,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, James Harden, Tyler Johnson","Brown, Claxton, Durant, Harden, Johnson",1628971-1629651-201142-201935-204020,BKN,21.0,1,,-1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-202681-203925,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Kyrie Irving, Joe Harris","Brown, Claxton, Durant, Irving, Harris",1628971-1629651-201142-202681-203925,BKN,183.0,1,3.0,-2.0,7.0,7.0,7.0,4.0,14.0,1.0,2.0,3.0,5.0,9.0,11.0,3.0,5.0,9.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,3.0,7.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.5,0.5,0.5625,0.5625,,,,110.16393442622952,13.571428571428571,12.571428571428571,13.285714285714286,11.285714285714286,0.3333333333333333,0.5,0.5,,0.49830833333333335,0.49830833333333335,1.0,11.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,4.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,1.0,1.0,0.3333333333333333,,,0.2222222222222222,27.4,,3.0,3.0,,,,,3.0,4.0,2.0,,2.0,,,,,,,1.0,,0.2,0.5,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629651-201142-203925-204020,1610612751,"Bruce Brown, Nicolas Claxton, Kevin Durant, Joe Harris, Tyler Johnson","Brown, Claxton, Durant, Harris, Johnson",1628971-1629651-201142-203925-204020,BKN,11.0,1,,2.0,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,130.9090909090909,11.0,,11.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201145-201933-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Blake Griffin, Joe Harris","Brown, Durant, Green, Griffin, Harris",1628971-201142-201145-201933-203925,BKN,36.0,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,,1.0,,120.0,13.5,9.0,11.5,9.0,,,,,0.2808,0.2808,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,27.1,,,,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201145-201935-202681,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, James Harden, Kyrie Irving","Brown, Durant, Green, Harden, Irving",1628971-201142-201145-201935-202681,BKN,65.0,1,1.0,-1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,0.5,,0.5,,0.5,,,,,66.46153846153847,21.5,22.0,11.5,22.0,0.5,1.0,1.0,1.0,0.4202,,,14.2,,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.3918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201145-201935-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, James Harden, Joe Harris","Brown, Durant, Green, Harden, Harris",1628971-201142-201145-201935-203925,BKN,754.0,5,13.0,-2.0,23.0,24.0,9.0,6.0,47.0,1.0,2.0,7.0,14.0,26.0,28.0,1.0,5.0,5.0,8.0,4.0,5.0,1.0,11.0,7.0,9.0,13.0,3.0,6.0,21.0,5.0,9.0,0.5714285714285714,0.6666666666666666,0.5,0.2,0.47619047619047616,0.2777777777777778,0.5652173913043478,0.2777777777777778,0.7777777777777778,0.75,0.75,89.76127320954907,16.782608695652176,15.333333333333334,15.956521739130435,14.0,0.09523809523809523,0.5,0.5,1.0,0.511185,0.47360624999999995,0.19230769230769232,8.185714285714285,0.391304347826087,4.0,2.0,6.0,,1.0,4.0,6.0,2.0,7.0,2.0,7.0,2.0,3.0,5.0,6.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,,3.0,0.5,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5,0.625,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.5,1.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,0.6666666666666666,0.8,0.25,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.25,,0.6190476190476191,0.3333333333333333,0.480725,0.19230769230769232,30.5,,6.0,,2.0,4.0,2.0,5.0,5.0,6.0,,2.0,,0.8,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,4.0,2.0,0.2857142857142857,0.16666666666666666,,,1.0,,1.0,,1.0,1.0,1.0,,,0.25,0.5,,,,,4.0,4.0,0.4444444444444444,2.0,4.0,1.0,2.0,0.6666666666666666,0.17391304347826086,0.25,,2.0,,,1.0,1.0,3.0,2.0,,1.0,0.25,0.2222222222222222,,,,0.25,1.0,,0.5,,,,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201145-202681-203925,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Kyrie Irving, Joe Harris","Brown, Durant, Green, Irving, Harris",1628971-201142-201145-202681-203925,BKN,372.0,1,6.0,12.0,13.0,14.0,,3.0,27.0,2.0,3.0,4.0,9.0,20.0,8.0,,,,,,2.0,,6.0,6.0,9.0,13.0,,3.0,20.0,,,,,0.4444444444444444,,0.5384615384615384,,0.625,,1.0,0.8888888888888888,1.0,104.51612903225806,12.0,15.428571428571429,11.307692307692308,15.214285714285714,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.52745,,,9.211111111111112,,2.0,2.0,4.0,,1.0,,2.0,2.0,3.0,2.0,4.0,,2.0,,8.0,6.0,,3.0,2.0,2.0,2.0,,,4.0,4.0,1.0,,1.0,1.0,0.5,0.5,,,,0.3076923076923077,0.8,0.5714285714285714,1.0,1.0,0.3076923076923077,0.5,1.0,,0.15384615384615385,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.6153846153846154,0.6666666666666666,0.4328,,24.875,1.0,6.0,,2.0,,,1.0,4.0,6.0,,1.0,,,0.6666666666666666,1.0,0.6666666666666666,,0.07692307692307693,2.0,,0.2222222222222222,,,,,1.0,1.0,1.0,,,1.0,,1.0,,0.5,,,,,,,,,3.0,,1.0,1.0,0.1875,0.25,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-201142-201145-203925-204020,1610612751,"Bruce Brown, Kevin Durant, Jeff Green, Joe Harris, Tyler Johnson","Brown, Durant, Green, Harris, Johnson",1628971-201142-201145-203925-204020,BKN,33.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,130.9090909090909,12.0,10.5,12.0,10.5,,,,,0.4172,0.4172,,10.9,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
