EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,Fouls,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3Frequency,FTOffRebounds,SelfOReb,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,OffShortMidRangeReboundPct,PenaltyOffPoss,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,ShootingFouls,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,DefShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg3aBlocked,OffThreePtRebounds,BlockedAtRim,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Arc3PctBlocked,Blocked3s,BlockedArc3,Travels,team_id,year,season,team_vs
1627936-201188-202083-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Wesley Matthews, Dennis Schroder, LeBron James","Caruso, Gasol, Matthews, Schroder, James",1627936-201188-202083-203471-2544,LAL,380.0,1,6.0,4.0,12.0,12.0,1.0,24,2.0,3.0,,,,1.0,1.0,2.0,4.0,5.0,3.0,16.0,12.0,,,,4.0,,,2.0,5.0,2.0,13.0,1.0,2.0,4.0,6.0,1.0,7.0,,,,1.0,,1.0,,1.0,4.0,4.0,,2.0,16.0,1.0,1.0,0.5,,0.7222222222222222,,0.7272727272727273,,0.5555555555555556,1.0,0.8,0.5,1.0,0.8571428571428571,0.25,,1.0,1.0,90.94736842105263,13.0,18.666666666666668,11.75,18.666666666666668,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,0.1111111111111111,,,0.8888888888888888,0.50925,0.5739,0.18181818181818182,0.3333333333333333,,4.95,25.5,,4.0,4.0,,,,,1.0,0.4444444444444444,,,,,,,,,1.0,,,,1.0,8.0,,,3.0,8.0,,0.5184583333333334,0.6666666666666666,,,,,3.0,,3.0,1.0,,3.0,,,0.6,0.6,,0.75,0.75,,0.75,0.5,2.0,3.0,2.0,1.0,11.0,9.0,3.0,3.0,,1.0,,3.0,1.0,3.0,2.0,11.0,1.0,0.6666666666666666,0.8333333333333334,0.7857142857142857,0.6666666666666666,,1.0,0.5,0.6666666666666666,0.6875,,,,,,,,1.0,,,,,2.0,3.0,2.0,3.0,0.6666666666666666,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-201188-202693-203463-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Ben McLemore, LeBron James","Caruso, Gasol, Morris, McLemore, James",1627936-201188-202693-203463-2544,LAL,160.0,1,3.0,2.0,4.0,4.0,1.0,8,1.0,1.0,,,,1.0,,1.0,2.0,,2.0,4.0,2.0,,,,,2.0,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,2.0,,1.0,,2.0,3.0,4.0,,2.0,4.0,,,0.5,,0.5,,0.5,,,1.0,1.0,,1.0,1.0,,,,1.0,72.0,24.0,16.0,23.5,16.0,0.5,1.0,1.0,,0.5,,,,,,0.5,0.4199,,0.5,0.5,,7.6,,4.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,4.0,,,2.0,4.0,,0.4199,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,,,,,2.0,,,,,,4.0,,0.5,0.5,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-201188-202693-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Dennis Schroder, LeBron James","Caruso, Gasol, Morris, Schroder, James",1627936-201188-202693-203471-2544,LAL,103.0,1,2.0,-2.0,4.0,5.0,1.0,9,,2.0,,,,,1.0,,2.0,3.0,2.0,2.0,4.0,,,2.0,,,,,,,,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,0.16666666666666666,0.5,0.6,,1.0,0.5,1.0,1.0,0.4,0.5,,1.0,125.8252427184466,15.5,8.2,13.25,8.2,0.4,,,,,,,0.2,,,1.0,0.5399499999999999,0.65145,0.16666666666666666,0.3333333333333333,1.0,3.3,25.233333333333334,4.0,2.0,2.0,,1.0,,,,0.4,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-201188-202693-203484-2544,1610612747,"Alex Caruso, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Caruso, Gasol, Morris, Caldwell-Pope, James",1627936-201188-202693-203484-2544,LAL,126.0,2,2.0,-7.0,4.0,5.0,2.0,9,,,,,,,2.0,,,4.0,,3.0,10.0,,,3.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.375,1.5,0.375,1.5,1.0,0.5,,,,,0.6666666666666666,,,,102.85714285714285,25.0,5.2,23.0,5.2,,,,,,,,0.5,,,1.0,0.561375,,,,1.0,,24.2,2.0,2.0,2.0,,4.0,,,,0.5,,1.0,,,,,,,,0.3333333333333333,,1.0,,2.0,,,,2.0,,0.54955,0.5,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,0.25,0.25,,0.5,0.5,1.0,0.5,,,,,,3.0,,,,,1.0,,,,,,3.0,,,0.5,0.5,,,,,,1.0,,,,,,,2.0,,,,0.6666666666666666,,1.0,1.0,1.0,3.0,0.3333333333333333,,0.3333333333333333,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-201188-203076-203471-2544,1610612747,"Alex Caruso, Marc Gasol, Anthony Davis, Dennis Schroder, LeBron James","Caruso, Gasol, Davis, Schroder, James",1627936-201188-203076-203471-2544,LAL,233.0,3,4.0,-4.0,8.0,8.0,1.0,16,,3.0,,1.0,,,,,5.0,1.0,4.0,4.0,8.0,,1.0,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,2.0,4.0,,1.0,4.0,,,,,,,0.25,,0.16666666666666666,,,0.2,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,,1.0,98.88412017167381,15.75,13.375,15.75,13.25,0.5,,,,,,,,1.0,,0.6666666666666666,0.5305333333333334,0.509,0.14285714285714285,0.16666666666666666,,8.059999999999999,25.7,2.0,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,6.0,2.0,,4.0,6.0,0.3333333333333333,0.55776,0.75,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,2.0,,,,,1.0,,,,,,2.0,,,,0.16666666666666666,,,,0.6,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-202083-203076-203083-203471,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Andre Drummond, Dennis Schroder","Caruso, Matthews, Davis, Drummond, Schroder",1627936-202083-203076-203083-203471,LAL,16.0,1,,-3.0,1.0,1.0,,2,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,180.0,9.0,7.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-202083-203076-203083-2544,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Andre Drummond, LeBron James","Caruso, Matthews, Davis, Drummond, James",1627936-202083-203076-203083-2544,LAL,90.0,1,2.0,-3.0,2.0,2.0,2.0,4,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,3.0,2.0,,,1.0,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.375,0.75,0.6666666666666666,,,,,,1.0,,,,64.0,25.5,19.5,19.5,19.0,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.5247499999999999,0.4443,0.25,0.5,1.0,9.7,23.45,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-202083-203076-203471-2544,1610612747,"Alex Caruso, Wesley Matthews, Anthony Davis, Dennis Schroder, LeBron James","Caruso, Matthews, Davis, Schroder, James",1627936-202083-203076-203471-2544,LAL,108.0,1,2.0,-4.0,2.0,4.0,,6,1.0,1.0,,,,,,2.0,2.0,,,4.0,8.0,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,80.0,21.0,16.5,21.0,16.5,0.5,1.0,1.0,,,,,,,,0.5,0.55885,,,,,8.65,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,2.0,0.5,0.55885,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,4.0,,,,,,,,,,,4.0,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-202693-203083-203471-2544,1610612747,"Alex Caruso, Markieff Morris, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Morris, Drummond, Schroder, James",1627936-202693-203083-203471-2544,LAL,122.0,1,2.0,3.0,4.0,3.0,,7,1.0,2.0,,,,,,1.0,2.0,,2.0,4.0,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,0.5,,0.5,,0.6666666666666666,,,,,,1.0,1.0,,,,1.0,82.62295081967214,14.75,21.0,14.75,21.0,1.0,0.5,0.5,1.0,,,,,,,1.0,0.54425,,0.3333333333333333,0.3333333333333333,,2.3,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-203076-203083-203471-2544,1610612747,"Alex Caruso, Anthony Davis, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Davis, Drummond, Schroder, James",1627936-203076-203083-203471-2544,LAL,113.0,1,2.0,-3.0,4.0,3.0,1.0,7,1.0,1.0,,,,1.0,,1.0,3.0,,2.0,4.0,7.0,,1.0,,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,,0.5,,1.0,,,1.0,,,,89.20353982300885,21.0,9.666666666666666,15.5,9.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.5034,0.3492,0.25,0.25,,6.8999999999999995,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,3.0,0.3333333333333333,0.3492,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,2.0,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-203076-203471-203484-2544,1610612747,"Alex Caruso, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope, LeBron James","Caruso, Davis, Schroder, Caldwell-Pope, James",1627936-203076-203471-203484-2544,LAL,640.0,3,11.0,7.0,17.0,17.0,,34,1.0,1.0,,,,1.0,2.0,3.0,4.0,9.0,5.0,20.0,13.0,,,,4.0,2.0,,2.0,4.0,1.0,10.0,,3.0,4.0,7.0,,7.0,1.0,,1.0,,,,1.0,1.0,3.0,6.0,,,20.0,0.6666666666666666,0.6666666666666666,0.75,,0.5769230769230769,,0.625,,0.6923076923076923,,0.4444444444444444,,0.75,0.5384615384615384,,,1.0,0.5,76.5,14.941176470588236,22.705882352941178,14.941176470588236,20.470588235294116,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,,,0.15384615384615385,,,0.7692307692307693,0.4969,,,,,12.7,26.044444444444444,6.0,7.0,7.0,,4.0,,,1.0,0.5384615384615384,,,,,,,,,0.16666666666666666,,,,,17.0,2.0,,4.0,16.0,0.15384615384615385,0.4969,1.0,2.0,,1.0,1.0,3.0,,3.0,,3.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,1.0,1.0,1.0,3.0,5.0,20.0,6.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,18.0,0.6666666666666666,0.75,0.5769230769230769,0.625,1.0,,0.6666666666666666,0.07692307692307693,1.0,1.0,,,,,,,,,,,,,3.0,7.0,3.0,9.0,0.3333333333333333,,0.5384615384615384,0.42857142857142855,,,,,,,,,,,1.0,0.5,,2.0,0.15384615384615385,3.0,2.0,,,,,,,,1.0,,,,,,,,1610612747,2021,2020-21,False
1628398-1629659-201188-203076-203471,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Anthony Davis, Dennis Schroder","Kuzma, Horton-Tucker, Gasol, Davis, Schroder",1628398-1629659-201188-203076-203471,LAL,181.0,1,3.0,-3.0,6.0,6.0,,12,,,,,,,1.0,,1.0,4.0,2.0,5.0,8.0,,,,,,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,5.0,,,,,0.3,,0.4166666666666667,,0.8,,1.0,,,1.0,,,,,95.4696132596685,17.666666666666668,12.5,17.666666666666668,12.5,,,,,,,,0.2,,,0.8,0.53555,,0.16666666666666666,0.5,,14.7,25.4,,3.0,3.0,,,,,,0.6,,,,,,,,,1.0,,,,,,1.0,,,,0.2,,,,,,,1.0,,1.0,,,1.0,,,0.25,0.25,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-1629659-202083-202693-203471,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Markieff Morris, Dennis Schroder","Kuzma, Horton-Tucker, Matthews, Morris, Schroder",1628398-1629659-202083-202693-203471,LAL,40.0,1,1.0,2.0,2.0,1.0,1.0,3,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,0.5,,1.0,,,,,,,,,,108.0,11.5,17.0,4.5,17.0,,,,,,,,,,,1.0,0.59595,0.59595,0.5,1.0,,,24.7,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-1629659-202083-203471-2544,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Dennis Schroder, LeBron James","Kuzma, Horton-Tucker, Matthews, Schroder, James",1628398-1629659-202083-203471-2544,LAL,106.0,1,2.0,1.0,3.0,4.0,1.0,7,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,5.0,4.0,,,3.0,2.0,,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,1.0,1.0,0.5,,0.625,1.5,0.625,1.5,0.5,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,95.09433962264151,12.0,17.5,10.666666666666666,17.5,0.5,0.5,0.5,1.0,,,,0.25,,,1.0,0.64925,0.64635,,,0.6,1.5,24.4,2.0,1.0,1.0,,3.0,,,,0.25,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,0.5,0.5,,,,,,,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1610612747,2021,2020-21,False
1628398-1629659-202693-203484-2544,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Horton-Tucker, Morris, Caldwell-Pope, James",1628398-1629659-202693-203484-2544,LAL,99.0,1,2.0,-1.0,3.0,3.0,,6,1.0,1.0,,,1.0,1.0,,2.0,3.0,,,4.0,5.0,,,,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,4.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,87.27272727272728,18.0,15.0,18.0,15.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.4839333333333333,,,,,9.6,,3.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-201188-202083-203471-2544,1610612747,"Kyle Kuzma, Marc Gasol, Wesley Matthews, Dennis Schroder, LeBron James","Kuzma, Gasol, Matthews, Schroder, James",1628398-201188-202083-203471-2544,LAL,30.0,1,,,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,1.0,,,,96.0,11.0,19.0,9.0,19.0,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,0.4293,,,,1.0,1.4,28.1,1.0,1.0,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.4293,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,,1.0,0.5,0.5,,,,0.5,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-201188-202693-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Morris, Caldwell-Pope, James",1628398-201188-202693-203484-2544,LAL,139.0,1,2.0,4.0,5.0,5.0,,10,2.0,3.0,,,,,1.0,2.0,3.0,2.0,1.0,8.0,4.0,,,,2.0,2.0,,1.0,2.0,1.0,5.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,8.0,0.5,0.5,0.6666666666666666,,0.7,,0.8,,0.4,,,,1.0,1.0,,,,1.0,103.59712230215827,14.4,13.4,14.4,13.4,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,,,1.0,0.55445,,0.2,0.3333333333333333,,2.4,24.85,5.0,1.0,1.0,,1.0,,,,0.2,,,,,,,,,,,,,,5.0,,,3.0,5.0,,0.55445,1.0,,,,,1.0,,1.0,,,1.0,,1.0,0.5,0.5,,1.0,1.0,,1.0,,2.0,3.0,2.0,1.0,8.0,3.0,1.0,1.0,,,,,,,,8.0,1.0,0.6666666666666666,0.7,0.8,,,1.0,0.6,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.5,,0.2,1.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-201188-203076-203471-203484,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder, Kentavious Caldwell-Pope","Kuzma, Gasol, Davis, Schroder, Caldwell-Pope",1628398-201188-203076-203471-203484,LAL,140.0,1,2.0,,4.0,4.0,,8,3.0,3.0,,,,,,3.0,3.0,1.0,,6.0,6.0,,,,4.0,2.0,,2.0,2.0,2.0,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,,0.75,,0.75,,0.25,,1.0,,,1.0,,,,,82.28571428571428,15.25,19.75,15.25,19.75,0.75,1.0,1.0,0.6666666666666666,,,,,,,1.0,0.61395,,,,,1.4666666666666668,26.8,,1.0,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1628398-201188-203076-203484-2544,1610612747,"Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Gasol, Davis, Caldwell-Pope, James",1628398-201188-203076-203484-2544,LAL,114.0,1,2.0,-1.0,4.0,4.0,,8,,,,,,,1.0,1.0,2.0,2.0,,5.0,6.0,,,,,2.0,,,1.0,,3.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,5.0,,,0.5,,0.625,,0.625,,0.5,,1.0,,,1.0,,,1.0,,101.05263157894737,15.75,12.75,15.75,12.75,,,,,,,,0.25,,,0.5,0.47905,,,,,21.2,24.1,3.0,1.0,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,4.0,2.0,,2.0,4.0,0.5,0.47905,1.0,1.0,,0.5,0.5,,,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,,5.0,3.0,1.0,,,,,1.0,,1.0,1.0,5.0,1.0,0.5,0.625,0.625,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,2.0,0.5,,0.25,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,1.0,,,,,,1610612747,2021,2020-21,False
