EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FtPoints,LiveBallTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,Travels,Technical Free Throw Trips,AtRimPctBlocked,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,OffAtRimReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,Corner3FGM,Fg3aBlocked,Corner3Assists,BadPassTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGA,PtsUnassisted3s,OffThreePtRebounds,Charge Fouls,ThreePtShootingFoulsDrawn,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1626184-1628964-1629109-1629643-203920,1610612753,"Chasson Randle, Mo Bamba, Gary Clark, Chuma Okeke, Khem Birch","Randle, Bamba, Clark, Okeke, Birch",1626184-1628964-1629109-1629643-203920,ORL,399.0,2,7.0,12.0,13.0,15.0,28.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,18.0,6.0,6.0,2.0,2.0,3.0,5.0,2.0,12.0,5.0,4.0,,9.0,12.0,1.0,1.0,,1.0,2.0,2.0,3.0,,15.0,0.75,1.0,0.6666666666666666,0.6538461538461539,0.6,0.5384615384615384,,1.0,0.7142857142857143,0.8181818181818182,1.0,,0.8,101.05263157894737,15.076923076923077,13.533333333333333,13.76923076923077,12.8,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.6923076923076923,0.5103461538461539,12.266666666666666,24.5,3.0,1.0,2.0,1.0,1.0,,3.0,,6.0,1.0,,2.0,1.0,,1.0,1.0,3.0,1.0,,2.0,,0.6666666666666666,0.42857142857142855,0.42857142857142855,,,0.5,0.3333333333333333,,,0.15384615384615385,0.5,0.5,,1.0,1.0,1.0,0.5,0.5,1.0,,0.5,0.4133,6.0,2.0,3.0,11.0,1.0,11.0,6.0,0.6666666666666666,0.8333333333333334,0.7857142857142857,0.5,0.5308416666666667,0.6111111111111112,0.46153846153846156,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,1.0,0.75,,1.0,1.0,0.16666666666666666,1.0,,,4.0,2.0,,0.13333333333333333,0.25,1.0,,,,,1.0,1.0,2.0,5.0,,3.0,1.0,1.0,0.38461538461538464,0.3333333333333333,0.5,,1.0,2.0,,1.0,,,,,,,1.0,0.4,0.4,0.5,,,,3.0,1.0,,,2.0,0.25,,0.6666666666666666,,,,,,1.0,2.0,,,0.6666666666666666,,,,,,,,1.0,,1.0,,0.3333333333333333,3.0,0.5,,,,1.0,1.0,,,,,,2.0,0.6666666666666666,,,,1610612753,2021,2020-21,False
1626184-1628964-1629109-202329-203487,1610612753,"Chasson Randle, Mo Bamba, Gary Clark, Al-Farouq Aminu, Michael Carter-Williams","Randle, Bamba, Clark, Aminu, Carter-Williams",1626184-1628964-1629109-202329-203487,ORL,580.0,2,10.0,-21.0,18.0,19.0,37.0,4.0,,1.0,6.0,2.0,10.0,7.0,7.0,28.0,4.0,,6.0,2.0,3.0,,7.0,3.0,2.0,,5.0,8.0,2.0,4.0,2.0,5.0,,,,,5.0,1.0,1.0,0.2,0.20588235294117646,0.20588235294117646,0.4117647058823529,,1.0,0.6,0.7142857142857143,,1.0,0.75,91.86206896551725,20.5,11.105263157894736,19.27777777777778,9.263157894736842,0.23529411764705882,0.058823529411764705,,,,0.35294117647058826,0.7058823529411765,0.5114,6.36,25.185714285714287,3.0,1.0,5.0,1.0,1.0,,1.0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,6.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.3,0.5,0.125,0.21428571428571427,,,0.29411764705882354,0.2,0.25,1.0,0.25,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,0.68705,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.2857142857142857,,2.0,,,,0.5,,,1.0,1.0,,,0.2,,,,1.0,,,,0.25,0.058823529411764705,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,2.0,,,,0.3333333333333333,0.2,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629606-1629962-1630181,1610612753,"Chasson Randle, Mo Bamba, Robert Franks, Devin Cannady, R.J. Hampton","Randle, Bamba, Franks, Cannady, Hampton",1626184-1628964-1629606-1629962-1630181,ORL,865.0,2,14.0,-4.0,31.0,31.0,62.0,4.0,2.0,6.0,11.0,8.0,16.0,12.0,26.0,30.0,8.0,8.0,11.0,4.0,6.0,1.0,14.0,6.0,7.0,,13.0,17.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,,24.0,0.5,0.5,0.5,0.39285714285714285,0.43333333333333335,0.42857142857142855,,0.5833333333333334,0.8571428571428571,0.6842105263157895,0.6,0.5,0.8,103.21387283236994,14.129032258064516,13.774193548387096,13.483870967741936,12.580645161290322,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.39285714285714285,0.6428571428571429,0.5147803571428572,10.0,25.241666666666664,3.0,4.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,,,4.0,,1.0,0.16666666666666666,0.16666666666666666,0.125,,0.25,0.23529411764705882,,0.25,0.21428571428571427,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.18181818181818182,0.18181818181818182,1.0,0.25,0.18181818181818182,0.49345,17.0,3.0,8.0,8.0,4.0,8.0,17.0,0.375,0.1875,0.23529411764705882,1.0,0.515565625,0.3076923076923077,0.5483870967741935,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,0.3333333333333333,0.25,0.25,0.13333333333333333,0.5,0.5,0.07692307692307693,4.0,2.0,1.0,5.0,3.0,0.4,0.1,0.16666666666666666,2.0,1.0,,,0.3333333333333333,8.0,2.0,4.0,1.0,7.0,8.0,2.0,0.5,0.03571428571428571,0.25,0.5,0.4375,1.0,,,,1.0,,,1.0,,,0.6,,,,1.0,,,,2.0,,,,0.2222222222222222,0.25,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,0.0625,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629606-1630181-203914,1610612753,"Chasson Randle, Mo Bamba, Robert Franks, R.J. Hampton, Gary Harris","Randle, Bamba, Franks, Hampton, Harris",1626184-1628964-1629606-1630181-203914,ORL,447.0,2,7.0,-13.0,16.0,15.0,31.0,4.0,1.0,4.0,3.0,2.0,9.0,5.0,12.0,25.0,,4.0,3.0,,,,,3.0,1.0,,4.0,6.0,1.0,2.0,3.0,4.0,1.0,,1.0,,7.0,,,0.2222222222222222,0.25,0.35294117647058826,0.35714285714285715,,0.3333333333333333,0.75,0.5714285714285714,1.0,,1.0,99.86577181208054,18.3125,10.266666666666667,17.125,9.933333333333334,0.2857142857142857,0.2857142857142857,0.25,0.25,,0.21428571428571427,0.42857142857142855,0.45257142857142857,12.7,24.72,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,2.0,2.0,,1.0,3.0,,,0.2,0.2,,,0.2857142857142857,0.2,0.25,0.3333333333333333,0.07142857142857142,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.8932,2.0,,1.0,5.0,,5.0,2.0,,0.5,0.625,0.5,0.35945,0.4166666666666667,0.125,1.0,1.0,1.0,1.0,5.0,2.0,,,1.0,1.0,0.8333333333333334,,1.0,1.0,0.4166666666666667,5.0,1.0,,6.0,3.0,0.5,0.17647058823529413,0.25,,,,,,13.0,,,2.0,1.0,2.0,2.0,,0.14285714285714285,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,3.0,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-1630181-203082,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, R.J. Hampton, Terrence Ross","Randle, Bamba, Okeke, Hampton, Ross",1626184-1628964-1629643-1630181-203082,ORL,195.0,2,3.0,-3.0,7.0,5.0,12.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,10.0,,4.0,1.0,,1.0,,3.0,,,,,,1.0,2.0,,,,,,,7.0,,,0.5,0.7,0.7,0.2,,,,,,,,88.61538461538461,19.285714285714285,12.0,19.285714285714285,12.0,0.4,0.2,1.0,1.0,,0.2,0.4,0.49185,9.15,26.1,,,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,0.2,,,,0.5,0.5,,1.0,1.0,1.0,,1.0,,3.0,1.0,2.0,5.0,,5.0,3.0,0.5,0.8333333333333334,0.8333333333333334,,0.4600166666666667,0.7142857142857143,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-1630181-203914,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, R.J. Hampton, Gary Harris","Randle, Bamba, Okeke, Hampton, Harris",1626184-1628964-1629643-1630181-203914,ORL,79.0,1,1.0,-3.0,3.0,4.0,7.0,,,,1.0,1.0,1.0,1.0,2.0,5.0,,2.0,1.0,,,,,1.0,1.0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,0.5,0.5,0.5,,1.0,0.5,0.6666666666666666,1.0,,0.5,127.59493670886076,13.333333333333334,9.75,13.333333333333334,8.75,,,,,,0.5,1.0,0.55305,1.7,28.4,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-202329-203082,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Al-Farouq Aminu, Terrence Ross","Randle, Bamba, Okeke, Aminu, Ross",1626184-1628964-1629643-202329-203082,ORL,694.0,2,12.0,6.0,23.0,22.0,45.0,7.0,4.0,8.0,3.0,5.0,16.0,4.0,18.0,12.0,2.0,8.0,3.0,1.0,2.0,1.0,5.0,5.0,9.0,,14.0,17.0,2.0,4.0,1.0,4.0,2.0,1.0,2.0,,14.0,0.2,0.3333333333333333,0.3125,0.325,0.4090909090909091,0.2,,0.6923076923076923,0.8333333333333334,0.7368421052631579,1.0,0.5,0.8333333333333334,93.37175792507205,15.826086956521738,15.0,15.217391304347826,13.5,0.35,0.4,0.5,0.5,0.25,0.15,0.25,0.4459625,12.29375,26.65,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,,3.0,3.0,,,4.0,1.0,1.0,0.25,0.25,0.1875,0.2857142857142857,0.2727272727272727,0.21428571428571427,0.5,,0.05,,,,0.14285714285714285,0.2,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5261,,,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.2222222222222222,5.0,2.0,1.0,5.0,1.0,0.5,0.09090909090909091,0.058823529411764705,1.0,1.0,,,1.0,4.0,,,1.0,,,,,0.05,,,,,,,,1.0,,1.0,,,,0.75,,,,1.0,,,,,,1.0,1.0,,,0.5,,,0.2,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-202329-203487,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Al-Farouq Aminu, Michael Carter-Williams","Randle, Bamba, Okeke, Aminu, Carter-Williams",1626184-1628964-1629643-202329-203487,ORL,379.0,2,6.0,-6.0,12.0,11.0,23.0,2.0,,2.0,2.0,3.0,6.0,4.0,6.0,12.0,,6.0,2.0,,,,,4.0,,,4.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,6.0,,,0.5,0.3,0.3,0.4,,,1.0,0.6666666666666666,,,1.0,87.38786279683377,17.083333333333332,15.818181818181818,16.666666666666668,15.545454545454545,0.2,0.2,,,,0.2,0.6,0.491005,9.933333333333332,24.7,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.14285714285714285,,,0.2,0.5,0.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,1.0,,,,,,,,2.0,,,,,0.2,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,0.25,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-203082-203095,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Terrence Ross, Evan Fournier","Randle, Bamba, Okeke, Ross, Fournier",1626184-1628964-1629643-203082-203095,ORL,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-203082-203516,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Terrence Ross, James Ennis III","Randle, Bamba, Okeke, Ross, Ennis III",1626184-1628964-1629643-203082-203516,ORL,377.0,2,6.0,-5.0,13.0,14.0,27.0,3.0,1.0,3.0,3.0,3.0,7.0,4.0,10.0,15.0,2.0,4.0,3.0,1.0,1.0,,2.0,3.0,3.0,,6.0,8.0,1.0,2.0,3.0,5.0,,,,,10.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.38461538461538464,0.36363636363636365,,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,103.12997347480106,12.538461538461538,15.285714285714286,11.76923076923077,14.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.45454545454545453,0.44562272727272734,10.62857142857143,25.65,2.0,,1.0,2.0,,,,,,,2.0,,,,1.0,2.0,2.0,1.0,,4.0,,,,,0.2857142857142857,0.3333333333333333,0.5,0.25,,1.0,0.09090909090909091,,,,0.6666666666666666,1.0,0.5,,,,,,0.4211,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,0.5,0.5,1.0,0.45662499999999995,0.2,0.15384615384615385,,,,1.0,,,,,,,,,,,,4.0,1.0,,6.0,2.0,0.5,0.23076923076923078,0.25,,,,,1.0,10.0,,,1.0,1.0,1.0,,,0.09090909090909091,,,0.5,,,,,1.0,,2.0,1.0,,,0.5,,,,1.0,,,,,,1.0,,,,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-203082-203920,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Terrence Ross, Khem Birch","Randle, Bamba, Okeke, Ross, Birch",1626184-1628964-1629643-203082-203920,ORL,477.0,2,8.0,14.0,17.0,17.0,34.0,1.0,1.0,2.0,9.0,3.0,4.0,11.0,29.0,15.0,2.0,4.0,9.0,1.0,5.0,,14.0,5.0,3.0,,8.0,9.0,2.0,2.0,,1.0,,,,,26.0,0.3333333333333333,0.3333333333333333,0.75,0.8,0.875,0.7333333333333333,,0.75,1.0,0.8888888888888888,,1.0,1.0,102.64150943396226,14.647058823529411,13.411764705882353,14.529411764705882,13.235294117647058,0.06666666666666667,0.13333333333333333,0.5,0.5,,0.6,0.8,0.5144333333333333,12.275,25.40909090909091,1.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,12.0,5.0,,4.0,3.0,,1.0,,1.0,,,5.0,,0.6666666666666666,0.5454545454545454,0.5454545454545454,,,,0.16666666666666666,,,0.06666666666666667,1.0,1.0,,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.6,1.0,0.5555555555555556,,15.0,2.0,3.0,26.0,2.0,26.0,15.0,0.6666666666666666,0.8461538461538461,0.8928571428571429,1.0,0.5087538461538462,0.896551724137931,0.8823529411764706,,,,,3.0,,,,,1.5,1.5,,,,0.10344827586206896,5.0,,,5.0,2.0,,0.1875,0.4,,,1.0,1.0,,6.0,,,2.0,8.0,10.0,4.0,,0.13333333333333333,,,0.6153846153846154,,1.0,,1.0,,,,1.0,,,1.0,0.5,0.5,1.0,1.0,1.0,,6.0,1.0,,1.0,,0.2,,,,,0.09090909090909091,,5.0,,6.0,,,0.6,0.625,1.0,,1.0,1.0,,,,1.0,,,1.0,2.0,0.15384615384615385,,,1.0,,,1.0,,1.0,1.0,,1.0,0.5,,,,1610612753,2021,2020-21,False
1626184-1628964-1629643-203487-203516,1610612753,"Chasson Randle, Mo Bamba, Chuma Okeke, Michael Carter-Williams, James Ennis III","Randle, Bamba, Okeke, Carter-Williams, Ennis III",1626184-1628964-1629643-203487-203516,ORL,158.0,1,3.0,-4.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,8.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,4.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.3333333333333333,,,1.0,1.0,,,1.0,91.13924050632912,17.4,14.2,17.4,14.2,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4454833333333333,12.65,25.9,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,2.0,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629649-1630181-203914,1610612753,"Chasson Randle, Mo Bamba, Ignas Brazdeikis, R.J. Hampton, Gary Harris","Randle, Bamba, Brazdeikis, Hampton, Harris",1626184-1628964-1629649-1630181-203914,ORL,223.0,1,4.0,-1.0,9.0,8.0,17.0,,,2.0,3.0,1.0,4.0,4.0,11.0,12.0,2.0,,3.0,1.0,3.0,,8.0,1.0,2.0,,3.0,3.0,1.0,2.0,,,,,,,11.0,1.0,1.0,0.25,0.6875,0.6875,0.5,,1.0,1.0,1.0,,1.0,1.0,109.77578475336323,13.555555555555555,12.625,13.555555555555555,12.625,,0.25,,,,0.375,0.75,0.542325,10.5,26.35,,1.0,2.0,,3.0,,3.0,,6.0,3.0,,2.0,2.0,1.0,,,,,,1.0,,0.6666666666666666,0.75,0.75,,,,,,,0.25,0.5,0.5,1.0,,,,1.0,1.0,0.6666666666666666,,1.0,,3.0,,1.0,6.0,1.0,6.0,3.0,,1.0,1.0,,0.47245000000000004,0.5454545454545454,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,1.0,2.0,2.0,,,0.125,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1629743-1630175-203914,1610612753,"Chasson Randle, Mo Bamba, Donta Hall, Cole Anthony, Gary Harris","Randle, Bamba, Hall, Anthony, Harris",1626184-1628964-1629743-1630175-203914,ORL,49.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,117.55102040816327,15.0,9.5,15.0,9.5,1.0,,,,,,,0.4209,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2021,2020-21,False
1626184-1628964-1630181-203082-203490,1610612753,"Chasson Randle, Mo Bamba, R.J. Hampton, Terrence Ross, Otto Porter Jr.","Randle, Bamba, Hampton, Ross, Porter Jr.",1626184-1628964-1630181-203082-203490,ORL,334.0,1,6.0,,12.0,11.0,23.0,5.0,1.0,3.0,3.0,2.0,10.0,3.0,9.0,9.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,,6.0,9.0,,,1.0,2.0,,,,,5.0,0.5,1.0,0.2,0.15384615384615385,0.28125,0.23076923076923078,,1.0,1.0,1.0,1.0,,1.0,99.1616766467066,15.833333333333334,13.090909090909092,14.833333333333334,13.090909090909092,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.38461538461538464,0.4452923076923077,9.709999999999999,25.833333333333332,3.0,1.0,2.0,,,,,,,,2.0,,,,,1.0,3.0,,,3.0,,,,,0.2,0.4,0.14285714285714285,0.3,,0.5,0.15384615384615385,0.5,0.5,,,,,,,,,,0.50945,8.0,2.0,7.0,8.0,,8.0,8.0,0.2857142857142857,0.2222222222222222,0.36363636363636365,1.0,0.44987222222222223,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,2.0,4.0,2.0,,,0.5,0.5,0.6666666666666666,,0.5,1.0,0.4444444444444444,5.0,,,6.0,1.0,,0.07142857142857142,0.09090909090909091,1.0,,,,,1.0,1.0,2.0,,2.0,2.0,4.0,,,0.2222222222222222,0.5,0.2222222222222222,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1610612753,2021,2020-21,False
