EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallSteals,2pt And 1 Free Throw Trips,BlockedAtRim,OffShortMidRangeReboundPct,PenaltyDefPoss,PenaltyFG2M,PenaltyFtPoints,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,OffLongMidRangeReboundPct,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1627884-202683-203081-203468-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Jones Jr., Kanter, Lillard, McCollum, Anthony",1627884-202683-203081-203468-2546,POR,1343.0,13,22.0,12.0,49.0,48.0,97.0,6.0,7.0,5.0,9.0,17.0,17.0,68.0,56.0,10.0,5.0,14.0,3.0,37.0,10.0,8.0,2.0,20.0,22.0,2.0,,1.0,1.0,3.0,8.0,12.0,12.0,19.0,7.0,3.0,,3.0,1.0,66.0,0.5555555555555556,0.5555555555555556,0.5294117647058824,0.6538461538461539,0.7083333333333334,0.6666666666666666,1.0,0.6666666666666666,0.7692307692307693,0.72,0.5,0.7142857142857143,0.6666666666666666,104.00595681310499,0.3333333333333333,12.26530612244898,15.458333333333334,12.040816326530612,15.0625,0.1794871794871795,0.8571428571428571,0.8571428571428571,0.5,0.1282051282051282,0.7435897435897436,0.5356782051282051,0.15555555555555556,0.30434782608695654,8.194117647058825,7.0,1.0,8.0,17.0,2.0,4.0,11.0,22.0,1.0,2.0,5.0,13.0,27.0,17.0,8.0,1.0,9.0,6.0,4.0,2.0,,13.0,7.0,0.8181818181818182,0.5,0.4,0.5,0.6666666666666666,0.7222222222222222,0.5641025641025641,0.058823529411764705,,1.0,1.0,0.4358974358974359,0.47058823529411764,0.47058823529411764,0.75,0.16666666666666666,0.6666666666666666,0.5,0.47058823529411764,0.5770416666666667,0.19117647058823528,25.045454545454547,0.14285714285714285,3.0,1.0,3.0,5.0,,3.0,5.0,,2.0,1.0,,2.0,8.0,6.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,0.3333333333333333,0.125,0.09090909090909091,0.10526315789473684,,0.1111111111111111,,0.1282051282051282,0.6,0.75,,,,0.1282051282051282,0.6,0.6,1.0,0.3333333333333333,,0.505225,0.029411764705882353,2.0,1.0,3.0,,10.0,1.0,5.0,,,,,1.0,3.0,3.0,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,1.0,,,1.0,0.16666666666666666,,,1.0,,,2.0,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,0.2,,,,,,1.0,,,,0.2,1.0,,,,,,1.0,,1610612757,2021,2020-21,True
1627884-202683-203081-203496-203918,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Robert Covington, Rodney Hood","Jones Jr., Kanter, Lillard, Covington, Hood",1627884-202683-203081-203496-203918,POR,2011.0,4,34.0,-11.0,69.0,70.0,139.0,10.0,16.0,17.0,24.0,36.0,8.0,77.0,88.0,24.0,12.0,18.0,3.0,42.0,13.0,5.0,1.0,19.0,22.0,10.0,2.0,3.0,5.0,13.0,9.0,12.0,9.0,11.0,5.0,1.0,,1.0,,75.0,0.5,0.5217391304347826,0.6666666666666666,0.6388888888888888,0.6440677966101694,0.7692307692307693,1.0,0.5,1.0,0.782608695652174,0.4,1.0,1.0,99.53257086026852,,15.101449275362318,13.842857142857143,14.942028985507246,13.371428571428572,0.2962962962962963,0.625,0.8333333333333334,0.3,0.3148148148148148,0.6296296296296297,0.5120972222222222,0.0847457627118644,0.12195121951219512,10.908333333333333,,,6.0,15.0,,,7.0,18.0,,,,,18.0,15.0,6.0,4.0,6.0,5.0,6.0,6.0,,,,0.8571428571428571,0.3888888888888889,,0.3888888888888889,,,0.3333333333333333,0.1111111111111111,0.25,0.3333333333333333,1.0,0.2777777777777778,0.4,0.4,0.8333333333333334,,,,0.4,,,25.594444444444445,,3.0,2.0,2.0,3.0,12.0,1.0,3.0,,3.0,,,2.0,24.0,3.0,1.0,8.0,,3.0,3.0,5.0,,1.0,2.0,0.3333333333333333,0.25,,0.13043478260869565,0.3333333333333333,,,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.5703333333333334,0.025974025974025976,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-202683-203081-203496-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Jones Jr., Kanter, Lillard, Covington, Anthony",1627884-202683-203081-203496-2546,POR,2.0,1,,-2.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-202683-203081-203918-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Rodney Hood, Carmelo Anthony","Jones Jr., Kanter, Lillard, Hood, Anthony",1627884-202683-203081-203918-2546,POR,389.0,4,6.0,3.0,12.0,12.0,24.0,3.0,3.0,5.0,6.0,8.0,3.0,18.0,15.0,10.0,5.0,6.0,3.0,13.0,3.0,1.0,,4.0,5.0,,,,,,2.0,4.0,4.0,3.0,2.0,2.0,,2.0,1.0,18.0,0.8333333333333334,0.8333333333333334,0.75,0.625,0.6923076923076923,,,0.5,1.0,0.8,0.5,,1.0,88.84318766066838,0.5,14.083333333333334,18.333333333333332,13.416666666666666,17.25,0.25,1.0,1.0,1.0,0.4166666666666667,0.5833333333333334,0.47760833333333336,0.15384615384615385,0.2222222222222222,11.95,1.0,,,3.0,,,1.0,4.0,,,,2.0,3.0,3.0,,,1.0,,,,,2.0,1.0,1.0,0.25,,0.25,,1.0,0.3333333333333333,,,,1.0,0.25,,,,,,,,,0.1111111111111111,26.85,0.08333333333333333,1.0,,,,3.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,2.0,,1.0,1.0,,,,,,0.5,,0.25,,,,,,,0.6,0.6,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,,1.0,0.5796,,,1.0,2.0,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-202683-203468-203918-2546,1610612757,"Derrick Jones Jr., Enes Kanter, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Kanter, McCollum, Hood, Anthony",1627884-202683-203468-203918-2546,POR,241.0,2,4.0,3.0,8.0,9.0,17.0,,,,1.0,1.0,2.0,10.0,7.0,,,2.0,,6.0,2.0,1.0,2.0,5.0,5.0,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,,10.0,,,1.0,0.6666666666666666,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,0.6,1.0,,1.0,101.57676348547717,,11.875,16.22222222222222,11.875,13.88888888888889,,,,,,0.8333333333333334,0.50705,0.14285714285714285,0.5,4.1,,,1.0,3.0,,,2.0,5.0,,,,,6.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,0.4,,0.5,,,0.8333333333333334,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,33.739999999999995,,,,1.0,1.0,,1.0,2.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203918,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Rodney Hood","Jones Jr., Lillard, McCollum, Covington, Hood",1627884-203081-203468-203496-203918,POR,166.0,3,3.0,6.0,6.0,4.0,10.0,1.0,2.0,,2.0,3.0,2.0,9.0,3.0,,,,,,,3.0,,3.0,3.0,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,9.0,,,0.6666666666666666,0.7,0.75,,,0.75,,0.75,,1.0,,86.74698795180723,1.0,11.5,24.25,11.5,21.0,0.4,0.5,0.5,,,0.8,0.48172,,,5.433333333333334,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,0.5,,0.5,,0.5,0.4,,,,,0.2,1.0,1.0,,,,,1.0,0.42375,0.2222222222222222,25.6,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,0.2,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,11787.0,21,196.0,-28.0,404.0,404.0,808.0,70.0,115.0,51.0,112.0,212.0,75.0,446.0,474.0,106.0,53.0,93.0,32.0,226.0,90.0,59.0,8.0,157.0,203.0,32.0,5.0,28.0,15.0,60.0,39.0,76.0,79.0,92.0,37.0,15.0,4.0,16.0,11.0,382.0,0.4732142857142857,0.5196078431372549,0.5283018867924528,0.5330459770114943,0.5705128205128205,0.5333333333333333,1.0,0.7108433734939759,0.8571428571428571,0.7925531914893617,0.7073170731707317,0.6666666666666666,0.8555555555555555,98.71214049376432,0.6875,14.965346534653465,14.21039603960396,14.51980198019802,13.653465346534654,0.33045977011494254,0.6086956521739131,0.7216494845360825,0.45714285714285713,0.14655172413793102,0.7212643678160919,0.5357978386167147,0.10209424083769633,0.15163934426229508,7.106603773584905,46.0,12.0,33.0,95.0,6.0,13.0,49.0,136.0,17.0,6.0,20.0,57.0,120.0,94.0,33.0,20.0,40.0,25.0,27.0,21.0,1.0,57.0,46.0,0.8163265306122449,0.3602941176470588,0.3,0.362962962962963,0.5405405405405406,0.6063829787234043,0.39080459770114945,0.09433962264150944,0.1565217391304348,0.8,0.8666666666666667,0.27298850574712646,0.3473684210526316,0.3473684210526316,0.7575757575757576,0.32432432432432434,0.35135135135135137,0.46153846153846156,0.35106382978723405,0.5370083333333333,0.12780269058295965,25.40735294117647,0.11386138613861387,42.0,19.0,17.0,46.0,25.0,16.0,41.0,8.0,24.0,12.0,5.0,64.0,118.0,27.0,15.0,11.0,16.0,30.0,46.0,17.0,4.0,2.0,3.0,0.8205128205128205,0.3,0.18604651162790697,0.24731182795698925,0.37777777777777777,0.18032786885245902,0.2,0.13218390804597702,0.3695652173913043,0.38636363636363635,0.49019607843137253,0.49019607843137253,0.44,0.11781609195402298,0.3902439024390244,0.3902439024390244,0.9375,0.5277777777777778,0.2222222222222222,0.6049083333333333,0.14349775784753363,6.0,5.0,10.0,0.2413793103448276,65.0,11.0,17.0,6.0,6.0,3.0,3.0,0.6470588235294118,8.0,7.0,16.0,7.0,19.0,20.0,0.7916666666666666,0.8194444444444444,0.8421052631578947,0.5833333333333334,,,7.0,0.1891891891891892,,3.0,4.0,4.0,7.0,10.0,,2.0,1.0,1.0,0.5833333333333334,0.5882352941176471,0.1111111111111111,0.75,1.0,0.5,1.0,1.0,4.0,5.0,1.0,0.024096385542168676,0.23076923076923078,5.0,2.0,0.014492753623188406,,,0.125,,,,0.043478260869565216,7.0,1.0,,1.0,,,1.0,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Jones Jr., Lillard, McCollum, Covington, Anthony",1627884-203081-203468-203496-2546,POR,1236.0,11,21.0,-7.0,42.0,40.0,82.0,11.0,13.0,5.0,14.0,25.0,11.0,54.0,61.0,8.0,4.0,8.0,3.0,20.0,6.0,7.0,,13.0,20.0,1.0,,1.0,1.0,2.0,6.0,12.0,8.0,12.0,4.0,2.0,,2.0,1.0,46.0,0.2857142857142857,0.3076923076923077,0.56,0.524390243902439,0.574468085106383,0.5,,0.5384615384615384,0.8571428571428571,0.65,0.42857142857142855,0.6,0.8571428571428571,95.53398058252426,0.5,14.571428571428571,15.6,14.023809523809524,15.075,0.3170731707317073,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.12195121951219512,0.7073170731707317,0.5262207317073171,0.08888888888888889,0.13793103448275862,6.015999999999999,15.0,3.0,3.0,12.0,2.0,4.0,5.0,16.0,8.0,3.0,6.0,22.0,12.0,12.0,3.0,4.0,4.0,2.0,1.0,1.0,,22.0,15.0,0.8,0.3125,0.5,0.3125,0.4642857142857143,0.5789473684210527,0.3902439024390244,0.16,,1.0,,0.2926829268292683,0.25,0.25,0.6666666666666666,0.21428571428571427,0.2857142857142857,0.5,0.25,0.485275,0.4074074074074074,26.35625,0.35714285714285715,5.0,2.0,1.0,7.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,8.0,20.0,3.0,2.0,,4.0,3.0,7.0,,2.0,1.0,1.0,0.5,0.2727272727272727,0.36363636363636365,0.3181818181818182,,0.2222222222222222,1.0,0.17073170731707318,0.14285714285714285,0.3333333333333333,0.4,0.4,,0.0975609756097561,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.488525,0.14814814814814814,,,2.0,0.3333333333333333,12.0,2.0,9.0,1.0,,,,0.25,2.0,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,,1.0,2.0,0.14285714285714285,0.5,,1.0,,,1.0,,,,,,1.0,0.16666666666666666,,,,,,1.0,,,0.05555555555555555,0.3333333333333333,,,,,,,,,,0.5714285714285714,1.0,,,,,,1.0,,1610612757,2021,2020-21,True
1627884-203081-203468-203918-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Hood, Nurkic",1627884-203081-203468-203918-203994,POR,189.0,1,3.0,-2.0,6.0,7.0,13.0,2.0,2.0,3.0,3.0,6.0,,9.0,11.0,4.0,2.0,2.0,1.0,4.0,2.0,,,2.0,3.0,,,,,,1.0,2.0,,,,,,,,7.0,0.6666666666666666,1.0,0.5,0.6428571428571429,0.6428571428571429,,,,1.0,1.0,,,1.0,99.04761904761905,,18.0,11.571428571428571,18.0,11.571428571428571,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.48090714285714287,,,10.616666666666667,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,9.0,,1.0,1.0,,,,,,,9.0,6.0,,1.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.14285714285714285,,,,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.48090714285714287,1.0,28.6,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,2.0,2.0,3.0,,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.7834,0.2222222222222222,,,,1.0,7.0,3.0,,,,,1.0,0.5,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, McCollum, Hood, Anthony",1627884-203081-203468-203918-2546,POR,105.0,2,2.0,-3.0,3.0,4.0,7.0,1.0,1.0,,1.0,1.0,,2.0,5.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.6666666666666666,1.0,,0.5,96.0,,14.0,15.75,14.0,15.25,0.3333333333333333,1.0,1.0,,,1.0,0.5425666666666666,,,1.5,,,,2.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,28.1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,150.0,4,2.0,11.0,7.0,5.0,12.0,1.0,1.0,,1.0,1.0,2.0,13.0,2.0,2.0,1.0,4.0,1.0,11.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,13.0,1.0,1.0,1.0,1.1,1.0833333333333333,,,1.0,1.0,1.0,,,1.0,115.2,,11.857142857142858,13.4,11.857142857142858,11.6,0.2,1.0,1.0,1.0,,1.0,0.56357,0.16666666666666666,0.5,2.1,,,3.0,3.0,,,3.0,4.0,,,,,9.0,3.0,3.0,,3.0,3.0,1.0,1.0,,,,1.0,0.75,,0.75,,,0.8,,,1.0,,0.6,1.0,1.0,1.0,,,,1.0,,,25.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203496-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, Covington, Hood, Anthony",1627884-203081-203496-203918-2546,POR,755.0,5,13.0,3.0,23.0,23.0,46.0,5.0,8.0,2.0,6.0,17.0,4.0,22.0,19.0,8.0,4.0,6.0,4.0,14.0,9.0,3.0,,12.0,15.0,1.0,,1.0,1.0,2.0,1.0,3.0,6.0,7.0,4.0,1.0,,1.0,1.0,22.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.391304347826087,0.4230769230769231,0.5,,0.75,0.8181818181818182,0.8,1.0,0.5,0.7777777777777778,87.73509933774834,1.0,15.826086956521738,17.0,15.434782608695652,16.08695652173913,0.34782608695652173,0.625,0.7142857142857143,0.8,0.08695652173913043,0.6086956521739131,0.5216500000000001,0.15384615384615385,0.2,6.394117647058824,4.0,1.0,2.0,6.0,1.0,2.0,2.0,6.0,3.0,1.0,2.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,1.0,,,5.0,4.0,1.0,0.3333333333333333,0.5,0.4,0.5,0.5,0.2608695652173913,0.058823529411764705,0.125,,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,0.5,0.4,0.474625,0.22727272727272727,30.433333333333334,0.17391304347826086,3.0,2.0,1.0,7.0,,,,1.0,2.0,1.0,,,4.0,,,,,3.0,3.0,,1.0,,1.0,,0.2727272727272727,,0.21428571428571427,,,,0.30434782608695654,0.14285714285714285,0.14285714285714285,,,,,,,,0.6666666666666666,0.3333333333333333,0.6473333333333333,,1.0,1.0,1.0,0.3333333333333333,7.0,1.0,,,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.07692307692307693,0.5,,,,,,,,,,,1.0,,,,,,,,1610612757,2021,2020-21,True
1627884-203468-203496-203918-2546,1610612757,"Derrick Jones Jr., CJ McCollum, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., McCollum, Covington, Hood, Anthony",1627884-203468-203496-203918-2546,POR,235.0,2,4.0,-5.0,7.0,6.0,13.0,1.0,2.0,,1.0,4.0,2.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,2.0,,2.0,,1.0,3.0,2.0,1.0,,,,,2.0,1.0,1.0,0.25,0.2,0.3333333333333333,,,0.5,0.5,0.5,,,0.5,79.65957446808511,,18.0,18.166666666666668,17.142857142857142,17.333333333333332,0.4,0.5,0.5,1.0,,0.6,0.50568,0.16666666666666666,0.2,4.375,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,0.2,0.25,,1.0,,0.2,,,,,,,,,,26.3,,1.0,1.0,,2.0,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,0.25,,,,0.4,,,,,,,,,,1.0,,0.6018,0.5,,,,0.5,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1610612757,2021,2020-21,True
1628385-1629014-1629018-1629604-203496,1610612757,"Harry Giles III, Anfernee Simons, Gary Trent Jr., CJ Elleby, Robert Covington","Giles III, Simons, Trent Jr., Elleby, Covington",1628385-1629014-1629018-1629604-203496,POR,48.0,1,1.0,4.0,2.0,1.0,3.0,,,,,,2.0,5.0,1.0,,,1.0,,3.0,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,5.0,,,,1.5,1.25,,,,,,,,,90.0,,8.5,31.0,8.5,18.0,,,,,,1.0,0.51435,0.5,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
