EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,OpponentPoints,Defensive 3 Seconds Violations,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,SelfOReb,FTA,TwoPtShootingFoulsDrawn,OffArc3ReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DeadBallTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyFtPoints,FTDefRebounds,Steals,BadPassSteals,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,Travels,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626195-1628366-1630184-1630230-201949,1610612740,"Willy Hernangomez, Lonzo Ball, Kira Lewis Jr., Naji Marshall, James Johnson","Hernangomez, Ball, Lewis Jr., Marshall, Johnson",1626195-1628366-1630184-1630230-201949,NOP,37.0,1,1.0,1.0,2.0,,,77.83783783783784,15.0,15.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,22.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628366-1630230-201949-202339,1610612740,"Willy Hernangomez, Lonzo Ball, Naji Marshall, James Johnson, Eric Bledsoe","Hernangomez, Ball, Marshall, Johnson, Bledsoe",1626195-1628366-1630230-201949-202339,NOP,3373.0,7,6.0,128.0,254.0,142.0,,108.43759264749481,13.0625,12.5078125,56.0,126.0,28.0,4.0,19.0,28.0,52.0,8.0,13.0,4.0,11.0,12.0,23.0,8.0,1.0,10.0,29.0,1.0,3.0,4.0,46.0,88.0,13.0,37.0,148.0,12.0,18.0,1.0,28.0,8.0,20.0,3.0,5.0,32.0,54.0,38.0,36.0,12.0,29.0,10.0,8.0,27.0,12.0,39.0,9.0,18.0,6.0,90.0,4.0,17.0,19.0,27.0,49.0,23.0,72.0,12.0,19.0,24.0,120.0,32.0,28.0,0.5869565217391305,0.675,0.9230769230769231,0.35135135135135137,0.6,0.35135135135135137,0.5227272727272727,0.6666666666666666,0.4,0.524,0.631578947368421,0.5,0.5441176470588235,0.6363636363636364,0.5333333333333333,0.296,0.09090909090909091,0.11538461538461539,0.08695652173913043,0.7297297297297297,0.40476190476190477,0.8260869565217391,0.16666666666666666,0.7666666666666667,0.3181818181818182,0.4583333333333333,0.5454545454545454,0.2,0.8666666666666667,0.5294117647058824,0.75,1.0,13.5,13.174603174603174,0.416,0.5384615384615384,0.6086956521739131,0.6428571428571429,0.184,0.5217391304347826,0.5714285714285714,0.5,0.064,0.232,0.3448275862068966,0.3448275862068966,0.9,0.6842105263157895,0.6153846153846154,0.05263157894736842,0.44,0.36363636363636365,0.04,0.16,0.75,0.712,0.3448275862068966,0.5580728,0.5927333333333333,0.5199159999999999,0.1891891891891892,0.21621621621621623,5.714772727272727,25.54594594594595,0.21875,17.0,4.0,5.0,29.0,15.0,0.15789473684210525,0.08620689655172414,0.11278195488721804,0.15625,8.0,15.0,4.0,2.0,4.0,2.0,0.5,6.0,13.0,3.0,,,,3.0,,3.0,3.0,7.0,1.0,4.0,3.0,1.0,7.0,,,,,,0.4666666666666667,,1.0,0.104,0.46153846153846156,0.46153846153846156,0.5,0.375,0.375,1.0,0.25,,,,7.0,3.0,12.0,9.0,2.0,3.0,1.0,,2.0,,3.0,2.0,,3.0,1.0,3.0,3.0,,,,1.0,,,,,,2.0,,,,,0.25,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1628414-1629638-200755,1610612740,"Willy Hernangomez, Josh Hart, Sindarius Thornwell, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Hart, Thornwell, Alexander-Walker, Redick",1626195-1628404-1628414-1629638-200755,NOP,140.0,1,-6.0,4.0,10.0,8.0,,102.85714285714285,15.0,15.0,2.0,6.0,2.0,3.0,,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,1.0,2.0,,1.0,2.0,,,,,1.0,2.0,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.5,,,,0.5,,0.5,,,,,,,0.5,,13.333333333333334,11.833333333333334,0.6666666666666666,0.5,1.0,1.0,,,,,,0.3333333333333333,,,,,,,1.0,0.5,,,,1.0,,0.6126666666666667,,0.6571,,1.0,1.2,29.2,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1629638-1630184,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Kira Lewis Jr.","Hernangomez, Hart, Williamson, Alexander-Walker, Lewis Jr.",1626195-1628404-1629627-1629638-1630184,NOP,1410.0,5,14.0,48.0,96.0,42.0,,98.04255319148936,14.1875,13.645833333333334,24.0,48.0,9.0,7.0,9.0,15.0,31.0,5.0,6.0,4.0,6.0,2.0,3.0,6.0,,1.0,3.0,,,,18.0,37.0,2.0,9.0,56.0,7.0,8.0,,15.0,4.0,7.0,,,15.0,10.0,26.0,6.0,10.0,3.0,1.0,3.0,5.0,2.0,7.0,1.0,4.0,1.0,16.0,2.0,7.0,15.0,10.0,26.0,9.0,35.0,4.0,6.0,11.0,41.0,15.0,9.0,0.2777777777777778,0.38461538461538464,1.0,0.2222222222222222,,0.2222222222222222,0.4864864864864865,0.875,0.5714285714285714,0.45652173913043476,0.875,0.5714285714285714,0.5092592592592593,0.8333333333333334,0.7,0.1956521739130435,0.08108108108108109,0.0967741935483871,,0.6666666666666666,0.3684210526315789,1.0,0.2857142857142857,0.8333333333333334,0.34615384615384615,0.375,,0.2,0.75,0.5,1.0,1.0,15.1875,14.645833333333334,0.6739130434782609,0.4838709677419355,0.5357142857142857,0.26666666666666666,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.5,0.13043478260869565,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.75,0.8333333333333334,,0.8571428571428571,0.6666666666666666,,,,0.8695652173913043,0.3333333333333333,0.5581793478260869,0.6728000000000001,0.6076714285714286,0.26785714285714285,0.26785714285714285,3.5783783783783787,23.98888888888889,0.1875,14.0,1.0,1.0,17.0,8.0,0.5,0.043478260869565216,0.14814814814814814,0.17777777777777778,,2.0,2.0,1.0,2.0,1.0,0.5,1.0,3.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,0.5,0.6666666666666666,0.06521739130434782,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,,,,,7.0,1.0,3.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1629638-200755,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Hart, Williamson, Alexander-Walker, Redick",1626195-1628404-1629627-1629638-200755,NOP,1280.0,3,16.0,44.0,88.0,41.0,,99.0,13.75,13.477272727272727,21.0,44.0,10.0,11.0,4.0,12.0,19.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,,6.0,10.0,1.0,2.0,2.0,13.0,22.0,8.0,14.0,57.0,1.0,3.0,1.0,5.0,2.0,5.0,2.0,2.0,15.0,6.0,20.0,24.0,2.0,10.0,6.0,2.0,3.0,8.0,11.0,6.0,3.0,,30.0,1.0,3.0,10.0,6.0,16.0,5.0,21.0,3.0,6.0,10.0,52.0,15.0,10.0,0.23076923076923078,0.25,1.0,0.5714285714285714,1.0,0.5714285714285714,0.5909090909090909,0.3333333333333333,0.4,0.6944444444444444,0.625,0.7142857142857143,0.7125,0.625,0.8333333333333334,0.3888888888888889,0.09090909090909091,0.05263157894736842,,0.6,0.375,0.9090909090909091,0.16666666666666666,0.7619047619047619,0.2857142857142857,0.5,,,0.6666666666666666,0.5714285714285714,0.8888888888888888,1.0,15.340909090909092,14.954545454545455,0.5277777777777778,0.631578947368421,0.6666666666666666,0.25,0.05555555555555555,0.5,0.5,,0.1111111111111111,0.2777777777777778,0.6,0.6,1.0,0.75,0.3333333333333333,0.25,0.5714285714285714,0.5,,0.2857142857142857,1.0,0.9166666666666666,0.6,0.5345625,0.4707625,0.46469285714285713,0.08771929824561403,0.2631578947368421,3.2409090909090907,24.849999999999998,0.22727272727272727,7.0,,2.0,10.0,3.0,0.25,0.16666666666666666,0.10256410256410256,0.125,5.0,9.0,3.0,1.0,3.0,1.0,0.3333333333333333,,1.0,2.0,,1.0,1.0,,,2.0,,4.0,1.0,,4.0,,1.0,,,1.0,,,0.4444444444444444,,,0.027777777777777776,,,,0.5,0.5,1.0,,,1.0,1.0,5.0,,4.0,3.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,0.5,,1.0,0.06666666666666667,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1629638-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Eric Bledsoe","Hernangomez, Hart, Williamson, Alexander-Walker, Bledsoe",1626195-1628404-1629627-1629638-202339,NOP,515.0,2,-1.0,18.0,36.0,20.0,,100.66019417475728,13.222222222222221,13.166666666666666,9.0,18.0,,,3.0,3.0,5.0,2.0,3.0,,,,3.0,1.0,,2.0,5.0,,,,4.0,9.0,2.0,6.0,19.0,2.0,3.0,,6.0,,,,,,4.0,4.0,6.0,4.0,5.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,,10.0,1.0,3.0,4.0,5.0,9.0,4.0,13.0,3.0,4.0,3.0,13.0,,,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.6666666666666666,,0.4666666666666667,0.6666666666666666,,0.5277777777777778,0.75,,0.4,0.1111111111111111,,0.3333333333333333,0.7142857142857143,0.6,0.6666666666666666,0.25,0.6923076923076923,0.4444444444444444,1.0,0.3333333333333333,,0.75,1.0,0.6666666666666666,,15.38888888888889,14.88888888888889,0.3333333333333333,0.6,0.6,0.3333333333333333,0.2,,,,0.06666666666666667,0.3333333333333333,0.4,0.4,1.0,1.0,0.6666666666666666,,,,,,,0.7333333333333333,0.4,0.52032,0.64295,,0.3157894736842105,,5.177777777777778,25.516666666666666,,5.0,2.0,3.0,6.0,3.0,0.3333333333333333,0.375,0.16666666666666666,0.25,,4.0,,,,,,1.0,1.0,,,,,,,,1.0,4.0,,3.0,1.0,,,,,,,,1.0,,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1630184-1630230,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., Naji Marshall","Hernangomez, Hart, Williamson, Lewis Jr., Marshall",1626195-1628404-1629627-1630184-1630230,NOP,171.0,1,-6.0,5.0,10.0,8.0,,84.21052631578947,16.0,16.0,3.0,5.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,4.0,,2.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,1.0,,1.0,,,,,,,1.0,1.0,18.2,18.2,0.6666666666666666,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,0.5094,,,,,2.7,26.4,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1630184-200755,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., JJ Redick","Hernangomez, Hart, Williamson, Lewis Jr., Redick",1626195-1628404-1629627-1630184-200755,NOP,3726.0,8,1.0,133.0,271.0,163.0,,104.73429951690821,13.323308270676693,12.947368421052632,62.0,138.0,36.0,34.0,17.0,41.0,61.0,8.0,12.0,16.0,21.0,6.0,10.0,11.0,2.0,6.0,23.0,,,4.0,50.0,84.0,10.0,34.0,164.0,8.0,13.0,,22.0,19.0,24.0,1.0,6.0,52.0,50.0,50.0,27.0,10.0,23.0,6.0,9.0,25.0,9.0,34.0,5.0,19.0,3.0,77.0,5.0,13.0,25.0,20.0,48.0,18.0,66.0,17.0,25.0,37.0,142.0,52.0,36.0,0.5,0.5555555555555556,0.9,0.29411764705882354,0.16666666666666666,0.29411764705882354,0.5952380952380952,0.6153846153846154,0.7916666666666666,0.5508474576271186,0.6153846153846154,0.6833333333333333,0.6029411764705882,0.6875,0.7027027027027027,0.288135593220339,0.10714285714285714,0.13114754098360656,,0.5714285714285714,0.3939393939393939,0.8928571428571429,0.20833333333333334,0.7142857142857143,0.3157894736842105,0.47368421052631576,,0.14285714285714285,0.5,0.5714285714285714,0.8695652173913043,1.0,14.159420289855072,13.731884057971014,0.5169491525423728,0.6721311475409836,0.7735849056603774,0.4634146341463415,0.0847457627118644,0.6,0.6,0.5,0.09322033898305085,0.19491525423728814,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.9230769230769231,0.6666666666666666,,0.7,0.7619047619047619,0.06666666666666667,0.13333333333333333,,0.8050847457627118,0.2608695652173913,0.5599872881355933,0.6461727272727272,0.5674533333333333,0.13414634146341464,0.3170731707317073,5.178571428571429,24.59705882352941,0.2706766917293233,34.0,6.0,1.0,42.0,20.0,0.23529411764705882,0.02040816326530612,0.15151515151515152,0.20408163265306123,9.0,18.0,5.0,1.0,5.0,3.0,0.6,3.0,13.0,4.0,,,,3.0,,4.0,3.0,9.0,2.0,8.0,1.0,,6.0,,,,,,0.5,0.4,0.75,0.11016949152542373,0.23076923076923078,0.25,1.0,0.36363636363636365,0.36363636363636365,1.0,0.375,,,,11.0,3.0,10.0,7.0,3.0,4.0,,3.0,1.0,3.0,4.0,4.0,,3.0,0.75,3.0,2.0,,2.0,,1.0,1.0,,,1.0,0.5,,,1.0,,0.07692307692307693,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-1630184-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., Eric Bledsoe","Hernangomez, Hart, Williamson, Lewis Jr., Bledsoe",1626195-1628404-1629627-1630184-202339,NOP,216.0,1,3.0,8.0,17.0,7.0,,113.33333333333333,11.25,11.25,4.0,9.0,3.0,7.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,1.0,10.0,,,,,1.0,1.0,,,3.0,4.0,,,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,3.0,5.0,,5.0,1.0,1.0,5.0,10.0,3.0,3.0,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.625,,0.5,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,14.0,14.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.5021333333333333,,0.5654,,0.3,3.3,24.4,0.375,6.0,,,10.0,4.0,,,0.5714285714285714,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629627-200755-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, JJ Redick, Eric Bledsoe","Hernangomez, Hart, Williamson, Redick, Bledsoe",1626195-1628404-1629627-200755-202339,NOP,1082.0,3,-16.0,37.0,76.0,58.0,,101.14602587800368,14.891891891891891,14.783783783783784,18.0,39.0,3.0,5.0,5.0,11.0,15.0,2.0,3.0,,,,4.0,2.0,,1.0,7.0,1.0,,1.0,14.0,28.0,2.0,9.0,42.0,2.0,3.0,1.0,11.0,,1.0,,1.0,3.0,20.0,8.0,6.0,4.0,7.0,1.0,3.0,10.0,2.0,12.0,1.0,7.0,,26.0,1.0,5.0,6.0,5.0,11.0,6.0,17.0,5.0,7.0,8.0,31.0,3.0,3.0,0.7142857142857143,0.8333333333333334,1.0,0.2222222222222222,,0.2222222222222222,0.5,0.6666666666666666,,0.4594594594594595,0.875,,0.525,1.1,0.375,0.24324324324324326,0.10714285714285714,0.06666666666666667,0.5,0.7142857142857143,0.35714285714285715,1.0,0.14285714285714285,0.8461538461538461,0.2857142857142857,0.5,0.5,,1.0,0.5,1.0,1.0,13.615384615384615,13.384615384615385,0.40540540540540543,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.10810810810810811,,,,0.05405405405405406,0.1891891891891892,0.14285714285714285,0.14285714285714285,1.0,0.75,0.6666666666666666,0.25,,,,0.5,,0.6486486486486487,0.14285714285714285,0.5212472972972972,0.602975,0.40405,0.2619047619047619,0.07142857142857142,7.492857142857143,25.844444444444445,0.08108108108108109,8.0,4.0,1.0,9.0,1.0,0.16666666666666666,0.05555555555555555,0.07894736842105263,0.03571428571428571,1.0,3.0,,,,,,3.0,9.0,1.0,,1.0,1.0,,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,0.6666666666666666,0.16666666666666666,,0.24324324324324326,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,2.0,0.2,,,,,,,1610612740,2021,2020-21,False
1626195-1628404-1629638-1630184-200755,1610612740,"Willy Hernangomez, Josh Hart, Nickeil Alexander-Walker, Kira Lewis Jr., JJ Redick","Hernangomez, Hart, Alexander-Walker, Lewis Jr., Redick",1626195-1628404-1629638-1630184-200755,NOP,127.0,1,-1.0,4.0,8.0,3.0,,90.70866141732283,18.25,18.25,2.0,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,,,2.0,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,0.5,1.0,,0.5,,,,0.5,,,,,0.5,,,,13.5,11.5,0.25,,,,0.25,1.0,1.0,,0.25,0.25,,,,,,,,,,,,0.75,,0.4853125,,,,,7.4,24.8,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628411-1629117-1629638-1630184,1610612740,"Willy Hernangomez, Wes Iwundu, Wenyen Gabriel, Nickeil Alexander-Walker, Kira Lewis Jr.","Hernangomez, Iwundu, Gabriel, Alexander-Walker, Lewis Jr.",1626195-1628411-1629117-1629638-1630184,NOP,140.0,1,3.0,5.0,11.0,4.0,,113.14285714285714,12.4,12.4,2.0,6.0,5.0,5.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,7.0,,,,,1.0,1.0,1.0,3.0,7.0,2.0,,3.0,,1.0,,,1.0,1.0,2.0,,1.0,,5.0,,,,2.0,2.0,,2.0,1.0,3.0,1.0,7.0,7.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.625,,0.625,0.7,,0.7,0.75,,,,1.0,,,,1.0,,,,,,,,,13.0,13.0,0.25,1.0,1.0,1.0,,,,,0.5,0.25,,,,,,,0.25,1.0,0.5,0.25,,1.0,,0.5364833333333333,,0.5364833333333333,,1.0,2.8,28.5,1.0,2.0,,,2.0,1.0,,,0.2,0.5,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,0.5,0.5,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628411-1629117-1630184-1630230,1610612740,"Willy Hernangomez, Wes Iwundu, Wenyen Gabriel, Kira Lewis Jr., Naji Marshall","Hernangomez, Iwundu, Gabriel, Lewis Jr., Marshall",1626195-1628411-1629117-1630184-1630230,NOP,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,False
1626195-1628411-1629117-1630230-202339,1610612740,"Willy Hernangomez, Wes Iwundu, Wenyen Gabriel, Naji Marshall, Eric Bledsoe","Hernangomez, Iwundu, Gabriel, Marshall, Bledsoe",1626195-1628411-1629117-1630230-202339,NOP,131.0,1,-1.0,5.0,11.0,9.0,,120.91603053435115,9.6,9.6,2.0,6.0,5.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,2.0,2.0,3.0,1.0,2.0,8.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,8.0,2.0,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,5.0,0.5,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7,1.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.4,,,,1.0,,,,1.0,,,,,,,,,13.833333333333334,13.833333333333334,0.4,1.0,1.0,0.5,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,0.4,1.0,,0.4,0.5,0.8,0.5,0.62188,0.7241,0.62188,0.25,1.0,6.466666666666666,25.8,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1610612740,2021,2020-21,False
