EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFGA,LongMidRangeFrequency,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,LongMidRangeFGM,PenaltyFG2M,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Corner3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockedLongMidRange,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls Drawn,DefensiveGoaltends,team_id,year,season,team_vs
1628420-1629008-203115-203932-203999,1610612743,"Monte Morris, Michael Porter Jr., Will Barton, Aaron Gordon, Nikola Jokic","Morris, Porter Jr., Barton, Gordon, Jokic",1628420-1629008-203115-203932-203999,DEN,1417.0,2,1.0,48.0,11.0,99.0,61.0,6.0,100.60691601976005,14.75,14.3125,24.0,51.0,8.0,15.0,4.0,18.0,29.0,9.0,11.0,62.0,24.0,4.0,10.0,1.0,17.0,20.0,6.0,4.0,1.0,10.0,4.0,,6.0,12.0,3.0,57.0,0.6206896551724138,0.6710526315789473,0.7045454545454546,0.23684210526315788,0.6,1.0,0.7692307692307693,0.7272727272727273,0.8333333333333334,0.8,13.901960784313726,13.470588235294118,0.39473684210526316,0.5333333333333333,0.5714285714285714,0.10526315789473684,0.34210526315789475,0.48868552631578943,0.07317073170731707,0.09375,10.93448275862069,24.322222222222223,4.0,3.0,4.0,,,1.0,3.0,5.0,,,3.0,0.3333333333333333,0.625,0.625,,0.2,,0.10526315789473684,0.75,0.75,,,0.08064516129032258,17.0,1.0,5.0,1.0,1.0,3.0,,2.0,2.0,5.0,1.0,,8.0,3.0,3.0,7.0,22.0,9.0,6.0,3.0,1.0,,3.0,9.0,3.0,21.0,3.0,6.0,,,,3.0,,22.0,17.0,3.0,0.6,0.5555555555555556,1.0,0.5555555555555556,0.6818181818181818,0.7333333333333333,,0.034482758620689655,,,0.2727272727272727,0.6666666666666666,,0.7142857142857143,,0.13157894736842105,0.75,0.75,1.0,0.25,,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.0,0.75,0.456575,0.5040136363636364,0.3548387096774194,0.3333333333333333,,1.0,10.0,0.2631578947368421,2.0,3.0,7.0,3.0,0.375,0.7,0.7,0.3333333333333333,1.0,12.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.0,,4.0,,5.0,,5.0,5.0,1.0,,,,5.0,4.0,1.0,5.0,3.0,,0.2857142857142857,,0.5,0.6,0.5,,0.4,0.4,,,1.0,,,0.5,1.0,,,1.0,1.0,,,0.06666666666666667,,1.0,1.0,1.0,,,,,,1610612743,2021,2020-21,True
1628420-1629008-203210-203932-203999,1610612743,"Monte Morris, Michael Porter Jr., JaMychal Green, Aaron Gordon, Nikola Jokic","Morris, Porter Jr., Green, Gordon, Jokic",1628420-1629008-203210-203932-203999,DEN,393.0,3,2.0,12.0,8.0,24.0,13.0,2.0,87.93893129770993,18.25,17.666666666666668,7.0,12.0,3.0,3.0,3.0,6.0,9.0,4.0,,15.0,8.0,3.0,3.0,,6.0,8.0,1.0,,,1.0,1.0,,,,,13.0,0.6666666666666666,0.5769230769230769,0.5769230769230769,0.3076923076923077,1.0,,0.5,0.6666666666666666,0.5,0.5,14.5,14.083333333333334,0.23076923076923078,1.0,1.0,0.23076923076923078,0.7692307692307693,0.5780576923076923,,,4.044444444444444,25.025,1.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.5,0.5,0.5,0.3333333333333333,0.4,,0.46153846153846156,0.5,0.6,1.0,0.5,0.13333333333333333,7.0,3.0,1.0,,,1.0,,1.0,2.0,1.0,,,4.0,1.0,2.0,,9.0,3.0,,1.0,1.0,,1.0,3.0,1.0,7.0,1.0,3.0,1.0,,,,,9.0,7.0,,1.0,0.25,0.5,0.25,0.75,0.75,,0.1111111111111111,0.16666666666666666,,0.5,1.0,0.5,1.0,0.2,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.8614,0.6328583333333333,0.6,0.5833333333333334,,1.0,,,,1.0,,3.0,0.75,,,,2.0,4.0,2.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630210-1630267-200794-203210,1610612743,"Monte Morris, Markus Howard, Facundo Campazzo, Paul Millsap, JaMychal Green","Morris, Howard, Campazzo, Millsap, Green",1628420-1630210-1630267-200794-203210,DEN,90.0,1,2.0,2.0,,5.0,3.0,1.0,80.0,26.0,23.5,2.0,3.0,,,,1.0,2.0,1.0,,5.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,5.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,1.0,0.5,,1.0,12.666666666666666,12.666666666666666,,,,,0.6666666666666666,0.57085,,,9.75,23.8,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,3.0,,,,,1.0,2.0,,5.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630210-1630267-203210-203999,1610612743,"Monte Morris, Markus Howard, Facundo Campazzo, JaMychal Green, Nikola Jokic","Morris, Howard, Campazzo, Green, Jokic",1628420-1630210-1630267-203210-203999,DEN,156.0,1,-2.0,6.0,,11.0,9.0,1.0,101.53846153846153,10.5,9.0,3.0,5.0,,,2.0,2.0,4.0,2.0,,7.0,4.0,2.0,,1.0,2.0,3.0,,,,,1.0,,1.0,,,7.0,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,1.0,,0.5,,,18.6,18.6,,,,0.3333333333333333,0.6666666666666666,0.5208083333333333,,,9.925,25.4,,1.0,2.0,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,,0.25,0.5,,0.5,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,2.0,0.3333333333333333,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630210-1630267-203932-203999,1610612743,"Monte Morris, Markus Howard, Facundo Campazzo, Aaron Gordon, Nikola Jokic","Morris, Howard, Campazzo, Gordon, Jokic",1628420-1630210-1630267-203932-203999,DEN,57.0,2,2.0,2.0,,5.0,,,126.31578947368422,15.5,15.5,1.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,,2.0,1.0,0.5,0.5,0.5,,,1.0,1.0,,1.0,8.666666666666666,6.666666666666667,,,,0.5,1.0,0.581125,,,0.4,26.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,0.40395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630210-200794-203085-203210,1610612743,"Monte Morris, Markus Howard, Paul Millsap, Austin Rivers, JaMychal Green","Morris, Howard, Millsap, Rivers, Green",1628420-1630210-200794-203085-203210,DEN,74.0,1,-3.0,3.0,2.0,6.0,5.0,3.0,116.75675675675676,15.333333333333334,15.333333333333334,1.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,2.0,1.0,0.5,0.5,0.5,,,,,,,9.333333333333334,9.333333333333334,,,,0.5,1.0,0.5571,,,1.9,24.6,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630210-200794-203210-203932,1610612743,"Monte Morris, Markus Howard, Paul Millsap, JaMychal Green, Aaron Gordon","Morris, Howard, Millsap, Green, Gordon",1628420-1630210-200794-203210-203932,DEN,53.0,1,-3.0,2.0,2.0,3.0,5.0,1.0,81.50943396226415,17.5,17.5,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,18.0,18.0,,,,,1.0,0.4137,,,3.1,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.4137,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612743,2021,2020-21,True
1628420-1630210-203085-203210-203999,1610612743,"Monte Morris, Markus Howard, Austin Rivers, JaMychal Green, Nikola Jokic","Morris, Howard, Rivers, Green, Jokic",1628420-1630210-203085-203210-203999,DEN,472.0,3,9.0,15.0,9.0,31.0,20.0,5.0,94.57627118644068,16.333333333333332,15.866666666666667,8.0,16.0,,,9.0,1.0,4.0,10.0,6.0,29.0,2.0,9.0,2.0,,5.0,7.0,,1.0,,1.0,2.0,,3.0,6.0,2.0,26.0,0.25,0.8214285714285714,0.8529411764705882,0.7142857142857143,,,0.4,0.5555555555555556,0.5,0.5,14.1875,13.875,,,,0.6428571428571429,0.8571428571428571,0.5052571428571428,0.125,0.3333333333333333,10.475,26.55,2.0,1.0,2.0,,1.0,,1.0,3.0,,,2.0,,0.75,0.75,,0.3333333333333333,,0.14285714285714285,0.5,0.5,0.5,,0.10344827586206896,10.0,1.0,1.0,,1.0,6.0,1.0,3.0,6.0,7.0,1.0,,2.0,4.0,7.0,2.0,16.0,15.0,6.0,6.0,,,5.0,5.0,5.0,15.0,2.0,3.0,1.0,,,1.0,,16.0,10.0,1.0,0.7142857142857143,0.7,0.5714285714285714,0.7,0.7777777777777778,0.8,,,,,0.6666666666666666,0.75,,0.6666666666666666,0.16666666666666666,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.5,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.5,0.6666666666666666,0.556775,0.5040111111111112,0.5517241379310345,0.625,,1.0,2.0,0.14285714285714285,,1.0,,1.0,0.5,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1610612743,2021,2020-21,True
1628420-1630210-203210-203932-203999,1610612743,"Monte Morris, Markus Howard, JaMychal Green, Aaron Gordon, Nikola Jokic","Morris, Howard, Green, Gordon, Jokic",1628420-1630210-203210-203932-203999,DEN,62.0,1,-1.0,3.0,3.0,6.0,3.0,2.0,139.3548387096774,6.0,6.0,1.0,3.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,,,0.3333333333333333,0.5,,,,,,,14.666666666666666,12.666666666666666,0.5,,,0.5,0.5,0.47435,,,4.2,25.2,1.0,,,,,,,,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,3.0,,,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,,2.0,3.0,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,0.5,,,,0.47435,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-200794-203085-203210,1610612743,"Monte Morris, Facundo Campazzo, Paul Millsap, Austin Rivers, JaMychal Green","Morris, Campazzo, Millsap, Rivers, Green",1628420-1630267-200794-203085-203210,DEN,87.0,1,-1.0,2.0,,4.0,4.0,1.0,66.20689655172414,23.0,23.0,1.0,2.0,,,1.0,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,3.0,,0.75,0.75,0.5,,,,1.0,,,20.5,20.5,,,,0.5,1.0,0.4831,,,2.7,29.7,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-200794-203085-203999,1610612743,"Monte Morris, Facundo Campazzo, Paul Millsap, Austin Rivers, Nikola Jokic","Morris, Campazzo, Millsap, Rivers, Jokic",1628420-1630267-200794-203085-203999,DEN,193.0,1,7.0,8.0,,16.0,4.0,1.0,119.37823834196891,13.0,13.0,3.0,8.0,1.0,1.0,,4.0,6.0,1.0,,11.0,4.0,,3.0,1.0,5.0,5.0,1.0,,,1.0,,,,,,11.0,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,11.125,11.125,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.5440142857142857,,,10.200000000000001,23.1,,1.0,2.0,,,,,,,,,,,,,,,0.2857142857142857,0.5,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,3.0,,,1.0,,1.0,3.0,,7.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,0.16666666666666666,0.5,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,3.0,0.42857142857142855,,,2.0,,,0.6666666666666666,0.6666666666666666,,,4.0,2.0,1.0,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-200794-203115-203210,1610612743,"Monte Morris, Facundo Campazzo, Paul Millsap, Will Barton, JaMychal Green","Morris, Campazzo, Millsap, Barton, Green",1628420-1630267-200794-203115-203210,DEN,22.0,1,,1.0,,2.0,,,130.9090909090909,16.0,16.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,6.0,6.0,,,,,1.0,0.7116,,,1.5,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-201580-203085-203932,1610612743,"Monte Morris, Facundo Campazzo, JaVale McGee, Austin Rivers, Aaron Gordon","Morris, Campazzo, McGee, Rivers, Gordon",1628420-1630267-201580-203085-203932,DEN,123.0,1,7.0,4.0,,9.0,3.0,1.0,105.3658536585366,15.5,15.5,2.0,5.0,2.0,2.0,,4.0,5.0,,2.0,10.0,6.0,,2.0,,3.0,4.0,,1.0,,1.0,,,,2.0,,8.0,0.8,0.8,1.0,,,,1.0,1.0,1.0,,12.2,12.0,0.4,1.0,1.0,,0.4,0.42582000000000003,,,7.8,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.4,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3873,,,,,,1.0,0.2,,,,,,,,1.0,,2.0,1.0,1.0,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-201580-203115-203932,1610612743,"Monte Morris, Facundo Campazzo, JaVale McGee, Will Barton, Aaron Gordon","Morris, Campazzo, McGee, Barton, Gordon",1628420-1630267-201580-203115-203932,DEN,5.0,1,-2.0,1.0,1.0,1.0,2.0,,288.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-203085-203115-203999,1610612743,"Monte Morris, Facundo Campazzo, Austin Rivers, Will Barton, Nikola Jokic","Morris, Campazzo, Rivers, Barton, Jokic",1628420-1630267-203085-203115-203999,DEN,61.0,1,,3.0,,6.0,,,141.63934426229508,8.333333333333334,8.333333333333334,1.0,3.0,,2.0,1.0,,2.0,1.0,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,12.0,12.0,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.4525666666666666,,,5.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-203085-203210-203932,1610612743,"Monte Morris, Facundo Campazzo, Austin Rivers, JaMychal Green, Aaron Gordon","Morris, Campazzo, Rivers, Green, Gordon",1628420-1630267-203085-203210-203932,DEN,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-203085-203210-203999,1610612743,"Monte Morris, Facundo Campazzo, Austin Rivers, JaMychal Green, Nikola Jokic","Morris, Campazzo, Rivers, Green, Jokic",1628420-1630267-203085-203210-203999,DEN,604.0,5,-5.0,20.0,4.0,36.0,19.0,2.0,85.82781456953643,14.9,13.95,10.0,16.0,1.0,5.0,3.0,2.0,13.0,4.0,1.0,14.0,4.0,3.0,1.0,,7.0,10.0,,1.0,,1.0,1.0,,6.0,2.0,,14.0,0.15384615384615385,0.38235294117647056,0.3888888888888889,0.23529411764705882,,,0.5,0.7,,,19.125,19.0625,0.29411764705882354,0.2,0.2,0.17647058823529413,0.6470588235294118,0.521215625,,,6.6,27.35,2.0,1.0,7.0,,2.0,,2.0,,,,3.0,,,,,0.25,,0.4117647058823529,0.14285714285714285,0.16666666666666666,1.0,,,2.0,1.0,1.0,,,2.0,,,,3.0,,,2.0,,,1.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,6.0,,,,1.0,,3.0,2.0,1.0,0.6666666666666666,0.75,,0.75,0.5,0.5,0.25,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.2727272727272727,0.75,0.5,0.8571428571428571,,0.058823529411764705,0.6666666666666666,1.0,0.5,,,0.5,,,,0.6666666666666666,0.7481,0.4753,0.21428571428571427,0.125,,,1.0,0.058823529411764705,,,,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,3.0,2.0,1.0,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1630267-203085-203932-203999,1610612743,"Monte Morris, Facundo Campazzo, Austin Rivers, Aaron Gordon, Nikola Jokic","Morris, Campazzo, Rivers, Gordon, Jokic",1628420-1630267-203085-203932-203999,DEN,1416.0,10,20.0,52.0,9.0,103.0,51.0,14.0,104.7457627118644,14.961538461538462,14.846153846153847,24.0,51.0,3.0,8.0,15.0,14.0,25.0,19.0,16.0,71.0,16.0,14.0,10.0,2.0,22.0,26.0,3.0,3.0,1.0,6.0,5.0,,11.0,16.0,8.0,61.0,0.56,0.625,0.7,0.4318181818181818,0.5,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.6,1.0,12.509803921568627,12.235294117647058,0.18181818181818182,0.375,0.375,0.3409090909090909,0.7272727272727273,0.5335104651162791,0.16326530612244897,0.26666666666666666,6.6,27.5,5.0,8.0,13.0,2.0,2.0,3.0,3.0,10.0,2.0,2.0,4.0,1.0,1.0,1.0,0.2222222222222222,0.2,0.4,0.29545454545454547,0.6153846153846154,0.6666666666666666,0.6666666666666666,1.0,0.14084507042253522,10.0,4.0,4.0,,,9.0,,3.0,4.0,9.0,,4.0,6.0,3.0,4.0,5.0,20.0,15.0,12.0,9.0,1.0,,5.0,11.0,5.0,27.0,2.0,10.0,,1.0,3.0,1.0,,20.0,10.0,1.0,0.5555555555555556,0.47368421052631576,0.75,0.5,0.75,0.7916666666666666,,0.04,0.07692307692307693,,0.18181818181818182,1.0,0.4,1.0,,0.09090909090909091,0.6,0.6,0.5555555555555556,,,0.4,,0.4,0.75,0.6428571428571429,0.6838,0.50325,0.28169014084507044,0.19607843137254902,1.0,1.0,4.0,0.09090909090909091,,,3.0,3.0,0.5,0.75,0.75,,3.0,12.0,6.0,5.0,0.42857142857142855,0.46153846153846156,0.625,0.75,,,1.0,,3.0,1.0,2.0,2.0,1.0,,,,3.0,3.0,,3.0,2.0,,,,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1610612743,2021,2020-21,True
