EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassSteals,PenaltyTurnovers,Offensive Fouls,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefFTReboundPct,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Travels,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1626220-202711-203497-203903-204060,1610612762,"Royce O'Neale, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson, Joe Ingles","O'Neale, Bogdanovic, Gobert, Clarkson, Ingles",1626220-202711-203497-203903-204060,UTA,485.0,6,8.0,-20.0,15.0,18.0,3.0,33.0,2.0,,,6.0,1.0,4.0,2.0,9.0,1.0,5.0,3.0,10.0,30.0,,2.0,2.0,,,3.0,3.0,3.0,3.0,6.0,1.0,4.0,5.0,3.0,,,,8.0,0.2,0.2,0.2222222222222222,0.25,0.3125,0.3333333333333333,0.35714285714285715,0.42857142857142855,1.0,1.0,0.2727272727272727,,1.0,0.125,97.97938144329896,18.2,11.777777777777779,16.2,11.777777777777779,0.14285714285714285,0.42857142857142855,,,0.2857142857142857,0.25,0.25,,0.5,0.4869142857142857,0.6129,0.1875,0.2727272727272727,0.2,7.433333333333334,24.22,6.0,8.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,4.0,,5.0,4.0,1.0,,2.0,3.0,2.0,7.0,,1.0,,,1.0,2.0,3.0,6.0,,5.0,6.0,,1.0,1.0,0.25,0.5,0.4166666666666667,0.4166666666666667,,,,,1.0,1.0,1.0,0.07142857142857142,,,0.07142857142857142,,,0.16666666666666666,,,0.5395666666666666,0.5,0.4,1.0,3.0,3.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,,0.5,0.5,,,0.16666666666666666,1.0,,,1.0,,1.0,,3.0,,,,,,3.0,,,,,0.5,1.0,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,0.5,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1628378-201144-203497-203903,1610612762,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson","Niang, Mitchell, Conley, Gobert, Clarkson",1627777-1628378-201144-203497-203903,UTA,110.0,1,2.0,-5.0,3.0,3.0,,6.0,,,,2.0,,,,2.0,,,2.0,2.0,7.0,,,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,78.54545454545455,20.0,16.666666666666668,20.0,9.333333333333334,,1.0,,,,,,,,0.38185,,0.3333333333333333,,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612762,2021,2020-21,True
1627777-1628378-202324-202711-203903,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson","Niang, Mitchell, Favors, Bogdanovic, Clarkson",1627777-1628378-202324-202711-203903,UTA,178.0,2,3.0,6.0,7.0,6.0,1.0,13.0,2.0,,1.0,1.0,,1.0,2.0,3.0,2.0,3.0,3.0,13.0,7.0,,,,2.0,6.0,,1.0,2.0,,2.0,,2.0,3.0,2.0,,,,13.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9285714285714286,,0.5,,1.0,1.0,,,1.0,,105.16853932584269,14.714285714285714,12.5,12.0,11.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.8333333333333334,0.49396666666666667,0.51255,0.2857142857142857,0.5,,3.3666666666666667,26.066666666666666,,,1.0,,,2.0,2.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,0.5,0.5,,,,,1.0,,,,0.5,0.5,1.0,,,,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1628378-202711-203497-203903,1610612762,"Georges Niang, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","Niang, Mitchell, Bogdanovic, Gobert, Clarkson",1627777-1628378-202711-203497-203903,UTA,152.0,3,3.0,4.0,5.0,6.0,1.0,11.0,3.0,2.0,,1.0,1.0,1.0,1.0,4.0,2.0,3.0,,8.0,4.0,2.0,,2.0,,,1.0,,1.0,2.0,3.0,,1.0,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,0.5714285714285714,0.5,0.42857142857142855,0.3333333333333333,,1.0,0.5,0.5,,,104.21052631578948,15.4,12.5,13.0,12.5,0.42857142857142855,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,0.8571428571428571,0.4854,0.4649,,,0.25,3.825,24.96666666666667,,,1.0,,,1.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,0.3333333333333333,0.5,1.0,,,,0.2857142857142857,0.5,0.5,,,0.5,,,,,6.0,1.0,2.0,1.0,,2.0,,,1.0,0.25,0.3333333333333333,,,,1.0,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1628378-203497-203903-204060,1610612762,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles","Niang, Mitchell, Gobert, Clarkson, Ingles",1627777-1628378-203497-203903-204060,UTA,582.0,6,10.0,-8.0,17.0,18.0,2.0,35.0,2.0,,,3.0,,3.0,1.0,11.0,2.0,7.0,6.0,14.0,22.0,,,,,3.0,1.0,3.0,8.0,3.0,11.0,,10.0,7.0,2.0,2.0,1.0,3.0,14.0,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.2222222222222222,0.3333333333333333,,0.3888888888888889,0.1111111111111111,1.0,0.8888888888888888,0.21428571428571427,,1.0,,86.5979381443299,20.823529411764707,12.666666666666666,19.294117647058822,12.444444444444445,0.1111111111111111,0.16666666666666666,,,0.16666666666666666,,,,0.5,0.47789444444444446,,0.14285714285714285,0.15384615384615385,,12.29090909090909,25.25714285714286,,2.0,1.0,,6.0,2.0,4.0,,,,,,,,,2.0,4.0,2.0,1.0,2.0,1.0,5.0,5.0,,,,1.0,1.0,3.0,4.0,,,,,1.0,1.0,,,,,0.8333333333333334,0.16666666666666666,,1.0,0.5,0.5,1.0,0.3333333333333333,,,0.2222222222222222,0.5,0.5,,,0.5,,,,,3.0,1.0,1.0,1.0,,,,,0.5,0.09090909090909091,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,2.0,,,2.0,,,,,,2.0,2.0,,,,0.4,1.0,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.125,1.0,1.0,,1610612762,2021,2020-21,True
1627777-1629671-201144-202324-203903,1610612762,"Georges Niang, Miye Oni, Mike Conley, Derrick Favors, Jordan Clarkson","Niang, Oni, Conley, Favors, Clarkson",1627777-1629671-201144-202324-203903,UTA,70.0,1,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,2.0,,,1.0,3.0,,,,2.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,1.0,0.5,,,,82.28571428571428,16.0,19.0,16.0,19.0,0.3333333333333333,0.6666666666666666,,,,,,1.0,0.3333333333333333,0.5374666666666666,0.7877,,,1.0,4.866666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1629671-201144-203497-203903,1610612762,"Georges Niang, Miye Oni, Mike Conley, Rudy Gobert, Jordan Clarkson","Niang, Oni, Conley, Gobert, Clarkson",1627777-1629671-201144-203497-203903,UTA,591.0,2,10.0,-7.0,20.0,20.0,2.0,40.0,1.0,1.0,2.0,7.0,1.0,4.0,3.0,10.0,2.0,9.0,4.0,16.0,23.0,1.0,2.0,2.0,,,2.0,4.0,6.0,4.0,10.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,14.0,0.2222222222222222,0.2222222222222222,0.3,0.3157894736842105,0.38095238095238093,0.3333333333333333,0.47368421052631576,0.2857142857142857,0.4444444444444444,0.5454545454545454,0.3076923076923077,,0.4444444444444444,0.1,97.46192893401016,15.25,14.3,14.65,12.8,0.05263157894736842,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.21052631578947367,0.25,0.3333333333333333,0.5,0.5263157894736842,0.45966578947368425,0.4392,0.09523809523809523,0.16666666666666666,0.125,8.8,25.055555555555557,5.0,7.0,,1.0,2.0,1.0,5.0,,3.0,,3.0,,3.0,,,6.0,5.0,1.0,3.0,5.0,,12.0,2.0,2.0,2.0,,2.0,3.0,2.0,7.0,,,5.0,,1.0,1.0,,,,,1.0,,1.0,,,,,0.10526315789473684,0.5,0.5,0.2631578947368421,0.2,0.2,0.5,,0.2,0.40805,,0.25,1.0,6.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,0.2,1.0,0.14285714285714285,0.4,1.0,1.0,0.16666666666666666,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,1.0,,0.5,,,1.0,,,,,,1.0,,1.0,1.0,0.1111111111111111,0.25,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1629671-202324-203903-204060,1610612762,"Georges Niang, Miye Oni, Derrick Favors, Jordan Clarkson, Joe Ingles","Niang, Oni, Favors, Clarkson, Ingles",1627777-1629671-202324-203903-204060,UTA,319.0,2,5.0,3.0,12.0,10.0,3.0,22.0,2.0,1.0,,1.0,,,2.0,3.0,2.0,6.0,3.0,13.0,10.0,1.0,1.0,3.0,,3.0,,3.0,3.0,2.0,5.0,,3.0,4.0,1.0,,,,10.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5909090909090909,0.5,0.6666666666666666,,0.75,0.75,0.5,,0.75,,99.3103448275862,12.083333333333334,17.4,11.666666666666666,16.8,0.2222222222222222,0.1111111111111111,,,,,,0.5,0.8888888888888888,0.4829611111111112,0.4306,0.1,0.25,0.23076923076923078,4.966666666666667,25.75,2.0,4.0,2.0,,,2.0,6.0,,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,6.0,2.0,2.0,3.0,2.0,7.0,,1.0,,,1.0,3.0,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.500525,0.23076923076923078,0.16666666666666666,1.0,3.0,,1.0,1.0,,1.0,,1.0,0.5,,,,,,0.5,0.5,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,0.5,,1.0,,,,1.0,,1.0,,,2.0,2.0,2.0,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-1629671-203497-203903-204060,1610612762,"Georges Niang, Miye Oni, Rudy Gobert, Jordan Clarkson, Joe Ingles","Niang, Oni, Gobert, Clarkson, Ingles",1627777-1629671-203497-203903-204060,UTA,1022.0,4,17.0,2.0,33.0,32.0,4.0,65.0,9.0,2.0,1.0,9.0,2.0,3.0,7.0,20.0,6.0,14.0,7.0,39.0,37.0,3.0,1.0,7.0,6.0,6.0,5.0,10.0,16.0,6.0,22.0,1.0,10.0,10.0,2.0,4.0,4.0,4.0,32.0,0.42857142857142855,0.42857142857142855,0.35,0.47058823529411764,0.5131578947368421,0.5833333333333334,0.4117647058823529,0.38461538461538464,0.7692307692307693,0.75,0.2857142857142857,0.5,0.8571428571428571,0.05,91.58512720156556,14.696969696969697,16.78125,13.787878787878787,15.1875,0.2647058823529412,0.2647058823529412,0.1111111111111111,0.125,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6764705882352942,0.5001970588235294,0.54098,0.05714285714285714,0.09523809523809523,0.1794871794871795,6.85,25.342857142857145,15.0,9.0,5.0,1.0,2.0,4.0,11.0,2.0,5.0,1.0,6.0,3.0,7.0,5.0,16.0,8.0,11.0,4.0,4.0,8.0,4.0,20.0,5.0,1.0,,1.0,1.0,2.0,1.0,9.0,3.0,16.0,15.0,3.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.4230769230769231,0.47058823529411764,0.7142857142857143,,0.8333333333333334,,0.5555555555555556,0.5555555555555556,0.8,0.058823529411764705,0.5,0.5,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.38461538461538464,0.4,0.36363636363636365,0.4862115384615385,0.41025641025641024,0.45454545454545453,,12.0,1.0,4.0,3.0,,1.0,,,0.6666666666666666,0.05,,0.1111111111111111,0.375,,0.75,,,1.0,,1.0,0.5,,,2.0,,,,,,1.0,,0.5,0.6666666666666666,,0.15384615384615385,,2.0,3.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,3.0,3.0,,0.6666666666666666,0.5,0.125,0.14285714285714285,,,0.75,,0.5,,0.5,0.6666666666666666,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,1610612762,2021,2020-21,True
1627777-201144-202324-202711-203903,1610612762,"Georges Niang, Mike Conley, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson","Niang, Conley, Favors, Bogdanovic, Clarkson",1627777-201144-202324-202711-203903,UTA,43.0,1,1.0,-3.0,2.0,2.0,,4.0,,,1.0,2.0,,,1.0,2.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,2.0,,,0.5,0.5,0.5,,,,,,,,,,133.95348837209303,13.5,8.0,13.5,8.0,,1.0,0.5,0.5,,,,,,0.42085,,,,,8.3,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-201144-202324-202711-204060,1610612762,"Georges Niang, Mike Conley, Derrick Favors, Bojan Bogdanovic, Joe Ingles","Niang, Conley, Favors, Bogdanovic, Ingles",1627777-201144-202324-202711-204060,UTA,8.0,1,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,1.0,0.357,,,,,,25.8,1.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.357,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-201144-202324-203903-204060,1610612762,"Georges Niang, Mike Conley, Derrick Favors, Jordan Clarkson, Joe Ingles","Niang, Conley, Favors, Clarkson, Ingles",1627777-201144-202324-203903-204060,UTA,114.0,1,2.0,,4.0,5.0,,9.0,,,,,,,,1.0,1.0,2.0,,3.0,3.0,,,,,,,1.0,2.0,,2.0,,1.0,,,,,,3.0,0.5,0.5,,0.5,0.5,,0.6666666666666666,,1.0,1.0,,,1.0,,113.6842105263158,12.25,13.0,12.25,13.0,,,,,,,,,0.6666666666666666,0.4727333333333333,,,,,15.2,26.7,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,,1.0,,3.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,0.5,,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-201144-202711-203497-203903,1610612762,"Georges Niang, Mike Conley, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","Niang, Conley, Bogdanovic, Gobert, Clarkson",1627777-201144-202711-203497-203903,UTA,41.0,1,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,3.0,,2.0,,1.0,,2.0,2.0,,,,1.0,2.0,3.0,,,,,,,,,,,1.0,0.25,0.25,0.3333333333333333,0.75,,,1.0,0.6666666666666666,,,,105.36585365853658,12.0,17.0,7.0,17.0,0.25,,,,,,,0.3333333333333333,1.0,0.5968,0.49725,,,1.0,,26.066666666666666,,,1.0,,,,3.0,,,,,,,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,0.3333333333333333,,1.0,,,,2.0,,2.0,,,2.0,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-201144-202711-203497-204060,1610612762,"Georges Niang, Mike Conley, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","Niang, Conley, Bogdanovic, Gobert, Ingles",1627777-201144-202711-203497-204060,UTA,154.0,1,3.0,-5.0,7.0,7.0,,14.0,1.0,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,9.0,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,4.0,,,1.0,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,130.9090909090909,12.571428571428571,9.428571428571429,12.571428571428571,9.428571428571429,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.4796666666666667,,,,,3.8,24.8,7.0,7.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,7.0,1.0,,,,1.0,0.3333333333333333,0.5,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.4796666666666667,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,,1.0,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
1627777-201144-203497-203903-204060,1610612762,"Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson, Joe Ingles","Niang, Conley, Gobert, Clarkson, Ingles",1627777-201144-203497-203903-204060,UTA,2164.0,5,36.0,-11.0,75.0,76.0,4.0,151.0,17.0,3.0,10.0,21.0,3.0,11.0,22.0,42.0,11.0,32.0,10.0,87.0,98.0,4.0,,7.0,26.0,,6.0,15.0,26.0,6.0,32.0,2.0,15.0,13.0,4.0,,,3.0,80.0,0.34375,0.3548387096774194,0.5238095238095238,0.5202702702702703,0.5576923076923077,0.7,0.43243243243243246,0.3,0.8333333333333334,0.8125,0.15384615384615385,0.42857142857142855,0.8461538461538461,0.06060606060606061,100.48059149722735,14.8,13.868421052631579,14.32,13.460526315789474,0.22972972972972974,0.28378378378378377,0.47619047619047616,0.5,0.14864864864864866,0.2727272727272727,0.2727272727272727,0.6,0.6621621621621622,0.5002712328767123,0.61723,0.06493506493506493,0.09090909090909091,0.08045977011494253,6.466666666666667,26.05,26.0,18.0,10.0,2.0,4.0,8.0,21.0,3.0,10.0,9.0,13.0,4.0,14.0,3.0,33.0,18.0,20.0,8.0,9.0,20.0,7.0,51.0,11.0,4.0,1.0,1.0,3.0,4.0,4.0,10.0,1.0,33.0,26.0,1.0,0.4090909090909091,0.42857142857142855,0.2857142857142857,0.6923076923076923,0.5555555555555556,0.5689655172413793,0.7857142857142857,0.5,0.7142857142857143,,0.5882352941176471,0.8333333333333334,0.7,0.05405405405405406,0.5,0.5,0.28378378378378377,0.38095238095238093,0.38095238095238093,0.37037037037037035,0.3,0.4,0.512576923076923,0.3793103448275862,0.3466666666666667,5.0,33.0,6.0,11.0,8.0,2.0,3.0,,,1.0,0.14285714285714285,0.29411764705882354,0.047619047619047616,0.18181818181818182,0.2,1.0,0.18518518518518517,5.0,,1.0,2.0,,1.0,2.0,4.0,2.0,2.0,1.0,,,3.0,0.5,0.7,0.8,0.6666666666666666,0.14814814814814814,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,0.25,,,,1.0,0.6666666666666666,,1.0,,0.2,1.0,1.0,,1.0,0.25,,0.5,,,,3.0,2.0,,,,,1.0,,,1.0,0.030303030303030304,,1.0,1.0,1610612762,2021,2020-21,True
1627777-202324-202711-203903-204060,1610612762,"Georges Niang, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","Niang, Favors, Bogdanovic, Clarkson, Ingles",1627777-202324-202711-203903-204060,UTA,13.0,1,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,0.4688,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,True
