EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PtsUnassisted2s,Corner3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallTurnovers,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffShortMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGA,PtsUnassisted3s,FTDefRebounds,SelfOReb,Loose Ball Fouls,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,Travels,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626179-1628984-1630163-202330-202687,1610612766,"Terry Rozier, Devonte' Graham, LaMelo Ball, Gordon Hayward, Bismack Biyombo","Rozier, Graham, Ball, Hayward, Biyombo",1626179-1628984-1630163-202330-202687,CHA,327.0,4,5.0,3.0,11.0,11.0,6.0,7.0,22.0,2.0,3.0,,1.0,,,6.0,7.0,1.0,2.0,3.0,18.0,15.0,3.0,4.0,1.0,1.0,1.0,10.0,4.0,3.0,1.0,,2.0,1.0,3.0,,,7.0,,,1.0,,,1.0,1.0,1.0,3.0,,3.0,5.0,,,18.0,10.0,6.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.8571428571428571,0.75,0.8333333333333334,0.9,0.8181818181818182,0.8333333333333334,0.2222222222222222,1.0,96.88073394495413,17.181818181818183,12.545454545454545,17.181818181818183,12.545454545454545,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,,,0.4444444444444444,,0.4364277777777778,0.36994,0.1,,0.5555555555555556,7.828571428571428,23.95,0.5454545454545454,2.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.5,1.0,0.6,,0.6666666666666666,,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.2222222222222222,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,0.2,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628984-1630163-202330-203469,1610612766,"Terry Rozier, Devonte' Graham, LaMelo Ball, Gordon Hayward, Cody Zeller","Rozier, Graham, Ball, Hayward, Zeller",1626179-1628984-1630163-202330-203469,CHA,1233.0,3,21.0,-17.0,41.0,43.0,,4.0,84.0,2.0,4.0,5.0,16.0,,,12.0,19.0,6.0,21.0,2.0,44.0,61.0,,,,,,,16.0,15.0,16.0,5.0,8.0,5.0,13.0,4.0,1.0,31.0,3.0,2.0,3.0,2.0,1.0,4.0,,5.0,9.0,,7.0,4.0,,2.0,39.0,,,,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.2857142857142857,,0.2857142857142857,0.631578947368421,,0.525,,0.5238095238095238,,0.525,0.75,98.10218978102189,16.317073170731707,13.116279069767442,15.902439024390244,12.790697674418604,0.1,0.5,0.5,0.5,0.4,0.3125,0.3125,0.8,,,0.85,0.3125,0.57804875,,0.047619047619047616,0.09523809523809523,,4.5210526315789465,24.93809523809524,,10.0,13.0,1.0,5.0,8.0,1.0,7.0,3.0,8.0,11.0,15.0,1.0,0.8,0.75,0.7857142857142857,0.75,,0.75,0.325,0.7692307692307693,0.8333333333333334,0.7,0.125,0.2,0.2,1.0,3.0,,,2.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,,,,2.0,,2.0,2.0,0.05263157894736842,0.07692307692307693,0.3333333333333333,0.19047619047619047,0.3333333333333333,,1.0,1.0,0.05,0.75,,,0.639725,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,,1.0,0.625,0.625,0.13333333333333333,0.18181818181818182,0.25,1.0,0.11363636363636363,,,1.0,,,0.5,,,3.0,,1.0,1.0,,,0.05,,,,,,1.0,,,,2.0,,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629023-1629667,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, P.J. Washington, Jalen McDaniels","Rozier, Martin, Martin, Washington, McDaniels",1626179-1628997-1628998-1629023-1629667,CHA,659.0,3,11.0,-5.0,20.0,21.0,2.0,4.0,41.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,7.0,4.0,11.0,3.0,23.0,28.0,,,1.0,2.0,,3.0,2.0,9.0,5.0,2.0,1.0,3.0,4.0,1.0,,11.0,,,1.0,,2.0,3.0,,1.0,4.0,1.0,3.0,3.0,1.0,2.0,21.0,3.0,2.0,,0.25,0.3333333333333333,0.75,0.36363636363636365,0.5,0.36363636363636365,0.5714285714285714,,0.5555555555555556,0.75,0.6052631578947368,0.75,0.6111111111111112,0.3333333333333333,89.59028831562975,17.45,14.761904761904763,16.9,13.238095238095237,0.1111111111111111,0.5,1.0,,0.2777777777777778,0.4,0.4,0.5,0.5,1.0,0.8333333333333334,0.4,0.5672777777777778,0.55515,0.10526315789473684,0.25,0.13043478260869565,5.6000000000000005,24.336363636363636,0.1,2.0,4.0,2.0,6.0,6.0,2.0,,1.0,6.0,7.0,9.0,1.0,0.6,0.5,0.5833333333333334,0.5555555555555556,1.0,0.5,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,,,1.0,,,1.0,,2.0,,,,,,4.0,,5.0,2.0,0.14285714285714285,,,0.2,,,,0.4,0.05555555555555555,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,,1.0,1.0,0.08695652173913043,,,,,,,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,0.5,,,,,,,4.0,,,0.5,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629023-1630163,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, P.J. Washington, LaMelo Ball","Rozier, Martin, Martin, Washington, Ball",1626179-1628997-1628998-1629023-1630163,CHA,194.0,2,3.0,3.0,7.0,6.0,,,13.0,,1.0,1.0,2.0,,,,2.0,1.0,3.0,4.0,7.0,4.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,2.0,4.0,,2.0,5.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,0.5,,0.6,,96.49484536082474,11.714285714285714,18.666666666666668,9.285714285714286,17.0,0.2,,,,0.4,0.5,0.5,1.0,,,0.8,0.5,0.4873,,0.2857142857142857,0.5,,6.35,24.566666666666666,,,1.0,,1.0,,,,2.0,1.0,3.0,5.0,,1.0,0.6666666666666666,0.75,,1.0,1.0,0.2,,,,0.2,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,0.56175,,,,,,2.0,,1.0,,,,0.5,0.5,1.0,,,0.2857142857142857,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629023-202330,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, P.J. Washington, Gordon Hayward","Rozier, Martin, Martin, Washington, Hayward",1626179-1628997-1628998-1629023-202330,CHA,13.0,1,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,110.76923076923076,12.0,,12.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.37575,0.37575,,,1.0,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629023-202954,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, P.J. Washington, Brad Wanamaker","Rozier, Martin, Martin, Washington, Wanamaker",1626179-1628997-1628998-1629023-202954,CHA,165.0,1,3.0,-3.0,5.0,6.0,,,11.0,,1.0,1.0,2.0,,,,3.0,1.0,3.0,2.0,5.0,8.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,1.0,2.0,,1.0,5.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.25,,0.35714285714285715,,0.5,,96.0,18.4,12.166666666666666,15.4,12.166666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,0.8333333333333334,0.5,0.5682583333333333,,0.14285714285714285,0.25,,3.9,25.066666666666666,,,2.0,,1.0,,,,,3.0,3.0,5.0,,1.0,,1.0,1.0,,,0.3333333333333333,,,,0.16666666666666666,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.4,0.5,,1.0,,,,,,0.6108,,,1.0,,2.0,,,1.0,,,,,0.5,1.0,0.5,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629023-203469,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, P.J. Washington, Cody Zeller","Rozier, Martin, Martin, Washington, Zeller",1626179-1628997-1628998-1629023-203469,CHA,349.0,3,6.0,-3.0,11.0,11.0,,,22.0,1.0,1.0,2.0,4.0,,,4.0,7.0,2.0,4.0,1.0,15.0,18.0,,,,,,,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,8.0,,,,,1.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,13.0,,,,0.25,0.25,1.0,0.5,,0.5,0.5714285714285714,,0.6363636363636364,,0.6818181818181818,,0.36363636363636365,,90.77363896848138,13.636363636363637,18.09090909090909,12.636363636363637,18.09090909090909,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.5,0.5,1.0,,,0.5454545454545454,0.5,0.49945,,0.09090909090909091,0.14285714285714285,,11.114285714285714,24.925,,1.0,2.0,,,6.0,,,4.0,,4.0,5.0,,,1.0,0.8,,,1.0,0.18181818181818182,0.5,0.5,,,,,,1.0,,,4.0,,,,,1.0,,1.0,,,,,,,,,,,0.2,,,,,0.36363636363636365,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.5,0.5,,,0.13333333333333333,,,,,,,2.0,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1628998-1629667-202687,1610612766,"Terry Rozier, Caleb Martin, Cody Martin, Jalen McDaniels, Bismack Biyombo","Rozier, Martin, Martin, McDaniels, Biyombo",1626179-1628997-1628998-1629667-202687,CHA,136.0,1,2.0,8.0,6.0,5.0,,,11.0,,,2.0,2.0,,,1.0,1.0,3.0,3.0,3.0,14.0,6.0,,,,,,,2.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,,14.0,,,,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,,1.375,,1.4,,0.75,1.0,116.47058823529412,9.666666666666666,15.6,9.666666666666666,15.6,,,,,0.5,1.0,1.0,0.5,,,1.0,1.0,0.6161125,,0.2,,,1.0,24.933333333333334,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-1629667-202687,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, Jalen McDaniels, Bismack Biyombo","Rozier, Martin, Washington, McDaniels, Biyombo",1626179-1628997-1629023-1629667-202687,CHA,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-1629667-203469,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, Jalen McDaniels, Cody Zeller","Rozier, Martin, Washington, McDaniels, Zeller",1626179-1628997-1629023-1629667-203469,CHA,191.0,1,3.0,-1.0,6.0,7.0,,,13.0,,,1.0,4.0,,,1.0,2.0,1.0,4.0,2.0,7.0,8.0,,,,,,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,1.0,1.0,,2.0,2.0,,1.0,7.0,,,,1.0,1.0,1.0,0.25,,0.25,0.5,,0.4166666666666667,,0.5,,0.6666666666666666,,98.01047120418849,14.5,14.857142857142858,14.5,14.714285714285714,,,,,0.6666666666666666,0.25,0.25,1.0,,,1.0,0.25,0.6070583333333334,,0.14285714285714285,0.3333333333333333,,0.9,26.575,,1.0,2.0,,,,,1.0,3.0,,3.0,4.0,,,1.0,0.75,,,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-1630163-202330,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, LaMelo Ball, Gordon Hayward","Rozier, Martin, Washington, Ball, Hayward",1626179-1628997-1629023-1630163-202330,CHA,203.0,4,3.0,2.0,7.0,7.0,,,14.0,,,3.0,5.0,,,1.0,3.0,3.0,6.0,2.0,13.0,11.0,,,,,,,,6.0,5.0,3.0,,2.0,2.0,2.0,,6.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,8.0,,,,,,0.6666666666666666,0.5,,0.5,0.3333333333333333,,0.6111111111111112,,0.65,,0.6666666666666666,,99.3103448275862,14.142857142857142,14.857142857142858,12.142857142857142,12.428571428571429,,,,,0.5555555555555556,0.6,0.6,0.6666666666666666,,,1.0,0.6,0.5819888888888889,,0.1,0.25,,1.0333333333333334,25.71666666666667,,1.0,3.0,,1.0,2.0,,,,2.0,2.0,5.0,,0.6666666666666666,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,3.0,,,,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,,,,,0.3333333333333333,,,0.685075,,1.0,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,1.0,0.38461538461538464,,,,,,,,,3.0,,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-1630163-202687,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, LaMelo Ball, Bismack Biyombo","Rozier, Martin, Washington, Ball, Biyombo",1626179-1628997-1629023-1630163-202687,CHA,754.0,6,13.0,1.0,29.0,32.0,9.0,9.0,61.0,2.0,5.0,2.0,8.0,,2.0,10.0,18.0,3.0,10.0,8.0,37.0,36.0,3.0,4.0,,2.0,7.0,13.0,10.0,9.0,8.0,2.0,5.0,3.0,8.0,2.0,,19.0,1.0,,3.0,2.0,,3.0,,3.0,5.0,,8.0,9.0,1.0,5.0,27.0,13.0,9.0,1.0,0.5,0.7142857142857143,1.0,0.3,,0.3,0.5555555555555556,0.75,0.5178571428571429,0.5,0.578125,0.65,0.35714285714285715,1.0,116.49867374005305,13.862068965517242,11.0,13.689655172413794,11.0,0.17857142857142858,0.4,0.5,,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,,0.7857142857142857,0.25,0.5731375,0.48712500000000003,0.15625,0.22727272727272727,0.35135135135135137,4.194444444444445,25.59,0.3103448275862069,8.0,12.0,1.0,2.0,10.0,1.0,5.0,6.0,6.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.625,0.07142857142857142,0.5,0.5,1.0,5.0,1.0,2.0,1.0,,,2.0,3.0,6.0,1.0,,,,,1.0,,1.0,1.0,0.1111111111111111,0.08333333333333333,0.375,0.4,0.25,,1.0,1.0,0.03571428571428571,,0.3333333333333333,0.5,0.6245,,5.0,5.0,5.0,5.0,10.0,6.0,3.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,0.2702702702702703,,,1.0,,,0.6666666666666666,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,1.0,,,,0.4,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-1630163-203469,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, LaMelo Ball, Cody Zeller","Rozier, Martin, Washington, Ball, Zeller",1626179-1628997-1629023-1630163-203469,CHA,120.0,1,2.0,,6.0,5.0,5.0,4.0,11.0,,,,1.0,,1.0,2.0,7.0,,1.0,1.0,5.0,5.0,2.0,5.0,,1.0,,4.0,,,1.0,,,,,,,,2.0,1.0,,,,,,2.0,2.0,,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,,,,0.2857142857142857,0.4,0.25,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.125,,132.0,10.5,11.4,10.5,11.4,,,,,0.125,,,,0.16666666666666666,,0.75,,0.57263125,0.5668083333333334,0.1111111111111111,0.125,0.8,6.2,25.6,0.8333333333333334,2.0,5.0,,,4.0,,,,1.0,1.0,4.0,,0.5,,0.5,,1.0,,0.625,0.4,0.4,,,,,,2.0,2.0,3.0,2.0,,,,3.0,3.0,1.0,,,,,,,,,,,0.6,0.5,1.0,,,,0.25,,0.5,0.6666666666666666,0.8086,,1.0,2.0,1.0,2.0,3.0,2.0,,,0.5,0.5,0.5,,,1.0,0.5,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-202330-202687,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, Gordon Hayward, Bismack Biyombo","Rozier, Martin, Washington, Hayward, Biyombo",1626179-1628997-1629023-202330-202687,CHA,475.0,3,8.0,-2.0,16.0,16.0,,,32.0,,3.0,1.0,3.0,,,3.0,8.0,2.0,6.0,2.0,14.0,16.0,,,,,,,4.0,6.0,3.0,1.0,2.0,2.0,4.0,1.0,,10.0,1.0,,,,2.0,2.0,,2.0,4.0,,2.0,2.0,,1.0,14.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.375,,0.42857142857142855,,0.4666666666666667,,0.42857142857142855,,97.01052631578948,14.25,15.4375,13.9375,12.625,0.21428571428571427,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,0.7142857142857143,0.3333333333333333,0.5385892857142858,,0.06666666666666667,0.1111111111111111,,6.85,24.583333333333332,,3.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,8.0,9.0,,0.625,0.6666666666666666,0.6363636363636364,1.0,0.6666666666666666,0.5,0.2857142857142857,0.75,0.75,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.2,0.1111111111111111,,,0.5,,0.07142857142857142,1.0,,,0.55905,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628997-1629023-202330-203469,1610612766,"Terry Rozier, Caleb Martin, P.J. Washington, Gordon Hayward, Cody Zeller","Rozier, Martin, Washington, Hayward, Zeller",1626179-1628997-1629023-202330-203469,CHA,177.0,2,3.0,,5.0,5.0,,,10.0,1.0,2.0,,,,,3.0,5.0,,,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,2.0,,1.0,3.0,,,,,,,,,,0.6,,0.6,,0.5833333333333334,,,1.0,81.35593220338983,15.2,20.2,15.0,18.4,0.4,0.5,0.5,,,,,,,,0.6,,0.52176,,0.16666666666666666,0.16666666666666666,,2.7199999999999998,,,2.0,3.0,,,6.0,,,,1.0,1.0,3.0,1.0,0.5,,0.5,,1.0,,0.6,0.6666666666666666,0.6666666666666666,,,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.6438,,2.0,2.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,,,1.0,1.0,0.5714285714285714,,,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
