EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FoulsDrawn,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGA,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyDefPoss,FTDefRebounds,FTA,NonShootingFoulsDrawn,DefFTReboundPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,TwoPtShootingFoulsDrawn,Assisted3sPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,2pt And 1 Free Throw Trips,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedAtRim,LostBallSteals,SecondChanceCorner3FGA,Loose Ball Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Clear Path Fouls,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627732-1627788-1630178-201588-2730,1610612755,"Ben Simmons, Furkan Korkmaz, Tyrese Maxey, George Hill, Dwight Howard","Simmons, Korkmaz, Maxey, Hill, Howard",1627732-1627788-1630178-201588-2730,PHI,207.0,1,3.0,5.0,8.0,8.0,,16.0,3.0,3.0,,3.0,4.0,8.0,,2.0,,,,4.0,1.0,,1.0,,1.0,0.5714285714285714,,,,,,111.30434782608695,13.125,12.75,13.125,12.75,0.42857142857142855,0.42857142857142855,,1.0,0.5757833333333333,,1.5,32.0,3.0,,,3.0,13.0,2.0,4.0,1.0,3.0,1.0,8.0,1.0,1.0,13.0,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.8125,1.0,1.0,0.3333333333333333,,,,,3.0,4.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,0.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,2.0,,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,1.0,,4.0,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,8.0,,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,3.0,3.0,8.0,4.0,,,0.5,1.0,0.875,0.8,,,,,1.0,,,,1.0,,,,0.14285714285714285,1.0,1.0,1.0,,,0.5,1.0,,,0.5,0.5,0.5251833333333333,,0.6153846153846154,0.5,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-1630178-201980-202699,1610612755,"Ben Simmons, Furkan Korkmaz, Tyrese Maxey, Danny Green, Tobias Harris","Simmons, Korkmaz, Maxey, Green, Harris",1627732-1627788-1630178-201980-202699,PHI,54.0,2,1.0,-5.0,3.0,3.0,,6.0,,2.0,,,2.0,5.0,,2.0,,,,1.0,,,,,,1.0,,,,,,160.0,9.0,9.0,9.0,9.0,,1.0,,1.0,0.478125,,,26.65,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.478125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-1630178-202699-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Tyrese Maxey, Tobias Harris, Joel Embiid","Simmons, Korkmaz, Maxey, Harris, Embiid",1627732-1627788-1630178-202699-203954,PHI,62.0,1,1.0,,2.0,1.0,,3.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,69.6774193548387,20.5,21.0,20.5,21.0,0.5,,,0.5,0.45015,,4.6,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201588-201980-203954,1610612755,"Ben Simmons, Furkan Korkmaz, George Hill, Danny Green, Joel Embiid","Simmons, Korkmaz, Hill, Green, Embiid",1627732-1627788-201588-201980-203954,PHI,113.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,,,1.0,1.0,4.0,,,,,,1.0,,,1.0,,,0.5,,,,,,76.46017699115045,16.333333333333332,21.333333333333332,16.333333333333332,20.0,0.5,,,1.0,0.656075,,1.5,24.0,1.0,,,1.0,5.0,2.0,,1.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.25,1.25,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,0.5,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201588-202699-2730,1610612755,"Ben Simmons, Furkan Korkmaz, George Hill, Tobias Harris, Dwight Howard","Simmons, Korkmaz, Hill, Harris, Howard",1627732-1627788-201588-202699-2730,PHI,108.0,1,2.0,-4.0,4.0,4.0,1.0,8.0,1.0,1.0,,2.0,1.0,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,0.3333333333333333,,1.0,0.5,,1.0,106.66666666666666,15.5,11.5,15.0,11.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5790833333333333,,6.7,26.9,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201588-203552-203954,1610612755,"Ben Simmons, Furkan Korkmaz, George Hill, Seth Curry, Joel Embiid","Simmons, Korkmaz, Hill, Curry, Embiid",1627732-1627788-201588-203552-203954,PHI,137.0,1,2.0,2.0,5.0,5.0,,10.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,3.0,1.0,,2.0,,3.0,0.3333333333333333,,,,,,105.1094890510949,13.6,13.8,13.6,13.8,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5552666666666667,,6.45,26.2,1.0,1.0,1.0,2.0,5.0,4.0,,2.0,2.0,1.0,4.0,,2.0,5.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,2.0,3.0,,,,1.0,1.0,1.0,,,0.5,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.6924,,0.4,0.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201980-202699-203552,1610612755,"Ben Simmons, Furkan Korkmaz, Danny Green, Tobias Harris, Seth Curry","Simmons, Korkmaz, Green, Harris, Curry",1627732-1627788-201980-202699-203552,PHI,310.0,4,5.0,6.0,15.0,13.0,2.0,28.0,2.0,4.0,1.0,6.0,6.0,12.0,2.0,4.0,1.0,2.0,3.0,7.0,1.0,,1.0,,6.0,0.5,1.0,0.25,0.5,,,130.06451612903226,10.0,12.307692307692308,9.2,12.076923076923077,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5105875000000001,0.732125,10.633333333333333,25.5,2.0,,2.0,3.0,18.0,,6.0,,2.0,,6.0,1.0,3.0,16.0,,,0.5,0.5,0.5294117647058824,1.0,1.0,,0.16666666666666666,,,2.0,2.0,4.0,0.6666666666666666,0.75,,0.16666666666666666,1.0,2.0,1.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.25,0.1111111111111111,13.0,1.0,10.0,3.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,0.14285714285714285,0.25,6.0,,15.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,,3.0,6.0,2.0,6.0,6.0,18.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,18.0,15.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5294117647058824,,,,,1.0,1.0,1.0,,,,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,0.5,0.3333333333333333,0.25,0.5105875000000001,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201980-203118-203552,1610612755,"Ben Simmons, Furkan Korkmaz, Danny Green, Mike Scott, Seth Curry","Simmons, Korkmaz, Green, Scott, Curry",1627732-1627788-201980-203118-203552,PHI,13.0,1,,,1.0,2.0,,3.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,332.3076923076923,5.0,4.0,5.0,4.0,1.0,,,1.0,0.3341,,3.7,,1.0,,,1.0,2.0,,2.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3341,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-201980-203552-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Danny Green, Seth Curry, Joel Embiid","Simmons, Korkmaz, Green, Curry, Embiid",1627732-1627788-201980-203552-203954,PHI,173.0,2,3.0,-3.0,7.0,8.0,,15.0,3.0,2.0,,4.0,2.0,10.0,,2.0,,,,1.0,1.0,,1.0,,1.0,0.3333333333333333,,,,,,124.85549132947978,12.285714285714286,10.875,12.285714285714286,10.875,0.5,0.3333333333333333,,0.8333333333333334,0.5772166666666666,,4.325,26.05,2.0,,1.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,7.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,1.0,,,,,1.0,1.0,,,,,1.0,0.5,0.5,,,,,0.5,0.5,0.5,,,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1627788-202699-203552-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, Seth Curry, Joel Embiid","Simmons, Korkmaz, Harris, Curry, Embiid",1627732-1627788-202699-203552-203954,PHI,4480.0,9,75.0,31.0,156.0,146.0,8.0,302.0,34.0,33.0,2.0,92.0,41.0,149.0,3.0,33.0,2.0,7.0,9.0,76.0,11.0,2.0,19.0,,22.0,0.3082706766917293,0.16666666666666666,0.09523809523809523,0.14285714285714285,0.38461538461538464,0.11764705882352941,97.07142857142857,14.16025641025641,15.554794520547945,13.878205128205128,15.226027397260275,0.2556390977443609,0.24812030075187969,0.2,0.5639097744360902,0.5265545112781955,0.63985625,7.683695652173912,25.363414634146345,21.0,23.0,44.0,50.0,180.0,44.0,56.0,22.0,42.0,12.0,104.0,11.0,35.0,171.0,0.44,0.46808510638297873,0.5434782608695652,0.6015037593984962,0.613013698630137,0.6176470588235294,0.6363636363636364,0.5714285714285714,0.3308270676691729,0.5227272727272727,0.5348837209302325,14.0,33.0,67.0,0.7333333333333333,0.7926829268292683,0.8095238095238095,0.10526315789473684,16.0,20.0,3.0,7.0,9.0,,16.0,0.4878048780487805,0.4878048780487805,0.42857142857142855,0.45,0.45,0.09523809523809523,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.05,20.0,2.0,28.0,4.0,1.0,60.0,20.0,16.0,32.0,9.0,1.0,0.8648648648648649,0.9310344827586207,1.0,0.06338028169014084,0.0891089108910891,20.0,,27.0,3.0,6.0,1.0,3.0,6.0,4.0,8.0,,1.0,4.0,7.0,,4.0,10.0,4.0,8.0,11.0,31.0,2.0,4.0,7.0,,4.0,7.0,5.0,8.0,4.0,4.0,2.0,1.0,4.0,,2.0,,10.0,,,,5.0,10.0,5.0,31.0,27.0,1.0,3.0,0.5,0.4,0.5555555555555556,0.6,0.021739130434782608,0.022727272727272728,0.42105263157894735,,0.7058823529411765,0.5714285714285714,0.625,0.06557377049180328,0.5,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.06015037593984962,0.5,0.5,1.0,0.6,0.5,0.16666666666666666,0.3333333333333333,0.05555555555555555,,0.3888888888888889,0.5714285714285714,0.5198277777777778,,0.17222222222222222,0.17307692307692307,6.0,,2.0,5.0,2.0,1.0,,,,,0.1,1.0,1.0,3.0,2.0,0.3333333333333333,0.029411764705882353,0.5,1.0,1.0,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1629680-201588-203954,1610612755,"Ben Simmons, Shake Milton, Matisse Thybulle, George Hill, Joel Embiid","Simmons, Milton, Thybulle, Hill, Embiid",1627732-1629003-1629680-201588-203954,PHI,239.0,2,4.0,8.0,8.0,8.0,,16.0,2.0,2.0,,5.0,2.0,8.0,,2.0,,,,3.0,,,,,3.0,0.2857142857142857,,,,,,96.40167364016736,13.5,16.375,13.5,15.625,0.2857142857142857,0.2857142857142857,,0.5714285714285714,0.47472857142857144,,6.92,28.15,2.0,2.0,2.0,4.0,16.0,4.0,4.0,2.0,4.0,2.0,10.0,3.0,3.0,16.0,0.5,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,2.0,3.0,0.4,0.5,0.3333333333333333,0.14285714285714285,2.0,2.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,6.0,,3.0,1.0,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.14285714285714285,0.2,2.0,1.0,4.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,7.0,,,,,,1.0,,,,,,,,,,,2.0,,,,2.0,2.0,,7.0,4.0,,1.0,1.0,0.5,0.8333333333333334,0.875,,,,,,0.5,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.46508333333333335,,0.4375,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1629680-201588-2730,1610612755,"Ben Simmons, Shake Milton, Matisse Thybulle, George Hill, Dwight Howard","Simmons, Milton, Thybulle, Hill, Howard",1627732-1629003-1629680-201588-2730,PHI,30.0,1,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,96.0,18.0,12.0,18.0,12.0,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1629680-202699-203954,1610612755,"Ben Simmons, Shake Milton, Matisse Thybulle, Tobias Harris, Joel Embiid","Simmons, Milton, Thybulle, Harris, Embiid",1627732-1629003-1629680-202699-203954,PHI,337.0,4,6.0,10.0,14.0,12.0,3.0,26.0,4.0,2.0,,9.0,2.0,2.0,,2.0,,3.0,3.0,12.0,2.0,,3.0,,5.0,0.18181818181818182,0.5,,0.42857142857142855,,,111.0979228486647,9.0,17.583333333333332,8.857142857142858,16.833333333333332,0.36363636363636365,0.18181818181818182,,0.5454545454545454,0.5216863636363637,0.8186,6.644444444444445,27.5,1.0,,3.0,3.0,12.0,2.0,4.0,1.0,2.0,,5.0,2.0,5.0,8.0,0.3333333333333333,0.5,0.3333333333333333,0.4090909090909091,0.46153846153846156,0.25,0.25,,0.2727272727272727,,,2.0,5.0,9.0,0.8333333333333334,0.9,1.0,0.18181818181818182,1.0,1.0,1.0,2.0,4.0,,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,0.3333333333333333,3.0,,5.0,2.0,,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.1111111111111111,3.0,1.0,4.0,1.0,2.0,,,2.0,,,,,,,2.0,,1.0,,,2.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,4.0,,2.0,,,,0.3333333333333333,,,0.3333333333333333,,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,,,,,1.0,0.5,,,,,,,0.3646,,0.16666666666666666,0.2857142857142857,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1629680-202699-2730,1610612755,"Ben Simmons, Shake Milton, Matisse Thybulle, Tobias Harris, Dwight Howard","Simmons, Milton, Thybulle, Harris, Howard",1627732-1629003-1629680-202699-2730,PHI,52.0,1,1.0,-1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,0.5,,1.0,0.5,,1.0,83.07692307692308,21.0,10.0,21.0,10.0,,0.5,,0.5,0.481825,,10.4,26.2,,,1.0,,1.0,,,,,,,,1.0,,,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,1.0,,,2.0,,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1630178-201588-203954,1610612755,"Ben Simmons, Shake Milton, Tyrese Maxey, George Hill, Joel Embiid","Simmons, Milton, Maxey, Hill, Embiid",1627732-1629003-1630178-201588-203954,PHI,5.0,1,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,288.0,5.0,,5.0,,,1.0,,1.0,0.35745,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.35745,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1630178-201588-2730,1610612755,"Ben Simmons, Shake Milton, Tyrese Maxey, George Hill, Dwight Howard","Simmons, Milton, Maxey, Hill, Howard",1627732-1629003-1630178-201588-2730,PHI,4.0,1,,3.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,360.0,4.0,,4.0,,,1.0,,1.0,,,,35.6,,,,,3.0,,,,1.0,,3.0,,,3.0,,,,1.5,1.5,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1630178-201980-203118,1610612755,"Ben Simmons, Shake Milton, Tyrese Maxey, Danny Green, Mike Scott","Simmons, Milton, Maxey, Green, Scott",1627732-1629003-1630178-201980-203118,PHI,51.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,0.5,,,,,,112.94117647058823,15.5,10.0,15.5,10.0,0.5,0.5,,1.0,0.517625,,2.6,26.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
1627732-1629003-1630178-202699-203954,1610612755,"Ben Simmons, Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","Simmons, Milton, Maxey, Harris, Embiid",1627732-1629003-1630178-202699-203954,PHI,79.0,2,1.0,-2.0,2.0,2.0,,4.0,,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,72.9113924050633,22.5,17.0,22.5,17.0,,,,,0.4268,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2021,2020-21,False
