EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,FtPoints,Points,FTDefRebounds,DefRebounds,Rebounds,FTA,Technical Free Throw Trips,FirstChancePoints,DefFTReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Fouls,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,DefShortMidRangeReboundPct,Fg2aBlocked,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallTurnovers,LongMidRangePctBlocked,Travels,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626195-1628366-1629627-1630230-202339,1610612740,"Willy Hernangomez, Lonzo Ball, Zion Williamson, Naji Marshall, Eric Bledsoe","Hernangomez, Ball, Williamson, Marshall, Bledsoe",1626195-1628366-1629627-1630230-202339,NOP,26.0,1,-2.0,1.0,2.0,,,,,,,,,,110.76923076923076,5.0,5.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.4469,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628366-1629637-1630230-201949,1610612740,"Willy Hernangomez, Lonzo Ball, Jaxson Hayes, Naji Marshall, James Johnson","Hernangomez, Ball, Hayes, Marshall, Johnson",1626195-1628366-1629637-1630230-201949,NOP,66.0,1,,3.0,6.0,,2.0,,1.0,1.0,,,2.0,,130.9090909090909,12.666666666666666,12.666666666666666,1.0,3.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,2.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,9.333333333333334,9.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5485,,0.5485,,,,1.0,2.2,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628366-1629637-201949-202339,1610612740,"Willy Hernangomez, Lonzo Ball, Jaxson Hayes, James Johnson, Eric Bledsoe","Hernangomez, Ball, Hayes, Johnson, Bledsoe",1626195-1628366-1629637-201949-202339,NOP,96.0,1,6.0,3.0,7.0,3.0,8.0,,1.0,1.0,3.0,,8.0,,105.0,21.333333333333332,21.333333333333332,2.0,4.0,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.25,,,1.3333333333333333,,,0.5,,,1.0,,1.0,,,,,,1.0,8.0,8.0,0.5,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.673375,,,0.3333333333333333,,,,0.8,25.9,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628366-1629638-1630230-201949,1610612740,"Willy Hernangomez, Lonzo Ball, Nickeil Alexander-Walker, Naji Marshall, James Johnson","Hernangomez, Ball, Alexander-Walker, Marshall, Johnson",1626195-1628366-1629638-1630230-201949,NOP,278.0,1,1.0,9.0,18.0,,12.0,,2.0,4.0,,,10.0,,93.23741007194243,14.11111111111111,13.0,5.0,9.0,,,2.0,2.0,3.0,1.0,1.0,,,,,,2.0,5.0,,,3.0,5.0,2.0,5.0,11.0,1.0,2.0,,,2.0,,,,,,4.0,2.0,6.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,,10.0,2.0,,2.0,,2.0,3.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,0.6,0.5,,0.6,0.5,,0.6,0.5,,0.5,,,0.5,0.6666666666666666,0.4,0.4,,0.6666666666666666,,0.5,,16.77777777777778,14.444444444444445,0.3,0.6666666666666666,1.0,1.0,,,,,,0.5,0.4,0.4,1.0,0.5,1.0,1.0,,,,,0.8,0.4,0.506265,0.4183,,,,0.16666666666666666,,9.559999999999999,27.080000000000002,,3.0,,1.0,,0.2,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,0.5,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628366-1630184-1630230-201949,1610612740,"Willy Hernangomez, Lonzo Ball, Kira Lewis Jr., Naji Marshall, James Johnson","Hernangomez, Ball, Lewis Jr., Marshall, Johnson",1626195-1628366-1630184-1630230-201949,NOP,37.0,1,-1.0,1.0,2.0,,,1.0,1.0,2.0,,,,1.0,77.83783783783784,15.0,15.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,22.0,18.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.406,,,,,,,5.5,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628366-1630230-201949-202339,1610612740,"Willy Hernangomez, Lonzo Ball, Naji Marshall, James Johnson, Eric Bledsoe","Hernangomez, Ball, Marshall, Johnson, Bledsoe",1626195-1628366-1630230-201949-202339,NOP,3373.0,7,-6.0,128.0,254.0,19.0,142.0,6.0,51.0,65.0,24.0,1.0,131.0,0.75,108.43759264749481,13.0625,12.5078125,56.0,126.0,4.0,28.0,12.0,16.0,31.0,3.0,7.0,,,20.0,37.0,8.0,12.0,28.0,3.0,2.0,42.0,79.0,13.0,36.0,148.0,3.0,8.0,5.0,2.0,11.0,,1.0,2.0,,3.0,42.0,42.0,36.0,28.0,12.0,21.0,12.0,33.0,11.0,7.0,11.0,78.0,4.0,10.0,20.0,25.0,14.0,24.0,19.0,3.0,10.0,8.0,6.0,2.0,8.0,3.0,4.0,0.5,0.525,0.9230769230769231,0.3611111111111111,0.3611111111111111,0.5316455696202531,0.375,,0.5347826086956522,0.34615384615384615,0.5,0.5725806451612904,0.39285714285714285,0.5,0.3130434782608696,0.5952380952380952,0.2702702702702703,0.8333333333333334,0.17391304347826086,0.6818181818181818,0.23333333333333334,0.47058823529411764,0.25,0.5416666666666666,0.8421052631578947,0.8,13.5,13.174603174603174,0.26956521739130435,0.5161290322580645,0.5517241379310345,0.4375,0.3217391304347826,0.5405405405405406,0.5714285714285714,0.55,0.06956521739130435,0.24347826086956523,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.5384615384615384,0.42857142857142855,,0.23076923076923078,,,0.6666666666666666,0.5826086956521739,0.42857142857142855,0.5231760869565217,0.6878722222222222,0.44855,0.0967741935483871,0.11627906976744186,0.07746478873239436,0.02112676056338028,7.216455696202532,25.430555555555557,0.031746031746031744,15.0,0.45454545454545453,4.0,2.0,0.05063291139240506,0.05405405405405406,0.05263157894736842,6.0,11.0,1.0,,1.0,3.0,,1.0,3.0,1.0,7.0,4.0,3.0,4.0,2.0,16.0,1.0,,,6.0,0.2,,,1.0,0.017857142857142856,0.75,0.09565217391304348,0.5454545454545454,0.5454545454545454,0.5,0.125,0.125,1.0,,,1.0,2.0,,,1.0,1.0,4.0,12.0,,9.0,,1.0,,1.0,,2.0,3.0,0.5,0.06451612903225806,0.75,0.13333333333333333,,0.15384615384615385,0.5,1.0,,,0.5,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1628414-1629638-200755,1610612740,"Willy Hernangomez, Josh Hart, Sindarius Thornwell, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Hart, Thornwell, Alexander-Walker, Redick",1626195-1628404-1628414-1629638-200755,NOP,140.0,1,6.0,4.0,10.0,,8.0,,2.0,3.0,,,8.0,,102.85714285714285,15.0,15.0,2.0,6.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,,,1.0,,,,,3.0,,6.0,,2.0,6.0,3.0,1.0,,2.0,2.0,1.0,,,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,6.0,3.0,,,1.0,0.5,0.5,1.0,,,0.8,,1.0,0.8,,1.0,0.8,1.0,,1.0,0.5,1.0,0.5,,0.5,1.0,1.0,,13.333333333333334,11.833333333333334,,,,,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.6666666666666666,0.8,0.3333333333333333,0.4744,0.52485,0.47275,,,,0.75,16.3,26.425,0.5,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,0.2,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,1.0,,,0.6666666666666666,,1.0,,,,,,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1629638-1630184,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Kira Lewis Jr.","Hernangomez, Hart, Williamson, Alexander-Walker, Lewis Jr.",1626195-1628404-1629627-1629638-1630184,NOP,1410.0,5,-14.0,48.0,96.0,5.0,42.0,,17.0,22.0,6.0,,42.0,,98.04255319148936,14.1875,13.645833333333334,24.0,48.0,7.0,9.0,2.0,6.0,14.0,,2.0,1.0,4.0,,4.0,6.0,4.0,16.0,,4.0,8.0,23.0,7.0,22.0,56.0,,4.0,,,,1.0,7.0,4.0,1.0,3.0,8.0,8.0,21.0,16.0,4.0,4.0,7.0,11.0,4.0,3.0,,29.0,,5.0,5.0,12.0,5.0,11.0,6.0,2.0,4.0,3.0,3.0,,3.0,3.0,7.0,0.5,0.5,1.0,0.3181818181818182,0.3181818181818182,0.34782608695652173,,0.14285714285714285,0.4111111111111111,,0.09090909090909091,0.44680851063829785,,0.13636363636363635,0.4888888888888889,0.631578947368421,0.3333333333333333,0.7142857142857143,,0.6538461538461539,0.16666666666666666,0.5,,0.625,0.5,0.8,15.1875,14.645833333333334,0.3111111111111111,0.42857142857142855,0.46153846153846156,0.5,0.08888888888888889,,,,0.13333333333333333,0.35555555555555557,0.25,0.25,1.0,0.5,,,,0.36363636363636365,0.25,0.36363636363636365,0.8,0.25,0.5112455555555555,0.5249,0.5025136363636364,0.0851063829787234,0.16,,0.07142857142857142,6.186956521739131,25.44090909090909,0.14583333333333334,8.0,1.0,2.0,,0.08695652173913043,0.25,,2.0,5.0,3.0,,,,,3.0,1.0,,2.0,1.0,1.0,3.0,,6.0,,,,2.0,,,,0.5,,0.6666666666666666,0.1111111111111111,0.4,0.4,0.5,0.5,0.5,1.0,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,0.07142857142857142,0.5,0.25,,,,,,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1629638-200755,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, JJ Redick","Hernangomez, Hart, Williamson, Alexander-Walker, Redick",1626195-1628404-1629627-1629638-200755,NOP,1280.0,3,-16.0,44.0,88.0,8.0,41.0,1.0,11.0,16.0,8.0,,37.0,0.5,99.0,13.75,13.477272727272727,21.0,44.0,11.0,10.0,5.0,7.0,10.0,1.0,1.0,,,2.0,9.0,3.0,4.0,13.0,,4.0,9.0,19.0,5.0,16.0,57.0,2.0,3.0,1.0,,4.0,,,5.0,4.0,10.0,10.0,8.0,15.0,13.0,4.0,5.0,5.0,10.0,4.0,3.0,2.0,25.0,1.0,4.0,5.0,5.0,5.0,10.0,6.0,,3.0,2.0,1.0,,2.0,10.0,11.0,0.5555555555555556,0.625,1.0,0.3125,0.3125,0.47368421052631576,0.6666666666666666,,0.4714285714285714,0.5,0.6,0.5256410256410257,0.5,0.7142857142857143,0.45714285714285713,0.625,0.4,0.8333333333333334,0.09090909090909091,0.7142857142857143,0.23809523809523808,0.42857142857142855,0.1111111111111111,0.5,0.75,1.0,15.340909090909092,14.954545454545455,0.2857142857142857,0.7,0.875,0.42857142857142855,0.2571428571428571,0.2222222222222222,0.25,1.0,0.08571428571428572,0.37142857142857144,0.3076923076923077,0.3076923076923077,1.0,0.25,1.0,,,,,0.8,0.7428571428571429,0.3076923076923077,0.5179257142857143,0.47626666666666667,0.5365800000000001,0.07894736842105263,0.13636363636363635,0.0975609756097561,0.24390243902439024,4.610526315789474,25.4375,0.25,4.0,1.0,3.0,,0.15789473684210525,0.1111111111111111,,,,1.0,,,,,1.0,,1.0,4.0,,4.0,6.0,1.0,10.0,,,,1.0,,,,1.0,0.05555555555555555,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,,,1.0,1.0,0.4,0.2,0.4,0.3333333333333333,,0.25,,,0.2,,0.5,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1629638-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Nickeil Alexander-Walker, Eric Bledsoe","Hernangomez, Hart, Williamson, Alexander-Walker, Bledsoe",1626195-1628404-1629627-1629638-202339,NOP,515.0,2,1.0,18.0,36.0,3.0,20.0,1.0,6.0,10.0,5.0,1.0,20.0,1.0,100.66019417475728,13.222222222222221,13.166666666666666,9.0,18.0,,,4.0,3.0,7.0,,3.0,,,,1.0,1.0,2.0,8.0,1.0,,4.0,11.0,3.0,9.0,19.0,,3.0,1.0,,,,,,,,4.0,4.0,6.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,,10.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.36363636363636365,,,0.425,,,0.47619047619047616,,,0.45,0.4,0.2857142857142857,0.75,0.3333333333333333,0.5555555555555556,0.3076923076923077,,0.3333333333333333,,0.6666666666666666,1.0,15.38888888888889,14.88888888888889,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.05,,,,0.05,0.4,0.25,0.25,0.5,0.75,,,0.25,,,,0.8,0.25,0.53193,0.6811833333333334,,0.14285714285714285,0.25,,,6.363636363636363,25.72222222222222,,3.0,0.6666666666666666,,,,,,1.0,3.0,1.0,,,3.0,,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1630184-1630230,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., Naji Marshall","Hernangomez, Hart, Williamson, Lewis Jr., Marshall",1626195-1628404-1629627-1630184-1630230,NOP,171.0,1,6.0,5.0,10.0,2.0,8.0,,2.0,2.0,2.0,,8.0,,84.21052631578947,16.0,16.0,3.0,5.0,,,,,,,,,,,,1.0,2.0,3.0,,,,,2.0,4.0,2.0,,,,,,,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,,6.0,,,1.0,1.0,,,4.0,,1.0,1.0,1.0,,1.0,,,,,1.0,0.5,0.5,,,,0.75,,,0.8,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,18.2,18.2,,,,,,,,,0.25,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,0.6666666666666666,0.5391375,,,0.2,1.0,,,,24.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1630184-200755,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., JJ Redick","Hernangomez, Hart, Williamson, Lewis Jr., Redick",1626195-1628404-1629627-1630184-200755,NOP,3726.0,8,-1.0,133.0,271.0,23.0,163.0,5.0,44.0,63.0,30.0,,144.0,1.0,104.73429951690821,13.323308270676693,12.947368421052632,62.0,138.0,34.0,36.0,14.0,28.0,38.0,5.0,8.0,5.0,7.0,14.0,35.0,9.0,12.0,37.0,3.0,7.0,46.0,82.0,16.0,46.0,164.0,7.0,12.0,3.0,2.0,19.0,9.0,16.0,11.0,7.0,37.0,44.0,48.0,42.0,37.0,12.0,22.0,14.0,36.0,10.0,16.0,5.0,86.0,3.0,15.0,19.0,20.0,19.0,37.0,25.0,7.0,14.0,9.0,8.0,,9.0,37.0,34.0,0.4782608695652174,0.5116279069767442,0.875,0.34782608695652173,0.34782608695652173,0.5609756097560976,0.5833333333333334,0.5625,0.546875,0.5666666666666667,0.5555555555555556,0.5905797101449275,0.59375,0.6166666666666667,0.359375,0.6060606060606061,0.42857142857142855,0.7916666666666666,0.10714285714285714,0.6842105263157895,0.2857142857142857,0.42857142857142855,0.13043478260869565,0.5263157894736842,0.7647058823529411,0.8571428571428571,14.159420289855072,13.731884057971014,0.296875,0.7368421052631579,0.8235294117647058,0.5714285714285714,0.2734375,0.4,0.4117647058823529,0.35714285714285715,0.0703125,0.2890625,0.32432432432432434,0.32432432432432434,0.8333333333333334,0.5333333333333333,0.625,0.4,0.2,0.25925925925925924,0.7142857142857143,0.25925925925925924,0.65625,0.32432432432432434,0.525141015625,0.5568107142857143,0.5317481481481482,0.12408759124087591,0.15730337078651685,0.1165644171779141,0.22699386503067484,6.2682926829268295,25.019565217391307,0.2463768115942029,20.0,1.0,5.0,3.0,0.06097560975609756,0.02857142857142857,0.0625,4.0,9.0,4.0,1.0,1.0,6.0,,4.0,1.0,5.0,9.0,8.0,1.0,8.0,,18.0,,,,1.0,0.3333333333333333,,,0.6,0.08620689655172414,0.1111111111111111,0.0703125,0.4444444444444444,0.4444444444444444,0.25,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,1.0,,,2.0,4.0,2.0,4.0,6.0,10.0,2.0,7.0,1.0,6.0,3.0,,3.0,1.0,3.0,0.36363636363636365,0.10526315789473684,0.5555555555555556,0.5,,,,,0.14814814814814814,0.5,0.2857142857142857,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,1.0,0.25,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-1630184-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, Kira Lewis Jr., Eric Bledsoe","Hernangomez, Hart, Williamson, Lewis Jr., Bledsoe",1626195-1628404-1629627-1630184-202339,NOP,216.0,1,-3.0,8.0,17.0,2.0,7.0,3.0,4.0,4.0,3.0,,7.0,1.0,113.33333333333333,11.25,11.25,4.0,9.0,7.0,3.0,,,,,,,,,1.0,,1.0,3.0,,3.0,1.0,4.0,1.0,3.0,10.0,,,,,,,2.0,3.0,2.0,5.0,2.0,,,3.0,1.0,1.0,,1.0,,,,2.0,,,1.0,,,5.0,1.0,,,,,,,5.0,7.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.25,,,0.35714285714285715,,0.3,0.4375,,0.4166666666666667,0.42857142857142855,,,1.0,,1.0,,,,,1.0,,14.0,14.0,,,,,0.14285714285714285,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,0.6,0.42857142857142855,0.3333333333333333,0.4004357142857143,,0.40819,0.125,,,0.7142857142857143,16.475,27.233333333333334,0.7777777777777778,4.0,,,1.0,,,0.25,1.0,3.0,,,,3.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1626195-1628404-1629627-200755-202339,1610612740,"Willy Hernangomez, Josh Hart, Zion Williamson, JJ Redick, Eric Bledsoe","Hernangomez, Hart, Williamson, Redick, Bledsoe",1626195-1628404-1629627-200755-202339,NOP,1082.0,3,16.0,37.0,76.0,8.0,58.0,,15.0,17.0,9.0,,56.0,,101.14602587800368,14.891891891891891,14.783783783783784,18.0,39.0,5.0,3.0,2.0,11.0,14.0,1.0,1.0,3.0,3.0,4.0,8.0,1.0,6.0,12.0,,1.0,16.0,23.0,6.0,13.0,42.0,1.0,2.0,,,2.0,3.0,3.0,2.0,,6.0,18.0,14.0,6.0,12.0,6.0,9.0,2.0,11.0,2.0,7.0,2.0,24.0,,2.0,6.0,9.0,2.0,8.0,7.0,2.0,4.0,3.0,1.0,2.0,3.0,6.0,5.0,0.5625,0.5625,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.6956521739130435,0.5,1.0,0.6944444444444444,0.5,0.6,0.7435897435897436,0.5,0.6,0.3611111111111111,0.6428571428571429,0.2857142857142857,0.8571428571428571,,0.7142857142857143,0.15384615384615385,0.5,,0.5,0.8333333333333334,1.0,13.615384615384615,13.384615384615385,0.3888888888888889,0.7857142857142857,0.7857142857142857,0.6363636363636364,0.2222222222222222,0.5,0.5,0.5,0.027777777777777776,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,,0.6,1.0,0.2,0.75,0.5,0.5370555555555555,0.4863,0.6005499999999999,0.1282051282051282,0.16,0.034482758620689655,0.10344827586206896,5.030434782608696,25.853846153846156,0.1282051282051282,3.0,0.5,,1.0,,,0.07142857142857142,1.0,1.0,,,,12.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,0.8333333333333334,,0.3333333333333333,0.027777777777777776,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,2.0,,,0.5,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2021,2020-21,True
