EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,ShortMidRangeFGA,SelfOReb,LostBallTurnovers,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3FGM,Corner3FGA,Corner3Assists,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Fg3aBlocked,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedArc3,team_id,year,season,team_vs
1626220-1627777-1628378-202324-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Derrick Favors, Joe Ingles","O'Neale, Niang, Mitchell, Favors, Ingles",1626220-1627777-1628378-202324-204060,UTA,376.0,2,13.0,13.0,26.0,3.0,2.0,,,,99.57446808510639,14.23076923076923,14.692307692307692,13.461538461538462,14.0,6.0,12.0,7.0,1.0,1.0,1.0,,,1.0,3.0,5.0,,1.0,3.0,3.0,5.0,3.0,5.0,7.0,22.0,10.0,1.0,,1.0,2.0,1.0,3.0,5.0,10.0,2.0,6.0,5.0,3.0,,1.0,2.0,3.0,2.0,1.0,8.0,,1.0,3.0,4.0,,4.0,1.0,,,,1.0,1.0,5.0,7.0,,22.0,10.0,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.6,0.6,0.5,0.75,0.5,0.8461538461538461,0.7142857142857143,0.5,,,,0.75,,0.5,0.6666666666666666,,,,1.0,0.5,0.1,1.0,1.0,1.0,0.1,0.5,0.6,0.6,0.6666666666666666,,,,0.6,0.3333333333333333,0.6,0.6,0.504585,0.4301,0.49935,0.45454545454545453,8.24,26.26,0.5384615384615384,,,,,4.0,,,1.0,1.0,1.0,,,,,,,,3.0,,,,0.6666666666666666,,0.3,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,3.0,,,1.0,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,,,,1.0,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1628378-202711-203497,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert","O'Neale, Niang, Mitchell, Bogdanovic, Gobert",1626220-1627777-1628378-202711-203497,UTA,161.0,1,6.0,5.0,11.0,,,,1.0,1.0,98.38509316770187,10.833333333333334,19.2,10.0,19.2,3.0,3.0,,1.0,,,,,,1.0,3.0,1.0,,,1.0,2.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,,,,,,,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,3.0,3.0,2.0,5.0,,,,,,1.0,3.0,2.0,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,0.6,0.5,,,1.0,1.0,,1.0,0.6666666666666666,,,1.0,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.6,0.3333333333333333,0.48357,0.46185,,,6.65,24.733333333333334,,,,,3.0,2.0,,,,,,,0.75,0.75,,,0.5,,2.0,,,1.0,1.0,,0.4,,,,1.0,,,,,,1.0,0.5,0.5,0.5,1.0,,0.5,1.0,,,,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1628378-203497-203903,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson","O'Neale, Niang, Mitchell, Gobert, Clarkson",1626220-1627777-1628378-203497-203903,UTA,176.0,4,8.0,7.0,15.0,,,,1.0,2.0,122.72727272727273,11.375,12.142857142857142,10.0,12.142857142857142,3.0,1.0,,1.0,1.0,1.0,,,,1.0,4.0,1.0,,,2.0,2.0,1.0,4.0,,7.0,6.0,,1.0,,,,,,,4.0,,4.0,1.0,,2.0,,2.0,,1.0,4.0,,1.0,3.0,4.0,1.0,5.0,,1.0,1.0,,,2.0,,,,7.0,,,1.0,1.0,,0.25,,0.25,1.0,,0.5833333333333334,,0.5833333333333334,,0.6666666666666666,,,0.5,1.0,,1.0,1.0,0.3333333333333333,,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.25,0.25,,1.0,,,,,0.8333333333333334,0.25,0.5176333333333333,0.49995,,,5.8,25.95,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1628378-203497-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles","O'Neale, Niang, Mitchell, Gobert, Ingles",1626220-1627777-1628378-203497-204060,UTA,76.0,1,3.0,3.0,6.0,1.0,1.0,,,,113.6842105263158,11.666666666666666,13.666666666666666,11.333333333333334,13.666666666666666,1.0,6.0,3.0,1.0,,,,,,2.0,3.0,1.0,2.0,3.0,,,2.0,3.0,,6.0,,,1.0,,,2.0,3.0,,6.0,,3.0,3.0,2.0,,,1.0,1.0,1.0,,3.0,,2.0,,2.0,1.0,3.0,,,,,,,1.0,2.0,,3.0,6.0,3.0,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.75,0.75,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5119,,0.5119,1.0,,27.599999999999998,1.0,,,,3.0,,,,,,,,1.5,1.5,,,0.5,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,3.0,,,1.0,,,,1.0,,0.25,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1629671-203903-204060,1610612762,"Royce O'Neale, Georges Niang, Miye Oni, Jordan Clarkson, Joe Ingles","O'Neale, Niang, Oni, Clarkson, Ingles",1626220-1627777-1629671-203903-204060,UTA,20.0,1,,1.0,1.0,,,,,,72.0,,19.0,,19.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,0.3081,,0.3081,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1629744-1629752-204060,1610612762,"Royce O'Neale, Georges Niang, Matt Thomas, Juwan Morgan, Joe Ingles","O'Neale, Niang, Thomas, Morgan, Ingles",1626220-1627777-1629744-1629752-204060,UTA,43.0,1,1.0,2.0,3.0,,,,,,100.46511627906976,11.0,16.0,11.0,16.0,1.0,-4.0,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4226,,,,6.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1629752-201144-203903,1610612762,"Royce O'Neale, Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson","O'Neale, Niang, Morgan, Conley, Clarkson",1626220-1627777-1629752-201144-203903,UTA,125.0,1,4.0,5.0,9.0,2.0,1.0,,1.0,1.0,103.67999999999999,13.75,14.0,12.0,14.0,2.0,5.0,,1.0,1.0,1.0,,,,1.0,3.0,,,,1.0,2.0,1.0,3.0,,5.0,,2.0,,,,,,,,,,3.0,1.0,,,,,,,,1.0,2.0,1.0,3.0,2.0,5.0,1.0,,,,,,,,,3.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,1.0,0.2,1.0,1.0,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,0.8,0.3333333333333333,0.5478500000000001,0.601,,,4.5,25.599999999999998,,1.0,1.0,1.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,1.0,0.4,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1629752-203903-204060,1610612762,"Royce O'Neale, Georges Niang, Juwan Morgan, Jordan Clarkson, Joe Ingles","O'Neale, Niang, Morgan, Clarkson, Ingles",1626220-1627777-1629752-203903-204060,UTA,123.0,1,5.0,4.0,9.0,,,,,,105.3658536585366,16.2,10.5,15.4,10.5,2.0,7.0,,1.0,1.0,2.0,,,,2.0,3.0,,,,1.0,2.0,2.0,4.0,1.0,9.0,2.0,,1.0,,,,,,,2.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,9.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.6666666666666666,,0.75,,0.6666666666666666,0.5,0.5,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,0.3333333333333333,0.5,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.6666666666666666,0.574175,,,,2.2,25.4,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,1.0,,,0.16666666666666666,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,1.0,0.25,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-1630235-202324-203903,1610612762,"Royce O'Neale, Georges Niang, Trent Forrest, Derrick Favors, Jordan Clarkson","O'Neale, Niang, Forrest, Favors, Clarkson",1626220-1627777-1630235-202324-203903,UTA,102.0,1,3.0,4.0,7.0,,,,,,98.82352941176471,14.666666666666666,14.5,14.666666666666666,14.0,2.0,1.0,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,3.0,2.0,,,,,,,,,,3.0,,,2.0,,1.0,1.0,,,3.0,,,2.0,2.0,,2.0,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.44334999999999997,,,,4.95,23.7,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,0.5,,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-201144-202324-203903,1610612762,"Royce O'Neale, Georges Niang, Mike Conley, Derrick Favors, Jordan Clarkson","O'Neale, Niang, Conley, Favors, Clarkson",1626220-1627777-201144-202324-203903,UTA,120.0,2,3.0,4.0,7.0,,,,,,84.0,29.0,8.25,29.0,8.25,2.0,-9.0,,,,2.0,,1.0,,,2.0,,,,,2.0,,2.0,,,9.0,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,0.25,0.5,,,,0.5,,,,,0.5,,,,,1.0,,,,1.0,,0.5741125,,0.6021,,1.65,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-201144-203497-203903,1610612762,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson","O'Neale, Niang, Conley, Gobert, Clarkson",1626220-1627777-201144-203497-203903,UTA,536.0,5,18.0,18.0,36.0,1.0,,1.0,2.0,2.0,96.71641791044776,12.944444444444445,16.833333333333332,12.944444444444445,16.11111111111111,9.0,15.0,2.0,,1.0,1.0,,,,8.0,11.0,,1.0,1.0,3.0,4.0,8.0,12.0,,30.0,15.0,,,,,1.0,2.0,,3.0,,15.0,11.0,8.0,,,5.0,5.0,5.0,,15.0,,4.0,5.0,9.0,,9.0,1.0,,,,,2.0,,,,30.0,3.0,2.0,,,0.625,0.6666666666666666,0.5,0.6666666666666666,0.75,,0.9375,0.75,0.9375,0.75,0.75,,,,1.0,,0.8,0.9,,,,1.0,0.5,0.0625,1.0,1.0,,,0.6875,0.7272727272727273,0.7272727272727273,0.625,,,,0.5,1.0,0.8125,0.7272727272727273,0.53333125,,0.58335,0.1,6.125,25.766666666666666,0.1111111111111111,,,,,6.0,,,,,,,,,,,,5.0,3.0,,,,1.0,,0.1875,,1.0,,1.0,0.0625,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,9.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-201144-203497-204060,1610612762,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Joe Ingles","O'Neale, Niang, Conley, Gobert, Ingles",1626220-1627777-201144-203497-204060,UTA,291.0,5,8.0,8.0,16.0,,,,,2.0,79.17525773195877,14.5,21.875,14.25,21.875,5.0,3.0,7.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,8.0,5.0,,,1.0,2.0,1.0,3.0,1.0,6.0,2.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,5.0,,5.0,1.0,6.0,,2.0,2.0,2.0,,2.0,2.0,5.0,1.0,8.0,6.0,7.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.6,,,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,0.4,0.5,0.5,1.0,,0.2,1.0,1.0,,,0.4,0.5,0.2,1.0,1.0,1.0,0.50008,,0.50008,0.75,2.65,23.433333333333334,0.875,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,0.4,,,,,1.0,,0.5,,,,,,,3.0,,,1.0,,,0.5,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-202324-202711-203903,1610612762,"Royce O'Neale, Georges Niang, Derrick Favors, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Niang, Favors, Bogdanovic, Clarkson",1626220-1627777-202324-202711-203903,UTA,91.0,1,3.0,3.0,6.0,,,,,,94.94505494505495,17.0,13.333333333333334,14.666666666666666,13.333333333333334,2.0,-1.0,,1.0,,,,,,,2.0,,,,1.0,1.0,,3.0,,2.0,3.0,,1.0,,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,0.25,,0.25,,0.75,,,,,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,0.5,,,,,,,,,0.75,,0.5098,,,,8.8,27.3,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,0.25,,1.0,,,0.25,,,,,1.0,,0.3333333333333333,0.5,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-202324-202711-204060,1610612762,"Royce O'Neale, Georges Niang, Derrick Favors, Bojan Bogdanovic, Joe Ingles","O'Neale, Niang, Favors, Bogdanovic, Ingles",1626220-1627777-202324-202711-204060,UTA,268.0,1,8.0,8.0,16.0,2.0,2.0,,,,85.97014925373134,15.125,18.375,12.875,18.375,4.0,,,2.0,3.0,4.0,,,,,4.0,1.0,,,4.0,5.0,,5.0,1.0,9.0,9.0,1.0,1.0,,,,,,,4.0,,4.0,,1.0,2.0,,2.0,,2.0,4.0,1.0,2.0,,3.0,2.0,5.0,,,,,1.0,3.0,1.0,1.0,,7.0,,,0.5,0.5,,,,,0.8,,0.4,,0.45,,0.5,0.2,0.25,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,0.4,0.75,1.0,0.6666666666666666,,0.4,,,,0.5,,,,,0.9,,0.5212749999999999,0.6048,,,3.9799999999999995,26.0,,1.0,1.0,1.0,2.0,4.0,,,,,,1.0,0.5,0.5,0.5,1.0,0.2222222222222222,,1.0,,,,,,0.1,,1.0,,,0.1,,,,,1.0,,0.2,0.25,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,0.1,0.2,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-202324-203903-204060,1610612762,"Royce O'Neale, Georges Niang, Derrick Favors, Jordan Clarkson, Joe Ingles","O'Neale, Niang, Favors, Clarkson, Ingles",1626220-1627777-202324-203903-204060,UTA,731.0,8,27.0,29.0,56.0,1.0,,,1.0,5.0,110.31463748290014,13.555555555555555,12.586206896551724,13.481481481481481,12.344827586206897,12.0,,4.0,3.0,5.0,5.0,,,2.0,4.0,10.0,1.0,,2.0,9.0,12.0,4.0,13.0,,30.0,30.0,,1.0,1.0,2.0,,2.0,,2.0,10.0,9.0,10.0,4.0,,5.0,3.0,8.0,3.0,3.0,19.0,,6.0,5.0,11.0,3.0,14.0,1.0,4.0,3.0,2.0,3.0,6.0,1.0,,,27.0,2.0,4.0,0.5555555555555556,0.5555555555555556,0.75,0.3076923076923077,,0.3076923076923077,0.75,0.5,0.6,0.25,0.6,0.25,0.52,,,0.8,0.8333333333333334,,1.0,0.9166666666666666,0.25,,,1.0,1.0,0.2,1.0,1.0,0.6,0.08,0.4,0.4,0.4,0.75,1.0,,,0.5,,0.72,0.4,0.514952,,0.484575,0.06666666666666667,7.3999999999999995,25.299999999999997,0.14814814814814814,,,,3.0,8.0,,,1.0,,1.0,,1.5,1.5,,,0.1,12.0,5.0,,1.0,,1.0,,0.2,,3.0,,0.6666666666666666,0.12,,,,1.0,3.0,,0.3333333333333333,0.5,2.0,,0.4,0.4,,3.0,,1.0,,1.0,,,,1.0,,,2.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1627777-202711-203497-204060,1610612762,"Royce O'Neale, Georges Niang, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","O'Neale, Niang, Bogdanovic, Gobert, Ingles",1626220-1627777-202711-203497-204060,UTA,4573.0,11,152.0,154.0,306.0,19.0,14.0,3.0,11.0,20.0,96.35687732342008,14.243421052631579,15.636363636363637,13.907894736842104,15.2012987012987,76.0,66.0,5.0,14.0,36.0,47.0,1.0,2.0,3.0,18.0,44.0,6.0,1.0,3.0,48.0,70.0,28.0,67.0,26.0,206.0,140.0,8.0,7.0,1.0,2.0,1.0,4.0,1.0,6.0,56.0,69.0,44.0,18.0,4.0,28.0,23.0,51.0,13.0,21.0,125.0,8.0,20.0,41.0,62.0,17.0,79.0,5.0,9.0,8.0,,5.0,16.0,29.0,30.0,,185.0,6.0,5.0,0.5833333333333334,0.6363636363636364,0.8214285714285714,0.417910447761194,0.25,0.417910447761194,0.6857142857142857,0.5,0.656934306569343,0.4166666666666667,0.6912751677852349,0.42857142857142855,0.48905109489051096,0.05714285714285714,0.02127659574468085,0.45,0.7592592592592593,0.36363636363636365,0.7407407407407407,0.7530864197530864,0.2786885245901639,0.2727272727272727,,0.6470588235294118,0.7272727272727273,0.34306569343065696,0.7659574468085106,0.782608695652174,0.5833333333333334,0.021897810218978103,0.32116788321167883,0.4090909090909091,0.4090909090909091,0.7222222222222222,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.8321167883211679,0.4090909090909091,0.5398605839416059,0.6967428571428572,0.5329333333333334,0.02912621359223301,4.615714285714286,25.104477611940297,0.03289473684210526,5.0,7.0,6.0,21.0,40.0,8.0,1.0,4.0,2.0,4.0,0.75,0.7,0.7,0.4666666666666667,0.7142857142857143,0.10194174757281553,,20.0,1.0,1.0,0.45454545454545453,0.7142857142857143,0.017857142857142856,0.145985401459854,10.0,23.0,10.0,0.9375,0.1678832116788321,0.43478260869565216,0.45454545454545453,1.0,,9.0,0.15,0.23076923076923078,0.2692307692307692,9.0,6.0,0.45,0.5294117647058824,0.6666666666666666,15.0,,2.0,16.0,2.0,,0.15384615384615385,0.8,0.5,0.10738255033557047,0.1951219512195122,3.0,1.0,1.0,,,1.0,,1.0,,1.0,3.0,3.0,,1.0,1.0,,,,0.42857142857142855,1.0,0.3333333333333333,0.06666666666666667,0.5,1.0,0.16666666666666666,,1.0,4.0,1.0,2.0,,0.014925373134328358,,,,,,,,0.043478260869565216,,,,,,,,,,,,,,1610612762,2021,2020-21,False
