EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Turnovers,PenaltyTurnovers,3SecondViolations,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGA,PtsPutbacks,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,ShootingFouls,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,LostBallTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassSteals,Travels,Charge Fouls,Loose Ball Fouls,PenaltyCorner3FGM,SelfOReb,SecondChanceTurnovers,SelfORebPct,PenaltyCorner3Accuracy,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Technical Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201596-2203-2544-2547-2548,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Battier, James, Bosh, Wade",201596-2203-2544-2547-2548,MIA,1973.0,14,33.0,-15.0,61.0,65.0,21.0,6.0,126.0,7.0,15.0,9.0,2.0,2.0,9.0,,4.0,12.0,27.0,4.0,18.0,16.0,52.0,67.0,2.0,2.0,3.0,7.0,1.0,6.0,9.0,18.0,6.0,9.0,9.0,2.0,3.0,3.0,6.0,1.0,,15.0,1.0,9.0,24.0,6.0,30.0,18.0,19.0,1.0,22.0,4.0,50.0,18.0,21.0,4.0,0.25,0.25,0.75,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.42857142857142855,0.4,0.34615384615384615,0.4636363636363636,0.3333333333333333,0.4473684210526316,0.4,1.0,0.07142857142857142,0.7333333333333333,0.13793103448275862,,1.0,91.9614799797263,15.967213114754099,15.36923076923077,15.229508196721312,14.507692307692308,0.3333333333333333,0.4666666666666667,0.4666666666666667,,0.2,0.2,0.2222222222222222,0.2222222222222222,0.5,0.15384615384615385,0.3076923076923077,,0.5333333333333333,0.2222222222222222,0.49785444444444443,0.4762807692307692,0.038461538461538464,0.34615384615384615,12.137037037037036,24.40555555555555,0.3442622950819672,4.0,12.0,4.0,,4.0,6.0,1.0,,,18.0,,3.0,3.0,13.0,4.0,,8.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,,,,,0.6666666666666666,0.6190476190476191,0.2,,0.125,0.625,1.0,1.0,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.07692307692307693,0.6027,0.13725490196078433,0.21212121212121213,21.0,,,1.0,6.0,,2.0,,1.0,0.13333333333333333,,,1.0,,1.0,12.0,1.0,,,0.14285714285714285,0.375,,,2.0,2.0,3.0,,,0.2222222222222222,0.25,1.0,1.0,1.0,0.4,0.16666666666666666,0.16666666666666666,4.0,1.0,,,1.0,1.0,3.0,0.03571428571428571,0.5,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,3.0,0.05555555555555555,,,,,,,,,2.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2544-2547-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Ray Allen","Chalmers, Battier, James, Bosh, Allen",201596-2203-2544-2547-951,MIA,1415.0,11,24.0,7.0,48.0,45.0,18.0,6.0,93.0,4.0,7.0,5.0,3.0,3.0,10.0,1.0,6.0,16.0,28.0,5.0,15.0,9.0,56.0,49.0,,10.0,6.0,8.0,2.0,9.0,3.0,21.0,14.0,9.0,10.0,3.0,7.0,3.0,10.0,1.0,1.0,23.0,3.0,8.0,15.0,5.0,20.0,9.0,9.0,1.0,11.0,2.0,46.0,21.0,18.0,2.0,0.4375,0.5,0.6,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5714285714285714,0.75,0.5465116279069767,0.5294117647058824,0.5833333333333334,0.8333333333333334,0.5526315789473685,0.3488372093023256,1.0,0.3,0.8235294117647058,0.22727272727272727,0.3333333333333333,1.0,94.64310954063605,15.416666666666666,15.0,14.5,14.488888888888889,0.16279069767441862,0.5714285714285714,0.5714285714285714,0.25,0.11627906976744186,0.23255813953488372,0.3,0.3,0.3333333333333333,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.6744186046511628,0.3,0.5162372093023255,0.5325764705882353,0.17857142857142858,0.375,7.421428571428572,24.759999999999998,0.375,1.0,3.0,1.0,,9.0,14.0,3.0,5.0,6.0,18.0,1.0,5.0,2.0,6.0,4.0,,2.0,1.0,1.0,,3.0,,,,0.8333333333333334,0.8333333333333334,0.03571428571428571,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2,0.3333333333333333,1.0,0.6666666666666666,1.0,0.32558139534883723,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.17647058823529413,0.46849999999999997,0.06521739130434782,0.0967741935483871,15.0,3.0,3.0,2.0,7.0,4.0,1.0,,1.0,0.16279069767441862,0.5,1.0,0.6666666666666666,,,5.0,1.0,,,0.2857142857142857,0.3333333333333333,,,2.0,2.0,1.0,,,0.4,0.4,1.0,3.0,,,0.42857142857142855,0.42857142857142855,4.0,,,,1.0,,,,0.3333333333333333,6.0,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2544-2548-2617,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Dwyane Wade, Udonis Haslem","Chalmers, Battier, James, Wade, Haslem",201596-2203-2544-2548-2617,MIA,785.0,5,13.0,2.0,26.0,27.0,13.0,,53.0,3.0,5.0,,,,3.0,,2.0,10.0,18.0,,3.0,6.0,26.0,24.0,,,5.0,9.0,,2.0,1.0,11.0,10.0,,3.0,,5.0,,5.0,,2.0,10.0,,2.0,12.0,,12.0,8.0,7.0,1.0,8.0,1.0,26.0,11.0,13.0,1.0,0.5,0.5,,,,,0.5555555555555556,0.5555555555555556,0.47619047619047616,0.45454545454545453,0.5416666666666666,,0.4583333333333333,0.14285714285714285,0.6666666666666666,,0.6,,,0.5,97.22292993630573,14.653846153846153,14.962962962962964,14.653846153846153,14.518518518518519,0.23809523809523808,0.6,0.6,0.6666666666666666,,0.14285714285714285,,,,,0.18181818181818182,,0.5714285714285714,,0.5126880952380952,0.5951727272727273,,0.4230769230769231,7.827777777777778,25.400000000000002,0.5,1.0,2.0,1.0,,7.0,9.0,6.0,,,10.0,2.0,3.0,,7.0,2.0,2.0,1.0,,,1.0,3.0,4.0,2.0,5.0,,,0.1111111111111111,0.1111111111111111,0.5,0.5833333333333334,,,,0.5,1.0,1.0,0.42857142857142855,0.7777777777777778,0.875,0.42857142857142855,0.5454545454545454,,0.13043478260869565,0.15,25.0,,,4.0,4.0,,3.0,0.25,1.0,0.19047619047619047,,,0.6666666666666666,,,4.0,,2.0,2.0,,0.3333333333333333,0.4,,,,1.0,,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2544-2548-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Battier, James, Wade, Allen",201596-2203-2544-2548-951,MIA,3.0,1,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,0.184,0.184,,,21.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2544-2617-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Udonis Haslem, Ray Allen","Chalmers, Battier, James, Haslem, Allen",201596-2203-2544-2617-951,MIA,298.0,3,5.0,-2.0,9.0,9.0,4.0,,18.0,,,,,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,,7.0,9.0,,,1.0,1.0,1.0,2.0,,5.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,3.0,,3.0,4.0,1.0,,,,7.0,5.0,4.0,,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5833333333333334,0.8333333333333334,0.5833333333333334,,0.8333333333333334,0.3333333333333333,0.6666666666666666,,0.5,,,0.6666666666666666,86.97986577181207,13.777777777777779,19.333333333333332,13.777777777777779,18.333333333333332,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5454083333333334,0.56905,,0.7142857142857143,3.625,25.55,0.4444444444444444,2.0,3.0,1.0,,2.0,3.0,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,,,,2.0,,,1.0,1.0,,1.0,,1.0,0.16666666666666666,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2547-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Battier, Bosh, Wade, Allen",201596-2203-2547-2548-951,MIA,519.0,7,9.0,2.0,17.0,17.0,2.0,4.0,34.0,2.0,8.0,2.0,,,1.0,,1.0,8.0,16.0,,3.0,4.0,20.0,18.0,2.0,8.0,,,,1.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,3.0,6.0,9.0,5.0,6.0,,4.0,,12.0,,2.0,,0.125,0.16666666666666666,,,,,0.5,,0.42105263157894735,,0.47619047619047616,0.6666666666666666,,0.15789473684210525,1.0,0.6666666666666666,0.75,0.6,1.0,1.0,94.33526011560693,17.58823529411765,12.941176470588236,16.11764705882353,12.882352941176471,0.42105263157894735,0.25,0.25,,0.10526315789473684,0.05263157894736842,,,,,1.0,,0.42105263157894735,,0.4757552631578948,0.3483,0.4,,10.43125,24.7,0.11764705882352941,3.0,3.0,1.0,,5.0,5.0,,3.0,4.0,14.0,,1.0,4.0,2.0,4.0,1.0,,,,,2.0,1.0,1.0,1.0,0.75,0.6,,,,0.6666666666666666,0.5714285714285714,,0.6,1.0,,,0.2631578947368421,1.0,1.0,0.2,,0.5776375,0.09523809523809523,0.1111111111111111,2.0,3.0,3.0,,3.0,4.0,,,,0.15789473684210525,0.6,1.0,,1.0,1.0,2.0,,,,,,,0.2,,,,,,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2203-2548-2617-951,1610612748,"Mario Chalmers, Shane Battier, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, Battier, Wade, Haslem, Allen",201596-2203-2548-2617-951,MIA,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,18.0,7.0,18.0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2365-2544-2547-2548,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Andersen, James, Bosh, Wade",201596-2365-2544-2547-2548,MIA,461.0,4,8.0,,13.0,11.0,,3.0,24.0,3.0,4.0,,,1.0,2.0,,,6.0,11.0,1.0,2.0,2.0,17.0,17.0,2.0,7.0,,,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,3.0,3.0,6.0,5.0,1.0,,2.0,,10.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5454545454545454,,0.5769230769230769,,0.6071428571428571,1.1666666666666667,,0.15384615384615385,1.0,,0.6,0.6,,1.0,74.96746203904556,16.46153846153846,22.454545454545453,15.23076923076923,22.0,0.3076923076923077,0.75,0.75,0.3333333333333333,,0.15384615384615385,0.5,0.5,1.0,,,,0.38461538461538464,0.5,0.4301538461538461,,0.4117647058823529,,10.518181818181818,25.55,,1.0,2.0,,,1.0,3.0,,1.0,1.0,8.0,2.0,,3.0,2.0,,,1.0,,,,1.0,,,,1.0,1.25,0.18181818181818182,0.6666666666666666,0.5,0.5,0.6,1.0,,1.0,1.0,,0.23076923076923078,0.3333333333333333,1.0,,,0.441675,0.07142857142857142,0.08333333333333333,1.0,,,,4.0,,,,,0.3076923076923077,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,2.0,,0.5,0.5,0.5,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2365-2544-2548-2617,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade, Udonis Haslem","Chalmers, Andersen, James, Wade, Haslem",201596-2365-2544-2548-2617,MIA,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2365-2544-2548-951,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Andersen, James, Wade, Allen",201596-2365-2544-2548-951,MIA,152.0,3,3.0,-4.0,5.0,4.0,1.0,,9.0,,,1.0,,,,,,,2.0,,1.0,1.0,1.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,0.125,,,0.3333333333333333,,,0.6666666666666666,,,,85.26315789473685,16.6,17.25,16.6,17.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.4923666666666667,0.398,,,6.8,24.5,0.2,1.0,2.0,,,,1.0,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,0.5,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,0.25,0.3333333333333333,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2365-2547-2548-951,1610612748,"Mario Chalmers, Chris Andersen, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Andersen, Bosh, Wade, Allen",201596-2365-2547-2548-951,MIA,208.0,2,3.0,1.0,6.0,6.0,,,12.0,,1.0,,,,,,,4.0,5.0,,,,8.0,7.0,,,,,,,,,4.0,,,,2.0,,2.0,,,4.0,,,2.0,,2.0,1.0,,,,,8.0,,,,0.5,0.5,,,,,0.8,,0.8,,0.8,,,,,,0.6666666666666666,,,,83.07692307692308,12.5,22.166666666666668,12.5,21.166666666666668,0.2,,,,,,,,,,,,0.4,,0.49458,,,,8.14,,,1.0,1.0,,,2.0,2.0,,,,4.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,0.5,,,0.4,1.0,1.0,0.5,,,,,,,,,2.0,,,,,0.4,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2365-2548-2617-951,1610612748,"Mario Chalmers, Chris Andersen, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, Andersen, Wade, Haslem, Allen",201596-2365-2548-2617-951,MIA,6.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-2544-2547-2548-2617,1610612748,"Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade, Udonis Haslem","Chalmers, James, Bosh, Wade, Haslem",201596-2544-2547-2548-2617,MIA,16277.0,19,271.0,31.0,481.0,483.0,26.0,56.0,964.0,61.0,150.0,19.0,,17.0,50.0,3.0,5.0,184.0,370.0,26.0,69.0,68.0,514.0,483.0,8.0,69.0,13.0,18.0,3.0,5.0,9.0,44.0,214.0,75.0,49.0,17.0,107.0,25.0,132.0,16.0,39.0,289.0,9.0,41.0,161.0,63.0,224.0,121.0,103.0,4.0,95.0,6.0,445.0,44.0,26.0,4.0,0.5815217391304348,0.6294117647058823,0.9615384615384616,0.37681159420289856,0.6,0.38235294117647056,0.4972972972972973,0.7222222222222222,0.5079726651480638,0.7608695652173914,0.5323590814196242,0.576271186440678,0.7586206896551724,0.1571753986332574,0.7192982456140351,0.21428571428571427,0.6666666666666666,0.27312775330396477,0.1,0.7209302325581395,85.28352890581802,16.234927234927234,17.532091097308488,15.546777546777546,16.850931677018632,0.3416856492027335,0.4066666666666667,0.40939597315436244,0.639344262295082,0.04328018223234624,0.11389521640091116,0.34,0.34,0.9411764705882353,,0.21739130434782608,0.6,0.5079726651480638,0.3469387755102041,0.5117486301369863,0.5686818181818182,0.13424124513618677,0.08560311284046693,9.258378378378378,25.268115942028984,0.05405405405405406,35.0,69.0,2.0,,103.0,154.0,13.0,26.0,45.0,154.0,18.0,61.0,53.0,107.0,57.0,15.0,34.0,29.0,6.0,5.0,45.0,25.0,18.0,26.0,0.5777777777777777,0.5648148148148148,0.04864864864864865,0.07792207792207792,0.4927536231884058,0.6484848484848484,0.2864864864864865,0.5294117647058824,0.17045454545454544,0.6415094339622641,0.7692307692307693,0.7142857142857143,0.35079726651480636,0.6688311688311688,0.7253521126760564,0.5922330097087378,0.5652173913043478,0.5468739130434783,0.09513742071881606,0.11138613861386139,36.0,20.0,30.0,9.0,66.0,28.0,13.0,0.07575757575757576,0.8125,0.15034168564920272,0.5555555555555556,0.6666666666666666,0.6923076923076923,1.0,9.0,51.0,10.0,6.0,13.0,0.25,0.55,0.5,0.018518518518518517,9.0,9.0,5.0,,6.0,0.47368421052631576,0.47368421052631576,1.0,20.0,11.0,0.2391304347826087,0.30303030303030304,0.32786885245901637,42.0,7.0,1.0,11.0,,9.0,3.0,0.0430622009569378,,3.0,5.0,2.0,8.0,3.0,0.3333333333333333,0.14814814814814814,0.25,,7.0,12.0,6.0,2.0,6.0,,,0.35,1.0,1.0,0.35,1.0,1.0,1.0,1.0,4.0,,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,0.006666666666666667,,,,,1610612748,2013,2012-13,False
201596-2544-2547-2548-951,1610612748,"Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, James, Bosh, Wade, Allen",201596-2544-2547-2548-951,MIA,3520.0,24,59.0,-6.0,107.0,105.0,57.0,12.0,212.0,5.0,20.0,11.0,5.0,6.0,20.0,4.0,13.0,25.0,57.0,12.0,31.0,29.0,115.0,121.0,2.0,12.0,13.0,28.0,8.0,18.0,10.0,60.0,28.0,33.0,19.0,6.0,14.0,11.0,25.0,6.0,1.0,61.0,4.0,5.0,30.0,12.0,42.0,31.0,26.0,,35.0,5.0,103.0,60.0,57.0,4.0,0.56,0.56,0.9166666666666666,0.3870967741935484,0.4444444444444444,0.4,0.43859649122807015,0.4642857142857143,0.48863636363636365,0.5434782608695652,0.5485436893203883,0.5454545454545454,0.5673076923076923,0.3522727272727273,0.4166666666666667,0.2222222222222222,0.6,0.24,0.4,0.2857142857142857,86.72727272727273,15.897196261682243,17.323809523809523,14.822429906542055,16.36190476190476,0.22727272727272727,0.25,0.25,0.2,0.125,0.22727272727272727,0.3,0.3,1.0,0.10869565217391304,0.2826086956521739,0.3076923076923077,0.5795454545454546,0.3157894736842105,0.47614655172413795,0.46159555555555554,0.10434782608695652,0.5217391304347826,9.547368421052632,25.403225806451612,0.5327102803738317,8.0,16.0,9.0,,12.0,20.0,9.0,2.0,6.0,22.0,5.0,10.0,8.0,22.0,9.0,5.0,8.0,7.0,4.0,1.0,13.0,6.0,3.0,7.0,0.3333333333333333,0.5,0.08771929824561403,0.2,0.5,0.6666666666666666,0.25,0.25,0.26666666666666666,0.5454545454545454,0.8461538461538461,0.6,0.22727272727272727,0.6,0.75,0.8333333333333334,0.1956521739130435,0.46471428571428575,0.1326530612244898,0.19402985074626866,52.0,1.0,3.0,6.0,17.0,,3.0,0.058823529411764705,1.0,0.19318181818181818,0.3,0.3333333333333333,0.6666666666666666,2.0,4.0,11.0,,1.0,5.0,0.15384615384615385,0.5555555555555556,0.7142857142857143,0.2,6.0,5.0,1.0,,7.0,0.5454545454545454,0.6,0.8333333333333334,8.0,3.0,0.2222222222222222,0.47058823529411764,0.5,4.0,,1.0,2.0,4.0,2.0,1.0,0.045454545454545456,0.8,3.0,,1.0,2.0,2.0,0.5,0.2,0.5,1.0,3.0,2.0,,,,0.03225806451612903,,0.375,1.0,2.0,1.0,1.0,0.5,1.0,,2.0,0.09090909090909091,,1.0,,1.0,,,,1.0,,,,1610612748,2013,2012-13,False
