EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,PtsUnassisted3s,Loose Ball Fouls,Charge Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Travels,OffFTReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,3SecondViolations,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101161-200768-201942-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Terrence Ross","Johnson, Lowry, DeRozan, Fields, Ross",101161-200768-201942-202361-203082,TOR,455.0,4,8.0,-10.0,15.0,17.0,8.0,4.0,3.0,32.0,3.0,6.0,1.0,3.0,1.0,3.0,2.0,3.0,5.0,11.0,14.0,24.0,1.0,3.0,4.0,2.0,7.0,6.0,8.0,2.0,5.0,5.0,10.0,6.0,8.0,0.45454545454545453,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.2222222222222222,0.4117647058823529,0.5,0.3,0.8333333333333334,0.5555555555555556,0.5,101.27472527472528,14.466666666666667,14.0,13.666666666666666,13.117647058823529,0.42857142857142855,0.5,0.5,0.14285714285714285,0.21428571428571427,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.5021392857142858,0.41536666666666666,0.4757277777777778,0.2857142857142857,0.42857142857142855,7.2,0.5333333333333333,,2.0,,2.0,,,1.0,1.0,1.0,,3.0,4.0,,2.0,,2.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,1.0,5.0,2.0,1.0,1.0,,3.0,1.0,2.0,3.0,2.0,4.0,6.0,3.0,,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,10.0,,,0.2,0.25,,,,,0.21428571428571427,,,1.0,0.5,0.4,1.0,,0.5714285714285714,1.0,1.0,,0.5,0.5,1.0,,0.2222222222222222,1.0,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.07142857142857142,,0.1111111111111111,,0.1111111111111111,0.17647058823529413,0.21428571428571427,23.96666666666667,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-200768-201942-202361-203112,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Quincy Acy","Johnson, Lowry, DeRozan, Fields, Acy",101161-200768-201942-202361-203112,TOR,183.0,2,3.0,6.0,5.0,5.0,,,2.0,10.0,2.0,2.0,1.0,1.0,,,2.0,1.0,3.0,5.0,11.0,5.0,2.0,2.0,4.0,,,,2.0,,2.0,2.0,4.0,,,0.6,1.0,,0.75,1.0,,0.7857142857142857,1.0,,1.0,1.0,1.0,78.68852459016394,16.0,20.6,13.2,18.2,0.3333333333333333,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,,,0.5,0.5189333333333334,0.53655,,0.36363636363636365,,6.760000000000001,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,4.0,3.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,2.0,,1.0,,,,,,,7.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.16666666666666666,,,,,0.5,1.0,,0.6666666666666666,,1.0,,,,,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,0.16666666666666666,,,,,0.14285714285714285,0.16666666666666666,26.4,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-200768-201942-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, DeRozan, Valanciunas, Ross",101161-200768-201942-202685-203082,TOR,1501.0,4,25.0,-9.0,51.0,52.0,9.0,14.0,6.0,103.0,12.0,14.0,2.0,3.0,4.0,4.0,10.0,13.0,19.0,37.0,51.0,60.0,3.0,5.0,6.0,4.0,6.0,10.0,24.0,,6.0,7.0,24.0,10.0,9.0,0.5135135135135135,0.6,0.6666666666666666,0.44565217391304346,0.42857142857142855,0.5714285714285714,0.49019607843137253,0.42857142857142855,0.625,0.35294117647058826,0.28,0.3333333333333333,98.81412391738841,13.549019607843137,15.576923076923077,12.686274509803921,14.634615384615385,0.30434782608695654,0.8571428571428571,0.9230769230769231,0.21739130434782608,0.2826086956521739,0.42857142857142855,0.6666666666666666,0.5714285714285714,1.0,0.5,0.5167054347826088,0.5451071428571429,0.5197428571428572,0.11764705882352941,0.19607843137254902,8.894594594594595,0.17647058823529413,1.0,6.0,1.0,3.0,1.0,,,6.0,1.0,1.0,9.0,10.0,2.0,,,1.0,2.0,14.0,3.0,6.0,1.0,7.0,1.0,8.0,1.0,5.0,,2.0,17.0,1.0,5.0,12.0,,17.0,2.0,6.0,4.0,2.0,6.0,3.0,3.0,7.0,2.0,6.0,15.0,12.0,1.0,1.0,1.0,13.0,1.0,6.0,,,,,,,45.0,1.0,,0.3684210526315789,0.3684210526315789,1.0,0.1111111111111111,,0.1111111111111111,0.1956521739130435,0.02702702702702703,0.07142857142857142,0.8571428571428571,,0.631578947368421,0.625,0.125,0.6296296296296297,1.0,0.16666666666666666,0.5,0.8333333333333334,0.7142857142857143,0.5714285714285714,1.0,0.08333333333333333,,0.4166666666666667,0.1,0.1,,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.14285714285714285,,,0.14285714285714285,0.11764705882352941,0.14285714285714285,24.144444444444446,,,,,1.0,,,,,,,,,1.0,1.0,4.0,2.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-200768-201942-203082-203112,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Terrence Ross, Quincy Acy","Johnson, Lowry, DeRozan, Ross, Acy",101161-200768-201942-203082-203112,TOR,396.0,4,7.0,-4.0,14.0,13.0,5.0,2.0,2.0,27.0,2.0,6.0,,2.0,1.0,3.0,4.0,,2.0,10.0,12.0,16.0,,2.0,,1.0,4.0,5.0,,,1.0,2.0,6.0,5.0,5.0,0.2,,0.25,0.2692307692307692,,0.25,0.375,,0.4166666666666667,0.125,0.2,,98.18181818181819,17.214285714285715,11.923076923076923,17.071428571428573,11.923076923076923,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.3076923076923077,,1.0,,0.75,0.3333333333333333,0.6923076923076923,0.4889,0.6717,0.443275,,0.4166666666666667,4.86,0.35714285714285715,,,1.0,1.0,,,,2.0,,1.0,3.0,5.0,,,,,3.0,4.0,3.0,2.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,2.0,2.0,,4.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,6.0,,,,7.0,1.0,3.0,1.0,,,,,,12.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.23076923076923078,,,1.0,,1.0,1.0,0.5,1.0,0.25,,,,1.0,1.0,,,,1.0,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,,0.2,0.25,24.766666666666666,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-200768-202334-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, Ed Davis, Landry Fields, Terrence Ross","Johnson, Lowry, Davis, Fields, Ross",101161-200768-202334-202361-203082,TOR,39.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,110.76923076923076,7.5,24.0,7.5,17.0,,,,,1.0,,,,,,0.2976,,0.2976,,1.0,15.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-201942-202361-203082-2742,1610612761,"Amir Johnson, DeMar DeRozan, Landry Fields, Terrence Ross, Sebastian Telfair","Johnson, DeRozan, Fields, Ross, Telfair",101161-201942-202361-203082-2742,TOR,15.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,96.0,15.0,,15.0,,,,,,1.0,,,,,,0.4242,,0.4242,,1.0,18.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101161-201942-202361-203112-2742,1610612761,"Amir Johnson, DeMar DeRozan, Landry Fields, Quincy Acy, Sebastian Telfair","Johnson, DeRozan, Fields, Acy, Telfair",101161-201942-202361-203112-2742,TOR,175.0,1,3.0,1.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,1.0,1.0,2.0,5.0,4.0,,,,,,,2.0,,,,1.0,,,0.5,,,0.5,,,0.625,,,,,,74.05714285714286,18.4,20.75,18.4,20.75,0.5,1.0,1.0,,0.5,,,,,0.5,0.33795,,,,,11.95,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,,,,5.0,,1.0,,,,,,,5.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612761,2013,2012-13,True
101161-201942-202685-203082-2742,1610612761,"Amir Johnson, DeMar DeRozan, Jonas Valanciunas, Terrence Ross, Sebastian Telfair","Johnson, DeRozan, Valanciunas, Ross, Telfair",101161-201942-202685-203082-2742,TOR,135.0,1,2.0,6.0,4.0,4.0,,,,8.0,,1.0,,,,,1.0,,1.0,2.0,8.0,2.0,,,,,,,2.0,,,,3.0,,,0.5,,,1.0,,,1.0,,,,,,85.33333333333333,17.75,16.0,17.75,14.5,0.25,,,0.25,,,,,,0.75,0.548475,,,,,3.0,,1.0,,,,,,,2.0,,2.0,2.0,,,,,,,,6.0,2.0,,,2.0,2.0,,,,,6.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,1.0,1.0,,1.0,0.5,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,24.75,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-101249-200745-201189,1610612761,"Jose Calderon, Alan Anderson, John Lucas III, Andrea Bargnani, Aaron Gray","Calderon, Anderson, Lucas III, Bargnani, Gray",101181-101187-101249-200745-201189,TOR,52.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,83.07692307692308,23.0,14.5,23.0,14.5,,,,1.0,,,,,,,0.4186,,0.4186,,,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-101249-201189-202334,1610612761,"Jose Calderon, Alan Anderson, John Lucas III, Aaron Gray, Ed Davis","Calderon, Anderson, Lucas III, Gray, Davis",101181-101187-101249-201189-202334,TOR,371.0,2,6.0,-2.0,12.0,11.0,5.0,4.0,2.0,23.0,,2.0,,1.0,,1.0,2.0,4.0,2.0,8.0,9.0,11.0,,1.0,3.0,2.0,4.0,4.0,2.0,,2.0,2.0,6.0,4.0,5.0,0.25,,0.5,0.3888888888888889,0.75,0.5,0.45,0.75,0.5,0.3333333333333333,0.3333333333333333,,89.2722371967655,18.416666666666668,13.636363636363637,17.333333333333332,12.363636363636363,0.2222222222222222,,,0.2222222222222222,0.4444444444444444,0.5,,0.25,,0.3333333333333333,0.38325000000000004,0.400075,0.38145,0.3333333333333333,0.4444444444444444,10.925,0.4166666666666667,2.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,2.0,1.0,,1.0,,,1.0,,2.0,,,4.0,,4.0,,,,,,,,4.0,1.0,1.0,3.0,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,6.0,,,0.5,0.5,,1.0,,1.0,0.1111111111111111,0.25,0.5,,,1.0,,,0.8,,0.5,,1.0,1.0,,,,1.0,,1.0,1.0,0.5,,,,,,,,0.1111111111111111,,,,,0.1,0.1111111111111111,25.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,4.0,,,,,,1.0,,,,,,,1.0,,,,3.0,,,1.0,1.0,1.0,0.5,1.0,,,2.0,,,,1.0,,,0.25,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-200768-201942,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, Kyle Lowry, DeMar DeRozan","Calderon, Anderson, Bargnani, Lowry, DeRozan",101181-101187-200745-200768-201942,TOR,18.0,2,,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,4.0,3.0,,,,,,4.0,,,,,2.0,4.0,2.0,,,,,,,1.0,,1.0,,,,320.0,0.5,8.5,0.5,8.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,4.0,,,2.0,,,,,,4.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-200768-202685,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, Kyle Lowry, Jonas Valanciunas","Calderon, Anderson, Bargnani, Lowry, Valanciunas",101181-101187-200745-200768-202685,TOR,11.0,1,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,392.72727272727275,5.5,,5.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-201187-201942,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, Dominic McGuire, DeMar DeRozan","Calderon, Anderson, Bargnani, McGuire, DeRozan",101181-101187-200745-201187-201942,TOR,42.0,1,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,34.285714285714285,,30.0,,15.0,,,,,1.0,,,,,,0.4088,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-201187-202361,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, Dominic McGuire, Landry Fields","Calderon, Anderson, Bargnani, McGuire, Fields",101181-101187-200745-201187-202361,TOR,28.0,1,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,102.85714285714286,19.0,9.0,,9.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-201189-201942,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, Aaron Gray, DeMar DeRozan","Calderon, Anderson, Bargnani, Gray, DeRozan",101181-101187-200745-201189-201942,TOR,28.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,,,1.0,2.0,,,,,,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,0.5,,0.5,,,,154.28571428571428,9.0,10.0,9.0,10.0,,,,1.0,,,,,,,0.3811,,0.3811,,1.0,8.7,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200745-201942-202685,1610612761,"Jose Calderon, Alan Anderson, Andrea Bargnani, DeMar DeRozan, Jonas Valanciunas","Calderon, Anderson, Bargnani, DeRozan, Valanciunas",101181-101187-200745-201942-202685,TOR,1218.0,1,20.0,2.0,38.0,37.0,13.0,7.0,4.0,75.0,7.0,10.0,,2.0,2.0,3.0,3.0,14.0,12.0,27.0,38.0,36.0,1.0,4.0,2.0,5.0,8.0,14.0,10.0,,5.0,5.0,20.0,14.0,13.0,0.4444444444444444,0.25,0.625,0.4852941176470588,0.2,0.65,0.5135135135135135,0.2,0.7,0.3333333333333333,0.2777777777777778,,88.66995073891626,15.947368421052632,16.54054054054054,14.763157894736842,15.756756756756756,0.29411764705882354,0.7,0.7,0.08823529411764706,0.4117647058823529,0.4,,0.3,0.6666666666666666,0.5,0.5249636363636363,0.51985,0.5188888888888888,0.05263157894736842,0.3684210526315789,10.57037037037037,0.34210526315789475,1.0,4.0,2.0,3.0,1.0,,,4.0,2.0,3.0,7.0,5.0,1.0,,1.0,2.0,1.0,14.0,6.0,4.0,1.0,7.0,2.0,9.0,2.0,4.0,,3.0,20.0,,6.0,9.0,,15.0,1.0,4.0,3.0,1.0,1.0,1.0,,6.0,4.0,3.0,4.0,6.0,,,1.0,8.0,2.0,5.0,,,,,,,36.0,,,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.20588235294117646,0.037037037037037035,,0.16666666666666666,,0.9,0.6666666666666666,,0.7894736842105263,0.3333333333333333,0.4,,1.0,0.8571428571428571,0.5714285714285714,1.0,0.058823529411764705,,0.5714285714285714,0.3333333333333333,0.5,,0.2857142857142857,0.2857142857142857,0.75,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.11764705882352941,0.2,,,0.2,0.13513513513513514,0.16666666666666666,25.542857142857144,1.0,1.0,1.0,,,,0.3333333333333333,,0.25,0.25,,0.5,0.25,5.0,1.0,1.0,,1.0,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
101181-101187-200768-201942-202334,1610612761,"Jose Calderon, Alan Anderson, Kyle Lowry, DeMar DeRozan, Ed Davis","Calderon, Anderson, Lowry, DeRozan, Davis",101181-101187-200768-201942-202334,TOR,137.0,2,2.0,7.0,6.0,5.0,4.0,3.0,,11.0,,,,,,,,,,,9.0,2.0,,,,,,8.0,,,,,3.0,8.0,4.0,,,,1.5,,1.5,0.9,,1.0,,,,115.62043795620438,10.5,14.8,10.5,14.8,,,,,,,,,,1.0,0.6006,,0.6006,,0.8888888888888888,,0.6666666666666666,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,6.0,,,1.0,1.0,5.0,,3.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,,3.0,,1.0,,1.0,,,,1.0,,1.0,1.0,4.0,,,,8.0,,3.0,1.0,,,,,,9.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.75,1.0,24.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2013,2012-13,True
