EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,2pt And 1 Free Throw Trips,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,DefensiveGoaltends,Travels,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
201144-201578-201589-201961-2216,1610612763,"Mike Conley, Marreese Speights, Darrell Arthur, Wayne Ellington, Zach Randolph","Conley, Speights, Arthur, Ellington, Randolph",201144-201578-201589-201961-2216,MEM,573.0,4,10.0,-8.0,18.0,18.0,1.0,36.0,4.0,6.0,,,1.0,4.0,2.0,6.0,4.0,11.0,2.0,6.0,17.0,25.0,,,3.0,6.0,2.0,3.0,,6.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,,1.0,3.0,4.0,1.0,5.0,,1.0,1.0,,5.0,1.0,14.0,0.75,0.75,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,,0.4117647058823529,1.5,0.4722222222222222,1.5,0.35294117647058826,0.5,,0.3333333333333333,0.4444444444444444,0.09090909090909091,,1.0,0.3333333333333333,0.5,90.47120418848166,15.277777777777779,16.555555555555557,15.055555555555555,15.055555555555555,0.35294117647058826,0.6666666666666666,0.8,0.75,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.3333333333333333,0.4,0.5,,,0.7058823529411765,0.3333333333333333,0.5070264705882354,0.5298,0.17647058823529413,8.918181818181818,25.21666666666667,,2.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.16666666666666666,,,1.0,,1.0,1.0,,3.0,,1.0,,1.0,,,1.0,,,0.25,,,0.25,,,,1.0,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,,,1610612763,2013,2012-13,True
201144-201578-201961-202347-2216,1610612763,"Mike Conley, Marreese Speights, Wayne Ellington, Quincy Pondexter, Zach Randolph","Conley, Speights, Ellington, Pondexter, Randolph",201144-201578-201961-202347-2216,MEM,866.0,6,14.0,-4.0,27.0,25.0,3.0,52.0,5.0,6.0,1.0,1.0,4.0,8.0,1.0,5.0,10.0,18.0,1.0,7.0,25.0,29.0,1.0,2.0,2.0,6.0,14.0,3.0,2.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,2.0,1.0,8.0,9.0,3.0,12.0,,3.0,5.0,1.0,7.0,3.0,23.0,0.3,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.5,0.46,0.5,0.4807692307692308,0.5,0.28,0.7272727272727273,0.25,0.5,0.6923076923076923,0.23076923076923078,0.4,0.5,0.6666666666666666,0.5,86.46651270207852,15.481481481481481,17.92,14.925925925925926,16.32,0.24,0.8333333333333334,0.8333333333333334,0.4,0.16,0.32,0.2,0.2,0.2,1.0,0.5,1.0,0.52,0.2,0.46206600000000003,0.3969,0.08,10.81111111111111,26.914285714285715,3.0,2.0,1.0,1.0,2.0,3.0,,2.0,,2.0,2.0,2.0,2.0,,3.0,,4.0,,,1.0,,2.0,2.0,,2.0,,2.0,,,6.0,2.0,1.0,,1.0,,1.0,1.0,,4.0,3.0,,,,1.0,0.4,0.4,,,,0.4,,0.8333333333333334,1.0,0.5,0.5,0.375,0.375,0.3333333333333333,0.08,,,,0.2,1.0,0.4,,0.4175,0.038461538461538464,0.05263157894736842,0.16,0.1111111111111111,,1.0,,,,,,1.0,,,2.0,,,,,0.2,,,0.3333333333333333,,,,,0.2,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201578-202347-2216-2754,1610612763,"Mike Conley, Marreese Speights, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Speights, Pondexter, Randolph, Allen",201144-201578-202347-2216-2754,MEM,238.0,3,4.0,2.0,8.0,9.0,2.0,17.0,2.0,2.0,1.0,1.0,1.0,3.0,,,3.0,6.0,,,10.0,8.0,1.0,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,8.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,0.5,0.625,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,102.85714285714285,16.75,11.555555555555555,12.625,11.555555555555555,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.5,,,,,0.5,1.0,0.3333333333333333,,0.4814,0.358,0.2,11.799999999999999,,3.0,4.0,1.0,1.0,,1.0,,,,,4.0,1.0,3.0,,,2.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,5.0,4.0,2.0,,,,,,,4.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.4729666666666667,0.25,0.25,0.4,0.375,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201632-203100-203187,1610612763,"Mike Conley, Darrell Arthur, Hamed Haddadi, Tony Wroten, Chris Johnson","Conley, Arthur, Haddadi, Wroten, Johnson",201144-201589-201632-203100-203187,MEM,94.0,1,2.0,-6.0,3.0,4.0,,7.0,,1.0,,,1.0,,,,1.0,2.0,,,3.0,9.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,107.23404255319149,18.333333333333332,9.75,18.333333333333332,9.75,0.5,,,,0.5,,,,,,,,0.5,,0.5398,,,3.15,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201632-203100-2754,1610612763,"Mike Conley, Darrell Arthur, Hamed Haddadi, Tony Wroten, Tony Allen","Conley, Arthur, Haddadi, Wroten, Allen",201144-201589-201632-203100-2754,MEM,31.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,92.9032258064516,12.0,19.0,12.0,15.0,,,,,,1.0,,,,,,,,,0.4412,,,15.1,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201948-202347-202720,1610612763,"Mike Conley, Darrell Arthur, Austin Daye, Quincy Pondexter, Jon Leuer","Conley, Arthur, Daye, Pondexter, Leuer",201144-201589-201948-202347-202720,MEM,196.0,1,3.0,,6.0,6.0,,12.0,1.0,2.0,,,,2.0,,,2.0,4.0,,1.0,6.0,6.0,,,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,,2.0,2.0,,2.0,,,,,,,6.0,1.0,1.0,,,,0.5,,0.4,,0.5,,0.2,1.0,,,1.0,,,1.0,,,88.16326530612245,16.833333333333332,15.833333333333334,16.833333333333332,15.833333333333334,0.4,0.5,0.5,1.0,,0.4,,,,,,,0.6,,0.47614,,,10.425,23.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.2,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201948-202347-2216,1610612763,"Mike Conley, Darrell Arthur, Austin Daye, Quincy Pondexter, Zach Randolph","Conley, Arthur, Daye, Pondexter, Randolph",201144-201589-201948-202347-2216,MEM,114.0,1,2.0,-3.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,,1.0,,1.0,1.0,4.0,,1.0,2.0,5.0,1.0,3.0,2.0,,2.0,,2.0,1.0,,,,,,,,2.0,,,,3.0,3.0,,,,,,,,,,,,,0.25,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,,0.6666666666666666,,,0.75,,,,,50.526315789473685,39.0,18.0,22.0,18.0,0.6,0.3333333333333333,1.0,,,0.2,0.2,,,,0.6666666666666666,0.5,0.8,,0.53228,0.48115,1.0,6.275,27.4,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201948-2216-2754,1610612763,"Mike Conley, Darrell Arthur, Austin Daye, Zach Randolph, Tony Allen","Conley, Arthur, Daye, Randolph, Allen",201144-201589-201948-2216-2754,MEM,12.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-201961-2216-2754,1610612763,"Mike Conley, Darrell Arthur, Wayne Ellington, Zach Randolph, Tony Allen","Conley, Arthur, Ellington, Randolph, Allen",201144-201589-201961-2216-2754,MEM,191.0,2,3.0,2.0,5.0,5.0,1.0,10.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,5.0,,1.0,3.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,1.0,1.0,2.0,3.0,,,1.0,,3.0,,4.0,0.5,0.5,1.0,0.5,0.5,0.5,,0.5833333333333334,0.75,0.5833333333333334,0.75,0.3333333333333333,0.25,0.5,,0.2,0.6666666666666666,0.5,,,,75.39267015706807,18.8,19.4,13.0,16.2,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.47151666666666664,0.468525,0.42857142857142855,11.15,24.65,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-202334-202347-2419,1610612763,"Mike Conley, Darrell Arthur, Ed Davis, Quincy Pondexter, Tayshaun Prince","Conley, Arthur, Davis, Pondexter, Prince",201144-201589-202334-202347-2419,MEM,200.0,1,3.0,2.0,6.0,6.0,,12.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,8.0,6.0,,,,,2.0,6.0,,2.0,1.0,,2.0,2.0,1.0,,6.0,,2.0,1.0,3.0,,3.0,,,1.0,,,,8.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.8,,0.8,,0.6,1.0,,1.0,1.0,,,,1.0,,86.39999999999999,18.666666666666668,14.666666666666666,18.666666666666668,14.666666666666666,0.2,1.0,1.0,,,0.2,0.4,0.5,0.5,1.0,,,0.8,0.5,0.5371900000000001,,,8.2,24.566666666666666,6.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,3.0,,8.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,8.0,6.0,,,0.6666666666666666,0.5,0.8,0.8,,,,1.0,,,,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,0.4,0.5,0.5371900000000001,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-202334-202347-2754,1610612763,"Mike Conley, Darrell Arthur, Ed Davis, Quincy Pondexter, Tony Allen","Conley, Arthur, Davis, Pondexter, Allen",201144-201589-202334-202347-2754,MEM,234.0,2,4.0,2.0,7.0,7.0,,14.0,,,,,,2.0,2.0,3.0,1.0,2.0,3.0,4.0,11.0,9.0,,,,,2.0,6.0,,3.0,2.0,,2.0,2.0,1.0,,6.0,,,1.0,1.0,,1.0,,,1.0,,3.0,,11.0,,,0.6666666666666666,0.75,0.75,0.5,,0.9166666666666666,,0.9166666666666666,,0.6666666666666666,0.25,,,0.25,,,,0.3333333333333333,,86.15384615384616,15.857142857142858,17.571428571428573,15.857142857142858,15.857142857142858,,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,0.6666666666666666,0.500775,,,17.45,25.725,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-202334-2419-2754,1610612763,"Mike Conley, Darrell Arthur, Ed Davis, Tayshaun Prince, Tony Allen","Conley, Arthur, Davis, Prince, Allen",201144-201589-202334-2419-2754,MEM,556.0,3,9.0,1.0,17.0,19.0,1.0,36.0,2.0,6.0,,,,5.0,1.0,1.0,6.0,11.0,1.0,2.0,22.0,21.0,,,3.0,6.0,6.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,,6.0,6.0,1.0,7.0,,,,,1.0,,19.0,0.5,0.5,1.0,0.5,0.5,0.5454545454545454,,0.5769230769230769,1.5,0.6176470588235294,1.5,0.15384615384615385,0.5454545454545454,0.2,,0.5454545454545454,0.16666666666666666,,0.5,0.5,,93.23741007194243,14.882352941176471,15.947368421052632,14.588235294117647,15.578947368421053,0.46153846153846156,0.3333333333333333,1.0,0.5,,0.38461538461538464,0.07692307692307693,1.0,1.0,1.0,,,0.6153846153846154,1.0,0.5558346153846154,0.4905,0.13636363636363635,9.563636363636364,23.9,4.0,6.0,,1.0,,4.0,,1.0,,,7.0,,1.0,,,4.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,,5.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,4.0,1.0,2.0,,,,0.5,0.36363636363636365,0.6666666666666666,,,,1.0,1.0,,,0.8,0.8,0.5,0.07692307692307693,,,,1.0,,,,0.7252,0.13333333333333333,0.15384615384615385,0.18181818181818182,0.23529411764705882,,,1.0,1.0,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-202347-2216-2419,1610612763,"Mike Conley, Darrell Arthur, Quincy Pondexter, Zach Randolph, Tayshaun Prince","Conley, Arthur, Pondexter, Randolph, Prince",201144-201589-202347-2216-2419,MEM,235.0,3,4.0,3.0,8.0,7.0,2.0,15.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,7.0,1.0,3.0,9.0,6.0,1.0,1.0,5.0,,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,2.0,3.0,,,,,,,4.0,,,1.0,0.3333333333333333,0.5,0.2857142857142857,1.0,0.35,1.25,0.4090909090909091,1.25,0.3,0.5,0.4,,0.5,0.3333333333333333,,0.5,,,91.91489361702128,13.625,18.0,13.25,17.571428571428573,0.2,1.0,1.0,,0.4,0.1,0.2,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5071722222222221,0.573975,0.5555555555555556,7.8,39.46666666666667,4.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,7.0,,,,,3.0,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,7.0,4.0,,,0.5,0.25,0.4166666666666667,0.5,,,,,,,,,,,,,0.1,,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.45210999999999996,0.09090909090909091,0.125,0.7777777777777778,0.5,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1610612763,2013,2012-13,True
201144-201589-202347-2216-2754,1610612763,"Mike Conley, Darrell Arthur, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Arthur, Pondexter, Randolph, Allen",201144-201589-202347-2216-2754,MEM,245.0,5,4.0,5.0,7.0,7.0,2.0,14.0,,1.0,,,4.0,,1.0,1.0,1.0,5.0,1.0,1.0,8.0,3.0,,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,,8.0,1.0,1.0,,1.0,1.0,0.2,,0.4166666666666667,,0.5714285714285714,,0.16666666666666666,0.4,0.5,1.0,0.5,0.5,,1.0,0.3333333333333333,1.0,82.28571428571429,17.714285714285715,17.285714285714285,13.285714285714286,16.0,0.16666666666666666,,,,0.6666666666666666,,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.4083833333333334,0.417,,5.4799999999999995,27.1,,1.0,,,1.0,,,,,,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.25,0.25,,,,,,,,,,,,,0.2857142857142857,0.16666666666666666,,,,,,,,3.0,1.0,,,,1.0,,,,,,1.0,0.3333333333333333,,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1610612763,2013,2012-13,True
201144-201589-2216-2419-2754,1610612763,"Mike Conley, Darrell Arthur, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Arthur, Randolph, Prince, Allen",201144-201589-2216-2419-2754,MEM,1200.0,6,20.0,18.0,44.0,36.0,8.0,80.0,9.0,14.0,4.0,6.0,8.0,17.0,,2.0,18.0,39.0,1.0,3.0,44.0,26.0,4.0,7.0,10.0,14.0,22.0,3.0,4.0,1.0,,7.0,1.0,8.0,,4.0,17.0,9.0,3.0,14.0,18.0,9.0,27.0,1.0,3.0,8.0,,10.0,,34.0,0.3888888888888889,0.4375,1.0,0.3333333333333333,0.5,0.46153846153846156,0.5714285714285714,0.4642857142857143,0.5,0.4888888888888889,0.5555555555555556,0.07142857142857142,0.6363636363636364,0.42857142857142855,0.75,0.6538461538461539,0.4090909090909091,0.2727272727272727,0.5714285714285714,0.75,0.6666666666666666,96.0,12.954545454545455,17.5,12.204545454545455,16.25,0.3333333333333333,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.19047619047619047,0.40476190476190477,0.047619047619047616,,,,0.75,0.6666666666666666,0.40476190476190477,,0.4839207317073171,0.5629625,0.22727272727272727,10.04102564102564,31.599999999999998,9.0,10.0,1.0,2.0,3.0,6.0,1.0,1.0,,1.0,5.0,3.0,8.0,,1.0,,6.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,5.0,4.0,6.0,3.0,,1.0,1.0,1.0,1.0,,6.0,9.0,,,,0.375,0.3333333333333333,0.3333333333333333,0.05128205128205128,,,0.625,0.5,0.6363636363636364,1.0,0.375,0.5,0.35294117647058826,0.35294117647058826,0.5,0.023809523809523808,1.0,1.0,1.0,0.2222222222222222,0.5,0.1111111111111111,,0.4356,0.06666666666666667,0.07142857142857142,0.13636363636363635,0.20454545454545456,,,1.0,1.0,2.0,,,,,1.0,,,,0.25,,,0.4,0.8,,,1.0,,0.125,,2.0,,,0.1,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1610612763,2013,2012-13,True
201144-201632-201961-202347-2216,1610612763,"Mike Conley, Hamed Haddadi, Wayne Ellington, Quincy Pondexter, Zach Randolph","Conley, Haddadi, Ellington, Pondexter, Randolph",201144-201632-201961-202347-2216,MEM,322.0,1,5.0,-5.0,10.0,10.0,,20.0,1.0,1.0,,,3.0,2.0,,2.0,4.0,6.0,,2.0,9.0,14.0,,,,6.0,2.0,,,2.0,,3.0,,3.0,,,6.0,,,3.0,3.0,,3.0,,,2.0,,1.0,,9.0,0.75,0.75,,,,0.6666666666666666,,0.5,,0.5,,0.25,1.0,,,0.75,,,1.0,,,89.44099378881988,18.0,14.2,18.0,14.0,0.125,1.0,1.0,,0.375,0.25,0.25,,,,,,0.375,,0.492625,,,10.333333333333334,24.85,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,2.0,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.2222222222222222,0.2857142857142857,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
