EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,HeaveAttempts,AtRimAssists,LostBallTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Travels,PenaltyTurnovers,Technical Free Throw Trips,BlockedShortMidRange,Arc3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BlockingFouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,BlockingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101109-2030-2199-2546-467,1610612752,"Raymond Felton, Kenyon Martin, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Martin, Chandler, Anthony, Kidd",101109-2030-2199-2546-467,NYK,164.0,2,3.0,1.0,5.0,4.0,2.0,9.0,,,,,,1.0,3.0,,2.0,1.0,3.0,3.0,2.0,,,,3.0,1.0,2.0,,1.0,,3.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.3,0.25,0.6,1.0,,0.5,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,,,1.0,,79.02439024390243,18.2,18.25,17.6,16.25,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.45561999999999997,6.35,25.3,,,,,,1.0,2.0,,1.0,,,,5.0,1.0,,,,,2.0,,3.0,3.0,1.0,,,,1.0,3.0,5.0,1.0,1.0,,0.3,0.25,,,,,,0.45561999999999997,1.0,1.0,,2.0,3.0,,,,3.0,3.0,,,1.5,1.5,1.0,1.0,0.4,,,0.6,0.50085,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1610612752,2013,2012-13,True
101109-2030-2199-2747-467,1610612752,"Raymond Felton, Kenyon Martin, Tyson Chandler, JR Smith, Jason Kidd","Felton, Martin, Chandler, Smith, Kidd",101109-2030-2199-2747-467,NYK,15.0,1,,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,192.0,1.0,14.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-2030-2405-2546-2747,1610612752,"Raymond Felton, Kenyon Martin, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Felton, Martin, Stoudemire, Anthony, Smith",101109-2030-2405-2546-2747,NYK,67.0,1,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,,,,,1.0,2.0,,,4.0,2.0,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,0.5,0.5,0.6666666666666666,,,,,1.0,1.0,,1.0,1.0,,1.0,,,85.97014925373134,14.5,19.0,12.0,19.0,1.0,0.5,0.5,,,,,,,,,1.0,,0.5419,2.25,,2.0,,,,,2.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,0.5,0.5,0.5,,,,,,,0.5419,0.5,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,1.0,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-2030-2405-2546-467,1610612752,"Raymond Felton, Kenyon Martin, Amar'e Stoudemire, Carmelo Anthony, Jason Kidd","Felton, Martin, Stoudemire, Anthony, Kidd",101109-2030-2405-2546-467,NYK,54.0,1,1.0,-1.0,2.0,2.0,,4.0,,1.0,,,,,,1.0,2.0,,,2.0,3.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,0.5,0.5,0.3333333333333333,,0.5,,,,,,,,,,,,106.66666666666666,18.5,8.5,18.5,8.5,0.5,,,,,,,,,,,0.5,,0.5777,3.4,,,,,,,2.0,1.0,,,,,,2.0,,,1.0,,1.0,2.0,,2.0,,,,,1.0,1.0,2.0,2.0,1.0,,0.5,0.5,0.3333333333333333,,,,0.5,,0.5777,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-2030-2546-2747-467,1610612752,"Raymond Felton, Kenyon Martin, Carmelo Anthony, JR Smith, Jason Kidd","Felton, Martin, Anthony, Smith, Kidd",101109-2030-2546-2747-467,NYK,2864.0,10,48.0,-4.0,87.0,89.0,7.0,176.0,7.0,17.0,3.0,12.0,6.0,7.0,17.0,14.0,38.0,8.0,23.0,76.0,80.0,12.0,16.0,6.0,17.0,7.0,7.0,6.0,12.0,2.0,30.0,5.0,15.0,26.0,45.0,9.0,54.0,11.0,5.0,10.0,21.0,1.0,10.0,18.0,3.0,2.0,3.0,68.0,0.42857142857142855,0.46153846153846156,0.34782608695652173,0.34782608695652173,0.3684210526315789,0.4262295081967213,0.5135135135135135,0.3770491803278688,0.18421052631578946,0.16666666666666666,0.5238095238095238,0.8125,0.20833333333333334,0.8333333333333334,0.82,0.21052631578947367,0.2222222222222222,0.6,0.8571428571428571,0.8571428571428571,88.49162011173185,15.275862068965518,17.247191011235955,14.942528735632184,16.629213483146067,0.2786885245901639,0.4117647058823529,0.5384615384615384,0.19672131147540983,0.25,0.3,0.6666666666666666,0.09836065573770492,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.6557377049180327,0.4117647058823529,0.48249426229508197,7.981578947368422,24.66521739130435,24.0,,1.0,6.0,3.0,25.0,28.0,11.0,0.75,0.14285714285714285,0.15714285714285714,0.23404255319148937,42.0,28.0,4.0,10.0,1.0,6.0,16.0,13.0,46.0,18.0,6.0,1.0,,3.0,4.0,46.0,42.0,4.0,0.75,0.375,0.5689655172413793,0.6216216216216216,0.16666666666666666,0.16666666666666666,1.0,0.3448275862068966,0.4,0.4805206896551724,0.6052631578947368,0.4827586206896552,4.0,9.0,11.0,1.0,2.0,3.0,8.0,13.0,,0.5,0.8333333333333334,0.8,0.2,1.0,0.14754098360655737,0.4444444444444444,0.5,0.3793103448275862,0.5078666666666667,0.10526315789473684,1.0,8.0,,1.0,5.0,4.0,2.0,1.0,2.0,1.0,,1.0,0.23529411764705882,0.3333333333333333,0.7142857142857143,1.0,2.0,3.0,4.0,1.0,1.0,0.2,0.75,0.6666666666666666,0.5,,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,0.1111111111111111,0.25,0.21428571428571427,0.4,0.06896551724137931,,7.0,7.0,1.0,1.0,0.5384615384615384,0.6363636363636364,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.1111111111111111,,,0.3333333333333333,1.0,,,,,,,,,,,1610612752,2013,2012-13,True
101109-2030-2747-467-948,1610612752,"Raymond Felton, Kenyon Martin, JR Smith, Jason Kidd, Marcus Camby","Felton, Martin, Smith, Kidd, Camby",101109-2030-2747-467-948,NYK,102.0,1,2.0,4.0,4.0,3.0,1.0,7.0,1.0,2.0,,,1.0,,,1.0,2.0,,1.0,4.0,,2.0,,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,4.0,1.0,1.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,1.0,1.0,,,1.0,0.5,,1.0,,,98.82352941176471,13.75,15.666666666666666,11.75,15.666666666666666,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,1.0,,0.52205,2.2,23.3,2.0,,1.0,,,1.0,2.0,1.0,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-203142-2199-2546-2747,1610612752,"Raymond Felton, Chris Copeland, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Copeland, Chandler, Anthony, Smith",101109-203142-2199-2546-2747,NYK,520.0,3,9.0,2.0,14.0,16.0,4.0,30.0,2.0,7.0,1.0,1.0,2.0,1.0,3.0,3.0,11.0,1.0,5.0,12.0,10.0,2.0,4.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,7.0,9.0,6.0,15.0,2.0,1.0,1.0,3.0,,1.0,4.0,2.0,2.0,2.0,10.0,0.3333333333333333,0.5,0.2,0.2,0.2727272727272727,0.28125,0.3333333333333333,0.3125,0.09090909090909091,,0.6666666666666666,0.5833333333333334,0.5,1.0,0.6428571428571429,0.5,,0.25,1.0,1.0,83.07692307692308,19.928571428571427,15.0625,17.0,14.125,0.4375,0.2857142857142857,0.3333333333333333,0.0625,1.0,1.0,1.0,0.125,0.1875,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.51401875,4.990909090909091,25.7,3.0,,,1.0,,4.0,4.0,2.0,,,0.1111111111111111,0.15384615384615385,4.0,7.0,1.0,2.0,,1.0,4.0,2.0,4.0,3.0,1.0,,,,,4.0,4.0,,1.0,0.25,0.25,0.4,,,,0.5,0.5,0.52195,0.3333333333333333,0.2857142857142857,,3.0,,1.0,5.0,,2.0,,,0.2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.1875,,,,0.560225,0.16666666666666666,,,,,1.0,,,1.0,,,,,0.14285714285714285,,1.0,1.0,5.0,,,,,0.6,,0.8333333333333334,0.2,,,2.0,2.0,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-203142-2199-2546-467,1610612752,"Raymond Felton, Chris Copeland, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Copeland, Chandler, Anthony, Kidd",101109-203142-2199-2546-467,NYK,93.0,1,2.0,3.0,3.0,3.0,,6.0,2.0,2.0,,1.0,,,,2.0,3.0,,,5.0,2.0,4.0,,,,,,2.0,2.0,,4.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,5.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,1.0,,,1.0,,,,1.0,,92.90322580645162,7.333333333333333,23.666666666666668,7.333333333333333,23.666666666666668,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,,0.6078666666666667,6.933333333333334,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.7007,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-203142-2405-2546-467,1610612752,"Raymond Felton, Chris Copeland, Amar'e Stoudemire, Carmelo Anthony, Jason Kidd","Felton, Copeland, Stoudemire, Anthony, Kidd",101109-203142-2405-2546-467,NYK,75.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,,2.0,2.0,2.0,,,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.5,0.3333333333333333,,,,,0.5,76.8,16.5,21.0,16.5,15.5,,,,,,,,,,,,,,0.4002,6.3,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,0.4002,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612752,2013,2012-13,True
101109-203143-2199-2546-2747,1610612752,"Raymond Felton, Pablo Prigioni, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Prigioni, Chandler, Anthony, Smith",101109-203143-2199-2546-2747,NYK,760.0,3,13.0,2.0,24.0,23.0,4.0,47.0,7.0,8.0,2.0,3.0,1.0,,3.0,11.0,15.0,,4.0,29.0,27.0,14.0,8.0,,3.0,,,7.0,7.0,2.0,14.0,1.0,3.0,4.0,8.0,3.0,11.0,1.0,,2.0,3.0,1.0,2.0,6.0,,,,27.0,0.6363636363636364,0.6363636363636364,,,0.7333333333333333,0.5789473684210527,0.6086956521739131,0.21052631578947367,,,0.3333333333333333,0.5714285714285714,0.25,1.0,0.7,0.375,,1.0,0.25,1.0,89.05263157894737,14.791666666666666,17.608695652173914,13.583333333333334,17.608695652173914,0.42105263157894735,0.875,0.875,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.05263157894736842,0.15789473684210525,,,0.631578947368421,,0.5595868421052631,6.706666666666666,24.275,7.0,,5.0,1.0,,8.0,9.0,3.0,1.0,0.7142857142857143,0.13636363636363635,0.16666666666666666,7.0,6.0,3.0,4.0,,3.0,5.0,4.0,10.0,,,,,1.0,1.0,10.0,7.0,1.0,,0.6,0.6,0.6428571428571429,,,,0.8,0.75,0.6716599999999999,0.3448275862068966,0.2916666666666667,2.0,4.0,,1.0,2.0,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.21052631578947367,0.5,0.5,,0.6175,0.06896551724137931,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,,0.6666666666666666,0.5,1.0,,,2.0,,,,,1.0,,,0.5,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-203143-2199-2546-467,1610612752,"Raymond Felton, Pablo Prigioni, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Prigioni, Chandler, Anthony, Kidd",101109-203143-2199-2546-467,NYK,307.0,2,5.0,-5.0,8.0,8.0,1.0,16.0,2.0,2.0,,2.0,,,1.0,3.0,7.0,,1.0,6.0,11.0,2.0,4.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,6.0,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.375,0.375,0.125,,,1.0,0.6666666666666666,0.25,0.5,0.6,0.2,0.5,0.5,1.0,0.5,75.04885993485343,19.875,18.5,19.25,18.0,0.25,1.0,1.0,0.25,,,,,0.125,,,0.375,,0.48945625,9.0,25.2,,,1.0,,,2.0,,,,0.5,,,4.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,,,,1.0,,2.0,4.0,,,0.3333333333333333,0.25,0.25,,,,0.25,1.0,0.4761125,0.3333333333333333,0.5,1.0,3.0,1.0,,,,,1.0,,,,,,,0.375,0.3333333333333333,0.3333333333333333,0.25,0.55005,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.2,,1.0,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-203143-2546-2747-467,1610612752,"Raymond Felton, Pablo Prigioni, Carmelo Anthony, JR Smith, Jason Kidd","Felton, Prigioni, Anthony, Smith, Kidd",101109-203143-2546-2747-467,NYK,46.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,62.60869565217391,24.0,22.0,24.0,22.0,,,,,,,,,,,,,,0.33,12.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-2199-2546-2747-467,1610612752,"Raymond Felton, Tyson Chandler, Carmelo Anthony, JR Smith, Jason Kidd","Felton, Chandler, Anthony, Smith, Kidd",101109-2199-2546-2747-467,NYK,1419.0,7,24.0,25.0,45.0,45.0,5.0,90.0,11.0,15.0,,3.0,2.0,6.0,10.0,14.0,27.0,6.0,12.0,58.0,33.0,16.0,12.0,,9.0,6.0,1.0,8.0,14.0,,34.0,2.0,7.0,10.0,18.0,5.0,23.0,3.0,2.0,3.0,6.0,,5.0,14.0,1.0,1.0,1.0,48.0,0.5714285714285714,0.7272727272727273,0.5,0.5454545454545454,0.5185185185185185,0.5897435897435898,0.6195652173913043,0.3076923076923077,0.037037037037037035,,0.5,0.625,0.15384615384615385,1.0,0.7391304347826086,0.2777777777777778,0.3333333333333333,0.375,1.0,1.0,91.33192389006344,14.377777777777778,17.155555555555555,14.044444444444444,16.511111111111113,0.38461538461538464,0.7333333333333333,0.7857142857142857,0.07692307692307693,,,,0.05128205128205128,0.2564102564102564,0.6,0.6,0.6923076923076923,0.6666666666666666,0.518778947368421,5.792592592592593,27.05,12.0,1.0,6.0,1.0,1.0,10.0,15.0,4.0,1.0,0.5454545454545454,0.09302325581395349,0.12903225806451613,6.0,4.0,,,,1.0,1.0,5.0,10.0,18.0,6.0,,,1.0,3.0,10.0,6.0,2.0,1.0,1.0,1.25,1.0,,,,,,0.45955,0.1724137931034483,0.13333333333333333,3.0,9.0,1.0,5.0,5.0,,10.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.5306666666666667,0.1724137931034483,1.0,1.0,1.0,,6.0,7.0,5.0,1.0,,1.0,1.0,,0.06666666666666667,1.0,1.0,4.0,4.0,2.0,1.0,,1.0,,0.6666666666666666,0.8,1.0,0.25,,6.0,3.0,,2.0,1.0,,,,,0.6,0.5,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200778-2030-2546-2747-467,1610612752,"James White, Kenyon Martin, Carmelo Anthony, JR Smith, Jason Kidd","White, Martin, Anthony, Smith, Kidd",200778-2030-2546-2747-467,NYK,15.0,1,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,96.0,15.0,,15.0,,,,,,,,,,1.0,,,1.0,,0.36345,,25.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.36345,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-2030-203142-2747-467,1610612752,"Steve Novak, Kenyon Martin, Chris Copeland, JR Smith, Jason Kidd","Novak, Martin, Copeland, Smith, Kidd",200779-2030-203142-2747-467,NYK,254.0,1,4.0,10.0,8.0,8.0,,16.0,2.0,2.0,1.0,2.0,,1.0,1.0,4.0,6.0,1.0,1.0,11.0,1.0,2.0,6.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,,3.0,3.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,11.0,0.25,0.25,1.0,1.0,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.14285714285714285,,,1.0,0.75,,,0.75,,,,1.0,,90.70866141732283,12.75,19.0,12.75,17.375,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,0.45407857142857144,10.083333333333334,25.0,,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-2030-203143-2047-467,1610612752,"Steve Novak, Kenyon Martin, Pablo Prigioni, Quentin Richardson, Jason Kidd","Novak, Martin, Prigioni, Richardson, Kidd",200779-2030-203143-2047-467,NYK,166.0,1,3.0,6.0,5.0,6.0,1.0,11.0,,1.0,,1.0,2.0,,1.0,,2.0,1.0,3.0,6.0,,,,,1.0,,,,1.0,,3.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,0.3,0.42857142857142855,0.6,,,,1.0,0.5,0.5,0.8,0.25,,1.0,1.0,1.0,95.42168674698796,16.6,13.833333333333334,12.2,13.0,0.2,,,0.2,,,,0.4,0.2,,,0.8,,0.5647,8.6,24.333333333333332,3.0,,,,,3.0,4.0,2.0,,,0.2857142857142857,0.5,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.55515,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-2030-203143-2546-467,1610612752,"Steve Novak, Kenyon Martin, Pablo Prigioni, Carmelo Anthony, Jason Kidd","Novak, Martin, Prigioni, Anthony, Kidd",200779-2030-203143-2546-467,NYK,22.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
