EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockingFouls,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1713-1882-201954-203108-2563,1610612742,"Vince Carter, Elton Brand, Darren Collison, Bernard James, Dahntay Jones","Carter, Brand, Collison, James, Jones",1713-1882-201954-203108-2563,DAL,280.0,1,,9.0,,18.0,8.0,92.57142857142857,17.22222222222222,14.333333333333334,5.0,9.0,3.0,,1.0,1.0,,,1.0,1.0,,,,5.0,1.0,2.0,3.0,5.0,1.0,8.0,,,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,5.0,1.0,2.0,,5.0,,,,1.0,4.0,5.0,,5.0,,,1.0,2.0,2.0,,,,,8.0,3.0,3.0,,0.5,0.5,0.6666666666666666,,1.0,0.4375,,0.5,0.4444444444444444,,0.5,0.625,,0.8,,0.5,,0.7142857142857143,,,,0.5,1.0,1.0,13.88888888888889,13.88888888888889,0.125,1.0,1.0,,,,,,0.625,,,0.5,1.0,0.5,0.75,0.5084000000000001,,0.4311,,,,0.375,13.433333333333332,28.3,0.3333333333333333,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,0.2,0.2,,,,,1.0,,,0.25,0.5,0.5,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-203108-965,1610612742,"Vince Carter, Elton Brand, Darren Collison, Bernard James, Derek Fisher","Carter, Brand, Collison, James, Fisher",1713-1882-201954-203108-965,DAL,186.0,1,-6.0,4.0,,9.0,8.0,69.6774193548387,16.25,16.0,3.0,5.0,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,2.0,4.0,,2.0,1.0,1.0,2.0,,,,,,2.0,,,3.0,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,,0.16666666666666666,1.0,,0.16666666666666666,1.0,,0.6666666666666666,,,,,0.25,,0.2,,,,,,24.2,20.0,0.16666666666666666,,,,,,,0.16666666666666666,0.5,,,,,,0.8333333333333334,0.4941166666666667,,,,,1.0,,11.15,25.225,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-203109-2211,1610612742,"Vince Carter, Elton Brand, Darren Collison, Jae Crowder, Troy Murphy","Carter, Brand, Collison, Crowder, Murphy",1713-1882-201954-203109-2211,DAL,94.0,1,1.0,4.0,,8.0,5.0,122.55319148936171,11.5,11.5,2.0,4.0,,,3.0,3.0,,,,,,,,,,3.0,3.0,,,6.0,,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,12.0,12.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,1.0,0.6940666666666666,,,,,,,1.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-203109-2549,1610612742,"Vince Carter, Elton Brand, Darren Collison, Jae Crowder, Chris Kaman","Carter, Brand, Collison, Crowder, Kaman",1713-1882-201954-203109-2549,DAL,167.0,2,1.0,5.0,3.0,10.0,3.0,86.22754491017965,19.2,19.2,3.0,5.0,2.0,,1.0,1.0,,,,,,,,,,2.0,4.0,,,4.0,,,,1.0,2.0,,,2.0,4.0,,,,2.0,2.0,1.0,4.0,,,,2.0,1.0,3.0,,3.0,1.0,1.0,2.0,,,,,,,4.0,2.0,2.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,1.0,,1.0,,1.0,,,,,1.0,,14.2,14.2,0.25,1.0,1.0,1.0,,,,,,,,,,,0.25,0.4992,,0.41365,,,,0.5,12.85,,0.4,1.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-203109-2563,1610612742,"Vince Carter, Elton Brand, Darren Collison, Jae Crowder, Dahntay Jones","Carter, Brand, Collison, Crowder, Jones",1713-1882-201954-203109-2563,DAL,669.0,5,,19.0,,41.0,16.0,88.25112107623318,15.210526315789474,14.31578947368421,11.0,22.0,2.0,3.0,2.0,6.0,1.0,2.0,,,1.0,5.0,1.0,,,5.0,17.0,1.0,6.0,16.0,2.0,4.0,4.0,,1.0,,,,6.0,4.0,,,3.0,3.0,2.0,6.0,1.0,4.0,,1.0,4.0,5.0,5.0,10.0,3.0,6.0,6.0,3.0,6.0,3.0,1.0,1.0,1.0,12.0,,2.0,,0.6,0.6,0.29411764705882354,0.5,,0.2777777777777778,0.5,,0.38095238095238093,0.5,,0.05555555555555555,,0.5714285714285714,0.3333333333333333,0.5,1.0,0.5555555555555556,0.38461538461538464,0.25,1.0,1.0,0.6666666666666666,,17.272727272727273,16.727272727272727,0.3333333333333333,0.3333333333333333,0.4,1.0,0.2777777777777778,0.2,0.2,0.05555555555555555,,0.5,0.5,,,,0.3888888888888889,0.45974999999999994,0.4738,0.2253,0.14285714285714285,0.15,0.25,,8.823529411764707,23.7,0.09090909090909091,2.0,6.0,,,,,1.0,,,,1.0,1.0,3.0,1.0,3.0,,,,1.0,2.0,,,,,,,,,,0.058823529411764705,,0.5,0.75,0.3333333333333333,0.08333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,0.16666666666666666,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-203109-965,1610612742,"Vince Carter, Elton Brand, Darren Collison, Jae Crowder, Derek Fisher","Carter, Brand, Collison, Crowder, Fisher",1713-1882-201954-203109-965,DAL,138.0,1,-5.0,5.0,,8.0,7.0,83.47826086956522,15.2,15.2,2.0,3.0,,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,4.0,1.0,,2.0,,2.0,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,1.0,1.0,1.0,,,,2.0,,,,,,0.25,,,0.2,,,0.2,,,0.2,,,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,20.666666666666668,17.0,0.4,,,,0.2,1.0,1.0,,0.2,0.5,,,,,0.6,0.51335,0.5074,,0.2,0.25,,,6.325,24.8,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-2211-2563,1610612742,"Vince Carter, Elton Brand, Darren Collison, Troy Murphy, Dahntay Jones","Carter, Brand, Collison, Murphy, Jones",1713-1882-201954-2211-2563,DAL,357.0,2,,13.0,2.0,27.0,13.0,108.90756302521008,12.384615384615385,12.384615384615385,6.0,14.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,2.0,6.0,4.0,3.0,13.0,,,1.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,3.0,,8.0,1.0,,,1.0,5.0,6.0,1.0,7.0,,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.5416666666666666,0.5,0.25,0.4,,0.8333333333333334,,1.0,0.5,0.8571428571428571,0.2,,,1.0,0.6666666666666666,,14.0,12.714285714285714,0.2,,,,,,,0.2,0.2,,,,,1.0,0.6,0.44107,,0.42135,0.16666666666666666,0.25,0.07692307692307693,0.07692307692307693,13.416666666666666,24.675,0.07142857142857142,2.0,4.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,,1.0,,,,3.0,2.0,,,,1.0,,,,,,,1.0,0.5,0.5,0.16666666666666666,,1.0,,1.0,,,0.4,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,0.5,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-2549-2563,1610612742,"Vince Carter, Elton Brand, Darren Collison, Chris Kaman, Dahntay Jones","Carter, Brand, Collison, Kaman, Jones",1713-1882-201954-2549-2563,DAL,196.0,1,1.0,6.0,3.0,11.0,10.0,80.81632653061224,17.0,17.0,3.0,5.0,1.0,2.0,3.0,5.0,2.0,2.0,,,,,,2.0,1.0,3.0,6.0,2.0,2.0,11.0,2.0,3.0,5.0,,,1.0,,3.0,,6.0,4.0,2.0,,1.0,,3.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,6.0,3.0,1.0,,,,0.5,0.6666666666666666,,0.5625,0.6666666666666666,1.5,0.625,0.8333333333333334,1.5,0.25,,,0.6666666666666666,1.0,1.0,0.5,0.75,,,,,1.0,18.8,16.8,0.625,0.6,0.6,,,,,,0.25,0.6666666666666666,1.0,,,1.0,0.875,0.59631875,0.5277,0.63855,0.125,0.16666666666666666,0.45454545454545453,0.2727272727272727,4.6499999999999995,24.85,0.2,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,0.5,0.5,,,,0.5,,,,0.125,,,,0.5,0.5,1.0,0.5,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201954-2563-965,1610612742,"Vince Carter, Elton Brand, Darren Collison, Dahntay Jones, Derek Fisher","Carter, Brand, Collison, Jones, Fisher",1713-1882-201954-2563-965,DAL,108.0,1,-2.0,3.0,,5.0,4.0,66.66666666666667,17.333333333333332,17.333333333333332,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,28.0,28.0,0.5,1.0,1.0,,,,,,0.5,,,,,,1.0,0.5144,,,,,,,2.3,25.8,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201958-203109-2211,1610612742,"Vince Carter, Elton Brand, Rodrigue Beaubois, Jae Crowder, Troy Murphy","Carter, Brand, Beaubois, Crowder, Murphy",1713-1882-201958-203109-2211,DAL,71.0,1,-1.0,2.0,,5.0,3.0,101.40845070422534,21.0,15.5,1.0,3.0,,,,,,,,,,2.0,,,,1.0,3.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,2.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,,0.5,,,,,,,9.666666666666666,9.666666666666666,,,,,0.6666666666666666,,,,,,,,,,,0.4162333333333333,,,,,,,11.566666666666668,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201958-203109-2563,1610612742,"Vince Carter, Elton Brand, Rodrigue Beaubois, Jae Crowder, Dahntay Jones","Carter, Brand, Beaubois, Crowder, Jones",1713-1882-201958-203109-2563,DAL,277.0,2,-2.0,7.0,,16.0,7.0,83.17689530685921,18.857142857142858,18.857142857142858,5.0,9.0,6.0,1.0,,,,,,,,,2.0,,,2.0,2.0,2.0,1.0,5.0,,,,2.0,2.0,1.0,1.0,5.0,,4.0,,,,,,,,,,,3.0,3.0,,3.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,5.0,5.0,6.0,,,,1.0,,1.0,0.5,,0.6666666666666666,0.5,,0.625,0.5,,1.0,,,,1.0,,,,,1.0,,16.11111111111111,15.444444444444445,,,,,,,,0.5,,,,,,,0.5,0.5297,0.71355,0.4684166666666667,0.2,0.3333333333333333,,1.0,14.8,22.75,0.6666666666666666,2.0,2.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201958-2211-2563,1610612742,"Vince Carter, Elton Brand, Rodrigue Beaubois, Troy Murphy, Dahntay Jones","Carter, Brand, Beaubois, Murphy, Jones",1713-1882-201958-2211-2563,DAL,245.0,1,5.0,8.0,,15.0,4.0,88.16326530612245,17.625,17.625,4.0,7.0,4.0,,,,,,,,,1.0,,1.0,1.0,1.0,4.0,1.0,4.0,9.0,,,,1.0,2.0,1.0,2.0,7.0,,2.0,,1.0,,,,,,1.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,3.0,4.0,1.0,,,,9.0,7.0,4.0,,,,0.25,,0.5,0.5,,0.8333333333333334,0.6428571428571429,,0.875,0.2,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,14.857142857142858,14.857142857142858,,,,,0.2,,,,0.2,,,,,0.3333333333333333,0.2,0.43323999999999996,,0.43533333333333335,0.16666666666666666,0.2,,0.7777777777777778,16.325,25.3,0.5714285714285714,1.0,3.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,0.6,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-201958-2549-2563,1610612742,"Vince Carter, Elton Brand, Rodrigue Beaubois, Chris Kaman, Dahntay Jones","Carter, Brand, Beaubois, Kaman, Jones",1713-1882-201958-2549-2563,DAL,265.0,2,-3.0,8.0,,16.0,9.0,86.94339622641509,13.625,13.625,4.0,8.0,7.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,6.0,,4.0,6.0,1.0,1.0,2.0,,4.0,,4.0,4.0,2.0,,,,1.0,1.0,,2.0,,1.0,,,2.0,2.0,1.0,3.0,,1.0,,4.0,4.0,,,,,4.0,4.0,7.0,,1.0,1.0,0.16666666666666666,1.0,,0.16666666666666666,1.0,,0.375,1.0,0.3333333333333333,,,1.0,0.2,,,1.0,0.2,,,,1.0,,19.5,15.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,0.25,,,0.16666666666666666,0.41586666666666666,0.3857,0.423125,,,0.3333333333333333,0.6666666666666666,12.733333333333334,,0.875,,3.0,,,,,,,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-202346-203109-2563,1610612742,"Vince Carter, Elton Brand, Dominique Jones, Jae Crowder, Dahntay Jones","Carter, Brand, Jones, Crowder, Jones",1713-1882-202346-203109-2563,DAL,276.0,1,-8.0,9.0,,18.0,12.0,93.91304347826087,14.222222222222221,14.222222222222221,5.0,9.0,,,2.0,2.0,,,,,,3.0,,2.0,,2.0,6.0,2.0,,4.0,,,,,,,,,,4.0,,2.0,,,,,,,,2.0,3.0,5.0,,5.0,1.0,1.0,1.0,1.0,,,,,,4.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,1.0,,1.0,,1.0,,,,1.0,1.0,,16.444444444444443,16.444444444444443,0.25,1.0,1.0,,0.375,,,,0.25,,,,,,0.5,0.45858125,,,,,,,8.366666666666667,25.45,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-202346-2211-2563,1610612742,"Vince Carter, Elton Brand, Dominique Jones, Troy Murphy, Dahntay Jones","Carter, Brand, Jones, Murphy, Jones",1713-1882-202346-2211-2563,DAL,118.0,1,2.0,3.0,,6.0,4.0,73.22033898305085,17.0,17.0,2.0,3.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,3.0,6.0,,,2.0,,,,,,,,,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,3.0,4.0,2.0,,,,4.0,,,,,,,,,0.75,,,0.75,1.0,,0.5,,,1.0,0.5,,0.5,1.0,,,,,,22.333333333333332,22.333333333333332,,,,,,,,,0.5,,,,,,0.5,0.4511,,,0.5,0.6666666666666666,0.3333333333333333,,16.2,24.6,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-202346-2549-2563,1610612742,"Vince Carter, Elton Brand, Dominique Jones, Chris Kaman, Dahntay Jones","Carter, Brand, Jones, Kaman, Jones",1713-1882-202346-2549-2563,DAL,16.0,1,1.0,1.0,,1.0,,90.0,9.0,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-203108-2563-965,1610612742,"Vince Carter, Elton Brand, Bernard James, Dahntay Jones, Derek Fisher","Carter, Brand, James, Jones, Fisher",1713-1882-203108-2563-965,DAL,132.0,1,,5.0,,9.0,2.0,98.18181818181817,14.8,14.8,2.0,4.0,4.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,,1.0,2.0,2.0,,2.0,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,2.0,2.0,4.0,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,,1.0,,1.0,,1.0,,,,,1.0,,14.5,14.5,0.25,1.0,1.0,,0.25,,,0.25,0.25,,,0.25,1.0,0.25,0.75,0.5766625,,0.5766625,,,,1.0,8.15,25.55,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-203109-2229-2563,1610612742,"Vince Carter, Elton Brand, Jae Crowder, Mike James, Dahntay Jones","Carter, Brand, Crowder, James, Jones",1713-1882-203109-2229-2563,DAL,11.0,1,,1.0,,1.0,,130.9090909090909,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1882-203109-2563-965,1610612742,"Vince Carter, Elton Brand, Jae Crowder, Dahntay Jones, Derek Fisher","Carter, Brand, Crowder, Jones, Fisher",1713-1882-203109-2563-965,DAL,22.0,1,3.0,1.0,,2.0,,130.9090909090909,15.0,15.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,7.0,7.0,,,,,,,,,1.0,,,,,,1.0,0.5364,,,,,,,,24.9,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,True
