EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FtPoints,PtsUnassisted3s,AtRimAssists,OffThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,OffLongMidRangeReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,BadPassSteals,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,Loose Ball Fouls,3SecondViolations,ShortMidRangePctAssisted,Travels,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefFTReboundPct,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,HeaveAttempts,OffCorner3ReboundPct,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1897-201941-201975-2768-977,1610612747,"Metta World Peace, Jordan Hill, Jodie Meeks, Chris Duhon, Kobe Bryant","World Peace, Hill, Meeks, Duhon, Bryant",1897-201941-201975-2768-977,LAL,589.0,2,10.0,5.0,21.0,18.0,10.0,39.0,5.0,10.0,3.0,5.0,5.0,1.0,2.0,,7.0,7.0,17.0,2.0,10.0,27.0,22.0,3.0,6.0,10.0,8.0,6.0,6.0,2.0,7.0,,1.0,4.0,2.0,6.0,,1.0,14.0,5.0,2.0,3.0,5.0,12.0,17.0,,4.0,,17.0,0.5714285714285714,0.6666666666666666,1.0,0.2,0.2,0.4117647058823529,0.5,0.37037037037037035,0.375,0.43333333333333335,0.5,0.37037037037037035,0.058823529411764705,,0.3333333333333333,0.625,1.0,0.45454545454545453,0.75,0.75,0.3333333333333333,,1.0,,,95.34804753820035,16.047619047619047,14.0,12.80952380952381,13.444444444444445,0.37037037037037035,0.5,0.5555555555555556,0.18518518518518517,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,,,,0.625,0.6,0.7407407407407407,,0.5132185185185185,0.5542,0.37037037037037035,5.082352941176471,25.71,1.0,2.0,3.0,7.0,,2.0,7.0,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,2.0,3.0,1.0,9.0,1.0,3.0,1.0,1.0,,1.0,,0.1,0.3333333333333333,0.875,0.8571428571428571,0.4,0.5,,0.4,0.2,0.2,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.10344827586206896,0.15789473684210525,11.0,1.0,16.0,3.0,7.0,,2.0,,2.0,4.0,12.0,4.0,18.0,,1.0,18.0,16.0,1.0,,0.3333333333333333,0.35,0.38636363636363635,0.25,,,0.35,0.42857142857142855,0.508275,0.6666666666666666,0.7619047619047619,1.0,,,1.0,,,2.0,,6.0,2.0,8.0,2.0,,,2.0,,2.0,,,0.25,,1.0,0.6666666666666666,,0.1,0.3,,,,2.0,,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-201975-959-977,1610612747,"Metta World Peace, Jordan Hill, Jodie Meeks, Steve Nash, Kobe Bryant","World Peace, Hill, Meeks, Nash, Bryant",1897-201941-201975-959-977,LAL,117.0,1,2.0,3.0,6.0,5.0,,11.0,2.0,2.0,,,1.0,,,,1.0,3.0,3.0,,1.0,6.0,3.0,,,,4.0,2.0,,,1.0,,,2.0,,2.0,,,4.0,,1.0,,2.0,,2.0,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,,0.75,,0.75,,0.25,,,,,1.0,1.0,,,,,,1.0,,135.3846153846154,8.166666666666666,13.6,8.166666666666666,13.6,0.5,1.0,1.0,0.25,,,,,0.25,,,,,,0.75,,0.6238625,,,3.4333333333333336,25.1,1.0,,,,,2.0,,2.0,1.0,,,1.0,,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,5.0,2.0,2.0,,,,,3.0,3.0,,6.0,1.0,,6.0,5.0,,,1.0,0.75,0.75,,,,0.5,1.0,0.6238625,1.0,0.8333333333333334,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-202721-2200-977,1610612747,"Metta World Peace, Jordan Hill, Darius Morris, Pau Gasol, Kobe Bryant","World Peace, Hill, Morris, Gasol, Bryant",1897-201941-202721-2200-977,LAL,976.0,6,16.0,6.0,32.0,31.0,4.0,63.0,8.0,11.0,2.0,2.0,3.0,5.0,10.0,,2.0,13.0,24.0,1.0,4.0,36.0,30.0,2.0,3.0,5.0,12.0,14.0,3.0,4.0,2.0,,1.0,6.0,1.0,7.0,,3.0,15.0,4.0,1.0,9.0,10.0,4.0,14.0,1.0,6.0,,31.0,0.46153846153846156,0.5454545454545454,1.0,0.25,0.25,0.5416666666666666,0.6666666666666666,0.5178571428571429,0.6666666666666666,0.5625,0.625,0.14285714285714285,0.041666666666666664,,0.8181818181818182,0.4,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.09090909090909091,92.95081967213115,14.59375,16.419354838709676,14.21875,15.806451612903226,0.39285714285714285,0.7272727272727273,0.7272727272727273,0.10714285714285714,0.35714285714285715,0.5,0.5555555555555556,0.6,0.07142857142857142,,,,0.6666666666666666,1.0,0.5357142857142857,,0.47448392857142857,0.44813333333333333,0.1388888888888889,9.270833333333334,25.675,,1.0,2.0,7.0,,3.0,,3.0,1.0,2.0,,1.0,2.0,3.0,,3.0,6.0,,8.0,,2.0,1.0,1.0,,2.0,1.0,,0.6666666666666666,,,1.0,0.6666666666666666,0.5,0.375,,,0.07142857142857142,0.5,0.5,0.06666666666666667,0.07692307692307693,12.0,,29.0,8.0,11.0,,,,,13.0,21.0,7.0,36.0,2.0,2.0,36.0,29.0,1.0,,0.6190476190476191,0.58,0.6206896551724138,,,,0.44,0.7272727272727273,0.482726,1.0,0.90625,,,1.0,,,,2.0,,2.0,1.0,4.0,1.0,,,2.0,1.0,,,,0.25,,1.0,,,0.08,0.08,,,,1.0,,0.5,,,,,,1.0,,,,1.0,,,,0.1,,,1.0,,,,,,,,,1.0,1610612747,2013,2012-13,False
1897-201941-202721-2730-977,1610612747,"Metta World Peace, Jordan Hill, Darius Morris, Dwight Howard, Kobe Bryant","World Peace, Hill, Morris, Howard, Bryant",1897-201941-202721-2730-977,LAL,459.0,4,8.0,13.0,17.0,16.0,5.0,33.0,3.0,5.0,2.0,3.0,6.0,,1.0,2.0,4.0,6.0,12.0,2.0,5.0,24.0,11.0,4.0,5.0,8.0,,12.0,,6.0,4.0,2.0,1.0,,,,,,,3.0,2.0,5.0,7.0,5.0,12.0,,7.0,,16.0,,,,0.4,0.4,0.5,0.8,0.5294117647058824,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.29411764705882354,0.08333333333333333,0.16666666666666666,1.0,0.5,1.0,1.0,0.5555555555555556,1.0,0.3333333333333333,1.0,1.0,1.0,,103.52941176470588,12.941176470588236,14.9375,10.705882352941176,14.9375,0.29411764705882354,0.6,0.6,0.35294117647058826,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,,0.5,0.6666666666666666,0.5882352941176471,0.5,0.5301970588235294,0.571375,0.3333333333333333,5.958333333333333,24.7,3.0,,1.0,6.0,6.0,,2.0,3.0,1.0,,,,,,,,,,10.0,2.0,3.0,,,,,,,,0.6666666666666666,0.5,,1.0,,,0.5,0.6,0.058823529411764705,,,0.16666666666666666,0.23076923076923078,7.0,,11.0,3.0,5.0,,,,1.0,4.0,9.0,5.0,13.0,2.0,3.0,13.0,11.0,3.0,,0.4444444444444444,0.36363636363636365,0.4642857142857143,,,,0.45454545454545453,0.6,0.5511363636363636,0.5416666666666666,0.6470588235294118,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,0.16666666666666666,0.09090909090909091,0.09090909090909091,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-2581-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Steve Blake, Kobe Bryant","World Peace, Hill, Gasol, Blake, Bryant",1897-201941-2200-2581-977,LAL,392.0,3,7.0,2.0,13.0,12.0,1.0,25.0,1.0,2.0,,1.0,4.0,1.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,17.0,15.0,,1.0,,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,4.0,1.0,5.0,,6.0,,17.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.375,,0.5,,0.6071428571428571,,0.1111111111111111,0.125,,1.0,0.2,1.0,1.0,0.2,,0.3333333333333333,1.0,1.0,,,91.83673469387756,19.153846153846153,11.916666666666666,18.846153846153847,11.583333333333334,0.2222222222222222,0.5,1.0,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,0.4441555555555555,0.5182,,8.7,24.6,1.0,,,8.0,,,,,,,,,,,,1.0,1.0,,10.0,,2.0,,,,,,0.5,,,,1.0,,,,0.25,0.25,,,,0.18181818181818182,0.2,,,12.0,1.0,2.0,,,,,3.0,8.0,7.0,16.0,,3.0,16.0,12.0,2.0,,0.375,0.5,0.6153846153846154,,,,0.2222222222222222,0.5,0.4441555555555555,0.9411764705882353,0.9230769230769231,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-2768-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Chris Duhon, Kobe Bryant","World Peace, Hill, Gasol, Duhon, Bryant",1897-201941-2200-2768-977,LAL,1465.0,11,24.0,31.0,54.0,49.0,10.0,103.0,12.0,16.0,4.0,6.0,11.0,4.0,10.0,3.0,12.0,23.0,37.0,4.0,15.0,75.0,44.0,4.0,7.0,15.0,14.0,32.0,9.0,4.0,12.0,3.0,2.0,7.0,3.0,10.0,2.0,1.0,23.0,7.0,6.0,12.0,18.0,11.0,29.0,,13.0,,60.0,0.30434782608695654,0.3333333333333333,0.75,0.26666666666666666,0.26666666666666666,0.6216216216216216,0.5714285714285714,0.5576923076923077,0.6111111111111112,0.6147540983606558,0.6818181818181818,0.28846153846153844,0.05405405405405406,,0.8,0.5,1.0,0.8571428571428571,0.44,0.5,0.75,,1.0,,,101.24232081911262,14.462962962962964,13.959183673469388,13.518518518518519,13.653061224489797,0.3076923076923077,0.75,0.8571428571428571,0.21153846153846154,0.19230769230769232,0.4,0.4,0.25,0.23076923076923078,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5961538461538461,0.25,0.48198942307692305,0.5466642857142857,0.2,8.372972972972974,25.720000000000002,7.0,1.0,3.0,17.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,,4.0,8.0,,21.0,2.0,8.0,3.0,3.0,,3.0,3.0,0.125,0.6666666666666666,0.36363636363636365,0.4444444444444444,0.7777777777777778,1.0,1.0,0.4166666666666667,0.6363636363636364,0.6363636363636364,0.057692307692307696,0.3333333333333333,0.3333333333333333,0.15254237288135594,0.18604651162790697,12.0,0.3333333333333333,26.0,6.0,9.0,1.0,2.0,1.0,2.0,10.0,16.0,12.0,35.0,2.0,2.0,35.0,26.0,2.0,0.5,0.625,0.5,0.5645161290322581,0.2222222222222222,0.5,1.0,0.391304347826087,0.6666666666666666,0.47966956521739135,0.4666666666666667,0.48148148148148145,1.0,1.0,,0.14285714285714285,1.0,,,1.0,7.0,1.0,7.0,1.0,,,1.0,1.0,,1.0,1.0,0.14285714285714285,,1.0,,,,0.30434782608695654,0.14285714285714285,0.0625,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-959-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Steve Nash, Kobe Bryant","World Peace, Hill, Gasol, Nash, Bryant",1897-201941-2200-959-977,LAL,843.0,5,14.0,5.0,30.0,31.0,5.0,61.0,5.0,9.0,1.0,1.0,2.0,4.0,8.0,2.0,11.0,11.0,19.0,2.0,11.0,33.0,28.0,2.0,3.0,5.0,18.0,4.0,3.0,2.0,11.0,2.0,1.0,9.0,1.0,10.0,1.0,3.0,21.0,,6.0,9.0,16.0,5.0,21.0,,5.0,,28.0,0.8181818181818182,0.9,0.5,0.18181818181818182,0.18181818181818182,0.5789473684210527,0.6666666666666666,0.4666666666666667,0.5,0.5,0.5,0.36666666666666664,0.05263157894736842,,0.8181818181818182,,0.75,0.7894736842105263,0.29411764705882354,,,0.5,1.0,0.3333333333333333,,104.19928825622775,13.966666666666667,13.67741935483871,13.166666666666666,12.709677419354838,0.3,0.5555555555555556,0.625,0.06666666666666667,0.26666666666666666,0.5,0.5,0.75,0.36666666666666664,0.18181818181818182,0.18181818181818182,0.5,0.25,1.0,0.6666666666666666,0.18181818181818182,0.5403733333333334,,0.15151515151515152,8.831578947368422,25.972727272727273,2.0,,,5.0,3.0,4.0,5.0,,,2.0,1.0,1.0,1.0,3.0,,1.0,5.0,,8.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.5555555555555556,1.0,0.8571428571428571,1.0,0.8,1.0,1.0,,,,0.09375,0.1,4.0,,13.0,3.0,5.0,,1.0,,1.0,6.0,10.0,3.0,18.0,,1.0,18.0,13.0,1.0,,0.6,0.46875,0.5,0.25,,,0.3125,0.6,0.531034375,0.5454545454545454,0.43333333333333335,2.0,1.0,,1.0,,,,1.0,6.0,1.0,6.0,,1.0,,,1.0,,1.0,2.0,0.16666666666666666,0.5,,,,,0.375,0.16666666666666666,0.08333333333333333,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2581-2730-977,1610612747,"Metta World Peace, Jordan Hill, Steve Blake, Dwight Howard, Kobe Bryant","World Peace, Hill, Blake, Howard, Bryant",1897-201941-2581-2730-977,LAL,21.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2730-2768-977,1610612747,"Metta World Peace, Jordan Hill, Dwight Howard, Chris Duhon, Kobe Bryant","World Peace, Hill, Howard, Duhon, Bryant",1897-201941-2730-2768-977,LAL,1956.0,8,33.0,-19.0,56.0,58.0,11.0,114.0,5.0,9.0,2.0,4.0,9.0,5.0,15.0,5.0,12.0,12.0,33.0,9.0,17.0,61.0,80.0,2.0,7.0,9.0,6.0,18.0,21.0,,12.0,5.0,4.0,3.0,7.0,10.0,4.0,2.0,27.0,9.0,2.0,9.0,13.0,13.0,26.0,,11.0,,52.0,0.25,0.25,0.7777777777777778,0.5294117647058824,0.5294117647058824,0.36363636363636365,0.2857142857142857,0.51,0.3888888888888889,0.5258620689655172,0.45,0.34,0.12121212121212122,0.1111111111111111,0.6923076923076923,0.42857142857142855,0.6666666666666666,0.6875,0.4482758620689655,0.75,0.5714285714285714,0.5714285714285714,0.5,1.0,,83.92638036809815,18.642857142857142,15.724137931034482,17.285714285714285,15.39655172413793,0.18,0.5555555555555556,0.8333333333333334,0.18,0.3,0.3333333333333333,0.3333333333333333,0.4,0.24,0.4166666666666667,0.4166666666666667,0.8,0.4444444444444444,0.5,0.52,0.4166666666666667,0.49693400000000004,0.4918416666666667,0.14754098360655737,11.342424242424244,25.188235294117646,2.0,4.0,5.0,10.0,6.0,1.0,4.0,5.0,3.0,7.0,4.0,5.0,3.0,12.0,3.0,6.0,14.0,1.0,16.0,,7.0,3.0,1.0,2.0,3.0,,0.3333333333333333,0.5833333333333334,0.5,0.42857142857142855,0.6666666666666666,1.0,,0.2,0.2222222222222222,0.25,0.1,0.8,0.8,0.12280701754385964,0.175,7.0,0.2,19.0,1.0,4.0,,1.0,1.0,2.0,3.0,12.0,1.0,13.0,2.0,1.0,13.0,19.0,1.0,0.5,0.25,0.3333333333333333,0.34210526315789475,0.1111111111111111,,,0.2222222222222222,0.25,0.4817444444444445,0.21311475409836064,0.3392857142857143,,,,,1.0,1.0,1.0,1.0,5.0,2.0,6.0,3.0,2.0,2.0,5.0,1.0,,,1.0,0.3333333333333333,1.0,0.75,0.5,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.2,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2730-959-977,1610612747,"Metta World Peace, Jordan Hill, Dwight Howard, Steve Nash, Kobe Bryant","World Peace, Hill, Howard, Nash, Bryant",1897-201941-2730-959-977,LAL,1222.0,5,20.0,11.0,43.0,40.0,8.0,83.0,9.0,14.0,5.0,5.0,4.0,8.0,15.0,1.0,5.0,20.0,33.0,2.0,7.0,54.0,43.0,5.0,6.0,11.0,22.0,18.0,6.0,8.0,5.0,1.0,2.0,11.0,2.0,13.0,1.0,4.0,28.0,5.0,3.0,14.0,18.0,6.0,24.0,,6.0,,43.0,0.55,0.6875,1.0,0.2857142857142857,0.2857142857142857,0.6060606060606061,0.8333333333333334,0.575,0.8333333333333334,0.6136363636363636,0.7857142857142857,0.175,0.06060606060606061,,0.8235294117647058,0.38461538461538464,0.5,0.7391304347826086,0.3333333333333333,0.4,,1.0,0.25,1.0,,97.80687397708674,12.0,17.65,11.023255813953488,16.95,0.35,0.6428571428571429,0.75,0.1,0.375,0.5333333333333333,0.5333333333333333,0.5,0.125,0.2,0.2,1.0,0.8333333333333334,1.0,0.525,0.2,0.51727625,0.50622,0.2037037037037037,9.818181818181818,25.285714285714285,3.0,1.0,2.0,8.0,,5.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,,3.0,10.0,,9.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,0.14285714285714285,0.6666666666666666,0.2,0.25,0.6,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.75,0.75,0.05,0.5,0.5,0.09302325581395349,0.1111111111111111,10.0,0.42857142857142855,20.0,2.0,3.0,,,,,6.0,13.0,7.0,22.0,2.0,1.0,22.0,20.0,1.0,,0.46153846153846156,0.4411764705882353,0.5238095238095238,,,,0.17647058823529413,0.6666666666666666,0.47414999999999996,0.4074074074074074,0.46511627906976744,2.0,2.0,,0.6666666666666666,,,2.0,,2.0,1.0,4.0,1.0,1.0,,,,,,1.0,0.25,1.0,1.0,0.2,,0.11764705882352941,0.11764705882352941,,,,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201947-201975-203135-2768,1610612747,"Metta World Peace, Earl Clark, Jodie Meeks, Robert Sacre, Chris Duhon","World Peace, Clark, Meeks, Sacre, Duhon",1897-201947-201975-203135-2768,LAL,67.0,1,1.0,2.0,3.0,3.0,,6.0,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,2.0,,,,,,0.5,,0.5,,0.5,,,,,1.0,,,1.0,,,,,,,,128.955223880597,14.333333333333334,8.0,14.333333333333334,8.0,,,,0.5,0.5,,,,,,,,,,,,0.417,,,14.15,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201947-201975-203135-959,1610612747,"Metta World Peace, Earl Clark, Jodie Meeks, Robert Sacre, Steve Nash","World Peace, Clark, Meeks, Sacre, Nash",1897-201947-201975-203135-959,LAL,18.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201947-201975-2200-2768,1610612747,"Metta World Peace, Earl Clark, Jodie Meeks, Pau Gasol, Chris Duhon","World Peace, Clark, Meeks, Gasol, Duhon",1897-201947-201975-2200-2768,LAL,252.0,1,4.0,-3.0,7.0,7.0,1.0,14.0,1.0,2.0,,,2.0,,,1.0,2.0,2.0,4.0,1.0,2.0,7.0,10.0,,,,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,1.0,3.0,,,,7.0,0.5,0.5,1.0,0.5,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,,,1.0,,1.0,1.0,0.3333333333333333,,,,,1.0,,80.0,18.714285714285715,17.285714285714285,18.571428571428573,17.285714285714285,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.49551666666666666,,,5.45,24.8,1.0,,,,,,1.0,,,,,2.0,,2.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201947-201975-2200-977,1610612747,"Metta World Peace, Earl Clark, Jodie Meeks, Pau Gasol, Kobe Bryant","World Peace, Clark, Meeks, Gasol, Bryant",1897-201947-201975-2200-977,LAL,146.0,2,2.0,-4.0,5.0,5.0,,10.0,,,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,4.0,8.0,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,4.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,0.5,,,0.5,,,,,,,,98.63013698630138,15.2,14.0,15.2,12.6,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.465,,,17.4,25.2,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
