EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Blocked3s,BlockedCorner3,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedArc3,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Blocked2s,BlockedShortMidRange,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3SecondViolations,Technical Free Throw Trips,Defensive 3 Seconds Violations,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1495-1938-201980-202390-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Gary Neal, Boris Diaw","Duncan, Ginobili, Green, Neal, Diaw",1495-1938-201980-202390-2564,SAS,252.0,2,4.0,8.0,7.0,15.0,1.0,3.0,,2.0,2.0,3.0,7.0,10.0,12.0,6.0,,2.0,5.0,,,,,,1.0,1.0,,2.0,4.0,,,,4.0,0.42857142857142855,0.3333333333333333,0.45454545454545453,,,0.6666666666666666,,85.71428571428571,18.375,15.0,15.625,14.428571428571429,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,,,0.2222222222222222,0.5555555555555556,0.500261111111111,7.6000000000000005,-2.0,3.0,4.0,2.0,1.0,2.0,,2.0,2.0,,,2.0,4.0,2.0,3.0,,6.0,,2.0,,,,,2.0,1.0,1.0,2.0,3.0,,4.0,2.0,1.0,,3.0,,0.6666666666666666,,0.6666666666666666,,0.75,,0.2222222222222222,0.14285714285714285,,0.6666666666666666,0.25,0.5,0.5,,,,1.0,1.0,0.2222222222222222,0.6666666666666666,0.5,,,,0.5776,0.4394,0.2,0.25,0.6,,24.8,0.375,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202695-202709,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Cory Joseph","Duncan, Ginobili, Green, Leonard, Joseph",1495-1938-201980-202695-202709,SAS,389.0,3,6.0,11.0,11.0,22.0,1.0,2.0,,1.0,2.0,1.0,5.0,7.0,10.0,2.0,1.0,6.0,6.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,7.0,0.2,0.4166666666666667,0.5,0.6666666666666666,1.0,0.5454545454545454,1.0,81.43958868894602,15.727272727272727,19.636363636363637,15.727272727272727,15.636363636363637,0.3333333333333333,0.5,1.0,0.16666666666666666,,,0.3333333333333333,0.5,0.48638333333333333,11.0,-3.0,9.0,10.0,1.0,,,1.0,,,,,1.0,2.0,,,,,1.0,4.0,1.0,2.0,7.0,,,2.0,,5.0,,,2.0,,1.0,7.0,9.0,1.0,,0.25,,0.5,,0.5833333333333334,0.16666666666666666,0.4,1.0,0.5,,,,,0.4,,,,,,,,0.2,,,0.46694,,,,1.0,23.1,0.8181818181818182,,1.0,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,1.0,,3.0,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,0.16666666666666666,,0.2,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Green, Leonard, Parker",1495-1938-201980-202695-2225,SAS,5795.0,24,97.0,179.0,182.0,361.0,23.0,43.0,16.0,31.0,42.0,58.0,116.0,194.0,176.0,70.0,26.0,79.0,103.0,15.0,12.0,3.0,17.0,11.0,26.0,16.0,3.0,43.0,43.0,,,9.0,167.0,0.5,0.5222929936305732,0.5511363636363636,0.6538461538461539,0.7428571428571429,0.7549019607843137,0.72,89.70491803278689,16.368715083798882,15.741758241758241,15.374301675977653,14.972527472527473,0.27388535031847133,0.5348837209302325,0.6388888888888888,0.19745222929936307,0.5161290322580645,0.5333333333333333,0.267515923566879,0.535031847133758,0.48917292993630573,9.485344827586207,18.0,41.0,32.0,20.0,3.0,8.0,12.0,19.0,26.0,4.0,6.0,41.0,30.0,8.0,14.0,6.0,27.0,14.0,28.0,8.0,9.0,43.0,4.0,26.0,9.0,19.0,51.0,24.0,2.0,40.0,15.0,5.0,43.0,41.0,5.0,0.5714285714285714,0.5,0.625,0.4722222222222222,0.6136363636363636,0.5,0.2611464968152866,0.07758620689655173,0.03225806451612903,0.7611940298507462,0.3275862068965517,0.26506024096385544,0.45,0.3333333333333333,0.9375,0.0273972602739726,0.4523809523809524,0.4634146341463415,0.16560509554140126,0.4,0.375,0.2,0.3333333333333333,0.16666666666666666,0.478865625,0.46625555555555553,0.0935672514619883,0.11627906976744186,0.13917525773195877,0.22164948453608246,24.617073170731707,0.22905027932960895,9.0,16.0,3.0,9.0,,1.0,,8.0,0.3902439024390244,0.3902439024390244,0.16279069767441862,0.7391304347826086,0.8888888888888888,0.34615384615384615,0.36,0.34615384615384615,0.023809523809523808,46.0,23.0,38.0,10.0,91.0,3.0,0.39655172413793105,0.4107142857142857,0.12,0.11764705882352941,0.43478260869565216,,9.0,5.0,15.0,2.0,1.0,2.0,45.0,15.0,8.0,7.0,6.0,2.0,9.0,6.0,7.0,4.0,0.9375,0.25,0.6785714285714286,0.8,0.4375,0.3157894736842105,0.09554140127388536,0.8888888888888888,0.05555555555555555,0.16666666666666666,7.0,2.0,7.0,2.0,2.0,1.0,2.0,0.6666666666666666,0.21739130434782608,0.4666666666666667,0.4666666666666667,1.0,2.0,0.16666666666666666,2.0,1.0,2.0,0.125,0.1,1.0,0.5,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,0.5,0.024390243902439025,0.023809523809523808,0.038461538461538464,0.4,0.5,1.0,0.5,1.0,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Green, Leonard, Diaw",1495-1938-201980-202695-2564,SAS,601.0,9,10.0,20.0,20.0,40.0,,4.0,1.0,4.0,7.0,3.0,15.0,8.0,17.0,2.0,2.0,4.0,8.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,,6.0,3.0,,,,8.0,0.2,0.15,0.19047619047619047,0.5,1.0,0.75,1.0,95.84026622296172,17.05,13.0,16.35,12.95,0.2,,,0.2,0.25,0.25,0.35,0.45,0.432205,11.98,-9.0,7.0,6.0,3.0,,1.0,,2.0,4.0,1.0,2.0,5.0,2.0,,3.0,1.0,,,3.0,2.0,2.0,2.0,,4.0,1.0,3.0,1.0,4.0,,2.0,,1.0,2.0,7.0,1.0,,,,,,0.16666666666666666,0.25,0.06666666666666667,,0.5,0.25,0.25,0.25,0.3333333333333333,,,0.2857142857142857,0.2857142857142857,0.2,0.25,,0.25,,0.4,0.44626666666666664,0.38175,,,,0.25,25.660000000000004,0.35,,,,,1.0,,,,,,0.25,1.0,,,,,,4.0,2.0,2.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.25,,,,,,1.0,,,,,,,,2.0,,2.0,1.0,2.0,,,,,,,1.0,0.05,,,,,,,1.0,1.0,,,1.0,0.2,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202695-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Kawhi Leonard, Matt Bonner","Duncan, Ginobili, Green, Leonard, Bonner",1495-1938-201980-202695-2588,SAS,172.0,2,3.0,5.0,6.0,11.0,,,,1.0,,,1.0,4.0,6.0,,2.0,3.0,4.0,,,,,,,,,1.0,2.0,,,,4.0,,,0.3333333333333333,,0.6666666666666666,0.75,1.0,92.09302325581395,19.2,12.666666666666666,17.8,12.0,,,,0.25,,,,0.75,0.5089125,13.2,-2.0,,4.0,,,,,,2.0,,,3.0,4.0,,,,,,,,,,,2.0,,,1.0,1.0,,4.0,2.0,,,,,,,,,,,0.75,,,1.0,,0.25,,,,,,,0.5,,,,,,,,0.3333333333333333,0.6666666666666666,,,24.633333333333336,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202709-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Cory Joseph, Boris Diaw","Duncan, Ginobili, Green, Joseph, Diaw",1495-1938-201980-202709-2564,SAS,150.0,2,2.0,4.0,4.0,8.0,,,,1.0,,,1.0,4.0,3.0,,1.0,3.0,3.0,,,,,,,,,1.0,2.0,,,,4.0,,0.5,0.5,,1.0,1.0,1.0,76.8,18.0,19.5,18.0,19.5,,,,0.3333333333333333,,,,0.6666666666666666,0.5221333333333333,7.6,1.0,,2.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,0.25,0.5,,,24.25,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-202709-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Cory Joseph, Matt Bonner","Duncan, Ginobili, Green, Joseph, Bonner",1495-1938-201980-202709-2588,SAS,90.0,2,2.0,1.0,2.0,3.0,,1.0,,1.0,,,2.0,2.0,3.0,,,,2.0,,,,,,,1.0,,1.0,2.0,,,,2.0,,,0.3333333333333333,,,,,48.0,56.0,17.0,42.0,17.0,0.5,,,0.5,,,,0.5,0.4506,4.4,-1.0,1.0,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,,2.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,,,,0.4956,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Boris Diaw","Duncan, Ginobili, Green, Parker, Diaw",1495-1938-201980-2225-2564,SAS,783.0,9,13.0,23.0,25.0,48.0,5.0,8.0,2.0,4.0,5.0,9.0,17.0,33.0,23.0,6.0,3.0,10.0,13.0,1.0,,1.0,3.0,3.0,4.0,4.0,,6.0,5.0,,,1.0,30.0,0.5294117647058824,0.6521739130434783,0.717391304347826,0.75,0.75,0.8333333333333334,0.75,88.27586206896551,17.82608695652174,14.92,17.043478260869566,13.76,0.34782608695652173,0.625,0.625,0.17391304347826086,0.5,0.5,0.21739130434782608,0.6086956521739131,0.5120869565217392,8.305882352941175,10.0,,2.0,2.0,1.0,2.0,,2.0,3.0,,,6.0,3.0,1.0,3.0,,3.0,,,,,,2.0,3.0,,3.0,7.0,3.0,,4.0,4.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,0.2608695652173913,,,0.875,0.375,0.3,0.6666666666666666,0.5,1.0,,0.4,0.4,0.13043478260869565,0.6666666666666666,0.5,,,,0.5189666666666667,,0.17391304347826086,0.23529411764705882,0.09090909090909091,,25.183333333333334,,2.0,4.0,,2.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,12.0,6.0,10.0,3.0,24.0,,0.6666666666666666,0.75,,,0.6,,1.0,1.0,3.0,,,,12.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,0.75,,1.0,0.5,0.13043478260869565,1.0,,,2.0,1.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Matt Bonner","Duncan, Ginobili, Green, Parker, Bonner",1495-1938-201980-2225-2588,SAS,612.0,5,10.0,17.0,17.0,34.0,1.0,3.0,2.0,3.0,6.0,5.0,12.0,17.0,25.0,2.0,3.0,5.0,9.0,,,,1.0,,1.0,1.0,,5.0,8.0,,,,15.0,0.4166666666666667,0.40625,0.425,1.0,1.0,0.8333333333333334,1.0,80.0,20.294117647058822,15.705882352941176,19.88235294117647,15.705882352941176,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.6666666666666666,0.6666666666666666,0.375,0.4375,0.46523437500000003,12.125,-8.0,9.0,10.0,3.0,,,2.0,2.0,2.0,1.0,,4.0,4.0,,,1.0,2.0,3.0,6.0,1.0,1.0,7.0,,2.0,,3.0,2.0,4.0,,9.0,4.0,1.0,7.0,9.0,1.0,,0.5,,0.42857142857142855,0.3333333333333333,0.3888888888888889,0.25,,,0.6666666666666666,0.42857142857142855,0.4,0.5,,1.0,,0.3333333333333333,0.3333333333333333,0.125,,,1.0,0.2857142857142857,,0.53505,0.50575,0.21052631578947367,0.26666666666666666,0.11764705882352941,0.4117647058823529,24.475,0.5294117647058824,1.0,1.0,3.0,1.0,,,,,0.25,0.25,,,,0.5,0.5,0.5,,8.0,4.0,4.0,1.0,8.0,1.0,0.8,0.8,0.3333333333333333,,1.0,,,,2.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,1.0,0.5,1.0,0.125,,0.14285714285714285,,,2.0,,,,,,,0.5,,,,1.0,0.5,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-202390-202695-202709,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Cory Joseph","Duncan, Ginobili, Neal, Leonard, Joseph",1495-1938-202390-202695-202709,SAS,577.0,3,10.0,19.0,19.0,38.0,4.0,6.0,,4.0,3.0,5.0,13.0,21.0,20.0,6.0,1.0,6.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,,6.0,1.0,,,1.0,17.0,0.38461538461538464,0.5277777777777778,0.5526315789473685,1.0,0.3333333333333333,0.5,1.0,94.83535528596187,15.31578947368421,15.052631578947368,15.31578947368421,13.842105263157896,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,,,0.16666666666666666,0.6111111111111112,0.5048222222222223,7.8076923076923075,1.0,,11.0,2.0,2.0,2.0,,1.0,2.0,,,5.0,2.0,2.0,2.0,,4.0,,,,,,4.0,2.0,,2.0,4.0,2.0,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,0.2777777777777778,,,0.5714285714285714,0.25,0.2,0.5,0.25,0.5,0.1,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,0.52155,,0.05263157894736842,0.07142857142857142,0.19047619047619047,,24.04,,1.0,3.0,,1.0,,,,1.0,0.6,0.6,,0.75,1.0,0.5,0.5,0.5,,4.0,2.0,5.0,1.0,13.0,,0.4,0.6666666666666666,,,0.25,,1.0,,3.0,,,,9.0,3.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,0.16666666666666666,1.0,,,2.0,,2.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-202390-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Neal, Leonard, Parker",1495-1938-202390-202695-2225,SAS,1013.0,10,17.0,31.0,34.0,65.0,1.0,4.0,1.0,2.0,5.0,5.0,11.0,28.0,41.0,6.0,2.0,8.0,8.0,2.0,,2.0,6.0,3.0,10.0,3.0,,7.0,8.0,,,,28.0,0.45454545454545453,0.5789473684210527,0.6086956521739131,0.6,1.0,0.6666666666666666,,92.39881539980257,16.70967741935484,14.558823529411764,16.70967741935484,13.588235294117647,0.21052631578947367,0.25,0.25,0.10526315789473684,0.5,0.5,0.2631578947368421,0.631578947368421,0.4724921052631579,11.381818181818183,-13.0,11.0,9.0,,,,2.0,3.0,7.0,,5.0,8.0,6.0,,,,,2.0,4.0,5.0,2.0,18.0,,7.0,,,6.0,,,9.0,4.0,1.0,18.0,11.0,,,0.5,,0.8888888888888888,,0.9,0.42105263157894735,,,0.6,,,,,,,0.6,0.6,0.3684210526315789,,,,0.2222222222222222,0.5555555555555556,,0.5044111111111111,0.18181818181818182,0.2857142857142857,,0.6428571428571429,24.7875,0.3548387096774194,4.0,4.0,,4.0,,,,,0.5,0.5,,0.6666666666666666,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,4.0,2.0,6.0,1.0,16.0,,0.4,0.4,,,1.0,,,,1.0,,4.0,4.0,12.0,4.0,4.0,,1.0,,4.0,3.0,1.0,1.0,1.0,0.8,0.6666666666666666,1.0,,0.3333333333333333,0.05263157894736842,1.0,,0.8,,,,,,2.0,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-202390-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Neal, Leonard, Diaw",1495-1938-202390-202695-2564,SAS,571.0,3,10.0,17.0,17.0,34.0,2.0,3.0,,2.0,5.0,5.0,10.0,21.0,20.0,8.0,2.0,4.0,5.0,1.0,1.0,,2.0,1.0,2.0,2.0,,2.0,2.0,,,3.0,19.0,0.5,0.6333333333333333,0.65625,1.0,1.0,0.4,1.0,85.74430823117338,17.764705882352942,15.823529411764707,17.705882352941178,13.294117647058824,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,,,0.3333333333333333,0.5333333333333333,0.45435333333333333,10.440000000000001,1.0,4.0,3.0,1.0,1.0,1.0,,3.0,5.0,,3.0,5.0,2.0,1.0,1.0,,2.0,,1.0,3.0,,6.0,2.0,5.0,,1.0,2.0,1.0,,2.0,1.0,,6.0,4.0,,1.0,,1.0,0.75,1.0,0.75,0.3333333333333333,,,0.25,0.2,0.14285714285714285,,0.5,,,0.6,0.6,0.3333333333333333,1.0,1.0,,,0.75,0.631,0.4028,0.0625,0.09090909090909091,0.09523809523809523,0.2857142857142857,25.119999999999997,0.23529411764705882,3.0,3.0,3.0,3.0,,,,1.0,0.6,0.6,,,0.3333333333333333,0.6,0.6,0.6,,2.0,1.0,3.0,1.0,8.0,,0.2,0.25,,,0.5,,3.0,1.0,,,2.0,2.0,6.0,2.0,2.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-202390-202709-2564,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Cory Joseph, Boris Diaw","Duncan, Ginobili, Neal, Joseph, Diaw",1495-1938-202390-202709-2564,SAS,206.0,3,3.0,6.0,5.0,11.0,,1.0,1.0,2.0,1.0,2.0,4.0,8.0,5.0,4.0,,3.0,6.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,8.0,0.5,0.5833333333333334,0.5714285714285714,,,0.75,,76.89320388349515,18.833333333333332,18.6,15.0,16.2,0.16666666666666666,,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.411025,9.9,3.0,,4.0,2.0,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,,2.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,0.52095,,0.14285714285714285,0.2,,,23.75,,1.0,1.0,,1.0,,,,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-1938-202390-202709-2588,1610612759,"Tim Duncan, Manu Ginobili, Gary Neal, Cory Joseph, Matt Bonner","Duncan, Ginobili, Neal, Joseph, Bonner",1495-1938-202390-202709-2588,SAS,78.0,2,1.0,2.0,2.0,4.0,,,,,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,3.0,1.0,0.5,0.5,,,1.0,,73.84615384615384,21.5,17.5,21.5,17.5,,,,,,,0.5,0.5,0.468475,19.5,1.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,0.3333333333333333,0.5,,,25.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,True
