EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,AtRimPctBlocked,Loose Ball Fouls Drawn,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,OffArc3ReboundPct,PenaltyArc3FGM,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,BlockingFoulsDrawn,Offensive Fouls,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,ShortMidRangeFGM,Charge Fouls Drawn,DefensiveGoaltends,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,ShortMidRangeAssists,BlockingFouls,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,3SecondViolations,HeaveMakes,Charge Fouls,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
200758-203143-2199-2546-2747,1610612752,"Ronnie Brewer, Pablo Prigioni, Tyson Chandler, Carmelo Anthony, JR Smith","Brewer, Prigioni, Chandler, Anthony, Smith",200758-203143-2199-2546-2747,NYK,124.0,1,2.0,1.0,2.0,3.0,1.0,,5.0,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,1.0,,58.06451612903225,18.0,29.333333333333332,18.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,0.4183,0.4183,0.5,0.5,0.6666666666666666,18.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2199-2546-467,1610612752,"Ronnie Brewer, Pablo Prigioni, Tyson Chandler, Carmelo Anthony, Jason Kidd","Brewer, Prigioni, Chandler, Anthony, Kidd",200758-203143-2199-2546-467,NYK,82.0,2,1.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,,,,,1.0,2.0,,,3.0,5.0,4.0,1.0,2.0,,,3.0,5.0,,,,,,,,,1.0,2.0,3.0,2.0,3.0,5.0,2.0,1.0,,,,,,,0.5,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,87.80487804878048,16.5,16.333333333333332,16.0,16.333333333333332,0.5,1.0,1.0,,,,,,,,0.5,0.5485,0.5485,0.6666666666666666,0.6666666666666666,1.0,10.6,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,,1.0,1.0,,0.5,,,,0.5,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2199-2747-703,1610612752,"Ronnie Brewer, Pablo Prigioni, Tyson Chandler, JR Smith, Kurt Thomas","Brewer, Prigioni, Chandler, Smith, Thomas",200758-203143-2199-2747-703,NYK,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2199-2747-948,1610612752,"Ronnie Brewer, Pablo Prigioni, Tyson Chandler, JR Smith, Marcus Camby","Brewer, Prigioni, Chandler, Smith, Camby",200758-203143-2199-2747-948,NYK,25.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,115.19999999999999,7.0,18.0,7.0,18.0,,,,,,,,,,,1.0,0.2745,0.2745,,,,,28.8,1.0,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2405-2546-2747,1610612752,"Ronnie Brewer, Pablo Prigioni, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Brewer, Prigioni, Stoudemire, Anthony, Smith",200758-203143-2405-2546-2747,NYK,66.0,1,1.0,-5.0,2.0,3.0,2.0,2.0,5.0,,2.0,,,,,,2.0,,,,,5.0,,2.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,109.09090909090908,13.5,13.0,13.5,13.0,1.0,,,,,,,,,,,0.3985,0.3985,,,,17.1,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2405-2747-467,1610612752,"Ronnie Brewer, Pablo Prigioni, Amar'e Stoudemire, JR Smith, Jason Kidd","Brewer, Prigioni, Stoudemire, Smith, Kidd",200758-203143-2405-2747-467,NYK,12.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,240.0,3.0,9.0,3.0,9.0,,,,,,,,,,,1.0,,,,,,,45.4,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2405-2747-948,1610612752,"Ronnie Brewer, Pablo Prigioni, Amar'e Stoudemire, JR Smith, Marcus Camby","Brewer, Prigioni, Stoudemire, Smith, Camby",200758-203143-2405-2747-948,NYK,6.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2546-2747-703,1610612752,"Ronnie Brewer, Pablo Prigioni, Carmelo Anthony, JR Smith, Kurt Thomas","Brewer, Prigioni, Anthony, Smith, Thomas",200758-203143-2546-2747-703,NYK,377.0,2,6.0,1.0,12.0,12.0,1.0,6.0,24.0,,2.0,,,,,1.0,8.0,2.0,4.0,2.0,10.0,9.0,,,1.0,1.0,,3.0,,3.0,,1.0,1.0,,,3.0,1.0,2.0,2.0,1.0,10.0,3.0,1.0,1.0,,,0.5,0.5,1.0,0.5,0.125,,0.3333333333333333,1.5,0.38461538461538464,1.5,0.3333333333333333,91.6710875331565,15.583333333333334,15.833333333333334,13.75,14.0,0.16666666666666666,,,,,,,,,,0.5,0.45769583333333336,0.38505,0.07692307692307693,0.1111111111111111,0.3,10.4375,25.7,0.08333333333333333,2.0,1.0,2.0,,,4.0,2.0,2.0,,2.0,2.0,9.0,,,0.2857142857142857,0.2222222222222222,0.25,0.16666666666666666,0.5,0.5,0.3333333333333333,,,0.45255,4.0,1.0,4.0,4.0,7.0,,,0.5714285714285714,0.6363636363636364,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,3.0,,2.0,1.0,,3.0,,,,,1.0,,1.0,,,,,,,0.75,,,,,,0.5,0.5,0.5,0.5,,,,,0.5,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-203143-2546-2747-739,1610612752,"Ronnie Brewer, Pablo Prigioni, Carmelo Anthony, JR Smith, Rasheed Wallace","Brewer, Prigioni, Anthony, Smith, Wallace",200758-203143-2546-2747-739,NYK,193.0,2,3.0,5.0,6.0,6.0,6.0,2.0,12.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,9.0,4.0,1.0,2.0,2.0,3.0,1.0,9.0,,6.0,,2.0,2.0,1.0,,6.0,2.0,1.0,1.0,1.0,9.0,9.0,6.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.8,0.9,0.9,0.6,89.53367875647668,16.166666666666668,16.0,16.166666666666668,13.0,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.56884,0.56884,0.2,0.5,1.0,2.0,24.733333333333334,1.0,,1.0,2.0,1.0,2.0,,,2.0,1.0,,,2.0,0.5,,,,,0.4,0.5,1.0,,0.4,0.5,,2.0,2.0,2.0,1.0,2.0,,,0.5,0.5,,0.4,0.4,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,0.5,,,,0.5,,0.5,0.5,1.0,,,,,,0.5,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2199-2405-2747-467,1610612752,"Ronnie Brewer, Tyson Chandler, Amar'e Stoudemire, JR Smith, Jason Kidd","Brewer, Chandler, Stoudemire, Smith, Kidd",200758-2199-2405-2747-467,NYK,139.0,1,2.0,7.0,4.0,5.0,,,9.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,9.0,2.0,,,,,,,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,9.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.125,,0.3333333333333333,93.23741007194243,10.5,19.4,10.5,19.4,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.5881,,0.25,0.3333333333333333,,9.6,24.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2199-2546-2747-467,1610612752,"Ronnie Brewer, Tyson Chandler, Carmelo Anthony, JR Smith, Jason Kidd","Brewer, Chandler, Anthony, Smith, Kidd",200758-2199-2546-2747-467,NYK,626.0,5,10.0,1.0,17.0,20.0,8.0,2.0,37.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,8.0,7.0,9.0,1.0,30.0,29.0,2.0,5.0,2.0,2.0,1.0,11.0,4.0,15.0,2.0,5.0,7.0,2.0,1.0,19.0,5.0,3.0,2.0,1.0,18.0,11.0,8.0,1.0,0.5,0.6666666666666666,0.7142857142857143,0.7777777777777778,1.0,0.7777777777777778,0.5,0.4,0.8529411764705882,0.7142857142857143,0.8333333333333334,0.6875,0.5294117647058824,85.11182108626198,17.11764705882353,16.75,14.294117647058824,16.3,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,0.7647058823529411,0.5454205882352942,0.5101285714285714,0.05555555555555555,0.1111111111111111,0.36666666666666664,6.550000000000001,24.38888888888889,0.47058823529411764,6.0,2.0,4.0,1.0,3.0,3.0,1.0,4.0,,3.0,6.0,11.0,,,0.75,0.8333333333333334,1.0,0.23529411764705882,0.5,0.5,0.17647058823529413,0.42857142857142855,0.3333333333333333,0.5720166666666667,6.0,1.0,6.0,3.0,5.0,,,0.6,0.5,0.6666666666666666,0.35294117647058826,0.14285714285714285,1.0,,,,,,0.5,,0.5,1.0,1.0,4.0,2.0,,0.25,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,12.0,6.0,2.0,5.0,3.0,2.0,1.0,,1.0,3.0,,,2.0,1.0,,,1.0,1.0,1.375,1.2,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,,0.8333333333333334,0.8333333333333334,0.6,0.25,1.0,0.25,1.0,1.0,0.8333333333333334,0.4,1.0,1.0,1.0,,1.0,,,,,2.0,2.0,0.5,1.0,0.5,,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1610612752,2013,2012-13,False
200758-2199-2546-467-703,1610612752,"Ronnie Brewer, Tyson Chandler, Carmelo Anthony, Jason Kidd, Kurt Thomas","Brewer, Chandler, Anthony, Kidd, Thomas",200758-2199-2546-467-703,NYK,314.0,2,5.0,-8.0,8.0,9.0,,,17.0,1.0,2.0,,,,,2.0,4.0,1.0,2.0,2.0,9.0,17.0,,,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,4.0,1.0,2.0,1.0,6.0,,,,0.5,0.5,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.6428571428571429,,0.3333333333333333,77.96178343949045,17.375,19.444444444444443,16.875,17.555555555555557,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.44897499999999996,,0.14285714285714285,0.2,,14.3,25.95,,1.0,,,,,2.0,,2.0,,1.0,1.0,2.0,,,0.5,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.5478,2.0,,2.0,,1.0,,,,0.2,,0.3333333333333333,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.5,1.5,0.3333333333333333,,,,0.3333333333333333,,0.5,0.5,1.0,,,,,,0.5,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2199-2546-467-948,1610612752,"Ronnie Brewer, Tyson Chandler, Carmelo Anthony, Jason Kidd, Marcus Camby","Brewer, Chandler, Anthony, Kidd, Camby",200758-2199-2546-467-948,NYK,2050.0,4,34.0,-13.0,62.0,63.0,,,125.0,4.0,12.0,2.0,6.0,,,17.0,39.0,5.0,16.0,7.0,56.0,69.0,,,,,,,28.0,12.0,14.0,4.0,18.0,2.0,4.0,40.0,10.0,11.0,11.0,6.0,48.0,,,,0.8235294117647058,0.9333333333333333,0.8,0.3125,,0.3125,0.4358974358974359,,0.44545454545454544,,0.4666666666666667,,0.2909090909090909,87.8048780487805,17.177419354838708,15.634920634920634,16.532258064516128,15.11111111111111,0.21818181818181817,0.3333333333333333,0.3333333333333333,1.0,0.10909090909090909,0.3333333333333333,0.3333333333333333,1.0,,,0.6181818181818182,0.5310127272727273,,0.1,0.13636363636363635,,8.253846153846153,24.375,,7.0,10.0,18.0,,,9.0,5.0,6.0,2.0,6.0,8.0,30.0,0.05128205128205128,,0.2727272727272727,0.24242424242424243,0.5,0.32727272727272727,0.5555555555555556,0.625,0.16363636363636364,,,0.6097,10.0,,10.0,11.0,22.0,,,0.7333333333333333,0.7857142857142857,0.6,0.18181818181818182,,8.0,2.0,1.0,2.0,2.0,0.8333333333333334,0.75,1.0,0.8,7.0,5.0,10.0,6.0,1.0,0.7,0.1111111111111111,,,7.0,3.0,,4.0,5.0,,1.0,3.0,4.0,,2.0,8.0,3.0,4.0,3.0,2.0,2.0,11.0,1.0,4.0,3.0,,2.0,,1.0,,1.0,,0.8,0.5714285714285714,0.5714285714285714,0.8461538461538461,0.18181818181818182,0.375,0.25,0.8888888888888888,0.03225806451612903,0.3,0.3,0.6666666666666666,0.7142857142857143,0.8,0.14285714285714285,,,0.3,0.14285714285714285,0.14285714285714285,,,,,,1.0,,,,1.0,0.14285714285714285,,,,3.0,,,0.75,0.3333333333333333,0.3333333333333333,0.5,,,2.0,,1.0,,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2199-2747-467-703,1610612752,"Ronnie Brewer, Tyson Chandler, JR Smith, Jason Kidd, Kurt Thomas","Brewer, Chandler, Smith, Kidd, Thomas",200758-2199-2747-467-703,NYK,378.0,2,6.0,-6.0,13.0,13.0,,,26.0,3.0,3.0,,,,,4.0,9.0,,2.0,1.0,9.0,15.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,7.0,,,,0.25,0.25,,,,,0.4444444444444444,,0.36363636363636365,,0.375,,0.18181818181818182,99.04761904761905,15.076923076923077,14.0,14.076923076923077,13.692307692307692,0.2727272727272727,1.0,1.0,0.3333333333333333,,,,,,,0.36363636363636365,0.4472,,0.08333333333333333,0.1,,9.733333333333333,24.3,,2.0,,2.0,,,4.0,2.0,6.0,1.0,2.0,2.0,7.0,0.1111111111111111,0.25,0.4,0.2857142857142857,0.3333333333333333,0.18181818181818182,,,0.36363636363636365,,,0.48065,2.0,,2.0,3.0,5.0,,,0.75,0.8333333333333334,0.5,0.18181818181818182,,,1.0,,1.0,,,1.0,,,2.0,2.0,3.0,2.0,,0.6666666666666666,,,,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,2.0,1.0,,1.0,,,,,,1.0,,0.5,0.5,0.5,1.0,,0.5,,1.0,0.16666666666666666,,,,0.5,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,,,0.25,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2199-2747-467-948,1610612752,"Ronnie Brewer, Tyson Chandler, JR Smith, Jason Kidd, Marcus Camby","Brewer, Chandler, Smith, Kidd, Camby",200758-2199-2747-467-948,NYK,24.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,0.5,,,60.0,14.0,,14.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2405-2546-2747-467,1610612752,"Ronnie Brewer, Amar'e Stoudemire, Carmelo Anthony, JR Smith, Jason Kidd","Brewer, Stoudemire, Anthony, Smith, Kidd",200758-2405-2546-2747-467,NYK,114.0,1,2.0,-6.0,2.0,3.0,2.0,,5.0,,1.0,,,,,,2.0,,,2.0,2.0,8.0,,2.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,63.15789473684211,31.5,17.0,31.5,14.0,0.5,,,,,,,,,,0.5,0.43715,0.43715,,,1.0,11.25,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,0.5,,,,0.5,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200758-2546-2747-467-739,1610612752,"Ronnie Brewer, Carmelo Anthony, JR Smith, Jason Kidd, Rasheed Wallace","Brewer, Anthony, Smith, Kidd, Wallace",200758-2546-2747-467-739,NYK,39.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,0.5,,0.75,,0.5,110.76923076923076,16.0,7.0,16.0,7.0,,,,,,,,,,,1.0,0.444325,,0.5,1.0,,3.8,25.5,,,1.0,1.0,,,,,2.0,,,,,,,,,,0.5,1.0,1.0,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
200778-200779-202697-203142-203143,1610612752,"James White, Steve Novak, Iman Shumpert, Chris Copeland, Pablo Prigioni","White, Novak, Shumpert, Copeland, Prigioni",200778-200779-202697-203142-203143,NYK,1112.0,1,19.0,-6.0,32.0,33.0,5.0,6.0,65.0,3.0,7.0,1.0,3.0,,1.0,7.0,15.0,6.0,13.0,8.0,40.0,46.0,2.0,2.0,,2.0,2.0,6.0,8.0,15.0,4.0,5.0,9.0,1.0,2.0,23.0,9.0,6.0,8.0,3.0,40.0,6.0,5.0,,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.46153846153846156,,0.46153846153846156,0.4666666666666667,1.0,0.5714285714285714,0.5,0.625,0.6,0.4642857142857143,84.17266187050359,15.90625,18.272727272727273,15.28125,17.939393939393938,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.75,0.5566660714285715,0.6591375,0.0967741935483871,0.16666666666666666,0.15,9.92,25.0,0.15625,2.0,4.0,8.0,2.0,2.0,,1.0,6.0,1.0,,2.0,10.0,0.06666666666666667,,,0.13333333333333333,,0.2857142857142857,0.5,0.5714285714285714,,0.5,1.0,0.481575,10.0,1.0,10.0,4.0,8.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.35714285714285715,0.25,2.0,1.0,1.0,1.0,,,0.6666666666666666,,0.5,1.0,,1.0,5.0,,1.0,0.125,,,1.0,1.0,,,,,,5.0,,,1.0,,3.0,,5.0,4.0,2.0,4.0,,,,,1.0,,1.0,,,,,,,1.0,0.2857142857142857,,0.5,1.0,,0.5,0.5,0.8,,,,,,0.5,,0.2,,,,,,,,,,1.0,0.5,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612752,2013,2012-13,False
