EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LiveBallTurnovers,BadPassTurnovers,BlockingFouls,LiveBallTurnoverPct,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,ShootingFouls,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,Offensive Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,BlockingFoulsDrawn,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101108-1885-201599-2037-2440,1610612746,"Chris Paul, Lamar Odom, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Odom, Jordan, Crawford, Barnes",101108-1885-201599-2037-2440,LAC,301.0,3,5.0,-7.0,8,10.0,8.0,5.0,18,1.0,1.0,1.0,1.0,,,4.0,3.0,1.0,5.0,4.0,,5.0,12.0,1.0,5.0,3.0,,5.0,,4.0,,1.0,,3.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,,,1.0,3.0,5.0,8.0,2.0,,,,0.2,0.2,0.2777777777777778,0.3125,0.25,0.2777777777777778,0.4444444444444444,1.0,1.0,1.0,86.11295681063123,18.875,15.0,16.125,15.0,0.1111111111111111,1.0,1.0,,,0.4444444444444444,0.125,1.0,,0.375,0.5555555555555556,0.4849722222222222,0.49144375,,,1.0,8.74,25.675,1.0,2.0,,3.0,,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,0.5,0.5,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,,0.58695,0.4,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.25,0.25,,,,0.25,0.25,1.0,0.25,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,,0.2,,1.0,1.0,2.0,,0.5,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,,,,,,,,,1610612746,2013,2012-13,True
101108-1885-201933-202339-2037,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Eric Bledsoe, Jamal Crawford","Paul, Odom, Griffin, Bledsoe, Crawford",101108-1885-201933-202339-2037,LAC,80.0,1,1.0,5.0,2,3.0,,,5,2.0,2.0,,,,,,,2.0,2.0,,1.0,5.0,,,,,,,4.0,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,1.0,,1.0,,1.25,,,0.5,0.6666666666666666,,90.0,8.0,21.333333333333332,8.0,15.666666666666666,1.0,1.0,1.0,1.0,,,,,,,1.0,0.58045,,0.5,0.5,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-1885-201933-202339-2440,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Eric Bledsoe, Matt Barnes","Paul, Odom, Griffin, Bledsoe, Barnes",101108-1885-201933-202339-2440,LAC,12.0,1,,3.0,1,,1.0,,1,,,,,,,1.0,1.0,,,1.0,,3.0,,,,1.0,,3.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,1.5,1.5,1.5,1.0,,,,120.0,12.0,,12.0,,,,,,,1.0,,,,1.0,1.0,0.56235,0.56235,,,1.0,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1610612746,2013,2012-13,True
101108-1885-201933-2037-2440,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Odom, Griffin, Crawford, Barnes",101108-1885-201933-2037-2440,LAC,274.0,2,5.0,1.0,10,9.0,10.0,3.0,19,2.0,3.0,2.0,3.0,,,,,2.0,4.0,,4.0,8.0,7.0,2.0,4.0,,4.0,8.0,2.0,,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,,1.0,3.0,5.0,7.0,1.0,3.0,1.0,5.0,8.0,10.0,,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5714285714285714,0.5714285714285714,,1.0,0.75,1.0,99.85401459854015,12.4,16.666666666666668,12.3,15.444444444444445,0.75,0.6666666666666666,0.6666666666666666,0.5,,,0.75,0.6666666666666666,,,0.75,0.48195,0.48195,0.5,0.5,1.0,3.45,,1.0,1.0,,1.0,,,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,1.5,,,,0.25,,,,,,,0.4921,0.375,,,,,,,2.0,4.0,1.0,4.0,,4.0,1.0,,,,0.6666666666666666,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.25,,1.0,1.0,2.0,,1.0,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612746,2013,2012-13,True
101108-1885-202339-2037-2440,1610612746,"Chris Paul, Lamar Odom, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Odom, Bledsoe, Crawford, Barnes",101108-1885-202339-2037-2440,LAC,315.0,3,5.0,-1.0,9,10.0,1.0,8.0,19,1.0,2.0,,,,,1.0,,3.0,6.0,1.0,2.0,11.0,12.0,,,,2.0,2.0,4.0,1.0,2.0,3.0,1.0,7.0,2.0,3.0,4.0,1.0,,1.0,3.0,3.0,4.0,,,2.0,9.0,,-1.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,,0.6428571428571429,,0.6111111111111112,0.5,0.14285714285714285,0.6666666666666666,0.4,0.6666666666666666,86.85714285714286,18.0,15.3,17.88888888888889,13.7,0.2857142857142857,0.5,1.0,1.0,,0.14285714285714285,,,,,0.42857142857142855,0.4236142857142857,,,,0.18181818181818182,8.549999999999999,27.2,0.1111111111111111,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,,1.0,,,,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,,0.18181818181818182,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,0.16666666666666666,0.5,,,,,,,,,,2.0,,,1.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,1610612746,2013,2012-13,True
101108-1885-2037-2406-2440,1610612746,"Chris Paul, Lamar Odom, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Odom, Crawford, Butler, Barnes",101108-1885-2037-2406-2440,LAC,155.0,1,3.0,3.0,5,5.0,5.0,2.0,10,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,7.0,4.0,2.0,3.0,2.0,,7.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,,,,2.0,,,,,,5.0,7.0,5.0,,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.7,0.7,0.7,0.7,0.4,1.0,1.0,,92.9032258064516,14.4,16.6,14.4,16.6,0.4,1.0,1.0,0.5,0.2,0.2,0.4,1.0,0.2,0.2,0.8,0.52432,0.52432,,,1.0,2.766666666666667,24.4,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,0.7423,0.2857142857142857,,1.0,3.0,,1.0,,,1.0,,1.0,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,1610612746,2013,2012-13,True
101108-1885-2406-2440-2584,1610612746,"Chris Paul, Lamar Odom, Caron Butler, Matt Barnes, Willie Green","Paul, Odom, Butler, Barnes, Green",101108-1885-2406-2440-2584,LAC,141.0,1,2.0,2.0,6,5.0,6.0,,11,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,4.0,6.0,4.0,1.0,3.0,,4.0,6.0,2.0,,1.0,1.0,1.0,2.0,,3.0,3.0,,,,,2.0,4.0,,2.0,,6.0,6.0,6.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,,,0.75,,112.34042553191489,11.666666666666666,14.2,11.666666666666666,14.2,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5244666666666666,0.5244666666666666,0.4,0.4,1.0,8.933333333333334,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-1885-2440-255-2584,1610612746,"Chris Paul, Lamar Odom, Matt Barnes, Grant Hill, Willie Green","Paul, Odom, Barnes, Hill, Green",101108-1885-2440-255-2584,LAC,211.0,1,4.0,5.0,7,6.0,7.0,6.0,13,,,,,1.0,1.0,1.0,1.0,3.0,5.0,2.0,,12.0,7.0,3.0,5.0,2.0,,12.0,2.0,1.0,1.0,2.0,,5.0,,1.0,1.0,,,,1.0,1.0,,,,,12.0,12.0,7.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,0.6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.2857142857142857,,0.5,,88.72037914691943,18.0,14.166666666666666,18.0,13.0,,,,,0.14285714285714285,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.40709999999999996,0.40709999999999996,,,1.0,15.219999999999999,25.05,1.0,,2.0,2.0,1.0,3.0,,,,4.0,,,,,,,,,,0.2857142857142857,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,3.0,,,,,,1610612746,2013,2012-13,True
101108-200797-201933-2037-2440,1610612746,"Chris Paul, Ryan Hollins, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Hollins, Griffin, Crawford, Barnes",101108-200797-201933-2037-2440,LAC,568.0,4,9.0,-12.0,18,20.0,9.0,6.0,38,4.0,4.0,2.0,2.0,,,2.0,1.0,5.0,15.0,2.0,3.0,13.0,25.0,3.0,9.0,1.0,1.0,7.0,10.0,2.0,5.0,5.0,4.0,10.0,,6.0,9.0,1.0,1.0,,5.0,4.0,5.0,1.0,2.0,1.0,12.0,7.0,9.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.3,0.34210526315789475,0.3181818181818182,0.11764705882352941,,1.0,,96.33802816901408,16.0,14.0,15.333333333333334,14.0,0.23529411764705882,1.0,1.0,1.0,,0.11764705882352941,0.2,1.0,,0.1,0.35294117647058826,0.44668529411764707,0.45765,0.1111111111111111,0.125,0.5384615384615384,10.72,26.4,0.5,2.0,1.0,6.0,,5.0,,,1.0,,,2.0,3.0,,,0.25,0.2,0.25,0.2,0.35294117647058826,0.16666666666666666,0.2,0.29411764705882354,,,,0.5172,0.07692307692307693,,,,,,,5.0,1.0,,2.0,,,,,,,1.0,0.2,1.0,,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,1.0,,0.06666666666666667,,,,,,,,,1.0,,1.0,3.0,,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,0.16666666666666666,,,,1.0,,,,2.0,,,,0.5,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-200797-202339-2037-2440,1610612746,"Chris Paul, Ryan Hollins, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Hollins, Bledsoe, Crawford, Barnes",101108-200797-202339-2037-2440,LAC,101.0,1,2.0,-2.0,4,4.0,1.0,,8,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,2.0,4.0,6.0,1.0,1.0,,,2.0,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,1.0,,4.0,2.0,1.0,,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,1.0,,114.05940594059406,16.0,9.25,15.5,9.25,1.0,0.5,1.0,,,,1.0,1.0,,,1.0,0.4649,0.4697,0.3333333333333333,0.3333333333333333,0.5,2.2,,0.25,1.0,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-200797-2037-2406-2440,1610612746,"Chris Paul, Ryan Hollins, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Hollins, Crawford, Butler, Barnes",101108-200797-2037-2406-2440,LAC,155.0,1,3.0,,5,6.0,5.0,6.0,11,,,,,1.0,1.0,,,1.0,2.0,1.0,3.0,8.0,8.0,1.0,2.0,1.0,3.0,8.0,,,,1.0,,3.0,,2.0,2.0,1.0,1.0,,1.0,2.0,4.0,,,2.0,8.0,8.0,5.0,,2.0,,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8,0.8,0.3333333333333333,,1.0,,102.19354838709677,16.8,11.833333333333334,16.8,11.833333333333334,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.44578333333333336,0.44578333333333336,,,1.0,15.05,24.7,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,1.0,3.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201599-201933-202339-2037,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Eric Bledsoe, Jamal Crawford","Paul, Jordan, Griffin, Bledsoe, Crawford",101108-201599-201933-202339-2037,LAC,74.0,1,1.0,-1.0,2,2.0,2.0,,4,,1.0,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,0.25,0.25,,1.0,1.0,1.0,77.83783783783784,17.0,20.0,17.0,20.0,1.0,,,,,,1.0,,,,1.0,0.4151,0.4151,0.5,0.5,1.0,3.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201599-201933-202339-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Eric Bledsoe, Matt Barnes","Paul, Jordan, Griffin, Bledsoe, Barnes",101108-201599-201933-202339-2440,LAC,128.0,1,2.0,-1.0,4,5.0,,,9,1.0,2.0,,,1.0,,,,1.0,3.0,1.0,,2.0,3.0,,,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,101.25,20.5,9.2,20.5,9.2,0.5,0.5,1.0,,0.25,,,,,,0.75,0.55025,,,,,4.033333333333333,23.1,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.25,,,,,,,0.5781,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201599-201933-2037-2406,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Caron Butler","Paul, Jordan, Griffin, Crawford, Butler",101108-201599-201933-2037-2406,LAC,1134.0,5,19.0,8.0,31,32.0,11.0,9.0,63,7.0,12.0,3.0,4.0,2.0,,3.0,1.0,13.0,24.0,5.0,15.0,41.0,33.0,7.0,11.0,1.0,4.0,18.0,18.0,3.0,9.0,9.0,5.0,18.0,2.0,11.0,18.0,1.0,,1.0,10.0,13.0,17.0,,6.0,2.0,35.0,18.0,11.0,2.0,2.0,0.6923076923076923,0.6923076923076923,0.5416666666666666,0.6363636363636364,0.4482758620689655,0.5833333333333334,0.5405405405405406,0.6071428571428571,0.1724137931034483,0.5,0.6470588235294118,0.3333333333333333,80.0,17.29032258064516,18.6875,16.580645161290324,17.28125,0.41379310344827586,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.06896551724137931,0.10344827586206896,0.3333333333333333,0.75,,0.08333333333333333,0.5862068965517241,0.4454482758620689,0.4403333333333333,0.17142857142857143,0.2,0.43902439024390244,7.641666666666667,25.46,0.3548387096774194,4.0,4.0,7.0,2.0,5.0,2.0,4.0,6.0,8.0,2.0,5.0,7.0,0.5,0.3333333333333333,0.42857142857142855,0.45454545454545453,0.4375,0.3333333333333333,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.1724137931034483,0.4,0.5,1.0,0.44387,0.14634146341463414,,,,,,,9.0,,,1.0,,,1.0,,,,0.6923076923076923,1.0,1.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,,0.4,,0.4,0.08333333333333333,0.5,4.0,1.0,0.16666666666666666,0.25,,1.0,,0.2,0.16666666666666666,,,0.75,1.0,2.0,3.0,3.0,,,,,,2.0,2.0,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,0.2,,,,1610612746,2013,2012-13,True
101108-201599-201933-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Jordan, Griffin, Crawford, Barnes",101108-201599-201933-2037-2440,LAC,224.0,2,4.0,-4.0,6,5.0,2.0,,11,2.0,3.0,2.0,2.0,,,,,3.0,5.0,,2.0,8.0,12.0,2.0,2.0,,1.0,5.0,4.0,,2.0,2.0,2.0,4.0,,,1.0,,,,2.0,2.0,4.0,,1.0,1.0,7.0,5.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6,1.0,0.5714285714285714,0.8333333333333334,,,,,70.71428571428571,19.5,21.4,19.5,21.4,0.6,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,,0.6,0.47337999999999997,0.51055,0.16666666666666666,0.16666666666666666,0.625,6.640000000000001,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,0.5,0.5,0.5,,0.2,1.0,1.0,0.2,,,,,0.125,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201599-202339-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Jordan, Bledsoe, Crawford, Barnes",101108-201599-202339-2037-2440,LAC,154.0,2,3.0,3.0,4,3.0,,,7,1.0,2.0,,,,,1.0,,3.0,4.0,1.0,,6.0,3.0,,,,,,4.0,1.0,2.0,2.0,,4.0,,2.0,3.0,,,,3.0,,,,,,4.0,,,,,0.6666666666666666,1.0,0.75,,0.6,,0.6,,0.2,,0.6666666666666666,,65.45454545454545,15.5,30.666666666666668,15.5,30.333333333333332,0.4,0.5,0.5,,,0.2,,,,,0.6,0.46844,,,,,3.55,26.9,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.4,1.0,1.0,,,,,0.5822,0.3333333333333333,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,0.5,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
101108-201599-202339-2406-2440,1610612746,"Chris Paul, DeAndre Jordan, Eric Bledsoe, Caron Butler, Matt Barnes","Paul, Jordan, Bledsoe, Butler, Barnes",101108-201599-202339-2406-2440,LAC,72.0,1,1.0,-1.0,2,1.0,,,3,,,,,,,,,1.0,3.0,,,2.0,3.0,,,,,,2.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,60.0,21.5,29.0,16.0,29.0,,,,,,,,,,,,0.39863333333333334,,,,,20.166666666666668,,,1.0,,,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4314,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,True
