EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,FtPoints,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Travels,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101108-201599-201933-2440-255,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Matt Barnes, Grant Hill","Paul, Jordan, Griffin, Barnes, Hill",101108-201599-201933-2440-255,LAC,136.0,2,2.0,5.0,4.0,4.0,9.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,1.0,9.0,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,,,,,,9.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.125,1.125,0.25,0.5,0.6666666666666666,,95.29411764705883,11.8,19.25,11.8,18.0,0.25,1.0,1.0,1.0,,,,0.25,1.0,1.0,0.5,1.0,0.5565875,,,12.799999999999999,25.6,7.0,,,2.0,,2.0,,1.0,0.2222222222222222,,1.0,,,,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.3789,0.2,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-201933-2440-2584,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Matt Barnes, Willie Green","Paul, Jordan, Griffin, Barnes, Green",101108-201599-201933-2440-2584,LAC,3158.0,8,53.0,96.0,99.0,6.0,195.0,12.0,25.0,10.0,20.0,3.0,16.0,34.0,69.0,6.0,22.0,96.0,119.0,32.0,36.0,6.0,15.0,3.0,16.0,20.0,6.0,44.0,22.0,29.0,44.0,9.0,15.0,22.0,21.0,1.0,8.0,83.0,0.47058823529411764,0.5,0.2727272727272727,0.2857142857142857,0.4927536231884058,0.4725274725274725,0.47,0.24175824175824176,0.7096774193548387,0.6904761904761905,0.1111111111111111,88.91703609879671,16.708333333333332,15.696969696969697,16.125,14.83838383838384,0.27472527472527475,0.48,0.5714285714285714,0.5,0.21978021978021978,0.5,0.5555555555555556,0.17582417582417584,0.1875,0.1875,0.5164835164835165,0.2,0.49464888888888886,0.08163265306122448,0.10526315789473684,9.231884057971014,27.322727272727274,-23.0,10.0,2.0,10.0,2.0,10.0,1.0,0.5555555555555556,0.10416666666666667,2.0,7.0,,1.0,1.0,13.0,,0.6363636363636364,0.6666666666666666,0.2,11.0,3.0,5.0,12.0,24.0,3.0,9.0,13.0,4.0,11.0,15.0,11.0,5.0,,,0.3333333333333333,0.5454545454545454,0.5,0.3142857142857143,0.28,0.38461538461538464,0.4,0.16666666666666666,0.6,0.26373626373626374,0.5,0.5217391304347826,0.45454545454545453,0.6,0.525825,0.13541666666666666,1.0,1.0,2.0,2.0,12.0,7.0,4.0,1.0,3.0,6.0,12.0,8.0,1.0,2.0,6.0,4.0,6.0,1.0,0.6666666666666666,1.0,0.10144927536231885,0.16,0.9230769230769231,0.8888888888888888,0.06976744186046512,0.16666666666666666,0.3333333333333333,0.09090909090909091,1.0,1.0,8.0,1.0,2.0,3.0,6.0,,,3.0,1.0,4.0,2.0,3.0,1.0,3.0,8.0,3.0,8.0,,0.6666666666666666,0.25,0.5714285714285714,0.2,,0.6666666666666666,0.06593406593406594,0.5,0.5,1.0,0.2857142857142857,0.5,,,0.42857142857142855,0.5195083333333333,0.08333333333333333,2.0,1.0,4.0,1.0,,,,1.0,2.0,2.0,0.1,0.25,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,,,1.0,0.09090909090909091,,1.0,0.2,,,,1.0,,,,,,0.041666666666666664,,1.0,1.0,,,,,,1610612746,2013,2012-13,False
101108-201599-2037-2406-2440,1610612746,"Chris Paul, DeAndre Jordan, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Jordan, Crawford, Butler, Barnes",101108-201599-2037-2406-2440,LAC,143.0,2,2.0,5.0,4.0,4.0,9.0,,,,,1.0,2.0,1.0,1.0,3.0,4.0,11.0,6.0,2.0,,6.0,2.0,1.0,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,,,,11.0,1.0,1.0,0.75,0.75,1.0,1.1,1.1,0.8,,,,90.62937062937063,15.8,16.0,15.8,16.0,,,,,,,,0.4,0.5,0.5,0.8,0.5,0.48499,,,18.0,25.675,5.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2037-2406,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Jamal Crawford, Caron Butler","Paul, Griffin, Bledsoe, Crawford, Butler",101108-201933-202339-2037-2406,LAC,9.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2037-2440,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Griffin, Bledsoe, Crawford, Barnes",101108-201933-202339-2037-2440,LAC,1102.0,11,18.0,35.0,34.0,25.0,69.0,8.0,9.0,5.0,8.0,3.0,7.0,14.0,19.0,4.0,8.0,50.0,39.0,16.0,12.0,,7.0,3.0,8.0,12.0,5.0,28.0,10.0,12.0,15.0,3.0,6.0,9.0,14.0,,4.0,46.0,0.5714285714285714,0.6666666666666666,0.5,0.5,0.7368421052631579,0.7407407407407407,0.7352941176470589,0.2962962962962963,0.9090909090909091,0.9166666666666666,0.6666666666666666,90.16333938294011,16.314285714285713,15.617647058823529,15.628571428571428,15.617647058823529,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.625,0.2962962962962963,0.625,0.7142857142857143,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6296296296296297,0.42857142857142855,0.47196666666666665,0.12903225806451613,0.17391304347826086,6.310526315789473,25.9,11.0,10.0,10.0,37.0,3.0,37.0,3.0,0.8043478260869565,0.74,3.0,1.0,1.0,2.0,,4.0,1.0,1.0,,0.6,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,1.0,,1.0,1.0,0.07407407407407407,0.5,0.5,0.6666666666666666,1.0,0.5944499999999999,0.08,,,,,12.0,1.0,4.0,3.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,0.05263157894736842,,0.5,1.0,0.125,1.0,1.0,,,,23.0,7.0,8.0,1.0,1.0,1.0,1.0,4.0,9.0,12.0,3.0,5.0,,1.0,,1.0,23.0,2.0,0.6,0.75,0.7941176470588235,0.25,,,0.037037037037037035,1.0,1.0,1.0,0.47058823529411764,0.875,0.058823529411764705,1.0,0.23529411764705882,0.5096999999999999,0.6571428571428571,2.0,,1.0,2.0,,,,,,,0.125,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2037-2584,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Jamal Crawford, Willie Green","Paul, Griffin, Bledsoe, Crawford, Green",101108-201933-202339-2037-2584,LAC,10.0,1,,1.0,3.0,3.0,4.0,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,576.0,5.0,1.6666666666666667,5.0,1.6666666666666667,1.0,1.0,1.0,,,,,,,,1.0,,0.8006,,,2.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2406-2440,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Caron Butler, Matt Barnes","Paul, Griffin, Bledsoe, Butler, Barnes",101108-201933-202339-2406-2440,LAC,104.0,5,2.0,3.0,5.0,2.0,8.0,,,,1.0,,,,2.0,,,,10.0,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,110.76923076923076,15.666666666666666,11.4,15.666666666666666,11.4,,,,,0.5,,,,,,,,0.37825,,,11.4,,-10.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-202339-2440-255,1610612746,"Chris Paul, Blake Griffin, Eric Bledsoe, Matt Barnes, Grant Hill","Paul, Griffin, Bledsoe, Barnes, Hill",101108-201933-202339-2440-255,LAC,191.0,1,3.0,6.0,5.0,,11.0,,2.0,,1.0,,,1.0,4.0,,1.0,4.0,4.0,2.0,,,,,1.0,1.0,,2.0,2.0,2.0,4.0,,,1.0,2.0,,1.0,4.0,1.0,1.0,,,0.25,0.2,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,82.93193717277488,17.666666666666668,17.0,15.0,16.4,0.4,,,,0.2,,,,,,0.6,,0.5081,0.16666666666666666,0.2,7.225,22.9,,2.0,,,,,,,,,,,1.0,,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,0.3333333333333333,0.5,,1.0,,,0.2,1.0,1.0,0.5,,0.6111,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2037-2406-2440,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Griffin, Crawford, Butler, Barnes",101108-201933-2037-2406-2440,LAC,1527.0,18,25.0,56.0,48.0,30.0,104.0,3.0,6.0,3.0,9.0,2.0,10.0,10.0,24.0,3.0,14.0,47.0,58.0,4.0,16.0,3.0,10.0,2.0,2.0,4.0,2.0,10.0,9.0,14.0,18.0,5.0,13.0,17.0,22.0,,5.0,43.0,0.2,0.2222222222222222,0.21428571428571427,0.21428571428571427,0.4166666666666667,0.3815789473684211,0.4583333333333333,0.3684210526315789,0.6428571428571429,0.6,0.6,98.0746561886051,14.642857142857142,14.729166666666666,14.089285714285714,13.854166666666666,0.15789473684210525,0.5,0.6,0.6666666666666666,0.23684210526315788,0.3333333333333333,0.375,0.2631578947368421,0.2,0.2,0.5263157894736842,0.2,0.43464342105263154,0.11627906976744186,0.1724137931034483,9.929166666666667,25.128571428571426,-11.0,18.0,16.0,37.0,5.0,37.0,4.0,0.5645161290322581,0.7872340425531915,,,5.0,9.0,1.0,13.0,1.0,,,,4.0,1.0,1.0,4.0,9.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,,0.5,0.3333333333333333,0.5,0.07692307692307693,0.18181818181818182,,,0.2,,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.3333333333333333,1.0,0.3539,0.0851063829787234,,,,1.0,6.0,2.0,2.0,1.0,,1.0,4.0,3.0,1.0,3.0,7.0,3.0,7.0,3.0,0.6666666666666666,,0.08333333333333333,0.16666666666666666,0.3076923076923077,0.625,,0.42857142857142855,0.5,,,,38.0,3.0,5.0,1.0,4.0,1.0,2.0,7.0,6.0,13.0,3.0,9.0,,1.0,,3.0,38.0,3.0,0.3333333333333333,0.46153846153846156,0.4772727272727273,0.3333333333333333,0.6666666666666666,,0.10526315789473684,0.25,0.25,1.0,0.22727272727272727,0.6,0.09090909090909091,0.5,0.3181818181818182,0.42462272727272726,0.6785714285714286,2.0,2.0,1.0,10.0,,2.0,1.0,2.0,,4.0,0.1111111111111111,0.16666666666666666,1.0,0.2857142857142857,,,1.0,,,,1.0,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2037-2406-2584,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Caron Butler, Willie Green","Paul, Griffin, Crawford, Butler, Green",101108-201933-2037-2406-2584,LAC,19.0,1,,2.0,,,2.0,2.0,2.0,,,,,2.0,3.0,,,5.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,3.0,0.5,1.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,151.57894736842107,9.5,,9.5,,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.6666666666666666,,0.3882666666666667,0.3333333333333333,0.3333333333333333,7.6000000000000005,,5.0,1.0,1.0,5.0,,5.0,,0.8333333333333334,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,1.0,1.0,0.4855,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,3.0,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.6666666666666666,1.0,,,,0.3882666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2037-2440-255,1610612746,"Chris Paul, Blake Griffin, Jamal Crawford, Matt Barnes, Grant Hill","Paul, Griffin, Crawford, Barnes, Hill",101108-201933-2037-2440-255,LAC,947.0,9,16.0,28.0,29.0,9.0,57.0,5.0,8.0,1.0,6.0,3.0,6.0,8.0,17.0,6.0,10.0,40.0,37.0,12.0,4.0,,6.0,3.0,6.0,12.0,5.0,30.0,6.0,9.0,13.0,6.0,10.0,4.0,7.0,,,40.0,0.75,0.75,0.6,0.6,0.47058823529411764,0.6296296296296297,0.65,0.37037037037037035,0.5454545454545454,0.5333333333333333,0.25,86.67370644139388,16.821428571428573,16.413793103448278,16.142857142857142,15.172413793103448,0.2962962962962963,0.625,0.8333333333333334,1.0,0.2222222222222222,0.16666666666666666,0.2,0.2222222222222222,0.5,0.5,0.6666666666666666,0.5,0.5472259259259259,,,5.982352941176471,25.509999999999998,3.0,6.0,3.0,6.0,3.0,4.0,1.0,1.0,0.15,1.0,2.0,1.0,1.0,,2.0,1.0,0.5,,1.0,3.0,,1.0,2.0,3.0,,2.0,,,4.0,4.0,2.0,1.0,,1.0,,,,0.4444444444444444,0.3076923076923077,0.6666666666666666,0.4,,0.5,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.25,,0.5676,,,1.0,,2.0,18.0,3.0,6.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.17647058823529413,0.25,0.5,0.6,,,1.0,0.25,,,4.0,,,3.0,4.0,1.0,1.0,,,,1.0,1.0,,3.0,,,3.0,,1.0,,1.5,,,,0.14814814814814814,0.75,0.75,1.0,,,1.0,1.0,,0.60135,0.14285714285714285,,,,,,,,,,1.0,0.16666666666666666,,1.0,,,,1.0,,,,,0.25,,,,,,1.0,,,,1.0,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201933-2406-2440-2584,1610612746,"Chris Paul, Blake Griffin, Caron Butler, Matt Barnes, Willie Green","Paul, Griffin, Butler, Barnes, Green",101108-201933-2406-2440-2584,LAC,169.0,4,3.0,6.0,7.0,2.0,13.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,4.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,3.0,,,,,7.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,1.0,1.0,110.76923076923076,11.166666666666666,14.571428571428571,11.166666666666666,14.571428571428571,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5074166666666667,,,8.45,25.9,3.0,,,2.0,,2.0,,0.5,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,1.0,0.5,,,,,,,,0.5,1.0,,,0.5,0.4603,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-202339-2037-2406-2440,1610612746,"Chris Paul, Eric Bledsoe, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Bledsoe, Crawford, Butler, Barnes",101108-202339-2037-2406-2440,LAC,142.0,2,2.0,5.0,5.0,5.0,10.0,,,,,1.0,3.0,,,1.0,6.0,6.0,2.0,,,,3.0,1.0,,1.0,,3.0,2.0,4.0,7.0,,1.0,2.0,4.0,,1.0,6.0,,,0.16666666666666666,0.16666666666666666,,0.25,0.375,1.0,0.6666666666666666,0.8,0.5,101.40845070422534,11.6,16.8,8.0,16.4,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5226999999999999,0.14285714285714285,1.0,,24.7,4.0,3.0,3.0,6.0,1.0,6.0,1.0,0.375,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,0.6,,,,,,,,,,,,,2.0,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,0.2,,1.0,0.6666666666666666,,,5.0,,,,3.0,,3.0,3.0,,,1.0,6.0,,,,3.0,5.0,,0.16666666666666666,,0.25,0.6,0.3333333333333333,,0.5,,,,,,0.5,,0.5,0.5226999999999999,1.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101142-1497-1885-2037-255,1610612746,"Ronny Turiaf, Chauncey Billups, Lamar Odom, Jamal Crawford, Grant Hill","Turiaf, Billups, Odom, Crawford, Hill",101142-1497-1885-2037-255,LAC,95.0,1,2.0,3.0,2.0,,5.0,,1.0,,2.0,,1.0,,3.0,,1.0,,6.0,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,0.25,,,,75.78947368421053,15.0,25.0,15.0,25.0,0.25,,,,0.5,,,0.25,,,0.5,,0.4716,,,3.266666666666667,26.9,-6.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,0.25,,0.5,,,,,,1.0,,0.576,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101142-1497-1885-2440-255,1610612746,"Ronny Turiaf, Chauncey Billups, Lamar Odom, Matt Barnes, Grant Hill","Turiaf, Billups, Odom, Barnes, Hill",101142-1497-1885-2440-255,LAC,64.0,2,1.0,3.0,2.0,,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,5.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,1.0,,112.5,13.666666666666666,11.5,13.666666666666666,11.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.45343333333333335,,,3.45,25.6,3.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101142-1885-202339-2037-2406,1610612746,"Ronny Turiaf, Lamar Odom, Eric Bledsoe, Jamal Crawford, Caron Butler","Turiaf, Odom, Bledsoe, Crawford, Butler",101142-1885-202339-2037-2406,LAC,397.0,5,7.0,13.0,15.0,6.0,28.0,1.0,3.0,,,,,1.0,5.0,1.0,1.0,11.0,22.0,2.0,,,,,1.0,2.0,1.0,5.0,2.0,2.0,2.0,7.0,7.0,6.0,7.0,,3.0,11.0,1.0,1.0,1.0,1.0,0.2,0.4166666666666667,0.6111111111111112,0.16666666666666666,0.5,0.5,0.5,101.56171284634762,15.307692307692308,13.2,15.307692307692308,13.2,0.5,0.3333333333333333,0.5,1.0,,,,,,,0.6666666666666666,,0.4592583333333333,0.4444444444444444,0.375,10.440000000000001,23.4,-11.0,6.0,1.0,1.0,,1.0,,0.16666666666666666,0.09090909090909091,,,,1.0,,3.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,3.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.2,0.3333333333333333,0.6666666666666666,,,1.0,,,,,4.0,,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,4.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,0.41885,0.3076923076923077,,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1610612746,2013,2012-13,False
