EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyDefPoss,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctBlocked,OffAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,ShortMidRangeAssists,BlockedAtRim,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,SelfORebPct,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
101126-201149-201959-202710-203104,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague","Robinson, Noah, Gibson, Butler, Teague",101126-201149-201959-202710-203104,CHI,265.0,2,4.0,5.0,8.0,5.0,2.0,13.0,,,1.0,2.0,1.0,3.0,5.0,3.0,11.0,6.0,,2.0,1.0,,1.0,3.0,,8.0,2.0,2.0,3.0,2.0,5.0,1.0,,,1.0,1.0,2.0,,4.0,4.0,1.0,11.0,1.0,1.0,0.3333333333333333,0.5,0.55,0.625,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,1.0,70.64150943396226,19.25,22.2,15.75,18.2,,0.125,,,,0.25,0.875,0.5151571428571429,0.5268,0.1111111111111111,0.25,7.633333333333333,29.52,2.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,,,2.0,4.0,,,,,4.0,2.0,,0.75,0.6666666666666666,,,0.25,0.5,0.5,,,0.375,,,,0.5,0.5,0.4848,0.36363636363636365,0.25,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,6.0,,,2.0,,1.0,1.0,,1.0,1.0,0.4,0.5,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612741,2013,2012-13,True
101126-201149-201959-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Noah, Gibson, Butler, Boozer",101126-201149-201959-202710-2430,CHI,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-201959-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Kirk Hinrich, Luol Deng","Robinson, Noah, Gibson, Hinrich, Deng",101126-201149-201959-2550-2736,CHI,,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2430-2550,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Noah, Butler, Boozer, Hinrich",101126-201149-202710-2430-2550,CHI,114.0,1,2.0,3.0,4.0,4.0,,8.0,,1.0,1.0,1.0,2.0,2.0,1.0,,7.0,4.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,,,,7.0,0.5,0.5,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,1.0,,1.0,,,1.0,1.0,101.05263157894737,13.0,15.5,13.0,15.5,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5385333333333333,,,,10.95,25.4,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,2.0,1.0,7.0,2.0,,,,7.0,4.0,1.0,1.1666666666666667,1.1666666666666667,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.5385333333333333,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2430-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Noah, Butler, Boozer, Deng",101126-201149-202710-2430-2736,CHI,1326.0,1,22.0,6.0,39.0,40.0,7.0,79.0,8.0,4.0,11.0,4.0,16.0,34.0,7.0,4.0,48.0,42.0,8.0,14.0,4.0,2.0,7.0,9.0,2.0,20.0,9.0,8.0,14.0,9.0,23.0,6.0,,1.0,6.0,7.0,10.0,,5.0,4.0,3.0,37.0,0.4375,0.5384615384615384,0.47058823529411764,0.5365853658536586,0.5714285714285714,0.17073170731707318,0.058823529411764705,,1.0,0.6153846153846154,0.5,0.6842105263157895,0.42857142857142855,0.3333333333333333,1.0,0.8333333333333334,85.7918552036199,15.692307692307692,17.85,15.128205128205128,16.525,0.1951219512195122,0.2682926829268293,0.36363636363636365,0.36363636363636365,0.5,0.0975609756097561,0.5365853658536586,0.4882182926829269,0.5364944444444445,0.07142857142857142,0.08571428571428572,8.632352941176471,24.785714285714285,8.0,7.0,15.0,,2.0,5.0,3.0,,2.0,1.0,1.0,1.0,7.0,3.0,8.0,18.0,,5.0,3.0,8.0,8.0,0.14285714285714285,0.4,0.4,,,0.36585365853658536,0.4666666666666667,0.5384615384615384,0.625,0.625,0.07317073170731707,,0.2,,0.2,0.1,0.48696,0.16666666666666666,0.20512820512820512,,,,,,,2.0,,13.0,7.0,2.0,,4.0,4.0,11.0,2.0,6.0,6.0,2.0,2.0,1.0,2.0,5.0,2.0,5.0,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5,0.6111111111111112,0.6111111111111112,0.8333333333333334,,1.0,0.2857142857142857,0.5,0.5,0.5,0.7777777777777778,,0.5,0.22916666666666666,,,,0.2857142857142857,0.3333333333333333,0.13333333333333333,0.75,1.0,,1.0,1.0,1.0,6.0,3.0,1.0,0.6,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,3.0,0.42857142857142855,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,0.1111111111111111,1.0,1.0,,,1.0,,,1.0,0.05263157894736842,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-202710-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Kirk Hinrich, Luol Deng","Robinson, Noah, Butler, Hinrich, Deng",101126-201149-202710-2550-2736,CHI,1.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201149-2430-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Noah, Boozer, Hinrich, Deng",101126-201149-2430-2550-2736,CHI,1336.0,5,22.0,-23.0,37.0,41.0,6.0,78.0,3.0,7.0,15.0,7.0,12.0,27.0,10.0,4.0,31.0,54.0,4.0,20.0,7.0,2.0,10.0,11.0,5.0,23.0,5.0,8.0,9.0,7.0,16.0,2.0,2.0,1.0,4.0,2.0,9.0,1.0,10.0,7.0,2.0,26.0,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.36486486486486486,0.3875,0.2702702702702703,0.07407407407407407,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5294117647058824,0.2916666666666667,0.5,1.0,0.6666666666666666,84.07185628742515,17.64864864864865,16.658536585365855,15.621621621621621,15.78048780487805,0.08108108108108109,0.40540540540540543,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.1891891891891892,0.5135135135135135,0.4586824324324324,0.4240166666666667,0.05263157894736842,0.07142857142857142,11.340740740740742,24.73,23.0,4.0,9.0,2.0,5.0,1.0,3.0,,1.0,2.0,2.0,8.0,18.0,3.0,22.0,4.0,2.0,2.0,1.0,22.0,23.0,0.4444444444444444,0.4523809523809524,0.4583333333333333,0.2222222222222222,0.14285714285714285,0.24324324324324326,0.4444444444444444,0.5,0.3333333333333333,0.5,0.08108108108108109,,0.23809523809523808,0.4,0.047619047619047616,0.09523809523809523,0.45103333333333334,0.7096774193548387,0.6216216216216216,1.0,,3.0,2.0,1.0,2.0,1.0,,14.0,1.0,,,1.0,2.0,5.0,1.0,3.0,,,1.0,,4.0,1.0,1.0,1.0,1.0,0.1,0.3333333333333333,0.1,0.5,0.3333333333333333,0.35714285714285715,0.2,0.5,,1.0,,,,0.16666666666666666,,,0.16129032258064516,1.0,,,0.375,0.6,0.1111111111111111,0.2,2.0,,3.0,1.0,0.3333333333333333,,1.0,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,2.0,,,,,3.0,1.0,,2.0,,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,,0.045454545454545456,,,,,,1.0,,,,,1610612741,2013,2012-13,True
101126-201158-201959-202710-2430,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Belinelli, Gibson, Butler, Boozer",101126-201158-201959-202710-2430,CHI,553.0,6,9.0,1.0,12.0,18.0,3.0,30.0,2.0,,3.0,3.0,5.0,13.0,4.0,3.0,13.0,12.0,2.0,8.0,3.0,2.0,4.0,4.0,,8.0,4.0,5.0,6.0,5.0,11.0,,,,,2.0,4.0,,7.0,7.0,3.0,13.0,0.8,0.8,0.38461538461538464,0.29411764705882354,0.325,0.23529411764705882,0.15384615384615385,,,0.8333333333333334,0.5,0.75,0.4166666666666667,,0.6666666666666666,,78.11934900542495,20.333333333333332,17.166666666666668,17.333333333333332,17.166666666666668,0.11764705882352941,0.17647058823529413,,,,0.17647058823529413,0.7058823529411765,0.5577588235294118,0.5176166666666667,0.15789473684210525,0.2,6.384615384615385,25.175,8.0,4.0,8.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,3.0,8.0,2.0,1.0,,,8.0,8.0,0.42857142857142855,0.3,0.3333333333333333,0.25,0.3333333333333333,0.47058823529411764,0.5,0.6666666666666666,0.5,0.5,0.058823529411764705,0.25,0.6,0.5,0.1,0.2,0.62905,0.6153846153846154,0.6666666666666666,,,2.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,0.5,,1.0,0.75,,,,0.25,,,,,,2.0,0.3333333333333333,1.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,0.25,,,,,1.0,,,,0.1,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201158-201959-2430-2550,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Kirk Hinrich","Robinson, Belinelli, Gibson, Boozer, Hinrich",101126-201158-201959-2430-2550,CHI,57.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,1.0,1.0,,1.0,3.0,4.0,,2.0,,,1.0,1.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,101.05263157894737,11.5,17.0,11.5,13.0,,,,,,,1.0,0.5381,,1.0,1.0,2.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201158-201959-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Luol Deng","Robinson, Belinelli, Gibson, Boozer, Deng",101126-201158-201959-2430-2736,CHI,839.0,4,14.0,,26.0,22.0,5.0,48.0,5.0,2.0,5.0,4.0,10.0,16.0,9.0,7.0,27.0,27.0,3.0,10.0,4.0,1.0,5.0,5.0,2.0,10.0,2.0,6.0,9.0,5.0,14.0,2.0,2.0,,4.0,1.0,5.0,,7.0,7.0,3.0,21.0,0.5,0.5,0.625,0.4,0.48214285714285715,0.36,0.0625,,0.5,0.8571428571428571,0.3333333333333333,0.9,0.3333333333333333,,,1.0,82.38379022646008,16.423076923076923,18.727272727272727,15.461538461538462,18.636363636363637,0.2,0.2,0.4,0.4,1.0,0.16,0.6,0.513958,0.49945,0.1111111111111111,0.16666666666666666,9.025,24.155555555555555,3.0,4.0,6.0,,,4.0,5.0,,1.0,,2.0,1.0,1.0,1.0,4.0,10.0,3.0,,,4.0,3.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.24,0.6666666666666666,0.8,0.8,0.8,0.2,,,,0.5,,0.491175,0.14814814814814814,0.11538461538461539,1.0,,2.0,1.0,,,1.0,,,2.0,,,,3.0,6.0,,,,,,,3.0,3.0,,2.0,,,,,1.0,0.6,0.6,1.0,0.2,1.0,0.75,,,,0.4,,,0.2222222222222222,,1.0,2.0,0.6666666666666666,0.75,0.16666666666666666,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,0.5,0.4,,,,,1.0,,,,0.07142857142857142,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201158-202710-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Belinelli, Butler, Boozer, Deng",101126-201158-202710-2430-2736,CHI,113.0,1,2.0,1.0,3.0,3.0,,6.0,,1.0,1.0,,2.0,2.0,,1.0,5.0,4.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,5.0,,,1.0,1.0,0.8333333333333334,,,,,,,0.5,,,,,76.46017699115045,14.0,23.666666666666668,14.0,23.0,,0.5,1.0,1.0,,,0.5,0.497,,0.3333333333333333,0.3333333333333333,9.25,,,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2430-2550,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Gibson, Butler, Boozer, Hinrich",101126-201959-202710-2430-2550,CHI,78.0,1,1.0,2.0,3.0,3.0,,6.0,,,,,1.0,1.0,,5.0,7.0,5.0,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,5.0,2.0,7.0,,,1.0,1.0,1.1666666666666667,,,,,,,1.0,,,,,110.76923076923076,12.666666666666666,13.333333333333334,12.666666666666666,13.333333333333334,,,,,,,1.0,0.7056,,1.0,1.0,1.5,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,7.0,2.0,,,,7.0,3.0,1.0,1.0,1.1666666666666667,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.7056,1.0,1.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-2430-2550-2736,1610612741,"Nate Robinson, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Gibson, Boozer, Hinrich, Deng",101126-201959-2430-2550-2736,CHI,77.0,1,1.0,-2.0,3.0,3.0,,6.0,1.0,,1.0,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,112.2077922077922,12.333333333333334,13.333333333333334,12.333333333333334,13.333333333333334,0.5,0.5,,,,,,0.41835,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-1888-201959-202710-203104,1610612741,"Nazr Mohammed, Richard Hamilton, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Hamilton, Gibson, Butler, Teague",1737-1888-201959-202710-203104,CHI,180.0,2,3.0,2.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,4.0,2.0,,4.0,2.0,,2.0,2.0,1.0,4.0,,4.0,4.0,1.0,5.0,1.0,1.0,,2.0,,1.0,,2.0,,,4.0,1.0,1.0,0.6666666666666666,0.4,0.4,0.4,,,0.5,1.0,,1.0,0.3333333333333333,,1.0,,96.0,12.666666666666666,17.333333333333332,11.5,17.333333333333332,0.2,0.2,1.0,1.0,1.0,0.4,0.6,0.49451999999999996,,,,12.5,24.95,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-201161-201959-203104,1610612741,"Nazr Mohammed, Marco Belinelli, Daequan Cook, Taj Gibson, Marquis Teague","Mohammed, Belinelli, Cook, Gibson, Teague",1737-201158-201161-201959-203104,CHI,112.0,1,2.0,1.0,2.0,3.0,1.0,5.0,1.0,,1.0,,1.0,2.0,,3.0,5.0,4.0,,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,3.0,,1.0,3.0,1.0,3.0,,,0.5,0.5,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,,1.0,64.28571428571428,21.0,23.333333333333332,12.5,23.333333333333332,0.5,0.5,,,,,,0.40645,,0.3333333333333333,0.3333333333333333,12.2,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.4,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-201959-202710-203104,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Belinelli, Gibson, Butler, Teague",1737-201158-201959-202710-203104,CHI,650.0,5,11.0,4.0,19.0,18.0,3.0,37.0,2.0,2.0,4.0,2.0,6.0,12.0,5.0,7.0,25.0,21.0,2.0,6.0,2.0,1.0,3.0,5.0,1.0,12.0,3.0,4.0,5.0,4.0,9.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,9.0,9.0,5.0,24.0,0.5,0.5,0.5,0.5294117647058824,0.6,0.29411764705882354,0.08333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.625,0.4444444444444444,1.0,,1.0,81.96923076923076,17.157894736842106,18.0,15.578947368421053,17.38888888888889,0.11764705882352941,0.23529411764705882,0.5,0.5,0.5,0.11764705882352941,0.6470588235294118,0.5035058823529411,0.4251,0.25,0.3333333333333333,7.658333333333334,24.419999999999998,,3.0,6.0,,,1.0,3.0,,,,,,,,,6.0,1.0,2.0,1.0,,,,,,0.3333333333333333,1.0,0.35294117647058826,0.5,0.6,0.5,0.5,0.17647058823529413,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,6.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4,,0.4,,,0.16666666666666666,0.5,,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,,0.5,0.04,1.0,,,0.5,1.0,0.16666666666666666,0.3333333333333333,2.0,1.0,2.0,1.0,0.5,,,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-201959-202710-2550,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Kirk Hinrich","Mohammed, Belinelli, Gibson, Butler, Hinrich",1737-201158-201959-202710-2550,CHI,17.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
1737-201158-201959-202710-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Luol Deng","Mohammed, Belinelli, Gibson, Butler, Deng",1737-201158-201959-202710-2736,CHI,30.0,1,,-2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,96.0,16.0,14.0,16.0,14.0,,0.5,,,,0.5,0.5,0.4188,,,,21.0,41.3,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.4188,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612741,2013,2012-13,True
