EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,AtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,AtRimAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Travels,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1713-201954-2211-2549-2563,1610612742,"Vince Carter, Darren Collison, Troy Murphy, Chris Kaman, Dahntay Jones","Carter, Collison, Murphy, Kaman, Jones",1713-201954-2211-2549-2563,DAL,72.0,1,-1.0,3.0,,6.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,120.0,14.0,13.333333333333334,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4815,,,22.9,,1.0,3.0,,1.0,,,2.0,,,,,1.0,2.0,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,0.5,,,,,1.0,1.0,0.5,,1.0,,10.0,10.0,,0.6666666666666666,,,,,,,,,,,9.3,,1.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-202346-203108-203109,1610612742,"Vince Carter, Rodrigue Beaubois, Dominique Jones, Bernard James, Jae Crowder","Carter, Beaubois, Jones, James, Crowder",1713-201958-202346-203108-203109,DAL,512.0,2,1.0,15.0,2.0,30.0,1.0,,1.0,5.0,,,1.0,6.0,17.0,,,,3.0,5.0,1.0,1.0,6.0,1.0,13.0,15.0,,2.0,1.0,0.16666666666666666,,0.16666666666666666,0.4722222222222222,,0.4473684210526316,,0.3333333333333333,84.375,14.8,12.6,0.05555555555555555,0.2777777777777778,0.2,0.2,1.0,,,,0.7777777777777778,0.2,0.5555361111111111,0.2148,,24.900000000000002,0.13333333333333333,9.0,15.0,1.0,3.0,8.0,,3.0,,1.0,,,7.0,12.0,,16.0,2.0,,1.0,,10.0,,5.0,,,2.0,,5.0,4.0,9.0,,,,,1.0,2.0,2.0,,,0.7142857142857143,0.8333333333333334,0.5833333333333334,,,,0.4,,0.625,0.4,0.3333333333333333,,,19.333333333333332,19.133333333333333,0.4444444444444444,0.16666666666666666,0.05555555555555555,,,,,,,,,0.567725,3.9583333333333335,7.0,,1.0,,2.0,4.0,2.0,,2.0,5.0,2.0,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,,,0.5,0.25,0.25,,,0.8333333333333334,0.4,1.0,0.5,0.5,1.0,1.0,0.875,0.875,,,,0.05263157894736842,0.07692307692307693,0.11764705882352941,1.0,1.0,,,2.0,2.0,,5.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,0.1,0.7142857142857143,0.25,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-202346-203108-2211,1610612742,"Vince Carter, Rodrigue Beaubois, Dominique Jones, Bernard James, Troy Murphy","Carter, Beaubois, Jones, James, Murphy",1713-201958-202346-203108-2211,DAL,304.0,1,2.0,10.0,2.0,20.0,1.0,,,,,,,1.0,7.0,,,1.0,,,,,2.0,,4.0,7.0,1.0,2.0,,,,,0.3333333333333333,,0.35,0.25,0.1111111111111111,94.73684210526316,13.9,13.0,0.1111111111111111,,,,,,,,0.4444444444444444,,0.48183888888888887,0.3945,0.14285714285714285,23.5,0.2,5.0,10.0,2.0,1.0,3.0,,3.0,,2.0,,,3.0,8.0,1.0,5.0,,,1.0,1.0,4.0,1.0,2.0,,,1.0,,6.0,1.0,7.0,,,1.0,1.0,2.0,3.0,3.0,,,0.6666666666666666,0.6666666666666666,0.375,,0.125,,0.2,,0.7142857142857143,0.16666666666666666,,,,16.5,14.6,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,,,,,,8.675,2.0,1.0,,,,2.0,,,,5.0,1.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,2.0,2.0,,,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.2,0.2222222222222222,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203099-203108-203109,1610612742,"Vince Carter, Rodrigue Beaubois, Jared Cunningham, Bernard James, Jae Crowder","Carter, Beaubois, Cunningham, James, Crowder",1713-201958-203099-203108-203109,DAL,25.0,1,,1.0,1.0,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,1.0,,,,,,,0.5,0.5,,115.19999999999999,12.0,8.0,,,,,,,,,1.0,,0.4673,0.4673,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,,,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,13.0,13.0,1.0,,,,,,,,,1.0,,,2.4,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203108-203109-2211,1610612742,"Vince Carter, Rodrigue Beaubois, Bernard James, Jae Crowder, Troy Murphy","Carter, Beaubois, James, Crowder, Murphy",1713-201958-203108-203109-2211,DAL,354.0,1,3.0,12.0,2.0,23.0,,,,2.0,,,,2.0,13.0,,,2.0,,2.0,,,2.0,,4.0,11.0,2.0,2.0,,,,,0.45454545454545453,1.0,0.5,1.0,0.18181818181818182,93.5593220338983,16.583333333333332,15.166666666666666,,0.18181818181818182,,,,,,,0.5454545454545454,,0.5078909090909091,0.2577,0.15384615384615385,24.85,0.16666666666666666,6.0,11.0,3.0,2.0,4.0,,3.0,1.0,2.0,,,5.0,9.0,3.0,10.0,1.0,1.0,1.0,,4.0,1.0,2.0,,1.0,1.0,3.0,4.0,2.0,6.0,,,1.0,1.0,2.0,4.0,4.0,,,0.4,0.4,0.5555555555555556,1.0,0.1111111111111111,,0.25,1.0,1.0,0.16666666666666666,1.0,1.0,,14.090909090909092,13.272727272727273,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.5,0.5,1.0,,,,,,0.5941,8.755555555555555,2.0,2.0,1.0,,2.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.18181818181818182,0.15384615384615385,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203108-203109-2563,1610612742,"Vince Carter, Rodrigue Beaubois, Bernard James, Jae Crowder, Dahntay Jones","Carter, Beaubois, James, Crowder, Jones",1713-201958-203108-203109-2563,DAL,60.0,1,-3.0,3.0,3.0,6.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,0.3333333333333333,144.0,14.666666666666666,14.666666666666666,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.4542833333333333,0.4542833333333333,,24.9,1.0,1.0,3.0,3.0,,,,1.0,,1.0,,,,2.0,,3.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.333333333333333,3.6666666666666665,,0.3333333333333333,0.3333333333333333,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203108-2211-2563,1610612742,"Vince Carter, Rodrigue Beaubois, Bernard James, Troy Murphy, Dahntay Jones","Carter, Beaubois, James, Murphy, Jones",1713-201958-203108-2211-2563,DAL,490.0,3,-5.0,13.0,1.0,31.0,1.0,,,2.0,,1.0,,3.0,11.0,,1.0,,,2.0,,,3.0,,6.0,9.0,,1.0,,,,,0.4166666666666667,,0.4230769230769231,,0.25,91.10204081632654,15.923076923076923,14.923076923076923,0.08333333333333333,0.16666666666666666,,,,,1.0,,0.5,,0.4826625,0.46995,,25.3,0.07692307692307693,8.0,18.0,5.0,1.0,3.0,,1.0,3.0,5.0,,,5.0,9.0,1.0,16.0,1.0,,,,6.0,1.0,3.0,,2.0,1.0,1.0,4.0,1.0,5.0,,,1.0,3.0,6.0,3.0,2.0,,,0.6,0.6,0.5555555555555556,,0.1111111111111111,1.0,0.25,1.0,0.75,0.14285714285714285,1.0,1.0,,15.722222222222221,15.166666666666666,0.25,0.08333333333333333,0.4166666666666667,0.6,0.6,0.6666666666666666,,,,,,0.5336,11.977777777777778,2.0,,1.0,,2.0,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.07692307692307693,0.1,0.18181818181818182,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203109-2211-2549,1610612742,"Vince Carter, Rodrigue Beaubois, Jae Crowder, Troy Murphy, Chris Kaman","Carter, Beaubois, Crowder, Murphy, Kaman",1713-201958-203109-2211-2549,DAL,360.0,1,-1.0,12.0,5.0,25.0,2.0,1.0,,1.0,,,,3.0,14.0,,1.0,4.0,,1.0,,,2.0,,4.0,12.0,4.0,5.0,,,,,0.5454545454545454,0.5,0.5833333333333334,0.5,0.2727272727272727,100.0,12.666666666666666,12.083333333333334,0.18181818181818182,0.09090909090909091,,,,0.25,,,0.45454545454545453,,0.49167727272727274,0.507725,0.2857142857142857,24.266666666666666,0.4166666666666667,6.0,13.0,12.0,1.0,2.0,1.0,6.0,,,,,6.0,8.0,2.0,15.0,1.0,2.0,3.0,,4.0,,2.0,,,,2.0,5.0,1.0,6.0,,,1.0,2.0,2.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,,,,1.0,0.8333333333333334,0.2,,1.0,1.0,16.0,15.923076923076923,0.18181818181818182,0.5454545454545454,,,,,,,,0.25,,,6.5625,2.0,4.0,1.0,,2.0,8.0,,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,0.75,0.3333333333333333,,,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.2222222222222222,0.14285714285714285,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-203109-2549-2563,1610612742,"Vince Carter, Rodrigue Beaubois, Jae Crowder, Chris Kaman, Dahntay Jones","Carter, Beaubois, Crowder, Kaman, Jones",1713-201958-203109-2549-2563,DAL,59.0,1,2.0,2.0,,4.0,1.0,,,,,,,1.0,4.0,,,,,,,,2.0,,4.0,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,97.6271186440678,14.0,13.0,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5329333333333334,,,22.6,,1.0,2.0,,1.0,1.0,,1.0,,,,,2.0,2.0,,2.0,1.0,,,,4.0,,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,15.5,15.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6154,5.8,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-201958-2211-2549-2563,1610612742,"Vince Carter, Rodrigue Beaubois, Troy Murphy, Chris Kaman, Dahntay Jones","Carter, Beaubois, Murphy, Kaman, Jones",1713-201958-2211-2549-2563,DAL,895.0,2,8.0,30.0,14.0,57.0,2.0,2.0,2.0,6.0,1.0,5.0,3.0,8.0,28.0,2.0,7.0,15.0,9.0,6.0,2.0,3.0,7.0,2.0,17.0,28.0,15.0,14.0,1.0,0.375,0.2857142857142857,0.375,0.36538461538461536,0.35714285714285715,0.4375,0.4411764705882353,0.3076923076923077,91.70949720670392,15.866666666666667,14.5,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.35714285714285715,0.2,0.5384615384615384,0.3333333333333333,0.49812307692307695,0.498625,0.5357142857142857,25.3125,0.4666666666666667,15.0,27.0,14.0,3.0,6.0,2.0,6.0,2.0,6.0,1.0,1.0,5.0,18.0,9.0,20.0,2.0,2.0,7.0,5.0,8.0,4.0,4.0,1.0,2.0,3.0,7.0,14.0,5.0,19.0,,,3.0,3.0,6.0,8.0,13.0,1.0,1.0,0.8,0.8,0.2777777777777778,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.23076923076923078,1.0,1.0,0.2777777777777778,0.2,1.0,,15.518518518518519,15.518518518518519,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.14285714285714285,0.5,0.5411333333333334,8.872222222222222,2.0,1.0,,,,2.0,,,2.0,5.0,1.0,1.0,3.0,2.0,,,,,6.0,1.0,,1.0,1.0,,1.0,,,,0.5,1.0,1.0,0.4,0.25,0.5,1.0,,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.2,,0.1935483870967742,0.2608695652173913,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,0.25,,1.0,,1.0,0.25,,,0.25,0.25,0.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612742,2013,2012-13,False
1713-202346-203108-203109-2211,1610612742,"Vince Carter, Dominique Jones, Bernard James, Jae Crowder, Troy Murphy","Carter, Jones, James, Crowder, Murphy",1713-202346-203108-203109-2211,DAL,361.0,1,1.0,12.0,2.0,24.0,,,1.0,6.0,,,1.0,6.0,12.0,,,4.0,3.0,6.0,1.0,1.0,4.0,1.0,9.0,10.0,4.0,2.0,1.0,0.16666666666666666,,0.16666666666666666,0.4583333333333333,1.0,0.46153846153846156,1.0,0.5,95.73407202216066,15.083333333333334,14.0,,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,0.8333333333333334,0.16666666666666666,0.6071416666666667,0.77565,0.3333333333333333,25.7,0.16666666666666666,6.0,12.0,9.0,2.0,4.0,2.0,2.0,,,,,4.0,6.0,1.0,11.0,1.0,2.0,2.0,,6.0,,3.0,,,,1.0,4.0,2.0,6.0,,,1.0,2.0,2.0,3.0,2.0,,,0.75,0.75,0.6666666666666666,1.0,,,,0.5,0.6,0.14285714285714285,,0.5,,15.0,13.0,0.3333333333333333,0.16666666666666666,,,,,,,,1.0,,0.7396,3.516666666666667,3.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,0.5,0.5,,1.0,0.6666666666666666,0.2,,0.2,,0.5,,0.75,0.75,0.5,0.5,,0.07692307692307693,0.14285714285714285,0.16666666666666666,1.0,1.0,2.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,0.5,1.0,1.0,,0.5,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1610612742,2013,2012-13,False
1713-202346-203108-2211-2563,1610612742,"Vince Carter, Dominique Jones, Bernard James, Troy Murphy, Dahntay Jones","Carter, Jones, James, Murphy, Jones",1713-202346-203108-2211-2563,DAL,255.0,2,3.0,8.0,4.0,16.0,3.0,1.0,1.0,2.0,,,2.0,5.0,10.0,,1.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,8.0,2.0,4.0,1.0,0.4,,0.4,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7142857142857143,90.3529411764706,14.75,13.875,0.42857142857142855,0.2857142857142857,0.5,0.5,1.0,0.5,,,0.8571428571428571,0.5,0.5553714285714285,0.6378,0.2,24.88,0.5,4.0,8.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,,7.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,3.0,1.0,4.0,,1.0,2.0,2.0,4.0,1.0,,,,0.5,0.5,1.0,1.0,,,,1.0,0.75,0.3333333333333333,,1.0,,17.125,15.25,0.14285714285714285,0.14285714285714285,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,6.35,1.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,0.2,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-202346-203109-2211-2549,1610612742,"Vince Carter, Dominique Jones, Jae Crowder, Troy Murphy, Chris Kaman","Carter, Jones, Crowder, Murphy, Kaman",1713-202346-203109-2211-2549,DAL,95.0,1,5.0,4.0,,8.0,,,,1.0,,,,1.0,6.0,,,,,,,,1.0,,2.0,6.0,,,,,,,0.75,,0.75,,0.25,121.26315789473685,14.0,14.0,,0.25,,,,,,,0.75,,0.6324,,,79.8,,2.0,4.0,1.0,,2.0,,1.0,,,,,3.0,3.0,,1.0,,,,,2.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,9.75,9.75,0.5,0.25,,,,,,,,,,,3.1666666666666665,2.0,1.0,,,,4.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-202346-203109-2549-2563,1610612742,"Vince Carter, Dominique Jones, Jae Crowder, Chris Kaman, Dahntay Jones","Carter, Jones, Crowder, Kaman, Jones",1713-202346-203109-2549-2563,DAL,246.0,1,2.0,7.0,,15.0,,,2.0,2.0,,,2.0,2.0,12.0,,,,3.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,,,0.5,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,0.2222222222222222,87.8048780487805,15.285714285714286,13.714285714285714,,0.2222222222222222,1.0,1.0,0.5,,,,0.6666666666666666,1.0,0.47882222222222226,,,25.05,,4.0,8.0,5.0,1.0,4.0,,3.0,,,,,3.0,7.0,,10.0,2.0,,,,,1.0,,,,2.0,3.0,4.0,2.0,6.0,,,,2.0,4.0,1.0,1.0,,,,,0.42857142857142855,,0.14285714285714285,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,17.375,17.375,0.4444444444444444,0.3333333333333333,,,,,,,,,,0.5588,4.414285714285714,1.0,2.0,,,,6.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,0.25,,1.0,,0.3333333333333333,,,1.0,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.14285714285714285,,,2.0,,,,,3.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
1713-202346-2211-2549-2563,1610612742,"Vince Carter, Dominique Jones, Troy Murphy, Chris Kaman, Dahntay Jones","Carter, Jones, Murphy, Kaman, Jones",1713-202346-2211-2549-2563,DAL,473.0,3,-4.0,16.0,9.0,32.0,3.0,2.0,1.0,2.0,,,2.0,5.0,18.0,1.0,2.0,9.0,6.0,2.0,1.0,2.0,5.0,1.0,12.0,13.0,9.0,9.0,1.0,0.4,0.5,0.4,0.5,0.5833333333333334,0.5294117647058824,0.5625,0.35714285714285715,97.42071881606765,15.625,14.6875,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,,,0.5714285714285714,0.5,0.5143035714285714,0.5685916666666667,0.5,24.04,0.5625,8.0,16.0,10.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,9.0,4.0,22.0,1.0,2.0,4.0,2.0,6.0,,3.0,1.0,1.0,4.0,,4.0,4.0,8.0,,1.0,3.0,1.0,4.0,7.0,6.0,2.0,2.0,0.75,0.75,0.4444444444444444,0.5,,,0.8,,0.8,0.5,1.0,,,13.9375,13.4375,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6099,10.233333333333333,1.0,1.0,,2.0,5.0,2.0,,1.0,,4.0,1.0,1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.75,0.625,,0.6666666666666666,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.1,0.2777777777777778,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,0.125,1.0,0.5,,,,0.5,0.5,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612742,2013,2012-13,False
