EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101127-101135-201171-202691-2210,1610612744,"Jarrett Jack, David Lee, Carl Landry, Klay Thompson, Richard Jefferson","Jack, Lee, Landry, Thompson, Jefferson",101127-101135-201171-202691-2210,GSW,1078.0,8,18.0,-22.0,33.0,34.0,13.0,3.0,67.0,,20.0,2.0,23.0,7.0,7.0,8.0,15.0,2.0,2.0,4.0,8.0,10.0,2.0,6.0,,4.0,,20.0,13.0,0.38333333333333336,0.7777777777777778,0.6153846153846154,1.0,1.0,89.49907235621522,15.575757575757576,16.58823529411765,14.06060606060606,16.441176470588236,,0.4974767857142857,0.461215,5.49,0.3939393939393939,5.0,6.0,11.0,,2.0,3.0,3.0,3.0,9.0,3.0,2.0,9.0,8.0,45.0,,3.0,3.0,5.0,3.0,,13.0,8.0,,2.0,5.0,7.0,,1.0,13.0,,0.45,,0.7142857142857143,0.375,0.25,0.65,0.25,0.65,0.2857142857142857,0.45454545454545453,0.2857142857142857,0.3888888888888889,0.6,0.5,0.3333333333333333,0.39285714285714285,0.5454545454545454,0.5454545454545454,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.10714285714285714,0.3333333333333333,,0.3,1.0,0.2,0.6785714285714286,0.5579625,0.13043478260869565,0.5652173913043478,25.175,,4.0,4.0,5.0,0.5,,,1.0,1.0,,5.0,,2.0,1.0,1.0,1.0,3.0,,10.0,3.0,,5.0,,,5.0,1.0,6.0,,1.0,3.0,2.0,,13.0,,1.0,2.0,1.0,,,,1.0,3.0,,1.0,1.0,,,2.0,,,,,,,,,,0.5555555555555556,0.5555555555555556,1.0,0.125,0.3333333333333333,0.125,,,,,,0.25,0.3333333333333333,,0.2,,1.0,0.1111111111111111,,0.5,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,0.17857142857142858,,,,,0.16666666666666666,0.3333333333333333,,,0.1,,0.06666666666666667,0.09090909090909091,,1.0,0.3333333333333333,,,,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-202724-203084,1610612744,"Jarrett Jack, David Lee, Carl Landry, Charles Jenkins, Harrison Barnes","Jack, Lee, Landry, Jenkins, Barnes",101127-101135-201171-202724-203084,GSW,514.0,7,9.0,4.0,16.0,17.0,11.0,2.0,33.0,7.0,15.0,2.0,18.0,10.0,5.0,7.0,11.0,,,,1.0,3.0,,5.0,,4.0,1.0,16.0,11.0,0.45,0.7142857142857143,0.75,1.0,0.6666666666666666,92.45136186770428,16.1875,15.0,13.4375,15.0,0.3888888888888889,0.5110111111111111,0.5187541666666667,10.153333333333334,0.6875,5.0,3.0,5.0,,1.0,2.0,4.0,2.0,3.0,1.0,,8.0,3.0,14.0,1.0,4.0,2.0,5.0,2.0,1.0,11.0,8.0,,1.0,3.0,4.0,,,11.0,1.0,0.5333333333333333,0.25,0.5,0.4444444444444444,0.25,0.4166666666666667,0.25,0.4230769230769231,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.4,0.5,,0.5,0.2777777777777778,0.6,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.25,,0.3333333333333333,0.5,,0.4444444444444444,0.4777666666666667,0.1111111111111111,0.6111111111111112,24.633333333333336,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,2.0,,,2.0,,,,,8.0,,,2.0,,2.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,3.0,2.0,1.0,3.0,2.0,,,,,0.5,0.5,,,,,0.13333333333333333,0.2,,0.14285714285714285,,1.0,1.0,0.25,0.5,1.0,,,0.6666666666666666,0.3333333333333333,0.5,0.42857142857142855,0.5,0.6666666666666666,,,,0.1111111111111111,,,,,,,,,0.16666666666666666,,0.05263157894736842,0.0625,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-202724-203110,1610612744,"Jarrett Jack, David Lee, Carl Landry, Charles Jenkins, Draymond Green","Jack, Lee, Landry, Jenkins, Green",101127-101135-201171-202724-203110,GSW,1170.0,13,20.0,-5.0,42.0,38.0,4.0,,80.0,10.0,27.0,5.0,34.0,2.0,12.0,14.0,19.0,4.0,1.0,4.0,9.0,8.0,,5.0,,6.0,,30.0,4.0,0.4722222222222222,0.5714285714285714,0.5652173913043478,0.6666666666666666,0.5714285714285714,98.46153846153847,13.547619047619047,15.81578947368421,12.666666666666666,14.81578947368421,0.30303030303030304,0.5085409090909091,0.4415,9.959259259259259,0.09523809523809523,5.0,6.0,10.0,,1.0,,,2.0,7.0,,,10.0,6.0,39.0,2.0,4.0,4.0,1.0,,2.0,4.0,12.0,2.0,1.0,3.0,5.0,3.0,,4.0,,0.37037037037037035,0.5,0.5,0.4393939393939394,0.5,0.5,0.5,0.6666666666666666,0.18181818181818182,0.17647058823529413,0.3333333333333333,0.2,0.25,,0.5,0.30303030303030304,0.6,0.6,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.25,,,,,0.48484848484848486,0.463575,0.11764705882352941,0.11764705882352941,25.983333333333334,1.0,5.0,2.0,3.0,0.5555555555555556,1.0,2.0,,,3.0,6.0,,,,3.0,,,,8.0,6.0,3.0,6.0,3.0,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,5.0,5.0,,5.0,2.0,,1.0,,,0.4,0.4444444444444444,0.6666666666666666,0.5,,0.5,,,,,0.3333333333333333,0.5,0.2,0.125,0.3333333333333333,0.5,,0.05,0.4,0.5,,0.2,0.2,0.5,,,,0.18181818181818182,0.5,0.5,0.6666666666666666,,,,,,,0.5,0.08333333333333333,0.1,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-203084-203110,1610612744,"Jarrett Jack, David Lee, Carl Landry, Harrison Barnes, Draymond Green","Jack, Lee, Landry, Barnes, Green",101127-101135-201171-203084-203110,GSW,395.0,4,7.0,5.0,12.0,11.0,5.0,6.0,23.0,4.0,10.0,3.0,15.0,5.0,4.0,5.0,7.0,1.0,1.0,,,2.0,,3.0,,4.0,,12.0,5.0,0.5769230769230769,1.0,1.0,1.0,1.0,83.84810126582279,16.083333333333332,18.363636363636363,14.5,18.363636363636363,0.3333333333333333,0.5219833333333334,0.42725833333333335,9.09,0.4166666666666667,2.0,2.0,3.0,,,,,2.0,3.0,,,6.0,2.0,10.0,1.0,1.0,3.0,4.0,1.0,1.0,9.0,6.0,,1.0,1.0,2.0,,,9.0,,0.6,1.0,0.8,0.5,0.5,0.6666666666666666,0.75,0.75,0.16666666666666666,0.25,0.5,0.3333333333333333,1.0,,1.0,0.25,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,,,,,,,0.4166666666666667,0.59985,0.2,0.6,24.4,1.0,,,1.0,,1.0,2.0,,,,2.0,,1.0,1.0,,,1.0,1.0,6.0,,,2.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,0.5,,,,1.0,0.5,0.5,0.5,0.5,0.5,,,,0.16666666666666666,,,,,,0.5,,,0.16666666666666666,,0.23076923076923078,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-203084-2210,1610612744,"Jarrett Jack, David Lee, Carl Landry, Harrison Barnes, Richard Jefferson","Jack, Lee, Landry, Barnes, Jefferson",101127-101135-201171-203084-2210,GSW,536.0,5,9.0,4.0,18.0,20.0,7.0,,38.0,4.0,13.0,2.0,18.0,3.0,7.0,7.0,10.0,2.0,,3.0,3.0,4.0,,5.0,4.0,2.0,,14.0,7.0,0.5625,0.7,0.7,0.75,1.0,102.08955223880596,12.722222222222221,15.35,11.61111111111111,14.5,0.26666666666666666,0.4964366666666667,0.45036666666666664,7.3076923076923075,0.3888888888888889,2.0,6.0,8.0,2.0,2.0,2.0,2.0,,1.0,1.0,,8.0,2.0,14.0,2.0,2.0,4.0,2.0,,2.0,6.0,4.0,2.0,,3.0,3.0,2.0,,6.0,,0.6153846153846154,1.0,0.6666666666666666,0.5333333333333333,1.0,0.6666666666666666,1.0,0.75,0.13333333333333333,0.6,,0.42857142857142855,1.0,,0.3333333333333333,0.5333333333333333,0.75,0.75,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.49145,0.2222222222222222,0.3333333333333333,25.35,,,,3.0,,,2.0,,,,1.0,,,,,,,,12.0,,,1.0,,,6.0,,6.0,,,4.0,,2.0,12.0,,,,1.0,,,2.0,,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.75,0.8571428571428571,,,,,,,,,,,,0.5,,,,,,0.6666666666666666,,0.5,0.5,1.0,,,,0.06666666666666667,,,,0.5,,,,,,,0.0625,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-203110-203145,1610612744,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Kent Bazemore","Jack, Lee, Landry, Green, Bazemore",101127-101135-201171-203110-203145,GSW,163.0,1,3.0,2.0,5.0,5.0,,,10.0,1.0,3.0,2.0,6.0,,,,2.0,2.0,,,,,,2.0,1.0,2.0,,6.0,,0.42857142857142855,,,,,88.34355828220859,19.4,13.2,17.2,13.2,0.16666666666666666,0.6057583333333333,,6.8999999999999995,,1.0,1.0,2.0,,,,,,,1.0,,2.0,3.0,4.0,,,,,,,,2.0,,1.0,1.0,2.0,2.0,,,,0.6666666666666666,,,0.3333333333333333,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,,,,,,0.8333333333333334,,,,25.099999999999998,,,,,,,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,,2.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-203110-2210,1610612744,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson","Jack, Lee, Landry, Green, Jefferson",101127-101135-201171-203110-2210,GSW,1806.0,13,30.0,-10.0,55.0,58.0,2.0,6.0,113.0,11.0,34.0,4.0,44.0,,10.0,16.0,22.0,10.0,4.0,5.0,5.0,11.0,1.0,15.0,1.0,8.0,,44.0,2.0,0.38596491228070173,0.7692307692307693,0.7619047619047619,1.0,0.6666666666666666,90.09966777408637,16.87272727272727,15.137931034482758,16.2,14.810344827586206,0.2037037037037037,0.5208351851851852,0.57345,9.120588235294118,0.03636363636363636,6.0,5.0,15.0,,3.0,,,,8.0,6.0,1.0,11.0,20.0,54.0,,3.0,,,1.0,1.0,4.0,6.0,,1.0,5.0,6.0,6.0,,4.0,,0.3235294117647059,,,0.37037037037037035,,1.5,,1.0,0.37037037037037035,0.21739130434782608,0.07692307692307693,0.16666666666666666,0.1,,0.75,0.2777777777777778,0.3333333333333333,0.35714285714285715,0.14814814814814814,,,0.1111111111111111,0.5,,,,1.0,0.6481481481481481,0.56472,,0.09090909090909091,25.105,,,,4.0,,,6.0,3.0,1.0,3.0,14.0,,2.0,,6.0,,3.0,,16.0,18.0,,14.0,3.0,3.0,8.0,6.0,14.0,3.0,3.0,4.0,,4.0,34.0,,6.0,,3.0,,,,1.0,,,,2.0,1.0,1.0,4.0,,,,,,,,1.0,,0.7272727272727273,0.7272727272727273,1.0,0.3,,0.3,0.08823529411764706,0.06666666666666667,0.25,,,0.75,0.375,0.2,0.09090909090909091,0.8333333333333334,0.5,,,0.8,,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.6,1.0,0.25925925925925924,0.21428571428571427,0.23076923076923078,1.0,,0.16666666666666666,0.3333333333333333,,,,0.21428571428571427,0.07017543859649122,0.10810810810810811,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,0.1,0.07142857142857142,0.16666666666666666,,,,1610612744,2013,2012-13,True
101127-101135-201575-201939-202691,1610612744,"Jarrett Jack, David Lee, Brandon Rush, Stephen Curry, Klay Thompson","Jack, Lee, Rush, Curry, Thompson",101127-101135-201575-201939-202691,GSW,,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201575-202691-203105,1610612744,"Jarrett Jack, David Lee, Brandon Rush, Klay Thompson, Festus Ezeli","Jack, Lee, Rush, Thompson, Ezeli",101127-101135-201575-202691-203105,GSW,179.0,1,3.0,-3.0,6.0,6.0,5.0,,12.0,1.0,3.0,,7.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,7.0,5.0,0.875,,0.5,,,96.53631284916202,13.333333333333334,16.5,13.333333333333334,16.166666666666668,0.25,0.50645,0.50645,9.299999999999999,0.8333333333333334,,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,10.0,,,,2.0,1.0,,7.0,2.0,,,,,,,7.0,,0.6666666666666666,,0.6666666666666666,0.875,,0.875,,0.875,0.25,,,,,,,0.25,,,0.25,1.0,1.0,,,,0.25,,,0.5,,,1.0,24.2,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,0.25,1.0,1.0,1.0,,,,,,0.25,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201939-202691-202724,1610612744,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Charles Jenkins","Jack, Lee, Curry, Thompson, Jenkins",101127-101135-201939-202691-202724,GSW,16.0,3,,,1.0,3.0,1.0,3.0,4.0,,,1.0,4.0,,,,,,,,,2.0,,1.0,,2.0,1.0,4.0,,1.0,,,,,360.0,10.0,2.0,10.0,2.0,,0.3345,0.3345,,1.0,,,,,,,,,,,,,1.0,4.0,,,,,1.0,1.0,4.0,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,25.6,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201939-202691-203084,1610612744,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Harrison Barnes","Jack, Lee, Curry, Thompson, Barnes",101127-101135-201939-202691-203084,GSW,1515.0,19,25.0,-23.0,46.0,58.0,29.0,47.0,104.0,3.0,25.0,10.0,53.0,18.0,9.0,17.0,19.0,3.0,2.0,4.0,8.0,14.0,,9.0,,13.0,2.0,51.0,29.0,0.6625,0.8181818181818182,0.7894736842105263,1.0,1.0,98.85148514851485,17.32608695652174,12.379310344827585,16.891304347826086,12.086206896551724,0.08823529411764706,0.47316617647058823,0.4875630434782609,6.808,0.6304347826086957,2.0,4.0,7.0,,1.0,4.0,6.0,8.0,15.0,1.0,1.0,14.0,9.0,76.0,1.0,2.0,2.0,10.0,5.0,5.0,37.0,14.0,,,2.0,2.0,1.0,,37.0,2.0,0.56,0.5,0.5555555555555556,0.6323529411764706,0.5,0.6956521739130435,0.5,0.7115384615384616,0.2647058823529412,0.2,,0.14285714285714285,,,0.6,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.4411764705882353,0.5333333333333333,0.5333333333333333,0.029411764705882353,0.5,,0.2608695652173913,0.6666666666666666,0.043478260869565216,0.47058823529411764,0.48425,0.03773584905660377,0.6981132075471698,26.4,2.0,4.0,1.0,9.0,0.5,1.0,2.0,1.0,,4.0,8.0,,,4.0,5.0,,,,14.0,15.0,,8.0,4.0,1.0,7.0,5.0,12.0,4.0,1.0,2.0,4.0,1.0,29.0,,6.0,,2.0,3.0,,1.0,,5.0,1.0,,,1.0,,5.0,1.0,,1.0,1.0,1.0,,,,3.0,0.5,0.5,1.0,0.5555555555555556,,0.5555555555555556,0.04,0.14285714285714285,,,,0.75,0.3333333333333333,,,0.75,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.23529411764705882,0.5,0.5,1.0,,,,,,0.17391304347826086,0.5,0.13157894736842105,0.1724137931034483,3.0,4.0,0.8,0.75,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201939-202691-203105,1610612744,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Festus Ezeli","Jack, Lee, Curry, Thompson, Ezeli",101127-101135-201939-202691-203105,GSW,6067.0,36,101.0,3.0,202.0,195.0,45.0,40.0,397.0,46.0,130.0,21.0,229.0,24.0,61.0,78.0,101.0,12.0,1.0,19.0,33.0,36.0,1.0,32.0,2.0,30.0,2.0,199.0,45.0,0.599476439790576,0.7261904761904762,0.7238095238095238,0.55,0.8048780487804879,94.22778968188561,14.945544554455445,15.63076923076923,14.356435643564357,15.01025641025641,0.2569832402234637,0.4998991620111732,0.5048959459459459,9.418461538461539,0.22277227722772278,22.0,38.0,49.0,12.0,16.0,10.0,12.0,13.0,35.0,14.0,6.0,68.0,49.0,226.0,13.0,21.0,30.0,13.0,13.0,9.0,59.0,66.0,24.0,7.0,15.0,23.0,11.0,,59.0,2.0,0.5230769230769231,0.6190476190476191,0.5416666666666666,0.5810055865921788,0.6304347826086957,0.6756756756756757,0.6521739130434783,0.686046511627907,0.2737430167597765,0.24193548387096775,0.28,0.25287356321839083,0.2727272727272727,0.6666666666666666,0.7391304347826086,0.2737430167597765,0.7755102040816326,0.8260869565217391,0.19553072625698323,0.37142857142857144,0.41935483870967744,0.0782122905027933,0.6956521739130435,0.75,0.32432432432432434,0.8333333333333334,0.16216216216216217,0.547486033519553,0.53306,0.13100436681222707,0.2576419213973799,25.310204081632655,2.0,14.0,6.0,11.0,0.42424242424242425,1.0,17.0,8.0,,16.0,35.0,1.0,2.0,7.0,24.0,1.0,2.0,1.0,70.0,60.0,12.0,35.0,16.0,7.0,35.0,20.0,55.0,12.0,8.0,20.0,4.0,11.0,130.0,1.0,15.0,,6.0,8.0,,2.0,2.0,9.0,2.0,4.0,,6.0,,16.0,10.0,3.0,6.0,10.0,4.0,,,,1.0,0.5147058823529411,0.625,0.8333333333333334,0.4897959183673469,0.5,0.4897959183673469,0.05384615384615385,0.061224489795918366,0.11428571428571428,,0.16666666666666666,0.7142857142857143,0.3181818181818182,0.1724137931034483,0.15789473684210525,0.6666666666666666,0.8333333333333334,,0.4,0.5263157894736842,0.3076923076923077,0.3695652173913043,0.3695652173913043,0.6470588235294118,0.5714285714285714,0.5714285714285714,1.0,0.19553072625698323,0.45714285714285713,0.45714285714285713,0.75,,,0.08695652173913043,0.5,1.0,0.1891891891891892,0.45714285714285713,0.08465608465608465,0.11428571428571428,4.0,8.0,0.6153846153846154,0.5714285714285714,,,4.0,0.6666666666666666,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1610612744,2013,2012-13,True
