EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201596-2203-2365-2544-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, LeBron James, Ray Allen","Chalmers, Battier, Andersen, James, Allen",201596-2203-2365-2544-951,MIA,1492.0,8,25.0,-16.0,42.0,45.0,10.0,4.0,87.0,2.0,6.0,4.0,9.0,1.0,11.0,22.0,4.0,11.0,40.0,56.0,1.0,6.0,12.0,9.0,4.0,3.0,4.0,7.0,4.0,1.0,18.0,3.0,4.0,17.0,10.0,3.0,7.0,35.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.36363636363636365,0.36363636363636365,0.5,0.5151515151515151,0.5405405405405406,0.3333333333333333,0.2727272727272727,0.2222222222222222,,83.96782841823057,16.785714285714285,17.488888888888887,16.11904761904762,16.288888888888888,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,0.4444444444444444,0.4444444444444444,1.0,0.5,0.48484848484848486,0.4444444444444444,0.4778833333333333,0.450525,9.718181818181819,25.154545454545453,5.0,5.0,,,1.0,1.0,5.0,2.0,1.0,1.25,1.25,0.15151515151515152,1.0,1.0,0.4,,,,0.125,11.0,2.0,1.0,1.0,16.0,1.0,8.0,13.0,4.0,3.0,4.0,3.0,9.0,5.0,,,1.0,1.0,1.0,1.0,0.045454545454545456,,0.4444444444444444,0.8888888888888888,0.6666666666666666,,0.8,1.0,0.3333333333333333,0.06060606060606061,1.0,1.0,11.0,2.0,2.0,4.0,7.0,9.0,4.0,2.0,5.0,4.0,,,,9.0,11.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.4444444444444444,0.25,,0.2857142857142857,1.0,0.47102857142857146,0.225,0.2619047619047619,,6.0,,1.0,1.0,10.0,6.0,0.09090909090909091,,0.16216216216216217,0.23076923076923078,,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,1.0,0.14285714285714285,0.42857142857142855,,,0.75,,4.0,,,,0.36363636363636365,0.4,,,,,,,,,,,2.0,,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2365-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Andersen, Dwyane Wade, Ray Allen","Chalmers, Battier, Andersen, Wade, Allen",201596-2203-2365-2548-951,MIA,244.0,2,4.0,-1.0,8.0,7.0,,,15.0,,,1.0,3.0,,2.0,3.0,1.0,3.0,7.0,8.0,,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,1.0,2.0,1.0,,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,,88.52459016393443,13.625,19.285714285714285,13.625,15.285714285714286,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.8333333333333334,0.3333333333333333,0.5734916666666666,,3.233333333333333,24.866666666666664,2.0,2.0,,,,,,2.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,0.3333333333333333,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2544-2547-2548,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Battier, James, Bosh, Wade",201596-2203-2544-2547-2548,MIA,1973.0,14,33.0,15.0,65.0,61.0,21.0,7.0,126.0,5.0,10.0,5.0,13.0,,16.0,38.0,6.0,15.0,67.0,52.0,,18.0,15.0,13.0,5.0,9.0,5.0,14.0,4.0,4.0,33.0,8.0,8.0,33.0,19.0,1.0,18.0,63.0,4.0,0.5625,0.5625,0.8333333333333334,0.4,0.4,0.42105263157894735,0.4716981132075472,0.5403225806451613,0.2830188679245283,0.38095238095238093,0.26666666666666666,,91.9614799797263,15.36923076923077,15.967213114754099,14.507692307692308,15.229508196721312,0.18867924528301888,0.5,0.5,0.8,0.24528301886792453,0.38461538461538464,0.38461538461538464,0.8,,0.5094339622641509,0.38461538461538464,0.48053584905660374,0.50135,8.678947368421053,24.933333333333334,4.0,12.0,,3.0,2.0,6.0,4.0,2.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.22641509433962265,0.3333333333333333,0.4,0.5,0.5,,,0.05970149253731343,16.0,2.0,,,14.0,2.0,13.0,25.0,8.0,5.0,4.0,,12.0,7.0,1.0,1.0,,,1.0,,0.05263157894736842,0.16666666666666666,0.3333333333333333,0.9285714285714286,0.8620689655172413,0.625,0.8571428571428571,1.0,0.3018867924528302,0.03773584905660377,,,21.0,1.0,2.0,5.0,10.0,18.0,12.0,3.0,8.0,4.0,,1.0,,18.0,21.0,0.5,0.5,0.47368421052631576,0.8,0.6,1.0,0.125,0.5,0.458,0.26865671641791045,0.3230769230769231,6.0,17.0,6.0,2.0,1.0,21.0,12.0,,0.375,0.1935483870967742,0.2553191489361702,2.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,,,2.0,4.0,2.0,,,,,,0.375,,1.0,0.875,0.07142857142857142,7.0,1.0,1.0,3.0,0.4375,0.4375,0.42857142857142855,0.5,0.5,1.0,,,,3.0,,1.0,,,,,3.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2544-2547-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Chris Bosh, Ray Allen","Chalmers, Battier, James, Bosh, Allen",201596-2203-2544-2547-951,MIA,1415.0,11,24.0,-7.0,45.0,48.0,18.0,3.0,93.0,3.0,6.0,1.0,6.0,1.0,18.0,27.0,2.0,10.0,49.0,56.0,3.0,14.0,6.0,6.0,1.0,7.0,2.0,9.0,1.0,1.0,20.0,3.0,3.0,23.0,9.0,1.0,9.0,49.0,2.0,0.3888888888888889,0.3888888888888889,1.0,0.2,0.2,0.6666666666666666,0.5675675675675675,0.5833333333333334,0.2702702702702703,0.3333333333333333,0.17647058823529413,0.3333333333333333,94.64310954063605,15.0,15.416666666666666,14.488888888888889,14.5,0.16216216216216217,0.5,0.5,0.3333333333333333,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.7027027027027027,0.16666666666666666,0.5538162162162162,0.5987,6.45925925925926,24.23,13.0,16.0,,,,,,6.0,,,,0.43243243243243246,0.8125,0.8125,0.46153846153846156,,,,,5.0,4.0,,,22.0,,7.0,20.0,2.0,1.0,4.0,,6.0,3.0,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,0.7,0.7727272727272727,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.13513513513513514,0.10810810810810811,,,15.0,6.0,6.0,7.0,11.0,20.0,10.0,,2.0,,,1.0,,20.0,15.0,0.6363636363636364,0.6071428571428571,0.625,0.8333333333333334,1.0,1.0,0.42857142857142855,1.0,0.5378571428571429,0.40816326530612246,0.3333333333333333,1.0,7.0,3.0,3.0,1.0,10.0,5.0,,0.07142857142857142,0.11904761904761904,0.15625,,1.0,1.0,,,0.3333333333333333,,,3.0,2.0,4.0,,,,,1.0,,,,0.8,0.6666666666666666,0.11764705882352941,2.0,1.0,1.0,,0.4,0.4,,0.25,0.25,1.0,,,,,,1.0,,,,2.0,1.0,,,,,0.6666666666666666,,,,,,1.0,2.0,1.0,0.14285714285714285,0.5,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2544-2548-2617,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Dwyane Wade, Udonis Haslem","Chalmers, Battier, James, Wade, Haslem",201596-2203-2544-2548-2617,MIA,785.0,5,13.0,-2.0,27.0,26.0,13.0,7.0,53.0,,3.0,2.0,4.0,,5.0,17.0,2.0,5.0,24.0,26.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,,5.0,5.0,6.0,17.0,7.0,1.0,8.0,12.0,1.0,0.2,0.5,0.5,0.4,0.4,0.29411764705882354,0.36363636363636365,0.42857142857142855,0.22727272727272727,0.4166666666666667,0.4,,97.22292993630573,14.962962962962964,14.653846153846153,14.518518518518519,14.653846153846153,0.13636363636363635,,,,0.18181818181818182,0.5,0.6666666666666666,0.5,,0.5454545454545454,0.5,0.4623,0.5099400000000001,7.747058823529411,25.36,4.0,7.0,4.0,4.0,5.0,5.0,12.0,1.0,1.0,1.0,1.0,0.3181818181818182,0.5714285714285714,0.8,0.25,0.8,1.0,0.25,0.5,7.0,1.0,,,8.0,4.0,3.0,11.0,1.0,,2.0,2.0,5.0,3.0,1.0,,2.0,1.0,2.0,,0.23529411764705882,0.2857142857142857,0.4,1.0,1.0,0.6666666666666666,1.0,,0.3181818181818182,0.045454545454545456,,,25.0,4.0,6.0,5.0,16.0,23.0,8.0,2.0,3.0,5.0,1.0,2.0,,23.0,25.0,0.3125,0.4,0.46,1.0,1.0,1.0,0.3,0.6666666666666666,0.467385,0.9583333333333334,0.9259259259259259,3.0,8.0,4.0,7.0,,13.0,4.0,0.2857142857142857,0.15,0.16,0.2,2.0,2.0,1.0,3.0,3.0,0.5,0.6666666666666666,1.0,,1.0,,,1.0,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.1,1.0,,,,0.14285714285714285,0.2,,,,,2.0,6.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,0.05,,1.0,1.0,0.2,0.25,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2544-2548-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Battier, James, Wade, Allen",201596-2203-2544-2548-951,MIA,3.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2544-2617-951,1610612748,"Mario Chalmers, Shane Battier, LeBron James, Udonis Haslem, Ray Allen","Chalmers, Battier, James, Haslem, Allen",201596-2203-2544-2617-951,MIA,298.0,3,5.0,2.0,9.0,9.0,4.0,2.0,18.0,1.0,1.0,,3.0,1.0,4.0,6.0,,3.0,9.0,7.0,1.0,6.0,,3.0,,3.0,,3.0,,1.0,6.0,1.0,2.0,5.0,1.0,,4.0,7.0,,0.75,0.75,,,,0.6666666666666666,0.4444444444444444,0.45,0.3333333333333333,1.0,0.5,,86.97986577181207,19.333333333333332,13.777777777777779,18.333333333333332,13.777777777777779,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,0.5,0.6666666666666666,,0.5075666666666667,0.5775,8.016666666666667,24.833333333333332,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.2222222222222222,2.0,,,,2.0,,1.0,3.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,0.2222222222222222,,,,2.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,,,1.0,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.6706500000000001,0.4444444444444444,0.2222222222222222,1.0,1.0,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.1,0.14285714285714285,,,,,,,,1.0,,,,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2547-2548-951,1610612748,"Mario Chalmers, Shane Battier, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Battier, Bosh, Wade, Allen",201596-2203-2547-2548-951,MIA,519.0,7,9.0,-2.0,17.0,17.0,2.0,1.0,34.0,,,1.0,2.0,,2.0,5.0,2.0,3.0,18.0,20.0,,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,5.0,6.0,,5.0,16.0,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4,0.625,0.75,0.375,0.3333333333333333,0.25,,94.33526011560693,12.941176470588236,17.58823529411765,12.882352941176471,16.11764705882353,,,,,0.25,0.5,0.5,1.0,,0.625,0.5,0.49919375,,5.96,24.2,1.0,2.0,,,,,2.0,1.0,,,1.0,0.25,0.5,1.0,1.0,,,,0.1111111111111111,3.0,1.0,,,2.0,1.0,1.0,4.0,,,4.0,1.0,5.0,2.0,,,,,,,0.2,0.5,0.8,0.3333333333333333,0.4,1.0,1.0,,0.375,0.125,,,2.0,,,,,2.0,3.0,,1.0,,,,,,1.0,,,1.0,0.42857142857142855,0.5,,,,,0.1111111111111111,0.11764705882352941,,8.0,,2.0,,8.0,2.0,,,0.2,0.2857142857142857,,,,2.0,,,,,,,3.0,,,,,,,,,,0.4,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2203-2548-2617-951,1610612748,"Mario Chalmers, Shane Battier, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, Battier, Wade, Haslem, Allen",201596-2203-2548-2617-951,MIA,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,7.0,18.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2365-2544-2547-2548,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Andersen, James, Bosh, Wade",201596-2365-2544-2547-2548,MIA,461.0,4,8.0,,11.0,13.0,,1.0,24.0,,1.0,,1.0,,7.0,11.0,,1.0,17.0,17.0,,8.0,,1.0,,4.0,,4.0,,,8.0,2.0,2.0,4.0,1.0,,5.0,15.0,,0.5714285714285714,0.6666666666666666,,,,0.6363636363636364,0.5833333333333334,0.6538461538461539,0.08333333333333333,0.5,0.4,,74.96746203904556,22.454545454545453,16.46153846153846,22.0,15.23076923076923,0.08333333333333333,,,,0.08333333333333333,,,,,0.5,,0.456525,0.52095,6.009090909090909,25.1,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.4166666666666667,0.6,0.6,0.6666666666666666,1.0,0.5,,0.11764705882352941,5.0,,,,6.0,,,2.0,1.0,,,,,1.0,,,2.0,2.0,2.0,,,,,,0.4,1.0,,,0.4166666666666667,,,,1.0,,,,,2.0,2.0,,,,,,,2.0,1.0,,,1.0,0.4,0.5,,,,,0.11764705882352941,0.09090909090909091,,3.0,,2.0,1.0,3.0,2.0,,,0.15384615384615385,0.16666666666666666,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,4.0,,,2.0,0.8,0.8,0.5,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2365-2544-2548-2617,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade, Udonis Haslem","Chalmers, Andersen, James, Wade, Haslem",201596-2365-2544-2548-2617,MIA,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2365-2544-2548-951,1610612748,"Mario Chalmers, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Chalmers, Andersen, James, Wade, Allen",201596-2365-2544-2548-951,MIA,152.0,3,3.0,4.0,4.0,5.0,1.0,1.0,9.0,,,,,,1.0,4.0,1.0,1.0,5.0,1.0,,,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,3.0,1.0,,,3.0,,,,1.0,1.0,1.0,0.25,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,,85.26315789473685,17.25,16.6,17.0,16.6,,,,,,,,,,1.0,,0.51445,0.5987,1.9,22.9,1.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.8,0.25,0.25,,1.0,1.0,,0.4,,1.0,,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,0.2,,,1.0,,,,,3.0,2.0,,,,,,,3.0,1.0,,1.5,1.5,1.0,1.0,,,,0.56745,0.6,0.25,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2365-2547-2548-951,1610612748,"Mario Chalmers, Chris Andersen, Chris Bosh, Dwyane Wade, Ray Allen","Chalmers, Andersen, Bosh, Wade, Allen",201596-2365-2547-2548-951,MIA,208.0,2,3.0,-1.0,6.0,6.0,,1.0,12.0,,,,,,1.0,4.0,1.0,1.0,7.0,8.0,,2.0,3.0,,,1.0,1.0,2.0,,,5.0,1.0,1.0,2.0,,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5833333333333334,0.2,0.3333333333333333,0.3333333333333333,,83.07692307692308,22.166666666666668,12.5,21.166666666666668,12.5,,,,,,,,,,0.6,,0.55092,,5.075,24.9,1.0,2.0,,,,,2.0,1.0,,,1.0,0.4,0.5,0.5,1.0,,,,0.2857142857142857,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,0.4,0.2,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,2.0,1.0,,,0.16666666666666666,0.2,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2365-2548-2617-951,1610612748,"Mario Chalmers, Chris Andersen, Dwyane Wade, Udonis Haslem, Ray Allen","Chalmers, Andersen, Wade, Haslem, Allen",201596-2365-2548-2617-951,MIA,6.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
201596-2544-2547-2548-2617,1610612748,"Mario Chalmers, LeBron James, Chris Bosh, Dwyane Wade, Udonis Haslem","Chalmers, James, Bosh, Wade, Haslem",201596-2544-2547-2548-2617,MIA,16277.0,19,271.0,-31.0,483.0,481.0,26.0,57.0,964.0,33.0,85.0,29.0,72.0,6.0,149.0,314.0,35.0,92.0,483.0,514.0,7.0,146.0,87.0,72.0,29.0,73.0,29.0,102.0,23.0,17.0,233.0,58.0,77.0,253.0,103.0,4.0,121.0,420.0,4.0,0.4899328859060403,0.553030303030303,0.8285714285714286,0.3804347826086957,0.3804347826086957,0.4745222929936306,0.4963054187192118,0.5251091703056768,0.22660098522167488,0.3515151515151515,0.3333333333333333,0.23076923076923078,85.28352890581802,17.532091097308488,16.234927234927234,16.850931677018632,15.546777546777546,0.20935960591133004,0.38823529411764707,0.39285714285714285,0.5151515151515151,0.17733990147783252,0.4027777777777778,0.4084507042253521,0.7931034482758621,0.1,0.5689655172413793,0.4027777777777778,0.5049731527093596,0.536387,7.853184713375796,24.926086956521736,79.0,139.0,22.0,41.0,25.0,53.0,63.0,41.0,0.4716981132075472,0.49166666666666664,0.4846153846153846,0.34236453201970446,0.5683453237410072,0.6528925619834711,0.5189873417721519,0.6833333333333333,0.5365853658536586,0.18181818181818182,0.13043478260869565,90.0,20.0,3.0,3.0,152.0,25.0,33.0,176.0,34.0,29.0,57.0,15.0,107.0,45.0,5.0,6.0,18.0,12.0,18.0,0.42857142857142855,0.07961783439490445,0.12949640287769784,0.5327102803738317,0.7857142857142857,0.7268722466960352,0.45,0.75,0.9,0.22167487684729065,0.04926108374384237,0.5,1.0,36.0,4.0,10.0,7.0,22.0,32.0,132.0,18.0,50.0,7.0,5.0,8.0,2.0,32.0,36.0,0.3181818181818182,0.28,0.43243243243243246,0.7135135135135136,0.7608695652173914,0.4444444444444444,0.4,0.4,0.474612,0.06625258799171843,0.07453416149068323,3.0,80.0,3.0,18.0,10.0,116.0,49.0,0.06666666666666667,0.12,0.11333333333333333,0.13764044943820225,,,5.0,8.0,6.0,,,16.0,11.0,10.0,42.0,11.0,1.0,11.0,3.0,0.9166666666666666,0.2807017543859649,0.3584905660377358,0.27906976744186046,0.47058823529411764,0.8295454545454546,0.05102040816326531,37.0,6.0,6.0,15.0,0.4111111111111111,0.44047619047619047,0.40540540540540543,0.3,0.3,1.0,4.0,34.0,5.0,18.0,3.0,9.0,4.0,0.1875,,1.0,6.0,7.0,,,0.2857142857142857,0.016666666666666666,,,0.011764705882352941,,,,,1.0,,,1.0,2.0,0.010869565217391304,0.013888888888888888,1.0,2.0,1.0,0.02127659574468085,,,,1610612748,2013,2012-13,True
