EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGA,AtRimAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls,Defensive 3 Seconds Violations,BlockedAtRim,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,AtRimPctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGA,PenaltyFG3A,PenaltyTurnovers,PenaltyArc3Frequency,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,Charge Fouls,BlockingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,BlockingFouls,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101126-201149-201959-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Noah, Gibson, Butler, Boozer",101126-201149-201959-202710-2430,CHI,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201959-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Taj Gibson, Kirk Hinrich, Luol Deng","Robinson, Noah, Gibson, Hinrich, Deng",101126-201149-201959-2550-2736,CHI,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-202710-2430-2550,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Noah, Butler, Boozer, Hinrich",101126-201149-202710-2430-2550,CHI,114.0,1,2.0,-3.0,4.0,4.0,,8.0,,,,,,1.0,2.0,3.0,,,2.0,4.0,,,,4.0,7.0,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,0.5,0.5,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,101.05263157894737,15.5,13.0,15.5,13.0,,,,0.25,,,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,0.41515,,,,,14.15,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1610612741,2013,2012-13,False
101126-201149-202710-2430-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Noah, Butler, Boozer, Deng",101126-201149-202710-2430-2736,CHI,1326.0,1,22.0,-6.0,40.0,39.0,6.0,79.0,5.0,11.0,2.0,4.0,4.0,6.0,5.0,11.0,,4.0,14.0,28.0,2.0,8.0,8.0,42.0,48.0,3.0,6.0,,6.0,16.0,12.0,6.0,2.0,4.0,,8.0,2.0,10.0,,3.0,22.0,5.0,3.0,9.0,12.0,8.0,20.0,,6.0,1.0,1.0,,6.0,3.0,5.0,10.0,,13.0,1.0,7.0,2.0,,2.0,36.0,0.5714285714285714,0.6153846153846154,1.0,0.25,0.25,0.5,0.5,0.4722222222222222,0.42857142857142855,0.5,0.42857142857142855,0.2222222222222222,0.5,0.38461538461538464,1.0,0.5714285714285714,0.3157894736842105,,0.16666666666666666,0.6666666666666666,0.7142857142857143,1.0,,85.7918552036199,17.85,15.692307692307692,16.525,15.128205128205128,0.3055555555555556,0.45454545454545453,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.6,0.1111111111111111,,,,0.5714285714285714,0.5,0.5277777777777778,,0.4651930555555555,0.45940000000000003,0.16666666666666666,0.20588235294117646,0.14285714285714285,9.346428571428572,24.3125,8.0,5.0,3.0,0.8333333333333334,0.6666666666666666,1.0,,,,,4.0,2.0,1.0,,1.0,,0.16666666666666666,0.5,0.4,0.1111111111111111,13.0,4.0,7.0,5.0,9.0,18.0,3.0,,5.0,2.0,18.0,13.0,0.5555555555555556,0.5416666666666666,0.6,,0.25,0.75,0.5833333333333334,0.5714285714285714,0.48946249999999997,0.42857142857142855,0.325,,,2.0,1.0,0.03571428571428571,,2.0,2.0,,,,0.09090909090909091,,0.5,0.5,1.0,0.5,1.0,3.0,2.0,0.08333333333333333,1.0,,1.0,1.0,5.0,,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,1.0,2.0,,2.0,1.0,,,0.6666666666666666,,,,0.16666666666666666,0.5,,,1.0,,,,,,,,1610612741,2013,2012-13,False
101126-201149-202710-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Jimmy Butler, Kirk Hinrich, Luol Deng","Robinson, Noah, Butler, Hinrich, Deng",101126-201149-202710-2550-2736,CHI,1.0,1,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-2430-2550-2736,1610612741,"Nate Robinson, Joakim Noah, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Noah, Boozer, Hinrich, Deng",101126-201149-2430-2550-2736,CHI,1336.0,5,22.0,23.0,41.0,37.0,6.0,78.0,11.0,16.0,2.0,4.0,2.0,3.0,7.0,13.0,2.0,4.0,20.0,32.0,2.0,7.0,8.0,54.0,31.0,2.0,4.0,,10.0,22.0,18.0,6.0,2.0,4.0,2.0,11.0,2.0,13.0,2.0,3.0,28.0,4.0,7.0,10.0,19.0,8.0,27.0,1.0,2.0,1.0,4.0,,6.0,2.0,10.0,9.0,1.0,9.0,,1.0,2.0,1.0,2.0,44.0,0.55,0.5789473684210527,1.0,0.2857142857142857,0.2857142857142857,0.625,0.5,0.5897435897435898,0.625,0.627906976744186,0.625,0.1794871794871795,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.7083333333333334,0.47058823529411764,,0.3333333333333333,0.5,0.625,0.8571428571428571,0.07142857142857142,84.07185628742515,16.658536585365855,17.64864864864865,15.78048780487805,15.621621621621621,0.41025641025641024,0.6875,0.7857142857142857,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.10256410256410256,0.5,0.5,1.0,0.5,0.5,0.5897435897435898,0.5,0.46287564102564105,0.51192,0.04878048780487805,0.030303030303030304,0.18518518518518517,8.634375,24.714285714285715,23.0,2.0,1.0,0.3333333333333333,0.4,0.5,1.0,,1.0,0.5,3.0,8.0,4.0,,,1.0,0.8,0.6666666666666666,0.7272727272727273,0.07692307692307693,14.0,5.0,6.0,9.0,11.0,24.0,,2.0,1.0,1.0,24.0,14.0,0.8181818181818182,0.75,0.8,1.0,0.8,,0.5,0.8333333333333334,0.4917958333333334,0.4444444444444444,0.34146341463414637,,,1.0,2.0,0.0625,,,,1.0,,,0.125,1.0,,,,0.5,,1.0,1.0,,3.0,,4.0,,6.0,,1.0,3.0,,1.0,2.0,2.0,,0.14285714285714285,,0.375,,0.125,,1.0,,1.0,2.0,,,,0.5,,0.125,,,0.08333333333333333,,2.0,,,,0.6666666666666666,1.0,,,0.3333333333333333,,1610612741,2013,2012-13,False
101126-201158-201959-202710-2430,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Jimmy Butler, Carlos Boozer","Robinson, Belinelli, Gibson, Butler, Boozer",101126-201158-201959-202710-2430,CHI,553.0,6,9.0,-1.0,18.0,12.0,2.0,30.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,4.0,10.0,,2.0,4.0,12.0,13.0,1.0,1.0,1.0,3.0,6.0,2.0,,2.0,1.0,,3.0,,3.0,,1.0,6.0,1.0,3.0,4.0,7.0,2.0,9.0,1.0,,,5.0,1.0,5.0,3.0,7.0,4.0,,6.0,,2.0,2.0,,2.0,9.0,0.75,1.0,,,,0.4,1.0,0.3333333333333333,1.0,0.4,0.75,0.16666666666666666,0.5,0.16666666666666666,0.75,0.5833333333333334,0.25,0.3333333333333333,,1.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,78.11934900542495,17.166666666666668,20.333333333333332,17.166666666666668,17.333333333333332,0.4166666666666667,0.4,0.4,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,1.0,1.0,0.5833333333333334,,0.48285416666666664,0.5704,0.14285714285714285,0.16666666666666666,0.25,5.66,24.35,8.0,,,,,1.0,,,1.0,0.5,1.0,1.0,1.0,,,1.0,0.5,1.0,0.5,0.08333333333333333,5.0,,1.0,,2.0,1.0,1.0,,,,1.0,5.0,,,0.16666666666666666,,0.25,1.0,0.5,,0.5746,0.08333333333333333,0.2777777777777778,2.0,,2.0,1.0,0.1,0.25,,,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201158-201959-2430-2550,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Kirk Hinrich","Robinson, Belinelli, Gibson, Boozer, Hinrich",101126-201158-201959-2430-2550,CHI,57.0,1,1.0,1.0,2.0,2.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,2.0,4.0,3.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,2.0,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,1.0,,,1.0,,,,,,,101.05263157894737,17.0,11.5,13.0,11.5,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.4331,0.3945,0.3333333333333333,0.3333333333333333,0.5,10.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201158-201959-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Taj Gibson, Carlos Boozer, Luol Deng","Robinson, Belinelli, Gibson, Boozer, Deng",101126-201158-201959-2430-2736,CHI,839.0,4,14.0,,22.0,26.0,2.0,48.0,5.0,9.0,1.0,2.0,1.0,1.0,7.0,10.0,,3.0,13.0,20.0,,3.0,1.0,27.0,27.0,1.0,2.0,,2.0,12.0,14.0,,2.0,3.0,,6.0,,6.0,,2.0,12.0,1.0,6.0,4.0,10.0,2.0,12.0,1.0,2.0,,,,,3.0,7.0,5.0,,3.0,1.0,1.0,1.0,,1.0,25.0,0.46153846153846156,0.5,,,,0.65,0.5,0.5652173913043478,0.5,0.5625,0.5,0.13043478260869565,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.1,,,1.0,0.3333333333333333,0.5,0.1111111111111111,82.38379022646008,18.727272727272727,16.423076923076923,18.636363636363637,15.461538461538462,0.391304347826087,0.5555555555555556,0.625,0.043478260869565216,1.0,1.0,0.43478260869565216,0.7,0.7,0.2857142857142857,0.13043478260869565,,,,1.0,0.5,0.5217391304347826,,0.4861195652173913,0.47345,0.043478260869565216,0.05,0.07407407407407407,10.27,25.166666666666668,3.0,,,,0.25,0.8,1.0,,1.0,1.0,,3.0,,,,,,,0.6,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,0.05,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201158-202710-2430-2736,1610612741,"Nate Robinson, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Belinelli, Butler, Boozer, Deng",101126-201158-202710-2430-2736,CHI,113.0,1,2.0,-1.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,,1.0,,4.0,5.0,1.0,1.0,,2.0,,4.0,,2.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,,1.0,,,0.5,,,,,,,76.46017699115045,23.666666666666668,14.0,23.0,14.0,0.5,0.5,0.5,0.25,1.0,1.0,,,,,0.25,,,,1.0,1.0,0.75,,0.51215,0.5838,,,0.5,4.266666666666667,26.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201959-202710-2430-2550,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Gibson, Butler, Boozer, Hinrich",101126-201959-202710-2430-2550,CHI,78.0,1,1.0,-2.0,3.0,3.0,,6.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,7.0,,,,,,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,5.0,,,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,,,,,,,110.76923076923076,13.333333333333334,12.666666666666666,13.333333333333334,12.666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.5434833333333333,,,,,1.6,25.6,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201959-2430-2550-2736,1610612741,"Nate Robinson, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Gibson, Boozer, Hinrich, Deng",101126-201959-2430-2550-2736,CHI,77.0,1,1.0,2.0,3.0,3.0,,6.0,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,2.0,3.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,1.0,,,1.0,,,,1.0,1.0,,,112.2077922077922,13.333333333333334,12.333333333333334,13.333333333333334,12.333333333333334,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.4576,,,,,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-1888-201959-202710-203104,1610612741,"Nazr Mohammed, Richard Hamilton, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Hamilton, Gibson, Butler, Teague",1737-1888-201959-202710-203104,CHI,180.0,2,3.0,-2.0,6.0,6.0,,12.0,1.0,1.0,,,,4.0,,,,,1.0,5.0,,,,2.0,4.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,2.0,1.0,1.0,,,,0.2,,0.2,,0.2,,,1.0,,0.5,0.6666666666666666,,,,1.0,,0.5,,96.0,17.333333333333332,12.666666666666666,17.333333333333332,11.5,0.2,1.0,1.0,0.8,,,,,,,,,,,,,0.2,,0.43170000000000003,,,,,8.18,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-201161-201959-203104,1610612741,"Nazr Mohammed, Marco Belinelli, Daequan Cook, Taj Gibson, Marquis Teague","Mohammed, Belinelli, Cook, Gibson, Teague",1737-201158-201161-201959-203104,CHI,112.0,1,2.0,-1.0,3.0,2.0,,5.0,,1.0,,,,,1.0,2.0,,,1.0,3.0,,,2.0,4.0,5.0,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,2.0,,2.0,,,,,,4.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,,,,,,,64.28571428571428,23.333333333333332,21.0,23.333333333333332,12.5,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,,0.46849999999999997,,,,,10.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-201959-202710-203104,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Marquis Teague","Mohammed, Belinelli, Gibson, Butler, Teague",1737-201158-201959-202710-203104,CHI,650.0,5,11.0,-4.0,18.0,19.0,3.0,37.0,4.0,7.0,,2.0,2.0,4.0,1.0,2.0,1.0,3.0,7.0,13.0,2.0,4.0,1.0,21.0,25.0,1.0,3.0,,2.0,10.0,4.0,6.0,,3.0,1.0,5.0,2.0,7.0,1.0,1.0,16.0,2.0,2.0,3.0,5.0,3.0,8.0,,2.0,1.0,2.0,,4.0,5.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,19.0,0.7142857142857143,0.7142857142857143,1.0,0.5,0.5,0.5384615384615384,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.6176470588235294,0.3333333333333333,0.23529411764705882,0.5,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.375,1.0,,,0.5,,,81.96923076923076,18.0,17.157894736842106,17.38888888888889,15.578947368421053,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.23529411764705882,0.5,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.6470588235294118,0.3333333333333333,0.49313235294117647,0.47845,0.058823529411764705,0.07692307692307693,0.09523809523809523,6.607692307692308,25.0,,2.0,1.0,0.5,,1.0,,,,,1.0,3.0,1.0,,,,0.5,,0.75,0.058823529411764705,,,,,,,1.0,,1.0,1.0,,,,,,,0.6666666666666666,0.5,,,,,,,1.0,1.0,2.0,0.15384615384615385,0.25,1.0,1.0,1.0,,,0.14285714285714285,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-201959-202710-2550,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Kirk Hinrich","Mohammed, Belinelli, Gibson, Butler, Hinrich",1737-201158-201959-202710-2550,CHI,17.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-201959-202710-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Jimmy Butler, Luol Deng","Mohammed, Belinelli, Gibson, Butler, Deng",1737-201158-201959-202710-2736,CHI,30.0,1,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,96.0,14.0,16.0,14.0,16.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3099,,,,,12.8,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,0.3099,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
1737-201158-201959-203104-2736,1610612741,"Nazr Mohammed, Marco Belinelli, Taj Gibson, Marquis Teague, Luol Deng","Mohammed, Belinelli, Gibson, Teague, Deng",1737-201158-201959-203104-2736,CHI,107.0,1,2.0,-4.0,4.0,4.0,,8.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,4.0,8.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,3.0,2.0,,2.0,,1.0,,,,4.0,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,,,107.66355140186916,17.75,9.0,17.75,9.0,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,0.33515,,0.3333333333333333,0.3333333333333333,,13.1,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,2.0,4.0,,1.0,,,4.0,3.0,0.5,0.5,0.6666666666666666,0.5,,,,,0.33515,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
