EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PlusMinus,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,LostBallSteals,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ShortMidRangePctBlocked,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceFG3M,3SecondViolations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101124-202689-203106-2217-2732,1610612766,"Hakim Warrick, Kemba Walker, Jeffery Taylor, Brendan Haywood, Ben Gordon","Warrick, Walker, Taylor, Haywood, Gordon",101124-202689-203106-2217-2732,CHA,58.0,2,1.0,1.0,2.0,,,,3.0,,1.0,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48275862068965,31.0,13.5,31.0,8.0,1.0,,,,,,,,,,,1.0,0.5867,,,,,,1.8,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-202130-2457,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Reggie Williams, Jannero Pargo","Thomas, McRoberts, Henderson, Williams, Pargo",200748-201177-201945-202130-2457,CHA,114.0,1,2.0,3.0,3.0,,3.0,1.0,6.0,,2.0,,,,1.0,1.0,1.0,4.0,,2.0,4.0,,,,,,,2.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,0.25,,0.25,,0.25,,,,,0.5,0.5,0.5,0.5,,,75.78947368421053,19.666666666666668,18.333333333333332,14.666666666666666,18.333333333333332,0.5,,,,0.25,,,,0.25,,,0.5,0.411775,,,,,,9.175,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,0.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-202689-203077,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Kemba Walker, Michael Kidd-Gilchrist","Thomas, McRoberts, Henderson, Walker, Kidd-Gilchrist",200748-201177-201945-202689-203077,CHA,176.0,1,3.0,6.0,6.0,,1.0,2.0,12.0,,4.0,,,1.0,1.0,,1.0,5.0,2.0,4.0,5.0,,2.0,,,,,2.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,0.2,,0.2,,0.3333333333333333,0.5,,0.5,,,0.5,1.0,0.5,,,98.18181818181819,16.833333333333332,12.5,15.166666666666666,12.5,0.8,,,,0.2,1.0,1.0,1.0,,,,0.8,0.49704,,0.16666666666666666,0.16666666666666666,0.5,,4.2,,,,,,,,,,,-1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,0.75,,,0.5,,,,,,,,,,,,,0.5,,,,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-202689-203106,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Kemba Walker, Jeffery Taylor","Thomas, McRoberts, Henderson, Walker, Taylor",200748-201177-201945-202689-203106,CHA,142.0,1,2.0,5.0,5.0,5.0,,,10.0,,,,,1.0,1.0,1.0,1.0,2.0,,5.0,6.0,,,1.0,2.0,,5.0,2.0,1.0,2.0,,1.0,5.0,,,2.0,2.0,,2.0,,,2.0,,2.0,,2.0,1.0,3.0,1.0,,,,5.0,5.0,5.0,,1.0,1.0,0.5,0.5,0.625,0.625,0.625,,0.625,,,1.0,,1.0,,,,101.40845070422534,16.0,12.4,16.0,12.4,,,,,0.25,1.0,1.0,1.0,0.25,,,0.5,0.4538,0.4538,,,,1.0,12.65,1.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,25.8,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,0.5,0.5,0.5,,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-202689-2457,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Kemba Walker, Jannero Pargo","Thomas, McRoberts, Henderson, Walker, Pargo",200748-201177-201945-202689-2457,CHA,167.0,1,3.0,7.0,6.0,7.0,6.0,1.0,13.0,1.0,2.0,1.0,2.0,,,1.0,1.0,3.0,3.0,5.0,10.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,2.0,,3.0,2.0,3.0,5.0,7.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.4166666666666667,1.0,0.4166666666666667,0.5,,,,,0.3333333333333333,,,112.09580838323353,12.428571428571429,13.333333333333334,10.857142857142858,12.666666666666666,0.4,0.5,0.5,1.0,,,,,0.2,0.4,0.5,0.8,0.5714699999999999,0.5714699999999999,0.3333333333333333,0.5,0.4,1.0,7.033333333333334,1.0,,,2.0,2.0,,0.4,,,23.85,-5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4,,,,,,,0.4,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-202689-2732,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Kemba Walker, Ben Gordon","Thomas, McRoberts, Henderson, Walker, Gordon",200748-201177-201945-202689-2732,CHA,637.0,4,11.0,22.0,20.0,11.0,3.0,,42.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,4.0,10.0,10.0,18.0,23.0,,,2.0,3.0,4.0,8.0,4.0,2.0,2.0,1.0,,4.0,,,2.0,5.0,,5.0,,,5.0,1.0,5.0,,4.0,3.0,8.0,5.0,,10.0,4.0,18.0,8.0,11.0,1.0,0.5,0.5,0.4,0.6666666666666666,0.3333333333333333,0.4,0.5294117647058824,,0.5714285714285714,,,0.5,,0.6666666666666666,,,,94.94505494505493,15.909090909090908,14.35,15.909090909090908,14.05,0.16666666666666666,1.0,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.4,1.0,0.3333333333333333,0.4587791666666667,0.58891,0.25,0.2857142857142857,,0.4444444444444444,11.4,0.5,2.0,2.0,2.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.4,26.1,-5.0,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,4.0,,,,,1.0,,1.0,5.0,3.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,0.2,0.2,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-203077-2457,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Michael Kidd-Gilchrist, Jannero Pargo","Thomas, McRoberts, Henderson, Kidd-Gilchrist, Pargo",200748-201177-201945-203077-2457,CHA,99.0,1,2.0,2.0,3.0,,,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,2.0,4.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,0.5,1.0,0.5,1.0,,72.72727272727273,25.0,16.333333333333332,25.0,16.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4714666666666667,,,,1.0,,8.166666666666666,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.6197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-201945-2457-2732,1610612766,"Tyrus Thomas, Josh McRoberts, Gerald Henderson, Jannero Pargo, Ben Gordon","Thomas, McRoberts, Henderson, Pargo, Gordon",200748-201177-201945-2457-2732,CHA,108.0,2,2.0,6.0,5.0,6.0,3.0,,11.0,,,,,,,1.0,,1.0,2.0,2.0,7.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,3.0,,,,3.0,,3.0,,2.0,1.0,,2.0,,2.0,2.0,6.0,1.0,,,,,,,0.5,,0.5,1.0,,,,,,,,146.66666666666666,10.666666666666666,8.8,10.666666666666666,8.8,,,,,,,,,1.0,,,,0.3846,0.3846,,,,1.0,22.9,1.0,,,,,,,,,,-5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-202130-202689-203106,1610612766,"Tyrus Thomas, Josh McRoberts, Reggie Williams, Kemba Walker, Jeffery Taylor","Thomas, McRoberts, Williams, Walker, Taylor",200748-201177-202130-202689-203106,CHA,155.0,1,3.0,4.0,5.0,4.0,2.0,1.0,9.0,,1.0,,1.0,,,2.0,,3.0,,,4.0,,,,3.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,1.0,,,0.3333333333333333,,0.25,,,83.61290322580645,22.25,13.2,18.0,11.6,0.25,,,,,,,,0.5,0.25,,0.5,0.466425,0.466425,,,,,12.366666666666667,1.0,,,1.0,1.0,,0.25,,,23.9,-4.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,0.25,,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-202130-2457-2732,1610612766,"Tyrus Thomas, Josh McRoberts, Reggie Williams, Jannero Pargo, Ben Gordon","Thomas, McRoberts, Williams, Pargo, Gordon",200748-201177-202130-2457-2732,CHA,359.0,3,6.0,12.0,10.0,,,3.0,22.0,3.0,4.0,,,,2.0,2.0,5.0,8.0,3.0,19.0,8.0,,4.0,,,,,8.0,4.0,5.0,2.0,,11.0,2.0,,1.0,5.0,3.0,8.0,2.0,1.0,1.0,,3.0,1.0,,1.0,1.0,2.0,,3.0,2.0,15.0,,,,0.8,1.0,0.625,,0.7272727272727273,,0.7916666666666666,1.0,,0.6666666666666666,,0.2,0.6666666666666666,0.5,0.75,,,88.24512534818942,18.166666666666668,14.1,16.416666666666668,13.5,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,,,,0.18181818181818182,,,0.6363636363636364,0.570459090909091,,0.16666666666666666,0.2222222222222222,0.21052631578947367,,6.55,,1.0,,3.0,,1.0,0.2727272727272727,0.09090909090909091,,23.46666666666667,11.0,1.0,,2.0,,3.0,1.0,1.0,,3.0,,1.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,,2.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,,,,0.6418,,,,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-202689-203106-2457,1610612766,"Tyrus Thomas, Josh McRoberts, Kemba Walker, Jeffery Taylor, Jannero Pargo","Thomas, McRoberts, Walker, Taylor, Pargo",200748-201177-202689-203106-2457,CHA,179.0,1,3.0,6.0,6.0,,,1.0,12.0,1.0,1.0,,,1.0,2.0,,2.0,3.0,2.0,6.0,8.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,2.0,,,2.0,3.0,1.0,4.0,1.0,,1.0,,2.0,,,,,2.0,,3.0,2.0,3.0,,,,0.5,0.5,0.6666666666666666,,0.5,,0.6,1.5,,0.5,,1.0,,1.0,0.5,,1.0,96.53631284916202,13.833333333333334,16.0,13.666666666666666,16.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,,,,0.5,0.5325125,,0.4,0.5,0.5,,3.6666666666666665,,1.0,,1.0,,1.0,0.25,0.25,,25.9,-2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201177-203106-2457-2732,1610612766,"Tyrus Thomas, Josh McRoberts, Jeffery Taylor, Jannero Pargo, Ben Gordon","Thomas, McRoberts, Taylor, Pargo, Gordon",200748-201177-203106-2457-2732,CHA,290.0,1,5.0,9.0,9.0,,,,18.0,2.0,3.0,,,2.0,2.0,1.0,5.0,6.0,1.0,14.0,13.0,,,,,,,6.0,3.0,3.0,1.0,2.0,6.0,,,2.0,2.0,,2.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,14.0,,,,0.6,0.6,0.8333333333333334,,0.8125,,0.875,,,,,0.5,,0.5,,,,89.37931034482759,16.555555555555557,15.666666666666666,16.555555555555557,15.0,0.375,0.6666666666666666,1.0,0.5,0.25,1.0,1.0,1.0,0.125,,,0.625,0.54710625,,0.125,0.16666666666666666,,,7.716666666666666,,2.0,,2.0,,2.0,0.25,0.25,,26.35,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,0.5,,0.5,,,,0.5,0.5,,,0.5,,,1.0,,,,,,,,,4.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-201957-202689,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Byron Mullens, Kemba Walker","Thomas, Sessions, Henderson, Mullens, Walker",200748-201196-201945-201957-202689,CHA,202.0,1,3.0,6.0,7.0,6.0,1.0,1.0,13.0,1.0,2.0,1.0,2.0,,,3.0,2.0,5.0,1.0,5.0,15.0,,,2.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,5.0,5.0,6.0,,1.0,1.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.35714285714285715,,,1.0,0.3333333333333333,0.5,0.25,0.5,1.0,92.67326732673267,18.333333333333332,13.142857142857142,14.666666666666666,11.857142857142858,0.3333333333333333,0.5,1.0,1.0,,,,,0.5,0.3333333333333333,0.5,0.5,0.534975,0.534975,0.14285714285714285,0.16666666666666666,,1.0,11.28,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,26.6,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-202687-202689,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Bismack Biyombo, Kemba Walker","Thomas, Sessions, Henderson, Biyombo, Walker",200748-201196-201945-202687-202689,CHA,351.0,4,6.0,9.0,13.0,,9.0,,22.0,2.0,4.0,,,,2.0,3.0,2.0,9.0,,7.0,13.0,,,,,,,2.0,1.0,2.0,1.0,,5.0,2.0,,4.0,6.0,2.0,8.0,,,,,,,,,3.0,1.0,,,,7.0,,,2.0,0.5,0.5,0.2222222222222222,,0.3181818181818182,,0.3181818181818182,,,,,0.6666666666666666,0.2857142857142857,0.75,0.25,,0.6666666666666666,90.25641025641026,19.88888888888889,13.23076923076923,18.444444444444443,13.0,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,,,,0.2727272727272727,,,0.5454545454545454,0.4906954545454545,,,,,,9.11111111111111,,2.0,,2.0,,2.0,0.18181818181818182,0.18181818181818182,,25.7,-6.0,1.0,,1.0,,3.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,,1.0,0.5,,0.5,1.0,1.0,,0.5,0.5,1.0,,0.5,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,0.4231,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-202687-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Bismack Biyombo, Ben Gordon","Thomas, Sessions, Henderson, Biyombo, Gordon",200748-201196-201945-202687-2732,CHA,325.0,4,5.0,9.0,9.0,5.0,8.0,1.0,18.0,1.0,3.0,,1.0,,1.0,3.0,2.0,7.0,,7.0,11.0,,2.0,1.0,2.0,,5.0,2.0,1.0,2.0,,,5.0,2.0,,1.0,4.0,2.0,6.0,1.0,,1.0,,2.0,,1.0,2.0,3.0,,,,,5.0,5.0,5.0,,0.5,0.5,0.2857142857142857,0.5,0.3888888888888889,0.625,0.3888888888888889,1.0,0.625,0.5,,0.3333333333333333,0.4,0.5,0.3333333333333333,0.5,,79.75384615384615,17.22222222222222,18.88888888888889,16.77777777777778,18.555555555555557,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,0.3333333333333333,0.25,,0.5555555555555556,0.5352666666666667,0.59045,,,0.2857142857142857,0.7142857142857143,8.357142857142858,0.5555555555555556,,,2.0,2.0,,0.2222222222222222,,,23.15,-4.0,,,1.0,1.0,3.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,,0.5,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,0.5,0.5,0.5545,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-202689-2217,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Kemba Walker, Brendan Haywood","Thomas, Sessions, Henderson, Walker, Haywood",200748-201196-201945-202689-2217,CHA,286.0,3,5.0,9.0,8.0,6.0,6.0,,17.0,,2.0,,1.0,,,4.0,1.0,6.0,2.0,4.0,8.0,,,1.0,4.0,,2.0,2.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,2.0,,2.0,,2.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,6.0,,1.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.25,0.2857142857142857,,0.25,,,1.0,,1.0,,,1.0,85.5944055944056,19.555555555555557,13.75,19.555555555555557,13.75,0.3333333333333333,,,,,,,,0.6666666666666666,0.25,,0.3333333333333333,0.43473333333333336,0.41175,0.14285714285714285,0.14285714285714285,,0.5,12.483333333333334,0.6666666666666666,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
200748-201196-201945-202689-2732,1610612766,"Tyrus Thomas, Ramon Sessions, Gerald Henderson, Kemba Walker, Ben Gordon","Thomas, Sessions, Henderson, Walker, Gordon",200748-201196-201945-202689-2732,CHA,245.0,2,4.0,9.0,7.0,9.0,7.0,2.0,16.0,3.0,3.0,3.0,3.0,,,1.0,3.0,4.0,2.0,11.0,8.0,,,3.0,4.0,2.0,11.0,4.0,2.0,3.0,2.0,,7.0,,,,,1.0,1.0,3.0,1.0,,,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,11.0,11.0,9.0,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.75,0.7857142857142857,,0.7857142857142857,1.0,,,,,0.5,,,94.04081632653062,15.0,15.714285714285714,13.666666666666666,15.714285714285714,0.5,1.0,1.0,0.6666666666666666,,,,,0.16666666666666666,0.5,1.0,0.8333333333333334,0.578175,0.578175,0.14285714285714285,0.2,,1.0,5.3,1.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,24.4,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2013,2012-13,False
