EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Avg2ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,DefTwoPtRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceFG2M,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,BadPassTurnovers,BlockedShortMidRange,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,HeaveAttempts,Charge Fouls,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
201167-202696-202699-203090-203094,1610612753,"Arron Afflalo, Nikola Vucevic, Tobias Harris, Maurice Harkless, Andrew Nicholson","Afflalo, Vucevic, Harris, Harkless, Nicholson",201167-202696-202699-203090-203094,ORL,44.0,1,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,32.72727272727273,,,1.0,,,,,1.0,0.58425,,,,23.9,,1.0,1.0,,,,,,,,,,,,,,,,,,26.0,23.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202699-203090-2749,1610612753,"Arron Afflalo, Nikola Vucevic, Tobias Harris, Maurice Harkless, Jameer Nelson","Afflalo, Vucevic, Harris, Harkless, Nelson",201167-202696-202699-203090-2749,ORL,7727.0,10,32.0,247.0,39.0,32.0,499.0,14.0,,2.0,36.0,7.0,50.0,53.0,272.0,3.0,3.0,40.0,9.0,17.0,47.0,36.0,9.0,35.0,145.0,62.0,3.0,67.0,5.0,47.0,39.0,3.0,0.5528455284552846,0.6060606060606061,0.573170731707317,0.23255813953488372,0.2727272727272727,0.30701754385964913,0.2608695652173913,0.3,92.9933997670506,14.959514170040485,14.157894736842104,0.06511627906976744,0.16744186046511628,,0.06060606060606061,0.21212121212121213,0.5953488372093023,0.5330802325581395,0.5588833333333333,0.14705882352941177,0.17279411764705882,24.816,0.15789473684210525,129.0,252.0,24.0,33.0,165.0,240.0,11.0,26.0,15.0,37.0,2.0,18.0,38.0,1.0,1.0,0.06666666666666667,0.15151515151515152,0.32098765432098764,0.25,16.0,15.19047619047619,0.15348837209302327,8.102424242424243,50.0,78.0,13.0,54.0,84.0,96.0,72.0,48.0,63.0,6.0,141.0,35.0,110.0,21.0,12.0,9.0,5.0,,232.0,0.5714285714285714,0.64,0.509090909090909,0.5093023255813953,0.8333333333333334,0.7428571428571429,0.896551724137931,0.3627906976744186,0.6410256410256411,0.684931506849315,0.3939393939393939,0.4642857142857143,0.46153846153846156,0.25116279069767444,20.0,11.0,15.0,21.0,13.0,2.0,17.0,28.0,12.0,24.0,2.0,6.0,13.0,31.0,69.0,6.0,32.0,0.34,0.2222222222222222,0.34,0.5,0.45454545454545453,0.7040816326530612,0.18181818181818182,0.6333333333333333,0.62,0.3888888888888889,0.39622641509433965,0.3611111111111111,0.3611111111111111,0.6451612903225806,0.45454545454545453,0.7333333333333333,0.2857142857142857,0.3611111111111111,0.5328499999999999,0.13278008298755187,0.16753926701570682,4.0,45.0,15.0,11.0,4.0,22.0,6.0,2.0,6.0,3.0,6.0,20.0,1.0,1.0,12.0,21.0,11.0,2.0,0.8823529411764706,0.018518518518518517,0.5945945945945946,0.6,0.8421052631578947,0.6923076923076923,0.5238095238095238,0.2857142857142857,0.2857142857142857,1.0,0.8461538461538461,17.0,11.0,0.6071428571428571,0.5967741935483871,0.0641025641025641,0.5357142857142857,0.5238095238095238,15.0,18.0,16.0,7.0,0.75,1.0,1.0,,0.2,,,,,,1.0,3.0,1.0,0.3333333333333333,0.0967741935483871,0.3333333333333333,1.0,6.0,1.0,,,,7.0,0.06796116504854369,,,,8.0,,4.0,,,1.0,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202699-203090-2757,1610612753,"Arron Afflalo, Nikola Vucevic, Tobias Harris, Maurice Harkless, Beno Udrih","Afflalo, Vucevic, Harris, Harkless, Udrih",201167-202696-202699-203090-2757,ORL,1521.0,7,2.0,47.0,15.0,9.0,96.0,3.0,,1.0,9.0,2.0,12.0,8.0,46.0,1.0,,12.0,3.0,2.0,12.0,9.0,5.0,9.0,28.0,9.0,2.0,12.0,1.0,12.0,15.0,1.0,0.46,0.6666666666666666,0.4,0.2727272727272727,0.4166666666666667,0.36,0.2222222222222222,1.0,90.88757396449704,15.936170212765957,13.595744680851064,0.06818181818181818,0.20454545454545456,,0.07692307692307693,0.15384615384615385,0.5909090909090909,0.5097818181818181,0.4538769230769231,0.2608695652173913,0.2608695652173913,24.941666666666666,0.3191489361702128,25.0,49.0,12.0,10.0,32.0,44.0,2.0,4.0,2.0,5.0,,4.0,8.0,1.0,,0.0625,0.2,0.3076923076923077,0.375,15.755102040816327,15.489795918367347,0.22727272727272727,8.125,12.0,14.0,2.0,8.0,19.0,26.0,12.0,13.0,13.0,2.0,26.0,7.0,19.0,7.0,5.0,2.0,1.0,,34.0,0.6842105263157895,0.6842105263157895,0.59375,0.4318181818181818,1.0,0.85,1.0,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.2,0.25,1.0,0.18181818181818182,4.0,3.0,4.0,5.0,,,,8.0,5.0,10.0,,,,8.0,10.0,,5.0,,,,0.5,0.38461538461538464,0.7692307692307693,0.3333333333333333,1.0,0.6666666666666666,0.625,0.625,,,0.4444444444444444,0.3076923076923077,0.75,,,0.446375,0.10204081632653061,0.13513513513513514,,,,,,3.0,1.0,,2.0,,,4.0,,,1.0,4.0,3.0,1.0,,,0.6,0.4,1.0,1.0,0.75,,,,,6.0,3.0,0.75,0.6666666666666666,,,0.6,4.0,,2.0,2.0,1.0,,1.0,,0.75,,,,,,,1.0,,,0.1111111111111111,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202699-203199-2749,1610612753,"Arron Afflalo, Nikola Vucevic, Tobias Harris, DeQuan Jones, Jameer Nelson","Afflalo, Vucevic, Harris, Jones, Nelson",201167-202696-202699-203199-2749,ORL,5.0,1,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,1.0,,0.5,,0.5,,,,,,288.0,5.0,5.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202699-2749-2757,1610612753,"Arron Afflalo, Nikola Vucevic, Tobias Harris, Jameer Nelson, Beno Udrih","Afflalo, Vucevic, Harris, Nelson, Udrih",201167-202696-202699-2749-2757,ORL,1083.0,4,-13.0,34.0,15.0,5.0,69.0,2.0,,1.0,1.0,1.0,3.0,8.0,27.0,,,2.0,2.0,4.0,12.0,1.0,1.0,6.0,19.0,9.0,,10.0,1.0,12.0,15.0,,0.38571428571428573,0.16666666666666666,0.35294117647058826,0.1,0.5,0.2857142857142857,,1.0,91.74515235457064,16.176470588235293,15.352941176470589,0.06666666666666667,0.03333333333333333,,0.07142857142857142,0.07142857142857142,0.36666666666666664,0.45747,0.47529285714285713,0.07407407407407407,0.4444444444444444,23.5,0.4411764705882353,18.0,35.0,12.0,8.0,27.0,40.0,3.0,5.0,3.0,5.0,,2.0,5.0,1.0,1.0,0.1111111111111111,0.125,0.2631578947368421,0.75,15.228571428571428,14.885714285714286,0.26666666666666666,10.251851851851852,1.0,8.0,4.0,11.0,8.0,10.0,6.0,5.0,6.0,3.0,13.0,3.0,13.0,1.0,,1.0,1.0,,25.0,0.625,0.7142857142857143,0.2962962962962963,0.31666666666666665,0.75,0.7058823529411765,1.0,0.26666666666666666,0.125,0.14285714285714285,0.5,0.5714285714285714,0.75,0.36666666666666664,5.0,1.0,3.0,3.0,,,1.0,6.0,4.0,12.0,,,,,9.0,1.0,4.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6923076923076923,,0.5,,0.2727272727272727,0.3,,,0.8333333333333334,0.21428571428571427,0.3333333333333333,,,0.53196,0.11764705882352941,0.12903225806451613,1.0,3.0,1.0,,1.0,2.0,,1.0,2.0,,,1.0,1.0,,,2.0,1.0,,1.0,0.09090909090909091,0.4,0.7142857142857143,0.75,,0.5,0.5,0.5,1.0,,1.0,2.0,0.16666666666666666,0.16666666666666666,0.125,0.2857142857142857,0.6666666666666666,1.0,2.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.05555555555555555,,,,,,,1.0,,,,,,,,,1.0,1610612753,2013,2012-13,True
201167-202696-202734-202970-203090,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Gustavo Ayon, Maurice Harkless","Afflalo, Vucevic, Moore, Ayon, Harkless",201167-202696-202734-202970-203090,ORL,89.0,1,,2.0,,,5.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,80.89887640449437,14.0,14.0,,,,,,,0.4019,,,,,,1.0,3.0,,,1.0,2.0,,,,1.0,,,,,,,,,,20.333333333333332,20.333333333333332,,17.7,,,,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-202970-2749,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Gustavo Ayon, Jameer Nelson","Afflalo, Vucevic, Moore, Ayon, Nelson",201167-202696-202734-202970-2749,ORL,237.0,1,2.0,7.0,,1.0,14.0,1.0,,,1.0,,2.0,,9.0,,,2.0,,,,1.0,,1.0,4.0,1.0,,,,,,,0.6428571428571429,1.0,,0.2857142857142857,,0.3333333333333333,,,85.0632911392405,14.714285714285714,14.714285714285714,0.14285714285714285,0.14285714285714285,,,,0.5714285714285714,0.5178928571428572,,0.2222222222222222,,24.3,,4.0,7.0,,2.0,5.0,7.0,,1.0,,1.0,,,,,,,,0.5,,19.142857142857142,15.142857142857142,0.2857142857142857,7.5200000000000005,1.0,2.0,2.0,1.0,3.0,,6.0,,1.0,,3.0,2.0,3.0,,,,,,7.0,,,0.6,0.6428571428571429,0.6666666666666666,0.6,0.6666666666666666,0.2857142857142857,0.5,0.5,1.0,1.0,,0.14285714285714285,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,,0.5,,,0.5,,,,,,,,1.0,,,,,0.6048,,,1.0,3.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203090-203094,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, Andrew Nicholson","Afflalo, Vucevic, Moore, Harkless, Nicholson",201167-202696-202734-203090-203094,ORL,5531.0,9,35.0,169.0,8.0,19.0,341.0,10.0,,1.0,20.0,,30.0,25.0,211.0,4.0,4.0,25.0,1.0,,9.0,20.0,1.0,25.0,81.0,31.0,1.0,33.0,,9.0,8.0,,0.6069364161849711,0.5434782608695652,0.5,0.18867924528301888,0.08333333333333333,0.32,0.1,,88.77960585789188,15.136094674556213,14.171597633136095,0.06289308176100629,0.12578616352201258,,0.1111111111111111,,0.5220125786163522,0.5107305031446541,0.4635722222222223,0.11848341232227488,0.04265402843601896,24.826666666666664,0.047337278106508875,92.0,172.0,22.0,34.0,129.0,176.0,10.0,23.0,12.0,22.0,1.0,12.0,28.0,,1.0,0.07751937984496124,0.11764705882352941,0.36507936507936506,0.38095238095238093,17.28488372093023,16.813953488372093,0.2138364779874214,9.112403100775193,33.0,53.0,13.0,42.0,66.0,82.0,50.0,41.0,58.0,7.0,133.0,11.0,56.0,18.0,13.0,5.0,1.0,,186.0,0.6212121212121212,0.640625,0.5116279069767442,0.5849056603773585,0.7333333333333333,0.7536231884057971,0.6666666666666666,0.3333333333333333,0.6226415094339622,0.7021276595744681,0.38235294117647056,0.43333333333333335,0.5384615384615384,0.2641509433962264,9.0,1.0,2.0,20.0,10.0,,18.0,16.0,3.0,8.0,1.0,3.0,10.0,23.0,41.0,1.0,18.0,0.6,1.0,0.6,0.375,0.5,0.7592592592592593,0.2727272727272727,0.5833333333333334,0.696969696969697,0.47619047619047616,0.47619047619047616,0.5,0.5,0.45,0.2222222222222222,0.5,,0.5,0.5114175000000001,0.10404624277456648,0.1258741258741259,8.0,51.0,17.0,9.0,8.0,10.0,4.0,3.0,1.0,1.0,4.0,4.0,,,2.0,4.0,2.0,2.0,0.9444444444444444,,0.45454545454545453,0.7619047619047619,0.8571428571428571,1.0,0.5,0.8,0.8,1.0,0.9,6.0,11.0,0.375,0.525,0.11320754716981132,0.45,0.55,4.0,4.0,6.0,1.0,0.4444444444444444,3.0,1.0,,0.5,,,,,,3.0,4.0,3.0,0.75,0.2,0.75,1.0,4.0,1.0,,,,3.0,0.046153846153846156,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203090-203124,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, Kyle O'Quinn","Afflalo, Vucevic, Moore, Harkless, O'Quinn",201167-202696-202734-203090-203124,ORL,106.0,2,2.0,2.0,2.0,1.0,4.0,,,,1.0,1.0,1.0,4.0,4.0,,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,,6.0,1.0,4.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,54.339622641509436,16.5,8.5,,1.0,,,1.0,1.0,0.5571,0.5571,0.5,1.0,25.3,1.0,2.0,2.0,,,,2.0,,,,,,,1.0,,,,,,,36.5,29.5,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203090-203199,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, DeQuan Jones","Afflalo, Vucevic, Moore, Harkless, Jones",201167-202696-202734-203090-203199,ORL,48.0,1,,1.0,,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,90.0,17.0,17.0,,1.0,,,,1.0,0.5562,,,,24.7,,1.0,2.0,,,,,,,,,,,,,,,,,,15.5,15.5,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203090-2749,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, Jameer Nelson","Afflalo, Vucevic, Moore, Harkless, Nelson",201167-202696-202734-203090-2749,ORL,470.0,7,8.0,14.0,9.0,1.0,29.0,,,,2.0,1.0,2.0,4.0,22.0,,,2.0,1.0,2.0,17.0,2.0,,1.0,7.0,3.0,,5.0,1.0,15.0,8.0,,0.875,1.0,0.9444444444444444,0.2,,0.5,,,88.85106382978724,15.214285714285714,15.071428571428571,,0.2,,,0.125,0.9,0.57351,0.58763125,0.09090909090909091,0.7727272727272727,25.2,0.6428571428571429,8.0,15.0,4.0,,8.0,14.0,,1.0,1.0,3.0,,2.0,3.0,,1.0,,,0.5,,17.133333333333333,16.133333333333333,,3.025,5.0,7.0,,1.0,6.0,8.0,4.0,4.0,5.0,,11.0,4.0,6.0,,,,,,20.0,0.6666666666666666,0.8,0.75,0.9,0.6666666666666666,0.6666666666666666,0.5,0.7,0.7142857142857143,0.7142857142857143,,,,0.1,1.0,5.0,6.0,1.0,2.0,1.0,2.0,1.0,6.0,7.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9375,0.6666666666666666,,,0.6,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,0.5725,0.09090909090909091,0.1111111111111111,,3.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,0.5,,0.6666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203094-203199,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Andrew Nicholson, DeQuan Jones","Afflalo, Vucevic, Moore, Nicholson, Jones",201167-202696-202734-203094-203199,ORL,92.0,1,3.0,3.0,3.0,,7.0,,,,,,,1.0,5.0,,,,,1.0,5.0,,,,2.0,1.0,,2.0,,5.0,3.0,,0.8333333333333334,,0.8333333333333334,,,,,,109.56521739130434,12.333333333333334,12.333333333333334,,,,,,0.5,0.53805,0.53805,,1.0,,1.0,2.0,4.0,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,13.75,13.75,,9.6,1.0,1.0,,1.0,2.0,4.0,,2.0,2.0,,4.0,1.0,2.0,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,0.5,,1.0,1.0,1.0,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203094-2749,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Andrew Nicholson, Jameer Nelson","Afflalo, Vucevic, Moore, Nicholson, Nelson",201167-202696-202734-203094-2749,ORL,761.0,5,,24.0,,2.0,46.0,,,,7.0,,7.0,4.0,21.0,,,2.0,,,,7.0,,3.0,12.0,4.0,,4.0,,,,,0.45652173913043476,0.5,,0.3333333333333333,,0.14285714285714285,,,87.04336399474376,16.208333333333332,15.0,,0.3333333333333333,,,,0.47619047619047616,0.48596190476190476,,0.09523809523809523,,25.928571428571427,,13.0,22.0,,3.0,14.0,21.0,,2.0,3.0,3.0,,2.0,6.0,2.0,,,,0.2,0.6666666666666666,16.90909090909091,15.363636363636363,0.14285714285714285,12.207142857142857,2.0,3.0,,8.0,4.0,6.0,2.0,3.0,6.0,,15.0,5.0,9.0,2.0,1.0,1.0,,,19.0,0.75,0.75,0.2857142857142857,0.40476190476190477,0.8333333333333334,0.75,0.75,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,,0.38095238095238093,,,,2.0,3.0,,3.0,2.0,,,,,3.0,2.0,4.0,1.0,2.0,0.42857142857142855,,0.42857142857142855,,,0.6666666666666666,,0.6666666666666666,1.0,0.25,0.25,0.42857142857142855,0.42857142857142855,,,,,0.42857142857142855,0.3907,0.08695652173913043,0.125,,9.0,3.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203094-2757,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Andrew Nicholson, Beno Udrih","Afflalo, Vucevic, Moore, Nicholson, Udrih",201167-202696-202734-203094-2757,ORL,187.0,2,2.0,5.0,,1.0,10.0,,,,3.0,,3.0,,10.0,1.0,,3.0,,,,3.0,,,,1.0,,,,,,,1.0,1.5,,0.6,,,,,77.00534759358288,18.0,15.0,,0.6,,,,0.6,0.46723,,0.3,,27.366666666666664,,3.0,5.0,,1.0,2.0,8.0,,,,,,,,,,,,,,19.4,14.6,0.2,14.45,,,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,8.0,,,,,,,,7.0,0.5,0.5,1.0,1.0,,,,,,,1.0,1.0,,0.2,,,,1.0,2.0,,2.0,,,,,,2.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.48555,,,,6.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
201167-202696-202734-203124-203199,1610612753,"Arron Afflalo, Nikola Vucevic, E'Twaun Moore, Kyle O'Quinn, DeQuan Jones","Afflalo, Vucevic, Moore, O'Quinn, Jones",201167-202696-202734-203124-203199,ORL,130.0,1,-6.0,2.0,,,5.0,,,,2.0,,2.0,,,1.0,,,,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,0.5,1.0,0.5,1.0,,55.38461538461539,43.0,34.0,,0.5,,,,0.5,0.4517625,,,,25.4,,2.0,3.0,,,2.0,6.0,,,,,,,1.0,,,,,,,14.666666666666666,14.666666666666666,,17.65,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2013,2012-13,True
