EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Charge Fouls,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeAssists,Loose Ball Fouls,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,3SecondViolations,HeaveAttempts,LongMidRangePctBlocked,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1626145-1628991-1629630-1629634-1629723,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Brandon Clarke, John Konchar","Jones, Jackson Jr., Morant, Clarke, Konchar",1626145-1628991-1629630-1629634-1629723,MEM,243.0,2,4.0,5.0,8.0,9.0,1.0,17.0,3.0,5.0,,1.0,2.0,2.0,1.0,,,,1.0,5.0,8.0,,1.0,,10.0,5.0,,1.0,,,2.0,8.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,2.0,5.0,1.0,6.0,,,,,,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,,1.0,1.0,10.0,0.2,0.2,,,,0.625,,0.5555555555555556,,0.5555555555555556,,0.1111111111111111,,,,,0.6666666666666666,0.3333333333333333,1.0,,0.8,0.25,0.5,,,1.0,0.5,,1.0,,,100.74074074074075,1.0,14.5,14.11111111111111,14.375,13.777777777777779,0.5555555555555556,0.6,0.6,0.3333333333333333,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,,0.1111111111111111,,,,1.0,,,0.6666666666666666,,0.5422333333333333,0.6249,,,,5.1875,28.0,,5.0,,1.0,3.0,,,3.0,6.0,,,6.0,1.0,,,,,,,,6.0,5.0,,0.5,0.5,0.5,1.0,,,,0.5,0.3333333333333333,,0.5316166666666667,,0.6,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1629634-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Brandon Clarke, Desmond Bane","Jones, Jackson Jr., Morant, Clarke, Bane",1626145-1628991-1629630-1629634-1630217,MEM,967.0,7,16.0,13.0,34.0,35.0,4.0,69.0,5.0,8.0,,1.0,4.0,10.0,,1.0,2.0,4.0,11.0,9.0,18.0,5.0,13.0,10.0,43.0,30.0,,2.0,,3.0,8.0,10.0,9.0,,11.0,4.0,,4.0,3.0,7.0,2.0,1.0,2.0,2.0,17.0,2.0,2.0,11.0,7.0,18.0,4.0,22.0,,2.0,2.0,,,2.0,,2.0,3.0,8.0,1.0,9.0,1.0,12.0,1.0,,2.0,6.0,3.0,,3.0,6.0,3.0,40.0,0.4444444444444444,0.4444444444444444,0.6,0.38461538461538464,0.38461538461538464,0.5,,0.532258064516129,0.375,0.5972222222222222,0.375,0.41935483870967744,,,,,0.7,0.25,1.0,0.25,0.8571428571428571,0.25,0.3333333333333333,0.2,0.2857142857142857,0.5714285714285714,1.0,,1.0,1.0,,102.75077559462254,0.5,14.941176470588236,13.114285714285714,14.294117647058824,12.628571428571428,0.25806451612903225,0.625,0.625,0.4,0.3225806451612903,0.4,0.4,0.5,,0.06451612903225806,0.5,0.5,1.0,0.3548387096774194,0.36363636363636365,0.36363636363636365,0.5,0.25,,,0.6774193548387096,0.36363636363636365,0.5311233333333333,0.5841,0.09090909090909091,0.10526315789473684,0.06976744186046512,5.666666666666667,26.45384615384615,,20.0,19.0,4.0,5.0,,1.0,6.0,11.0,4.0,10.0,25.0,,,,1.0,1.0,3.0,,,23.0,18.0,1.0,0.5454545454545454,0.5,0.625,,,,,0.3333333333333333,0.8,0.06666666666666667,0.5310166666666667,0.07142857142857142,0.5813953488372093,0.5882352941176471,1.0,2.0,3.0,1.0,2.0,6.0,0.5,0.5,0.5,,0.2,,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1629634-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Brandon Clarke, Kyle Anderson","Jones, Jackson Jr., Morant, Clarke, Anderson",1626145-1628991-1629630-1629634-203937,MEM,123.0,2,2.0,2.0,4.0,5.0,,9.0,3.0,3.0,,,,,1.0,,,,,3.0,4.0,,,,6.0,4.0,,,,,4.0,2.0,,,,,,2.0,,2.0,,,2.0,,4.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,2.0,2.0,,,2.0,1.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,,0.75,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,0.5,,,1.0,,,105.3658536585366,0.5,9.5,17.0,9.5,16.0,0.75,1.0,1.0,0.6666666666666666,,,,,0.25,,,,,,,,,,,,0.75,,0.631425,,,,,4.8,,,4.0,,3.0,3.0,,,3.0,4.0,,,6.0,,,,,,,,,6.0,4.0,,0.75,0.75,0.75,,,,,0.75,1.0,,0.631425,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1629681-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Killian Tillie, Desmond Bane","Jones, Jackson Jr., Morant, Tillie, Bane",1626145-1628991-1629630-1629681-1630217,MEM,5.0,1,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.2028,,,,,6.9,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,0.2028,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1629681-203500,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Killian Tillie, Steven Adams","Jones, Jackson Jr., Morant, Tillie, Adams",1626145-1628991-1629630-1629681-203500,MEM,82.0,1,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,3.0,,1.0,,2.0,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,0.3333333333333333,0.5,,,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,,70.2439024390244,1.0,19.0,22.0,17.5,22.0,0.5,0.5,1.0,,0.25,,,,,,,,,0.25,,,,0.5,,,0.75,,0.5221,0.5658,,,,3.0666666666666664,24.9,,2.0,,1.0,2.0,,,1.0,3.0,1.0,,2.0,,,,,,,,,2.0,2.0,,0.3333333333333333,0.25,0.25,,,,,0.5,0.5,,0.5221,,1.0,1.0,,1.0,1.0,,1.0,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630217-1630241,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Sam Merrill","Jones, Jackson Jr., Morant, Bane, Merrill",1626145-1628991-1629630-1630217-1630241,MEM,128.0,1,2.0,3.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,,,1.0,1.0,1.0,3.0,,1.0,2.0,4.0,2.0,8.0,5.0,,1.0,,,,,6.0,,3.0,1.0,,,2.0,2.0,1.0,1.0,,,6.0,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,8.0,,,1.0,0.5,0.5,,,0.6,,0.6666666666666666,,0.8,,,,,1.0,,1.0,0.5,1.0,0.3333333333333333,,,0.5,,,1.0,1.0,,,112.5,,13.0,12.6,11.6,12.6,0.2,,,,,,,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,0.3333333333333333,0.5562,,0.16666666666666666,0.5,,3.2,25.375,,5.0,,,1.0,,1.0,,1.0,4.0,2.0,8.0,,,,,,,,,8.0,5.0,,,0.6,0.6666666666666666,,,,,0.2,,0.2,0.5562,,1.0,1.0,,,3.0,,,,,,,,0.6,1.0,2.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630217-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Ziaire Williams","Jones, Jackson Jr., Morant, Bane, Williams",1626145-1628991-1629630-1630217-1630533,MEM,26.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923076,,24.0,2.0,24.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.4014,,,,,,22.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.4014,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630217-1630583,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Santi Aldama","Jones, Jackson Jr., Morant, Bane, Aldama",1626145-1628991-1629630-1630217-1630583,MEM,4.0,1,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630217-203500,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Steven Adams","Jones, Jackson Jr., Morant, Bane, Adams",1626145-1628991-1629630-1630217-203500,MEM,493.0,5,8.0,1.0,16.0,16.0,4.0,32.0,3.0,4.0,,,,4.0,2.0,1.0,2.0,1.0,4.0,4.0,10.0,2.0,6.0,4.0,18.0,17.0,,2.0,,6.0,,8.0,6.0,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,1.0,3.0,4.0,2.0,6.0,4.0,10.0,,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,3.0,,4.0,,,2.0,,,,,,,12.0,,,1.0,0.3333333333333333,0.4,0.4,,0.4375,0.75,0.5,0.75,0.375,0.1,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8571428571428571,0.4444444444444444,,0.5,0.5,,0.6666666666666666,,1.0,1.0,,93.4685598377282,,16.5,14.3125,14.625,14.0,0.25,0.75,0.75,,0.25,,,,0.125,0.125,0.5,0.5,1.0,0.25,0.25,0.25,1.0,,,,0.625,0.3333333333333333,0.52891,0.5165666666666667,0.1111111111111111,0.16666666666666666,0.3333333333333333,7.85,28.850000000000005,1.0,3.0,7.0,1.0,2.0,1.0,,1.0,3.0,1.0,,2.0,,1.0,1.0,,,,,,2.0,3.0,,0.3333333333333333,0.25,0.25,,,0.5,1.0,0.5,0.5,,0.5604666666666667,,0.1111111111111111,0.1875,1.0,1.0,1.0,2.0,2.0,,1.0,0.25,1.0,1.0,0.25,,,,,,,,,,,,1.0,,1.0,1.0,0.25,1.0,1.0,,,,,,,1.0,,,,,,1.0,0.5,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630217-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Kyle Anderson","Jones, Jackson Jr., Morant, Bane, Anderson",1626145-1628991-1629630-1630217-203937,MEM,443.0,8,7.0,8.0,17.0,16.0,3.0,33.0,2.0,8.0,1.0,2.0,1.0,4.0,,,,,2.0,3.0,12.0,,2.0,8.0,14.0,6.0,1.0,3.0,1.0,3.0,,6.0,,2.0,2.0,,2.0,,,,,,,,,,4.0,3.0,3.0,7.0,4.0,11.0,1.0,3.0,3.0,,,,,,,3.0,,9.0,,13.0,1.0,,3.0,2.0,2.0,,,3.0,2.0,11.0,,,,,,0.25,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.35,0.375,0.14285714285714285,0.16666666666666666,0.25,,,1.0,0.4444444444444444,0.42857142857142855,,0.6,0.36363636363636365,0.5,0.3333333333333333,,1.0,1.0,,0.5,,0.1111111111111111,107.26862302483069,0.6666666666666666,11.647058823529411,15.3125,11.235294117647058,12.625,0.5714285714285714,0.25,0.3333333333333333,,0.2857142857142857,0.25,0.25,,,,,,,0.14285714285714285,,,,0.6666666666666666,0.5,,0.7142857142857143,,0.5292285714285715,0.40913333333333335,0.1875,0.21428571428571427,0.21428571428571427,4.358333333333333,25.9,,14.0,10.0,1.0,6.0,,,2.0,9.0,1.0,7.0,11.0,1.0,,,,,4.0,1.0,,7.0,11.0,1.0,0.2222222222222222,0.2,0.36666666666666664,1.0,,,,0.6,0.16666666666666666,,0.53328,,0.7857142857142857,0.8235294117647058,,,1.0,,,,,,,,0.1,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630533-203500,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Ziaire Williams, Steven Adams","Jones, Jackson Jr., Morant, Williams, Adams",1626145-1628991-1629630-1630533-203500,MEM,154.0,1,3.0,4.0,5.0,6.0,1.0,11.0,2.0,3.0,1.0,1.0,2.0,3.0,,,,,,4.0,6.0,,,,8.0,4.0,1.0,1.0,,2.0,6.0,2.0,,2.0,,,,3.0,,3.0,,,1.0,2.0,6.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,6.0,0.75,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,1.0,,0.5,0.5,1.0,,,0.5,,,1.0,,0.5,102.85714285714285,,12.6,15.166666666666666,12.6,15.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,1.0,1.0,,0.5,,0.5630666666666667,0.6515,,,0.25,3.783333333333333,,,5.0,6.0,2.0,3.0,,,4.0,6.0,,,8.0,,,,,,,,,8.0,5.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.5,0.6666666666666666,,0.5630666666666667,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-1630533-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Ziaire Williams, Kyle Anderson","Jones, Jackson Jr., Morant, Williams, Anderson",1626145-1628991-1629630-1630533-203937,MEM,114.0,2,2.0,-4.0,3.0,4.0,,7.0,2.0,3.0,,,,,,,,,1.0,2.0,3.0,,1.0,1.0,5.0,9.0,,,,,4.0,,,,,,1.0,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,5.0,1.0,1.0,,,,0.6666666666666666,,0.5,,0.625,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,88.42105263157895,,18.333333333333332,14.75,18.333333333333332,14.5,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,0.25,,,,,,,1.0,,0.5139,,0.25,0.3333333333333333,,2.9,41.8,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,3.0,1.0,,1.0,0.5,0.75,,,,,0.5,1.0,,0.4376,,0.6,0.3333333333333333,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629630-203500-203937,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Steven Adams, Kyle Anderson","Jones, Jackson Jr., Morant, Adams, Anderson",1626145-1628991-1629630-203500-203937,MEM,56.0,2,1.0,-4.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,18.0,10.0,18.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.4132,,,,,4.0,,,2.0,,,,,,,1.0,,2.0,2.0,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,0.4132,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629633-1629634-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Jarrett Culver, Brandon Clarke, Desmond Bane","Jones, Jackson Jr., Culver, Clarke, Bane",1626145-1628991-1629633-1629634-1630217,MEM,94.0,1,2.0,-3.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,2.0,4.0,,,,4.0,7.0,1.0,1.0,,2.0,,4.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,,0.5,,,,0.5,,0.5,,,,,,,,122.55319148936171,,12.75,10.75,12.5,8.5,0.25,1.0,1.0,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,,0.25,,0.47425,0.6462,,,0.5,5.8,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629633-1629634-1630533,1610612763,"Tyus Jones, Jaren Jackson Jr., Jarrett Culver, Brandon Clarke, Ziaire Williams","Jones, Jackson Jr., Culver, Clarke, Williams",1626145-1628991-1629633-1629634-1630533,MEM,318.0,2,5.0,3.0,11.0,10.0,1.0,21.0,,1.0,,,2.0,3.0,1.0,,,1.0,3.0,2.0,5.0,1.0,3.0,4.0,11.0,8.0,,,,,4.0,,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,,,2.0,,2.0,1.0,2.0,,3.0,,6.0,,,2.0,1.0,1.0,,,1.0,,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4375,,0.5,,0.375,,,,,0.4,0.5,0.6666666666666666,,0.5,0.25,1.0,,,0.3333333333333333,0.5,,0.6666666666666666,,0.25,95.09433962264151,,10.909090909090908,19.8,10.272727272727273,18.8,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,0.4829,0.55785,0.2,0.2857142857142857,,10.1,26.5,1.0,5.0,3.0,,,,,1.0,3.0,,2.0,4.0,,1.0,,1.0,,1.0,,,4.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.3457333333333333,,0.36363636363636365,0.45454545454545453,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
1626145-1628991-1629633-1629634-1630582,1610612763,"Tyus Jones, Jaren Jackson Jr., Jarrett Culver, Brandon Clarke, Yves Pons","Jones, Jackson Jr., Culver, Clarke, Pons",1626145-1628991-1629633-1629634-1630582,MEM,278.0,1,5.0,,9.0,10.0,2.0,19.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,9.0,9.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,2.0,2.0,,4.0,,4.0,2.0,6.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,2.0,,4.0,,6.0,,,3.0,,,,,,,7.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,1.0,0.5,0.5,0.5,,,,1.0,,,0.8,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,,0.3333333333333333,98.41726618705034,,15.777777777777779,13.6,14.555555555555555,13.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5205583333333333,,0.3333333333333333,0.5,0.2222222222222222,11.1,24.8,,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,5.0,,,,2.0,,,,,5.0,5.0,,0.5,0.625,0.625,,1.0,1.0,1.0,0.25,1.0,0.25,0.5525125,,0.5555555555555556,0.5555555555555556,,,1.0,,,3.0,,,,,0.25,1.0,1.0,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2022,2021-22,False
