EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DeadBallTurnovers,Travels,PtsUnassisted3s,AtRimAssists,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101108-1628969-1628988-1629028-203109,1610612756,"Chris Paul, Mikal Bridges, Aaron Holiday, Deandre Ayton, Jae Crowder","Paul, Bridges, Holiday, Ayton, Crowder",101108-1628969-1628988-1629028-203109,PHX,201.0,1,6.0,,11.0,,,1.0,,,,78.80597014925372,16.333333333333332,16.333333333333332,,3.0,,5.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,8.0,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,8.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.875,0.8,0.5,,,1.0,1.0,,20.6,20.6,0.25,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.75,0.5,0.5184625,10.55,26.25,,1.0,,1.0,,,,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,0.2,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629028-1629661,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, Cameron Johnson","Paul, Bridges, Shamet, Ayton, Johnson",101108-1628969-1629013-1629028-1629661,PHX,1256.0,7,41.0,3.0,82.0,3.0,2.0,5.0,,3.0,0.6,94.01273885350318,16.26829268292683,15.682926829268293,0.07317073170731707,21.0,-4.0,41.0,14.0,8.0,4.0,7.0,2.0,7.0,13.0,27.0,4.0,10.0,45.0,49.0,20.0,12.0,6.0,2.0,2.0,10.0,4.0,14.0,2.0,3.0,32.0,6.0,13.0,17.0,3.0,6.0,43.0,2.0,0.7692307692307693,0.7692307692307693,1.0,0.4,0.4444444444444444,0.48148148148148145,0.5135135135135135,0.5487804878048781,0.2702702702702703,0.07407407407407407,,0.8571428571428571,0.7857142857142857,1.0,14.365853658536585,13.804878048780488,0.21621621621621623,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.75,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.4864864864864865,0.3333333333333333,0.5073652777777778,8.396296296296295,29.48,4.0,5.0,12.0,7.0,4.0,6.0,2.0,5.0,4.0,4.0,3.0,9.0,9.0,4.0,0.7142857142857143,0.14285714285714285,0.21052631578947367,0.3333333333333333,1.0,0.8333333333333334,0.625,0.625,0.32432432432432434,0.4179333333333333,0.1,0.13333333333333333,2.0,,,4.0,,0.8,,2.0,,1.0,4.0,2.0,3.0,2.0,1.0,2.0,,1.0,2.0,2.0,2.0,,2.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,0.25,,0.25,,0.25,0.25,0.6666666666666666,0.125,,0.75,,0.3333333333333333,0.4,0.75,0.08108108108108109,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,0.6666666666666666,0.4841333333333333,0.044444444444444446,0.044444444444444446,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,0.1,0.16666666666666666,0.3333333333333333,,0.4,0.25,1.0,,,,,,,,,,,1.0,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629028-201580,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, JaVale McGee","Paul, Bridges, Shamet, Ayton, McGee",101108-1628969-1629013-1629028-201580,PHX,18.0,1,1.0,1.0,2.0,,,,,1.0,,160.0,10.0,10.0,1.0,,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629028-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, Jae Crowder","Paul, Bridges, Shamet, Ayton, Crowder",101108-1628969-1629013-1629028-203109,PHX,1131.0,3,38.0,4.0,75.0,3.0,1.0,4.0,1.0,4.0,0.75,95.49071618037135,15.078947368421053,14.631578947368421,0.10526315789473684,19.0,,37.0,15.0,4.0,,4.0,1.0,11.0,16.0,25.0,1.0,12.0,43.0,43.0,22.0,3.0,11.0,1.0,,11.0,1.0,12.0,1.0,,25.0,3.0,12.0,16.0,8.0,13.0,37.0,2.0,0.6875,0.6875,1.0,0.08333333333333333,0.08333333333333333,0.64,0.47297297297297297,0.5657894736842105,0.32432432432432434,,,0.75,0.6,,15.08108108108108,14.378378378378379,0.10810810810810811,0.10810810810810811,,,,0.2972972972972973,0.09090909090909091,0.1,1.0,0.43243243243243246,0.09090909090909091,0.47248108108108106,9.3,26.25,4.0,4.0,17.0,8.0,3.0,10.0,2.0,6.0,4.0,5.0,3.0,7.0,8.0,3.0,0.5454545454545454,0.2222222222222222,0.2,,0.6666666666666666,1.0,1.0,1.0,0.4594594594594595,0.4504,0.10526315789473684,0.12,1.0,,,3.0,,0.75,1.0,1.0,,,12.0,,1.0,1.0,3.0,6.0,1.0,2.0,1.0,,2.0,,,8.0,3.0,2.0,,2.0,,1.0,1.0,,,,,,,,2.0,,1.0,0.5,0.75,0.3333333333333333,0.75,0.3333333333333333,1.0,0.4,,0.6666666666666666,,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.02702702702702703,,,,0.25,1.0,,,0.3333333333333333,0.4578333333333333,0.13953488372093023,0.046511627906976744,,,,,1.0,,,1.0,,,1.0,2.0,,,,,1.0,,,,3.0,,1.0,,,,,,,,0.08333333333333333,,,,0.18181818181818182,0.2,,,,,0.25,,,,,0.07692307692307693,0.09090909090909091,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629661-201580,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, JaVale McGee","Paul, Bridges, Shamet, Johnson, McGee",101108-1628969-1629013-1629661-201580,PHX,864.0,5,26.0,,53.0,4.0,1.0,4.0,,,1.0,88.33333333333333,16.153846153846153,15.076923076923077,,14.0,-1.0,27.0,,11.0,1.0,1.0,2.0,3.0,13.0,17.0,3.0,6.0,38.0,39.0,20.0,9.0,3.0,2.0,2.0,10.0,3.0,13.0,2.0,1.0,29.0,3.0,9.0,12.0,5.0,7.0,34.0,,0.7692307692307693,0.8333333333333334,1.0,0.5,0.5,0.7647058823529411,0.7608695652173914,0.76,0.2608695652173913,0.11764705882352941,,0.42857142857142855,0.6666666666666666,,16.444444444444443,15.777777777777779,0.4782608695652174,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.7391304347826086,0.6666666666666666,0.5232282608695652,4.811764705882353,24.75,3.0,9.0,5.0,3.0,3.0,6.0,1.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,1.0,0.25,0.42857142857142855,,1.0,0.5,0.8181818181818182,0.8181818181818182,0.21739130434782608,0.3837,0.08,0.10526315789473684,,,,9.0,1.0,1.0,,1.0,,,3.0,1.0,3.0,,2.0,4.0,,,,,,2.0,1.0,,1.0,1.0,,3.0,,,,,1.0,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,0.5,,1.0,1.0,0.6,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.10526315789473684,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,0.4,,,0.6666666666666666,1.0,0.5,0.2,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629661-202687,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, Bismack Biyombo","Paul, Bridges, Shamet, Johnson, Biyombo",101108-1628969-1629013-1629661-202687,PHX,379.0,2,13.0,,26.0,1.0,1.0,1.0,,,1.0,98.78627968337732,14.0,14.0,,6.0,7.0,13.0,,3.0,2.0,3.0,,1.0,8.0,10.0,,2.0,17.0,10.0,4.0,,1.0,,1.0,2.0,,2.0,,,4.0,2.0,5.0,5.0,1.0,2.0,17.0,,0.25,0.25,,,,0.8,0.6666666666666666,0.7083333333333334,0.16666666666666666,0.1,0.3333333333333333,1.0,0.625,,15.153846153846153,14.846153846153847,0.25,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,,,,0.4166666666666667,,0.5056083333333333,8.59,24.2,,2.0,4.0,1.0,,12.0,,3.0,,1.0,,2.0,1.0,1.0,0.5,,,,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,,0.08333333333333333,0.1,,,,1.0,,0.5,,,,,4.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.25,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, Jae Crowder","Paul, Bridges, Shamet, Johnson, Crowder",101108-1628969-1629013-1629661-203109,PHX,2.0,1,1.0,1.0,1.0,,,,,1.0,,720.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629013-201580-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, JaVale McGee, Jae Crowder","Paul, Bridges, Shamet, McGee, Crowder",101108-1628969-1629013-201580-203109,PHX,91.0,1,2.0,,5.0,,,,,,,79.12087912087912,19.5,19.5,,2.0,2.0,3.0,,,1.0,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,,,,0.5,0.5,0.5,,,,1.0,1.0,,17.333333333333332,17.333333333333332,,0.5,1.0,1.0,,,,,,,,0.4127,12.4,,,,1.0,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629028-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Bridges, Ayton, Johnson, Crowder",101108-1628969-1629028-1629661-203109,PHX,3175.0,8,98.0,15.0,199.0,5.0,3.0,7.0,2.0,15.0,0.7142857142857143,90.25511811023622,15.46938775510204,15.23469387755102,0.15306122448979592,53.0,3.0,101.0,5.0,20.0,14.0,19.0,6.0,21.0,47.0,66.0,9.0,27.0,129.0,126.0,58.0,18.0,21.0,6.0,1.0,29.0,6.0,35.0,3.0,8.0,76.0,12.0,32.0,38.0,10.0,21.0,119.0,1.0,0.6170212765957447,0.6744186046511628,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7121212121212122,0.6505376344086021,0.6649484536082474,0.2903225806451613,0.015151515151515152,,0.8,0.6818181818181818,1.0,16.425742574257427,16.00990099009901,0.21505376344086022,0.20430107526881722,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.5053763440860215,0.2857142857142857,0.4998715053763441,9.181818181818182,25.307407407407407,5.0,16.0,27.0,8.0,5.0,36.0,2.0,18.0,6.0,7.0,5.0,22.0,13.0,6.0,0.6206896551724138,0.10526315789473684,0.16216216216216217,,0.75,0.7692307692307693,0.8,0.8,0.2903225806451613,0.5059,0.07291666666666667,0.08823529411764706,2.0,,9.0,12.0,0.5,0.75,2.0,2.0,4.0,4.0,17.0,3.0,6.0,6.0,5.0,10.0,7.0,7.0,7.0,3.0,23.0,8.0,3.0,9.0,2.0,2.0,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,2.0,,,23.0,1.0,1.0,1.0,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.71875,1.0,0.1,0.2,0.6,1.0,0.6296296296296297,0.6538461538461539,0.5294117647058824,0.06451612903225806,0.5,0.5,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,0.42857142857142855,0.5335,0.07751937984496124,0.17829457364341086,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,4.0,,1.0,,,,,,3.0,4.0,,1.0,,,,1.0,1.0,,0.2857142857142857,,0.037037037037037035,,,0.2222222222222222,0.26666666666666666,,0.027777777777777776,,,0.16666666666666666,,0.07142857142857142,1.0,0.16666666666666666,0.03571428571428571,,,,,,,,1610612756,2022,2021-22,False
101108-1628969-1629661-201580-203109,1610612756,"Chris Paul, Mikal Bridges, Cameron Johnson, JaVale McGee, Jae Crowder","Paul, Bridges, Johnson, McGee, Crowder",101108-1628969-1629661-201580-203109,PHX,177.0,2,6.0,,12.0,,,1.0,,,,97.62711864406779,14.833333333333334,13.333333333333334,,3.0,,6.0,,2.0,,,1.0,2.0,2.0,5.0,1.0,2.0,7.0,7.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,4.0,,1.0,5.0,,0.5,0.5,,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.2,0.5,1.0,1.0,,14.666666666666666,14.666666666666666,0.2857142857142857,,,,,0.2857142857142857,0.5,0.5,,0.5714285714285714,0.5,0.4884,7.7,26.55,2.0,1.0,3.0,,2.0,2.0,1.0,,2.0,,,2.0,,,,0.3333333333333333,0.5,,,1.0,0.5,1.0,0.42857142857142855,0.5517,,,1.0,,3.0,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.5,,0.5,,,0.5,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.5,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1629013-1629028-1629661-203109,1610612756,"Chris Paul, Landry Shamet, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Shamet, Ayton, Johnson, Crowder",101108-1629013-1629028-1629661-203109,PHX,122.0,2,4.0,1.0,8.0,,,,,1.0,,94.42622950819673,16.75,15.75,0.25,2.0,-3.0,4.0,,,1.0,1.0,,,1.0,3.0,,,7.0,10.0,,,,,1.0,,,,,,,,,1.0,2.0,2.0,4.0,,,,,,,0.3333333333333333,0.3333333333333333,0.7,,0.3333333333333333,,,,,13.75,13.75,,0.3333333333333333,1.0,1.0,,,,,,,,0.4023666666666667,12.166666666666666,,1.0,,2.0,5.0,,2.0,1.0,,1.0,,,3.0,5.0,,,0.5,0.5,,,,,,0.6666666666666666,,0.25,,,,,,,,,,,,,,,,,3.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,1.5,1.0,,0.5,,,,,,,,,,,,,,,,,0.42857142857142855,0.2857142857142857,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,1610612756,2022,2021-22,False
101108-1629013-1629661-201580-203109,1610612756,"Chris Paul, Landry Shamet, Cameron Johnson, JaVale McGee, Jae Crowder","Paul, Shamet, Johnson, McGee, Crowder",101108-1629013-1629661-201580-203109,PHX,454.0,3,14.0,,30.0,1.0,1.0,5.0,,,0.2,95.15418502202644,15.214285714285714,15.071428571428571,,8.0,-1.0,16.0,,,1.0,2.0,2.0,5.0,4.0,5.0,2.0,5.0,14.0,15.0,6.0,6.0,5.0,2.0,,3.0,2.0,5.0,2.0,1.0,12.0,5.0,8.0,9.0,,3.0,12.0,,0.75,1.0,1.0,0.4,0.4,0.8,0.7,0.7,0.5,,,1.0,1.0,,15.0625,14.0,,0.2,0.5,0.5,1.0,0.5,0.4,0.4,1.0,0.5,0.4,0.474395,12.5,26.139999999999997,1.0,,3.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.25,,1.0,1.0,,,0.3,0.4487,,,4.0,,,,,,,,,,3.0,,,,1.0,2.0,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1629013-1629661-202687-203109,1610612756,"Chris Paul, Landry Shamet, Cameron Johnson, Bismack Biyombo, Jae Crowder","Paul, Shamet, Johnson, Biyombo, Crowder",101108-1629013-1629661-202687-203109,PHX,299.0,1,9.0,,18.0,,,,,,,86.68896321070234,19.77777777777778,19.22222222222222,,5.0,-1.0,9.0,,4.0,,2.0,1.0,1.0,3.0,8.0,2.0,2.0,12.0,13.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,5.0,3.0,3.0,4.0,2.0,2.0,12.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.375,0.6,0.6,0.2,,,1.0,1.0,,13.444444444444445,13.444444444444445,0.4,0.2,,,,0.1,1.0,1.0,,0.6,1.0,0.50458,7.1375,23.9,1.0,1.0,2.0,,1.0,4.0,1.0,,1.0,,,1.0,,,,0.2,0.2,0.3333333333333333,,1.0,0.25,0.25,0.2,0.4688,,,,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1628470-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson, JaVale McGee","Booker, Payne, Craig, Johnson, McGee",1626164-1626166-1628470-1629661-201580,PHX,494.0,2,18.0,11.0,34.0,,,3.0,1.0,11.0,,99.1093117408907,13.055555555555555,12.555555555555555,0.6111111111111112,8.0,6.0,16.0,16.0,6.0,2.0,3.0,2.0,6.0,6.0,9.0,2.0,7.0,22.0,16.0,6.0,,6.0,2.0,,3.0,,3.0,,,6.0,4.0,7.0,9.0,,4.0,17.0,2.0,0.5,0.6,,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5625,0.6111111111111112,0.4375,,,0.8,0.625,,16.1875,16.0,0.375,0.1875,0.6666666666666666,0.6666666666666666,,0.375,0.3333333333333333,0.3333333333333333,,0.8125,0.3333333333333333,0.548115625,7.777777777777778,25.857142857142858,2.0,4.0,,4.0,2.0,6.0,,1.0,2.0,2.0,2.0,4.0,5.0,2.0,0.3333333333333333,,0.16666666666666666,,,0.8,0.6666666666666666,0.6666666666666666,,0.8594,0.11764705882352941,0.2,3.0,,6.0,3.0,,0.75,2.0,2.0,3.0,5.0,,,1.0,2.0,2.0,5.0,4.0,7.0,3.0,3.0,11.0,2.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,11.0,1.0,1.0,0.5714285714285714,1.0,0.4,1.25,0.5,1.0,,,0.3333333333333333,,,,,0.0625,,,,1.0,1.0,0.5,0.6,0.2,0.592765,0.22727272727272727,0.5,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,,0.5,,,,0.1,,,,,,,,,,,1610612756,2022,2021-22,False
1626164-1626166-1628969-1629028-1629661,1610612756,"Devin Booker, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Booker, Payne, Bridges, Ayton, Johnson",1626164-1626166-1628969-1629028-1629661,PHX,905.0,6,26.0,10.0,54.0,2.0,2.0,2.0,1.0,10.0,1.0,85.92265193370166,16.846153846153847,16.76923076923077,0.38461538461538464,15.0,-14.0,28.0,16.0,4.0,1.0,4.0,3.0,5.0,5.0,15.0,4.0,9.0,24.0,38.0,6.0,12.0,5.0,3.0,1.0,3.0,4.0,7.0,3.0,,18.0,4.0,9.0,11.0,3.0,7.0,22.0,1.0,0.6,0.6,1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4583333333333333,0.48,0.375,0.06666666666666667,,0.6666666666666666,0.45,1.0,16.678571428571427,15.071428571428571,0.16666666666666666,0.16666666666666666,0.25,0.25,,0.20833333333333334,0.6,0.6,1.0,0.5416666666666666,0.6,0.5127416666666667,10.233333333333333,25.27777777777778,2.0,3.0,7.0,2.0,1.0,4.0,1.0,5.0,2.0,,,4.0,2.0,1.0,0.35714285714285715,0.1,0.13333333333333333,,0.5,0.6,0.75,0.75,0.2916666666666667,0.446,0.04,0.0625,,,,2.0,0.5,0.6666666666666666,,,1.0,2.0,1.0,1.0,4.0,1.0,,2.0,3.0,6.0,2.0,2.0,8.0,,1.0,1.0,,,,,,,,,3.0,,3.0,1.0,,,8.0,,,0.5,,0.375,0.5,0.4444444444444444,,,0.3333333333333333,0.3,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.16666666666666666,0.25,0.25,1.0,,,0.25,0.5,0.125,0.50221875,0.08333333333333333,0.3333333333333333,,,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,3.0,,,,,0.14285714285714285,,,0.2,,0.3333333333333333,,,,,,0.125,,,,,,,,,,,1610612756,2022,2021-22,False
