EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,DeadBallTurnovers,Turnovers,3SecondViolations,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimAssists,2pt And 1 Free Throw Trips,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PtsPutbacks,Fg2aBlocked,Corner3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimAccuracy,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,FTOffRebounds,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Charge Fouls,PenaltyCorner3FGM,Travels,Blocked3s,BlockedArc3,OffensiveGoaltends,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Clear Path Fouls,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
1628379-1628392-1629599-1630527-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Boston Jr., Morris Sr.",1628379-1628392-1629599-1630527-202694,LAC,120.0,1,2.0,3.0,4.0,3.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,,84.0,18.0,16.0,15.25,15.333333333333334,0.2,0.2,0.48792,8.566666666666666,,2.0,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,6.0,1.0,1.0,,2.0,,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,,1.0,,,4.0,,,,,,,0.5,,0.5,0.3333333333333333,1.0,,0.5,1.0,,0.5,1.0,,0.4,,0.6666666666666666,0.5,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,,0.2,,,,,,0.4,0.5,0.5,,1.0,,,,0.6,0.5,,,,,0.3333333333333333,,25.65,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-1630527-202704,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Reggie Jackson","Kennard, Hartenstein, Coffey, Boston Jr., Jackson",1628379-1628392-1629599-1630527-202704,LAC,639.0,2,11.0,16.0,23.0,23.0,46.0,4.0,3.0,12.0,10.0,4.0,6.0,,103.6619718309859,10.304347826086957,17.47826086956522,10.304347826086957,16.304347826086957,0.23529411764705882,0.17647058823529413,0.5075125,7.716666666666666,5.0,,5.0,,1.0,3.0,1.0,2.0,4.0,1.0,2.0,8.0,3.0,5.0,1.0,26.0,,,,,,3.0,1.0,2.0,,3.0,8.0,8.0,6.0,3.0,2.0,4.0,2.0,6.0,2.0,1.0,14.0,,,5.0,12.0,18.0,,18.0,,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,,26.0,3.0,5.0,,0.5,0.5,0.6666666666666666,0.6,0.5,0.75,0.6666666666666666,,,0.7352941176470589,,0.3,0.7647058823529411,,0.3,0.29411764705882354,0.3333333333333333,0.75,,0.8333333333333334,,0.7727272727272727,,,,,0.7142857142857143,0.6666666666666666,1.0,0.75,,0.29411764705882354,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.5,1.0,,0.2,0.4,0.5,0.5882352941176471,0.6666666666666666,,0.45245,0.058823529411764705,0.08333333333333333,,0.11538461538461539,29.0,0.21739130434782608,4.0,2.0,1.0,0.8,0.8,0.5,,1.0,1.0,,1.0,,,,,2.0,,0.08333333333333333,,,,1.0,0.058823529411764705,1.0,1.0,,,4.0,,,,,,0.25,,,,,1.0,,,,,,2.0,1.0,,2.0,2.0,,,1.0,,,,,1.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1610612746,2022,2021-22,False
1628379-1628392-1629599-1630527-203496,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Robert Covington","Kennard, Hartenstein, Coffey, Boston Jr., Covington",1628379-1628392-1629599-1630527-203496,LAC,235.0,1,4.0,2.0,8.0,9.0,17.0,3.0,,5.0,6.0,1.0,1.0,,104.17021276595744,15.75,12.11111111111111,15.0,11.555555555555555,0.375,,0.47788125,6.959999999999999,,1.0,2.0,1.0,,,,2.0,3.0,,,1.0,2.0,3.0,,8.0,1.0,1.0,,2.0,,,,,,,,2.0,3.0,3.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,3.0,2.0,5.0,1.0,6.0,,,,,1.0,1.0,,,,,6.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.2,1.0,,0.5,1.0,,0.5,1.0,,0.375,,0.4,,1.0,1.0,0.625,0.2,,,1.0,,0.6666666666666666,,1.0,,0.25,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,0.625,0.6666666666666666,,,,,0.25,,26.233333333333334,,1.0,,,0.5,1.0,,1.0,,,,2.0,,,,,,,0.4,0.5,,,,,,,,1.0,4.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-201587-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Nicolas Batum, Eric Bledsoe","Kennard, Hartenstein, Coffey, Batum, Bledsoe",1628379-1628392-1629599-201587-202339,LAC,346.0,4,6.0,-9.0,11.0,14.0,25.0,,,2.0,17.0,1.0,2.0,,104.04624277456648,14.363636363636363,13.428571428571429,13.636363636363637,13.214285714285714,,,0.5412277777777779,2.0,4.0,1.0,2.0,,2.0,,,2.0,7.0,,2.0,,2.0,7.0,2.0,8.0,,,2.0,2.0,,2.0,,2.0,2.0,2.0,,,6.0,7.0,2.0,,2.0,2.0,2.0,,6.0,1.0,,3.0,3.0,6.0,1.0,7.0,,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,,6.0,2.0,4.0,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,0.3333333333333333,,,0.4,1.0,0.2,0.7777777777777778,0.5,1.0,,0.75,0.2,0.8571428571428571,0.14285714285714285,,,0.2,1.0,1.0,1.0,0.75,,0.2222222222222222,,,,,,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,,0.5,0.5,,1.0,0.2857142857142857,,0.5557,0.1,0.3333333333333333,0.25,0.25,25.4,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-201587-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Nicolas Batum, Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Batum, Morris Sr.",1628379-1628392-1629599-201587-202694,LAC,111.0,2,2.0,-5.0,5.0,5.0,10.0,,,,8.0,1.0,2.0,,129.7297297297297,11.8,10.4,11.8,10.0,,,0.5601,,5.0,,,,,,,,2.0,,2.0,,,2.0,3.0,3.0,,,,,,,,2.0,3.0,3.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,,3.0,3.0,5.0,,,,,,,,,,,,,,0.5,,0.5,1.0,0.5,0.5,,,,0.5,,,,,0.5,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,0.5601,0.3333333333333333,,,1.0,32.55,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-202331-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Paul George, Eric Bledsoe","Kennard, Hartenstein, Coffey, George, Bledsoe",1628379-1628392-1629599-202331-202339,LAC,378.0,2,6.0,2.0,10.0,10.0,20.0,3.0,2.0,10.0,11.0,1.0,1.0,,76.19047619047619,20.1,17.7,17.9,17.7,0.23076923076923078,0.15384615384615385,0.5063269230769231,6.26,,2.0,5.0,4.0,,3.0,,1.0,2.0,,,4.0,1.0,3.0,2.0,13.0,1.0,4.0,,2.0,,,,,,,2.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,5.0,7.0,1.0,,,,,3.0,2.0,2.0,1.0,,11.0,,,,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.25,,0.4230769230769231,0.2,,0.4642857142857143,0.2,,0.23076923076923078,,1.0,0.5,1.0,1.0,1.0,0.625,0.75,,1.0,,1.0,,,0.16666666666666666,0.38461538461538464,1.0,1.0,0.3333333333333333,,,0.15384615384615385,0.5,0.5,1.0,0.8,,,,0.6153846153846154,0.5,0.5819833333333333,,0.07142857142857142,0.09090909090909091,0.15384615384615385,,25.400000000000002,,1.0,,,0.2,0.3333333333333333,,1.0,,1.0,2.0,2.0,,1.0,,1.0,,,0.2,0.4,,,1.0,0.07692307692307693,,,,0.25,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-202331-202704,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Paul George, Reggie Jackson","Kennard, Hartenstein, Coffey, George, Jackson",1628379-1628392-1629599-202331-202704,LAC,195.0,2,3.0,2.0,6.0,6.0,12.0,1.0,2.0,3.0,7.0,1.0,2.0,,88.61538461538461,15.5,17.0,13.333333333333334,17.0,0.25,0.5,0.4291875,13.6,4.0,1.0,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,9.0,,1.0,,,2.0,3.0,,,2.0,6.0,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,9.0,6.0,4.0,,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.6666666666666666,0.9,,0.75,0.25,0.5,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.3788,0.39820000000000005,0.25,0.3333333333333333,,0.6666666666666666,26.8,0.6666666666666666,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-202339-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Eric Bledsoe, Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Bledsoe, Morris Sr.",1628379-1628392-1629599-202339-202694,LAC,41.0,1,1.0,-2.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,70.2439024390244,15.0,26.0,15.0,15.0,1.0,,0.4327,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-202694-202704,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Marcus Morris Sr., Reggie Jackson","Kennard, Hartenstein, Coffey, Morris Sr., Jackson",1628379-1628392-1629599-202694-202704,LAC,683.0,7,11.0,-8.0,25.0,26.0,51.0,5.0,3.0,11.0,32.0,1.0,3.0,,107.52562225475842,14.44,12.384615384615385,14.36,11.884615384615385,0.23809523809523808,0.14285714285714285,0.48091190476190476,9.145454545454545,6.0,1.0,3.0,,1.0,2.0,2.0,1.0,6.0,,,6.0,3.0,10.0,3.0,24.0,,1.0,,,2.0,3.0,,1.0,1.0,5.0,10.0,2.0,9.0,6.0,1.0,5.0,3.0,8.0,1.0,1.0,19.0,1.0,,3.0,5.0,9.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,,24.0,5.0,6.0,,0.8333333333333334,0.8333333333333334,1.0,0.3,,0.3,0.5454545454545454,,0.6666666666666666,0.5,,0.5,0.5217391304347826,,0.5,0.47619047619047616,0.6666666666666666,0.625,,1.0,0.14285714285714285,0.7272727272727273,0.08333333333333333,,,0.2,0.6666666666666666,0.5,,1.0,0.08333333333333333,0.14285714285714285,0.4,0.4,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,0.25,,,0.6190476190476191,0.16666666666666666,,0.4735125,0.08695652173913043,0.15384615384615385,,0.20833333333333334,25.04,0.24,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,2.0,4.0,,,2.0,1.0,,1.0,1.0,,,,,,,0.19047619047619047,0.5,0.5,1.0,,20.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629599-202704-203496,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Reggie Jackson, Robert Covington","Kennard, Hartenstein, Coffey, Jackson, Covington",1628379-1628392-1629599-202704-203496,LAC,2208.0,9,37.0,25.0,73.0,75.0,148.0,16.0,6.0,41.0,71.0,5.0,9.0,,96.5217391304348,13.89041095890411,15.92,13.397260273972602,15.56,0.23529411764705882,0.08823529411764706,0.5172279411764706,6.695121951219512,2.0,10.0,19.0,5.0,1.0,7.0,3.0,10.0,21.0,,2.0,21.0,14.0,27.0,12.0,96.0,4.0,7.0,2.0,10.0,1.0,2.0,,2.0,,2.0,20.0,22.0,42.0,21.0,10.0,10.0,14.0,24.0,10.0,3.0,62.0,4.0,6.0,6.0,23.0,32.0,10.0,42.0,1.0,4.0,2.0,,11.0,20.0,10.0,15.0,4.0,1.0,86.0,2.0,2.0,1.0,0.47619047619047616,0.5263157894736842,1.0,0.5185185185185185,,0.5185185185185185,0.5121951219512195,0.5714285714285714,0.5,0.6176470588235294,0.5714285714285714,0.25,0.6351351351351351,0.5555555555555556,0.2,0.39705882352941174,0.4444444444444444,0.9583333333333334,0.3157894736842105,0.6,0.3076923076923077,0.8529411764705882,0.3125,0.375,0.2222222222222222,0.2727272727272727,1.0,1.0,0.75,0.4,0.034482758620689655,0.27941176470588236,0.4375,0.5,0.42857142857142855,0.5,0.5,0.3088235294117647,0.47619047619047616,0.47619047619047616,1.0,0.7142857142857143,0.25,0.5,,0.6764705882352942,0.47619047619047616,0.5714,0.4483,0.0684931506849315,0.08888888888888889,0.10416666666666667,0.020833333333333332,25.755555555555556,0.0273972602739726,11.0,5.0,,0.5789473684210527,0.6111111111111112,0.45454545454545453,3.0,4.0,6.0,4.0,3.0,4.0,12.0,8.0,4.0,1.0,1.0,0.07317073170731707,0.05263157894736842,,0.5,0.8,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.6,19.0,1.0,1.0,,1.0,,0.125,,,,,,,2.0,,2.0,1.0,8.0,4.0,4.0,8.0,8.0,,,1.0,,,,0.03571428571428571,2.0,0.6666666666666666,,,3.0,1.0,1.0,0.75,0.5,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629611-1630206-1630527,1610612746,"Luke Kennard, Isaiah Hartenstein, Terance Mann, Jay Scrubb, Brandon Boston Jr.","Kennard, Hartenstein, Mann, Scrubb, Boston Jr.",1628379-1628392-1629611-1630206-1630527,LAC,79.0,1,1.0,-4.0,3.0,4.0,7.0,,,1.0,6.0,1.0,2.0,,127.59493670886076,15.666666666666666,8.0,15.666666666666666,8.0,,,0.7483,1.4,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629611-1630206-1630553,1610612746,"Luke Kennard, Isaiah Hartenstein, Terance Mann, Jay Scrubb, Keon Johnson","Kennard, Hartenstein, Mann, Scrubb, Johnson",1628379-1628392-1629611-1630206-1630553,LAC,123.0,1,2.0,-2.0,6.0,6.0,12.0,1.0,,3.0,9.0,,2.0,,140.4878048780488,9.0,11.5,9.0,11.5,0.3333333333333333,,0.48310000000000003,4.633333333333334,4.0,,2.0,,1.0,1.0,,,,,,3.0,,,1.0,7.0,,,,,2.0,2.0,,,,4.0,6.0,,,,,3.0,,3.0,,1.0,6.0,,,,1.0,1.0,,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,,7.0,4.0,4.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.1666666666666667,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.5,,,0.6666666666666666,,,0.51995,0.3333333333333333,0.3333333333333333,,0.5714285714285714,,0.6666666666666666,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629611-1630527-201587,1610612746,"Luke Kennard, Isaiah Hartenstein, Terance Mann, Brandon Boston Jr., Nicolas Batum","Kennard, Hartenstein, Mann, Boston Jr., Batum",1628379-1628392-1629611-1630527-201587,LAC,28.0,1,,-2.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,102.85714285714286,27.0,1.0,27.0,1.0,,1.0,0.3336,14.6,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3336,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629611-1630527-202331,1610612746,"Luke Kennard, Isaiah Hartenstein, Terance Mann, Brandon Boston Jr., Paul George","Kennard, Hartenstein, Mann, Boston Jr., George",1628379-1628392-1629611-1630527-202331,LAC,151.0,1,3.0,-5.0,5.0,5.0,10.0,1.0,1.0,3.0,7.0,,1.0,,95.36423841059603,17.6,12.6,16.6,12.6,0.2,0.2,0.5105500000000001,7.3999999999999995,,1.0,1.0,,,1.0,,,2.0,,,1.0,,2.0,,2.0,,,,,,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,,2.0,,,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,1.0,1.0,0.5,,,1.0,0.25,1.0,,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,0.4,,,,,,,,0.6,,0.45525,,,,,,25.85,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,False
1628379-1628392-1629611-1630527-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Terance Mann, Brandon Boston Jr., Eric Bledsoe","Kennard, Hartenstein, Mann, Boston Jr., Bledsoe",1628379-1628392-1629611-1630527-202339,LAC,3836.0,12,64.0,-14.0,123.0,125.0,248.0,27.0,17.0,67.0,154.0,7.0,16.0,,93.09697601668405,15.975609756097562,14.968,15.21951219512195,14.56,0.226890756302521,0.14285714285714285,0.5064865546218488,8.508955223880598,11.0,13.0,23.0,7.0,1.0,8.0,8.0,17.0,37.0,2.0,5.0,28.0,24.0,52.0,12.0,140.0,4.0,9.0,1.0,24.0,2.0,4.0,3.0,6.0,2.0,15.0,34.0,22.0,66.0,37.0,17.0,17.0,22.0,39.0,15.0,6.0,100.0,3.0,12.0,14.0,18.0,35.0,15.0,50.0,2.0,9.0,4.0,,14.0,35.0,20.0,15.0,6.0,1.0,116.0,15.0,11.0,1.0,0.6071428571428571,0.68,0.9166666666666666,0.46153846153846156,0.5,0.46153846153846156,0.417910447761194,0.4444444444444444,0.5,0.5378151260504201,0.7666666666666667,0.65,0.56,0.75,0.6818181818181818,0.4369747899159664,0.5625,0.5142857142857142,0.3157894736842105,0.7777777777777778,0.11538461538461539,0.6037735849056604,0.234375,0.45454545454545453,0.16666666666666666,0.1111111111111111,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.75,0.03508771929824561,0.19327731092436976,0.2962962962962963,0.36363636363636365,0.75,0.47058823529411764,0.47058823529411764,0.31092436974789917,0.4594594594594595,0.4722222222222222,0.8823529411764706,0.4666666666666667,0.1,0.5,0.4,0.6302521008403361,0.4594594594594595,0.5639875,0.486405,0.056451612903225805,0.08450704225352113,0.17142857142857143,0.10714285714285714,25.25576923076923,0.08943089430894309,12.0,7.0,2.0,0.5217391304347826,0.5454545454545454,0.5833333333333334,4.0,7.0,15.0,6.0,6.0,7.0,14.0,10.0,4.0,1.0,,0.08955223880597014,0.043478260869565216,,0.4444444444444444,1.0,0.12605042016806722,0.4666666666666667,0.4666666666666667,1.0,0.5714285714285714,23.0,1.0,1.0,2.0,2.0,2.0,0.18518518518518517,2.0,3.0,5.0,6.0,,,5.0,,,1.0,2.0,,2.0,2.0,,0.8333333333333334,,,0.2,0.6666666666666666,0.5,0.018867924528301886,4.0,0.5,1.0,6.0,3.0,1.0,1.0,0.75,0.125,0.25,0.1,3.0,1.0,2.0,1.0,0.019230769230769232,0.02702702702702703,0.2,,1.0,,,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1610612746,2022,2021-22,False
