EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,Corner3FGA,FG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceOffPoss,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,BlockedAtRim,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,SelfOReb,SecondChanceFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyFtPoints,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallTurnovers,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Charge Fouls,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveMakes,BlockedArc3,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1627741-1628368-1629002-1629674-1630169,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Neemias Queta, Tyrese Haliburton","Hield, Fox, Metu, Queta, Haliburton",1627741-1628368-1629002-1629674-1630169,SAC,77.0,1,1.0,,2.0,2.0,4.0,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,,2.0,,,0.5,0.5,0.5,,1.0,,74.8051948051948,15.5,23.0,15.5,23.0,,0.5,,0.5,,,0.5,,0.462,4.6,24.7,,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1629674-1630558,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Neemias Queta, Davion Mitchell","Hield, Fox, Metu, Queta, Mitchell",1627741-1628368-1629002-1629674-1630558,SAC,57.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,2.0,,,2.0,,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,101.05263157894737,11.5,17.0,11.5,17.0,,,,1.0,,,1.0,,0.52545,,27.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1629674-203084,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Neemias Queta, Harrison Barnes","Hield, Fox, Metu, Queta, Barnes",1627741-1628368-1629002-1629674-203084,SAC,85.0,1,1.0,2.0,3.0,3.0,6.0,2.0,,,1.0,1.0,2.0,1.0,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,101.6470588235294,11.666666666666666,16.666666666666668,11.666666666666666,16.666666666666668,0.6666666666666666,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.5579999999999999,2.55,25.9,,1.0,,,1.0,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1630169-202684,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Tyrese Haliburton, Tristan Thompson","Hield, Fox, Metu, Haliburton, Thompson",1627741-1628368-1629002-1630169-202684,SAC,850.0,5,14.0,3.0,28.0,30.0,58.0,10.0,9.0,1.0,2.0,9.0,20.0,2.0,12.0,31.0,28.0,3.0,9.0,2.0,7.0,14.0,23.0,2.0,1.0,,4.0,27.0,0.16666666666666666,0.16666666666666666,0.4375,0.45588235294117646,0.375,0.7,0.7,0.5,98.25882352941177,13.857142857142858,15.4,12.571428571428571,14.5,0.3125,0.28125,0.03125,0.28125,0.2222222222222222,0.2222222222222222,0.6875,0.2222222222222222,0.5304953125,5.345000000000001,25.066666666666666,4.0,6.0,5.0,3.0,11.0,10.0,5.0,6.0,4.0,1.0,13.0,7.0,0.45454545454545453,0.5555555555555556,0.55,0.7,0.75,1.0,0.7777777777777778,0.6,0.75,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.2,0.09375,6.0,3.0,2.0,5.0,4.0,12.0,3.0,1.0,1.0,5.0,,9.0,2.0,,4.0,5.0,1.0,5.0,1.0,3.0,3.0,2.0,3.0,0.5,0.4,0.2857142857142857,0.2857142857142857,,0.5,0.5,0.42857142857142855,0.5,0.08823529411764706,0.13636363636363635,0.12903225806451613,,1.0,2.0,4.0,2.0,2.0,,1.0,0.5,0.5,0.75,,,,,0.14285714285714285,0.5973125,3.0,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,,2.0,3.0,0.3333333333333333,0.2,0.2,0.1,0.2,,1.0,0.2,,0.42076,0.06451612903225806,0.10714285714285714,,,1.0,,,,,,,,,0.14285714285714285,,,,1.0,0.3333333333333333,,,1.0,2.0,3.0,4.0,,0.42857142857142855,0.6666666666666666,1.0,,,2.0,,,,,,,0.6666666666666666,,0.4,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1630169-203084,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Tyrese Haliburton, Harrison Barnes","Hield, Fox, Metu, Haliburton, Barnes",1627741-1628368-1629002-1630169-203084,SAC,271.0,5,5.0,4.0,11.0,10.0,21.0,1.0,2.0,,3.0,5.0,3.0,4.0,7.0,16.0,12.0,6.0,5.0,3.0,,3.0,3.0,1.0,,1.0,3.0,13.0,0.5714285714285714,0.5714285714285714,0.8,0.8,0.7,,0.75,,111.58671586715867,11.090909090909092,14.9,10.454545454545455,14.9,0.1,0.2,,0.5,0.6,0.6,0.8,0.6,0.52088,6.3,24.514285714285712,,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,,8.0,3.0,0.5,0.5,0.6666666666666666,0.75,,,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,,0.2,1.0,,,,3.0,2.0,6.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,0.5,,1.5,1.5,,,,,0.3333333333333333,,,0.1875,,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.55125,1.0,,,,,1.0,3.0,,,,3.0,1.0,,1.5,1.5,,,,,,,0.3459,0.1875,0.09090909090909091,1.0,,,1.0,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1630169-203458,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Tyrese Haliburton, Alex Len","Hield, Fox, Metu, Haliburton, Len",1627741-1628368-1629002-1630169-203458,SAC,313.0,4,5.0,-9.0,13.0,11.0,24.0,1.0,4.0,2.0,1.0,4.0,7.0,2.0,5.0,8.0,17.0,,4.0,1.0,2.0,2.0,2.0,,,1.0,3.0,8.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.5,,110.41533546325878,13.461538461538462,12.545454545454545,13.461538461538462,12.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.25,0.5,0.25,0.4851625,9.6,25.78,1.0,,,1.0,1.0,,,2.0,,,6.0,,,,0.14285714285714285,,1.0,,,,,,,,,0.08333333333333333,,,,,,2.0,6.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,0.5,0.5,,,1.0,,,1.0,1.0,,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,0.3011,0.25,0.07692307692307693,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1630558-202684,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Davion Mitchell, Tristan Thompson","Hield, Fox, Metu, Mitchell, Thompson",1627741-1628368-1629002-1630558-202684,SAC,136.0,3,2.0,-9.0,3.0,5.0,8.0,,1.0,1.0,,1.0,2.0,,1.0,,9.0,,1.0,,,1.0,2.0,,,,,,,,,,0.3333333333333333,,,,84.70588235294117,29.666666666666668,9.4,29.666666666666668,8.4,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.3965166666666667,15.7,26.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,0.5,0.453175,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-1630558-203458,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Davion Mitchell, Alex Len","Hield, Fox, Metu, Mitchell, Len",1627741-1628368-1629002-1630558-203458,SAC,865.0,4,14.0,-2.0,31.0,30.0,61.0,8.0,4.0,1.0,3.0,9.0,13.0,5.0,12.0,36.0,38.0,,9.0,3.0,5.0,8.0,9.0,3.0,3.0,3.0,5.0,33.0,0.4166666666666667,0.4166666666666667,0.66,0.6730769230769231,0.48,0.8333333333333334,0.7,1.0,101.54913294797689,14.225806451612904,14.133333333333333,14.129032258064516,13.566666666666666,0.32,0.16,0.04,0.36,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.57264,5.038461538461538,24.633333333333336,3.0,6.0,3.0,3.0,9.0,10.0,5.0,10.0,5.0,,25.0,2.0,0.5555555555555556,0.5555555555555556,0.6923076923076923,0.5,0.75,,,0.75,0.8571428571428571,0.8333333333333334,0.75,0.75,,0.12,1.0,3.0,,,3.0,8.0,15.0,5.0,3.0,1.0,1.0,1.0,2.0,,5.0,1.0,,3.0,,,,,,1.0,,1.5,1.5,0.5,0.14285714285714285,0.09090909090909091,0.16666666666666666,1.0,,,0.08333333333333333,,1.0,1.0,,3.0,1.0,,,0.6,,,,1.0,,,1.0,,7.0,1.0,1.0,,2.0,1.0,3.0,1.0,,3.0,3.0,7.0,,,0.25,0.07692307692307693,0.125,,,0.3333333333333333,0.3333333333333333,0.44403333333333334,0.08333333333333333,0.22580645161290322,2.0,,,1.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,3.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-202684-203084,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Tristan Thompson, Harrison Barnes","Hield, Fox, Metu, Thompson, Barnes",1627741-1628368-1629002-202684-203084,SAC,305.0,2,5.0,9.0,11.0,12.0,23.0,3.0,3.0,1.0,2.0,2.0,7.0,2.0,2.0,17.0,8.0,3.0,2.0,2.0,3.0,7.0,9.0,1.0,,1.0,1.0,14.0,1.0,1.0,0.6666666666666666,0.7083333333333334,0.2222222222222222,1.0,1.0,,108.59016393442623,11.636363636363637,14.75,10.454545454545455,14.75,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.0,1.0,0.5555555555555556,1.0,0.46583888888888886,5.685714285714285,27.7,,1.0,2.0,,3.0,4.0,2.0,3.0,1.0,1.0,7.0,4.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,2.0,5.0,,1.0,3.0,2.0,3.0,1.0,1.0,,,2.0,,,,3.0,,6.0,,3.0,,,,0.5,,0.75,0.75,,,0.5,,0.5,0.25,0.3,0.17647058823529413,,1.0,1.0,2.0,,,,,,0.5,0.5,,,,,0.5,0.5447,2.0,2.0,1.0,,3.0,1.0,3.0,1.0,,,3.0,2.0,,0.375,0.375,0.14285714285714285,0.3333333333333333,,1.0,0.5,0.25,0.49015,0.17647058823529413,0.18181818181818182,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-202684-203090,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Tristan Thompson, Maurice Harkless","Hield, Fox, Metu, Thompson, Harkless",1627741-1628368-1629002-202684-203090,SAC,236.0,1,4.0,6.0,8.0,7.0,15.0,3.0,2.0,1.0,,1.0,6.0,1.0,2.0,11.0,5.0,,1.0,,1.0,4.0,4.0,1.0,1.0,1.0,2.0,11.0,0.5,0.5,0.6875,0.6875,0.25,1.0,1.0,,91.52542372881356,12.25,19.714285714285715,12.25,19.714285714285715,0.375,0.25,0.125,0.125,,,0.625,,0.5689,4.333333333333333,24.0,,2.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,3.0,0.5,0.5,0.6666666666666666,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.125,,,,,,4.0,3.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-203084-203458,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Harrison Barnes, Alex Len","Hield, Fox, Metu, Barnes, Len",1627741-1628368-1629002-203084-203458,SAC,53.0,1,1.0,-1.0,2.0,3.0,5.0,2.0,,,,,2.0,,,,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,0.5,,135.8490566037736,13.0,9.0,13.0,8.0,1.0,,,,,,1.0,,0.556,2.4,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,,0.556,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629002-203090-203458,1610612758,"Buddy Hield, De'Aaron Fox, Chimezie Metu, Maurice Harkless, Alex Len","Hield, Fox, Metu, Harkless, Len",1627741-1628368-1629002-203090-203458,SAC,5.0,1,,3.0,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,1.0,,,,,,1.0,1.0,1.5,1.5,1.0,,,,288.0,5.0,,3.0,,,,,,,,1.0,,0.36,,24.6,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.5,1.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.36,1.0,,,,,1.0,3.0,,,,3.0,1.0,,1.5,1.5,,,,,,,0.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630169-1630558,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Tyrese Haliburton, Davion Mitchell","Hield, Fox, Davis, Haliburton, Mitchell",1627741-1628368-1629056-1630169-1630558,SAC,19.0,1,,2.0,1.0,2.0,3.0,1.0,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,,227.3684210526316,12.0,3.5,12.0,3.5,1.0,,,,,,1.0,,0.5019,2.6,,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630169-203084,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Tyrese Haliburton, Harrison Barnes","Hield, Fox, Davis, Haliburton, Barnes",1627741-1628368-1629056-1630169-203084,SAC,13.0,3,,,2.0,,2.0,,,,,2.0,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,221.53846153846152,6.5,,5.5,,,,,1.0,,,1.0,,0.363375,,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,2.0,,,,,,,,,1.0,0.363375,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630169-203458,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Tyrese Haliburton, Alex Len","Hield, Fox, Davis, Haliburton, Len",1627741-1628368-1629056-1630169-203458,SAC,16.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630558-202684,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Davion Mitchell, Tristan Thompson","Hield, Fox, Davis, Mitchell, Thompson",1627741-1628368-1629056-1630558-202684,SAC,434.0,2,7.0,-8.0,15.0,16.0,31.0,2.0,8.0,1.0,,2.0,11.0,,2.0,11.0,19.0,,2.0,,3.0,7.0,8.0,,,,,9.0,,,0.38461538461538464,0.4230769230769231,0.15384615384615385,0.5,0.6666666666666666,0.25,102.85714285714286,13.133333333333333,14.8125,12.8,11.875,0.15384615384615385,0.6153846153846154,0.07692307692307693,0.15384615384615385,,,0.3076923076923077,,0.4663807692307692,7.4363636363636365,25.15,,2.0,3.0,,5.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,0.4,0.4,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.375,0.375,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,6.0,,,,1.0,1.0,1.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,0.07692307692307693,0.09090909090909091,0.18181818181818182,,,,,,,,,,,,,1.0,,,,,12.0,1.0,2.0,3.0,8.0,2.0,6.0,,,3.0,6.0,12.0,0.375,0.3,0.3,,,,,0.1,0.2,0.452895,0.5454545454545454,0.8,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630558-203090,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Davion Mitchell, Maurice Harkless","Hield, Fox, Davis, Mitchell, Harkless",1627741-1628368-1629056-1630558-203090,SAC,3.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
1627741-1628368-1629056-1630558-203458,1610612758,"Buddy Hield, De'Aaron Fox, Terence Davis, Davion Mitchell, Alex Len","Hield, Fox, Davis, Mitchell, Len",1627741-1628368-1629056-1630558-203458,SAC,369.0,2,6.0,-7.0,14.0,15.0,29.0,9.0,1.0,3.0,1.0,2.0,13.0,1.0,2.0,15.0,22.0,,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,11.0,0.5,0.5,0.5,0.5,0.13333333333333333,1.0,1.0,,113.17073170731706,13.642857142857142,11.866666666666667,12.785714285714286,11.466666666666667,0.6,0.06666666666666667,0.2,0.13333333333333333,0.5,0.5,0.7333333333333333,0.5,0.5289866666666667,6.092307692307693,28.35,4.0,5.0,,,6.0,4.0,2.0,3.0,2.0,,7.0,,0.3333333333333333,0.5,0.46153846153846156,,,1.0,,0.5555555555555556,0.625,0.4,,,,,2.0,,2.0,3.0,4.0,8.0,3.0,1.0,1.0,,,3.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.375,,1.0,,,0.26666666666666666,1.0,,,3.0,,,1.0,,,0.42857142857142855,0.75,,,0.3333333333333333,0.3333333333333333,,0.5133,4.0,4.0,,2.0,5.0,,4.0,1.0,,1.0,4.0,4.0,0.4,0.4,0.4,0.07692307692307693,0.1111111111111111,,,0.8,,0.54322,0.26666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,,1.0,0.6666666666666666,,2.0,,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2022,2021-22,False
