EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,Charge Fouls,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,HeaveAttempts,HeaveMakes,team_id,year,season,team_vs
1627832-1628384-1629018-1630173-1630567,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Precious Achiuwa, Scottie Barnes","VanVleet, Anunoby, Trent Jr., Achiuwa, Barnes",1627832-1628384-1629018-1630173-1630567,TOR,8765.0,17,146.0,-3.0,290.0,287.0,27.0,30.0,577.0,34.0,4.0,62.0,5.0,96.0,32.0,306.0,309.0,8.0,6.0,62.0,22.0,13.0,9.0,39.0,49.0,39.0,17.0,264.0,27.0,0.5407801418439716,0.3609022556390977,94.79520821448943,14.948275862068966,15.435540069686411,14.565517241379311,14.571428571428571,0.12781954887218044,0.23308270676691728,0.13793103448275862,0.2,0.6691729323308271,0.5318490601503759,0.5606923076923077,0.55855,0.06474820143884892,0.09392265193370165,25.427083333333332,0.09310344827586207,43.0,52.0,82.0,13.0,11.0,14.0,26.0,62.0,11.0,26.0,1.0,23.0,4.0,89.0,170.0,32.0,16.0,21.0,42.0,13.0,19.0,38.0,90.0,88.0,9.0,16.0,23.0,45.0,74.0,33.0,7.0,177.0,9.0,25.0,44.0,66.0,116.0,35.0,151.0,6.0,27.0,5.0,13.0,17.0,6.0,14.0,44.0,3.0,2.0,15.0,1.0,6.0,1.0,24.0,11.0,25.0,13.0,38.0,0.5056179775280899,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5235294117647059,0.7619047619047619,0.6842105263157895,0.5150375939849624,0.6551724137931034,0.64,0.6774193548387096,0.6551724137931034,0.6136363636363636,0.6666666666666666,0.30864197530864196,0.7457627118644068,0.14516129032258066,0.6962025316455697,0.23776223776223776,0.3333333333333333,0.3055555555555556,0.15789473684210525,0.125,0.6904761904761905,0.76,0.8095238095238095,0.5882352941176471,0.046511627906976744,0.52,0.3082706766917293,0.6341463414634146,0.6933333333333334,0.6346153846153846,0.23308270676691728,0.41935483870967744,0.45614035087719296,0.2692307692307692,0.09774436090225563,0.4230769230769231,0.44,0.3709677419354839,0.3770491803278688,0.4482758620689655,0.13793103448275862,0.56,0.7857142857142857,0.04,0.3709677419354839,0.13725490196078433,0.12418300653594772,6.410588235294117,11.0,9.0,2.0,2.0,2.0,4.0,2.0,6.0,87.0,13.0,2.0,29.0,21.0,8.0,5.0,6.0,3.0,3.0,1.0,4.0,13.0,2.0,3.0,0.90625,0.25,0.3333333333333333,0.020833333333333332,0.07647058823529412,0.08536585365853659,0.08064516129032258,0.016129032258064516,1.0,0.5625,0.45454545454545453,0.2647058823529412,0.2727272727272727,0.8888888888888888,0.9130434782608695,0.8461538461538461,0.18181818181818182,0.5,1.0,0.4,0.010309278350515464,,0.038461538461538464,0.26666666666666666,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,0.029411764705882353,,,,,1.0,1.0,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630173-201152,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Precious Achiuwa, Thaddeus Young","VanVleet, Anunoby, Trent Jr., Achiuwa, Young",1627832-1628384-1629018-1630173-201152,TOR,51.0,3,1.0,-2.0,2.0,2.0,2.0,1.0,4.0,,,2.0,2.0,2.0,,,2.0,1.0,2.0,2.0,,,,1.0,,,,,2.0,,0.6666666666666666,112.94117647058823,15.5,10.0,12.0,10.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.35916666666666663,,0.35916666666666663,,,26.6,1.0,2.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630201-1630567,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Malachi Flynn, Scottie Barnes","VanVleet, Anunoby, Trent Jr., Flynn, Barnes",1627832-1628384-1629018-1630201-1630567,TOR,7.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630567-1630625,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Scottie Barnes, Dalano Banton","VanVleet, Anunoby, Trent Jr., Barnes, Banton",1627832-1628384-1629018-1630567-1630625,TOR,224.0,5,4.0,3.0,9.0,6.0,5.0,1.0,15.0,2.0,,1.0,1.0,3.0,2.0,9.0,6.0,,2.0,,,,,2.0,1.0,2.0,,7.0,5.0,0.5625,0.42857142857142855,96.42857142857143,11.222222222222221,20.5,10.666666666666666,20.5,0.2857142857142857,0.14285714285714285,,0.25,0.8571428571428571,0.5081166666666667,,0.45786666666666664,,,30.666666666666668,0.5555555555555556,3.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,,,2.0,,2.0,5.0,2.0,2.0,,,,1.0,2.0,1.0,,5.0,,1.0,1.0,3.0,4.0,1.0,5.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,2.0,,2.0,2.0,5.0,0.5,0.5,0.3333333333333333,0.5,0.5,,,0.5,,0.375,1.0,0.5,0.5,1.0,0.5,1.0,,1.0,0.3333333333333333,,1.0,,,,1.0,1.0,,,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,,,,,,,,,,,0.25,,0.25,,0.2222222222222222,0.5555555555555556,3.625,,1.0,,,,2.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,,1.0,1.0,,0.5,,0.25,0.3333333333333333,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630567-201152,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Scottie Barnes, Thaddeus Young","VanVleet, Anunoby, Trent Jr., Barnes, Young",1627832-1628384-1629018-1630567-201152,TOR,20.0,1,,-3.0,2.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,1.0,,,,,2.0,,1.0,216.0,9.0,2.0,9.0,2.0,,1.0,,1.0,1.0,0.1383,,0.1383,,,32.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630567-201609,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Scottie Barnes, Goran Dragic","VanVleet, Anunoby, Trent Jr., Barnes, Dragic",1627832-1628384-1629018-1630567-201609,TOR,22.0,2,,-4.0,1.0,3.0,1.0,,4.0,,,,,,,,4.0,,,,,,,,,,,,1.0,,,261.8181818181818,6.0,5.333333333333333,6.0,5.333333333333333,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630567-203920,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Scottie Barnes, Khem Birch","VanVleet, Anunoby, Trent Jr., Barnes, Birch",1627832-1628384-1629018-1630567-203920,TOR,2080.0,13,35.0,18.0,70.0,67.0,12.0,14.0,137.0,8.0,1.0,22.0,3.0,30.0,7.0,100.0,82.0,3.0,5.0,22.0,4.0,2.0,2.0,15.0,9.0,7.0,4.0,76.0,12.0,0.66,0.410958904109589,94.84615384615385,15.085714285714285,15.283582089552239,14.114285714285714,14.746268656716419,0.1095890410958904,0.3013698630136986,0.06666666666666667,0.2727272727272727,0.8082191780821918,0.5342575342465753,0.57736,0.45935909090909094,0.05333333333333334,0.08888888888888889,25.25,0.17142857142857143,9.0,19.0,29.0,12.0,2.0,3.0,2.0,8.0,3.0,6.0,2.0,12.0,2.0,24.0,43.0,15.0,9.0,12.0,24.0,3.0,6.0,16.0,28.0,20.0,15.0,12.0,12.0,14.0,24.0,11.0,2.0,58.0,6.0,8.0,8.0,11.0,19.0,14.0,33.0,1.0,3.0,1.0,,5.0,3.0,3.0,8.0,,1.0,6.0,1.0,2.0,1.0,4.0,,4.0,,16.0,0.5833333333333334,0.7777777777777778,0.5,0.5,0.5581395348837209,0.75,0.5,0.636986301369863,0.7,0.5454545454545454,0.75,0.6153846153846154,0.375,0.4782608695652174,0.42105263157894735,0.6666666666666666,0.42857142857142855,0.5428571428571428,0.42424242424242425,0.4,0.6666666666666666,0.3333333333333333,0.6,0.625,0.8,0.7272727272727273,,0.03333333333333333,,0.3972602739726027,0.6551724137931034,0.6785714285714286,0.5789473684210527,0.1095890410958904,0.25,0.2857142857142857,1.0,0.0821917808219178,0.5,0.5,0.5454545454545454,0.5454545454545454,0.8,0.13333333333333333,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5454545454545454,0.24,0.16,5.467441860465116,9.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,30.0,2.0,1.0,10.0,7.0,3.0,1.0,,,1.0,,,4.0,3.0,,0.6666666666666666,0.3333333333333333,0.4,0.03333333333333333,0.046511627906976744,0.034482758620689655,0.125,,,0.2,0.3333333333333333,0.375,0.42857142857142855,1.0,0.5833333333333334,0.75,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,1.0,2.0,,,,,,,,,,0.125,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629018-1630625-203920,1610612761,"Fred VanVleet, OG Anunoby, Gary Trent Jr., Dalano Banton, Khem Birch","VanVleet, Anunoby, Trent Jr., Banton, Birch",1627832-1628384-1629018-1630625-203920,TOR,97.0,1,2.0,6.0,3.0,3.0,3.0,,6.0,,,2.0,2.0,2.0,,8.0,2.0,,2.0,2.0,,,,,,,,8.0,3.0,1.3333333333333333,0.6666666666666666,89.0721649484536,14.666666666666666,17.666666666666668,14.666666666666666,17.666666666666668,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5213166666666667,,0.5213166666666667,,,25.3,1.0,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,1.0,8.0,2.0,,,,2.0,1.0,3.0,,,8.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.3333333333333333,,1.3333333333333333,,1.3333333333333333,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,19.6,,,,2.0,,,2.0,,6.0,,,2.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1629139-1630173-1630567,1610612761,"Fred VanVleet, OG Anunoby, Yuta Watanabe, Precious Achiuwa, Scottie Barnes","VanVleet, Anunoby, Watanabe, Achiuwa, Barnes",1627832-1628384-1629139-1630173-1630567,TOR,166.0,1,3.0,1.0,6.0,5.0,,2.0,11.0,1.0,1.0,1.0,,2.0,,6.0,5.0,1.0,,1.0,1.0,,1.0,1.0,,,,4.0,,0.375,0.25,95.42168674698796,15.833333333333334,14.2,12.166666666666666,13.4,0.125,0.125,0.3333333333333333,,0.5,0.4603125,0.5373,,,,24.8,,1.0,2.0,2.0,1.0,,,1.0,2.0,,2.0,,,,3.0,6.0,,1.0,2.0,2.0,,,,2.0,4.0,,2.0,,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,,0.5,0.5,,0.375,0.3333333333333333,,0.3333333333333333,,,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.5,,1.0,,,1.0,,1.0,,,,0.25,1.0,1.0,,0.25,0.5,0.5,1.0,0.25,,,,,0.3333333333333333,,,,,,0.3333333333333333,,10.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630173-1630201-1630567,1610612761,"Fred VanVleet, OG Anunoby, Precious Achiuwa, Malachi Flynn, Scottie Barnes","VanVleet, Anunoby, Achiuwa, Flynn, Barnes",1627832-1628384-1630173-1630201-1630567,TOR,169.0,1,3.0,-1.0,6.0,6.0,6.0,,12.0,,,2.0,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,,,1.0,2.0,,1.0,6.0,0.1,0.5,102.24852071005917,15.833333333333334,12.333333333333334,15.833333333333334,12.333333333333334,,0.5,,0.5,1.0,0.5180375,,0.5180375,,,27.05,1.0,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,3.0,4.0,,4.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.1,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,0.5,,,,,1.0,2.2,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630173-1630551-1630567,1610612761,"Fred VanVleet, OG Anunoby, Precious Achiuwa, Justin Champagnie, Scottie Barnes","VanVleet, Anunoby, Achiuwa, Champagnie, Barnes",1627832-1628384-1630173-1630551-1630567,TOR,182.0,2,3.0,3.0,6.0,5.0,6.0,2.0,11.0,1.0,,2.0,2.0,3.0,1.0,10.0,7.0,1.0,3.0,2.0,,,,3.0,3.0,1.0,1.0,8.0,6.0,0.7142857142857143,0.42857142857142855,87.03296703296704,19.333333333333332,13.2,18.5,13.2,0.14285714285714285,0.2857142857142857,,0.2857142857142857,0.5714285714285714,0.5057142857142857,0.6281,0.5057142857142857,0.14285714285714285,0.25,25.366666666666664,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,10.0,2.0,4.0,,2.0,,1.0,2.0,,1.0,5.0,1.0,1.0,,,,2.0,2.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,10.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.6428571428571429,0.5,0.6428571428571429,0.5,0.7142857142857143,,,1.0,,0.5,,0.6666666666666666,,1.0,0.5,,,,,,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,0.5,0.5,0.14285714285714285,1.0,0.14285714285714285,,0.2,1.0,7.75,1.0,1.0,,,,,1.0,1.0,3.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630173-1630567-1630625,1610612761,"Fred VanVleet, OG Anunoby, Precious Achiuwa, Scottie Barnes, Dalano Banton","VanVleet, Anunoby, Achiuwa, Barnes, Banton",1627832-1628384-1630173-1630567-1630625,TOR,88.0,2,1.0,1.0,3.0,4.0,,,7.0,,,,,,,4.0,3.0,,,,,,,1.0,,,,4.0,,1.0,,114.54545454545455,12.666666666666666,12.5,12.666666666666666,11.75,,,,,0.5,0.41045,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,0.5,0.5,,,1.0,,,1.0,,,,,1.0,0.5,,1.0,,0.75,,,,,,1.0,,1.0,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,4.35,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630173-1630567-201609,1610612761,"Fred VanVleet, OG Anunoby, Precious Achiuwa, Scottie Barnes, Goran Dragic","VanVleet, Anunoby, Achiuwa, Barnes, Dragic",1627832-1628384-1630173-1630567-201609,TOR,663.0,1,11.0,11.0,23.0,24.0,6.0,1.0,47.0,4.0,,4.0,1.0,8.0,4.0,27.0,16.0,,1.0,4.0,5.0,5.0,,3.0,3.0,4.0,3.0,25.0,6.0,0.6136363636363636,0.38095238095238093,102.0814479638009,14.434782608695652,13.791666666666666,14.347826086956522,13.208333333333334,0.19047619047619047,0.19047619047619047,,0.2,0.6666666666666666,0.5948880952380952,0.6134,0.72602,0.13636363636363635,0.21428571428571427,24.725,0.2608695652173913,,6.0,6.0,1.0,3.0,3.0,3.0,5.0,1.0,2.0,,,,10.0,13.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,8.0,12.0,,2.0,,4.0,5.0,2.0,1.0,11.0,,1.0,3.0,6.0,9.0,1.0,10.0,,2.0,,1.0,,,1.0,2.0,,1.0,2.0,,2.0,,3.0,2.0,3.0,2.0,7.0,0.4,0.4444444444444444,0.125,0.125,0.7692307692307693,1.0,0.75,0.5476190476190477,1.0,0.6,1.0,0.7,1.0,0.75,0.3333333333333333,0.75,,0.75,0.1,,0.5,,,0.5,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.2857142857142857,1.0,1.0,0.3333333333333333,0.23809523809523808,0.6,0.6,0.3333333333333333,0.09523809523809523,0.5,1.0,,,1.0,,0.6,1.0,,,0.07407407407407407,0.25925925925925924,5.453846153846154,1.0,1.0,,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,0.07692307692307693,,,,,0.8,1.0,0.25,0.25,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630201-1630567-203920,1610612761,"Fred VanVleet, OG Anunoby, Malachi Flynn, Scottie Barnes, Khem Birch","VanVleet, Anunoby, Flynn, Barnes, Birch",1627832-1628384-1630201-1630567-203920,TOR,175.0,2,3.0,,4.0,5.0,,,9.0,,,1.0,,1.0,1.0,8.0,8.0,,,1.0,,,,,2.0,1.0,1.0,8.0,,1.0,0.25,74.05714285714286,20.25,18.8,20.25,16.4,,0.25,,,0.5,0.4516375,,,0.25,0.3333333333333333,24.9,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,1.0,0.6666666666666666,,,0.875,,,,,1.0,0.25,1.0,1.0,,0.4,1.0,,1.0,,,0.5,,,1.0,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,1.0,,,,,,1.0,,,8.766666666666667,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627832-1628384-1630567-201609-203920,1610612761,"Fred VanVleet, OG Anunoby, Scottie Barnes, Goran Dragic, Khem Birch","VanVleet, Anunoby, Barnes, Dragic, Birch",1627832-1628384-1630567-201609-203920,TOR,291.0,3,5.0,5.0,12.0,8.0,2.0,1.0,20.0,2.0,,2.0,,4.0,4.0,9.0,4.0,,1.0,2.0,2.0,2.0,,2.0,3.0,6.0,3.0,7.0,2.0,0.5,0.6666666666666666,98.96907216494846,14.166666666666666,15.125,14.0,14.875,0.3333333333333333,0.3333333333333333,,,0.8333333333333334,0.5913416666666667,0.8297,0.6003,0.3333333333333333,0.6,24.7,0.16666666666666666,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,4.0,2.0,,,,,1.0,2.0,1.0,,5.0,,1.0,,2.0,2.0,1.0,3.0,,,2.0,,4.0,1.0,,4.0,,,,,,,,,,,4.0,1.0,1.0,0.25,0.25,0.5,1.0,,0.4166666666666667,1.0,1.5,1.0,1.0,,0.6666666666666666,1.0,,,0.6666666666666666,0.25,,1.0,,,0.6666666666666666,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,,,,1.0,,0.2222222222222222,0.4444444444444444,6.95,1.0,1.0,,,,,1.0,1.0,3.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
