EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PlusMinus,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Corner3Frequency,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,DeadBallTurnovers,Charge Fouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,Steals,BadPassSteals,Offensive Fouls,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyDefPoss,LongMidRangeFGA,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls Drawn,LongMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedAtRim,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627777-1629680-1630178-201935-202699,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, James Harden, Tobias Harris","Niang, Thybulle, Maxey, Harden, Harris",1627777-1629680-1630178-201935-202699,PHI,250.0,2,4.0,8.0,9.0,2.0,17,1.0,1.0,2.0,4.0,1.0,2.0,,3.0,6.0,1.0,2.0,,9.0,5.0,,2.0,,,4.0,2.0,,2.0,1.0,,2.0,3.0,1.0,7.0,2.0,1.0,4.0,4.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,9.0,,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.5625,,0.5625,,0.25,,,,1.0,1.0,1.0,,1.0,1.0,1.0,97.91999999999999,17.25,12.444444444444445,17.25,12.444444444444445,0.125,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.5,0.5,,0.375,0.5,0.48279375,0.37405,0.125,0.16666666666666666,,11.516666666666666,26.35,0.25,,,4.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,9.0,1.0,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629680-1630178-201935-203954,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, James Harden, Joel Embiid","Niang, Thybulle, Maxey, Harden, Embiid",1627777-1629680-1630178-201935-203954,PHI,704.0,5,12.0,24.0,26.0,20.0,50,3.0,3.0,,4.0,3.0,5.0,4.0,3.0,8.0,5.0,8.0,8.0,29.0,37.0,3.0,8.0,6.0,29.0,4.0,2.0,,5.0,3.0,2.0,2.0,7.0,2.0,19.0,5.0,2.0,8.0,9.0,2.0,1.0,4.0,1.0,2.0,6.0,10.0,,3.0,,,,26.0,29.0,20.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.375,0.375,0.65625,0.75,0.6904761904761905,0.7631578947368421,0.5,0.25,,0.5,0.5,1.0,0.7777777777777778,,0.5,1.0,,102.27272727272728,14.625,13.576923076923077,14.5,13.307692307692308,0.1875,1.0,1.0,0.6666666666666666,0.25,,,0.3125,0.6,0.6,0.2857142857142857,0.6875,0.6,0.56116875,0.5628535714285714,0.15789473684210525,0.2727272727272727,1.0,8.1875,25.0875,0.8333333333333334,2.0,,-8.0,3.0,15.0,5.0,3.0,1.0,0.1875,1.0,3.0,3.0,8.0,2.0,,0.21428571428571427,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,17.0,1.0,1.0,1.0,,0.2,0.125,,0.0625,,,,,3.0,,1.0,,,1.5,1.5,0.25,0.16666666666666666,,,0.5946,0.10344827586206896,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,3.0,,1.0,1.0,0.75,1.0,1.0,,0.5,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629680-201935-201980-203954,1610612755,"Georges Niang, Matisse Thybulle, James Harden, Danny Green, Joel Embiid","Niang, Thybulle, Harden, Green, Embiid",1627777-1629680-201935-201980-203954,PHI,18.0,1,,1.0,,1.0,1,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,,,,,,80.0,18.0,,18.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.5358,0.5358,1.0,1.0,1.0,2.2,,1.0,,,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629680-201935-202699-203954,1610612755,"Georges Niang, Matisse Thybulle, James Harden, Tobias Harris, Joel Embiid","Niang, Thybulle, Harden, Harris, Embiid",1627777-1629680-201935-202699-203954,PHI,164.0,1,3.0,5.0,5.0,,10,1.0,2.0,,,1.0,2.0,,1.0,3.0,1.0,2.0,,5.0,6.0,,,,,2.0,,,2.0,1.0,,1.0,2.0,1.0,5.0,,3.0,3.0,3.0,,,,,1.0,,,,,,,,5.0,,,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,,,0.75,,0.6,0.5,1.0,,,87.80487804878048,11.0,21.8,11.0,18.0,0.4,0.5,0.5,1.0,,,,0.4,0.5,0.5,,0.8,0.5,0.6128199999999999,,,,,5.666666666666667,25.25,,,,-1.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-201935-201980,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Danny Green","Niang, Maxey, Reed, Harden, Green",1627777-1630178-1630194-201935-201980,PHI,195.0,2,3.0,7.0,5.0,,12,1.0,1.0,1.0,5.0,,,,2.0,6.0,,,,4.0,11.0,,,,,2.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,,,2.0,,,3.0,,3.0,,,,,,,,4.0,,,0.5,0.5,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,88.61538461538461,17.142857142857142,15.0,15.714285714285714,15.0,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.3333333333333333,,,,,0.16666666666666666,,0.46143333333333336,,,,,5.5,,,,,-7.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,2.0,1.0,0.5,0.5,,,,,,1.0,,,1.0,,,,,0.5,0.5,,,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Niang, Maxey, Reed, Harden, Harris",1627777-1630178-1630194-201935-202699,PHI,980.0,6,16.0,30.0,30.0,7.0,60,3.0,7.0,3.0,5.0,2.0,11.0,2.0,6.0,14.0,2.0,11.0,10.0,28.0,31.0,3.0,4.0,2.0,8.0,6.0,6.0,3.0,11.0,2.0,3.0,3.0,4.0,2.0,9.0,10.0,3.0,14.0,17.0,,,3.0,7.0,12.0,8.0,10.0,,4.0,,,,26.0,8.0,7.0,0.5,0.5,0.18181818181818182,0.18181818181818182,0.42857142857142855,0.75,0.36,0.5,0.4666666666666667,0.5714285714285714,0.44,0.21428571428571427,0.42857142857142855,,0.6,0.7142857142857143,0.6842105263157895,0.6666666666666666,,0.8888888888888888,0.4,88.16326530612245,16.8,15.866666666666667,16.533333333333335,14.633333333333333,0.28,0.42857142857142855,0.75,0.6666666666666666,0.2,0.6,0.6,0.44,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.72,0.18181818181818182,0.49695,0.4731666666666667,0.13793103448275862,0.2222222222222222,0.2857142857142857,7.528571428571429,26.436363636363637,0.23333333333333334,,,-3.0,,3.0,1.0,1.0,0.5,,0.5,1.0,1.0,2.0,3.0,,0.16666666666666666,1.0,3.0,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,2.0,3.0,1.0,0.25,0.17647058823529413,0.5,0.08,,,,,2.0,,,,,,0.5,,,,,0.483,0.07142857142857142,,,2.0,1.0,,1.0,2.0,,,1.0,,1.0,0.1111111111111111,,,0.3333333333333333,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,0.25,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-201599-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, DeAndre Jordan, James Harden, Tobias Harris","Niang, Maxey, Jordan, Harden, Harris",1627777-1630178-201599-201935-202699,PHI,191.0,1,3.0,5.0,5.0,,10,1.0,1.0,,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,,7.0,10.0,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,7.0,,,0.5,0.5,0.5,0.5,0.6666666666666666,,0.7,,0.7,,0.4,,,,,0.5,0.3333333333333333,,,1.0,,75.39267015706807,21.8,16.4,21.8,14.4,0.2,1.0,1.0,,0.2,,,0.2,1.0,1.0,,0.6,1.0,0.50889,,,,,8.799999999999999,24.85,,,,-3.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-201935-201980-202699,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Danny Green, Tobias Harris","Niang, Maxey, Harden, Green, Harris",1627777-1630178-201935-201980-202699,PHI,300.0,2,5.0,11.0,9.0,8.0,20,2.0,2.0,2.0,3.0,,3.0,3.0,4.0,5.0,,4.0,2.0,10.0,2.0,3.0,3.0,3.0,8.0,,8.0,,3.0,,,,,,,2.0,3.0,5.0,5.0,1.0,,1.0,,2.0,3.0,3.0,1.0,2.0,,,,10.0,8.0,8.0,,,,,0.8,1.0,0.4444444444444444,0.5,0.5,0.5714285714285714,0.4444444444444444,,,1.0,0.75,1.0,0.8333333333333334,1.0,,1.0,,96.0,13.181818181818182,17.22222222222222,13.181818181818182,17.0,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.5,0.6666666666666666,,0.4794611111111111,0.5011666666666666,0.2,0.3333333333333333,0.8,4.9799999999999995,24.65,0.7272727272727273,1.0,,8.0,1.0,,,,,0.1111111111111111,,2.0,2.0,2.0,,,0.3333333333333333,1.0,,,,,,,,,,,0.6666666666666666,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-201935-201980-203954,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Danny Green, Joel Embiid","Niang, Maxey, Harden, Green, Embiid",1627777-1630178-201935-201980-203954,PHI,458.0,3,8.0,15.0,16.0,9.0,31,,1.0,,2.0,1.0,6.0,5.0,,4.0,3.0,9.0,4.0,13.0,10.0,,2.0,7.0,11.0,,,,5.0,1.0,,,3.0,,9.0,4.0,3.0,9.0,10.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,,1.0,,,,13.0,11.0,9.0,,,0.3333333333333333,0.375,,,0.34615384615384615,0.5,0.43333333333333335,0.55,0.6923076923076923,,,1.0,0.5,0.8,0.6363636363636364,0.75,,1.0,0.5,97.46724890829694,14.466666666666667,15.0625,14.333333333333334,14.125,0.07692307692307693,,,,0.15384615384615385,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.7692307692307693,0.2,0.4810375,0.48654375,0.07142857142857142,0.2,0.8461538461538461,9.299999999999999,29.17777777777778,0.6,1.0,1.0,3.0,3.0,9.0,3.0,1.0,1.0,0.23076923076923078,1.0,,,2.0,,,,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,0.42857142857142855,,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,15.0,1.0,,1.0,,,0.1111111111111111,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,0.2,,,,,,,,1.0,1.0,,1.0,0.2,1.0,1.0,,,1.0,2.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-201935-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Niang, Maxey, Harden, Harris, Embiid",1627777-1630178-201935-202699-203954,PHI,1523.0,7,25.0,47.0,48.0,14.0,95,6.0,8.0,5.0,13.0,6.0,14.0,5.0,12.0,22.0,7.0,19.0,11.0,56.0,63.0,1.0,6.0,6.0,15.0,16.0,8.0,9.0,14.0,6.0,1.0,8.0,12.0,4.0,28.0,8.0,7.0,15.0,20.0,4.0,3.0,7.0,7.0,15.0,12.0,12.0,3.0,5.0,2.0,2.0,2.0,48.0,15.0,14.0,0.6666666666666666,0.7272727272727273,0.3684210526315789,0.3684210526315789,0.5454545454545454,0.16666666666666666,0.5487804878048781,0.4583333333333333,0.6222222222222222,0.5357142857142857,0.4634146341463415,0.045454545454545456,0.125,0.5714285714285714,0.7,0.7272727272727273,0.7142857142857143,0.6,0.75,1.0,0.4,89.82271831910703,16.02127659574468,16.041666666666668,15.553191489361701,15.354166666666666,0.1951219512195122,0.75,0.8571428571428571,0.6666666666666666,0.3170731707317073,0.38461538461538464,0.38461538461538464,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.6585365853658537,0.42857142857142855,0.5147756097560975,0.4891833333333333,0.13636363636363635,0.20833333333333334,0.26785714285714285,6.877272727272728,26.026315789473685,0.2978723404255319,1.0,1.0,-7.0,5.0,12.0,4.0,3.0,0.5714285714285714,0.12195121951219512,0.5,,1.0,4.0,3.0,,0.08333333333333333,,5.0,1.0,,1.0,3.0,1.0,1.0,,2.0,0.5,1.0,0.2,0.2,1.0,0.08333333333333333,,17.0,1.0,1.0,5.0,1.0,0.1,0.22727272727272727,,0.024390243902439025,1.0,2.0,1.0,2.0,8.0,2.0,1.0,,0.5,1.0,1.0,0.125,0.047619047619047616,0.5,0.5,0.4733,0.14285714285714285,,1.0,,3.0,1.0,4.0,2.0,,1.0,1.0,,1.0,0.3333333333333333,0.25,,0.6,1.0,1.0,1.0,0.05,3.0,1.0,,1.0,0.6,2.0,2.0,,,0.5,,,,,,2.0,,1.0,0.375,,,,,,,,,1.0,,2.0,1.0,0.5,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-201980-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, Danny Green, Tobias Harris, Joel Embiid","Niang, Maxey, Green, Harris, Embiid",1627777-1630178-201980-202699-203954,PHI,599.0,3,10.0,18.0,17.0,1.0,35,2.0,4.0,3.0,5.0,2.0,5.0,1.0,6.0,11.0,2.0,7.0,,18.0,11.0,,1.0,1.0,,,12.0,,5.0,2.0,1.0,,2.0,,6.0,5.0,4.0,11.0,15.0,1.0,1.0,4.0,1.0,4.0,3.0,,,,1.0,,1.0,14.0,,1.0,,,0.2857142857142857,0.2857142857142857,0.5454545454545454,,0.5,,0.5,,0.3888888888888889,0.09090909090909091,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,84.14023372287146,18.0,16.176470588235293,16.61111111111111,16.176470588235293,0.2222222222222222,0.5,0.6666666666666666,,0.2777777777777778,0.6,0.6,0.2777777777777778,0.4,0.4,0.5,0.6111111111111112,0.4,0.464,0.335025,,,,7.7,25.87142857142857,0.05555555555555555,,1.0,7.0,2.0,6.0,2.0,2.0,1.0,0.1111111111111111,1.0,,1.0,,3.0,1.0,0.5,,3.0,,,,,,1.0,,,,,,,,,,6.0,2.0,2.0,4.0,,0.4,0.4,,0.1111111111111111,1.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.1111111111111111,0.5,0.5,0.48435,0.2222222222222222,1.0,1.0,,,,2.0,,,,,1.0,,0.4,0.5,1.0,,0.5,0.5,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,0.5,,1.0,,,,0.3333333333333333,0.25,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1629003-1630178-201935-201980,1610612755,"Furkan Korkmaz, Shake Milton, Tyrese Maxey, James Harden, Danny Green","Korkmaz, Milton, Maxey, Harden, Green",1627788-1629003-1630178-201935-201980,PHI,4.0,1,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,360.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1629003-1630178-202699-203954,1610612755,"Furkan Korkmaz, Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","Korkmaz, Milton, Maxey, Harris, Embiid",1627788-1629003-1630178-202699-203954,PHI,165.0,2,3.0,5.0,5.0,4.0,10,,1.0,,,1.0,4.0,3.0,,1.0,1.0,5.0,1.0,4.0,4.0,,1.0,4.0,4.0,,,,4.0,1.0,1.0,,1.0,,3.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,3.0,4.0,4.0,,,0.2,0.2,,,0.25,0.3,0.2857142857142857,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,0.75,,0.5,1.0,,87.27272727272727,17.6,15.4,14.8,14.6,0.16666666666666666,,,,,,,0.6666666666666666,0.25,0.25,0.6,1.0,0.25,0.561025,0.57216,,,1.0,1.4,26.080000000000002,0.8,1.0,,,1.0,3.0,1.0,1.0,1.0,0.16666666666666666,1.0,,1.0,1.0,,,0.2,,1.0,,,1.0,1.0,,,,,0.25,,,,,0.2,,,,1.0,2.0,,1.0,0.4,,,,,,,1.0,,,,,,0.25,,,,,,0.25,,,1.0,,,1.0,,,,1.0,,1.0,0.25,,,,,,,,1.0,,,,0.3333333333333333,,1.0,,,,,,1.0,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1629680-1630178-1630194-202699,1610612755,"Furkan Korkmaz, Matisse Thybulle, Tyrese Maxey, Paul Reed, Tobias Harris","Korkmaz, Thybulle, Maxey, Reed, Harris",1627788-1629680-1630178-1630194-202699,PHI,239.0,1,4.0,9.0,9.0,4.0,18,2.0,2.0,,2.0,,1.0,1.0,2.0,6.0,,2.0,2.0,6.0,9.0,1.0,1.0,2.0,4.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,6.0,4.0,4.0,0.5,0.5,,,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.25,0.16666666666666666,,,1.0,0.6666666666666666,0.75,,,1.0,0.5,108.45188284518828,14.88888888888889,11.666666666666666,13.88888888888889,11.333333333333334,0.25,1.0,1.0,0.5,0.25,,,0.125,,,0.3333333333333333,0.5,,0.46125625,0.6181833333333333,0.1111111111111111,0.14285714285714285,0.6666666666666666,10.166666666666666,24.9,0.4444444444444444,,,-3.0,1.0,,,,,0.125,,1.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,1.0,,,,0.3333333333333333,,4.0,2.0,,,,,,,0.25,,,,1.0,,,,,,,,,,,,0.3913,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1629680-1630178-201599-202699,1610612755,"Furkan Korkmaz, Matisse Thybulle, Tyrese Maxey, DeAndre Jordan, Tobias Harris","Korkmaz, Thybulle, Maxey, Jordan, Harris",1627788-1629680-1630178-201599-202699,PHI,113.0,1,2.0,3.0,3.0,,6,,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,6.0,,,,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,76.46017699115045,20.333333333333332,17.333333333333332,20.333333333333332,17.0,,,,,0.5,1.0,1.0,,,,,0.5,,0.472075,,,,,6.1,23.3,,,,-4.0,1.0,,,,,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627788-1630178-1630194-201935-202699,1610612755,"Furkan Korkmaz, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Korkmaz, Maxey, Reed, Harden, Harris",1627788-1630178-1630194-201935-202699,PHI,171.0,1,3.0,5.0,5.0,,10,3.0,4.0,,2.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,10.0,9.0,,,,,,6.0,3.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,8.0,,,,,1.0,1.0,0.5,,0.6428571428571429,,0.7142857142857143,,0.14285714285714285,,,,,1.0,0.3333333333333333,,,,1.0,84.21052631578947,19.6,14.6,17.8,11.8,0.5714285714285714,0.75,0.75,,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,0.7142857142857143,1.0,0.5381857142857143,,0.2857142857142857,0.3333333333333333,,4.1499999999999995,26.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,0.5,,1.0,1.0,0.7152,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
