EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,PtsUnassisted2s,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,OffRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Travels,PtsUnassisted3s,SelfOReb,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,SelfORebPct,LongMidRangeAssists,LongMidRangePctAssisted,AtRimPctBlocked,PenaltyCorner3FGA,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceFtPoints,Blocked3s,BlockedArc3,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1628398-1629655-1630557-203484-203915,1610612764,"Kyle Kuzma, Daniel Gafford, Corey Kispert, Kentavious Caldwell-Pope, Spencer Dinwiddie","Kuzma, Gafford, Kispert, Caldwell-Pope, Dinwiddie",1628398-1629655-1630557-203484-203915,WAS,1964.0,5,33.0,9.0,64.0,64.0,128.0,10.0,15.0,4.0,10.0,24.0,40.0,8.0,18.0,85.0,76.0,20.0,21.0,10.0,4.0,10.0,7.0,17.0,3.0,6.0,41.0,10.0,26.0,31.0,13.0,81.0,0.4166666666666667,0.45454545454545453,0.875,0.4444444444444444,0.4444444444444444,0.6,0.6206896551724138,0.6640625,0.3103448275862069,0.7142857142857143,0.6216216216216216,0.625,93.84928716904277,15.828125,14.859375,15.609375,13.703125,0.25862068965517243,0.6666666666666666,0.7692307692307693,0.6,0.1724137931034483,0.4,0.4,0.75,0.5689655172413793,0.4,0.48652586206896553,7.142500000000001,25.344444444444445,2.0,14.0,23.0,4.0,8.0,13.0,28.0,4.0,4.0,13.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,6.0,10.0,13.0,1.0,15.0,6.0,2.0,,2.0,,0.8333333333333334,0.5652173913043478,0.45454545454545453,0.39655172413793105,0.6086956521739131,0.6086956521739131,0.2857142857142857,0.13793103448275862,0.5,0.5,1.0,0.1111111111111111,0.13636363636363635,1.0,4.0,2.0,3.0,,,,2.0,4.0,4.0,,,,2.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.5,,0.5,,0.5,1.0,1.0,0.1,0.19230769230769232,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,,,,0.047058823529411764,0.023529411764705882,0.015625,,2.0,,,2.0,4.0,,,,,,2.0,,0.05,,0.25,0.2,0.3333333333333333,,0.25,,0.034482758620689655,,,,0.47080000000000005,,3.0,,,2.0,,,,,0.13333333333333333,,,2.0,,1.0,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.05263157894736842,,,,1610612764,2022,2021-22,False
1628398-1629655-202722-203484-203526,1610612764,"Kyle Kuzma, Daniel Gafford, Davis Bertans, Kentavious Caldwell-Pope, Raul Neto","Kuzma, Gafford, Bertans, Caldwell-Pope, Neto",1628398-1629655-202722-203484-203526,WAS,47.0,1,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,61.276595744680854,27.0,20.0,27.0,20.0,,,,,,,,,,,0.4505,9.6,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629655-202722-203484-203915,1610612764,"Kyle Kuzma, Daniel Gafford, Davis Bertans, Kentavious Caldwell-Pope, Spencer Dinwiddie","Kuzma, Gafford, Bertans, Caldwell-Pope, Dinwiddie",1628398-1629655-202722-203484-203915,WAS,73.0,2,1.0,-3.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,,1.0,2.0,5.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,,,2.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,,78.9041095890411,22.5,14.0,22.5,14.0,,,,,0.5,,,,0.5,,0.4586,16.8,26.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629655-202722-203526-203915,1610612764,"Kyle Kuzma, Daniel Gafford, Davis Bertans, Raul Neto, Spencer Dinwiddie","Kuzma, Gafford, Bertans, Neto, Dinwiddie",1628398-1629655-202722-203526-203915,WAS,129.0,2,2.0,3.0,4.0,4.0,8.0,1.0,1.0,,,4.0,4.0,,,9.0,6.0,4.0,,,,2.0,,2.0,,1.0,4.0,1.0,1.0,1.0,,9.0,0.5,0.5,,,,1.0,1.0,1.125,,0.5,0.5,0.5,89.30232558139535,17.0,15.25,17.0,15.25,0.25,1.0,1.0,1.0,,,,,0.25,,0.453525,9.15,,4.0,3.0,3.0,,,1.0,4.0,,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,0.75,1.0,1.0,0.3333333333333333,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629655-202954-203078-203484,1610612764,"Kyle Kuzma, Daniel Gafford, Brad Wanamaker, Bradley Beal, Kentavious Caldwell-Pope","Kuzma, Gafford, Wanamaker, Beal, Caldwell-Pope",1628398-1629655-202954-203078-203484,WAS,781.0,1,13.0,6.0,27.0,27.0,54.0,6.0,7.0,1.0,4.0,12.0,15.0,3.0,8.0,35.0,29.0,16.0,9.0,4.0,1.0,8.0,3.0,11.0,1.0,6.0,25.0,3.0,12.0,14.0,2.0,32.0,0.6666666666666666,0.6666666666666666,1.0,0.375,0.375,0.8,0.717391304347826,0.7291666666666666,0.34782608695652173,1.0,0.9166666666666666,1.0,99.56466069142125,14.074074074074074,14.851851851851851,13.814814814814815,14.851851851851851,0.30434782608695654,0.8571428571428571,1.0,1.0,0.17391304347826086,0.25,0.25,1.0,0.6521739130434783,0.25,0.5215891304347826,7.113333333333333,25.375,3.0,4.0,5.0,2.0,4.0,2.0,8.0,2.0,1.0,8.0,2.0,1.0,2.0,2.0,3.0,,,5.0,1.0,4.0,1.0,3.0,2.0,3.0,,3.0,,0.4,0.8888888888888888,1.0,0.21739130434782608,0.8,0.8,0.25,0.17391304347826086,0.5,0.5,1.0,0.08333333333333333,0.125,3.0,2.0,,,1.0,1.0,1.0,,,3.0,2.0,2.0,1.0,,4.0,,,1.0,2.0,,4.0,3.0,,,1.0,1.5,0.6666666666666666,1.5,0.6666666666666666,1.0,,0.25,,0.875,,,,0.3333333333333333,1.0,0.3333333333333333,0.4943666666666667,0.08571428571428572,0.11428571428571428,0.1111111111111111,2.0,3.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,3.0,3.0,0.06666666666666667,,0.6666666666666666,1.0,1.0,,,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.6108,,,,,1.0,,,1.0,0.5,0.14285714285714285,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629655-203078-203484-203526,1610612764,"Kyle Kuzma, Daniel Gafford, Bradley Beal, Kentavious Caldwell-Pope, Raul Neto","Kuzma, Gafford, Beal, Caldwell-Pope, Neto",1628398-1629655-203078-203484-203526,WAS,4398.0,26,73.0,-18.0,142.0,144.0,286.0,34.0,55.0,11.0,33.0,50.0,93.0,14.0,38.0,163.0,181.0,48.0,36.0,33.0,11.0,24.0,12.0,36.0,9.0,17.0,84.0,15.0,38.0,58.0,30.0,135.0,0.48,0.5581395348837209,0.8571428571428571,0.3684210526315789,0.3684210526315789,0.5376344086021505,0.5419847328244275,0.573943661971831,0.2900763358778626,0.7894736842105263,0.6129032258064516,0.6923076923076923,93.64256480218282,15.626760563380282,15.131944444444445,15.387323943661972,14.444444444444445,0.4198473282442748,0.6181818181818182,0.6415094339622641,0.5,0.25190839694656486,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.7099236641221374,0.3333333333333333,0.5344431297709924,4.964516129032258,25.894736842105264,32.0,11.0,30.0,3.0,5.0,21.0,52.0,3.0,5.0,23.0,15.0,12.0,11.0,7.0,10.0,2.0,4.0,21.0,17.0,33.0,1.0,28.0,15.0,7.0,4.0,7.0,2.0,0.5238095238095238,0.5348837209302325,0.36363636363636365,0.22900763358778625,0.36666666666666664,0.4583333333333333,0.45454545454545453,0.03816793893129771,0.6,0.6,1.0,0.10714285714285714,0.14705882352941177,31.0,16.0,10.0,12.0,7.0,11.0,7.0,10.0,12.0,28.0,9.0,18.0,8.0,3.0,30.0,14.0,5.0,,20.0,2.0,30.0,31.0,2.0,0.8333333333333334,0.5,0.8214285714285714,0.5192307692307693,0.875,0.5172413793103449,,0.20833333333333334,0.30303030303030304,0.22727272727272727,0.6,0.5714285714285714,0.8571428571428571,0.8333333333333334,0.4230769230769231,0.6363636363636364,0.2692307692307692,0.5296615384615385,0.17177914110429449,0.18404907975460122,0.21830985915492956,5.0,8.0,1.0,2.0,8.0,15.0,3.0,3.0,3.0,5.0,,3.0,5.0,0.08602150537634409,0.2,0.35714285714285715,0.38095238095238093,0.3888888888888889,,,0.7142857142857143,0.061068702290076333,0.625,0.625,0.07142857142857142,0.58599,,6.0,3.0,2.0,6.0,,0.05084745762711865,2.0,0.4,0.03636363636363636,1.0,3.0,1.0,,1.0,1.0,0.038461538461538464,,2.0,1.0,3.0,,0.5,0.375,,,,,0.2857142857142857,5.0,,5.0,,,1.0,0.2,1.0,1.0,1.0,,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629655-203078-203484-203915,1610612764,"Kyle Kuzma, Daniel Gafford, Bradley Beal, Kentavious Caldwell-Pope, Spencer Dinwiddie","Kuzma, Gafford, Beal, Caldwell-Pope, Dinwiddie",1628398-1629655-203078-203484-203915,WAS,18442.0,32,307.0,-28.0,618.0,619.0,1237.0,107.0,164.0,36.0,134.0,190.0,364.0,61.0,208.0,641.0,669.0,198.0,156.0,134.0,36.0,99.0,52.0,151.0,28.0,67.0,354.0,90.0,255.0,337.0,113.0,551.0,0.5210526315789473,0.5789473684210527,0.8524590163934426,0.2932692307692308,0.2932692307692308,0.521978021978022,0.49213286713286714,0.5203583061889251,0.36363636363636365,0.8181818181818182,0.7308868501529052,0.8160919540229885,96.58822253551675,15.368932038834952,14.449111470113086,14.789644012944985,13.924071082390952,0.2867132867132867,0.6524390243902439,0.7278911564625851,0.6261682242990654,0.23426573426573427,0.26865671641791045,0.26865671641791045,0.7777777777777778,0.6503496503496503,0.26865671641791045,0.5230827797202797,7.320329670329671,25.138942307692307,35.0,52.0,121.0,25.0,74.0,78.0,182.0,24.0,20.0,149.0,42.0,32.0,51.0,29.0,38.0,7.0,22.0,89.0,70.0,101.0,1.0,97.0,47.0,45.0,20.0,47.0,,0.5730337078651685,0.6866359447004609,0.5846153846153846,0.21153846153846154,0.4297520661157025,0.48148148148148145,0.38461538461538464,0.12937062937062938,0.33783783783783783,0.33783783783783783,0.96,0.08032786885245902,0.1175,72.0,68.0,20.0,31.0,14.0,18.0,9.0,30.0,52.0,90.0,21.0,44.0,21.0,12.0,81.0,38.0,22.0,16.0,82.0,4.0,80.0,71.0,,0.5769230769230769,0.4772727272727273,0.6086956521739131,0.5307692307692308,0.625,0.5625,0.8888888888888888,0.1506849315068493,0.2555205047318612,0.13402061855670103,0.7222222222222222,0.75,0.4492753623188406,0.6451612903225806,0.27692307692307694,0.7777777777777778,0.13846153846153847,0.511723076923077,0.14040561622464898,0.12636505460218408,0.11650485436893204,31.0,79.0,10.0,17.0,31.0,59.0,10.0,9.0,8.0,11.0,7.0,24.0,26.0,0.08516483516483517,0.10743801652892562,0.34502923976608185,0.38181818181818183,0.34782608695652173,0.2978723404255319,0.1836734693877551,0.5531914893617021,0.1381118881118881,0.3924050632911392,0.3974358974358974,0.14492753623188406,0.513075,3.0,27.0,15.0,2.0,11.0,,0.05244755244755245,12.0,0.3870967741935484,0.10365853658536585,12.0,4.0,4.0,2.0,2.0,0.8260869565217391,0.18461538461538463,5.0,3.0,8.0,9.0,,0.47058823529411764,0.42857142857142855,,,0.5,1.0,0.3333333333333333,3.0,3.0,6.0,2.0,1.0,6.0,0.05,0.5,3.0,7.0,0.012658227848101266,0.10144927536231885,0.42857142857142855,1.0,1.0,0.1,,,,2.0,1.0,,0.009523809523809525,,1.0,1.0,1610612764,2022,2021-22,False
1628398-1629655-203484-203526-203915,1610612764,"Kyle Kuzma, Daniel Gafford, Kentavious Caldwell-Pope, Raul Neto, Spencer Dinwiddie","Kuzma, Gafford, Caldwell-Pope, Neto, Dinwiddie",1628398-1629655-203484-203526-203915,WAS,181.0,1,3.0,,6.0,6.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,13.0,13.0,,9.0,1.0,1.0,,3.0,3.0,1.0,,9.0,,2.0,2.0,1.0,13.0,,,1.0,1.0,1.0,0.6666666666666666,1.0833333333333333,1.0833333333333333,0.5,,1.0,,95.4696132596685,15.166666666666666,15.0,15.166666666666666,15.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.4816916666666667,12.433333333333332,24.333333333333332,1.0,,,2.0,2.0,,4.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629682-1630166-1630264-1630557,1610612764,"Kyle Kuzma, Tremont Waters, Deni Avdija, Anthony Gill, Corey Kispert","Kuzma, Waters, Avdija, Gill, Kispert",1628398-1629682-1630166-1630264-1630557,WAS,125.0,1,2.0,3.0,5.0,5.0,10.0,2.0,2.0,,1.0,2.0,3.0,,1.0,6.0,3.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,,6.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6,0.25,1.0,1.0,1.0,115.19999999999999,10.0,15.0,10.0,15.0,0.5,1.0,1.0,0.5,0.25,,,,0.75,,0.457575,4.833333333333333,26.5,,,1.0,,,2.0,2.0,,,2.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,1.0,,0.25,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,,,,,1.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,0.4173,,0.6666666666666666,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629682-1630166-1630264-203078,1610612764,"Kyle Kuzma, Tremont Waters, Deni Avdija, Anthony Gill, Bradley Beal","Kuzma, Waters, Avdija, Gill, Beal",1628398-1629682-1630166-1630264-203078,WAS,112.0,1,2.0,1.0,4.0,4.0,8.0,4.0,4.0,,,4.0,4.0,,,9.0,8.0,6.0,,,,3.0,,3.0,,3.0,6.0,1.0,1.0,1.0,2.0,9.0,0.75,0.75,,,,1.0,1.0,1.125,,1.0,1.0,1.0,102.85714285714286,12.25,15.75,12.25,15.75,1.0,1.0,1.0,0.75,,,,,1.0,,0.48525,3.05,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,,,,,,3.0,1.0,,,1.0,,1.0,,1.5,,,,,,,,,1.0,1.0,,0.4263,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629682-1630166-1630264-203484,1610612764,"Kyle Kuzma, Tremont Waters, Deni Avdija, Anthony Gill, Kentavious Caldwell-Pope","Kuzma, Waters, Avdija, Gill, Caldwell-Pope",1628398-1629682-1630166-1630264-203484,WAS,44.0,1,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,98.18181818181819,7.0,18.5,7.0,18.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1629682-1630166-1630557-203078,1610612764,"Kyle Kuzma, Tremont Waters, Deni Avdija, Corey Kispert, Bradley Beal","Kuzma, Waters, Avdija, Kispert, Beal",1628398-1629682-1630166-1630557-203078,WAS,56.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,0.5,0.5,,102.85714285714286,7.5,20.5,7.5,18.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.4114,3.4,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1630166-1630216-1630557-202397,1610612764,"Kyle Kuzma, Deni Avdija, Cassius Winston, Corey Kispert, Ish Smith","Kuzma, Avdija, Winston, Kispert, Smith",1628398-1630166-1630216-1630557-202397,WAS,102.0,1,2.0,3.0,4.0,3.0,7.0,,,1.0,1.0,,2.0,1.0,1.0,5.0,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,2.0,2.0,,5.0,,,1.0,1.0,1.0,,0.5,0.625,0.3333333333333333,1.0,1.0,,98.82352941176471,12.25,17.666666666666668,12.25,17.666666666666668,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.46636666666666665,13.2,26.9,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1630166-1630225-202722-203915,1610612764,"Kyle Kuzma, Deni Avdija, Isaiah Todd, Davis Bertans, Spencer Dinwiddie","Kuzma, Avdija, Todd, Bertans, Dinwiddie",1628398-1630166-1630225-202722-203915,WAS,54.0,1,1.0,2.0,2.0,1.0,3.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,0.5,1.0,,0.5,,80.0,16.0,22.0,16.0,21.0,,,,,1.0,,,,1.0,,0.5145,,32.6,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,0.5,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1630166-1630264-1630557-1630648,1610612764,"Kyle Kuzma, Deni Avdija, Anthony Gill, Corey Kispert, Jordan Schakel","Kuzma, Avdija, Gill, Kispert, Schakel",1628398-1630166-1630264-1630557-1630648,WAS,47.0,1,1.0,-1.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,,,,,61.276595744680854,15.0,32.0,15.0,32.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
1628398-1630166-1630264-1630557-202397,1610612764,"Kyle Kuzma, Deni Avdija, Anthony Gill, Corey Kispert, Ish Smith","Kuzma, Avdija, Gill, Kispert, Smith",1628398-1630166-1630264-1630557-202397,WAS,191.0,2,3.0,12.0,8.0,8.0,16.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,16.0,4.0,6.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,1.0,5.0,5.0,1.0,16.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,120.62827225130891,11.375,12.5,11.375,12.5,0.42857142857142855,1.0,1.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,0.4457714285714286,6.65,26.666666666666668,8.0,,,,,2.0,2.0,,,3.0,,,,,,,,,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,0.25,0.4,7.0,,,,3.0,3.0,3.0,,,,4.0,4.0,3.0,,14.0,,,1.0,,,14.0,7.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,0.42857142857142855,1.0,0.42857142857142855,0.4457714285714286,,0.875,0.875,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,0.14285714285714285,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,2.0,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2022,2021-22,False
