EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,ShootingFouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Fg3aBlocked,AtRimAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyPointsPct,PenaltyFtPoints,FTDefRebounds,DefFTReboundPct,SecondChanceTurnovers,Charge Fouls,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,NonShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangePctBlocked,HeaveAttempts,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627777-1629718-1630178-1630198-203083,1610612755,"Georges Niang, Charlie Brown Jr., Tyrese Maxey, Isaiah Joe, Andre Drummond","Niang, Brown Jr., Maxey, Joe, Drummond",1627777-1629718-1630178-1630198-203083,PHI,60.0,2,1.0,5.0,2.0,1.0,1.0,3.0,3.0,,,,1.0,2.0,3.0,1.0,5.0,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,0.6666666666666666,0.5,0.5,0.25,,,,,,,,72.0,,24.5,11.0,20.0,11.0,0.75,,,,,,0.25,1.0,0.654025,0.7333333333333334,26.8,1.0,2.0,,,,1.0,2.0,4.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,0.7119,,,0.5,2.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,0.7971,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,2.0,2.0,1.0,,,,2.0,,4.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,2.0,,,1.0,0.5,1.0,0.5,1.0,0.5,,,1.0,1.0,,0.6666666666666666,1.0,,,,1.0,,,0.5,,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-1630178-202699-203083,1610612755,"Georges Niang, Charlie Brown Jr., Tyrese Maxey, Tobias Harris, Andre Drummond","Niang, Brown Jr., Maxey, Harris, Drummond",1627777-1629718-1630178-202699-203083,PHI,326.0,2,5.0,-1.0,10.0,12.0,3.0,22.0,9.0,,2.0,,3.0,3.0,11.0,3.0,13.0,14.0,2.0,3.0,1.0,3.0,,8.0,1.0,2.0,4.0,10.0,2.0,,2.0,2.0,2.0,,,,,,7.0,0.3333333333333333,0.5,0.2727272727272727,0.42857142857142855,0.4642857142857143,0.21428571428571427,1.0,0.6666666666666666,0.5,0.6,1.0,0.5,,97.17791411042944,,18.1,12.083333333333334,15.7,11.416666666666666,0.6428571428571429,0.14285714285714285,,,,,0.21428571428571427,0.8571428571428571,0.5696714285714285,2.8454545454545457,25.566666666666666,,,,2.0,2.0,1.0,,4.0,6.0,2.0,2.0,2.0,,,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,0.07142857142857142,0.09090909090909091,,3.0,4.0,4.0,5.0,6.0,2.0,0.625,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.54994,,2.0,2.0,2.0,,0.18181818181818182,0.2222222222222222,,,,0.3333333333333333,3.0,1.0,,,,1.0,1.0,1.0,6.0,,,,2.0,,1.0,1.0,,,,2.0,,,1.0,,,,0.5,0.25,,0.4166666666666667,,0.5,,,,1.0,1.0,,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,0.25,0.5,1.0,,,0.46153846153846156,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-1630178-202699-203954,1610612755,"Georges Niang, Charlie Brown Jr., Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Brown Jr., Maxey, Harris, Embiid",1627777-1629718-1630178-202699-203954,PHI,250.0,2,4.0,-7.0,7.0,10.0,1.0,17.0,4.0,,2.0,,1.0,2.0,6.0,1.0,4.0,11.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,5.0,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,4.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5,0.6666666666666666,1.0,0.75,1.0,,,97.91999999999999,1.0,19.857142857142858,11.1,16.571428571428573,10.9,0.5714285714285714,0.2857142857142857,,,,,0.14285714285714285,0.7142857142857143,0.5304214285714286,4.366666666666666,26.4,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,0.5295,,,0.14285714285714285,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.4,,0.5,0.5,0.55575,,1.0,1.0,,,,,,,,0.5,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-1630178-203552-203954,1610612755,"Georges Niang, Charlie Brown Jr., Tyrese Maxey, Seth Curry, Joel Embiid","Niang, Brown Jr., Maxey, Curry, Embiid",1627777-1629718-1630178-203552-203954,PHI,162.0,2,3.0,1.0,6.0,6.0,,12.0,,1.0,1.0,,2.0,2.0,2.0,2.0,8.0,7.0,,2.0,,1.0,,3.0,2.0,1.0,3.0,3.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,8.0,,,1.0,0.875,0.8,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,106.66666666666666,1.0,9.833333333333334,17.166666666666668,9.833333333333334,17.166666666666668,,0.25,1.0,1.0,,,0.5,0.5,0.4798125,13.05,26.1,,,1.0,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,0.5,,0.2,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-1630198-202699-203083,1610612755,"Georges Niang, Charlie Brown Jr., Isaiah Joe, Tobias Harris, Andre Drummond","Niang, Brown Jr., Joe, Harris, Drummond",1627777-1629718-1630198-202699-203083,PHI,18.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,80.0,1.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-201980-203083-203552,1610612755,"Georges Niang, Charlie Brown Jr., Danny Green, Andre Drummond, Seth Curry","Niang, Brown Jr., Green, Drummond, Curry",1627777-1629718-201980-203083-203552,PHI,87.0,1,1.0,,4.0,4.0,3.0,8.0,,,,,5.0,,,5.0,6.0,6.0,,5.0,,2.0,,6.0,,,,1.0,,,1.0,1.0,,,,,,,3.0,,,,0.6,0.6,1.0,,,,,,,,132.41379310344828,,13.5,8.25,13.25,8.25,,,,,,,1.0,1.0,0.54096,,26.28,4.0,,,2.0,2.0,,,,6.0,2.0,2.0,2.0,1.0,1.0,,,,4.0,1.0,0.4,0.4,,,0.4,0.4,1.0,,0.4,0.54096,,,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,3.0,,5.0,6.0,,,,1.0,,,1.0,,1.0,,,,6.0,,1.0,,,1.5,0.6,1.5,0.6,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,2.0,5.0,,2.0,,,,,,,,,,,,0.4,,,,,,1.0,0.4,,,,,,,,,,,,,,,1.0,,,,,,1610612755,2022,2021-22,False
1627777-1629718-201980-203552-203954,1610612755,"Georges Niang, Charlie Brown Jr., Danny Green, Seth Curry, Joel Embiid","Niang, Brown Jr., Green, Curry, Embiid",1627777-1629718-201980-203552-203954,PHI,253.0,1,4.0,4.0,7.0,8.0,,15.0,2.0,,1.0,1.0,1.0,3.0,6.0,2.0,11.0,7.0,6.0,1.0,3.0,4.0,,9.0,1.0,3.0,4.0,6.0,,,,,2.0,,1.0,,1.0,1.0,8.0,1.0,1.0,0.5,0.5625,0.6111111111111112,0.25,,1.0,1.0,1.0,,1.0,,85.37549407114625,1.0,16.714285714285715,17.0,15.0,17.0,0.25,0.125,,,,0.125,0.125,0.5,0.4882625,11.5,24.85,7.0,2.0,3.0,,1.0,2.0,6.0,,3.0,,1.0,,,,,3.0,1.0,7.0,1.0,0.5,0.5,1.0,0.375,,,,0.25,,0.4882625,0.125,0.16666666666666666,1.0,2.0,,1.0,1.0,2.0,,0.3333333333333333,0.5,1.0,,,0.471,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,3.0,3.0,2.0,11.0,,,1.0,1.0,,,,,,,1.0,,11.0,,1.0,,0.5,0.75,0.5625,0.75,0.6111111111111112,,,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.125,0.2727272727272727,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,1.0,0.5,,,0.5,1.0,0.5,0.125,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629718-202699-203552-203954,1610612755,"Georges Niang, Charlie Brown Jr., Tobias Harris, Seth Curry, Joel Embiid","Niang, Brown Jr., Harris, Curry, Embiid",1627777-1629718-202699-203552-203954,PHI,33.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,1.0,87.27272727272727,,8.0,25.0,8.0,20.0,,,,,,,1.0,1.0,0.5043,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Niang, Maxey, Reed, Harden, Harris",1627777-1630178-1630194-201935-202699,PHI,132.0,3,2.0,-7.0,4.0,5.0,1.0,9.0,,,,2.0,,,,2.0,1.0,8.0,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,0.16666666666666666,1.0,,1.0,1.0,1.0,,1.0,1.0,98.18181818181817,,19.0,11.2,19.0,11.2,,,,,,1.0,,1.0,0.519225,,23.2,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-201980-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, Danny Green, Tobias Harris","Niang, Maxey, Reed, Green, Harris",1627777-1630178-1630194-201980-202699,PHI,145.0,2,2.0,-7.0,5.0,5.0,,10.0,1.0,,2.0,2.0,,,3.0,2.0,,7.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.4,,,,,,,,99.3103448275862,,18.4,10.6,17.4,10.6,0.2,0.4,,,,0.4,,0.6,0.51868,5.0,23.35,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-201980-203552,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, Danny Green, Seth Curry","Niang, Maxey, Reed, Green, Curry",1627777-1630178-1630194-201980-203552,PHI,37.0,1,1.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,77.83783783783784,,19.0,18.0,19.0,18.0,,1.0,,,,,,,0.3393,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-203083-203552,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, Andre Drummond, Seth Curry","Niang, Maxey, Reed, Drummond, Curry",1627777-1630178-1630194-203083-203552,PHI,217.0,1,4.0,2.0,5.0,6.0,,11.0,3.0,1.0,2.0,1.0,1.0,3.0,6.0,2.0,9.0,7.0,,1.0,,1.0,,3.0,2.0,1.0,3.0,6.0,,,,,1.0,,,,,,4.0,,,0.5,0.5625,0.5,0.25,,1.0,0.6666666666666666,0.75,,1.0,0.5,72.99539170506912,,21.0,18.666666666666668,20.4,17.166666666666668,0.375,0.25,0.5,0.5,,0.125,0.125,0.625,0.48761875,5.8,24.5,,,1.0,1.0,1.0,,,6.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,0.5,0.5,1.0,0.125,1.0,1.0,1.0,,1.0,,0.1111111111111111,0.14285714285714285,,2.0,1.0,1.0,2.0,3.0,,0.6666666666666666,0.75,0.5,1.0,0.5,0.6153,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,1.0,,1.0,1.0,1.0,5.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.25,,0.8333333333333334,,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,,0.5555555555555556,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-203552-203954,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, Seth Curry, Joel Embiid","Niang, Maxey, Reed, Curry, Embiid",1627777-1630178-1630194-203552-203954,PHI,69.0,1,1.0,2.0,3.0,3.0,,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,2.0,1.0,3.0,3.0,,,1.0,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,,1.0,1.0,125.21739130434784,,9.0,14.0,9.0,9.0,,0.5,1.0,1.0,,,0.5,0.5,0.462475,4.6,27.8,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630194-203552-204020,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, Seth Curry, Tyler Johnson","Niang, Maxey, Reed, Curry, Johnson",1627777-1630178-1630194-203552-204020,PHI,52.0,2,1.0,7.0,4.0,1.0,1.0,5.0,1.0,,,,2.0,1.0,1.0,2.0,7.0,,2.0,2.0,1.0,2.0,,5.0,,,1.0,1.0,,,,,1.0,,,,,,7.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.6666666666666666,,,,,,,,138.46153846153845,,12.25,3.0,12.25,3.0,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.3634,3.2,29.65,2.0,,,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,0.5,0.5,,,0.5,0.5,1.0,,0.5,0.17415,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630198-201599-201935,1610612755,"Georges Niang, Tyrese Maxey, Isaiah Joe, DeAndre Jordan, James Harden","Niang, Maxey, Joe, Jordan, Harden",1627777-1630178-1630198-201599-201935,PHI,105.0,1,2.0,2.0,3.0,4.0,2.0,7.0,1.0,,,3.0,,1.0,1.0,3.0,8.0,6.0,,,,2.0,,6.0,,,,1.0,,,,2.0,1.0,1.0,,,,,5.0,,,1.0,1.0,1.0,0.75,,,,,,,,96.0,,20.0,11.25,17.666666666666668,11.25,0.25,,,,,0.75,,1.0,0.60305,1.2,22.833333333333332,,,,,2.0,,,2.0,6.0,,2.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,,,0.54885,2.0,,1.0,,2.0,,,0.6666666666666666,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.5,,1.5,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,0.375,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630198-201935-203954,1610612755,"Georges Niang, Tyrese Maxey, Isaiah Joe, James Harden, Joel Embiid","Niang, Maxey, Joe, Harden, Embiid",1627777-1630178-1630198-201935-203954,PHI,49.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,0.5,,1.0,,0.5,,1.0,,117.55102040816327,1.0,13.5,11.0,13.5,9.0,,0.5,,,,,0.5,0.5,0.4701,9.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630198-201980-203083,1610612755,"Georges Niang, Tyrese Maxey, Isaiah Joe, Danny Green, Andre Drummond","Niang, Maxey, Joe, Green, Drummond",1627777-1630178-1630198-201980-203083,PHI,739.0,3,12.0,11.0,21.0,21.0,1.0,42.0,5.0,4.0,5.0,3.0,4.0,8.0,11.0,7.0,29.0,18.0,8.0,4.0,4.0,7.0,2.0,17.0,7.0,3.0,10.0,12.0,1.0,,3.0,7.0,3.0,,,,,,27.0,0.5,0.5714285714285714,0.7272727272727273,0.6944444444444444,0.725,0.3888888888888889,0.3333333333333333,0.75,0.7,0.7142857142857143,,0.6666666666666666,0.75,81.84032476319351,,14.476190476190476,20.714285714285715,14.333333333333334,18.857142857142858,0.2777777777777778,0.2777777777777778,0.8,0.8,0.5,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.525611111111111,5.7272727272727275,24.157142857142855,,,1.0,2.0,3.0,4.0,,8.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05555555555555555,0.5,0.5,1.0,,0.5,,0.1,0.15384615384615385,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.6423,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,3.0,1.0,,1.0,,,1.0,,2.0,,,,2.0,,2.0,,,,2.0,1.0,,1.0,,,,,,1.0,,0.5,,0.5,,,,,,1.0,0.6,0.6,0.6666666666666666,1.0,1.0,1.0,,,,,0.06896551724137931,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612755,2022,2021-22,False
1627777-1630178-1630198-201980-203954,1610612755,"Georges Niang, Tyrese Maxey, Isaiah Joe, Danny Green, Joel Embiid","Niang, Maxey, Joe, Green, Embiid",1627777-1630178-1630198-201980-203954,PHI,253.0,2,4.0,13.0,9.0,7.0,1.0,16.0,,,,2.0,4.0,,,6.0,18.0,5.0,,4.0,,5.0,,15.0,1.0,2.0,3.0,3.0,,,1.0,1.0,3.0,1.0,,,,,18.0,,,,1.25,1.125,1.0,,1.0,0.5,0.75,,1.0,,91.06719367588933,,13.555555555555555,18.714285714285715,13.555555555555555,18.571428571428573,,,,,,0.3333333333333333,0.6666666666666666,1.0,0.552725,,25.849999999999998,3.0,,,4.0,5.0,3.0,,,15.0,4.0,5.0,4.0,,,,4.0,1.0,3.0,1.0,0.8333333333333334,0.8333333333333334,0.5,,1.0,1.0,1.0,,1.0,0.49935,0.14285714285714285,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,2.0,8.0,,,,,,,1.0,,,,,,8.0,,,,,,1.5,,1.3333333333333333,,,,,1.0,,,,,,,,,,,,0.4444444444444444,2.0,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
