EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGA,Steals,BadPassSteals,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LostBallSteals,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,Offensive Fouls,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyPointsPct,PtsUnassisted3s,Charge Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,OffArc3ReboundPct,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,PenaltyFG2M,PenaltyFg2Pct,PtsPutbacks,FTDefRebounds,Travels,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,SelfOReb,DefensiveGoaltends,SelfORebPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Loose Ball Fouls Drawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628964-1629678-1629755-1630181-203082,1610612753,"Mo Bamba, Admiral Schofield, Hassani Gravett, R.J. Hampton, Terrence Ross","Bamba, Schofield, Gravett, Hampton, Ross",1628964-1629678-1629755-1630181-203082,ORL,400.0,2,7.0,-13.0,12.0,14.0,3.0,6.0,,26.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,4.0,2.0,2.0,5.0,2.0,5.0,12.0,25.0,1.0,2.0,,4.0,3.0,4.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,,3.0,4.0,2.0,2.0,1.0,12.0,3.0,,,0.5,0.4,0.4,0.4,0.5,0.5454545454545454,0.5,,,,0.5,,1.0,0.6666666666666666,,,,,0.5,,1.0,93.6,17.416666666666668,13.642857142857142,17.416666666666668,13.5,0.2,,,,0.2,0.5,0.5,,0.1,1.0,1.0,,0.1,,,,0.4,,0.6666666666666666,0.7,0.457445,0.46596666666666664,0.09090909090909091,0.16666666666666666,6.88,25.44,0.25,2.0,2.0,,,,2.0,1.0,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,2.0,,8.0,,,,8.0,1.0,,,1.3333333333333333,1.3333333333333333,,,,,,,,1.0,0.6666666666666666,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1629678-1629755-1630532-203914,1610612753,"Mo Bamba, Admiral Schofield, Hassani Gravett, Franz Wagner, Gary Harris","Bamba, Schofield, Gravett, Wagner, Harris",1628964-1629678-1629755-1630532-203914,ORL,46.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,0.5,0.5,0.5,,,,,,1.0,1.0,,,,,,,1.0,93.91304347826086,15.0,16.0,15.0,16.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,0.5,0.47555,,,,4.9,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1629678-1629755-203082-203914,1610612753,"Mo Bamba, Admiral Schofield, Hassani Gravett, Terrence Ross, Gary Harris","Bamba, Schofield, Gravett, Ross, Harris",1628964-1629678-1629755-203082-203914,ORL,200.0,1,3.0,7.0,6.0,7.0,4.0,5.0,,13.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,2.0,3.0,1.0,1.0,11.0,4.0,2.0,,,4.0,3.0,1.0,,,1.0,1.0,,,,,3.0,,2.0,2.0,4.0,,4.0,1.0,,,,1.0,1.0,,,1.0,2.0,4.0,1.0,11.0,4.0,,,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.25,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,1.0,93.6,12.333333333333334,18.0,12.333333333333334,16.714285714285715,0.25,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,0.25,0.5,,0.5,0.5074125,0.50625,0.25,0.3333333333333333,5.2,26.5,0.6666666666666666,1.0,4.0,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,4.0,8.0,,,,8.0,,,,1.0,1.1666666666666667,,,,,,,,,0.7272727272727273,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1629678-1630175-1630181-1630532,1610612753,"Mo Bamba, Admiral Schofield, Cole Anthony, R.J. Hampton, Franz Wagner","Bamba, Schofield, Anthony, Hampton, Wagner",1628964-1629678-1630175-1630181-1630532,ORL,138.0,1,2.0,2.0,5.0,4.0,4.0,4.0,,9.0,,,,2.0,2.0,,,,,2.0,2.0,2.0,2.0,,2.0,6.0,4.0,1.0,2.0,4.0,,,2.0,,2.0,,2.0,,,2.0,,4.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,6.0,4.0,1.0,1.0,,,,1.0,0.5,0.6,0.5,,,,1.0,,,1.0,,,,1.0,1.0,,,93.91304347826087,15.4,15.25,15.4,15.25,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.6666666666666666,0.5,0.3989375,0.41148333333333337,0.2,0.3333333333333333,4.2,25.5,0.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,4.0,,,,0.3333333333333333,0.5,,,,,,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1629678-1630175-1630532-203914,1610612753,"Mo Bamba, Admiral Schofield, Cole Anthony, Franz Wagner, Gary Harris","Bamba, Schofield, Anthony, Wagner, Harris",1628964-1629678-1630175-1630532-203914,ORL,91.0,1,2.0,-4.0,3.0,4.0,,4.0,1.0,7.0,,1.0,,,1.0,,,,,2.0,,,2.0,,2.0,,4.0,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,1.0,0.5,,1.0,0.25,,1.0,,1.0,,,110.76923076923077,18.0,9.25,17.0,9.25,0.25,,,,0.25,,,,,,,,,,,,0.5,,,0.75,0.480275,,,,4.35,26.95,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.4215,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1629678-1630181-203082-203914,1610612753,"Mo Bamba, Admiral Schofield, R.J. Hampton, Terrence Ross, Gary Harris","Bamba, Schofield, Hampton, Ross, Harris",1628964-1629678-1630181-203082-203914,ORL,74.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,1.0,,1.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,1.0,,,,116.75675675675676,16.333333333333332,8.333333333333334,16.333333333333332,8.333333333333334,,,,,0.5,,,,0.5,,,,,,,,,,,,0.39295,,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630181-1630532-1630591,1610612753,"Mo Bamba, Cole Anthony, R.J. Hampton, Franz Wagner, Jalen Suggs","Bamba, Anthony, Hampton, Wagner, Suggs",1628964-1630175-1630181-1630532-1630591,ORL,354.0,2,6.0,1.0,14.0,12.0,5.0,5.0,,26.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,,3.0,1.0,4.0,6.0,3.0,3.0,20.0,19.0,3.0,1.0,4.0,4.0,9.0,3.0,,2.0,3.0,5.0,,1.0,1.0,,13.0,,1.0,1.0,3.0,,3.0,2.0,,,,2.0,2.0,,2.0,3.0,3.0,4.0,2.0,20.0,5.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.9090909090909091,0.3333333333333333,,,1.0,0.25,,0.3333333333333333,0.2857142857142857,,,,,,1.0,0.3333333333333333,105.76271186440677,11.214285714285714,16.416666666666668,11.214285714285714,15.333333333333334,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,0.25,0.25,0.5555555555555556,0.5315444444444445,0.55095,0.18181818181818182,0.25,10.233333333333333,25.766666666666666,0.35714285714285715,3.0,3.0,,,,3.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,5.0,,,,5.0,1.0,,,0.625,0.625,,,,,,,,1.0,0.25,,,,,,,,1.0,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630181-1630532-203082,1610612753,"Mo Bamba, Cole Anthony, R.J. Hampton, Franz Wagner, Terrence Ross","Bamba, Anthony, Hampton, Wagner, Ross",1628964-1630175-1630181-1630532-203082,ORL,835.0,8,14.0,-12.0,29.0,30.0,,2.0,1.0,59.0,9.0,11.0,,1.0,2.0,,2.0,,1.0,10.0,,10.0,15.0,2.0,11.0,30.0,42.0,,,10.0,10.0,6.0,10.0,,5.0,2.0,7.0,,5.0,,,16.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,,,2.0,,3.0,4.0,7.0,4.0,2.0,28.0,,0.5,0.5,1.0,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.5,0.5357142857142857,0.4230769230769231,,,0.5,0.6,0.2,0.5,0.5555555555555556,0.07142857142857142,,1.0,,0.3333333333333333,1.0,0.6666666666666666,101.74850299401199,16.03448275862069,12.333333333333334,15.96551724137931,11.966666666666667,0.4230769230769231,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.07692307692307693,0.5,0.5,,0.07692307692307693,,,,0.038461538461538464,,,,0.38461538461538464,,,0.8461538461538461,0.5509384615384616,,0.07142857142857142,0.11764705882352941,4.64,25.954545454545453,,2.0,4.0,1.0,,2.0,2.0,2.0,,,,1.0,,,,0.2,0.2,1.0,0.2,0.06666666666666667,,3.0,,3.0,1.0,,0.3333333333333333,1.0,5.0,2.0,1.0,0.8487,3.0,1.0,,,,1.0,,,,1.0,,,,,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630181-1630532-203914,1610612753,"Mo Bamba, Cole Anthony, R.J. Hampton, Franz Wagner, Gary Harris","Bamba, Anthony, Hampton, Wagner, Harris",1628964-1630175-1630181-1630532-203914,ORL,557.0,4,9.0,-6.0,19.0,17.0,9.0,,4.0,36.0,2.0,2.0,2.0,1.0,4.0,,3.0,1.0,6.0,5.0,3.0,3.0,9.0,2.0,11.0,14.0,20.0,5.0,5.0,,6.0,6.0,5.0,2.0,,2.0,2.0,1.0,,,,6.0,3.0,2.0,6.0,8.0,4.0,12.0,1.0,1.0,,,,1.0,,1.0,4.0,1.0,2.0,1.0,11.0,9.0,,,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.3,0.3333333333333333,0.55,0.2222222222222222,,1.0,0.8571428571428571,0.5,0.6666666666666666,0.8,0.26666666666666666,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,93.07001795332137,15.842105263157896,15.058823529411764,14.789473684210526,14.705882352941176,0.1,1.0,1.0,,0.2,0.25,0.5,,0.15,,,,0.3,0.16666666666666666,0.16666666666666666,1.0,0.25,0.2,0.3,0.65,0.506095,0.509315,0.047619047619047616,0.1,9.68888888888889,24.69090909090909,0.47368421052631576,1.0,2.0,,,3.0,1.0,1.0,1.0,,,0.375,0.5,0.1111111111111111,0.2,0.2,0.2,1.0,0.2,0.21428571428571427,,,,,,,,,1.0,1.0,,0.54675,,,,,,,,2.0,,,,,4.0,,,,4.0,,,0.375,0.2,0.2,,,0.3333333333333333,,,0.2,,,0.2857142857142857,,,4.0,4.0,,1.0,,2.0,0.4,,,,,1.0,1.0,0.25,0.25,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630181-201577-203082,1610612753,"Mo Bamba, Cole Anthony, R.J. Hampton, Robin Lopez, Terrence Ross","Bamba, Anthony, Hampton, Lopez, Ross",1628964-1630175-1630181-201577-203082,ORL,220.0,1,4.0,-1.0,7.0,7.0,,,,14.0,3.0,3.0,,,,,1.0,,1.0,2.0,,3.0,4.0,,3.0,7.0,8.0,,,4.0,2.0,,2.0,,2.0,,2.0,,2.0,,,4.0,,2.0,2.0,4.0,,4.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,7.0,,0.6666666666666666,0.6666666666666666,,,,0.75,0.42857142857142855,0.5,0.42857142857142855,,,,0.6666666666666666,,1.0,0.8,,,,,0.5,1.0,1.0,91.63636363636364,16.142857142857142,15.285714285714286,16.142857142857142,14.142857142857142,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,,,0.8571428571428571,0.6279142857142858,,0.14285714285714285,0.25,5.825,25.099999999999998,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630273-1630532-203914,1610612753,"Mo Bamba, Cole Anthony, Freddie Gillespie, Franz Wagner, Gary Harris","Bamba, Anthony, Gillespie, Wagner, Harris",1628964-1630175-1630273-1630532-203914,ORL,743.0,2,12.0,8.0,26.0,24.0,,,3.0,50.0,5.0,8.0,,1.0,4.0,,,1.0,2.0,10.0,,6.0,12.0,5.0,12.0,29.0,21.0,,,6.0,6.0,15.0,10.0,,3.0,5.0,8.0,1.0,3.0,,,21.0,3.0,4.0,7.0,11.0,3.0,14.0,2.0,1.0,2.0,,1.0,4.0,,1.0,4.0,4.0,3.0,2.0,25.0,,0.5,0.75,1.0,0.4166666666666667,0.4166666666666667,0.5,0.5625,0.58,0.5,,,0.5,0.875,0.5,0.8,0.8461538461538461,0.23076923076923078,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8,96.90444145356662,15.115384615384615,14.583333333333334,15.038461538461538,13.875,0.3333333333333333,0.625,0.625,0.6,0.16666666666666666,0.25,0.25,,,,,,0.08333333333333333,0.5,0.5,1.0,0.4166666666666667,,,0.8333333333333334,0.5428333333333334,,0.08,0.15384615384615385,3.75,26.108333333333334,,4.0,2.0,3.0,,4.0,4.0,4.0,,,,0.6666666666666666,,,,0.4,0.4,1.0,0.4,0.13793103448275862,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,1.0,0.6210666666666667,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630532-1630591-203082,1610612753,"Mo Bamba, Cole Anthony, Franz Wagner, Jalen Suggs, Terrence Ross","Bamba, Anthony, Wagner, Suggs, Ross",1628964-1630175-1630532-1630591-203082,ORL,997.0,6,17.0,6.0,33.0,32.0,4.0,21.0,6.0,65.0,10.0,14.0,1.0,1.0,4.0,,4.0,1.0,2.0,11.0,1.0,11.0,22.0,4.0,13.0,40.0,34.0,2.0,1.0,12.0,10.0,9.0,11.0,2.0,6.0,3.0,9.0,1.0,6.0,,,21.0,6.0,6.0,6.0,12.0,8.0,20.0,2.0,1.0,1.0,,1.0,3.0,,,9.0,7.0,7.0,1.0,31.0,3.0,0.5454545454545454,0.6666666666666666,0.75,0.3076923076923077,0.3076923076923077,0.5,0.4857142857142857,0.5263157894736842,0.37142857142857144,0.09090909090909091,0.14285714285714285,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6,0.4,0.5,1.0,0.3333333333333333,0.5,1.0,0.75,93.88164493480441,15.606060606060606,15.0625,15.0,13.71875,0.4,0.7142857142857143,0.8333333333333334,0.6,0.11428571428571428,0.25,0.25,,0.11428571428571428,,,,0.05714285714285714,0.5,0.5,1.0,0.3142857142857143,0.3333333333333333,0.3333333333333333,0.7714285714285715,0.5259914285714286,0.5016666666666666,0.05405405405405406,0.043478260869565216,5.795454545454546,25.83076923076923,0.12121212121212122,3.0,6.0,4.0,,9.0,3.0,2.0,2.0,,,0.6428571428571429,,0.2222222222222222,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.225,1.0,2.0,,2.0,1.0,,0.5,4.0,3.0,3.0,0.5714285714285714,0.5498999999999999,,,,,5.0,3.0,,,1.0,3.0,1.0,1.0,6.0,,1.0,2.0,5.0,1.0,0.75,0.6428571428571429,0.8333333333333334,0.75,,,0.25,0.75,0.3333333333333333,,,1.0,0.15,3.0,,3.0,3.0,0.25,0.42857142857142855,,1.0,0.5,4.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.05555555555555555,1.0,,,1.0,,,,,,,,,1.0,0.07142857142857142,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630532-1630591-203914,1610612753,"Mo Bamba, Cole Anthony, Franz Wagner, Jalen Suggs, Gary Harris","Bamba, Anthony, Wagner, Suggs, Harris",1628964-1630175-1630532-1630591-203914,ORL,1684.0,3,28.0,-34.0,57.0,59.0,4.0,3.0,6.0,116.0,8.0,15.0,1.0,2.0,11.0,1.0,2.0,,2.0,20.0,2.0,11.0,28.0,7.0,22.0,48.0,82.0,2.0,2.0,6.0,16.0,21.0,20.0,4.0,3.0,7.0,10.0,,3.0,,,27.0,5.0,5.0,14.0,19.0,8.0,27.0,9.0,7.0,2.0,,2.0,11.0,,5.0,10.0,7.0,8.0,4.0,40.0,4.0,0.2727272727272727,0.375,1.0,0.3181818181818182,0.3181818181818182,0.39285714285714285,0.43,0.4444444444444444,0.44,0.14285714285714285,0.06666666666666667,0.8181818181818182,0.875,0.3125,0.625,0.7916666666666666,0.25806451612903225,0.5714285714285714,0.1111111111111111,0.75,1.0,0.75,0.6,99.19239904988123,15.421052631578947,13.64406779661017,14.789473684210526,13.152542372881356,0.3,0.5333333333333333,0.5714285714285714,0.375,0.22,0.18181818181818182,0.25,,0.04,0.5,0.5,,0.04,,,,0.4,0.25,0.5,0.74,0.509771,0.3759,0.07407407407407407,0.125,5.167857142857143,25.777272727272727,0.07017543859649122,7.0,5.0,7.0,2.0,8.0,7.0,7.0,3.0,,,0.5,0.2727272727272727,0.2,,0.35,0.35,1.0,0.35,0.16666666666666666,1.0,7.0,1.0,7.0,6.0,0.6666666666666666,0.8571428571428571,5.0,2.0,2.0,0.7142857142857143,0.5838,,2.0,1.0,,1.0,3.0,,,1.0,3.0,1.0,,5.0,,,5.0,5.0,0.5,0.42857142857142855,0.42857142857142855,0.625,0.625,,,,0.6,,,,0.5,0.10416666666666667,,,,,0.23076923076923078,,,1.0,0.5,6.0,,1.0,,,,,,,1.0,1.0,,0.037037037037037035,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1610612753,2022,2021-22,False
1628964-1630175-1630532-201577-203914,1610612753,"Mo Bamba, Cole Anthony, Franz Wagner, Robin Lopez, Gary Harris","Bamba, Anthony, Wagner, Lopez, Harris",1628964-1630175-1630532-201577-203914,ORL,109.0,1,2.0,-4.0,5.0,5.0,5.0,,,10.0,,,,1.0,2.0,,,,,,,1.0,2.0,,,3.0,7.0,2.0,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,,3.0,5.0,1.0,1.0,,,,0.5,0.5,0.5,,,,0.5,,,1.0,1.0,,,,,,,1.0,132.11009174311926,11.2,10.6,11.2,10.6,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,0.4121,0.4121,,,8.8,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,3.0,,,,3.0,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,False
1628964-1630175-1630532-203082-203914,1610612753,"Mo Bamba, Cole Anthony, Franz Wagner, Terrence Ross, Gary Harris","Bamba, Anthony, Wagner, Ross, Harris",1628964-1630175-1630532-203082-203914,ORL,962.0,11,16.0,1.0,28.0,28.0,12.0,7.0,6.0,56.0,3.0,6.0,2.0,,6.0,,1.0,1.0,3.0,12.0,6.0,3.0,13.0,6.0,15.0,32.0,31.0,4.0,7.0,4.0,2.0,15.0,12.0,3.0,2.0,5.0,7.0,1.0,2.0,,,19.0,3.0,4.0,6.0,11.0,7.0,18.0,2.0,1.0,2.0,,1.0,4.0,,4.0,8.0,4.0,8.0,4.0,27.0,12.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.4,0.4,0.23076923076923078,0.42857142857142855,0.5,0.5357142857142857,0.23076923076923078,0.16666666666666666,0.5,0.46153846153846156,0.3,0.8,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.6,0.6,,0.8,83.82536382536382,17.035714285714285,17.321428571428573,15.892857142857142,16.392857142857142,0.21428571428571427,0.5,0.6,0.6666666666666666,0.21428571428571427,,,,0.03571428571428571,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.18181818181818182,0.5454545454545454,0.75,0.4918196428571429,0.517259090909091,0.125,0.23529411764705882,6.246153846153846,25.826666666666664,0.42857142857142855,5.0,8.0,3.0,,5.0,5.0,4.0,4.0,,,0.35714285714285715,0.3333333333333333,0.5,,0.4166666666666667,0.45454545454545453,0.8,0.4166666666666667,0.15625,1.0,2.0,2.0,3.0,1.0,,0.3333333333333333,3.0,,,0.42857142857142855,0.54855,,,1.0,,,1.0,,1.0,3.0,1.0,3.0,6.0,17.0,1.0,,,17.0,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.5,0.6071428571428571,0.06666666666666667,,1.0,0.3333333333333333,1.0,0.09090909090909091,,0.5,0.53125,3.0,,2.0,4.0,0.6666666666666666,0.2857142857142857,,1.0,0.25,,1.0,,1.0,1.0,1.0,0.25,0.5,1.0,1.0,,,,0.5,2.0,0.2857142857142857,,,,0.08333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,1610612753,2022,2021-22,False
