EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefTwoPtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,FTDefRebounds,Charge Fouls,Loose Ball Fouls,ShortMidRangePctBlocked,DefFTReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1626171-1628960-201572-201950-202083,1610612749,"Bobby Portis, Grayson Allen, Brook Lopez, Jrue Holiday, Wesley Matthews","Portis, Allen, Lopez, Holiday, Matthews",1626171-1628960-201572-201950-202083,MIL,795.0,7,13.0,11.0,32.0,27.0,7.0,6.0,1.0,59.0,3.0,4.0,,,,,4.0,3.0,11.0,12.0,24.0,13.0,,,1.0,2.0,8.0,4.0,2.0,4.0,2.0,,10.0,1.0,5.0,16.0,1.0,17.0,,2.0,,2.0,5.0,9.0,13.0,1.0,6.0,23.0,8.0,7.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.3333333333333333,1.0,0.5,1.0,0.125,0.7142857142857143,0.8421052631578947,0.07692307692307693,,,0.6666666666666666,,106.86792452830188,13.03125,14.0,12.90625,13.703703703703704,0.2222222222222222,0.75,0.75,0.6666666666666666,0.2222222222222222,,,,,,,0.6111111111111112,0.5272805555555555,,0.50695,0.2608695652173913,0.375,0.3333333333333333,9.418181818181818,0.21875,,3.0,1.0,,2.0,6.0,2.0,2.0,2.0,7.0,,1.0,2.0,2.0,2.0,6.0,,6.0,2.0,2.0,2.0,,11.0,2.0,1.0,,,7.0,1.0,8.0,3.0,,1.0,1.0,1.0,2.0,1.0,0.2857142857142857,1.0,0.2857142857142857,,,0.5,0.3888888888888889,0.125,0.9166666666666666,,,1.0,1.0,1.0,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,1.0,0.3333333333333333,0.041666666666666664,25.614285714285717,,,,,,,,,,3.0,,,1.0,2.0,1.0,,,1.0,,0.2727272727272727,,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,1.0,,,1.0,,,0.25,,,,,1.0,,,1.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201572-201950-203114,1610612749,"Bobby Portis, Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Allen, Lopez, Holiday, Middleton",1626171-1628960-201572-201950-203114,MIL,461.0,2,8.0,7.0,14.0,17.0,,3.0,1.0,31.0,2.0,3.0,1.0,,,1.0,2.0,4.0,7.0,,17.0,10.0,1.0,,,,,,,3.0,,,9.0,,5.0,8.0,1.0,9.0,,1.0,,1.0,2.0,3.0,,,,15.0,,,,,0.5714285714285714,,0.7083333333333334,,0.7083333333333334,,,0.7142857142857143,0.8,0.2,,,0.6,,96.83297180043384,16.142857142857142,13.823529411764707,16.142857142857142,13.352941176470589,0.25,0.6666666666666666,1.0,,0.16666666666666666,0.5,0.5,,1.0,,,0.6666666666666666,0.5040416666666666,,,,,,8.385714285714286,,1.0,2.0,1.0,,3.0,4.0,,,3.0,5.0,1.0,2.0,,,8.0,9.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,3.0,,,,,,,1.0,0.6,,0.6,1.0,1.0,1.0,0.4166666666666667,0.6666666666666666,1.0,0.5,1.0,1.0,,1.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.75,0.75,1.0,1.0,,,,0.75,0.11764705882352941,26.139999999999997,1.0,,,,,,,,,1.0,,,,,1.0,,,,,0.14285714285714285,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201572-201950-203507,1610612749,"Bobby Portis, Grayson Allen, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Portis, Allen, Lopez, Holiday, Antetokounmpo",1626171-1628960-201572-201950-203507,MIL,175.0,2,3.0,-3.0,6.0,6.0,4.0,4.0,1.0,12.0,,,,,,,1.0,,2.0,2.0,2.0,5.0,1.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,4.0,1.0,5.0,,,,,2.0,2.0,2.0,,1.0,2.0,2.0,4.0,,,,,,,0.2,0.2,0.5,1.0,0.8,0.25,,,1.0,,98.74285714285715,15.666666666666666,13.5,13.0,11.5,,,,,0.25,,,,,,,0.5,0.4804,0.3815,0.4804,0.2,0.3333333333333333,1.0,13.2,0.6666666666666666,,1.0,,,,2.0,,2.0,,2.0,,,,2.0,,,,2.0,,,,,3.0,,1.0,,,1.0,,2.0,,,,2.0,1.0,2.0,,,,,,,,0.5,0.5,0.75,,,1.0,,,0.25,,0.5,,,,,,0.5,,,,27.45,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201572-202083-203507,1610612749,"Bobby Portis, Grayson Allen, Brook Lopez, Wesley Matthews, Giannis Antetokounmpo","Portis, Allen, Lopez, Matthews, Antetokounmpo",1626171-1628960-201572-202083-203507,MIL,73.0,2,1.0,7.0,4.0,2.0,,,,6.0,,,,,,,,,1.0,1.0,7.0,,,,,,,,,2.0,,,6.0,,1.0,2.0,,2.0,,,,,,1.0,2.0,,1.0,7.0,,,,,,,1.0,,0.875,,,0.5,0.6666666666666666,,,,0.5,,118.35616438356165,10.75,15.0,10.75,12.5,,,,,,,,,,,,0.6666666666666666,0.5209,,,0.25,0.5,,7.5,,,1.0,,,2.0,2.0,,,2.0,2.0,,,,,,6.0,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.6666666666666666,,1.0,,,,1.0,,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201588-201950-203507,1610612749,"Bobby Portis, Grayson Allen, George Hill, Jrue Holiday, Giannis Antetokounmpo","Portis, Allen, Hill, Holiday, Antetokounmpo",1626171-1628960-201588-201950-203507,MIL,209.0,2,3.0,4.0,5.0,5.0,2.0,,2.0,10.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,4.0,,10.0,6.0,1.0,1.0,1.0,,5.0,4.0,2.0,4.0,2.0,,10.0,1.0,,1.0,2.0,3.0,,1.0,,,1.0,,,,,7.0,5.0,2.0,1.0,1.0,0.5,1.0,0.7142857142857143,1.25,0.7142857142857143,1.25,0.5,,0.3333333333333333,0.6666666666666666,,1.0,,,68.89952153110048,23.6,18.2,17.6,18.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,0.5,0.5,1.0,0.8571428571428571,0.5735571428571429,0.5127,0.61335,,,0.5,5.65,0.4,,,,,2.0,3.0,1.0,1.0,2.0,3.0,,3.0,1.0,1.0,,6.0,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.75,0.75,0.42857142857142855,,0.5,1.0,,,1.0,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,0.6666666666666666,0.3,26.933333333333334,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201588-202083-203507,1610612749,"Bobby Portis, Grayson Allen, George Hill, Wesley Matthews, Giannis Antetokounmpo","Portis, Allen, Hill, Matthews, Antetokounmpo",1626171-1628960-201588-202083-203507,MIL,176.0,2,3.0,3.0,7.0,7.0,3.0,,1.0,14.0,2.0,2.0,,,,,,2.0,3.0,7.0,11.0,8.0,,,1.0,4.0,4.0,4.0,2.0,2.0,2.0,,4.0,1.0,,2.0,1.0,3.0,,,,2.0,2.0,4.0,7.0,1.0,2.0,11.0,4.0,3.0,1.0,1.0,0.6666666666666666,,0.5,,0.7857142857142857,0.5,1.0,,0.5,0.5,,,,,114.54545454545455,13.142857142857142,12.0,12.714285714285714,11.714285714285714,0.5,1.0,1.0,1.0,,,,,,,,0.75,0.5588125,0.48435,0.463025,0.4,0.5,0.36363636363636365,4.033333333333333,0.42857142857142855,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,0.25,1.0,1.0,,,1.0,,,0.25,,0.25,,,,,,0.5,,,,26.2,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628960-201950-202083-203507,1610612749,"Bobby Portis, Grayson Allen, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Portis, Allen, Holiday, Matthews, Antetokounmpo",1626171-1628960-201950-202083-203507,MIL,1072.0,7,18.0,-6.0,32.0,38.0,2.0,8.0,1.0,70.0,6.0,9.0,,,,1.0,2.0,9.0,17.0,6.0,36.0,42.0,1.0,,,,,8.0,4.0,8.0,4.0,,20.0,3.0,6.0,16.0,3.0,19.0,,1.0,1.0,4.0,7.0,11.0,10.0,2.0,6.0,34.0,,2.0,0.4444444444444444,0.5,0.5294117647058824,,0.4838709677419355,,0.5142857142857142,,0.375,0.75,0.6521739130434783,0.16666666666666666,0.6666666666666666,,0.8571428571428571,,94.02985074626865,16.6875,14.157894736842104,16.65625,13.026315789473685,0.2903225806451613,0.6666666666666666,1.0,0.6666666666666666,0.06451612903225806,0.5,0.5,,,,,0.7419354838709677,0.5265032258064516,0.4564,0.5061,0.17142857142857143,0.2857142857142857,,6.011764705882353,0.0625,,6.0,6.0,,2.0,8.0,,2.0,4.0,14.0,1.0,2.0,,2.0,10.0,12.0,2.0,8.0,2.0,4.0,2.0,,9.0,,,1.0,,1.0,,1.0,,1.0,,5.0,2.0,6.0,1.0,0.2857142857142857,,0.2857142857142857,1.0,1.0,1.0,0.45161290322580644,,0.6,,,0.8571428571428571,0.6666666666666666,,0.1935483870967742,0.1935483870967742,0.25806451612903225,0.25,0.25,1.0,,,1.0,,0.25,0.05555555555555555,25.392857142857142,2.0,2.0,,,,,,,,3.0,2.0,,,,,3.0,,3.0,,0.17647058823529413,0.3333333333333333,0.25,0.2,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201572-201950-202083,1610612749,"Bobby Portis, Jevon Carter, Brook Lopez, Jrue Holiday, Wesley Matthews","Portis, Carter, Lopez, Holiday, Matthews",1626171-1628975-201572-201950-202083,MIL,48.0,1,1.0,5.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,1.0,1.0,,5.0,,,,,,,2.0,1.0,2.0,1.0,,5.0,,,1.0,,1.0,,,,,,,,,,5.0,,,1.0,1.0,1.0,,1.25,,1.25,,,,1.0,,,,,,90.0,13.0,22.0,13.0,22.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,0.612525,,,,,,2.6,,,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,,1.0,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201572-201950-203114,1610612749,"Bobby Portis, Jevon Carter, Brook Lopez, Jrue Holiday, Khris Middleton","Portis, Carter, Lopez, Holiday, Middleton",1626171-1628975-201572-201950-203114,MIL,16.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201572-201950-203507,1610612749,"Bobby Portis, Jevon Carter, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Portis, Carter, Lopez, Holiday, Antetokounmpo",1626171-1628975-201572-201950-203507,MIL,104.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,5.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,2.0,,,,,0.5,,0.5,,0.5,,,,1.0,,,,,,96.92307692307692,19.333333333333332,11.5,19.333333333333332,11.5,0.5,,,,0.5,1.0,1.0,,,,,0.5,0.52965,,,,,,9.55,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201572-202083-203114,1610612749,"Bobby Portis, Jevon Carter, Brook Lopez, Wesley Matthews, Khris Middleton","Portis, Carter, Lopez, Matthews, Middleton",1626171-1628975-201572-202083-203114,MIL,109.0,1,2.0,-1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,4.0,5.0,,,,,,2.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,2.0,2.0,,1.0,4.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.5,,,,,,,,,,105.68807339449542,15.25,12.0,15.25,12.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.5424666666666667,,,0.25,0.3333333333333333,,10.25,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201572-202083-203507,1610612749,"Bobby Portis, Jevon Carter, Brook Lopez, Wesley Matthews, Giannis Antetokounmpo","Portis, Carter, Lopez, Matthews, Antetokounmpo",1626171-1628975-201572-202083-203507,MIL,212.0,3,4.0,-3.0,6.0,9.0,,,1.0,15.0,1.0,1.0,,,,,,1.0,2.0,,2.0,5.0,,,,,,2.0,1.0,1.0,1.0,,2.0,,3.0,5.0,1.0,6.0,,,,,,1.0,,,,2.0,,,1.0,1.0,0.5,,0.14285714285714285,,0.14285714285714285,,,0.75,0.8333333333333334,0.16666666666666666,,,0.75,,101.88679245283019,15.166666666666666,13.444444444444445,13.333333333333334,12.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.8571428571428571,0.53185,,,,,,5.0,,,1.0,1.0,,,4.0,,,,5.0,,,,,,,,4.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,1.0,0.2,,1.0,1.0,,0.14285714285714285,0.14285714285714285,0.5714285714285714,,,,,,,,,,26.060000000000002,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-1628975-201950-202083-203507,1610612749,"Bobby Portis, Jevon Carter, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Portis, Carter, Holiday, Matthews, Antetokounmpo",1626171-1628975-201950-202083-203507,MIL,171.0,1,3.0,-4.0,6.0,5.0,,1.0,,11.0,,,,,,,,,,,6.0,10.0,,,,,,,,2.0,,,6.0,,1.0,1.0,,1.0,,,,,2.0,,,,,6.0,,,,,,,1.0,,1.0,,,1.0,0.5,,,,1.0,,92.63157894736842,14.833333333333334,16.4,14.833333333333334,15.6,,,,,,,,,,,,1.0,0.5215,,,,,,,,,,1.0,,1.0,2.0,,,2.0,3.0,,,,,,6.0,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,2.0,,3.0,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,,,,,0.5,,26.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-201572-201950-202083-203114,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Wesley Matthews, Khris Middleton","Portis, Lopez, Holiday, Matthews, Middleton",1626171-201572-201950-202083-203114,MIL,149.0,2,2.0,-6.0,5.0,6.0,,2.0,2.0,11.0,,2.0,1.0,,,,,,3.0,2.0,2.0,8.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,,,,,,,,,,0.14285714285714285,,0.3333333333333333,,,0.3333333333333333,0.5,,,0.16666666666666666,106.30872483221476,20.0,8.166666666666666,17.6,8.166666666666666,0.3333333333333333,,,,,,,,1.0,,,0.8333333333333334,0.48665833333333336,0.5815,,0.14285714285714285,0.25,,3.1999999999999997,,,1.0,1.0,,,2.0,,,,3.0,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.3333333333333333,1.0,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,,1.0,27.100000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-201572-201950-202083-203507,1610612749,"Bobby Portis, Brook Lopez, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Portis, Lopez, Holiday, Matthews, Antetokounmpo",1626171-201572-201950-202083-203507,MIL,2599.0,6,43.0,-7.0,95.0,93.0,1.0,,5.0,188.0,7.0,18.0,5.0,,2.0,5.0,14.0,13.0,40.0,9.0,89.0,96.0,6.0,,3.0,,,12.0,6.0,22.0,4.0,2.0,60.0,5.0,12.0,36.0,6.0,42.0,,12.0,4.0,10.0,17.0,12.0,9.0,1.0,5.0,87.0,,1.0,0.46153846153846156,0.5,0.325,,0.46511627906976744,,0.49444444444444446,,0.19230769230769232,0.75,0.8292682926829268,0.1111111111111111,0.2,0.1111111111111111,0.9166666666666666,,104.16313966910349,14.357894736842105,13.279569892473118,14.178947368421053,12.838709677419354,0.20930232558139536,0.3888888888888889,0.5,0.5714285714285714,0.16279069767441862,0.35714285714285715,0.35714285714285715,0.4,0.7142857142857143,0.6666666666666666,,0.7441860465116279,0.5346988372093023,0.5396666666666666,0.48796666666666666,0.05555555555555555,0.11363636363636363,,8.705000000000002,0.010526315789473684,1.0,8.0,14.0,,13.0,32.0,,,18.0,46.0,1.0,2.0,,,14.0,48.0,2.0,32.0,13.0,16.0,11.0,1.0,22.0,8.0,8.0,1.0,5.0,3.0,,11.0,,,,6.0,1.0,6.0,0.8888888888888888,0.391304347826087,,0.391304347826087,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.5348837209302325,0.7272727272727273,0.88,0.03571428571428571,,1.0,1.0,0.25,0.09302325581395349,0.16279069767441862,0.37209302325581395,0.40625,0.40625,0.8461538461538461,0.2,,,,0.40625,0.02247191011235955,25.178260869565218,1.0,5.0,,,1.0,,1.0,6.0,,5.0,5.0,,3.0,1.0,1.0,5.0,,3.0,,0.125,0.2222222222222222,0.2857142857142857,0.625,0.5,0.125,0.14285714285714285,,0.35714285714285715,0.35714285714285715,1.0,0.14285714285714285,,,,,,0.05263157894736842,,,,,,,,,,,2.0,,,0.125,0.6666666666666666,,1.0,,,1.0,,,,,,,,,,,1610612749,2022,2021-22,True
1626171-201588-201950-202083-203507,1610612749,"Bobby Portis, George Hill, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Portis, Hill, Holiday, Matthews, Antetokounmpo",1626171-201588-201950-202083-203507,MIL,6.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,1.0,0.40845,,0.40845,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
1626192-1628960-1628975-201572-201950,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday","Connaughton, Allen, Carter, Lopez, Holiday",1626192-1628960-1628975-201572-201950,MIL,422.0,4,7.0,-7.0,14.0,13.0,9.0,9.0,1.0,27.0,,2.0,2.0,,2.0,,2.0,,7.0,3.0,12.0,19.0,2.0,,5.0,3.0,6.0,,,3.0,,,9.0,2.0,4.0,4.0,3.0,7.0,,,,,1.0,3.0,4.0,,2.0,11.0,6.0,9.0,,,,,0.375,0.1875,0.42857142857142855,0.3,0.2857142857142857,0.8,0.5714285714285714,0.3333333333333333,1.0,,1.0,,92.13270142180095,16.071428571428573,15.153846153846153,15.571428571428571,13.461538461538462,0.16666666666666666,,,,0.16666666666666666,,,,1.0,0.25,,0.5833333333333334,0.48138333333333333,0.3055,0.475625,0.14285714285714285,0.2222222222222222,0.5,9.714285714285714,0.6428571428571429,,3.0,1.0,,2.0,4.0,1.0,3.0,3.0,5.0,,1.0,1.0,3.0,,9.0,,4.0,2.0,3.0,2.0,1.0,,,2.0,,2.0,,,2.0,2.0,,,,,,1.0,0.6,0.3333333333333333,0.6,,,0.16666666666666666,0.4166666666666667,1.0,,0.5,,,,,0.25,0.08333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.375,0.3333333333333333,0.5,0.08333333333333333,25.48,,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,0.2857142857142857,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1610612749,2022,2021-22,True
