EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG3A,AtRimAssists,Steals,LostBallSteals,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PlusMinus,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassSteals,ShootingFouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,BlockedShortMidRange,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefAtRimReboundPct,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceTurnovers,Technical Free Throw Trips,Travels,OffensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,Defensive 3 Seconds Violations,Arc3PctBlocked,team_id,year,season,team_vs
1628389-1629130-1629639-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Herro, Lowry, Butler",1628389-1629130-1629639-200768-202710,MIA,104.0,1,2.0,5.0,4.0,,,1.0,9,2.0,2.0,,,,,1.0,,,,,2.0,3.0,,,4.0,5.0,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,4.0,,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,,1.0,,,124.61538461538461,9.2,14.5,8.6,14.5,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.6808333333333333,,,,,,,4.266666666666667,,,,,,1.0,1.0,,0.5,,,-1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629130-200768-200782-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, P.J. Tucker, Jimmy Butler","Adebayo, Robinson, Lowry, Tucker, Butler",1628389-1629130-200768-200782-202710,MIA,219.0,2,4.0,5.0,6.0,4.0,5.0,,11,1.0,2.0,,,2.0,,,,,1.0,,1.0,2.0,1.0,4.0,9.0,8.0,,,,,1.0,2.0,2.0,7.0,2.0,,,,,1.0,2.0,,,5.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,,3.0,6.0,,2.0,1.0,9.0,7.0,4.0,,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.75,,0.7,0.3333333333333333,,,,,1.0,,1.0,1.0,,,,,,1.0,,,72.32876712328768,19.4,20.333333333333332,19.4,20.333333333333332,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,0.6791999999999999,,0.6791999999999999,0.4,0.5,,0.7777777777777778,1.3,23.4,0.8,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,,1.0,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-200768,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Kyle Lowry","Adebayo, Vincent, Strus, Herro, Lowry",1628389-1629216-1629622-1629639-200768,MIA,26.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,110.76923076923076,6.0,20.0,6.0,20.0,,,,,,,,,,,,,1.0,,,,1.0,0.32175,,0.32175,,,,,,26.0,1.0,,1.0,1.0,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-200782,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, P.J. Tucker","Adebayo, Vincent, Strus, Herro, Tucker",1628389-1629216-1629622-1629639-200782,MIA,86.0,1,1.0,3.0,2.0,,2.0,,5,1.0,1.0,,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,1.0,5.0,2.0,,,,,,,,,4.0,,,,,2.0,2.0,1.0,,4.0,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,1.0,,,0.6666666666666666,,,0.8333333333333334,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,1.0,,,83.72093023255813,15.333333333333334,20.0,15.333333333333334,20.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4731,,,0.3333333333333333,0.5,,,6.85,22.7,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Vincent, Strus, Herro, Butler",1628389-1629216-1629622-1629639-202710,MIA,26.0,1,,1.0,,,,1.0,1,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,,,1.0,,,,,,,,55.38461538461538,26.0,,26.0,,0.5,1.0,1.0,,,,,,,,,0.5,,1.0,1.0,,1.0,0.602,,,,,1.0,,,24.4,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-1629639-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Tyler Herro, Victor Oladipo","Adebayo, Vincent, Strus, Herro, Oladipo",1628389-1629216-1629622-1629639-203506,MIA,46.0,2,1.0,2.0,3.0,2.0,3.0,,5,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,156.52173913043478,11.0,8.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-200782-202710,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, P.J. Tucker, Jimmy Butler","Adebayo, Vincent, Strus, Tucker, Butler",1628389-1629216-1629622-200782-202710,MIA,6846.0,11,114.0,211.0,217.0,42.0,32.0,15.0,428,33.0,57.0,4.0,6.0,9.0,14.0,36.0,7.0,14.0,28.0,50.0,54.0,107.0,78.0,29.0,221.0,269.0,6.0,10.0,5.0,17.0,8.0,18.0,14.0,54.0,54.0,54.0,6.0,50.0,13.0,27.0,46.0,3.0,1.0,111.0,13.0,39.0,32.0,6.0,77.0,22.0,99.0,,16.0,7.0,37.0,43.0,4.0,43.0,37.0,9.0,19.0,4.0,204.0,54.0,42.0,1.0,3.0,0.5,0.5294117647058824,0.5046728971962616,0.6,0.4444444444444444,0.518918918918919,0.4,0.5555555555555556,0.5552763819095478,0.4722222222222222,0.6428571428571429,0.42162162162162165,0.12149532710280374,0.05555555555555555,0.43243243243243246,1.0,0.5925925925925926,0.25,0.6842105263157895,0.6396396396396397,0.20588235294117646,0.2916666666666667,0.2727272727272727,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.5238095238095238,,90.02629272567923,15.748815165876778,16.235023041474655,15.19431279620853,15.368663594470046,0.3081081081081081,0.5789473684210527,0.6875,0.1945945945945946,0.3888888888888889,0.4117647058823529,0.21428571428571427,0.07567567567567568,0.5,0.5833333333333334,0.14285714285714285,0.15135135135135136,0.2702702702702703,0.4,0.6666666666666666,0.25,0.7297297297297297,0.5474516216216216,0.5390454545454545,0.5396930555555556,0.09743589743589744,0.1623931623931624,0.07692307692307693,0.24434389140271492,6.181308411214953,25.53846153846154,0.1990521327014218,4.0,13.0,18.0,23.0,14.0,3.0,0.696969696969697,0.4444444444444444,0.3611111111111111,-48.0,17.0,28.0,57.0,17.0,19.0,9.0,11.0,23.0,4.0,2.0,2.0,,6.0,4.0,0.6785714285714286,0.358974358974359,0.358974358974359,,0.6666666666666666,0.34,0.34,0.5294117647058824,0.34,27.0,8.0,0.16,0.17647058823529413,11.0,,3.0,,5.0,10.0,9.0,21.0,6.0,8.0,,0.15789473684210525,0.15151515151515152,0.39285714285714285,0.4074074074074074,0.9090909090909091,0.2,,,,2.0,1.0,,,,0.29411764705882354,8.0,7.0,7.0,8.0,0.4444444444444444,0.5384615384615384,,2.0,0.13333333333333333,,,0.14285714285714285,0.25,5.0,0.1388888888888889,1.0,0.2,1.0,1.0,1.0,2.0,2.0,2.0,0.01282051282051282,0.03571428571428571,0.3333333333333333,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-200782-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, P.J. Tucker, Victor Oladipo","Adebayo, Vincent, Strus, Tucker, Oladipo",1628389-1629216-1629622-200782-203506,MIA,934.0,4,16.0,31.0,29.0,5.0,8.0,3.0,60,2.0,2.0,1.0,1.0,,3.0,9.0,2.0,6.0,4.0,5.0,7.0,17.0,9.0,6.0,23.0,35.0,1.0,3.0,1.0,3.0,,3.0,2.0,2.0,8.0,6.0,2.0,5.0,,4.0,4.0,1.0,2.0,8.0,5.0,6.0,6.0,,12.0,5.0,17.0,,4.0,2.0,7.0,6.0,,7.0,9.0,,2.0,2.0,20.0,2.0,5.0,1.0,2.0,0.5714285714285714,0.6666666666666666,0.4117647058823529,0.3333333333333333,,0.3269230769230769,0.3333333333333333,,0.36666666666666664,0.375,0.16666666666666666,0.34615384615384615,,,0.5714285714285714,,0.6666666666666666,0.5,0.75,0.7058823529411765,0.2777777777777778,,0.5,0.5,0.6666666666666666,0.75,,,92.50535331905782,15.483870967741936,15.655172413793103,14.96774193548387,15.206896551724139,0.07692307692307693,1.0,1.0,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.19230769230769232,0.3333333333333333,1.0,,0.4230769230769231,0.48448846153846153,0.4922333333333333,0.4248625,0.07142857142857142,0.10526315789473684,0.13043478260869565,0.08695652173913043,11.094117647058823,25.577777777777776,0.16129032258064516,,1.0,1.0,1.0,1.0,,0.5,,0.25,-12.0,,1.0,,,,,1.0,,,,,,,,,0.1111111111111111,0.1111111111111111,0.5,,,,,,3.0,,,,1.0,,,,,,2.0,3.0,1.0,2.0,,,,0.25,0.25,,,,,1.0,,,,,,0.75,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629622-202710-203506,1610612748,"Bam Adebayo, Gabe Vincent, Max Strus, Jimmy Butler, Victor Oladipo","Adebayo, Vincent, Strus, Butler, Oladipo",1628389-1629216-1629622-202710-203506,MIA,580.0,4,10.0,19.0,18.0,7.0,9.0,3.0,37,4.0,7.0,2.0,4.0,3.0,1.0,4.0,,,1.0,5.0,5.0,11.0,6.0,8.0,21.0,25.0,2.0,4.0,,4.0,1.0,4.0,2.0,4.0,8.0,2.0,2.0,5.0,3.0,4.0,5.0,1.0,,11.0,1.0,4.0,2.0,,6.0,4.0,10.0,,1.0,,1.0,6.0,3.0,7.0,10.0,,4.0,1.0,17.0,4.0,7.0,1.0,1.0,0.8,1.0,0.45454545454545453,0.5,0.25,0.38235294117647056,0.5,0.16666666666666666,0.4772727272727273,0.5,0.25,0.35294117647058826,0.2727272727272727,0.25,1.0,,0.6666666666666666,0.16666666666666666,0.8,0.75,0.36363636363636365,0.3333333333333333,,0.6666666666666666,,1.0,0.5,,91.86206896551725,18.63157894736842,12.555555555555555,16.842105263157894,11.833333333333334,0.4117647058823529,0.5714285714285714,0.8,0.23529411764705882,0.25,0.3333333333333333,1.0,,,,,0.058823529411764705,0.29411764705882354,1.0,0.5,0.5,0.7647058823529411,0.516085294117647,0.53445,0.5196333333333333,0.19047619047619047,0.26666666666666666,0.19047619047619047,0.19047619047619047,4.609090909090909,25.75,0.3684210526315789,1.0,2.0,2.0,3.0,,,0.75,0.3333333333333333,0.3333333333333333,-4.0,1.0,1.0,3.0,1.0,1.0,1.0,,3.0,,1.0,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,1.0,0.2,0.2,1.0,0.2,,3.0,0.6,,,,,,,,1.0,,,,,0.2857142857142857,0.75,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-200768-200782,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, P.J. Tucker","Adebayo, Vincent, Herro, Lowry, Tucker",1628389-1629216-1629639-200768-200782,MIA,170.0,1,3.0,5.0,5.0,,5.0,2.0,10,2.0,3.0,2.0,2.0,,,1.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,,11.0,5.0,2.0,2.0,,4.0,,,,,,8.0,2.0,1.0,1.0,,1.0,,,3.0,2.0,1.0,,1.0,2.0,3.0,5.0,,,,,2.0,,1.0,,,,,7.0,,,1.0,,,,0.6666666666666666,1.0,,0.6875,1.0,,0.6875,1.0,,0.25,0.16666666666666666,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,84.70588235294117,17.8,16.2,16.8,16.2,0.375,0.6666666666666666,1.0,0.125,,,,0.25,1.0,1.0,,0.125,0.125,1.0,1.0,,0.625,0.50490625,0.6275,,,,0.36363636363636365,,7.95,24.95,,,,,,1.0,1.0,,,,6.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-200768-202710,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, Jimmy Butler","Adebayo, Vincent, Herro, Lowry, Butler",1628389-1629216-1629639-200768-202710,MIA,547.0,1,9.0,17.0,18.0,,3.0,1.0,35,2.0,4.0,1.0,1.0,,3.0,5.0,1.0,1.0,2.0,5.0,6.0,10.0,7.0,,24.0,25.0,1.0,1.0,,2.0,,,,,4.0,8.0,2.0,5.0,2.0,2.0,5.0,1.0,,13.0,1.0,2.0,5.0,,7.0,1.0,8.0,,1.0,,1.0,3.0,,1.0,,,,,22.0,,,,,0.3333333333333333,0.4,0.6,1.0,,0.7058823529411765,1.0,,0.7058823529411765,1.0,,0.4117647058823529,0.2,,1.0,,0.8333333333333334,0.25,1.0,0.875,0.14285714285714285,0.5,,0.6666666666666666,1.0,1.0,,,92.13893967093236,14.176470588235293,17.0,14.176470588235293,16.833333333333332,0.23529411764705882,0.5,1.0,0.29411764705882354,0.6,0.6,0.3333333333333333,0.058823529411764705,1.0,1.0,,0.11764705882352941,0.29411764705882354,1.0,1.0,,0.6470588235294118,0.49072647058823526,0.696,,,,0.08333333333333333,,7.040000000000001,25.842857142857145,,,,,1.0,,,0.5,,,-1.0,2.0,4.0,9.0,2.0,3.0,2.0,,1.0,,,,,,,0.75,0.5714285714285714,0.5714285714285714,,,0.4,0.4,1.0,0.4,3.0,,,,2.0,,,,,1.0,1.0,,,,,0.5,,1.0,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-200768-203506,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Kyle Lowry, Victor Oladipo","Adebayo, Vincent, Herro, Lowry, Oladipo",1628389-1629216-1629639-200768-203506,MIA,138.0,1,2.0,4.0,3.0,,,,7,,,,,,,,,,,3.0,,,3.0,2.0,5.0,,,,,,,,,,,,,3.0,,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,1.0,2.0,2.0,,1.0,,5.0,,,,,,,,,,0.5,,,0.625,,,1.0,,,,,0.5,,1.0,0.6666666666666666,,,,1.0,,1.0,,,73.04347826086958,17.25,23.0,17.25,19.0,,,,,,,,,,,,,1.0,,,,1.0,0.5133,,,0.25,1.0,,,,27.46666666666667,,,,,,1.0,1.0,,,,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-200782-202710,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, P.J. Tucker, Jimmy Butler","Adebayo, Vincent, Herro, Tucker, Butler",1628389-1629216-1629639-200782-202710,MIA,967.0,9,16.0,33.0,30.0,15.0,16.0,5.0,63,7.0,11.0,1.0,3.0,6.0,4.0,6.0,1.0,2.0,4.0,6.0,12.0,19.0,10.0,9.0,39.0,40.0,1.0,3.0,2.0,4.0,4.0,9.0,6.0,17.0,12.0,12.0,2.0,6.0,1.0,6.0,8.0,3.0,1.0,18.0,3.0,1.0,5.0,2.0,8.0,5.0,13.0,3.0,1.0,,4.0,10.0,1.0,8.0,11.0,1.0,2.0,4.0,35.0,17.0,15.0,1.0,3.0,0.5,0.5454545454545454,0.631578947368421,0.3333333333333333,0.4444444444444444,0.5172413793103449,0.25,0.39285714285714285,0.5735294117647058,0.4,0.5,0.3448275862068966,0.05263157894736842,,0.25,1.0,0.5555555555555556,0.42857142857142855,0.25,0.46153846153846156,0.3333333333333333,0.5,0.5,0.3333333333333333,0.75,0.5,,0.21428571428571427,93.81592554291623,16.757575757575758,13.8,15.666666666666666,13.0,0.3793103448275862,0.6363636363636364,0.7,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.75,0.06896551724137931,0.5,0.5,1.0,0.13793103448275862,0.20689655172413793,0.75,0.3333333333333333,0.42857142857142855,0.7241379310344828,0.5307155172413793,0.5540333333333333,0.5559999999999999,0.06666666666666667,0.1,0.10256410256410256,0.4358974358974359,5.878947368421052,25.060000000000002,0.45454545454545453,2.0,2.0,5.0,2.0,1.0,,0.2857142857142857,0.3333333333333333,0.14285714285714285,-1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,4.0,1.0,,,,1.0,,1.0,0.2,0.2,,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,2.0,0.25,0.6666666666666666,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,0.09090909090909091,,0.25,0.25,1.0,,,,,1.0,,,,,0.5,,1.0,,1.0,0.2,,,1.0,0.25,,,,,3.0,0.21428571428571427,1.0,0.3333333333333333,1.0,,,,1.0,,,,,1.0,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-200782-203506,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, P.J. Tucker, Victor Oladipo","Adebayo, Vincent, Herro, Tucker, Oladipo",1628389-1629216-1629639-200782-203506,MIA,214.0,2,4.0,5.0,6.0,5.0,3.0,1.0,11,,,,,,,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,,5.0,8.0,,1.0,,,1.0,3.0,,5.0,,2.0,,2.0,1.0,,1.0,,,3.0,2.0,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,2.0,2.0,,,,,,,5.0,5.0,5.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.4,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,1.0,1.0,,,74.01869158878505,25.6,14.333333333333334,24.8,14.333333333333334,,,,0.4,,,,0.2,1.0,1.0,,,0.4,,,,0.4,0.44576000000000005,0.3391,0.44576000000000005,,,,1.0,10.5,25.1,1.0,,2.0,2.0,,,,,,0.4,-3.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,0.5,0.5,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2022,2021-22,True
1628389-1629216-1629639-202710-203506,1610612748,"Bam Adebayo, Gabe Vincent, Tyler Herro, Jimmy Butler, Victor Oladipo","Adebayo, Vincent, Herro, Butler, Oladipo",1628389-1629216-1629639-202710-203506,MIA,279.0,3,5.0,9.0,9.0,4.0,6.0,,18,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,,16.0,11.0,,,,,2.0,2.0,,7.0,4.0,,,4.0,,2.0,4.0,,1.0,10.0,,2.0,,,2.0,,2.0,,,,1.0,2.0,1.0,2.0,2.0,,1.0,,16.0,7.0,4.0,2.0,,1.0,1.0,0.6666666666666666,,1.0,1.0,,1.1666666666666667,0.8888888888888888,,0.875,0.625,,,,,,,1.0,0.5,,,,,,1.0,,,92.9032258064516,14.777777777777779,16.22222222222222,14.777777777777779,16.0,0.125,1.0,1.0,0.125,,,,0.125,1.0,1.0,1.0,0.125,0.5,,,0.3333333333333333,0.75,0.546175,,0.58055,0.1111111111111111,0.25,,0.4375,8.033333333333333,25.44,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,5.0,3.0,4.0,6.0,3.0,2.0,1.0,,,,,,,,,0.5,0.8,0.8,,,0.75,0.75,0.3333333333333333,0.75,6.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,True
