EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,FG3APct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FG2A,SecondChanceFG3A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceArc3Frequency,Avg2ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,team_id,year,season,team_vs
101108-1628470-1629013-1629661-201580,1610612756,"Chris Paul, Torrey Craig, Landry Shamet, Cameron Johnson, JaVale McGee","Paul, Craig, Shamet, Johnson, McGee",101108-1628470-1629013-1629661-201580,PHX,173.0,1,6.0,,12.0,2.0,,3.0,,2.0,,,0.6,99.88439306358381,12.166666666666666,12.166666666666666,0.4,,0.8,26.566666666666666,3.0,2.0,6.0,,,1.0,,,1.0,2.0,7.0,5.0,,,,,,,,,,2.0,3.0,3.0,2.0,2.0,1.0,,1.0,,2.0,1.0,7.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5833333333333334,,1.0,,0.6666666666666666,,,0.5,16.666666666666668,16.666666666666668,0.2,,,,,,0.49782000000000004,,0.16666666666666666,0.3333333333333333,,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.2,,,4.95,1.0,1.0,,0.5,0.5,,0.5,,1.0,,,1.0,,,,,,,,0.5,0.2,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1610612756,2022,2021-22,True
101108-1628470-1629661-201580-203109,1610612756,"Chris Paul, Torrey Craig, Cameron Johnson, JaVale McGee, Jae Crowder","Paul, Craig, Johnson, McGee, Crowder",101108-1628470-1629661-201580-203109,PHX,53.0,1,1.0,,3.0,,,1.0,,,,,0.5,81.50943396226415,34.0,34.0,,,0.5,25.1,1.0,2.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,,1.0,1.0,,1.0,,9.5,9.5,0.5,,,,,,0.470475,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,11.1,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1628988-1629028-203109,1610612756,"Chris Paul, Mikal Bridges, Aaron Holiday, Deandre Ayton, Jae Crowder","Paul, Bridges, Holiday, Ayton, Crowder",101108-1628969-1628988-1629028-203109,PHX,201.0,1,6.0,,11.0,2.0,,3.0,,2.0,,,0.75,78.80597014925372,16.333333333333332,16.333333333333332,0.5,,0.75,25.03333333333333,3.0,,5.0,,1.0,1.0,,,2.0,2.0,8.0,8.0,,,,6.0,2.0,2.0,1.0,6.0,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,,8.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.75,,0.6666666666666666,,,1.0,1.0,,1.0,,20.6,20.6,0.25,1.0,1.0,1.0,,,0.5058125,,0.3333333333333333,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,0.25,,,8.4,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629028-1629661,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, Cameron Johnson","Paul, Bridges, Shamet, Ayton, Johnson",101108-1628969-1629013-1629028-1629661,PHX,1256.0,7,41.0,3.0,82.0,9.0,3.0,12.0,4.0,9.0,3.0,2.0,0.36363636363636365,94.01273885350318,16.26829268292683,15.682926829268293,0.2727272727272727,0.2727272727272727,0.48484848484848486,25.541666666666668,21.0,4.0,41.0,14.0,2.0,3.0,,1.0,4.0,9.0,49.0,45.0,,5.0,13.0,12.0,4.0,8.0,2.0,20.0,3.0,12.0,15.0,19.0,6.0,11.0,2.0,2.0,2.0,,3.0,1.0,47.0,13.0,14.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.6060606060606061,0.36363636363636365,0.6447368421052632,0.4642857142857143,0.8571428571428571,0.6,0.7894736842105263,0.6666666666666666,0.75,0.3333333333333333,14.365853658536585,13.804878048780488,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,,0.46181363636363637,0.4799318181818182,0.08333333333333333,0.08695652173913043,0.2653061224489796,0.34146341463414637,5.0,11.0,6.0,3.0,21.0,3.0,1.0,2.0,4.0,,4.0,3.0,1.0,5.0,1.0,4.0,9.0,0.8,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.25,,0.875,,0.3333333333333333,0.18181818181818182,0.75,9.447619047619048,2.0,2.0,2.0,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,3.0,4.0,1.0,4.0,14.0,1.0,8.0,4.0,,2.0,0.2857142857142857,0.3076923076923077,0.6666666666666666,0.12121212121212122,0.75,0.75,,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5298375,1.0,2.0,3.0,7.0,,,1.0,,,2.0,4.0,7.0,20.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,0.5714285714285714,0.25,0.25,,,0.16666666666666666,1.0,,0.6363636363636364,0.6363636363636364,0.2857142857142857,1.0,,,0.2727272727272727,0.6666666666666666,,0.04081632653061224,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.07692307692307693,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629028-201580,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, JaVale McGee","Paul, Bridges, Shamet, Ayton, McGee",101108-1628969-1629013-1629028-201580,PHX,18.0,1,1.0,1.0,2.0,,,,,,,,,160.0,10.0,10.0,,,,,,-2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629028-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Deandre Ayton, Jae Crowder","Paul, Bridges, Shamet, Ayton, Crowder",101108-1628969-1629013-1629028-203109,PHX,1131.0,3,38.0,4.0,75.0,5.0,2.0,6.0,3.0,5.0,3.0,1.0,0.21428571428571427,95.49071618037135,15.078947368421053,14.631578947368421,0.17857142857142858,0.14285714285714285,0.35714285714285715,25.933333333333334,19.0,,37.0,15.0,,1.0,,1.0,2.0,15.0,43.0,43.0,,5.0,17.0,3.0,1.0,5.0,,11.0,9.0,7.0,16.0,22.0,13.0,20.0,8.0,2.0,,,1.0,1.0,42.0,17.0,15.0,2.0,0.5,0.3333333333333333,,0.3333333333333333,0.5,0.42857142857142855,0.5675675675675675,0.47058823529411764,0.7777777777777778,0.8181818181818182,0.8,,0.8,1.0,15.08108108108108,14.378378378378379,0.03571428571428571,,,,0.07142857142857142,,0.46105892857142855,0.47235714285714286,0.22857142857142856,0.27586206896551724,0.3953488372093023,0.40540540540540543,4.0,9.0,9.0,,22.0,,1.0,5.0,6.0,1.0,5.0,3.0,1.0,6.0,2.0,4.0,7.0,0.8333333333333334,0.45454545454545453,0.25,0.4,0.3333333333333333,1.0,0.6,0.06666666666666667,0.32142857142857145,0.32142857142857145,,10.05909090909091,2.0,2.0,1.0,0.4,0.4,0.5,0.4,2.0,4.0,2.0,3.0,11.0,3.0,8.0,4.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.5,0.14285714285714285,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4846333333333333,,2.0,2.0,6.0,,,,,1.0,1.0,6.0,11.0,14.0,3.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,0.5454545454545454,,0.125,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,0.14285714285714285,1.0,,0.023255813953488372,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629661-201580,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, JaVale McGee","Paul, Bridges, Shamet, Johnson, McGee",101108-1628969-1629013-1629661-201580,PHX,864.0,5,26.0,,53.0,12.0,,13.0,,12.0,4.0,1.0,0.52,88.33333333333333,16.153846153846153,15.076923076923077,0.48,,0.68,25.4,14.0,1.0,27.0,,,1.0,,,6.0,7.0,39.0,38.0,,,,18.0,6.0,8.0,,22.0,1.0,3.0,4.0,8.0,7.0,9.0,5.0,,2.0,,2.0,1.0,35.0,,,,1.0,0.46153846153846156,,0.46153846153846156,0.64,,0.6724137931034483,,0.75,0.3333333333333333,0.5714285714285714,1.0,,0.5,16.444444444444443,15.777777777777779,0.04,,,,,,0.477314,,0.1724137931034483,0.3125,,,4.0,6.0,2.0,1.0,12.0,1.0,4.0,,4.0,,2.0,1.0,1.0,3.0,,2.0,5.0,0.6666666666666666,,0.5714285714285714,0.3333333333333333,,1.0,0.5,,0.24,0.08,0.3333333333333333,7.716666666666666,6.0,6.0,6.0,0.5,0.5,1.0,0.5,2.0,4.0,1.0,1.0,7.0,2.0,4.0,2.0,,,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.16,0.5,0.5,,0.5,0.5,,0.3333333333333333,0.4187,,,,4.0,1.0,,,1.0,1.0,4.0,,,10.0,,,1.0,2.0,3.0,,1.0,,,,1.0,,1.0,,,0.5,0.5,0.08333333333333333,,0.5,,0.5,0.6666666666666666,0.8,0.5,,1.0,1.0,,,,0.10256410256410256,,,,,,,,,1.0,,,,,,2.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629661-202687,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, Bismack Biyombo","Paul, Bridges, Shamet, Johnson, Biyombo",101108-1628969-1629013-1629661-202687,PHX,379.0,2,13.0,,26.0,3.0,,3.0,,3.0,1.0,1.0,0.25,98.78627968337732,14.0,14.0,0.25,,0.5833333333333334,25.8,6.0,-7.0,13.0,,,,,,1.0,1.0,10.0,17.0,,,,,,1.0,,2.0,2.0,2.0,4.0,7.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,7.0,,,,,0.3333333333333333,,0.3333333333333333,0.375,,0.38461538461538464,,1.0,1.0,1.0,1.0,1.0,1.0,15.153846153846153,14.846153846153847,,,,,,,0.47665833333333335,,0.07692307692307693,0.1,,,3.0,2.0,3.0,,9.0,,,3.0,3.0,1.0,1.0,,2.0,3.0,,1.0,2.0,0.3333333333333333,0.5,,0.375,,,,0.16666666666666666,0.16666666666666666,0.25,,7.8999999999999995,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,2.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.43015,1.0,,,,,,1.0,,1.0,3.0,,,4.0,3.0,2.0,2.0,,,,1.0,,,,,,,0.5,,0.5,0.5,0.2222222222222222,0.25,,1.0,1.0,,,,1.0,,,,,,0.3,,,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,1.0,0.5,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, Cameron Johnson, Jae Crowder","Paul, Bridges, Shamet, Johnson, Crowder",101108-1628969-1629013-1629661-203109,PHX,2.0,1,1.0,1.0,1.0,,,,,,,,,720.0,2.0,2.0,,,,,,-2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629013-201580-203109,1610612756,"Chris Paul, Mikal Bridges, Landry Shamet, JaVale McGee, Jae Crowder","Paul, Bridges, Shamet, McGee, Crowder",101108-1628969-1629013-201580-203109,PHX,91.0,1,2.0,,5.0,1.0,,1.0,,1.0,,,0.5,79.12087912087912,19.5,19.5,0.5,,1.0,25.7,2.0,-2.0,3.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,17.333333333333332,17.333333333333332,,,,,,,0.55325,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.8,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1628969-1629028-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Bridges, Ayton, Johnson, Crowder",101108-1628969-1629028-1629661-203109,PHX,3175.0,8,98.0,15.0,199.0,20.0,,24.0,1.0,20.0,5.0,3.0,0.25806451612903225,90.25511811023622,15.46938775510204,15.23469387755102,0.21505376344086022,,0.5806451612903226,25.4375,53.0,-3.0,101.0,5.0,2.0,4.0,,1.0,9.0,19.0,126.0,129.0,,2.0,2.0,18.0,6.0,27.0,2.0,60.0,14.0,17.0,33.0,47.0,21.0,23.0,10.0,1.0,1.0,,1.0,1.0,107.0,2.0,5.0,1.0,0.6666666666666666,0.375,,0.375,0.5752688172043011,,0.6176470588235294,0.25,0.8947368421052632,0.7777777777777778,0.8378378378378378,1.0,0.7333333333333333,1.0,16.425742574257427,16.00990099009901,0.043010752688172046,0.5,0.5,1.0,0.3333333333333333,,0.49895376344086023,0.4716833333333333,0.09900990099009901,0.12987012987012986,0.015873015873015872,0.04950495049504951,13.0,23.0,16.0,1.0,69.0,1.0,3.0,11.0,14.0,1.0,7.0,5.0,6.0,13.0,1.0,7.0,22.0,0.5384615384615384,0.3793103448275862,0.2,0.3181818181818182,0.4,,0.9,0.023809523809523808,0.24731182795698925,0.17204301075268819,0.09090909090909091,7.323188405797101,7.0,7.0,4.0,0.35,0.35,0.5714285714285714,0.35,24.0,30.0,5.0,8.0,40.0,10.0,42.0,21.0,13.0,4.0,0.525,0.5833333333333334,0.5797101449275363,0.3225806451612903,0.8,0.8275862068965517,0.5416666666666666,0.5,0.5,0.5,0.45454545454545453,0.516838888888889,5.0,,,8.0,1.0,,6.0,1.0,4.0,19.0,,2.0,38.0,9.0,8.0,2.0,4.0,2.0,2.0,2.0,,,1.0,2.0,1.0,1.0,0.6,,0.6818181818181818,0.7307692307692307,0.028985507246376812,0.03333333333333333,0.23076923076923078,0.8,1.0,0.34782608695652173,0.36363636363636365,0.5,1.0,1.0,1.0,,,,0.15079365079365079,,,,,2.0,,,,3.0,,,1.0,,,1.0,,,,0.043478260869565216,,,1.0,0.5,0.25,,,,,,,,,,1.0,,,1610612756,2022,2021-22,True
101108-1628969-1629661-201580-203109,1610612756,"Chris Paul, Mikal Bridges, Cameron Johnson, JaVale McGee, Jae Crowder","Paul, Bridges, Johnson, McGee, Crowder",101108-1628969-1629661-201580-203109,PHX,177.0,2,6.0,,12.0,3.0,,3.0,,3.0,,,0.6,97.62711864406779,14.833333333333334,13.333333333333334,0.6,,1.0,26.599999999999998,3.0,,6.0,,,,,,1.0,,7.0,7.0,,,,3.0,1.0,2.0,,5.0,,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,7.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.7,,0.7,,0.6666666666666666,,0.5,1.0,,1.0,14.666666666666666,14.666666666666666,,,,,,,0.51654,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,0.5,,,,,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,2.0,,,2.0,,2.0,1.0,1.0,,0.5,0.5,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1629013-1629028-1629661-203109,1610612756,"Chris Paul, Landry Shamet, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Shamet, Ayton, Johnson, Crowder",101108-1629013-1629028-1629661-203109,PHX,122.0,2,4.0,1.0,8.0,2.0,,2.0,,2.0,,,0.6666666666666666,94.42622950819673,16.75,15.75,0.6666666666666666,,0.6666666666666666,26.9,2.0,3.0,4.0,,,,,,2.0,2.0,10.0,7.0,,,,6.0,2.0,3.0,,8.0,,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,10.0,,,,1.0,1.0,,1.0,1.3333333333333333,,1.25,,0.5,,0.5,,,,13.75,13.75,,,,,,,0.4831666666666667,,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,,,1.0,3.0,,,,,,,0.5,,0.3333333333333333,,,5.7,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,1610612756,2022,2021-22,True
101108-1629013-1629661-201580-203109,1610612756,"Chris Paul, Landry Shamet, Cameron Johnson, JaVale McGee, Jae Crowder","Paul, Shamet, Johnson, McGee, Crowder",101108-1629013-1629661-201580-203109,PHX,454.0,3,14.0,,30.0,7.0,,8.0,,7.0,1.0,1.0,0.5714285714285714,95.15418502202644,15.214285714285714,15.071428571428571,0.5,,0.6428571428571429,24.7625,8.0,1.0,16.0,,1.0,1.0,,,3.0,,15.0,14.0,,,,6.0,2.0,2.0,1.0,6.0,3.0,,3.0,3.0,3.0,,,,,,,,15.0,,,,0.6666666666666666,0.375,,0.375,0.5357142857142857,,0.5357142857142857,,,1.0,0.75,,1.0,,15.0625,14.0,0.07142857142857142,1.0,1.0,1.0,,,0.5076285714285714,,,,,,1.0,3.0,2.0,1.0,6.0,1.0,,,,,1.0,1.0,1.0,2.0,,,2.0,0.5,,,,,,,,0.21428571428571427,0.14285714285714285,1.0,11.033333333333333,2.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,1.0,1.0,,1.0,3.0,,,,,,,,0.5,0.07142857142857142,1.0,1.0,,0.5,0.5,,,0.5124,,,,1.0,,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
101108-1629013-1629661-202687-203109,1610612756,"Chris Paul, Landry Shamet, Cameron Johnson, Bismack Biyombo, Jae Crowder","Paul, Shamet, Johnson, Biyombo, Crowder",101108-1629013-1629661-202687-203109,PHX,299.0,1,9.0,,18.0,4.0,,5.0,,4.0,,,0.7142857142857143,86.68896321070234,19.77777777777778,19.22222222222222,0.5714285714285714,,0.7142857142857143,25.880000000000003,5.0,1.0,9.0,,1.0,1.0,,,2.0,3.0,13.0,12.0,,,,3.0,1.0,3.0,1.0,7.0,,4.0,4.0,4.0,2.0,4.0,2.0,,,,,,13.0,,,,0.5,0.4,,0.4,0.7142857142857143,,0.7222222222222222,,0.8,,0.8,0.6666666666666666,,,13.444444444444445,13.444444444444445,0.14285714285714285,1.0,1.0,1.0,,,0.5085642857142857,,0.2222222222222222,0.5,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,0.14285714285714285,,12.6,1.0,1.0,,0.25,0.25,,0.25,,,,1.0,2.0,,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1626166-1628470-1629661-201580,1610612756,"Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson, JaVale McGee","Booker, Payne, Craig, Johnson, McGee",1626164-1626166-1628470-1629661-201580,PHX,494.0,2,18.0,11.0,34.0,7.0,7.0,7.0,7.0,7.0,,,0.5,99.1093117408907,13.055555555555555,12.555555555555555,0.5,0.5,0.6428571428571429,26.642857142857142,8.0,-6.0,16.0,16.0,,,,,2.0,2.0,16.0,22.0,2.0,2.0,16.0,3.0,1.0,1.0,,3.0,3.0,2.0,5.0,8.0,4.0,4.0,,2.0,,,,,12.0,16.0,16.0,2.0,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,0.5,1.0,0.75,0.8333333333333334,1.0,0.6666666666666666,,16.1875,16.0,,,,,,,0.47887142857142856,0.47887142857142856,,,1.0,1.0,3.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,,2.0,4.0,0.6666666666666666,0.6666666666666666,0.2,0.375,0.6666666666666666,,,0.125,0.2857142857142857,0.07142857142857142,0.3333333333333333,7.214285714285714,2.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,2.0,2.0,2.0,1.0,4.0,2.0,,,,,,,0.5714285714285714,0.14285714285714285,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.5478,2.0,2.0,2.0,1.0,,2.0,2.0,,,4.0,4.0,7.0,8.0,3.0,4.0,,,,,,3.0,1.0,1.0,,1.0,,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,,,0.2,,1.0,0.25,0.25,,1.0,,,0.14285714285714285,1.0,0.2857142857142857,0.25,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
