EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,Assisted3sPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,DefAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Offensive Fouls,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFG2M,Fg2aBlocked,Corner3Assists,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls Drawn,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1628379-1628392-1629599-1629611-202331,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Terance Mann, Paul George","Kennard, Hartenstein, Coffey, Mann, George",1628379-1628392-1629599-1629611-202331,LAC,170.0,1,3.0,6.0,7.0,6.0,13.0,,1.0,,2.0,15.0,,,3.0,,9.0,,2.0,3.0,14.0,,,,0.8571428571428571,0.875,,1.0,,,110.11764705882352,13.0,13.166666666666666,11.285714285714286,13.166666666666666,0.14285714285714285,,,,0.8571428571428571,0.5055833333333334,11.45,6.0,1.0,,,,,1.0,5.0,5.0,3.0,9.0,,1.0,1.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,0.7142857142857143,0.5,0.5,1.0,,0.14285714285714285,,,,0.7142857142857143,,,0.3645,0.125,0.3333333333333333,0.06666666666666667,34.339999999999996,,4.0,4.0,3.0,4.0,,1.0,1.0,0.8,1.0,1.0,1.0,1.0,,,,0.8,0.8,1.0,,9.0,3.0,3.0,,,,,,,,,,,,,0.75,,,,,,0.75,7.0,5.0,2.0,5.0,7.0,0.7142857142857143,0.5055833333333334,1.0,,4.0,4.0,3.0,15.0,,,,15.0,,0.8,0.8571428571428571,0.875,0.8,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,0.5,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1629611-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Terance Mann, Eric Bledsoe","Kennard, Hartenstein, Coffey, Mann, Bledsoe",1628379-1628392-1629599-1629611-202339,LAC,560.0,5,9.0,-1.0,18.0,20.0,38.0,5.0,5.0,6.0,10.0,23.0,4.0,2.0,3.0,2.0,7.0,6.0,7.0,9.0,19.0,0.3333333333333333,0.4,0.6,0.5,0.5227272727272727,0.8571428571428571,0.7777777777777778,0.6666666666666666,1.0,97.71428571428571,17.444444444444443,12.3,17.27777777777778,12.25,0.2777777777777778,1.0,1.0,0.4,0.7222222222222222,0.5240694444444444,4.8,7.0,2.0,1.0,1.0,4.0,,1.0,7.0,8.0,5.0,24.0,1.0,1.0,4.0,8.0,2.0,7.0,,,2.0,1.0,,4.0,4.0,5.0,8.0,,3.0,,1.0,1.0,1.0,0.4444444444444444,,0.2222222222222222,,0.2222222222222222,0.05555555555555555,,,,0.3888888888888889,1.0,1.0,,0.14285714285714285,0.23076923076923078,0.17391304347826086,25.375,1.0,2.0,2.0,3.0,2.0,,1.0,,0.25,0.25,,0.5,0.5,0.25,0.3333333333333333,,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,,0.4,0.25,,0.05555555555555555,0.5,11.0,5.0,6.0,6.0,11.0,0.4166666666666667,0.5012125,0.6111111111111112,1.0,2.0,2.0,3.0,17.0,,,1.0,17.0,1.0,0.3333333333333333,0.5833333333333334,0.6071428571428571,0.4,0.7391304347826086,,,,,2.0,,,,,,,,,,,,,,,3.0,3.0,,,1.0,4.0,1.0,,1.0,,,,0.6666666666666666,0.1,,0.25,1.0,,,,,0.25,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1629611-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Terance Mann, Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Mann, Morris Sr.",1628379-1628392-1629599-1629611-202694,LAC,1154.0,11,19.0,5.0,39.0,41.0,80.0,6.0,8.0,12.0,22.0,43.0,12.0,6.0,9.0,2.0,21.0,12.0,18.0,21.0,39.0,0.5,0.5454545454545454,0.5454545454545454,0.4714285714285714,0.5375,0.8571428571428571,0.8421052631578947,0.8333333333333334,1.0,99.8266897746967,12.512820512820513,16.24390243902439,12.205128205128204,15.878048780487806,0.22857142857142856,0.75,0.8571428571428571,0.3333333333333333,0.6,0.5093914285714286,6.836363636363637,7.0,3.0,2.0,2.0,10.0,,4.0,12.0,13.0,10.0,38.0,2.0,2.0,4.0,12.0,2.0,12.0,,2.0,3.0,3.0,2.0,4.0,6.0,6.0,11.0,,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.37142857142857144,0.2222222222222222,0.15789473684210525,0.5,0.2857142857142857,0.11428571428571428,,,,0.34285714285714286,0.6666666666666666,1.0,0.60985,0.07894736842105263,0.12,0.09302325581395349,25.807692307692307,6.0,3.0,3.0,,3.0,4.0,4.0,2.0,0.23076923076923078,0.23076923076923078,1.0,0.8,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,1.0,9.0,3.0,3.0,1.0,,,1.0,,1.0,,,4.0,2.0,1.0,4.0,1.0,,0.1,0.1111111111111111,1.0,0.02857142857142857,1.0,25.0,8.0,15.0,9.0,25.0,0.3333333333333333,0.5162375,0.6410256410256411,0.8,3.0,3.0,5.0,32.0,,,2.0,32.0,2.0,0.3333333333333333,0.5625,0.6153846153846154,0.375,0.7441860465116279,,1.0,,1.0,,,1.0,,,,,0.058823529411764705,0.3333333333333333,,,1.0,3.0,0.3333333333333333,0.75,4.0,5.0,,,1.0,9.0,2.0,,1.0,1.0,,,0.6,0.09090909090909091,0.125,0.1,,,,,,0.20833333333333334,0.8,0.041666666666666664,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1629611-202704,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Terance Mann, Reggie Jackson","Kennard, Hartenstein, Coffey, Mann, Jackson",1628379-1628392-1629599-1629611-202704,LAC,2033.0,10,34.0,12.0,67.0,61.0,128.0,13.0,26.0,18.0,41.0,61.0,14.0,7.0,11.0,6.0,26.0,11.0,30.0,44.0,51.0,0.3888888888888889,0.4375,0.43902439024390244,0.39705882352941174,0.4178082191780822,0.7333333333333333,0.8484848484848485,0.6,0.8571428571428571,90.66404328578456,15.223880597014926,16.60655737704918,14.388059701492537,16.37704918032787,0.38235294117647056,0.5,0.5416666666666666,0.46153846153846156,0.7794117647058824,0.5181786764705882,5.490243902439024,26.0,10.0,3.0,8.0,10.0,1.0,5.0,20.0,27.0,7.0,49.0,3.0,8.0,10.0,22.0,4.0,20.0,,9.0,14.0,5.0,2.0,2.0,6.0,11.0,13.0,,2.0,,0.375,0.375,0.38461538461538464,0.39705882352941174,0.4090909090909091,0.30952380952380953,0.5,0.14705882352941177,0.07352941176470588,0.2,0.2,,0.29411764705882354,0.6666666666666666,0.375,0.58285,0.04225352112676056,0.046511627906976744,0.16393442622950818,25.811111111111114,4.0,4.0,6.0,6.0,4.0,1.0,17.0,2.0,0.2222222222222222,0.2222222222222222,1.0,0.9444444444444444,1.0,0.4,0.4,0.25,0.2,0.2,0.2,7.0,12.0,4.0,2.0,4.0,3.0,3.0,4.0,,7.0,,1.0,1.0,1.0,,2.0,0.6666666666666666,0.42857142857142855,0.2,0.26666666666666666,0.875,0.10294117647058823,0.5,14.0,9.0,8.0,10.0,14.0,0.5,0.5113,0.208955223880597,0.6666666666666666,2.0,3.0,1.0,18.0,,3.0,2.0,18.0,2.0,0.3,0.4722222222222222,0.45,0.2222222222222222,0.29508196721311475,,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.25,0.3333333333333333,0.5,0.05,0.16666666666666666,,,,1.0,0.16666666666666666,0.5,4.0,8.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,,,0.5,0.04878048780487805,0.07692307692307693,,,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.4444444444444444,0.5,0.05555555555555555,,,1.0,0.03571428571428571,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,0.5,1.0,,,,,,1.0,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1629611-203496,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Terance Mann, Robert Covington","Kennard, Hartenstein, Coffey, Mann, Covington",1628379-1628392-1629599-1629611-203496,LAC,3979.0,15,66.0,,135.0,131.0,266.0,18.0,31.0,30.0,67.0,145.0,32.0,16.0,32.0,10.0,80.0,17.0,36.0,53.0,121.0,0.5333333333333333,0.64,0.44776119402985076,0.5163934426229508,0.5534351145038168,0.6071428571428571,0.6666666666666666,0.5,0.6666666666666666,96.26539331490325,15.362962962962962,14.541984732824428,14.562962962962963,14.038167938931299,0.2540983606557377,0.5806451612903226,0.6666666666666666,0.5555555555555556,0.7049180327868853,0.5181581967213115,5.655223880597014,23.0,17.0,5.0,7.0,31.0,1.0,5.0,36.0,55.0,19.0,145.0,5.0,9.0,24.0,28.0,10.0,36.0,,9.0,17.0,10.0,5.0,15.0,31.0,30.0,24.0,4.0,12.0,3.0,0.5555555555555556,0.6875,0.7058823529411765,0.45081967213114754,0.24324324324324326,0.2463768115942029,0.15384615384615385,0.2540983606557377,0.040983606557377046,0.2,0.2,,0.29508196721311475,0.4375,0.7142857142857143,0.5920444444444445,0.09230769230769231,0.16,0.16551724137931034,25.667272727272728,11.0,13.0,22.0,18.0,13.0,6.0,17.0,2.0,0.4,0.4,1.0,0.7391304347826086,0.7142857142857143,0.3548387096774194,0.4074074074074074,0.5454545454545454,0.3611111111111111,0.38235294117647056,0.3611111111111111,19.0,48.0,16.0,9.0,8.0,12.0,8.0,7.0,4.0,19.0,2.0,,5.0,3.0,,5.0,0.7272727272727273,0.631578947368421,0.25,0.18181818181818182,1.0,0.1557377049180328,0.6923076923076923,50.0,13.0,23.0,21.0,50.0,0.29545454545454547,0.5250022727272727,0.37037037037037035,0.7,3.0,6.0,11.0,49.0,6.0,2.0,1.0,49.0,1.0,0.2857142857142857,0.4318181818181818,0.5,0.23076923076923078,0.33793103448275863,1.0,3.0,4.0,7.0,2.0,,3.0,,0.5714285714285714,,,0.05084745762711865,0.1875,0.3333333333333333,,2.0,3.0,0.35,0.6,7.0,15.0,9.0,4.0,8.0,10.0,8.0,7.0,5.0,5.0,,1.0,0.43478260869565216,0.11940298507462686,0.12903225806451613,0.12903225806451613,0.4,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.25,0.3409090909090909,0.4666666666666667,0.18181818181818182,,4.0,,,5.0,,,,3.0,,2.0,0.375,2.0,0.03636363636363636,0.05555555555555555,,,3.0,0.75,1.0,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1629875-1630527,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Xavier Moon, Brandon Boston Jr.","Kennard, Hartenstein, Coffey, Moon, Boston Jr.",1628379-1628392-1629599-1629875-1630527,LAC,11.0,1,,-3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1630206-1630527,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Jay Scrubb, Brandon Boston Jr.","Kennard, Hartenstein, Coffey, Scrubb, Boston Jr.",1628379-1628392-1629599-1630206-1630527,LAC,43.0,2,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,2.0,3.0,,,,1.0,0.5,0.5,1.0,1.0,,,100.46511627906976,9.0,17.0,9.0,17.0,0.5,1.0,1.0,,1.0,0.639775,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,,1.0,,,,,,,0.5,1.0,1.0,,,,1.0,25.9,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1630527-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Eric Bledsoe","Kennard, Hartenstein, Coffey, Boston Jr., Bledsoe",1628379-1628392-1629599-1630527-202339,LAC,256.0,1,4.0,3.0,9.0,8.0,17.0,2.0,3.0,2.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,8.0,0.5,0.5,0.5,0.4,0.5714285714285714,1.0,1.0,1.0,,95.625,12.0,18.5,12.0,18.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.8,0.46529,4.925,2.0,,,,1.0,,,1.0,1.0,4.0,5.0,,,,2.0,,1.0,,,,,,1.0,2.0,3.0,4.0,,2.0,,,,,0.2,,,,0.2,,,,,0.2,,,,0.2857142857142857,0.3333333333333333,,26.4,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,3.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.47678333333333334,0.3333333333333333,,,,,2.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1630527-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Boston Jr., Morris Sr.",1628379-1628392-1629599-1630527-202694,LAC,120.0,1,2.0,-3.0,3.0,4.0,7.0,,2.0,,3.0,3.0,,,1.0,,3.0,1.0,1.0,2.0,3.0,,,,0.375,0.375,0.5,0.3333333333333333,,1.0,84.0,16.0,18.0,15.333333333333334,15.25,0.5,,,,0.75,0.5788875,5.3999999999999995,,1.0,,1.0,1.0,,,,1.0,,6.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.25,,,,,,1.0,,0.7687,,,,23.2,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.25,,3.0,,3.0,1.0,3.0,,0.5788875,1.0,,,1.0,,3.0,,,,3.0,,1.0,0.375,0.375,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,0.5,,0.25,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1630527-202704,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Reggie Jackson","Kennard, Hartenstein, Coffey, Boston Jr., Jackson",1628379-1628392-1629599-1630527-202704,LAC,639.0,2,11.0,-16.0,23.0,23.0,46.0,3.0,10.0,5.0,21.0,10.0,8.0,4.0,4.0,2.0,8.0,4.0,5.0,10.0,6.0,0.8,1.0,0.23809523809523808,0.18518518518518517,0.18518518518518517,1.0,1.0,1.0,1.0,103.6619718309859,17.47826086956522,10.304347826086957,16.304347826086957,10.304347826086957,0.37037037037037035,0.3,0.3333333333333333,0.6666666666666666,0.5925925925925926,0.5077759259259259,6.819047619047619,5.0,5.0,1.0,3.0,7.0,1.0,4.0,4.0,6.0,,26.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.22727272727272727,0.2857142857142857,0.25925925925925924,0.14814814814814814,0.25,0.3333333333333333,1.0,0.14814814814814814,0.5,0.3333333333333333,0.54481,0.037037037037037035,0.047619047619047616,0.4,24.983333333333334,1.0,,,,,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,0.16666666666666666,0.25,,0.07407407407407407,,4.0,,3.0,1.0,4.0,,0.535425,0.17391304347826086,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,0.05,0.3333333333333333,,,1.0,1.0,0.3333333333333333,1.0,,1.0,,,1.0,,2.0,,,,,,,0.09523809523809523,0.1,,,,,,,0.25,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-1630527-203496,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Brandon Boston Jr., Robert Covington","Kennard, Hartenstein, Coffey, Boston Jr., Covington",1628379-1628392-1629599-1630527-203496,LAC,235.0,1,4.0,-2.0,9.0,8.0,17.0,2.0,4.0,2.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,7.0,4.0,0.5,0.5,0.2857142857142857,0.2,0.2727272727272727,1.0,0.8,1.0,,104.17021276595744,12.11111111111111,15.75,11.555555555555555,15.0,0.4,0.5,0.5,0.5,0.7,0.520135,3.5714285714285716,,1.0,1.0,3.0,3.0,,,3.0,3.0,2.0,8.0,1.0,3.0,2.0,2.0,,3.0,,3.0,3.0,,,,,1.0,2.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.6,0.375,1.0,0.3,,,,,0.3,1.0,0.3333333333333333,0.5626666666666666,0.09090909090909091,0.125,0.3333333333333333,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,4.0,1.0,5.0,1.0,4.0,0.16666666666666666,0.5441333333333334,0.4444444444444444,1.0,,,,4.0,,,,4.0,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,,,,3.0,,,,,0.42857142857142855,,,,1.0,2.0,0.3333333333333333,1.0,2.0,4.0,,,,2.0,1.0,,,,,,0.4,0.14285714285714285,,0.3333333333333333,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-201587-202339,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Nicolas Batum, Eric Bledsoe","Kennard, Hartenstein, Coffey, Batum, Bledsoe",1628379-1628392-1629599-201587-202339,LAC,346.0,4,6.0,9.0,14.0,11.0,25.0,4.0,5.0,5.0,8.0,17.0,8.0,4.0,6.0,4.0,14.0,2.0,6.0,7.0,14.0,0.8,0.8,0.625,0.5714285714285714,0.5666666666666667,1.0,0.8571428571428571,,,104.04624277456648,13.428571428571429,14.363636363636363,13.214285714285714,13.636363636363637,0.35714285714285715,0.8,0.8,1.0,0.7857142857142857,0.5264321428571429,7.65,4.0,1.0,,,1.0,1.0,2.0,5.0,6.0,1.0,8.0,,,3.0,2.0,,5.0,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,1.5,1.5,0.42857142857142855,,0.14285714285714285,,0.07142857142857142,0.14285714285714285,0.5,0.5,,0.35714285714285715,,,,0.06666666666666667,0.1111111111111111,0.17647058823529413,25.433333333333334,,1.0,2.0,,1.0,,4.0,,0.3333333333333333,0.3333333333333333,,0.8,0.8,,,,0.2,0.2,0.2,1.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,0.25,0.25,,0.07142857142857142,1.0,4.0,1.0,2.0,1.0,4.0,0.3333333333333333,0.5356,0.2857142857142857,1.0,,,,2.0,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,,0.11764705882352941,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,0.5,,,,,1.0,1.0,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
1628379-1628392-1629599-201587-202694,1610612746,"Luke Kennard, Isaiah Hartenstein, Amir Coffey, Nicolas Batum, Marcus Morris Sr.","Kennard, Hartenstein, Coffey, Batum, Morris Sr.",1628379-1628392-1629599-201587-202694,LAC,111.0,2,2.0,5.0,5.0,5.0,10.0,2.0,4.0,2.0,4.0,8.0,4.0,2.0,3.0,2.0,7.0,,1.0,2.0,8.0,1.0,1.0,0.5,0.7,0.6666666666666666,,1.0,,,129.7297297297297,10.4,11.8,10.0,11.8,0.8,0.5,0.5,1.0,1.0,0.6849999999999999,1.2,5.0,1.0,,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,0.2,0.5,0.5,0.5,,,,,,,1.0,,0.4428,0.16666666666666666,0.2,,23.8,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,0.2,,4.0,,4.0,1.0,4.0,,0.6849999999999999,0.8,,,1.0,,7.0,,,,7.0,,1.0,0.7,0.7,,0.875,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,1.0,2.0,,1.0,1.0,,,,0.5,,,,,1.0,1.0,1.0,,0.8,0.5,0.2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2022,2021-22,True
