EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsPutbacks,Travels,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,AtRimPctBlocked,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Fg3aBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Corner3PctBlocked,Transition Take Fouls,HeaveAttempts,BlockedLongMidRange,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,team_id,year,season,team_vs
1628975-1630245-1631207-202696-203897,1610612741,"Jevon Carter, Ayo Dosunmu, Dalen Terry, Nikola Vucevic, Zach LaVine","Carter, Dosunmu, Terry, Vucevic, LaVine",1628975-1630245-1631207-202696-203897,CHI,302.0,3,3.0,10.0,,18.0,9.0,1.0,1.0,1.0,,1.0,85.82781456953643,16.1,13.0,5.0,8.0,1.0,5.0,2.0,4.0,,2.0,3.0,9.0,2.0,12.0,,2.0,,,,,,1.0,4.0,8.0,,,2.0,,,,,,,,10.0,,,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.5,0.6666666666666666,1.0,,,17.625,16.875,0.45454545454545453,0.2,0.2,,0.36363636363636365,0.5,0.5,,,0.18181818181818182,0.6363636363636364,0.534190909090909,3.488888888888889,24.75,,,2.0,,,2.0,,,,,,,,6.0,,6.0,2.0,,,,,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,0.75,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,4.0,,,,4.0,,,2.0,4.0,4.0,4.0,,,,,,,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,1.0,,,,0.6069,,,0.16666666666666666,,,,,,,,,1.0,,,1.0,2.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-1641763-1641931-202696,1610612741,"Jevon Carter, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Nikola Vucevic","Carter, Dosunmu, Phillips, Bitim, Vucevic",1628975-1630245-1641763-1641931-202696,CHI,105.0,2,6.0,3.0,,8.0,,1.0,,1.0,,1.0,109.71428571428571,16.0,15.0,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,2.0,6.0,4.0,2.0,2.0,2.0,1.0,,4.0,1.0,2.0,3.0,,,,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.4,0.5,0.6666666666666666,1.0,,,11.4,10.8,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,0.4,0.6,0.49954,10.299999999999999,25.95,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,1.0,1.0,,0.5,,,,,0.2,1.0,,,,,,,0.3333333333333333,,,1.0,0.5,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-1641763-1641931-203083,1610612741,"Jevon Carter, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Andre Drummond","Carter, Dosunmu, Phillips, Bitim, Drummond",1628975-1630245-1641763-1641931-203083,CHI,124.0,1,6.0,4.0,,8.0,,,,,,,92.9032258064516,18.75,15.0,2.0,4.0,,,,1.0,,3.0,,1.0,3.0,6.0,,3.0,,2.0,,,6.0,3.0,4.0,4.0,,,,,,,1.0,,1.0,1.0,6.0,,,,0.75,0.75,0.75,1.0,0.6666666666666666,,,1.0,12.25,12.25,,,,,0.25,,,,,0.75,0.75,0.5289875,5.1,25.266666666666666,,,2.0,,,2.0,,,,,,,,,6.0,,2.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-1641763-201942-202696,1610612741,"Jevon Carter, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Nikola Vucevic","Carter, Dosunmu, Phillips, DeRozan, Vucevic",1628975-1630245-1641763-201942-202696,CHI,594.0,4,-1.0,19.0,6.0,41.0,19.0,1.0,,5.0,3.0,0.2,99.39393939393939,14.263157894736842,14.263157894736842,10.0,22.0,3.0,3.0,3.0,7.0,1.0,6.0,6.0,12.0,7.0,18.0,8.0,6.0,4.0,5.0,1.0,3.0,11.0,6.0,10.0,14.0,1.0,4.0,2.0,,4.0,,,,,,13.0,0.6666666666666666,0.8,0.5,0.39473684210526316,0.42857142857142855,0.3684210526315789,1.0,1.0,1.0,1.0,,14.681818181818182,13.454545454545455,0.15789473684210525,1.0,1.0,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.6,1.0,0.05263157894736842,0.3157894736842105,0.5263157894736842,0.48520789473684206,6.258333333333333,25.728571428571428,14.0,,1.0,,3.0,1.0,3.0,4.0,8.0,,4.0,2.0,10.0,4.0,3.0,,1.0,3.0,1.0,1.0,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,10.0,14.0,,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.3333333333333333,0.38461538461538464,0.25,0.2857142857142857,1.0,1.0,,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.16666666666666666,0.4316333333333333,0.5555555555555556,0.6363636363636364,5.0,1.0,2.0,,1.0,2.0,,2.0,5.0,2.0,4.0,,,,1.0,2.0,,,0.5,0.5,0.3333333333333333,0.36363636363636365,,0.25,0.5,,0.10526315789473684,0.25,0.25,,,0.48451666666666665,0.09523809523809523,0.14285714285714285,0.2777777777777778,,1.0,2.0,0.4,,0.25,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,0.08333333333333333,1.0,,,1.0,1.0,,,,,,,0.4,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,1610612741,2024,2023-24,True
1628975-1630245-1641763-201942-203083,1610612741,"Jevon Carter, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Andre Drummond","Carter, Dosunmu, Phillips, DeRozan, Drummond",1628975-1630245-1641763-201942-203083,CHI,104.0,3,,3.0,,6.0,2.0,,,,,,83.07692307692308,9.333333333333334,9.333333333333334,2.0,3.0,1.0,3.0,,,,2.0,1.0,3.0,2.0,2.0,,2.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.2,0.2,0.4,1.0,1.0,1.0,,,25.333333333333332,20.0,0.6,0.3333333333333333,0.5,,,,,,,0.4,1.0,0.64473,0.9,25.55,2.0,,,,1.0,,,1.0,3.0,,1.0,,2.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,0.3333333333333333,0.25,0.25,0.3333333333333333,,,1.0,,1.0,,,,,,,,0.25,,,0.675225,1.0,0.6666666666666666,1.0,2.0,,,,2.0,,,2.0,1.0,2.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,,,0.7843,,,1.0,,,1.0,0.5,,,,,1.0,1.0,3.0,1.0,2.0,,,0.5,0.5,0.75,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-1641763-202696-203083,1610612741,"Jevon Carter, Ayo Dosunmu, Julian Phillips, Nikola Vucevic, Andre Drummond","Carter, Dosunmu, Phillips, Vucevic, Drummond",1628975-1630245-1641763-202696-203083,CHI,145.0,2,4.0,4.0,,9.0,5.0,,,,,,89.37931034482759,18.75,17.0,2.0,5.0,,,,,,4.0,,,4.0,9.0,,4.0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,,3.0,,2.0,1.0,2.0,1.0,9.0,,,,0.75,0.9,1.0,0.5,0.5,,,0.5,14.0,14.0,,,,,,,,,,1.0,1.0,0.55905,,25.325,2.0,,2.0,2.0,2.0,2.0,3.0,,,2.0,2.0,,6.0,,3.0,3.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,6.0,2.0,,0.5,0.5,1.0,0.5,,1.5,1.5,,,,,1.0,,,,,,0.5,0.5,0.5,1.0,1.0,0.5,0.54675,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-1641931-201942-202696,1610612741,"Jevon Carter, Ayo Dosunmu, Onuralp Bitim, DeMar DeRozan, Nikola Vucevic","Carter, Dosunmu, Bitim, DeRozan, Vucevic",1628975-1630245-1641931-201942-202696,CHI,180.0,2,-1.0,4.0,,9.0,7.0,,,,,,72.0,23.25,20.25,3.0,5.0,,,,,2.0,1.0,1.0,1.0,3.0,6.0,,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,,2.0,,,,,,6.0,,,1.0,0.625,0.6,0.75,,0.5,,,,17.4,17.4,,,,,,,,,0.5,0.25,0.75,0.5276,16.0,23.7,,1.0,,,,1.0,1.0,,,,,,,2.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630245-201942-202696-203897,1610612741,"Jevon Carter, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Carter, Dosunmu, DeRozan, Vucevic, LaVine",1628975-1630245-201942-202696-203897,CHI,416.0,1,-10.0,15.0,3.0,29.0,18.0,2.0,2.0,3.0,,0.6666666666666666,100.38461538461539,12.133333333333333,12.133333333333333,7.0,14.0,,,2.0,5.0,1.0,4.0,2.0,7.0,5.0,8.0,4.0,3.0,2.0,2.0,,2.0,4.0,1.0,4.0,4.0,,1.0,3.0,1.0,1.0,,,,,,8.0,1.0,1.0,0.2857142857142857,0.2916666666666667,0.3333333333333333,0.4166666666666667,1.0,1.0,,1.0,,16.714285714285715,16.714285714285715,,,,,0.4166666666666667,0.4,0.4,1.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.44808636363636367,12.6,28.919999999999998,4.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,,,3.0,1.0,,,,,3.0,,,,,,,,,,6.0,4.0,,,0.2,0.3333333333333333,0.25,0.5,0.5,0.6,,,,1.0,,1.0,1.0,,,,0.25,0.25,,0.6,0.3333333333333333,0.3333333333333333,0.4378375,0.75,0.2857142857142857,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.2,1.0,,,,1.0,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1630929-1631207-1641766-1641847,1610612741,"Jevon Carter, Henri Drell, Dalen Terry, Adama Sanogo, Andrew Funk","Carter, Drell, Terry, Sanogo, Funk",1628975-1630929-1631207-1641766-1641847,CHI,61.0,1,,2.0,2.0,4.0,,,,,,,94.42622950819673,15.5,15.5,1.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,2.0,2.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,0.6666666666666666,1.0,1.0,,1.0,1.0,15.0,15.0,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5242833333333333,6.6,24.85,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1628975-1631207-1641931-201942-203083,1610612741,"Jevon Carter, Dalen Terry, Onuralp Bitim, DeMar DeRozan, Andre Drummond","Carter, Terry, Bitim, DeRozan, Drummond",1628975-1631207-1641931-201942-203083,CHI,161.0,1,-3.0,6.0,6.0,11.0,7.0,1.0,1.0,2.0,,0.5,98.38509316770187,17.333333333333332,16.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,4.0,,1.0,,,,,,1.0,3.0,4.0,,1.0,1.0,,2.0,,,,,,2.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,0.42857142857142855,,,,11.4,9.6,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.5344666666666666,11.2,25.4,,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,0.5,,,,,0.3333333333333333,,,,,,0.25,0.3333333333333333,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630245-1631207-202696,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, Dalen Terry, Nikola Vucevic","White, Green, Dosunmu, Terry, Vucevic",1629632-1629750-1630245-1631207-202696,CHI,178.0,1,,5.0,,11.0,7.0,,,,,,88.98876404494382,14.8,14.8,3.0,6.0,1.0,1.0,1.0,2.0,3.0,,2.0,3.0,3.0,7.0,4.0,,2.0,3.0,1.0,1.0,7.0,,,,,,,,,,,,,,7.0,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,,,,17.333333333333332,17.333333333333332,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,0.6666666666666666,0.577425,6.1000000000000005,22.933333333333334,,1.0,,,,1.0,,,,,,,,,3.0,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630245-1631207-203083,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, Dalen Terry, Andre Drummond","White, Green, Dosunmu, Terry, Drummond",1629632-1629750-1630245-1631207-203083,CHI,94.0,1,-2.0,4.0,,7.0,4.0,1.0,,1.0,,1.0,107.23404255319149,8.5,8.5,2.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,,,,,,20.0,20.0,0.5,1.0,1.0,,,,,,0.5,,1.0,0.50705,3.9,23.7,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630245-201942-202696,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","White, Green, Dosunmu, DeRozan, Vucevic",1629632-1629750-1630245-201942-202696,CHI,1076.0,5,14.0,32.0,,64.0,33.0,,,1.0,,,85.65055762081785,16.15625,15.65625,18.0,32.0,8.0,12.0,5.0,14.0,1.0,5.0,14.0,28.0,6.0,47.0,16.0,5.0,8.0,11.0,6.0,2.0,25.0,9.0,14.0,21.0,,1.0,10.0,1.0,10.0,,2.0,1.0,2.0,2.0,40.0,0.5714285714285714,0.5714285714285714,0.5,0.5441176470588235,0.618421052631579,0.17647058823529413,0.6923076923076923,0.7222222222222222,0.5,0.75,1.0,17.46875,16.59375,0.35294117647058826,0.6666666666666666,0.7272727272727273,0.75,0.4117647058823529,0.35714285714285715,0.4166666666666667,0.4,0.029411764705882353,0.14705882352941177,0.5294117647058824,0.5538794117647059,5.864285714285714,26.233333333333334,2.0,1.0,2.0,,1.0,3.0,10.0,,,,1.0,2.0,2.0,12.0,9.0,,2.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,2.0,3.0,,,2.0,2.0,,1.0,0.5,,0.5,,,0.5,0.14285714285714285,0.14285714285714285,1.0,0.8,0.8,0.75,1.0,1.0,1.0,1.0,0.4,0.4,1.0,1.0,,0.4,0.5409,0.0425531914893617,0.0625,4.0,2.0,2.0,,,3.0,1.0,2.0,7.0,7.0,7.0,1.0,,,,6.0,,0.5,0.7,0.7,0.5,0.4117647058823529,0.25,0.5555555555555556,1.0,0.07692307692307693,0.058823529411764705,0.4,,,,0.5144,0.15789473684210525,0.1875,0.14893617021276595,1.0,2.0,,,,0.4,0.5,1.0,1.0,,,2.0,,,,0.6666666666666666,0.5,,,1.0,,,,,1.0,1.0,1.0,,0.08333333333333333,,0.5,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630245-201942-203083,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, DeMar DeRozan, Andre Drummond","White, Green, Dosunmu, DeRozan, Drummond",1629632-1629750-1630245-201942-203083,CHI,352.0,3,-7.0,14.0,3.0,25.0,19.0,2.0,1.0,2.0,,1.0,102.27272727272728,13.571428571428571,12.785714285714286,6.0,11.0,3.0,3.0,,1.0,3.0,1.0,3.0,5.0,4.0,12.0,6.0,1.0,3.0,5.0,3.0,,12.0,2.0,3.0,3.0,,,1.0,,1.0,,,,,,12.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,,,14.727272727272727,14.727272727272727,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.5980277777777778,4.64,23.775,1.0,2.0,,,,2.0,,,1.0,,,,,,6.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,0.5,,0.5,,,,0.4,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.403,,0.09090909090909091,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630245-202696-203083,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, Nikola Vucevic, Andre Drummond","White, Green, Dosunmu, Vucevic, Drummond",1629632-1629750-1630245-202696-203083,CHI,171.0,3,-3.0,6.0,,12.0,9.0,,,,,,101.05263157894737,12.166666666666666,9.666666666666666,3.0,6.0,,1.0,,,1.0,2.0,1.0,2.0,3.0,6.0,,2.0,,1.0,,,3.0,,1.0,1.0,,,1.0,,2.0,,,,,,6.0,,,0.5,0.5,0.5,0.6,,0.3333333333333333,,,,16.333333333333332,16.333333333333332,0.2,,,,,,,,0.2,0.4,0.8,0.57097,12.1,25.333333333333332,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,5.0,2.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.25,1.25,,,,0.5,,1.0,,,,,0.5,0.5,1.0,0.5,1.0,0.5,0.4169,0.8333333333333334,0.3333333333333333,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1630929-1631207-1641766,1610612741,"Coby White, Javonte Green, Henri Drell, Dalen Terry, Adama Sanogo","White, Green, Drell, Terry, Sanogo",1629632-1629750-1630929-1631207-1641766,CHI,174.0,1,8.0,6.0,,12.0,2.0,1.0,,1.0,,1.0,99.3103448275862,14.0,13.166666666666666,3.0,6.0,2.0,3.0,,,,2.0,2.0,3.0,2.0,10.0,,2.0,,2.0,,,6.0,2.0,3.0,3.0,,,1.0,,,,,,,,10.0,,,0.6666666666666666,1.0,1.0,0.4,0.5,0.6,,,,15.0,15.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,,0.4,1.0,0.5321,2.6999999999999997,26.45,,,2.0,,,2.0,,,,,,,,4.0,6.0,,2.0,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,0.5,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
1629632-1629750-1631207-1641766-1641931,1610612741,"Coby White, Javonte Green, Dalen Terry, Adama Sanogo, Onuralp Bitim","White, Green, Terry, Sanogo, Bitim",1629632-1629750-1631207-1641766-1641931,CHI,95.0,1,-5.0,4.0,,7.0,7.0,1.0,,1.0,,1.0,106.10526315789474,13.25,12.75,2.0,3.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,2.0,,,,,0.5,1.0,,0.3333333333333333,,,,14.0,14.0,,,,,,,,,,1.0,1.0,0.56235,,26.3,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,True
