EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,FtPoints,Points,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LostBallSteals,Offensive Fouls Drawn,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Charge Fouls Drawn,PenaltyAtRimFGA,PenaltyFG2A,3SecondViolations,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFGM,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,Blocked3s,BlockedArc3,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Transition Take Fouls,Transition Take Fouls Drawn,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1629008-1631124-1631212-201599-202704,1610612743,"Michael Porter Jr., Julian Strawther, Peyton Watson, DeAndre Jordan, Reggie Jackson","Porter Jr., Strawther, Watson, Jordan, Jackson",1629008-1631124-1631212-201599-202704,DEN,280.0,3,5.0,-9.0,10.0,11.0,21.0,,5.0,1.0,2.0,3.0,4.0,,5.0,1.0,,3.0,0.2777777777777778,0.3333333333333333,0.2,,108.0,14.9,11.909090909090908,14.9,10.181818181818182,0.1111111111111111,,,4.0,4.0,14.0,4.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,0.4444444444444444,0.5,,,,,,,0.4444444444444444,0.6666666666666666,0.5262888888888889,25.625,,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,5.0,1.0,1.0,1.0,,,,2.0,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,1.0,,,,1.0,0.25,,0.25,0.2,1.0,0.2777777777777778,1.0,1.0,,,,1.0,,0.25,,0.14285714285714285,,,,1.0,,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,0.1111111111111111,,,,0.25,0.25,1.0,1.0,1.0,,,0.25,0.6166,0.25,0.4,6.6,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612743,2024,2023-24,True
1629008-1631124-1631212-202704-203932,1610612743,"Michael Porter Jr., Julian Strawther, Peyton Watson, Reggie Jackson, Aaron Gordon","Porter Jr., Strawther, Watson, Jackson, Gordon",1629008-1631124-1631212-202704-203932,DEN,347.0,1,6.0,-6.0,11.0,11.0,22.0,2.0,14.0,1.0,3.0,3.0,2.0,,1.0,2.0,1.0,14.0,0.7777777777777778,1.0,1.0,1.0,91.29682997118155,15.545454545454545,16.0,15.545454545454545,16.0,0.1111111111111111,0.16666666666666666,,3.0,3.0,20.0,3.0,2.0,1.0,,1.0,,2.0,2.0,,,,,,0.375,0.5,1.0,,1.0,,,,0.375,0.375,0.47405,26.133333333333336,,,,,,,,2.0,4.0,1.0,,2.0,,,3.0,5.0,2.0,,,,,,,2.0,4.0,6.0,,,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.6,,0.75,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.125,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,,,10.08,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-1631212-202704-203999,1610612743,"Michael Porter Jr., Julian Strawther, Peyton Watson, Reggie Jackson, Nikola Jokic","Porter Jr., Strawther, Watson, Jackson, Jokic",1629008-1631124-1631212-202704-203999,DEN,6.0,1,,-2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,240.0,,6.0,,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-1631212-203484-203999,1610612743,"Michael Porter Jr., Julian Strawther, Peyton Watson, Kentavious Caldwell-Pope, Nikola Jokic","Porter Jr., Strawther, Watson, Caldwell-Pope, Jokic",1629008-1631124-1631212-203484-203999,DEN,404.0,2,7.0,-8.0,14.0,13.0,27.0,4.0,16.0,1.0,2.0,3.0,,,4.0,5.0,3.0,16.0,0.5714285714285714,1.0,1.0,,96.23762376237623,17.5,12.23076923076923,17.142857142857142,12.23076923076923,0.21428571428571427,0.25,1.0,1.0,2.0,24.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.16666666666666666,,1.0,1.0,1.0,,,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.5157166666666667,24.65,3.0,,1.0,5.0,5.0,,,,2.0,3.0,,,,,6.0,10.0,,,,,1.0,,,6.0,6.0,,,,,1.0,3.0,,3.0,,,2.0,,6.0,,1.0,,,1.0,,,,,,,,,,1.0,,3.0,0.5,0.5,,,,,0.6,,0.5,,,0.1,,0.5,,,0.25,,0.16666666666666666,,0.5,,,,0.4166666666666667,1.0,1.0,0.4,0.16666666666666666,,,,0.25,,,,,,,,,,,,0.5412,,,8.36,0.21428571428571427,,,,,2.0,4.0,,4.0,,0.6666666666666666,0.25,1.0,,0.3333333333333333,0.3333333333333333,,1.0,2.0,,0.5,0.5251,1.0,0.5,0.5,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-1631221-203200-203999,1610612743,"Michael Porter Jr., Julian Strawther, Collin Gillespie, Justin Holiday, Nikola Jokic","Porter Jr., Strawther, Gillespie, Holiday, Jokic",1629008-1631124-1631221-203200-203999,DEN,28.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,102.85714285714286,16.0,12.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2622,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,14.9,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-201599-202704-203484,1610612743,"Michael Porter Jr., Julian Strawther, DeAndre Jordan, Reggie Jackson, Kentavious Caldwell-Pope","Porter Jr., Strawther, Jordan, Jackson, Caldwell-Pope",1629008-1631124-201599-202704-203484,DEN,168.0,1,3.0,-7.0,6.0,6.0,12.0,,2.0,,2.0,3.0,,,,,,2.0,0.14285714285714285,,0.6666666666666666,,102.85714285714286,14.5,13.5,12.333333333333334,13.5,,,1.0,1.0,2.0,9.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,,0.2857142857142857,,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.4690285714285714,25.3,,,1.0,,1.0,,,1.0,2.0,2.0,,,,,1.0,5.0,,,1.0,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.2,,0.14285714285714285,,,,,,,,0.25,,0.16666666666666666,,1.0,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,,,0.3924,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-202704-203932-203999,1610612743,"Michael Porter Jr., Julian Strawther, Reggie Jackson, Aaron Gordon, Nikola Jokic","Porter Jr., Strawther, Jackson, Gordon, Jokic",1629008-1631124-202704-203932-203999,DEN,137.0,2,2.0,7.0,5.0,4.0,9.0,,11.0,,1.0,1.0,1.0,,,,,11.0,1.1,,1.0,,94.59854014598541,11.0,20.5,11.0,20.5,,,1.0,3.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,0.8,,1.0,,1.0,,,0.2,0.6,0.8,0.5263,25.45,,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,3.0,,,,,,,2.0,,9.0,,,2.0,,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.75,,0.75,1.0,,1.1,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,,,5.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631124-203484-203932-203999,1610612743,"Michael Porter Jr., Julian Strawther, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Porter Jr., Strawther, Caldwell-Pope, Gordon, Jokic",1629008-1631124-203484-203932-203999,DEN,583.0,6,10.0,8.0,19.0,19.0,38.0,6.0,33.0,4.0,8.0,8.0,4.0,,7.0,6.0,3.0,33.0,0.868421052631579,0.8,0.8,1.0,93.85934819897084,14.368421052631579,16.31578947368421,14.368421052631579,16.157894736842106,0.21052631578947367,0.2,2.0,2.0,4.0,25.0,2.0,4.0,,,,,,1.0,1.0,1.0,,1.0,1.0,0.23529411764705882,,0.8,0.6666666666666666,0.8,,1.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.4894558823529412,25.15,6.0,,,1.0,2.0,,,4.0,7.0,4.0,2.0,1.0,,,9.0,13.0,3.0,,,,,,,8.0,10.0,9.0,,,1.0,,4.0,3.0,7.0,1.0,2.0,1.0,1.0,17.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,6.0,0.4444444444444444,0.4444444444444444,1.0,0.75,,0.75,0.6923076923076923,,0.7941176470588235,,,,,,,,,,,,,,1.0,,0.11764705882352941,0.5,0.5,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.25,0.23529411764705882,1.0,1.0,1.0,0.5,0.5,1.0,,,,,0.5,,0.25,,9.876923076923077,0.3157894736842105,1.0,,,,2.0,8.0,,8.0,,0.6666666666666666,0.24242424242424243,4.0,,1.0,1.0,,1.0,5.0,,0.2,0.44014,3.0,0.6,0.6,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1610612743,2024,2023-24,True
1629008-1631128-1631212-1631221-203999,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Collin Gillespie, Nikola Jokic","Porter Jr., Braun, Watson, Gillespie, Jokic",1629008-1631128-1631212-1631221-203999,DEN,435.0,5,7.0,7.0,15.0,14.0,29.0,2.0,19.0,5.0,6.0,7.0,1.0,,3.0,3.0,2.0,16.0,0.6333333333333333,1.0,0.75,,96.0,11.4,18.857142857142858,11.266666666666667,18.214285714285715,0.13333333333333333,0.2222222222222222,1.0,5.0,6.0,12.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.42857142857142855,0.5,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.07142857142857142,0.35714285714285715,0.6428571428571429,0.5127785714285714,25.28333333333333,1.0,,1.0,2.0,3.0,,,2.0,5.0,,1.0,2.0,,,4.0,8.0,3.0,,,1.0,1.0,,3.0,4.0,4.0,9.0,,,2.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,1.0,,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,,0.6071428571428571,1.5,1.5,0.125,0.3333333333333333,,,,,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,1.0,,0.21428571428571427,0.6666666666666666,1.0,0.5,0.35714285714285715,0.4,0.4,0.5,,1.0,1.0,1.0,0.4,0.4,1.0,,,,,0.4,,,0.15789473684210525,5.15,0.06666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631128-1631212-201599-202704,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, DeAndre Jordan, Reggie Jackson","Porter Jr., Braun, Watson, Jordan, Jackson",1629008-1631128-1631212-201599-202704,DEN,914.0,6,15.0,1.0,29.0,28.0,57.0,4.0,28.0,8.0,13.0,15.0,5.0,1.0,5.0,6.0,3.0,28.0,0.46551724137931033,0.7272727272727273,0.631578947368421,0.8,89.80306345733042,15.379310344827585,16.714285714285715,14.827586206896552,15.464285714285714,0.10344827586206896,0.17647058823529413,6.0,6.0,12.0,27.0,5.0,4.0,3.0,1.0,2.0,,5.0,1.0,,,,,,0.4444444444444444,0.6,0.5,0.75,0.5,0.5,,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.5453211538461539,26.616666666666664,4.0,5.0,2.0,4.0,9.0,,2.0,2.0,4.0,2.0,2.0,2.0,,,6.0,15.0,4.0,,2.0,,,,,8.0,4.0,9.0,3.0,,2.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,1.0,17.0,,2.0,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,4.0,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,,0.36363636363636365,0.4,,0.4444444444444444,,,0.06666666666666667,0.1111111111111111,,1.0,,0.25,,0.13333333333333333,0.25,,,0.5,0.06666666666666667,0.3333333333333333,0.4444444444444444,0.5,0.75,0.14814814814814814,0.5,0.5,0.5,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,0.4,0.59725,,,5.986666666666666,0.13793103448275862,,,,,1.0,3.0,,3.0,,0.25,0.10714285714285714,,,,,1.0,1.0,1.0,,0.25,0.5476333333333333,1.0,1.0,0.25,,,,,1.0,2.0,1.0,,2.0,,1.0,,3.0,,1.0,,,0.5,,,,0.5,,0.25,,,,,,,,,1.0,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631128-1631212-202704-203200,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Reggie Jackson, Justin Holiday","Porter Jr., Braun, Watson, Jackson, Holiday",1629008-1631128-1631212-202704-203200,DEN,82.0,1,1.0,9.0,4.0,2.0,6.0,3.0,9.0,2.0,2.0,2.0,,,2.0,4.0,1.0,9.0,1.125,0.6666666666666666,0.6666666666666666,,105.36585365853658,13.75,13.5,13.75,7.5,0.3333333333333333,1.0,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.472275,25.4,4.0,2.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,3.0,3.0,,2.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,0.5,1.0,,1.0,,,1.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,1.0,,,,,1.0,,,,,3.0,9.0,1.0,7.0,,1.125,1.0,,,,,,,,,,0.472275,,,1.5,,,,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631128-1631212-202704-203932,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Reggie Jackson, Aaron Gordon","Porter Jr., Braun, Watson, Jackson, Gordon",1629008-1631128-1631212-202704-203932,DEN,867.0,5,14.0,1.0,29.0,27.0,56.0,5.0,28.0,6.0,10.0,14.0,6.0,,5.0,8.0,4.0,26.0,0.48214285714285715,0.6,0.6,0.6666666666666666,93.01038062283737,15.068965517241379,15.925925925925926,14.655172413793103,15.407407407407407,0.14285714285714285,0.2222222222222222,5.0,5.0,10.0,27.0,5.0,3.0,2.0,1.0,2.0,,4.0,5.0,2.0,2.0,,2.0,2.0,0.4,0.5,0.6,0.5,1.0,0.5,1.0,0.2,0.2,0.72,0.5425819999999999,24.419999999999998,2.0,3.0,3.0,5.0,8.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,2.0,7.0,15.0,3.0,1.0,2.0,,2.0,,2.0,10.0,4.0,9.0,,2.0,1.0,2.0,5.0,3.0,8.0,1.0,2.0,4.0,1.0,19.0,1.0,3.0,,1.0,4.0,,2.0,1.0,1.0,1.0,,,,,1.0,,2.0,0.7142857142857143,0.8333333333333334,1.0,0.3,,0.3,0.4666666666666667,0.5,0.46,0.25,0.25,0.13333333333333333,0.125,0.25,1.0,,0.375,0.14285714285714285,0.26666666666666666,0.3333333333333333,,0.25,1.0,,0.32,0.625,0.7142857142857143,0.8,0.16,0.5,0.6666666666666666,0.5,0.12,0.4,0.4,1.0,0.2,0.2,1.0,0.25,1.0,0.5,,0.2,0.5072666666666666,,0.07142857142857142,7.513333333333334,0.06896551724137931,1.0,1.0,,,,3.0,,3.0,,1.5,0.10714285714285714,,,,,,,,,,0.58635,,,1.5,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1629008-1631128-1631212-202704-203999,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Reggie Jackson, Nikola Jokic","Porter Jr., Braun, Watson, Jackson, Jokic",1629008-1631128-1631212-202704-203999,DEN,1572.0,16,26.0,8.0,51.0,51.0,102.0,9.0,45.0,16.0,24.0,33.0,6.0,,8.0,10.0,3.0,40.0,0.37719298245614036,0.6956521739130435,0.75,0.625,93.43511450381679,15.156862745098039,15.666666666666666,14.196078431372548,15.372549019607844,0.05357142857142857,0.09090909090909091,4.0,19.0,23.0,37.0,19.0,8.0,1.0,1.0,3.0,,4.0,3.0,8.0,5.0,3.0,8.0,5.0,0.4339622641509434,0.25,0.8888888888888888,0.6363636363636364,1.0,0.6666666666666666,0.625,0.07547169811320754,0.3584905660377358,0.6981132075471698,0.5444962264150943,25.804347826086957,9.0,21.0,7.0,8.0,14.0,,3.0,2.0,10.0,6.0,,4.0,1.0,4.0,12.0,30.0,4.0,,3.0,1.0,4.0,2.0,5.0,14.0,10.0,9.0,3.0,,4.0,2.0,7.0,3.0,10.0,3.0,,5.0,2.0,23.0,4.0,5.0,,,9.0,1.0,6.0,2.0,2.0,,1.0,1.0,,1.0,,,9.0,0.5833333333333334,0.5833333333333334,0.75,0.17391304347826086,0.25,0.17391304347826086,0.4,,0.33962264150943394,0.21428571428571427,0.3125,0.06666666666666667,0.07142857142857142,0.1,,,0.2777777777777778,0.21052631578947367,0.24324324324324326,0.3333333333333333,0.25,0.26666666666666666,1.0,0.02857142857142857,0.2641509433962264,0.5714285714285714,0.6153846153846154,0.625,0.18867924528301888,0.2,0.2222222222222222,1.0,0.11320754716981132,,,,0.21052631578947367,0.21052631578947367,0.75,0.42857142857142855,,0.5714285714285714,0.25,0.21052631578947367,0.6328375,,0.1111111111111111,6.783333333333333,0.17647058823529413,4.0,1.0,,,1.0,12.0,1.0,12.0,1.0,0.5,0.26666666666666666,2.0,,0.3333333333333333,0.3333333333333333,2.0,4.0,7.0,,0.36363636363636365,0.5537045454545454,4.0,0.5714285714285714,0.5,,,,,3.0,,0.75,,1.0,1.0,3.0,1.0,4.0,,2.0,0.25,,0.25,,,,0.09090909090909091,,0.2727272727272727,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,1610612743,2024,2023-24,True
1629008-1631128-1631212-203200-203999,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Justin Holiday, Nikola Jokic","Porter Jr., Braun, Watson, Holiday, Jokic",1629008-1631128-1631212-203200-203999,DEN,226.0,2,4.0,1.0,8.0,7.0,15.0,,3.0,3.0,6.0,8.0,2.0,,,,,,0.1875,1.0,1.0,1.0,95.57522123893806,13.5,16.857142857142858,13.25,16.857142857142858,,,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,0.375,1.0,1.0,,1.0,1.0,,0.125,0.25,0.5,0.5157625,25.266666666666666,7.0,,1.0,,1.0,,,,3.0,1.0,1.0,,,,,5.0,1.0,,,1.0,1.0,,3.0,,,3.0,,,,2.0,,1.0,1.0,,1.0,,,3.0,,2.0,,,2.0,,,,,,,1.0,,,,,7.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.1875,1.5,1.5,0.4,1.0,0.3333333333333333,,,0.4,,0.2857142857142857,,0.6666666666666666,,1.0,,0.125,,,,0.375,,,,0.125,1.0,1.0,1.0,,,,,,,,,0.5955,,1.0,9.64,0.875,,,,,,3.0,,3.0,,0.1875,1.0,,,,,,1.0,5.0,,0.125,0.5157625,,,0.1875,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,3.0,,,0.3333333333333333,,,,,1.0,0.125,1.0,0.25,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.5,,1610612743,2024,2023-24,True
1629008-1631128-1631212-203484-203932,1610612743,"Michael Porter Jr., Christian Braun, Peyton Watson, Kentavious Caldwell-Pope, Aaron Gordon","Porter Jr., Braun, Watson, Caldwell-Pope, Gordon",1629008-1631128-1631212-203484-203932,DEN,2.0,1,,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
