EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,DeadBallTurnovers,Charge Fouls,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Loose Ball Fouls,Charge Fouls Drawn,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Travels,BlockedCorner3,StepOutOfBoundsTurnovers,DefensiveGoaltends,team_id,year,season,team_vs
1628371-1628976-1630591-1631094-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Carter Jr., Suggs, Banchero, Harris",1628371-1628976-1630591-1631094-203914,ORL,355.0,1,6.0,-5.0,13.0,12,25,,5.0,16.0,,,2.0,4.0,,,3.0,,,,1.0,,101.40845070422534,15.692307692307692,12.583333333333334,14.538461538461538,12.583333333333334,,0.5668111111111112,4.7,13.0,12.0,2.0,1.0,4.0,,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,11.0,,1.0,3.0,2.0,5.0,1.0,4.0,4.0,11.0,4.0,,3.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,,3.0,2.0,,4.0,2.0,,,,,,8.0,11.0,13.0,,1.0,1.0,1.0,0.25,0.25,0.25,0.4,,0.4,0.3888888888888889,0.75,0.3888888888888889,0.5,0.75,0.5,0.4444444444444444,0.2,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,0.4444444444444444,0.25,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,0.5,,0.4444444444444444,0.25,0.4444444444444444,0.25,0.8888888888888888,0.25,0.56415,0.5668111111111112,0.18181818181818182,0.2857142857142857,0.2727272727272727,1.0,25.65,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,4.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,0.5,,,,2.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1610612753,2024,2023-24,False
1628371-1629021-1630175-1630532-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Paolo Banchero","Isaac, Wagner, Anthony, Wagner, Banchero",1628371-1629021-1630175-1630532-1631094,ORL,146.0,1,2.0,-4.0,7.0,7,14,1.0,3.0,7.0,1.0,,1.0,3.0,3.0,1.0,4.0,0.75,,1.0,1.0,,138.08219178082192,12.428571428571429,8.428571428571429,12.428571428571429,8.428571428571429,0.25,0.555925,7.066666666666666,7.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,2.0,,,,,,,,,,,2.0,,2.0,2.0,4.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,3.0,7.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.3,1.0,0.3,0.25,,,,1.0,0.6666666666666666,1.0,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,0.5,0.5,,,0.75,,0.5979,0.555925,0.2,0.25,0.6666666666666666,1.0,22.7,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,,,,,,1.0,,,,0.25,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,1610612753,2024,2023-24,False
1628371-1629021-1630175-1630532-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Isaac, Wagner, Anthony, Wagner, Ingles",1628371-1629021-1630175-1630532-204060,ORL,73.0,1,1.0,-4.0,3.0,3,6,1.0,4.0,4.0,,,,1.0,,,,,,,,,118.35616438356165,20.333333333333332,4.0,20.333333333333332,4.0,0.25,0.598275,4.9,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,0.25,0.25,0.3333333333333333,,,,,,0.75,,,,,,,,,,,,1.0,,,,,,0.75,,0.5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1629021-1630175-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Anthony, Suggs, Banchero",1628371-1629021-1630175-1630591-1631094,ORL,131.0,2,2.0,,5.0,5,10,,2.0,2.0,,,3.0,3.0,1.0,1.0,2.0,0.5,,,1.0,,109.92366412213741,11.6,14.6,11.6,14.6,,0.5656,4.1,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,3.0,,,,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,,,,24.6,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1610612753,2024,2023-24,False
1628371-1629021-1630175-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Paolo Banchero, Joe Ingles","Isaac, Wagner, Anthony, Banchero, Ingles",1628371-1629021-1630175-1631094-204060,ORL,59.0,1,1.0,4.0,3.0,2,5,,3.0,,,,2.0,3.0,,,1.0,,,,0.6666666666666666,,122.03389830508475,11.333333333333334,12.5,11.333333333333334,12.5,,0.7266666666666667,0.8333333333333334,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,2.0,,,,4.0,1.0,1.0,2.0,,,,,,,,4.0,,2.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,0.5,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6128,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1629021-1630532-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Wagner, Suggs, Banchero",1628371-1629021-1630532-1630591-1631094,ORL,128.0,1,2.0,-3.0,3.0,3,6,,1.0,6.0,,,,,,,,,,,,,67.5,17.0,25.666666666666668,17.0,21.666666666666668,,0.4820166666666667,11.9,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,2.0,,3.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,,1.0,,3.0,3.0,3.0,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,,0.4820166666666667,,,,1.0,25.35,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1629021-1630532-1631094-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Wagner, Wagner, Banchero, Harris",1628371-1629021-1630532-1631094-203914,ORL,123.0,1,2.0,1.0,4.0,4,8,,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.75,0.5,93.65853658536587,11.25,19.5,11.25,19.5,,0.4920333333333333,5.4,4.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,,3.0,,,,,1.0,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,,1.0,,,,,,,,,,3.0,3.0,4.0,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,1.0,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.4920333333333333,,,,1.0,27.05,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1629021-1630591-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Isaac, Wagner, Suggs, Banchero, Ingles",1628371-1629021-1630591-1631094-204060,ORL,110.0,1,2.0,3.0,3.0,3,6,,4.0,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,1.0,78.54545454545455,16.666666666666668,20.0,16.0,20.0,,0.58372,3.875,,,1.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,1.0,2.0,2.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,2.0,,2.0,,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,0.25,0.5,,0.5,0.5,,0.5,0.5,,0.2,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,1.0,1.0,1.0,1.0,0.5,,,,,0.8,1.0,0.62035,,,,0.4,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1630175-1630532-1631094-203914,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Anthony, Wagner, Banchero, Harris",1628371-1630175-1630532-1631094-203914,ORL,136.0,2,2.0,,5.0,4,9,,2.0,5.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,0.5,0.5,,95.29411764705883,12.8,18.0,12.8,14.75,,0.7618,1.8,3.0,4.0,,1.0,2.0,,,,1.0,,,,,,,1.0,,,3.0,5.0,,,,,1.0,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,2.0,1.0,2.0,,3.0,2.0,,,,,,5.0,2.0,3.0,,1.0,1.0,,,,,0.5,,,0.5,,,0.8333333333333334,,0.5,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,1.0,,,0.7368,0.6666666666666666,0.6666666666666666,,0.4,,0.6,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612753,2024,2023-24,False
1628371-1630175-1630532-1631094-204060,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Joe Ingles","Isaac, Anthony, Wagner, Banchero, Ingles",1628371-1630175-1630532-1631094-204060,ORL,56.0,1,1.0,1.0,2.0,1,3,1.0,1.0,2.0,,,,,,,,,,,,,77.14285714285714,18.5,19.0,18.5,19.0,0.5,0.487475,18.2,,1.0,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,22.7,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628371-1630532-1630591-1631094-203914,1610612753,"Jonathan Isaac, Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Wagner, Suggs, Banchero, Harris",1628371-1630532-1630591-1631094-203914,ORL,2065.0,3,34.0,-19.0,68.0,71,139,4.0,34.0,76.0,7.0,1.0,20.0,28.0,6.0,3.0,9.0,0.6666666666666666,1.0,0.7,0.6551724137931034,0.7,96.92978208232446,14.867647058823529,14.845070422535212,14.455882352941176,14.56338028169014,0.06666666666666667,0.5819875,5.8088235294117645,8.0,15.0,8.0,10.0,20.0,2.0,3.0,2.0,4.0,3.0,10.0,3.0,14.0,,3.0,14.0,6.0,26.0,11.0,57.0,2.0,3.0,5.0,2.0,6.0,,4.0,,4.0,12.0,16.0,18.0,4.0,14.0,3.0,4.0,6.0,6.0,12.0,3.0,5.0,1.0,30.0,5.0,12.0,8.0,3.0,,13.0,,17.0,10.0,,7.0,1.0,7.0,5.0,52.0,4.0,8.0,,0.42857142857142855,0.5,1.0,0.23076923076923078,,0.23076923076923078,0.4117647058823529,0.6666666666666666,0.3333333333333333,0.38333333333333336,0.3333333333333333,0.2,0.4253731343283582,0.35714285714285715,0.2,0.43333333333333335,0.11764705882352941,0.15,0.631578947368421,0.25,0.2,0.3,0.14285714285714285,0.6666666666666666,0.8571428571428571,,0.7142857142857143,0.3333333333333333,0.5,0.5882352941176471,0.5,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.23333333333333334,0.21428571428571427,0.21428571428571427,1.0,0.5,0.6666666666666666,0.4,0.5,0.3,,0.7666666666666667,0.21428571428571427,0.58522,0.54097,0.14925373134328357,0.24390243902439024,0.08771929824561403,0.07017543859649122,25.073076923076922,0.11764705882352941,1.0,3.0,12.0,3.0,3.0,3.0,,3.0,10.0,5.0,5.0,1.0,5.0,16.0,1.0,,0.1,0.15,0.18181818181818182,0.1111111111111111,,0.25,0.25,,0.2,0.25,0.25,1.0,0.5,,1.0,3.0,4.0,,0.1,,,3.0,,1.0,,,2.0,,1.0,,1.0,,,6.0,0.027777777777777776,,,,0.3333333333333333,,,,1.0,,,,,,,,,1610612753,2024,2023-24,False
1628976-1629021-1630175-1630532-204060,1610612753,"Wendell Carter Jr., Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Carter Jr., Wagner, Anthony, Wagner, Ingles",1628976-1629021-1630175-1630532-204060,ORL,145.0,1,2.0,-2.0,4.0,4,8,,2.0,8.0,,,,,,,,,,,,,79.44827586206897,18.0,18.25,15.5,15.25,,0.595,3.6,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,2.0,6.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,2.0,,2.0,1.0,,,,,,4.0,2.0,2.0,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,0.5,0.75,1.0,0.5,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,0.5,1.0,,,0.6666666666666666,,,0.6948,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.9,0.5,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1610612753,2024,2023-24,False
1628976-1630175-1630532-1630591-1631094,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero","Carter Jr., Anthony, Wagner, Suggs, Banchero",1628976-1630175-1630532-1630591-1631094,ORL,738.0,4,12.0,8.0,21.0,21,42,,8.0,22.0,3.0,,6.0,11.0,1.0,1.0,3.0,0.3333333333333333,,0.75,0.5454545454545454,0.6666666666666666,81.95121951219512,16.714285714285715,18.428571428571427,15.333333333333334,17.095238095238095,,0.5496361111111111,5.35,13.0,,4.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,9.0,3.0,7.0,5.0,3.0,10.0,11.0,30.0,1.0,1.0,6.0,4.0,5.0,3.0,8.0,5.0,22.0,4.0,6.0,6.0,2.0,9.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,,10.0,1.0,3.0,5.0,,2.0,7.0,,13.0,4.0,3.0,2.0,1.0,2.0,1.0,24.0,22.0,13.0,3.0,0.4,0.5,0.6666666666666666,0.3,0.375,0.3,0.625,1.0,0.8,0.5277777777777778,0.625,0.6538461538461539,0.625,0.6,0.6875,0.5555555555555556,0.125,0.25,0.42857142857142855,0.3333333333333333,0.5,,0.5,,0.75,1.0,0.5,0.2222222222222222,0.75,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,1.0,0.23076923076923078,1.0,0.5384615384615384,0.42857142857142855,0.7777777777777778,0.3333333333333333,0.53145,0.5736884615384615,0.19047619047619047,0.36363636363636365,0.2,0.7333333333333333,26.26,0.6190476190476191,,,1.0,2.0,3.0,,,4.0,2.0,1.0,1.0,,1.0,5.0,1.0,,,0.5714285714285714,0.6666666666666666,,,,,,0.05555555555555555,,,,0.5,1.0,1.0,1.0,,0.25,0.07692307692307693,,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,0.1111111111111111,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,3.0,,,1.0,,1610612753,2024,2023-24,False
1628976-1630175-1630532-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Wagner, Banchero, Harris",1628976-1630175-1630532-1631094-203914,ORL,158.0,1,3.0,-2.0,4.0,5,9,,3.0,7.0,1.0,,2.0,2.0,,,,,,0.5,0.6666666666666666,1.0,82.0253164556962,16.25,18.6,16.25,18.0,,0.5729666666666667,5.733333333333333,,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,,,1.0,5.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,1.0,,2.0,1.0,,,,,,5.0,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,0.3333333333333333,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628976-1630175-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Suggs, Banchero, Harris",1628976-1630175-1630591-1631094-203914,ORL,94.0,1,2.0,,2.0,3,5,,1.0,2.0,,,,,,,,,,,,,76.59574468085107,16.5,20.333333333333332,16.5,17.0,,0.4922,11.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,0.5,,0.5,,,0.4922,,,,1.0,27.5,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,False
1628976-1630175-1631094-203914-204060,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Gary Harris, Joe Ingles","Carter Jr., Anthony, Banchero, Harris, Ingles",1628976-1630175-1631094-203914-204060,ORL,149.0,1,2.0,3.0,5.0,4,9,,1.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,86.97986577181207,14.0,19.75,14.0,18.25,,0.6419166666666667,0.9,5.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,,1.0,1.0,2.0,2.0,5.0,,,3.0,,1.0,,,,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,5.0,5.0,5.0,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,0.625,,0.625,0.6666666666666666,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,0.6419166666666667,0.25,0.5,,1.0,24.95,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612753,2024,2023-24,False
