EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceTurnovers,AtRimPctBlocked,OffArc3ReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,FTDefRebounds,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,BlocksRecoveredPct,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyTurnovers,OffensiveGoaltends,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1627750-1629008-1631212-203200-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Justin Holiday, Aaron Gordon","Murray, Porter Jr., Watson, Holiday, Gordon",1627750-1629008-1631212-203200-203932,DEN,33.0,1,1.0,3.0,2.0,1.0,,3,,,,,,,1.0,,,1.0,2.0,,3.0,,,,,,,3.0,,1.0,,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,,,1.0,,,1.0,,,1.0,,,,,130.9090909090909,9.5,14.0,9.5,14.0,,,,,0.5,,,,,,1.0,,0.557925,,,,,,25.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-1631212-203200-203999,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Justin Holiday, Nikola Jokic","Murray, Porter Jr., Watson, Holiday, Jokic",1627750-1629008-1631212-203200-203999,DEN,70.0,2,1.0,-1.0,3.0,3.0,1.0,6,,,,,,,1.0,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,2.0,2.0,,1.0,,,,2.0,,,,,,,,0.5,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,123.42857142857142,12.0,11.333333333333334,8.0,11.333333333333334,,,,,1.0,,,,,,1.0,,,,0.5,1.0,,,48.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-1631212-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Watson, Caldwell-Pope, Jokic",1627750-1629008-1631212-203484-203999,DEN,240.0,4,4.0,6.0,8.0,7.0,,15,5.0,6.0,,,,2.0,2.0,5.0,6.0,2.0,2.0,,16.0,10.0,,,,,2.0,6.0,,2.0,2.0,,2.0,6.0,2.0,14.0,1.0,1.0,,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,16.0,1.0,1.0,1.0,0.8333333333333334,,1.0,,1.0,,0.25,,,,,1.0,0.5,0.5,1.0,,,,,1.0,,90.0,12.875,19.571428571428573,12.625,19.0,0.75,0.8333333333333334,0.8333333333333334,,0.25,1.0,1.0,1.0,,,1.0,1.0,0.65801875,,,,,1.2166666666666666,29.1,,,,,,,8.0,,4.0,4.0,,,,1.0,1.0,0.8,0.8,,1.0,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,5.0,,1.0,,,1.0,,,,,,,5.0,2.0,,1.0,1.25,1.25,1.0,,,0.5,1.0,0.401025,0.3125,0.25,5.0,,,,1.0,1.0,0.5,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-202704-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Reggie Jackson, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Jackson, Gordon, Jokic",1627750-1629008-202704-203932-203999,DEN,212.0,1,4.0,-4.0,8.0,7.0,,15,2.0,2.0,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,7.0,11.0,,,,,,3.0,,1.0,1.0,,1.0,3.0,1.0,7.0,,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,7.0,1.0,1.0,1.0,0.5,,0.7,,0.7,,0.2,,,1.0,1.0,,,1.0,,,1.0,,,,,101.88679245283019,13.125,15.285714285714286,13.125,15.285714285714286,0.4,1.0,1.0,0.4,0.2,1.0,1.0,1.0,,,0.6,1.0,0.5534,,,,,6.2,24.6,,,,,,,4.0,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-203200-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., Justin Holiday, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Holiday, Caldwell-Pope, Gordon",1627750-1629008-203200-203484-203932,DEN,131.0,1,2.0,4.0,4.0,3.0,1.0,7,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,3.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,,,5.0,,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.875,1.0,0.25,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,76.94656488549619,16.5,21.666666666666668,14.0,21.666666666666668,0.25,1.0,1.0,0.25,0.25,1.0,1.0,,,,0.5,1.0,0.4638,0.3482,,,0.2857142857142857,10.1,28.5,1.0,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-203200-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Justin Holiday, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Holiday, Caldwell-Pope, Jokic",1627750-1629008-203200-203484-203999,DEN,557.0,6,9.0,-13.0,15.0,18.0,,33,1.0,2.0,,,1.0,2.0,8.0,3.0,4.0,3.0,10.0,2.0,17.0,30.0,,,,,4.0,6.0,,8.0,2.0,,2.0,3.0,1.0,8.0,,3.0,2.0,6.0,1.0,7.0,,,,,4.0,4.0,,2.0,,,,17.0,0.6666666666666666,0.3,0.3,0.75,,0.5357142857142857,,0.53125,,0.7142857142857143,,,,0.5,,1.0,0.7142857142857143,0.14285714285714285,,,1.0,,1.0,,85.31418312387792,18.533333333333335,15.5,18.533333333333335,15.5,0.14285714285714285,0.5,0.5,0.07142857142857142,0.5714285714285714,0.25,0.25,0.5,,,0.8571428571428571,0.25,0.5547346153846153,,0.125,0.3333333333333333,,9.6,27.43,1.0,1.0,1.0,2.0,,,2.0,3.0,1.0,1.0,1.0,,,2.0,4.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,0.14285714285714285,,1.0,,,,,,,0.5,0.5,,,,1.0,,,,0.2,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,0.5322,,0.13333333333333333,7.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-203200-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Justin Holiday, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Holiday, Gordon, Jokic",1627750-1629008-203200-203932-203999,DEN,192.0,1,3.0,2.0,6.0,7.0,,13,2.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,2.0,,7.0,5.0,,,,,,3.0,,1.0,1.0,,1.0,3.0,1.0,7.0,,,2.0,2.0,,2.0,,1.0,,2.0,,,,,2.0,,2.0,7.0,1.0,0.5,0.5,1.0,,0.875,,0.875,,0.5,,,0.5,0.5,,,0.5,,,,0.3333333333333333,1.0,,,97.5,13.833333333333334,15.571428571428571,13.833333333333334,15.0,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,1.0,1.0,0.7084,,,,,0.95,25.0,,,,1.0,,,4.0,,2.0,2.0,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,2.0,2.0,,7.0,,,1.0,1.0,1.0,,,,,,,7.0,6.0,,1.0,0.875,0.875,,,,0.5,1.0,0.7084,1.0,1.0,4.0,,,2.0,1.0,2.0,0.25,1.0,1.0,1.0,,0.5,,0.25,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1629008-203484-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Caldwell-Pope, Gordon, Jokic",1627750-1629008-203484-203932-203999,DEN,15509.0,18,258.0,41.0,498.0,500.0,52.0,998,118.0,171.0,16.0,27.0,101.0,37.0,122.0,184.0,308.0,55.0,164.0,69.0,602.0,561.0,23.0,42.0,6.0,67.0,154.0,132.0,28.0,120.0,37.0,19.0,44.0,151.0,26.0,346.0,41.0,92.0,96.0,194.0,61.0,255.0,17.0,29.0,9.0,52.0,80.0,92.0,16.0,43.0,26.0,13.0,28.0,535.0,0.8,0.3353658536585366,0.3395061728395062,0.5974025974025974,0.5476190476190477,0.5646186440677966,0.5865384615384616,0.5895669291338582,0.6090909090909091,0.3474576271186441,0.06168831168831169,0.0891089108910891,0.5576923076923077,0.6906474820143885,0.33064516129032256,0.8070175438596491,0.7430830039525692,0.2663755458515284,0.3584905660377358,0.5208333333333334,0.7321428571428571,0.8571428571428571,0.8352941176470589,0.08133971291866028,92.66361467534979,15.36144578313253,15.718,14.985943775100402,15.234,0.3622881355932203,0.6900584795321637,0.7329192546583851,0.21398305084745764,0.2584745762711864,0.30327868852459017,0.30327868852459017,0.7027027027027027,0.5192307692307693,0.5925925925925926,0.7097457627118644,0.30833333333333335,0.5592168085106384,0.5469791666666667,0.088,0.12835820895522387,0.11129568106312292,5.688961038961039,25.56890243902439,48.0,18.0,36.0,42.0,5.0,10.0,214.0,33.0,107.0,71.0,20.0,35.0,11.0,32.0,92.0,0.5815217391304348,0.6294117647058823,0.19047619047619047,0.33962264150943394,0.20833333333333334,0.6016949152542372,0.4752475247524752,0.5217391304347826,0.07627118644067797,0.5,0.5,0.08898305084745763,0.09615384615384616,18.0,2.0,5.0,5.0,2.0,2.0,0.5,0.42857142857142855,0.43902439024390244,0.09615384615384616,0.4,27.0,0.7241379310344828,0.5625,4.0,0.05847953216374269,0.18518518518518517,75.0,17.0,21.0,26.0,38.0,20.0,90.0,18.0,6.0,24.0,20.0,23.0,1.0,1.0,5.0,3.0,8.0,16.0,88.0,74.0,7.0,0.6842105263157895,0.5,0.5555555555555556,1.0,0.5714285714285714,1.0,0.3,0.8095238095238095,0.5525007352941177,0.14950166112956811,0.15060240963855423,77.0,7.0,1.0,12.0,26.0,32.0,0.37142857142857144,6.0,4.0,6.0,9.0,0.1875,0.5,0.08571428571428572,0.15384615384615385,,,2.0,4.0,,4.0,8.0,,2.0,3.0,1.0,1.0,6.0,5.0,3.0,5.0,1.0,1.0,0.006097560975609756,0.023809523809523808,0.2222222222222222,0.1875,1.0,0.6,1.0,0.3333333333333333,0.006060606060606061,,,1610612743,2024,2023-24,True
1627750-1631128-1631212-201599-203200,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, DeAndre Jordan, Justin Holiday","Murray, Braun, Watson, Jordan, Holiday",1627750-1631128-1631212-201599-203200,DEN,129.0,1,2.0,-1.0,4.0,4.0,1.0,8,,,,,2.0,,2.0,2.0,2.0,,2.0,,4.0,5.0,,,,,2.0,,,2.0,,,,1.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,,4.0,,,,1.0,,0.5,,0.5,,0.5,,,,1.0,,1.0,1.0,0.5,,,1.0,,1.0,,89.30232558139535,17.5,14.75,16.25,14.75,,,,0.5,0.5,,,,,,0.5,,0.4580875,,,,,8.9,25.3,2.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,3.0,0.5,0.5,0.5,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-1631212-203200-203932,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, Justin Holiday, Aaron Gordon","Murray, Braun, Watson, Holiday, Gordon",1627750-1631128-1631212-203200-203932,DEN,736.0,2,12.0,-2.0,22.0,22.0,3.0,44,1.0,5.0,,,7.0,3.0,6.0,4.0,12.0,3.0,8.0,2.0,19.0,21.0,,,2.0,5.0,4.0,9.0,,6.0,3.0,3.0,3.0,5.0,3.0,13.0,3.0,6.0,3.0,10.0,3.0,13.0,,1.0,,3.0,4.0,2.0,,1.0,,,,14.0,1.0,0.375,0.375,0.3333333333333333,,0.425,0.75,0.4523809523809524,0.8333333333333334,0.4,0.25,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.375,0.75,0.6,0.23076923076923078,0.25,0.6666666666666666,,1.0,0.8333333333333334,,86.08695652173913,17.40909090909091,16.045454545454547,15.772727272727273,15.681818181818182,0.25,0.2,0.3333333333333333,0.35,0.3,0.5,0.5,1.0,,,0.65,0.5,0.504605,0.53985,0.047619047619047616,0.07692307692307693,0.2631578947368421,5.358333333333333,25.5,3.0,,,2.0,2.0,2.0,4.0,,2.0,1.0,,1.0,,3.0,4.0,0.5,0.5,,0.5,,1.0,0.42857142857142855,0.5,,,,0.1,1.0,,,,1.0,,,0.5,,,,,1.0,0.5,0.3333333333333333,,0.4,,3.0,,,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,2.0,3.0,,0.5,0.5,0.5,1.0,,,,,0.4031,0.10526315789473684,0.13636363636363635,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,1610612743,2024,2023-24,True
1627750-1631128-1631212-203200-203999,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, Justin Holiday, Nikola Jokic","Murray, Braun, Watson, Holiday, Jokic",1627750-1631128-1631212-203200-203999,DEN,111.0,3,2.0,-2.0,4.0,3.0,,7,,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,0.25,,0.6666666666666666,,,,1.0,,,1.0,,,,,1.0,,,90.8108108108108,14.75,17.333333333333332,14.75,17.333333333333332,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.4899,,0.25,0.5,,4.6,23.75,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4752,,0.25,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-1631212-203484-203932,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Braun, Watson, Caldwell-Pope, Gordon",1627750-1631128-1631212-203484-203932,DEN,140.0,1,2.0,4.0,5.0,4.0,,9,1.0,2.0,,,,,2.0,1.0,2.0,,2.0,2.0,4.0,,,,,,2.0,,,2.0,,1.0,,,,,,1.0,2.0,3.0,,3.0,,,,,2.0,2.0,,1.0,,,,4.0,,,,0.5,,0.25,,0.4,,0.5,0.5,,,1.0,,1.0,1.0,,,,1.0,,1.0,,92.57142857142857,12.2,19.75,12.2,19.75,0.5,0.5,1.0,,0.5,,,,,,1.0,,0.5475375,,0.2,0.3333333333333333,,2.35,26.85,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-1631212-203484-203999,1610612743,"Jamal Murray, Christian Braun, Peyton Watson, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Braun, Watson, Caldwell-Pope, Jokic",1627750-1631128-1631212-203484-203999,DEN,196.0,2,3.0,-3.0,7.0,7.0,1.0,14,1.0,1.0,,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,6.0,9.0,,,,,,3.0,,2.0,1.0,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,6.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,,1.0,0.5,,1.0,0.6666666666666666,,,,0.5,,1.0,,102.85714285714286,14.857142857142858,13.142857142857142,13.0,12.714285714285714,0.2,1.0,1.0,0.2,0.4,0.5,0.5,1.0,,,0.6,0.5,0.54868,0.5538,0.16666666666666666,0.25,,9.6,26.05,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-203200-203484-203932,1610612743,"Jamal Murray, Christian Braun, Justin Holiday, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Braun, Holiday, Caldwell-Pope, Gordon",1627750-1631128-203200-203484-203932,DEN,227.0,1,4.0,,7.0,7.0,,14,2.0,3.0,,,,,3.0,2.0,3.0,,3.0,2.0,6.0,6.0,,,,,2.0,,,3.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,1.0,2.0,,1.0,,,,6.0,,,,0.6666666666666666,,0.3333333333333333,,0.42857142857142855,,0.5,0.3333333333333333,,,1.0,,1.0,1.0,,,,,1.0,,,88.81057268722468,15.571428571428571,16.857142857142858,15.571428571428571,16.857142857142858,0.5,0.6666666666666666,1.0,,0.5,,,,,,1.0,,0.6026416666666666,,0.14285714285714285,0.25,,2.033333333333333,25.5,,,,,,,2.0,,1.0,1.0,,,,2.0,3.0,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-203200-203484-203999,1610612743,"Jamal Murray, Christian Braun, Justin Holiday, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Braun, Holiday, Caldwell-Pope, Jokic",1627750-1631128-203200-203484-203999,DEN,389.0,3,6.0,,13.0,12.0,1.0,25,5.0,6.0,1.0,1.0,2.0,2.0,3.0,5.0,8.0,2.0,4.0,,16.0,16.0,1.0,1.0,,2.0,8.0,,2.0,3.0,2.0,1.0,,1.0,,2.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,,2.0,,,,,1.0,,1.0,14.0,,0.5,0.5,0.625,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.125,,0.5,1.0,0.3333333333333333,1.0,1.0,0.2,,,1.0,1.0,1.0,,92.54498714652956,14.076923076923077,17.166666666666668,14.0,17.166666666666668,0.5,0.8333333333333334,1.0,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6112624999999999,0.7505,,,0.125,2.9,25.15,,,,1.0,,,2.0,6.0,1.0,1.0,,1.0,1.0,,2.0,0.2,0.25,,1.0,,0.2,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,0.16666666666666666,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,0.6641,0.125,0.15384615384615385,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
1627750-1631128-203200-203932-203999,1610612743,"Jamal Murray, Christian Braun, Justin Holiday, Aaron Gordon, Nikola Jokic","Murray, Braun, Holiday, Gordon, Jokic",1627750-1631128-203200-203932-203999,DEN,11.0,1,,3.0,1.0,,,1,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,130.9090909090909,10.0,,10.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.36555,,,,,,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,3.0,1.0,,,1.5,1.5,,,,,,0.36555,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2024,2023-24,True
