EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,Fg2aBlocked,FTOffRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BadPassTurnovers,Travels,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PtsPutbacks,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,BlockedLongMidRange,StepOutOfBoundsTurnovers,BlockedArc3,HeaveAttempts,Fg3aBlocked,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Transition Take Fouls,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1628420-1629638-1630183-201144-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Kyle Anderson","Morris, Alexander-Walker, McDaniels, Conley, Anderson",1628420-1629638-1630183-201144-203937,MIN,104.0,1,2.0,4.0,4.0,4.0,,8.0,,,2.0,2.0,3.0,7.0,3.0,,,,,2.0,,3.0,4.0,,7.0,,,,1.0,,1.0,,0.875,,110.76923076923076,11.5,14.5,11.5,14.5,,,,0.58055,,,5.9,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629638-1630183-203497-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Morris, Alexander-Walker, McDaniels, Gobert, Anderson",1628420-1629638-1630183-203497-203937,MIN,245.0,2,4.0,-7.0,7.0,8.0,,15.0,,1.0,1.0,5.0,,5.0,12.0,,,,,,2.0,1.0,,,5.0,,,,0.2,,0.35714285714285715,,0.35714285714285715,,88.16326530612245,21.0,12.25,21.0,12.25,0.14285714285714285,,,0.5201785714285714,,,9.2,,,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,,,,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,0.2857142857142857,1.0,,,,1.0,,,,,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.42857142857142855,,,,,24.65,1.0,1.0,1.0,,,,0.14285714285714285,1.0,1.0,1.0,,3.0,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629638-201144-203497-203937,1610612750,"Monte Morris, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Kyle Anderson","Morris, Alexander-Walker, Conley, Gobert, Anderson",1628420-1629638-201144-203497-203937,MIN,386.0,3,6.0,12.0,12.0,12.0,,24.0,,,5.0,7.0,,22.0,10.0,,,,,6.0,2.0,2.0,1.0,,18.0,,,,0.7142857142857143,,0.8461538461538461,,0.8461538461538461,,89.53367875647668,14.666666666666666,17.5,13.333333333333334,15.916666666666666,,,,0.5574730769230769,,,4.114285714285714,,,2.0,4.0,4.0,,,2.0,3.0,,4.0,6.0,2.0,,4.0,,4.0,12.0,3.0,2.0,2.0,4.0,6.0,2.0,2.0,16.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.25,1.0,0.3076923076923077,1.0,1.0,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,0.7692307692307693,0.6666666666666666,0.07692307692307693,0.14285714285714285,0.18181818181818182,24.766666666666666,2.0,3.0,2.0,1.0,,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,,,,,,1.0,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,2.0,2.0,,2.0,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,0.5,,0.5249,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-1630183-201144,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Jaden McDaniels, Mike Conley","Morris, Reid, Edwards, McDaniels, Conley",1628420-1629675-1630162-1630183-201144,MIN,146.0,1,2.0,1.0,4.0,5.0,,9.0,,,2.0,2.0,,7.0,6.0,,,,,,1.0,,,,7.0,,,,1.0,,0.875,,0.875,,88.76712328767124,15.5,16.8,15.5,16.8,,,,0.469,,,6.7,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,2.0,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,0.5,0.5,,,,0.5,,,,1.0,,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.75,0.5,,,,28.15,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-1630183-203497,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Morris, Reid, Edwards, McDaniels, Gobert",1628420-1629675-1630162-1630183-203497,MIN,1540.0,9,26.0,10.0,50.0,51.0,14.0,101.0,2.0,5.0,23.0,35.0,6.0,64.0,54.0,8.0,10.0,2.0,21.0,22.0,8.0,8.0,7.0,1.0,59.0,21.0,14.0,1.0,0.6571428571428571,0.8,0.6444444444444445,0.7307692307692307,0.6808510638297872,0.75,94.44155844155844,14.7,15.784313725490197,14.58,15.607843137254902,0.1111111111111111,0.4,0.4,0.5543388888888889,0.5866884615384615,0.328125,6.171428571428572,0.28,1.0,2.0,18.0,21.0,7.0,8.0,2.0,5.0,1.0,4.0,10.0,1.0,,5.0,3.0,24.0,12.0,5.0,2.0,12.0,4.0,16.0,2.0,10.0,36.0,,2.0,8.0,13.0,22.0,2.0,24.0,,6.0,3.0,1.0,4.0,6.0,,,3.0,4.0,5.0,4.0,5.0,3.0,0.5217391304347826,0.5454545454545454,1.0,0.4,0.4,1.25,0.2222222222222222,0.8125,0.16666666666666666,0.8,,0.8076923076923077,0.11764705882352941,0.3333333333333333,,0.6666666666666666,0.8571428571428571,1.0,0.8571428571428571,0.6666666666666666,,0.6,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.5555555555555556,0.1111111111111111,0.4,0.4,1.0,0.6153846153846154,0.875,0.07692307692307693,0.6888888888888889,0.4,0.08695652173913043,0.1111111111111111,0.078125,24.15,2.0,5.0,2.0,3.0,2.0,0.75,0.1111111111111111,0.4,0.4,1.0,3.0,9.0,2.0,1.0,3.0,,,1.0,,1.0,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,1.0,2.0,1.0,,,,1.0,1.25,,,,0.16666666666666666,,0.5,1.0,,0.15384615384615385,0.5838,,1.0,0.3333333333333333,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-1630183-203937,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Jaden McDaniels, Kyle Anderson","Morris, Reid, Edwards, McDaniels, Anderson",1628420-1629675-1630162-1630183-203937,MIN,1154.0,9,19.0,11.0,37.0,41.0,11.0,78.0,2.0,2.0,12.0,22.0,10.0,55.0,44.0,2.0,6.0,3.0,16.0,12.0,9.0,8.0,14.0,2.0,49.0,16.0,11.0,2.0,0.5454545454545454,0.3333333333333333,0.6081081081081081,0.65,0.627906976744186,0.6666666666666666,97.33102253032928,14.64864864864865,14.926829268292684,14.27027027027027,13.878048780487806,0.05405405405405406,1.0,1.0,0.5297689189189189,0.52695,0.2909090909090909,6.963636363636363,0.2972972972972973,13.0,4.0,4.0,8.0,1.0,4.0,5.0,9.0,2.0,7.0,15.0,4.0,,6.0,4.0,12.0,15.0,9.0,5.0,6.0,5.0,11.0,3.0,2.0,27.0,,4.0,2.0,13.0,15.0,4.0,19.0,,4.0,1.0,,,5.0,,1.0,,4.0,2.0,2.0,2.0,2.0,0.5,0.6,0.7142857142857143,0.4666666666666667,0.4666666666666667,0.75,0.40540540540540543,0.8125,0.4,0.6666666666666666,,0.7894736842105263,0.2222222222222222,0.25,,0.8571428571428571,0.8,0.75,0.5,1.0,,1.0,0.21621621621621623,0.5,0.5,0.5,0.24324324324324326,0.5555555555555556,0.5555555555555556,0.6,0.4,0.25,0.2,0.6216216216216216,0.5555555555555556,0.12195121951219512,0.15384615384615385,0.10909090909090909,24.959999999999997,2.0,6.0,2.0,,,,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,6.0,12.0,3.0,,3.0,,,,1.0,,0.32432432432432434,0.5,0.5454545454545454,0.5,,1.0,2.0,2.0,3.0,1.0,,1.0,0.75,0.75,0.045454545454545456,0.08333333333333333,,0.5,,0.5,0.5,,0.2,0.52225,2.0,3.0,0.75,1.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,4.0,1.0,0.06666666666666667,,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,1.0,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-201144-203497,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert","Morris, Reid, Edwards, Conley, Gobert",1628420-1629675-1630162-201144-203497,MIN,118.0,1,2.0,1.0,4.0,4.0,,8.0,,1.0,1.0,3.0,1.0,3.0,2.0,,,,,,1.0,3.0,2.0,,2.0,,,,0.3333333333333333,,0.25,,0.3,,97.6271186440678,17.25,12.25,17.0,12.25,0.25,,,0.54275,,,8.433333333333334,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,0.5,0.25,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,1.0,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,,0.2,0.25,0.3333333333333333,23.3,,1.0,,,,,0.25,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-203497-203937,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, Rudy Gobert, Kyle Anderson","Morris, Reid, Edwards, Gobert, Anderson",1628420-1629675-1630162-203497-203937,MIN,534.0,3,9.0,6.0,16.0,17.0,6.0,33.0,,,5.0,7.0,2.0,18.0,12.0,2.0,2.0,2.0,9.0,2.0,1.0,2.0,4.0,,16.0,9.0,6.0,,0.7142857142857143,1.0,0.6666666666666666,0.7,0.6428571428571429,0.75,88.98876404494382,13.75,18.470588235294116,13.75,17.0,,,,0.5761791666666667,0.60088,0.5,3.942857142857143,0.375,,1.0,5.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,,2.0,3.0,8.0,6.0,4.0,2.0,4.0,2.0,6.0,2.0,4.0,14.0,,1.0,5.0,5.0,10.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,2.0,,2.0,1.0,0.8,1.0,1.0,0.4,0.4,1.0,0.4166666666666667,0.7142857142857143,0.5,0.8333333333333334,,0.7692307692307693,0.2,,,0.5,0.6666666666666666,1.0,0.75,1.0,0.2,0.5,0.4166666666666667,1.0,1.0,0.8,0.3333333333333333,0.5,0.5,1.0,0.4,1.0,0.4,0.8333333333333334,0.5,0.14285714285714285,0.2222222222222222,0.1111111111111111,25.4,,1.0,,,,,0.08333333333333333,,,,,2.0,,,,,,1.0,,,0.16666666666666666,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.5,,1.0,1.0,,0.2,0.6297,1.0,1.0,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630162-203933-203937,1610612750,"Monte Morris, Naz Reid, Anthony Edwards, T.J. Warren, Kyle Anderson","Morris, Reid, Edwards, Warren, Anderson",1628420-1629675-1630162-203933-203937,MIN,47.0,1,1.0,3.0,1.0,1.0,,2.0,,,,,,3.0,,,,,,,,,,,3.0,,,,,,1.5,,1.5,,61.276595744680854,19.0,28.0,19.0,28.0,,,,0.56955,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,23.7,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630183-201144-203497,1610612750,"Monte Morris, Naz Reid, Jaden McDaniels, Mike Conley, Rudy Gobert","Morris, Reid, McDaniels, Conley, Gobert",1628420-1629675-1630183-201144-203497,MIN,447.0,4,7.0,-6.0,13.0,13.0,,26.0,,,6.0,10.0,2.0,17.0,23.0,,,,,6.0,5.0,1.0,2.0,,13.0,,,,0.6,,0.5357142857142857,,0.5666666666666667,,83.75838926174497,17.307692307692307,17.076923076923077,14.692307692307692,17.076923076923077,,,,0.48771071428571433,,,5.8,,,3.0,2.0,3.0,,,1.0,4.0,,1.0,4.0,4.0,,4.0,,6.0,,4.0,1.0,3.0,,3.0,,2.0,6.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,,,,1.0,1.0,2.0,,,,1.0,,,,,0.5,0.5,,0.25,0.25,0.5,0.2857142857142857,1.0,0.5,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.3333333333333333,,1.0,,1.0,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.25,0.25,,,,,0.5,0.25,0.06666666666666667,0.09090909090909091,0.23529411764705882,27.175,,,,,,,,,,,4.0,7.0,1.0,,,,,,,,0.5,0.5714285714285714,0.5714285714285714,0.25,,,1.0,,2.0,,,1.0,0.5,0.5,,,,0.3333333333333333,,0.25,,,,0.46573333333333333,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-1630183-201144-203937,1610612750,"Monte Morris, Naz Reid, Jaden McDaniels, Mike Conley, Kyle Anderson","Morris, Reid, McDaniels, Conley, Anderson",1628420-1629675-1630183-201144-203937,MIN,52.0,1,1.0,-4.0,2.0,3.0,,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,138.46153846153845,12.0,9.333333333333334,12.0,9.333333333333334,,,,0.5703,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,22.7,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1629675-201144-203497-203937,1610612750,"Monte Morris, Naz Reid, Mike Conley, Rudy Gobert, Kyle Anderson","Morris, Reid, Conley, Gobert, Anderson",1628420-1629675-201144-203497-203937,MIN,247.0,1,4.0,2.0,7.0,7.0,,14.0,,1.0,3.0,7.0,,9.0,7.0,,,,,6.0,1.0,1.0,,,4.0,,,,0.42857142857142855,,0.45,,0.45,,81.61943319838058,18.857142857142858,16.428571428571427,17.571428571428573,16.428571428571427,0.1,,,0.523795,,,6.185714285714285,,,2.0,2.0,4.0,,,,,,1.0,3.0,1.0,,5.0,,,3.0,,,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3,0.6666666666666666,0.5,1.0,0.5,0.75,0.5,1.0,,1.0,,0.5,1.0,,,,0.4,0.5,0.6666666666666666,,,,,,,,,0.7,,,,0.5555555555555556,23.599999999999998,1.0,3.0,1.0,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,,,,,,,,,0.2,0.5,0.5,,,1.0,1.0,,1.0,1.0,,,1.0,0.8333333333333334,0.14285714285714285,,,,0.5,0.3333333333333333,1.0,,,0.536175,,,,,2.0,,2.0,,0.25,0.6666666666666666,,,1.0,0.5,,,,,,,1.0,,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1630162-1630183-201144-203497,1610612750,"Monte Morris, Anthony Edwards, Jaden McDaniels, Mike Conley, Rudy Gobert","Morris, Edwards, McDaniels, Conley, Gobert",1628420-1630162-1630183-201144-203497,MIN,329.0,3,5.0,-11.0,8.0,8.0,,16.0,,1.0,,2.0,2.0,2.0,13.0,,,,,,1.0,2.0,2.0,,2.0,,,,,,,,0.14285714285714285,,70.03039513677811,23.0,18.125,22.75,15.75,0.16666666666666666,,,0.5052,,,13.7,,5.0,1.0,,,,,,1.0,,,4.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,3.0,,,,,1.0,2.0,1.0,2.0,,,,,,,,0.6666666666666666,,,0.5,0.3333333333333333,0.2,0.2,,,,,,0.5,,,,,,,,0.16666666666666666,,,,,,,0.6666666666666666,,0.14285714285714285,0.3333333333333333,,24.2,,3.0,,2.0,1.0,0.6666666666666666,0.5,,,,,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2024,2023-24,False
1628420-1630162-1630183-201144-203937,1610612750,"Monte Morris, Anthony Edwards, Jaden McDaniels, Mike Conley, Kyle Anderson","Morris, Edwards, McDaniels, Conley, Anderson",1628420-1630162-1630183-201144-203937,MIN,178.0,1,3.0,-2.0,5.0,4.0,,9.0,,,1.0,1.0,1.0,6.0,8.0,,,,,,1.0,2.0,3.0,,4.0,,,,1.0,,0.5,,0.5,,72.80898876404494,19.0,20.75,18.0,20.75,,,,0.55001,,,1.7,,,1.0,1.0,1.0,,,1.0,4.0,,1.0,4.0,1.0,,2.0,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.8,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,1.0,,,,,1.0,0.2,1.0,1.0,1.0,0.8,0.25,0.25,1.0,,,,1.0,0.25,0.3333333333333333,0.5,0.3333333333333333,25.15,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2024,2023-24,False
1628420-1630162-1630183-203497-203937,1610612750,"Monte Morris, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Morris, Edwards, McDaniels, Gobert, Anderson",1628420-1630162-1630183-203497-203937,MIN,292.0,3,5.0,-11.0,8.0,11.0,,19.0,,1.0,1.0,6.0,,5.0,16.0,,,,,2.0,1.0,,,,5.0,,,,0.16666666666666666,,0.3125,,0.3125,,93.69863013698631,20.25,11.818181818181818,19.875,11.818181818181818,0.125,,,0.48555625,,,9.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,0.25,0.5,0.2,1.0,,0.6666666666666666,0.16666666666666666,,,1.0,,,1.0,,,,0.125,1.0,1.0,,0.125,1.0,1.0,1.0,,,,0.375,1.0,,,,24.2,,1.0,,1.0,,1.0,0.125,,,,,4.0,,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
1628420-1630162-201144-203497-203937,1610612750,"Monte Morris, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Morris, Edwards, Conley, Gobert, Anderson",1628420-1630162-201144-203497-203937,MIN,54.0,1,1.0,5.0,2.0,2.0,,4.0,,,2.0,2.0,1.0,5.0,,,,,,2.0,,1.0,1.0,,5.0,,,,1.0,,1.0,,1.25,,106.66666666666666,11.0,16.0,11.0,16.0,,,,0.7028,,,1.35,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,False
