EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFG2M,PenaltyFtPoints,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefFTReboundPct,OffAtRimReboundPct,LongMidRangePctAssisted,Offensive Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,Loose Ball Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallSteals,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Fg2aBlocked,Travels,FG2APctBlocked,ShortMidRangePctBlocked,Charge Fouls Drawn,AtRimPctBlocked,LongMidRangePctBlocked,Charge Fouls,SecondChanceArc3FGM,PtsPutbacks,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1626171-1631260-1641748-203081-203114,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Damian Lillard, Khris Middleton","Portis, Green, Jackson Jr., Lillard, Middleton",1626171-1631260-1641748-203081-203114,MIL,48.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,60.0,23.0,25.0,23.0,25.0,,,,,,,,,,0.4069,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1631260-201572-201976-203081,1610612749,"Bobby Portis, AJ Green, Brook Lopez, Patrick Beverley, Damian Lillard","Portis, Green, Lopez, Beverley, Lillard",1626171-1631260-201572-201976-203081,MIL,97.0,1,2.0,-3.0,4.0,4.0,,,8.0,,,,,,,,5.0,8.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,0.8333333333333334,,,,,,,,,,,118.76288659793815,13.5,10.75,13.5,10.75,,,,,,,,,,0.4534,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,2.0,2.0,,5.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,7.2,,3.0,,,,4.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1631260-201572-203081-203114,1610612749,"Bobby Portis, AJ Green, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Green, Lopez, Lillard, Middleton",1626171-1631260-201572-203081-203114,MIL,5.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1631260-201976-203081-203114,1610612749,"Bobby Portis, AJ Green, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Green, Beverley, Lillard, Middleton",1626171-1631260-201976-203081-203114,MIL,53.0,1,1.0,-5.0,1.0,2.0,,,3.0,,1.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,81.50943396226415,26.0,13.5,26.0,13.5,1.0,,,,,,,,1.0,0.59175,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1641748-201572-201976-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Brook Lopez, Patrick Beverley, Khris Middleton","Portis, Jackson Jr., Lopez, Beverley, Middleton",1626171-1641748-201572-201976-203114,MIL,1.0,1,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.23355,,27.9,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.23355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-1641748-201572-203081-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Brook Lopez, Damian Lillard, Khris Middleton","Portis, Jackson Jr., Lopez, Lillard, Middleton",1626171-1641748-201572-203081-203114,MIL,109.0,1,2.0,1.0,4.0,3.0,,1.0,7.0,,,,,,,,5.0,4.0,,,3.0,,,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,0.3333333333333333,,0.625,1.5,,,,0.5,0.5,,,,,92.4770642201835,19.75,10.0,18.0,8.0,,,,,,,,,0.6666666666666666,0.4467666666666667,0.6,,,1.0,2.0,,,,,,1.0,,,,,1.0,3.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,0.3333333333333333,,,,1.0,0.5,1.0,,1.0,,,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,7.866666666666667,,3.0,,,1.0,3.0,,,1.0,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612749,2024,2023-24,True
1626171-1641748-201976-203081-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Jackson Jr., Beverley, Lillard, Middleton",1626171-1641748-201976-203081-203114,MIL,165.0,1,3.0,-6.0,5.0,5.0,,1.0,10.0,,,,,1.0,,1.0,2.0,8.0,,,2.0,,1.0,,,,,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,,0.25,0.5,,,1.0,0.16666666666666666,87.27272727272727,18.2,14.8,17.8,14.4,,,,,0.14285714285714285,,,,0.5714285714285714,0.5189071428571429,1.0,25.9,,1.0,3.0,1.0,3.0,,2.0,,1.0,,,,,1.0,6.0,1.0,3.0,,,,,,2.0,,,,3.0,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,,0.16666666666666666,0.3333333333333333,,,1.0,0.6,,0.5,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,0.14285714285714285,,,1.0,0.3333333333333333,,,,,,0.6126333333333334,,,5.7,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626171-201572-201976-203081-203114,1610612749,"Bobby Portis, Brook Lopez, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Lopez, Beverley, Lillard, Middleton",1626171-201572-201976-203081-203114,MIL,3862.0,6,64.0,7.0,114.0,116.0,10.0,11.0,230.0,8.0,14.0,1.0,1.0,42.0,20.0,56.0,153.0,146.0,1.0,6.0,13.0,60.0,42.0,20.0,48.0,8.0,116.0,11.0,28.0,39.0,16.0,55.0,,20.0,1.0,1.0,0.35714285714285715,0.16666666666666666,0.35714285714285715,0.5948275862068966,0.39285714285714285,0.612,0.40625,0.4827586206896552,0.7368421052631579,0.3055555555555556,0.7222222222222222,0.2807017543859649,0.3,0.3333333333333333,0.8,,85.7586742620404,15.859649122807017,17.70689655172414,14.56140350877193,17.060344827586206,0.1206896551724138,0.5714285714285714,0.5714285714285714,1.0,0.3620689655172414,0.07142857142857142,1.0,1.0,0.6896551724137931,0.5330491379310346,0.08496732026143791,25.891071428571426,26.0,20.0,24.0,2.0,2.0,13.0,21.0,6.0,15.0,4.0,4.0,5.0,9.0,39.0,60.0,4.0,8.0,14.0,6.0,13.0,39.0,56.0,22.0,,28.0,16.0,5.0,11.0,3.0,2.0,3.0,,6.0,1.0,16.0,26.0,3.0,140.0,37.0,25.0,0.717948717948718,0.7567567567567568,0.46153846153846156,0.65,0.5,0.6296296296296297,0.65,0.5,0.23809523809523808,0.6875,0.125,0.3333333333333333,0.7894736842105263,0.6428571428571429,0.7857142857142857,,0.20689655172413793,0.8333333333333334,0.8695652173913043,0.8,0.1810344827586207,0.6190476190476191,0.6842105263157895,0.12931034482758622,0.4,0.4,0.14285714285714285,1.0,,0.35714285714285715,0.14814814814814814,1.0,0.3333333333333333,0.4246785714285714,0.5399925925925926,0.2549019607843137,8.386666666666667,0.22807017543859648,15.0,8.0,5.0,1.0,22.0,4.0,10.0,3.0,1.0,4.0,1.0,0.5714285714285714,0.08196721311475409,0.15151515151515152,6.0,5.0,12.0,12.0,12.0,2.0,3.0,0.75,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,5.0,,,,,,0.25,0.8333333333333334,,7.0,0.5384615384615384,,6.0,8.0,1.0,0.2962962962962963,0.75,3.0,2.0,2.0,3.0,3.0,0.05,0.09523809523809523,,0.041666666666666664,,,,4.0,,,,,,,2.0,1.0,1.0,0.2222222222222222,,,,,1610612749,2024,2023-24,True
1626192-1627736-1631260-201568-201572,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Danilo Gallinari, Brook Lopez","Connaughton, Beasley, Green, Gallinari, Lopez",1626192-1627736-1631260-201568-201572,MIL,84.0,1,1.0,7.0,3.0,2.0,,,5.0,1.0,1.0,,,,1.0,1.0,7.0,,,,,3.0,,1.0,3.0,1.0,7.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,1.0,,1.0,,,,1.0,,85.71428571428572,13.0,22.5,13.0,22.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.6175499999999999,,22.7,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,3.0,4.0,,,2.0,1.0,,,,,,,,,1.0,1.0,,7.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,,,0.60615,0.42857142857142855,3.5,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-1631260-201568-203114,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Danilo Gallinari, Khris Middleton","Connaughton, Beasley, Green, Gallinari, Middleton",1626192-1627736-1631260-201568-203114,MIL,141.0,1,2.0,5.0,4.0,4.0,,,8.0,,1.0,,,1.0,1.0,2.0,7.0,2.0,,,,3.0,1.0,1.0,3.0,,7.0,,2.0,3.0,,3.0,,,,1.0,0.5,,0.5,0.875,,0.875,,0.5,1.0,,1.0,,,,,,81.70212765957446,13.5,21.75,13.5,21.75,0.25,,,,0.25,,,,0.75,0.5729625,,23.85,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,,2.0,1.0,2.0,7.0,4.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,7.0,7.0,4.0,1.0,1.0,0.5,1.0,,0.875,0.875,,,1.0,,,1.0,,1.0,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,0.25,,0.25,,0.5729625,1.0,5.35,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1610612749,2024,2023-24,True
1626192-1627736-1631260-201572-203081,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Brook Lopez, Damian Lillard","Connaughton, Beasley, Green, Lopez, Lillard",1626192-1627736-1631260-201572-203081,MIL,27.0,1,,2.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,106.66666666666666,13.0,14.0,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-1631260-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Brook Lopez, Khris Middleton","Connaughton, Beasley, Green, Lopez, Middleton",1626192-1627736-1631260-201572-203114,MIL,189.0,1,3.0,-4.0,7.0,8.0,1.0,,15.0,,1.0,,,4.0,1.0,5.0,5.0,9.0,,,,3.0,4.0,1.0,2.0,,5.0,,1.0,4.0,,4.0,,3.0,,1.0,0.2,,0.2,0.4166666666666667,,0.4166666666666667,,0.8333333333333334,1.0,,1.0,,,,1.0,,114.28571428571429,14.142857142857142,11.25,14.142857142857142,11.25,0.16666666666666666,,,,0.6666666666666666,,,,1.0,0.5196583333333333,,26.32,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,1.0,,5.0,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.20025,,2.2,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-1641748-201568-201572,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Danilo Gallinari, Brook Lopez","Connaughton, Beasley, Jackson Jr., Gallinari, Lopez",1626192-1627736-1641748-201568-201572,MIL,112.0,1,2.0,,3.0,3.0,,1.0,6.0,,,,,2.0,1.0,2.0,6.0,6.0,,1.0,,,2.0,,,,,,,,2.0,2.0,1.0,,,,0.5,,0.5,0.5,,0.5,,0.4,,,,0.6666666666666666,,,,0.5,77.14285714285714,23.666666666666668,13.666666666666666,19.0,13.666666666666666,,,,,0.4,,,,0.8,0.51911,,29.1,,1.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,3.0,,1.0,,,,,,2.0,3.0,,,2.0,,,,,,,,,,,6.0,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,0.4,0.5,1.0,,0.2,,,,,,0.5,,,0.5,,,,0.4611,,,3.466666666666667,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,0.5,,,,,1.0,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-1641748-201568-201976,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Danilo Gallinari, Patrick Beverley","Connaughton, Beasley, Jackson Jr., Gallinari, Beverley",1626192-1627736-1641748-201568-201976,MIL,16.0,1,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,90.0,16.0,,16.0,,,,,,1.0,,,,1.0,0.33675,,27.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.33675,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1610612749,2024,2023-24,True
1626192-1627736-1641748-201572-203109,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Brook Lopez, Jae Crowder","Connaughton, Beasley, Jackson Jr., Lopez, Crowder",1626192-1627736-1641748-201572-203109,MIL,2.0,1,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,720.0,2.0,,2.0,,,,,,1.0,,,,1.0,0.38295,,26.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.38295,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-1641748-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, Andre Jackson Jr., Brook Lopez, Khris Middleton","Connaughton, Beasley, Jackson Jr., Lopez, Middleton",1626192-1627736-1641748-201572-203114,MIL,474.0,2,8.0,1.0,17.0,16.0,,,33.0,1.0,1.0,,,4.0,2.0,5.0,20.0,19.0,,,,6.0,4.0,2.0,7.0,1.0,16.0,,3.0,5.0,,5.0,,3.0,,1.0,0.4,,0.4,0.6428571428571429,,0.625,,0.35714285714285715,1.0,,1.0,,,,,,100.25316455696202,11.294117647058824,17.625,11.294117647058824,17.625,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,,,,0.7142857142857143,0.5177357142857143,,26.119999999999997,,3.0,5.0,,,2.0,2.0,1.0,2.0,,,,,6.0,9.0,,,,,,,10.0,2.0,,5.0,3.0,,2.0,1.0,1.0,,,1.0,,,2.0,,20.0,,,0.8333333333333334,0.8333333333333334,,0.6666666666666666,,,,1.0,,1.0,,,1.0,1.0,1.0,,0.35714285714285715,0.6,0.6,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.5,,,,,,,,,,,6.955555555555556,,2.0,,,,4.0,,2.0,,,,,,0.125,0.18181818181818182,3.0,2.0,1.0,1.0,1.0,,,,0.25,0.25,1.0,0.25,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-201568-201572-201976,1610612749,"Pat Connaughton, Malik Beasley, Danilo Gallinari, Brook Lopez, Patrick Beverley","Connaughton, Beasley, Gallinari, Lopez, Beverley",1626192-1627736-201568-201572-201976,MIL,53.0,1,1.0,-5.0,1.0,2.0,,,3.0,,1.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,81.50943396226415,26.0,13.5,26.0,13.5,1.0,,,,,,,,1.0,0.61155,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-201568-201572-203114,1610612749,"Pat Connaughton, Malik Beasley, Danilo Gallinari, Brook Lopez, Khris Middleton","Connaughton, Beasley, Gallinari, Lopez, Middleton",1626192-1627736-201568-201572-203114,MIL,99.0,2,2.0,-2.0,4.0,4.0,,,8.0,,,,,1.0,,1.0,2.0,4.0,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,,116.36363636363637,9.75,15.0,9.75,15.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.54045,,30.2,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,0.5,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,6.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
1626192-1627736-201572-201976-203114,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Patrick Beverley, Khris Middleton","Connaughton, Beasley, Lopez, Beverley, Middleton",1626192-1627736-201572-201976-203114,MIL,425.0,2,7.0,8.0,15.0,14.0,11.0,5.0,29.0,,2.0,,,5.0,2.0,7.0,23.0,15.0,,1.0,6.0,3.0,4.0,1.0,4.0,,9.0,2.0,2.0,6.0,4.0,10.0,1.0,4.0,1.0,0.5,0.2857142857142857,,0.3333333333333333,0.6470588235294118,0.75,0.6764705882352942,0.75,0.4117647058823529,0.4,0.5,0.625,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,98.25882352941177,13.8,15.571428571428571,12.4,14.857142857142858,0.11764705882352941,,,,0.29411764705882354,,,,0.6470588235294118,0.529921875,0.2608695652173913,28.32857142857143,5.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,,1.0,1.0,3.0,8.0,10.0,3.0,3.0,2.0,1.0,4.0,8.0,6.0,10.0,3.0,3.0,1.0,2.0,3.0,1.0,,2.0,1.0,3.0,,2.0,2.0,1.0,17.0,8.0,5.0,0.375,0.5,0.25,0.8,1.0,0.5833333333333334,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,0.23529411764705882,1.0,1.0,0.25,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.25,0.16666666666666666,,0.5,0.5238666666666667,0.55392,0.34782608695652173,8.629999999999999,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.058823529411764705,0.1,1.0,1.0,2.0,2.0,1.0,,,,0.4,0.4,0.5,0.5,2.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,0.16666666666666666,1.0,,,,,1.0,,,,,,,,4.0,,,,,,,1.0,,,0.3333333333333333,,,,1.0,1610612749,2024,2023-24,True
1626192-1627736-201572-203081-203109,1610612749,"Pat Connaughton, Malik Beasley, Brook Lopez, Damian Lillard, Jae Crowder","Connaughton, Beasley, Lopez, Lillard, Crowder",1626192-1627736-201572-203081-203109,MIL,35.0,1,1.0,-4.0,,2.0,2.0,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.28571428571428,,17.5,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,True
