EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,3SecondViolations,Transition Take Fouls,team_id,year,season,team_vs
1626167-1627783-1629614-1630169-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Tyrese Haliburton, T.J. McConnell","Turner, Siakam, Nembhard, Haliburton, McConnell",1626167-1627783-1629614-1630169-204456,IND,2.0,1,,-2.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,720.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-1631097,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, Bennedict Mathurin","Turner, Siakam, Nembhard, Nesmith, Mathurin",1626167-1627783-1629614-1630174-1631097,IND,574.0,2,10.0,-10.0,20.0,19.0,39.0,8.0,12.0,4.0,15.0,25.0,2.0,6.0,7.0,3.0,4.0,2.0,13.0,0.39473684210526316,1.0,0.75,,97.8397212543554,16.5,12.842105263157896,16.5,12.368421052631579,0.47058823529411764,0.46949411764705884,0.10526315789473684,0.14285714285714285,10.758333333333333,9.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,5.0,4.0,1.0,5.0,1.0,1.0,2.0,,8.0,3.0,2.0,5.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,0.2,0.2,0.3333333333333333,1.0,0.3235294117647059,1.0,1.0,0.29411764705882354,1.0,,0.08333333333333333,,1.0,,0.058823529411764705,1.0,1.0,,0.375,0.42857142857142855,,,,,0.29411764705882354,0.2,0.2,1.0,1.0,1.0,0.35294117647058826,0.2,0.13333333333333333,25.44,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.08333333333333333,,0.125,,,0.125,0.6666666666666666,,,0.3333333333333333,,,0.6,1.0,,0.17647058823529413,,,,,,,,,,0.6139,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-1641767,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, Ben Sheppard","Turner, Siakam, Nembhard, Nesmith, Sheppard",1626167-1627783-1629614-1630174-1641767,IND,473.0,5,8.0,-7.0,16.0,15.0,31.0,2.0,10.0,3.0,14.0,21.0,1.0,4.0,9.0,3.0,4.0,1.0,12.0,0.3684210526315789,0.5,0.6666666666666666,0.5,94.37632135306553,13.4375,17.2,11.4375,17.2,0.11764705882352941,0.5379470588235293,0.05555555555555555,0.09090909090909091,3.2700000000000005,8.0,3.0,4.0,8.0,1.0,2.0,,1.0,3.0,,4.0,4.0,1.0,7.0,1.0,3.0,2.0,2.0,6.0,3.0,2.0,4.0,,1.0,1.0,2.0,,1.0,1.0,5.0,2.0,5.0,1.0,,,,1.0,,5.0,,,,,0.25,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.4,0.3333333333333333,0.3235294117647059,0.2,0.2,0.4117647058823529,,0.3333333333333333,0.3333333333333333,0.25,,,0.47058823529411764,0.5,0.6666666666666666,0.25,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,,,,0.4,0.5,0.8823529411764706,,0.14285714285714285,25.0,12.0,4.0,7.0,,,,3.0,,4.0,2.0,,4.0,8.0,1.0,7.0,3.0,14.0,2.0,,,,2.0,3.0,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,14.0,12.0,1.0,0.14285714285714285,0.5,0.36666666666666664,0.4117647058823529,,0.2,0.25,,,,0.3333333333333333,0.75,0.25,0.5,,0.5,,1.0,,,,,,,,0.4666666666666667,0.5714285714285714,0.2,0.26666666666666666,,0.5333875,0.5440266666666667,1.0,0.75,1.0,1.0,,,2.0,,,1.0,,,,,,,,0.1,,,,0.4,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,0.5,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-203926,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, Doug McDermott","Turner, Siakam, Nembhard, Nesmith, McDermott",1626167-1627783-1629614-1630174-203926,IND,100.0,1,2.0,-4.0,4.0,5.0,9.0,3.0,3.0,,,4.0,2.0,3.0,3.0,2.0,,,,,1.0,1.0,1.0,129.6,13.0,9.6,13.0,9.6,1.0,0.4022666666666667,,,6.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1630174-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Aaron Nesmith, T.J. McConnell","Turner, Siakam, Nembhard, Nesmith, McConnell",1626167-1627783-1629614-1630174-204456,IND,261.0,7,4.0,-1.0,7.0,11.0,18.0,3.0,6.0,3.0,16.0,17.0,1.0,3.0,3.0,3.0,5.0,2.0,16.0,0.8888888888888888,0.5,0.5,,99.31034482758622,15.714285714285714,13.727272727272727,15.714285714285714,13.0,0.42857142857142855,0.5173142857142857,0.25,0.2857142857142857,11.683333333333332,4.0,,1.0,1.0,,,2.0,,,1.0,1.0,5.0,1.0,1.0,,,,6.0,4.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,,,1.0,,,,,1.0,2.0,,,,,0.6,0.6,1.0,1.0,1.0,0.8333333333333334,,0.9285714285714286,,,0.14285714285714285,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.14285714285714285,1.0,1.0,1.0,,,0.2857142857142857,1.0,,26.3,2.0,,,2.0,2.0,,,,,,,2.0,2.0,,,2.0,6.0,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,,4.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,0.5,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,,0.4439,0.375,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1631097-1641767,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Bennedict Mathurin, Ben Sheppard","Turner, Siakam, Nembhard, Mathurin, Sheppard",1626167-1627783-1629614-1631097-1641767,IND,3.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Nembhard, Mathurin, McConnell",1626167-1627783-1629614-1631097-204456,IND,18.0,1,,3.0,1.0,,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,3.0,1.5,,,,80.0,18.0,,18.0,,,0.5866,1.0,1.0,2.2,,,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1641716-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Jarace Walker, T.J. McConnell","Turner, Siakam, Nembhard, Walker, McConnell",1626167-1627783-1629614-1641716-204456,IND,80.0,1,1.0,-3.0,3.0,3.0,6.0,,1.0,,5.0,8.0,,,,,,,5.0,1.25,,,,108.0,17.0,9.666666666666666,17.0,9.666666666666666,,0.5859,,,1.7,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,,0.5,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1629614-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Ben Sheppard, T.J. McConnell","Turner, Siakam, Nembhard, Sheppard, McConnell",1626167-1627783-1629614-1641767-204456,IND,315.0,2,5.0,6.0,11.0,10.0,21.0,2.0,3.0,6.0,13.0,7.0,2.0,3.0,3.0,4.0,6.0,3.0,13.0,0.8125,0.6666666666666666,0.75,0.5,96.0,14.0,16.1,14.0,15.7,0.4,0.52066,0.375,0.5,5.633333333333333,,,1.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,2.0,,,,4.0,,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,,,2.0,2.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,,0.4,0.3333333333333333,,,,1.0,,0.2,1.0,1.0,1.0,0.5,0.5,,,,,0.4,0.5,0.5,1.0,,,0.6,0.5,,27.9,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630167-1630169-204456,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Tyrese Haliburton, T.J. McConnell","Turner, Siakam, Toppin, Haliburton, McConnell",1626167-1627783-1630167-1630169-204456,IND,24.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,60.0,16.0,,16.0,,,0.51585,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630167-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Ben Sheppard, T.J. McConnell","Turner, Siakam, Toppin, Sheppard, McConnell",1626167-1627783-1630167-1641767-204456,IND,245.0,2,4.0,-4.0,8.0,8.0,16.0,3.0,4.0,,9.0,13.0,1.0,2.0,2.0,1.0,,,9.0,0.75,0.5,0.6666666666666666,,94.04081632653062,13.625,17.0,13.625,17.0,0.5,0.48852500000000004,,,12.575,,,,,,,2.0,1.0,2.0,,,3.0,1.0,2.0,,,,2.0,4.0,3.0,,,,1.0,1.0,2.0,,1.0,,5.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.75,,0.75,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,23.65,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1630174-1631097,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Bennedict Mathurin","Turner, Siakam, Haliburton, Nesmith, Mathurin",1626167-1627783-1630169-1630174-1631097,IND,137.0,2,2.0,3.0,5.0,5.0,10.0,,2.0,2.0,9.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,9.0,0.9,1.0,1.0,,105.1094890510949,10.0,17.4,10.0,14.4,,0.6593875,0.2,0.3333333333333333,1.0,,,2.0,2.0,,,,,,1.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,1.0,,0.875,,,0.5,,,,,,,0.5,1.0,1.0,0.5,,,,,,,0.5,0.5,0.5,1.0,,,1.0,0.5,,27.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1630174-1641716,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Jarace Walker","Turner, Siakam, Haliburton, Nesmith, Walker",1626167-1627783-1630169-1630174-1641716,IND,150.0,3,2.0,-4.0,5.0,5.0,10.0,1.0,4.0,,6.0,10.0,,,1.0,1.0,,,4.0,0.6,,,,96.0,15.8,14.2,15.8,14.2,0.2,0.54505,,,5.575,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,3.0,,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,1.0,,2.0,,2.0,,,1.0,4.0,,1.0,,,,,1.0,1.0,2.0,,,,,0.6666666666666666,1.0,,,,0.75,1.0,0.6,1.0,1.0,0.2,,,0.5,,,,0.4,1.0,1.0,0.5,,,,,,,0.2,,,,1.0,1.0,0.6,,0.3333333333333333,26.3,3.0,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,3.0,,1.0,,4.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,4.0,3.0,,,0.6666666666666666,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,0.2,1.0,1.0,1.0,,0.5,1.0,,0.25,,0.6241,0.5683875,0.6666666666666666,0.6,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1630174-1641767,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Ben Sheppard","Turner, Siakam, Haliburton, Nesmith, Sheppard",1626167-1627783-1630169-1630174-1641767,IND,447.0,4,7.0,,17.0,15.0,32.0,6.0,12.0,3.0,17.0,17.0,3.0,5.0,8.0,3.0,4.0,2.0,9.0,0.4722222222222222,0.5,0.625,0.25,103.08724832214764,14.823529411764707,13.0,14.705882352941176,12.666666666666666,0.3333333333333333,0.5244888888888889,0.1111111111111111,0.16666666666666666,4.8999999999999995,12.0,3.0,2.0,6.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,3.0,3.0,8.0,4.0,4.0,6.0,4.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,1.0,3.0,2.0,2.0,1.0,,2.0,2.0,3.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,1.0,1.3333333333333333,0.3333333333333333,0.5,0.25,0.25,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.47058823529411764,24.483333333333334,7.0,2.0,4.0,,,,1.0,,,,2.0,3.0,7.0,,1.0,1.0,7.0,,,2.0,,2.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,,2.0,,,7.0,7.0,,,0.42857142857142855,0.375,0.4375,,,,,,,0.25,1.0,0.5,,,0.5,1.0,1.0,,1.0,,,,,,0.5,0.5,0.125,,,0.62705,0.5269,0.4117647058823529,0.4117647058823529,,,,,,,,2.0,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1630174-203926,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Doug McDermott","Turner, Siakam, Haliburton, Nesmith, McDermott",1626167-1627783-1630169-1630174-203926,IND,319.0,3,5.0,1.0,9.0,9.0,18.0,2.0,6.0,1.0,15.0,14.0,2.0,3.0,4.0,1.0,2.0,1.0,12.0,0.8333333333333334,0.6666666666666666,0.75,,81.25391849529781,16.666666666666668,18.77777777777778,14.88888888888889,18.666666666666668,0.25,0.49265000000000003,0.1111111111111111,0.14285714285714285,6.183333333333334,,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,,3.0,6.0,2.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,0.75,0.75,0.5,1.0,1.0,0.6666666666666666,,0.875,1.5,1.5,0.25,1.0,,0.5,,,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.125,1.0,1.0,,0.125,1.0,1.0,1.0,,,0.625,1.0,0.2,23.85,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,,1.0,1.0,0.125,1.0,1.0,,1.0,,,,,,0.49125,,,,,,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1630174-204456,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, T.J. McConnell","Turner, Siakam, Haliburton, Nesmith, McConnell",1626167-1627783-1630169-1630174-204456,IND,577.0,7,10.0,12.0,20.0,17.0,37.0,5.0,12.0,10.0,29.0,17.0,6.0,11.0,12.0,7.0,10.0,6.0,29.0,0.8055555555555556,0.6666666666666666,0.7333333333333333,0.8,92.33968804159446,13.05,18.58823529411765,12.6,17.88235294117647,0.35714285714285715,0.5483857142857143,0.3333333333333333,0.375,6.1499999999999995,7.0,1.0,4.0,6.0,,,4.0,,1.0,1.0,1.0,8.0,1.0,2.0,,,,12.0,4.0,3.0,,1.0,1.0,6.0,1.0,7.0,1.0,,3.0,15.0,,1.0,,,,,2.0,2.0,3.0,4.0,2.0,4.0,3.0,0.75,0.75,1.0,0.5,0.5,0.6666666666666666,,0.6785714285714286,,,0.14285714285714285,,,0.2,,0.5,0.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.8,0.8,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,,,0.5714285714285714,1.0,,24.05,6.0,1.0,1.0,,1.0,,,,,,,3.0,5.0,,,2.0,8.0,,,3.0,,1.0,5.0,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,8.0,6.0,1.0,,0.6,0.6,0.8,,,,,,,0.25,0.8333333333333334,0.5,,,,0.5,0.75,1.0,0.75,0.07142857142857142,,,,,0.2,1.0,,,,,0.42504,0.27586206896551724,0.3,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,False
1626167-1627783-1630169-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Haliburton, Mathurin, McConnell",1626167-1627783-1630169-1631097-204456,IND,452.0,3,8.0,-7.0,16.0,16.0,32.0,2.0,8.0,2.0,18.0,25.0,1.0,2.0,3.0,1.0,3.0,,16.0,0.6,1.0,0.6666666666666666,,101.94690265486726,14.5,13.75,14.5,13.75,0.14285714285714285,0.5742285714285714,0.06666666666666667,,3.775,6.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,6.0,1.0,1.0,2.0,4.0,6.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.625,1.0,0.5714285714285714,1.0,1.0,0.42857142857142855,0.5,,0.14285714285714285,,,1.0,0.42857142857142855,0.5,0.6,0.3333333333333333,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,0.8571428571428571,0.25,0.1111111111111111,25.416666666666668,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,0.125,0.16666666666666666,,,,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,1.0,,0.5,,,,,,,,,,,0.8087,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.14285714285714285,,,,1610612754,2024,2023-24,False
