EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,FTDefRebounds,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGM,LostBallSteals,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
1627884-1629023-1629029-1630182-1641726,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Josh Green, Dereck Lively II","Jones Jr., Washington, Doncic, Green, Lively II",1627884-1629023-1629029-1630182-1641726,DAL,345.0,5,-13.0,11.0,3.0,22.0,17.0,91.82608695652173,15.727272727272727,13.818181818181818,6.0,11.0,2.0,1.0,,,,,2.0,,5.0,4.0,,,1.0,2.0,,,1.0,,2.0,1.0,3.0,3.0,,2.0,,4.0,2.0,2.0,,,,,0.14285714285714285,,0.25,0.5,0.7142857142857143,1.0,0.75,1.0,,15.636363636363637,15.636363636363637,0.14285714285714285,,,,,,,0.8571428571428571,0.5453428571428571,0.53565,0.5,3.5,26.68,0.18181818181818182,1.0,1.0,,,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,0.5,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,5.0,,,,1.0,2.0,,,,,,2.0,,,5.0,,,,,,,,,2.0,,,1.0,,,,2.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,,0.7142857142857143,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1630182-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Josh Green, Kyrie Irving","Jones Jr., Washington, Doncic, Green, Irving",1627884-1629023-1629029-1630182-202681,DAL,244.0,5,-5.0,8.0,6.0,17.0,14.0,100.32786885245902,13.375,13.375,4.0,9.0,3.0,2.0,,,,,5.0,2.0,3.0,9.0,1.0,1.0,2.0,3.0,6.0,2.0,2.0,,6.0,1.0,2.0,4.0,2.0,2.0,,4.0,3.0,3.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.375,1.0,1.0,1.0,,15.222222222222221,15.0,0.25,,,,,,,0.75,0.51225,0.5038833333333333,0.3333333333333333,5.16,25.900000000000002,0.3333333333333333,1.0,3.0,,1.0,1.0,,,,,,2.0,,,,0.2,,,0.375,0.3333333333333333,0.5,,0.3333333333333333,,2.0,,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,,2.0,,3.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.25,1.25,,0.2,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,0.5,,1.0,,,,1.0,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.5,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.568,0.1111111111111111,0.16666666666666666,0.5555555555555556,,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1630702-1641726,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Jaden Hardy, Dereck Lively II","Jones Jr., Washington, Doncic, Hardy, Lively II",1627884-1629023-1629029-1630702-1641726,DAL,149.0,1,,6.0,4.0,12.0,7.0,115.97315436241611,13.666666666666666,13.666666666666666,2.0,6.0,5.0,,,,,,2.0,1.0,2.0,7.0,1.0,1.0,2.0,5.0,,,2.0,,4.0,1.0,2.0,2.0,3.0,,,7.0,5.0,5.0,,0.5,0.5,0.5,0.875,0.8333333333333334,0.875,0.8333333333333334,0.5,1.0,1.0,,1.0,11.166666666666666,11.166666666666666,,,,,,,,1.0,0.63415,0.5992000000000001,0.7142857142857143,1.15,25.7,0.8333333333333334,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,3.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1630702-203939,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Jaden Hardy, Dwight Powell","Jones Jr., Washington, Doncic, Hardy, Powell",1627884-1629023-1629029-1630702-203939,DAL,184.0,1,-2.0,6.0,3.0,12.0,8.0,93.91304347826086,18.5,18.5,3.0,6.0,6.0,1.0,,,,,2.0,,2.0,6.0,2.0,,2.0,6.0,,,,,,2.0,3.0,3.0,2.0,4.0,,6.0,6.0,6.0,,,,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,1.0,12.166666666666666,12.166666666666666,0.25,,,,,,,0.75,0.574825,0.574825,1.0,6.1,26.1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,,,1.0,1.0,,0.25,1.0,1.0,,0.25,1.0,,1.0,,,,2.0,,,,2.0,2.0,,,,,,2.0,4.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,0.5,,,,,,,,0.5,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1641726-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Dereck Lively II, Kyrie Irving","Jones Jr., Washington, Doncic, Lively II, Irving",1627884-1629023-1629029-1641726-202681,DAL,7844.0,28,54.0,257.0,37.0,519.0,254.0,95.27791942886283,16.011673151750973,15.42023346303502,131.0,262.0,54.0,62.0,14.0,26.0,5.0,8.0,158.0,33.0,88.0,308.0,27.0,10.0,17.0,75.0,66.0,22.0,60.0,13.0,142.0,55.0,112.0,161.0,61.0,65.0,,258.0,73.0,53.0,0.6666666666666666,0.375,0.5882352941176471,0.375,0.5304878048780488,0.6363636363636364,0.5661764705882353,0.6818181818181818,0.35772357723577236,0.7857142857142857,0.7714285714285715,0.7777777777777778,0.8,14.232824427480915,13.416030534351146,0.25203252032520324,0.10569105691056911,0.5384615384615384,0.56,0.9285714285714286,0.18181818181818182,0.625,0.6463414634146342,0.5419235772357723,0.5277261363636364,0.2435064935064935,6.818354430379746,25.36363636363637,0.20610687022900764,42.0,71.0,6.0,12.0,81.0,13.0,76.0,38.0,26.0,4.0,53.0,3.0,0.4691358024691358,0.5,0.5126582278481012,0.48148148148148145,0.8,0.2886178861788618,0.5915492957746479,0.7368421052631579,0.6190476190476191,0.2727272727272727,0.5,42.0,26.0,25.0,3.0,19.0,62.0,5.0,15.0,5.0,9.0,47.0,24.0,7.0,18.0,5.0,50.0,19.0,86.0,33.0,62.0,19.0,19.0,1.0,9.0,8.0,11.0,36.0,2.0,53.0,49.0,10.0,17.0,10.0,18.0,9.0,17.0,5.0,9.0,35.0,5.0,25.0,,11.0,27.0,9.0,14.0,11.0,3.0,18.0,12.0,,4.0,3.0,0.3888888888888889,0.5357142857142857,0.5434782608695652,0.011363636363636364,0.12025316455696203,0.19718309859154928,,0.5142857142857142,0.13333333333333333,0.7571428571428571,0.4675324675324675,0.2,0.3560606060606061,0.4722222222222222,0.16279069767441862,0.3333333333333333,0.6086956521739131,0.7647058823529411,1.0,0.08928571428571429,0.6666666666666666,0.41935483870967744,0.45614035087719296,0.3076923076923077,0.1016260162601626,0.25203252032520324,0.3064516129032258,0.3064516129032258,0.47368421052631576,0.07142857142857142,0.35714285714285715,0.3333333333333333,1.0,0.20454545454545456,0.5555555555555556,0.3064516129032258,0.5205558823529413,0.10646387832699619,0.15517241379310345,0.16233766233766234,0.08064516129032258,0.4827586206896552,7.0,17.0,12.0,10.0,,0.5,0.40476190476190477,0.4117647058823529,13.0,7.0,2.0,0.52,0.52,3.0,1.0,0.011235955056179775,0.2857142857142857,3.0,4.0,4.0,3.0,1.0,4.0,2.0,6.0,,1.0,,1.0,1.0,0.038461538461538464,0.4166666666666667,0.3076923076923077,2.0,0.6666666666666666,1.0,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1641726-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Dereck Lively II, Tim Hardaway Jr.","Jones Jr., Washington, Doncic, Lively II, Hardaway Jr.",1627884-1629023-1629029-1641726-203501,DAL,242.0,7,10.0,8.0,2.0,16.0,,95.20661157024794,20.625,20.625,4.0,8.0,2.0,2.0,,1.0,,,5.0,,1.0,10.0,1.0,,,2.0,,,3.0,,6.0,2.0,6.0,8.0,2.0,2.0,,8.0,2.0,2.0,,,,,0.6666666666666666,1.0,0.7142857142857143,1.0,0.16666666666666666,1.0,1.0,1.0,,9.625,9.5,0.3333333333333333,0.16666666666666666,,,,,,0.6666666666666666,0.5822333333333334,0.8427,0.2,3.18,23.3,0.25,3.0,3.0,1.0,1.0,4.0,1.0,6.0,3.0,2.0,,2.0,,0.75,1.0,0.8,1.0,,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,3.0,1.0,,,,,,,,,2.0,1.0,,,,2.0,,2.0,,,,,,,1.0,,1.0,1.0,4.0,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,0.5,1.0,1.0,,0.5,1.0,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,0.5901,0.14285714285714285,0.16666666666666666,0.2,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-1641726-203957,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Dereck Lively II, Dante Exum","Jones Jr., Washington, Doncic, Lively II, Exum",1627884-1629023-1629029-1641726-203957,DAL,93.0,1,2.0,2.0,,5.0,,77.41935483870968,12.5,12.5,2.0,3.0,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,,2.0,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,22.666666666666668,22.666666666666668,,,,,,,,1.0,0.550875,,,,26.3,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-202681-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Kyrie Irving, Tim Hardaway Jr.","Jones Jr., Washington, Doncic, Irving, Hardaway Jr.",1627884-1629023-1629029-202681-203501,DAL,116.0,4,-4.0,4.0,2.0,9.0,6.0,111.72413793103448,8.75,6.25,2.0,5.0,4.0,,,1.0,,1.0,1.0,,2.0,2.0,,,1.0,2.0,,,,,,,,1.0,1.0,4.0,,2.0,1.0,3.0,,,,,,,0.2,0.3333333333333333,0.6666666666666666,,,,,16.2,11.6,,0.3333333333333333,,,,1.0,,1.0,0.5832333333333334,0.4602,1.0,1.7,24.35,0.8,,1.0,,,,,,,,,3.0,,,,,,,0.3333333333333333,,,,,,2.0,,,1.0,,1.0,,,,,2.0,1.0,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,0.3333333333333333,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,0.59975,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629029-202681-203939,1610612742,"Derrick Jones Jr., P.J. Washington, Luka Doncic, Kyrie Irving, Dwight Powell","Jones Jr., Washington, Doncic, Irving, Powell",1627884-1629023-1629029-202681-203939,DAL,136.0,2,3.0,7.0,,13.0,2.0,137.64705882352942,12.571428571428571,12.571428571428571,2.0,6.0,3.0,1.0,,,,,2.0,1.0,2.0,5.0,1.0,,,2.0,,,,,,2.0,4.0,4.0,1.0,2.0,,5.0,2.0,3.0,,0.5,,0.5,0.375,,0.5,0.5,0.5,1.0,1.0,1.0,,8.0,8.0,0.25,,,,,,,0.75,0.583025,0.7495,0.4,7.35,26.35,0.5,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,0.25,,,,1.0,,,,,,1.0,2.0,,,,,2.0,,,,,,2.0,,3.0,2.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629655-1630182-1630702,1610612742,"Derrick Jones Jr., P.J. Washington, Daniel Gafford, Josh Green, Jaden Hardy","Jones Jr., Washington, Gafford, Green, Hardy",1627884-1629023-1629655-1630182-1630702,DAL,3.0,1,,1.0,1.0,1.0,,480.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612742,2024,2023-24,False
1627884-1629023-1629655-1630182-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Daniel Gafford, Josh Green, Kyrie Irving","Jones Jr., Washington, Gafford, Green, Irving",1627884-1629023-1629655-1630182-202681,DAL,10.0,1,,1.0,1.0,1.0,,144.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629655-1630182-203957,1610612742,"Derrick Jones Jr., P.J. Washington, Daniel Gafford, Josh Green, Dante Exum","Jones Jr., Washington, Gafford, Green, Exum",1627884-1629023-1629655-1630182-203957,DAL,1.0,1,-2.0,1.0,,1.0,2.0,1440.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629655-202681-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Daniel Gafford, Kyrie Irving, Tim Hardaway Jr.","Jones Jr., Washington, Gafford, Irving, Hardaway Jr.",1627884-1629023-1629655-202681-203501,DAL,75.0,1,1.0,3.0,3.0,6.0,6.0,115.2,15.0,14.0,1.0,3.0,3.0,2.0,,,,,3.0,,,7.0,3.0,,,7.0,,,1.0,,2.0,,,,2.0,1.0,,7.0,7.0,3.0,,,,,1.0,1.0,1.1666666666666667,1.1666666666666667,,,,,,10.0,10.0,0.6666666666666666,,,,,,,0.3333333333333333,0.43260000000000004,0.43260000000000004,1.0,4.633333333333334,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1629655-202681-203957,1610612742,"Derrick Jones Jr., P.J. Washington, Daniel Gafford, Kyrie Irving, Dante Exum","Jones Jr., Washington, Gafford, Irving, Exum",1627884-1629023-1629655-202681-203957,DAL,91.0,2,2.0,3.0,1.0,5.0,2.0,79.12087912087912,17.0,15.333333333333334,2.0,2.0,1.0,1.0,,,,,2.0,,,4.0,,,,2.0,,,1.0,,2.0,1.0,1.0,2.0,,2.0,,2.0,2.0,1.0,,,,,0.5,,0.6666666666666666,1.0,,0.5,0.5,,1.0,20.0,18.0,0.5,,,,,,,0.5,0.58145,,0.5,5.4,,0.5,1.0,1.0,,,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,0.5,,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,1.0,,,,2.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.5,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.72,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1630182-1630702-1641726,1610612742,"Derrick Jones Jr., P.J. Washington, Josh Green, Jaden Hardy, Dereck Lively II","Jones Jr., Washington, Green, Hardy, Lively II",1627884-1629023-1630182-1630702-1641726,DAL,36.0,1,-3.0,2.0,1.0,2.0,3.0,80.0,17.0,17.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612742,2024,2023-24,False
1627884-1629023-1630182-1630702-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Josh Green, Jaden Hardy, Kyrie Irving","Jones Jr., Washington, Green, Hardy, Irving",1627884-1629023-1630182-1630702-202681,DAL,9.0,1,2.0,,,1.0,,160.0,,,,1.0,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,9.0,9.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1630182-1641726-202681,1610612742,"Derrick Jones Jr., P.J. Washington, Josh Green, Dereck Lively II, Kyrie Irving","Jones Jr., Washington, Green, Lively II, Irving",1627884-1629023-1630182-1641726-202681,DAL,254.0,4,7.0,8.0,,15.0,6.0,85.03937007874016,19.875,17.625,4.0,7.0,,1.0,2.0,2.0,,,5.0,3.0,3.0,13.0,,,,,9.0,3.0,4.0,2.0,11.0,,3.0,4.0,3.0,1.0,1.0,13.0,,,1.0,1.0,,1.0,0.8125,,0.8125,,0.375,,0.5,,,13.571428571428571,13.285714285714286,0.125,0.25,1.0,1.0,1.0,,,0.75,0.56635,,,5.42,24.53333333333333,,1.0,3.0,,,2.0,,2.0,1.0,1.0,,2.0,1.0,0.5,0.5,0.4,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,2.0,,1.0,1.0,,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,1.0,,,,,,0.125,0.125,1.0,1.0,1.0,,,,,,,1.0,0.573,,,,,0.5,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1630182-1641726-203501,1610612742,"Derrick Jones Jr., P.J. Washington, Josh Green, Dereck Lively II, Tim Hardaway Jr.","Jones Jr., Washington, Green, Lively II, Hardaway Jr.",1627884-1629023-1630182-1641726-203501,DAL,13.0,1,-2.0,1.0,,1.0,2.0,110.76923076923076,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
1627884-1629023-1630182-1641726-203957,1610612742,"Derrick Jones Jr., P.J. Washington, Josh Green, Dereck Lively II, Dante Exum","Jones Jr., Washington, Green, Lively II, Exum",1627884-1629023-1630182-1641726-203957,DAL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2024,2023-24,False
