EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,FoulsDrawn,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,DefLongMidRangeReboundPct,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
1626181-200782-201935-202331-203486,1610612746,"Norman Powell, P.J. Tucker, James Harden, Paul George, Mason Plumlee","Powell, Tucker, Harden, George, Plumlee",1626181-200782-201935-202331-203486,LAC,109.0,1,1.0,2.0,-1.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,,1.0,2.0,,3.0,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,0.5,,,0.2,,,0.2,,,0.6,,,,,1.0,,,1.0,0.5,,,,1.0,,,79.26605504587155,,20.333333333333332,16.0,11.0,16.0,0.2,1.0,1.0,,0.2,,,,,0.2,,,,0.4,,,,,,,,,,0.8,,0.54333,0.4803,,,,,,8.0,25.366666666666664,,,,2.0,,2.0,,1.0,,1.0,,,,,,0.6666666666666666,,,,,,1.0,2.0,,1.0,,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-201566-201935-202331-202695,1610612746,"Norman Powell, Russell Westbrook, James Harden, Paul George, Kawhi Leonard","Powell, Westbrook, Harden, George, Leonard",1626181-201566-201935-202331-202695,LAC,193.0,3,2.0,3.0,-4.0,6.0,4.0,4.0,,1.0,10.0,,3.0,3.0,3.0,,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,4.0,1.0,3.0,1.0,4.0,8.0,,3.0,,,4.0,1.0,2.0,1.0,4.0,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,3.0,1.0,,1.0,3.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,4.0,4.0,4.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.21428571428571427,,0.25,0.25,,0.2857142857142857,0.42857142857142855,,,,,,0.75,1.0,1.0,0.5,0.6666666666666666,1.0,,,1.0,,74.61139896373057,,18.5,20.5,16.666666666666668,20.5,0.42857142857142855,,,,0.14285714285714285,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,,,0.3333333333333333,0.5,0.8571428571428571,0.5,0.5446071428571428,0.5843666666666667,0.53645,0.125,,,1.0,2.675,25.2,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1626181-201566-201935-202331-203486,1610612746,"Norman Powell, Russell Westbrook, James Harden, Paul George, Mason Plumlee","Powell, Westbrook, Harden, George, Plumlee",1626181-201566-201935-202331-203486,LAC,638.0,3,4.0,11.0,7.0,23.0,20.0,6.0,13.0,3.0,43.0,5.0,5.0,1.0,,3.0,6.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,,1.0,9.0,14.0,3.0,6.0,3.0,30.0,23.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,10.0,9.0,,4.0,2.0,,5.0,3.0,8.0,2.0,1.0,4.0,1.0,19.0,2.0,3.0,3.0,6.0,3.0,9.0,1.0,2.0,1.0,2.0,2.0,,4.0,,1.0,2.0,6.0,,1.0,,4.0,,1.0,1.0,,1.0,1.0,27.0,7.0,6.0,,0.5555555555555556,0.625,1.0,0.5,0.5,0.5,0.6428571428571429,0.5,0.5,0.675,0.5,0.625,0.6818181818181818,0.5,0.7,0.3,,,,0.5,0.75,0.4,1.0,0.8571428571428571,0.375,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.125,97.05329153605017,1.0,14.391304347826088,15.35,13.826086956521738,15.3,0.25,1.0,1.0,0.8,0.3,0.5,0.5,0.3333333333333333,0.15,0.1,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.5,,0.25,1.0,0.25,,0.55,0.5,0.5354825,0.5893,0.511475,0.09090909090909091,,0.1,0.23333333333333334,8.178571428571429,25.650000000000002,0.2608695652173913,1.0,1.0,8.0,2.0,1.0,,3.0,2.0,1.0,,2.0,,,,0.3333333333333333,1.0,1.0,0.125,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1627826-1629599-1629611-201566-201935,1610612746,"Ivica Zubac, Amir Coffey, Terance Mann, Russell Westbrook, James Harden","Zubac, Coffey, Mann, Westbrook, Harden",1627826-1629599-1629611-201566-201935,LAC,53.0,1,,1.0,-3.0,2.0,2.0,,2.0,,4.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,108.67924528301887,,13.5,13.0,13.5,13.0,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.5,,0.5116,,,,,,,5.6,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1627826-1629599-1629611-201935-202331,1610612746,"Ivica Zubac, Amir Coffey, Terance Mann, James Harden, Paul George","Zubac, Coffey, Mann, Harden, George",1627826-1629599-1629611-201935-202331,LAC,2664.0,3,24.0,44.0,11.0,81.0,82.0,10.0,11.0,8.0,163.0,12.0,25.0,3.0,7.0,11.0,17.0,5.0,5.0,10.0,,,7.0,17.0,,2.0,24.0,47.0,12.0,27.0,13.0,97.0,86.0,3.0,4.0,9.0,4.0,9.0,,2.0,4.0,12.0,30.0,27.0,9.0,17.0,7.0,1.0,15.0,9.0,24.0,4.0,5.0,7.0,8.0,57.0,5.0,19.0,11.0,30.0,8.0,38.0,2.0,5.0,1.0,2.0,6.0,3.0,11.0,3.0,,9.0,16.0,1.0,1.0,2.0,14.0,1.0,3.0,1.0,2.0,3.0,,88.0,12.0,10.0,,0.625,0.6818181818181818,0.75,0.4444444444444444,,0.4444444444444444,0.5106382978723404,0.75,0.4444444444444444,0.5675675675675675,0.9,0.36363636363636365,0.6139240506329114,0.9,0.5,0.36486486486486486,0.02127659574468085,,0.058823529411764705,0.45454545454545453,0.5789473684210527,0.21739130434782608,0.7916666666666666,0.6976744186046512,0.21621621621621623,0.23076923076923078,0.3333333333333333,0.25,0.6923076923076923,0.8095238095238095,0.058823529411764705,88.10810810810811,,17.555555555555557,15.146341463414634,17.40740740740741,14.463414634146341,0.33783783783783783,0.48,0.48,0.5833333333333334,0.22972972972972974,0.6470588235294118,0.6875,0.7272727272727273,0.06756756756756757,0.13513513513513514,0.5,0.5,1.0,0.22972972972972974,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.6,0.6363636363636364,,,0.18181818181818182,,0.7027027027027027,0.4117647058823529,0.5355743243243243,0.5711,0.5553954545454546,0.08974358974358974,0.03571428571428571,0.09278350515463918,0.12371134020618557,5.585106382978723,25.274074074074072,0.12345679012345678,2.0,,18.0,4.0,3.0,,4.0,3.0,1.0,3.0,6.0,1.0,1.0,,0.21428571428571427,0.2,0.6666666666666666,0.12,0.5,2.0,1.0,1.0,,0.2222222222222222,0.6666666666666666,0.2,0.2857142857142857,,,1.0,2.0,,1.0,2.0,,,,0.07407407407407407,,0.11764705882352941,0.2,0.2,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1610612746,2024,2023-24,False
1627826-1629599-201566-201935-202331,1610612746,"Ivica Zubac, Amir Coffey, Russell Westbrook, James Harden, Paul George","Zubac, Coffey, Westbrook, Harden, George",1627826-1629599-201566-201935-202331,LAC,83.0,1,,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,1.0,1.0,,3.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,0.75,,1.5,0.75,,1.5,0.5,1.0,,1.0,,,,1.0,0.5,,,,,,,,69.39759036144578,,13.5,28.0,13.5,24.5,,,,,0.5,,,,,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,0.506425,,0.56925,,,,1.0,5.8,25.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1627826-1629611-200782-201935-202331,1610612746,"Ivica Zubac, Terance Mann, P.J. Tucker, James Harden, Paul George","Zubac, Mann, Tucker, Harden, George",1627826-1629611-200782-201935-202331,LAC,722.0,1,5.0,12.0,-19.0,20.0,21.0,,,5.0,41.0,2.0,3.0,2.0,,3.0,8.0,2.0,1.0,2.0,,,,5.0,,,5.0,13.0,1.0,7.0,3.0,16.0,35.0,1.0,2.0,6.0,,,,,,,2.0,3.0,,5.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,4.0,1.0,5.0,6.0,11.0,,2.0,,1.0,2.0,1.0,4.0,,,3.0,4.0,,1.0,,4.0,,,,,,,10.0,,,,0.2,0.25,1.0,0.14285714285714285,,0.14285714285714285,0.38461538461538464,0.5,,0.325,0.5,,0.36363636363636365,0.5,,0.35,,,,0.5,0.14285714285714285,0.25,0.6666666666666666,0.38461538461538464,0.42857142857142855,,0.4,,0.25,0.3333333333333333,,81.77285318559557,,20.25,15.095238095238095,17.95,14.19047619047619,0.15,0.6666666666666666,0.6666666666666666,0.5,0.4,0.375,0.375,,0.1,0.1,0.5,0.5,1.0,0.25,,,,0.4,,,,,,0.5,,0.5023675,0.4992,,0.09090909090909091,,0.375,,8.823076923076924,25.642857142857142,,1.0,1.0,8.0,2.0,4.0,,,,,,2.0,,,,0.6666666666666666,1.0,0.5,0.13333333333333333,,,2.0,3.0,,0.6,1.0,0.4,,1.0,0.2,,1.0,,,,,,,0.14285714285714285,,0.2,,,,,,,,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,1.0,,1610612746,2024,2023-24,False
1627826-1629611-201566-201935-202331,1610612746,"Ivica Zubac, Terance Mann, Russell Westbrook, James Harden, Paul George","Zubac, Mann, Westbrook, Harden, George",1627826-1629611-201566-201935-202331,LAC,188.0,2,1.0,3.0,-4.0,6.0,6.0,,,1.0,12.0,,1.0,,,1.0,2.0,,1.0,2.0,,,,2.0,,,1.0,3.0,1.0,4.0,,5.0,9.0,,,,,,,,,,,3.0,,2.0,,,,1.0,1.0,,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,0.25,,0.25,0.3333333333333333,,,0.35714285714285715,,,0.35714285714285715,,,0.5714285714285714,,,,,,,,,0.2,,,,,,,91.91489361702128,,20.833333333333332,10.5,20.0,10.333333333333334,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,0.7142857142857143,,0.5428857142857143,,,,,,,5.066666666666666,24.35,,,,2.0,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1627826-1629611-201935-202331-202695,1610612746,"Ivica Zubac, Terance Mann, James Harden, Paul George, Kawhi Leonard","Zubac, Mann, Harden, George, Leonard",1627826-1629611-201935-202331-202695,LAC,1437.0,2,8.0,24.0,-2.0,44.0,43.0,,,3.0,87.0,5.0,6.0,,,8.0,17.0,5.0,1.0,5.0,,,1.0,5.0,,,16.0,28.0,2.0,10.0,6.0,44.0,46.0,1.0,1.0,5.0,,,,,,,18.0,3.0,3.0,5.0,1.0,3.0,9.0,1.0,10.0,1.0,,3.0,4.0,21.0,2.0,10.0,5.0,16.0,3.0,19.0,1.0,5.0,,3.0,1.0,2.0,6.0,,,6.0,10.0,,,,8.0,,1.0,,1.0,2.0,1.0,39.0,,,,0.5625,0.5625,0.5,0.2,,0.2,0.5714285714285714,1.0,,0.5,1.25,,0.5365853658536586,0.8333333333333334,,0.2631578947368421,0.10714285714285714,0.16666666666666666,0.11764705882352941,0.8333333333333334,0.5,0.16666666666666666,0.7692307692307693,0.6521739130434783,0.15,1.0,0.1111111111111111,0.5,0.5,0.8333333333333334,0.058823529411764705,87.18162839248434,0.5,15.5,17.558139534883722,15.318181818181818,17.023255813953487,0.15789473684210525,0.8333333333333334,1.0,0.6,0.4473684210526316,0.47058823529411764,0.5333333333333333,0.5,0.13157894736842105,0.13157894736842105,0.2,0.2,,0.13157894736842105,0.2,0.2,1.0,,,,,,,0.42105263157894735,0.2,0.5288223684210527,0.576,,0.12195121951219512,,0.11363636363636363,,7.660714285714286,24.44,,,,14.0,,1.0,1.0,6.0,5.0,1.0,2.0,5.0,,,1.0,0.125,0.25,,0.16129032258064516,0.5,,,1.0,,,,,,1.0,0.5,3.0,,2.0,,,,1.0,1.0,,,,0.6,0.6,0.6666666666666666,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,1610612746,2024,2023-24,False
1627826-201566-201935-202331-202695,1610612746,"Ivica Zubac, Russell Westbrook, James Harden, Paul George, Kawhi Leonard","Zubac, Westbrook, Harden, George, Leonard",1627826-201566-201935-202331-202695,LAC,358.0,1,4.0,6.0,7.0,12.0,12.0,9.0,2.0,2.0,24.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,5.0,7.0,2.0,5.0,5.0,21.0,14.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,3.0,14.0,4.0,6.0,,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,2.0,2.0,4.0,6.0,2.0,8.0,,,,,,,,,,,2.0,,,1.0,5.0,,,,,,,19.0,14.0,9.0,1.0,0.4,0.5,1.0,0.4,0.25,0.4,0.7142857142857143,1.0,0.8,0.6666666666666666,0.5,0.6111111111111112,0.7,0.5,0.6363636363636364,0.4166666666666667,0.14285714285714285,,0.3333333333333333,,0.8,1.0,1.0,0.8571428571428571,0.4,,1.0,,0.8,1.0,,96.53631284916202,,11.5,18.333333333333332,11.416666666666666,17.333333333333332,0.25,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,1.0,,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2222222222222222,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5483833333333333,0.51855,0.5558000000000001,0.07692307692307693,,0.09523809523809523,0.6666666666666666,5.714285714285714,24.96,0.75,1.0,,6.0,2.0,,,,,,,1.0,2.0,2.0,,,,1.0,0.125,,2.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1629599-201566-201935-202331-203486,1610612746,"Amir Coffey, Russell Westbrook, James Harden, Paul George, Mason Plumlee","Coffey, Westbrook, Harden, George, Plumlee",1629599-201566-201935-202331-203486,LAC,157.0,1,1.0,3.0,-6.0,4.0,4.0,4.0,4.0,2.0,8.0,,4.0,2.0,4.0,,1.0,,,,,,,1.0,,1.0,,5.0,,1.0,2.0,2.0,8.0,,2.0,2.0,,5.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,3.0,,,1.0,3.0,4.0,2.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,4.0,,,,,,,,,,,,,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.2,0.25,,,,0.6,,,0.5,0.75,,,,,0.4,73.37579617834395,,28.5,10.75,23.25,10.75,0.6666666666666666,,,,0.16666666666666666,,,,,,,,,0.16666666666666666,,,,1.0,0.6666666666666666,,,0.16666666666666666,,0.8333333333333334,,0.4748333333333334,0.49195,0.4748333333333334,,,1.0,1.0,4.0200000000000005,25.5,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1629611-201566-201935-202331-202695,1610612746,"Terance Mann, Russell Westbrook, James Harden, Paul George, Kawhi Leonard","Mann, Westbrook, Harden, George, Leonard",1629611-201566-201935-202331-202695,LAC,14.0,1,,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
1629611-201935-202331-202695-203486,1610612746,"Terance Mann, James Harden, Paul George, Kawhi Leonard, Mason Plumlee","Mann, Harden, George, Leonard, Plumlee",1629611-201935-202331-202695-203486,LAC,274.0,1,3.0,5.0,-1.0,9.0,10.0,,,1.0,19.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,4.0,1.0,3.0,3.0,6.0,7.0,,1.0,,,,,,,,,3.0,,2.0,,2.0,,1.0,1.0,,1.0,,,3.0,,1.0,4.0,6.0,1.0,7.0,,1.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,4.0,,2.0,,2.0,2.0,2.0,6.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.21428571428571427,,,0.3333333333333333,,,0.42857142857142855,0.5,1.0,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,1.0,1.0,1.0,,99.85401459854015,1.0,16.555555555555557,12.5,14.222222222222221,12.5,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,0.7142857142857143,,0.5131571428571429,0.3908,,0.2222222222222222,,,,8.1,25.2,,,,,,1.0,1.0,,,,,2.0,,,1.0,0.5,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2024,2023-24,False
