EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Transition Take Fouls,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1627739-1629012-1630534-1631117-203482,1610612762,"Kris Dunn, Collin Sexton, Ochai Agbaji, Walker Kessler, Kelly Olynyk","Dunn, Sexton, Agbaji, Kessler, Olynyk",1627739-1629012-1630534-1631117-203482,UTA,71.0,1,1.0,6.0,3.0,2.0,,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,2.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,2.0,1.0,,,,6.0,,,,1.0,1.25,1.0,0.5,,,,,,,,,101.40845070422534,12.333333333333334,17.0,12.333333333333334,16.5,0.5,1.0,1.0,,,,,,,,,0.5,,1.0,0.630025,0.3333333333333333,0.5,1.1,26.3,,,1.0,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1630534-1641707-203482,1610612762,"Kris Dunn, Collin Sexton, Ochai Agbaji, Taylor Hendricks, Kelly Olynyk","Dunn, Sexton, Agbaji, Hendricks, Olynyk",1627739-1629012-1630534-1641707-203482,UTA,108.0,1,2.0,3.0,4.0,4.0,,1.0,8.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,3.0,1.0,,7.0,4.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,5.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,4.0,,0.5,0.5,0.6666666666666666,0.875,0.875,0.25,0.3333333333333333,,1.0,,0.6666666666666666,1.0,,1.0,106.66666666666666,12.25,14.75,12.0,13.5,0.25,1.0,1.0,,0.5,0.5,1.0,,,,,0.25,,0.5,0.4474375,0.25,0.3333333333333333,5.266666666666667,24.3,,,1.0,,,1.0,,,3.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,,1.0,0.5,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.49245,,0.42857142857142855,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1630548-1630695-1631117,1610612762,"Kris Dunn, Collin Sexton, Johnny Juzang, Micah Potter, Walker Kessler","Dunn, Sexton, Juzang, Potter, Kessler",1627739-1629012-1630548-1630695-1631117,UTA,421.0,3,7.0,-7.0,13.0,12.0,3.0,2.0,25.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,3.0,7.0,6.0,,9.0,16.0,2.0,,6.0,6.0,2.0,,,,,,,1.0,2.0,2.0,4.0,,,,,2.0,2.0,,,2.0,2.0,2.0,7.0,2.0,,,0.42857142857142855,0.34615384615384615,0.34615384615384615,0.46153846153846156,0.2857142857142857,0.5,0.25,,0.4,0.2222222222222222,,0.3333333333333333,85.51068883610452,16.23076923076923,17.5,15.846153846153847,17.5,0.15384615384615385,0.5,1.0,,0.15384615384615385,0.5,0.5,0.23076923076923078,0.3333333333333333,0.5,,0.46153846153846156,0.5,0.6153846153846154,0.4847076923076923,,,11.200000000000001,25.633333333333336,4.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,2.0,2.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,2.0,4.0,,0.16666666666666666,,0.16666666666666666,0.5,0.5,0.5,0.25,0.5,0.25,,,0.5,1.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,0.5,,0.16666666666666666,0.48425,0.50815,0.2222222222222222,0.2222222222222222,0.3076923076923077,1.0,1.0,1.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,0.25,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1630548-1631117-1641707,1610612762,"Kris Dunn, Collin Sexton, Johnny Juzang, Walker Kessler, Taylor Hendricks","Dunn, Sexton, Juzang, Kessler, Hendricks",1627739-1629012-1630548-1631117-1641707,UTA,271.0,2,5.0,-9.0,8.0,8.0,,1.0,16.0,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,7.0,16.0,,,4.0,2.0,1.0,,1.0,,,3.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,5.0,1.0,,,,,,4.0,,,,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,,,1.0,1.0,0.3333333333333333,1.0,,85.01845018450184,17.375,16.5,16.5,15.125,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,0.6666666666666666,0.4973166666666667,,,6.65,24.55,5.0,,1.0,1.0,2.0,1.0,,,3.0,,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,3.0,5.0,1.0,0.5,0.5,0.5,,,1.5,0.5,1.5,0.5,1.0,,,1.0,,,,,,0.5,,,,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,,0.5621333333333333,0.42857142857142855,0.42857142857142855,0.625,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1630548-1631117-1641729,1610612762,"Kris Dunn, Collin Sexton, Johnny Juzang, Walker Kessler, Brice Sensabaugh","Dunn, Sexton, Juzang, Kessler, Sensabaugh",1627739-1629012-1630548-1631117-1641729,UTA,66.0,1,1.0,4.0,3.0,2.0,,,5.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,,4.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,4.0,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,1.0,,,,109.09090909090908,11.666666666666666,15.5,11.666666666666666,15.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,0.5150666666666667,,,5.1,26.4,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1630695-1631117-1641718,1610612762,"Kris Dunn, Collin Sexton, Micah Potter, Walker Kessler, Keyonte George","Dunn, Sexton, Potter, Kessler, George",1627739-1629012-1630695-1631117-1641718,UTA,225.0,2,4.0,-4.0,7.0,7.0,3.0,1.0,14.0,2.0,2.0,,,1.0,,,3.0,2.0,3.0,3.0,,4.0,8.0,,4.0,,3.0,,2.0,2.0,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,89.6,14.857142857142858,17.285714285714285,12.857142857142858,16.714285714285715,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,0.5,,0.8333333333333334,0.5843833333333334,,,3.6666666666666665,25.733333333333334,6.0,,,,2.0,,,,,2.0,3.0,,2.0,4.0,,,,,,,,1.0,,,,,,,1.0,,,,4.0,6.0,,,,,,0.6666666666666666,,0.4,,0.4,,,,1.0,,,,,1.0,,,,,,,,0.4,,,0.5301,0.5963499999999999,,1.0,0.8571428571428571,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.4,1.0,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1631323-203482,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Simone Fontecchio, Kelly Olynyk","Dunn, Sexton, Kessler, Fontecchio, Olynyk",1627739-1629012-1631117-1631323-203482,UTA,301.0,1,5.0,3.0,9.0,9.0,,2.0,18.0,3.0,4.0,,2.0,2.0,,,3.0,5.0,6.0,4.0,,10.0,7.0,,6.0,4.0,3.0,,3.0,3.0,2.0,,6.0,2.0,3.0,5.0,2.0,7.0,,1.0,1.0,1.0,2.0,1.0,,,,,,10.0,,0.6,0.6,0.8333333333333334,0.5,0.5,0.4,,,1.0,0.5,1.0,0.4,0.6666666666666666,1.0,86.11295681063123,15.333333333333334,18.11111111111111,13.777777777777779,18.11111111111111,0.4,0.75,0.75,0.6666666666666666,0.2,1.0,1.0,,,,,0.3,,0.8,0.60305,,,3.8166666666666664,25.575,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.5,0.1,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1631323-203903,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Simone Fontecchio, Jordan Clarkson","Dunn, Sexton, Kessler, Fontecchio, Clarkson",1627739-1629012-1631117-1631323-203903,UTA,1.0,1,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,52.3,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641707-1641718,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Taylor Hendricks, Keyonte George","Dunn, Sexton, Kessler, Hendricks, George",1627739-1629012-1631117-1641707-1641718,UTA,524.0,5,9.0,-2.0,20.0,19.0,5.0,3.0,39.0,1.0,3.0,,3.0,5.0,,2.0,5.0,4.0,10.0,6.0,7.0,15.0,17.0,1.0,4.0,4.0,5.0,,2.0,2.0,,,4.0,1.0,3.0,6.0,2.0,8.0,,,3.0,,1.0,6.0,8.0,3.0,,,,12.0,1.0,0.5,0.6666666666666666,0.4,0.25,0.39473684210526316,0.375,,,1.0,0.16666666666666666,0.8571428571428571,0.16666666666666666,,1.0,107.17557251908399,14.8,12.0,13.9,11.473684210526315,0.1875,0.3333333333333333,0.3333333333333333,,0.3125,0.6,0.6,0.125,,,,0.3125,,0.5625,0.52558125,0.17647058823529413,0.2727272727272727,8.14,24.666666666666668,16.0,1.0,,,4.0,,1.0,1.0,3.0,3.0,7.0,,4.0,13.0,,,,,2.0,1.0,,3.0,,3.0,1.0,2.0,3.0,1.0,,,2.0,,13.0,16.0,,,,,1.0,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.5,0.4642857142857143,1.0,,0.16666666666666666,0.75,,0.5,,,1.0,,,0.6666666666666666,0.0625,,,,0.36363636363636365,,,0.47275,0.5430909090909091,0.2,0.8666666666666667,0.8,,1.0,3.0,,,,,,2.0,,2.0,7.0,,2.0,,,,,2.0,,,,3.0,,1.0,,,,,,2.0,,,,,,2.0,,,,,,,1.0,0.5,,,,,,,0.6666666666666666,,,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641707-1641729,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Taylor Hendricks, Brice Sensabaugh","Dunn, Sexton, Kessler, Hendricks, Sensabaugh",1627739-1629012-1631117-1641707-1641729,UTA,282.0,3,5.0,,9.0,9.0,1.0,4.0,18.0,3.0,5.0,2.0,1.0,2.0,,,2.0,4.0,7.0,2.0,,11.0,11.0,3.0,6.0,2.0,2.0,2.0,3.0,4.0,2.0,,9.0,,,2.0,2.0,4.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,5.0,,0.75,1.0,0.5714285714285714,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.2857142857142857,0.2,,,0.4,0.5,,,91.91489361702128,13.777777777777779,17.555555555555557,11.88888888888889,16.22222222222222,0.5555555555555556,0.6,0.75,0.6666666666666666,0.2222222222222222,0.5,1.0,,,,,0.2222222222222222,0.5,0.7777777777777778,0.5644388888888889,,,3.557142857142857,25.75,,,1.0,,,1.0,3.0,,6.0,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,,0.5,1.0,,0.75,,0.75,,0.5,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,1.0,,,1.0,,0.5,0.5,1.0,,,0.5,0.5569625,,0.5454545454545454,,,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,1.0,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641707-203903,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Taylor Hendricks, Jordan Clarkson","Dunn, Sexton, Kessler, Hendricks, Clarkson",1627739-1629012-1631117-1641707-203903,UTA,105.0,2,2.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,3.0,,,6.0,2.0,,4.0,2.0,,,2.0,2.0,,1.0,4.0,,,2.0,,2.0,,1.0,1.0,,,1.0,,,,,,6.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,,,,109.71428571428571,7.25,19.0,7.25,19.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.48423333333333335,,,7.7,,3.0,,,,,,,,,3.0,3.0,,,6.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,6.0,3.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,0.48423333333333335,,1.0,0.75,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641718-1641729,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Keyonte George, Brice Sensabaugh","Dunn, Sexton, Kessler, George, Sensabaugh",1627739-1629012-1631117-1641718-1641729,UTA,98.0,2,2.0,3.0,3.0,4.0,,1.0,7.0,2.0,2.0,1.0,,,,,,2.0,2.0,,,4.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,,2.0,3.0,,3.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,,0.5,0.5,1.0,1.0,1.0,,,,0.6666666666666666,,0.75,,,0.5,102.85714285714286,5.666666666666667,20.25,4.333333333333333,20.25,1.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,0.6852,,,2.45,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.7155,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641718-203903,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Keyonte George, Jordan Clarkson","Dunn, Sexton, Kessler, George, Clarkson",1627739-1629012-1631117-1641718-203903,UTA,98.0,1,2.0,4.0,3.0,2.0,2.0,,5.0,,,,,,,,2.0,,,3.0,,6.0,2.0,,,,2.0,,,2.0,,,6.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,6.0,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,73.46938775510205,15.666666666666666,25.5,15.666666666666666,23.5,,,,,,,,,,,,0.6666666666666666,,1.0,0.56285,,,,25.3,,1.0,1.0,,,2.0,,,,,,,,,6.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.5,,,,,0.5,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629012-1631117-1641729-203903,1610612762,"Kris Dunn, Collin Sexton, Walker Kessler, Brice Sensabaugh, Jordan Clarkson","Dunn, Sexton, Kessler, Sensabaugh, Clarkson",1627739-1629012-1631117-1641729-203903,UTA,62.0,1,1.0,-2.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,46.4516129032258,30.0,32.0,28.0,25.0,,,,,1.0,,,,,,,,,,0.3574,,,7.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629647-1629659-1630548-1630554,1610612762,"Kris Dunn, Darius Bazley, Talen Horton-Tucker, Johnny Juzang, Jason Preston","Dunn, Bazley, Horton-Tucker, Juzang, Preston",1627739-1629647-1629659-1630548-1630554,UTA,215.0,1,4.0,4.0,8.0,7.0,,,15.0,,1.0,,2.0,2.0,,,3.0,2.0,3.0,4.0,3.0,13.0,9.0,,,4.0,3.0,1.0,,1.0,,,3.0,,2.0,2.0,,2.0,,,1.0,1.0,2.0,3.0,4.0,1.0,,,,13.0,,,,0.6666666666666666,0.7142857142857143,0.8125,0.5714285714285714,0.3333333333333333,1.0,1.0,,1.0,,,1.0,100.46511627906976,14.625,14.0,14.625,14.0,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,,,,,0.42857142857142855,,0.7142857142857143,0.47414999999999996,0.25,0.3333333333333333,4.433333333333334,26.325,2.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,2.0,2.0,0.5,0.5,,0.5,,1.0,,0.5,,0.5,1.0,,,,,,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,,0.378775,,0.15384615384615385,0.25,,,,1.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
1627739-1629647-1629677-1630548-1630554,1610612762,"Kris Dunn, Darius Bazley, Luka Samanic, Johnny Juzang, Jason Preston","Dunn, Bazley, Samanic, Juzang, Preston",1627739-1629647-1629677-1630548-1630554,UTA,203.0,1,3.0,4.0,7.0,8.0,,1.0,15.0,1.0,1.0,1.0,2.0,4.0,,,1.0,3.0,5.0,2.0,,9.0,5.0,1.0,4.0,2.0,1.0,,2.0,3.0,,,7.0,1.0,1.0,5.0,1.0,6.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,7.0,,0.6666666666666666,1.0,0.6,0.6428571428571429,0.6428571428571429,0.2857142857142857,,,0.5,1.0,0.8,0.3333333333333333,1.0,0.5,106.4039408866995,14.714285714285714,12.5,14.714285714285714,11.625,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.5,0.5,,,,,0.14285714285714285,1.0,0.42857142857142855,0.5174,,,6.1,24.85,,1.0,,,,1.0,1.0,,2.0,,,,,,3.0,,1.0,,2.0,,,3.0,,,,,1.0,1.0,,,,,,,1.0,0.5,,0.5,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,0.14285714285714285,,,,,,,,,0.2222222222222222,,,1.0,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,True
