EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Travels,Transition Take Fouls,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveAttempts,OffensiveGoaltends,team_id,year,season,team_vs
1630217-1630533-1630583-202687-203935,1610612763,"Desmond Bane, Ziaire Williams, Santi Aldama, Bismack Biyombo, Marcus Smart","Bane, Williams, Aldama, Biyombo, Smart",1630217-1630533-1630583-202687-203935,MEM,297.0,3,5,6.0,13,12,3.0,,4.0,25,2.0,3.0,,1.0,2.0,2.0,,5.0,,1.0,,,,,,3.0,,1.0,,,2.0,9.0,,3.0,6.0,10.0,4.0,,2.0,,1.0,1.0,1.0,2.0,3.0,,,1.0,5.0,2.0,2.0,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,4.0,4.0,,8.0,3.0,11.0,,2.0,2.0,,2.0,,2.0,,,,2.0,2.0,1.0,2.0,,1.0,5.0,,,6.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,9.0,5.0,3.0,,,0.5,0.5,,,,,,0.2222222222222222,,0.6666666666666666,0.16666666666666666,,0.6666666666666666,0.3333333333333333,0.125,0.8333333333333334,0.25,,,,,1.0,,1.0,0.2857142857142857,0.8,0.3333333333333333,0.8888888888888888,0.3,,0.4,0.3333333333333333,,,1.0,0.8,,,121.2121212121212,11.76923076923077,12.0,10.23076923076923,11.75,0.25,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,,,,0.08333333333333333,,,,,,,,0.25,,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,1.0,,,,0.5,,0.5456375,0.5242,0.7301333333333333,0.21428571428571427,0.2727272727272727,0.1,0.5,7.166666666666667,26.900000000000002,0.23076923076923078,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629630-1630214-1630533-1631246,1610612763,"Jaren Jackson Jr., Ja Morant, Xavier Tillman, Ziaire Williams, Vince Williams Jr.","Jackson Jr., Morant, Tillman, Williams, Williams Jr.",1628991-1629630-1630214-1630533-1631246,MEM,296.0,2,5,,10,10,,1.0,2.0,20,2.0,5.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,3.0,7.0,,,6.0,12.0,12.0,1.0,2.0,,,,2.0,,,,,,,4.0,2.0,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,,,,2.0,,,2.0,,2.0,4.0,1.0,,3.0,,,6.0,,,3.0,,,,,,,,10.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.6,0.5,,,0.14285714285714285,0.2,,,,,0.6666666666666666,0.5,,,0.5,0.5,0.6666666666666666,,,,1.0,,,,,97.29729729729729,13.4,16.2,12.7,15.9,0.7142857142857143,0.4,0.5,0.5,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,0.7142857142857143,,0.5152,0.52725,,0.3,0.3,0.16666666666666666,,4.814285714285715,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630583-1631223-1631367,1610612763,"Jaren Jackson Jr., John Konchar, Santi Aldama, David Roddy, Jacob Gilyard","Jackson Jr., Konchar, Aldama, Roddy, Gilyard",1628991-1629723-1630583-1631223-1631367,MEM,296.0,4,5,5.0,10,10,6.0,3.0,1.0,20,2.0,3.0,1.0,1.0,,,3.0,4.0,,,,,,,,2.0,,,,1.0,5.0,7.0,,2.0,5.0,15.0,10.0,1.0,1.0,,,,2.0,2.0,3.0,,1.0,4.0,8.0,4.0,6.0,,,2.0,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,2.0,,1.0,3.0,1.0,4.0,,2.0,2.0,,,,,,,,,,2.0,2.0,,,3.0,,,6.0,,,2.0,1.0,1.0,,,,1.0,,13.0,8.0,6.0,,1.0,0.4,0.5,,,,,,0.7142857142857143,1.0,0.6666666666666666,0.5555555555555556,1.0,0.5,0.625,1.0,0.6666666666666666,0.2222222222222222,,,,,,1.0,,0.5,1.0,,0.6666666666666666,0.25,1.0,,,,,,1.0,,,97.29729729729729,14.2,15.4,14.2,15.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,,,,,,0.2222222222222222,,,,1.0,1.0,,,,,,,,0.25,,0.5555555555555556,,0.5574833333333333,0.6291,0.46245,0.18181818181818182,0.2222222222222222,0.13333333333333333,0.5333333333333333,5.814285714285715,26.15,0.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1630285-1630590-1630692-1641851-1641998,1610612763,"Zavier Simpson, Scotty Pippen Jr., Jordan Goodwin, Timmy Allen, Trey Jemison","Simpson, Pippen Jr., Goodwin, Allen, Jemison",1630285-1630590-1630692-1641851-1641998,MEM,296.0,1,5,-5.0,11,9,1.0,,,20,,,,,,,,1.0,1.0,1.0,,,,,,5.0,,,,1.0,1.0,2.0,,5.0,2.0,4.0,9.0,,,,,,,,,,1.0,,,,2.0,,,,5.0,,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,,2.0,,,2.0,,,2.0,,,1.0,,,,,,,,4.0,,1.0,,,,,,,,,,0.5,,,0.14285714285714285,,,0.25,,,0.7142857142857143,,,,,0.6666666666666666,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,97.29729729729729,15.909090909090908,13.444444444444445,15.909090909090908,13.444444444444445,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,,,,,0.7142857142857143,,,,,,,,,,,,,1.0,,0.7142857142857143,,0.5125857142857143,,0.5448,0.125,0.3333333333333333,,,12.3,25.16,0.09090909090909091,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1630583-1631246-1641713,1610612763,"Luke Kennard, Jaren Jackson Jr., Santi Aldama, Vince Williams Jr., GG Jackson","Kennard, Jackson Jr., Aldama, Williams Jr., Jackson",1628379-1628991-1630583-1631246-1641713,MEM,294.0,2,5,3.0,11,13,,1.0,2.0,24,2.0,4.0,,,,,,3.0,,,,,,,3.0,4.0,1.0,1.0,,,2.0,7.0,3.0,4.0,,13.0,10.0,,,1.0,1.0,,3.0,,,,,,,2.0,2.0,9.0,,,4.0,3.0,2.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,,2.0,5.0,,,5.0,2.0,7.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,10.0,,,,,0.5,0.5,1.0,0.75,1.0,,0.75,0.2857142857142857,,,0.5909090909090909,1.5,,0.5909090909090909,1.5,,0.36363636363636365,0.2857142857142857,0.25,0.3333333333333333,,0.5,,,0.4,1.0,,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,,117.55102040816325,11.909090909090908,12.538461538461538,11.181818181818182,11.692307692307692,0.36363636363636365,0.5,0.6666666666666666,0.5,0.2727272727272727,,,,,,,,,,,,0.36363636363636365,0.75,0.75,1.0,,,,1.0,1.0,1.0,,,,,,0.7272727272727273,0.75,0.5956,0.42195,,,,0.23076923076923078,,4.085714285714286,26.625,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630217-1630533-202687,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Ziaire Williams, Bismack Biyombo","Jackson Jr., Konchar, Bane, Williams, Biyombo",1628991-1629723-1630217-1630533-202687,MEM,293.0,3,5,12.0,13,10,8.0,7.0,2.0,23,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,7.0,2.0,5.0,5.0,21.0,9.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,2.0,5.0,1.0,11.0,4.0,6.0,3.0,3.0,2.0,2.0,1.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,6.0,2.0,,4.0,,1.0,,,1.0,1.0,,15.0,11.0,8.0,,,0.4,0.5,0.5,0.4,1.0,0.4,0.4,0.7142857142857143,1.0,0.5,0.6666666666666666,1.25,0.5555555555555556,0.75,1.5,0.6111111111111112,0.4166666666666667,,,,,,,0.6,0.5,1.0,0.3333333333333333,0.7142857142857143,0.4,1.0,,1.0,,0.5,1.0,,1.0,0.2,113.03754266211602,11.153846153846153,14.8,11.076923076923077,14.4,0.3333333333333333,0.75,0.75,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,,0.5,1.0,,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.5,0.75,0.5,0.58285,0.5959,0.5939777777777777,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.5238095238095238,6.514285714285714,23.919999999999998,0.6153846153846154,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1631223-1631254-1631367,1610612763,"Luke Kennard, Jaren Jackson Jr., David Roddy, Kenneth Lofton Jr., Jacob Gilyard","Kennard, Jackson Jr., Roddy, Lofton Jr., Gilyard",1628379-1628991-1631223-1631254-1631367,MEM,292.0,2,5,-3.0,8,8,3.0,,1.0,16,,3.0,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,4.0,2.0,3.0,2.0,10.0,13.0,,,1.0,1.0,,3.0,,1.0,1.0,2.0,2.0,5.0,2.0,,3.0,3.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,,2.0,2.0,,,2.0,,,1.0,,,,,,,,7.0,5.0,3.0,,,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.25,,,0.5714285714285714,1.5,0.5,0.625,1.5,0.625,0.42857142857142855,,,,,1.0,,,0.3333333333333333,0.6666666666666666,,0.5,0.25,0.3333333333333333,,,,,,0.6666666666666666,,0.25,78.9041095890411,19.0,17.5,18.875,15.875,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,,1.0,,,,0.3333333333333333,,0.6666666666666666,,,0.8571428571428571,1.0,0.53405,0.6063,0.6083333333333333,0.125,0.2,0.3,0.5,3.25,24.366666666666664,0.375,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,,1610612763,2024,2023-24,True
1630205-1630583-1630692-1631222-1641713,1610612763,"Lamar Stevens, Santi Aldama, Jordan Goodwin, Jake LaRavia, GG Jackson","Stevens, Aldama, Goodwin, LaRavia, Jackson",1630205-1630583-1630692-1631222-1641713,MEM,292.0,1,5,1.0,8,9,2.0,9.0,1.0,17,4.0,4.0,,,,,,2.0,,,,,,,1.0,3.0,,1.0,1.0,2.0,4.0,6.0,1.0,3.0,1.0,12.0,11.0,,,,1.0,,,,,1.0,2.0,,3.0,8.0,,,3.0,,3.0,1.0,1.0,4.0,,4.0,,,4.0,,,8.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,12.0,3.0,2.0,,,1.0,1.0,,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,,,0.6111111111111112,,0.75,0.6666666666666666,,0.75,0.3333333333333333,0.16666666666666666,,0.5,,,1.0,,0.5,1.0,,0.25,0.3333333333333333,,0.5,,,,,1.0,,,83.83561643835617,18.125,16.333333333333332,17.0,14.333333333333334,0.4444444444444444,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,,,,,,1.0,0.5,0.7777777777777778,0.3333333333333333,0.45180000000000003,0.5346,0.37575,0.1111111111111111,0.16666666666666666,,0.25,3.4166666666666665,27.866666666666664,0.25,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1631246-1641713-1641787-201565,1610612763,"Luke Kennard, Vince Williams Jr., GG Jackson, Tosan Evbuomwan, Derrick Rose","Kennard, Williams Jr., Jackson, Evbuomwan, Rose",1628379-1631246-1641713-1641787-201565,MEM,291.0,2,5,-4.0,9,12,,,1.0,21,,1.0,,,,,2.0,2.0,,,1.0,3.0,,,,2.0,,1.0,,,2.0,3.0,1.0,5.0,2.0,9.0,13.0,,,,1.0,,,,,,,,,2.0,2.0,3.0,,,2.0,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,9.0,,,,,0.5,0.5,1.0,0.2,,,0.2,0.6666666666666666,,,0.4375,,,0.5,,,0.625,,,,,1.0,,1.0,,1.0,0.25,1.0,0.2,,,0.5,,,1.0,1.0,,,103.91752577319589,12.777777777777779,14.666666666666666,11.444444444444445,14.666666666666666,0.125,,,,0.25,1.0,1.0,0.5,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,1.0,,,,,,,,0.75,,0.5718,,,0.1111111111111111,0.25,,,8.133333333333333,23.880000000000003,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630590-1631222-1641713,1610612763,"Jaren Jackson Jr., John Konchar, Scotty Pippen Jr., Jake LaRavia, GG Jackson","Jackson Jr., Konchar, Pippen Jr., LaRavia, Jackson",1628991-1629723-1630590-1631222-1641713,MEM,290.0,1,5,-10.0,10,11,7.0,4.0,,21,,2.0,,,,1.0,,2.0,1.0,2.0,,1.0,,1.0,,2.0,,,,1.0,1.0,6.0,,3.0,,2.0,12.0,,,,,,,1.0,4.0,,2.0,,2.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,2.0,1.0,1.0,4.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,2.0,2.0,7.0,,,1.0,1.0,,,,,,0.16666666666666666,,0.25,0.1111111111111111,,0.16666666666666666,0.1111111111111111,,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.5,,1.0,1.0,1.0,,0.6666666666666666,,0.75,,,,,,1.0,,0.6666666666666666,,,104.27586206896552,18.0,10.0,18.0,9.545454545454545,0.2222222222222222,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.2222222222222222,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.5555555555555556,,0.5228833333333333,,0.5349916666666666,,,,1.0,7.5,25.03333333333333,0.7,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1630214-1630562-1630583-1631367-1641713,1610612763,"Xavier Tillman, Matt Hurt, Santi Aldama, Jacob Gilyard, GG Jackson","Tillman, Hurt, Aldama, Gilyard, Jackson",1630214-1630562-1630583-1631367-1641713,MEM,287.0,1,5,-10.0,8,9,,1.0,2.0,17,2.0,3.0,1.0,2.0,,,,,,1.0,,2.0,,,,2.0,,,,,2.0,4.0,,4.0,,4.0,14.0,1.0,2.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,2.0,,2.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,0.5,0.5,,0.25,0.5,,0.25,0.5,,0.5,,,,,1.0,,1.0,0.5,1.0,0.25,1.0,0.3333333333333333,,,,0.5,1.0,1.0,,1.0,,85.29616724738676,17.0,16.77777777777778,16.625,16.77777777777778,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,,,,0.25,,,,0.25,,,,1.0,0.5,,,,,,,,,,0.875,,0.62814375,0.6156,,,,0.5,,4.45,24.925,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1630610-1631222-1641713-1641998,1610612763,"Luke Kennard, DeJon Jarreau, Jake LaRavia, GG Jackson, Trey Jemison","Kennard, Jarreau, LaRavia, Jackson, Jemison",1628379-1630610-1631222-1641713-1641998,MEM,286.0,1,5,2.0,10,10,4.0,4.0,2.0,20,3.0,3.0,2.0,2.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,3.0,7.0,3.0,4.0,,15.0,13.0,2.0,2.0,,,,4.0,1.0,3.0,,1.0,,2.0,4.0,2.0,9.0,,2.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,2.0,2.0,2.0,,4.0,2.0,6.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,,11.0,2.0,4.0,,,0.6666666666666666,1.0,1.0,0.75,,,0.75,0.42857142857142855,1.0,0.3333333333333333,0.6818181818181818,1.0,0.25,0.6818181818181818,1.0,0.25,0.36363636363636365,0.14285714285714285,,0.3333333333333333,,,,1.0,0.5,0.6666666666666666,,0.8,0.4,,0.6666666666666666,,,,1.0,0.6666666666666666,,,100.69930069930071,12.4,16.2,11.6,16.2,0.2727272727272727,1.0,1.0,0.6666666666666666,0.2727272727272727,,,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,0.25,1.0,,0.25,,0.6363636363636364,0.6666666666666666,0.5676,0.7379,0.494625,,,0.26666666666666666,0.13333333333333333,6.814285714285715,25.65,0.4,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2024,2023-24,True
1628991-1629723-1630217-1630583-1631222,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Santi Aldama, Jake LaRavia","Jackson Jr., Konchar, Bane, Aldama, LaRavia",1628991-1629723-1630217-1630583-1631222,MEM,286.0,2,5,-11.0,8,9,,,,17,2.0,3.0,,,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,4.0,7.0,,1.0,,8.0,19.0,,,,,,,,,,,,,4.0,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,2.0,,8.0,,,,,0.5,0.5,,,,,,0.5714285714285714,,,0.5,,,0.5,,,0.125,,,,,,,0.4,,,,0.4,,,,,,0.5,0.3333333333333333,,,,85.5944055944056,17.25,16.444444444444443,17.25,16.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,,0.25,0.5,0.5,,,,,,0.125,,,,,,,,,,,,,,,0.5,,0.55581875,,,,,,,7.357142857142857,24.9,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1629117-1630205-1631222-1631246-1641998,1610612763,"Wenyen Gabriel, Lamar Stevens, Jake LaRavia, Vince Williams Jr., Trey Jemison","Gabriel, Stevens, LaRavia, Williams Jr., Jemison",1629117-1630205-1631222-1631246-1641998,MEM,283.0,1,5,-7.0,9,9,1.0,1.0,,18,,,,,,,1.0,2.0,,3.0,,1.0,,,,1.0,,,,,1.0,5.0,,2.0,,2.0,9.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,2.0,,4.0,,4.0,,,,,2.0,,2.0,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,0.2,,1.0,0.14285714285714285,,1.0,0.14285714285714285,,1.0,0.2857142857142857,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,0.5,,0.5,1.0,,91.59010600706713,18.333333333333332,13.11111111111111,18.333333333333332,12.555555555555555,,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,0.2857142857142857,,0.4611142857142857,,0.4242,,,,1.0,14.080000000000002,24.5,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
1628379-1628991-1629723-1630533-1631367,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Ziaire Williams, Jacob Gilyard","Kennard, Jackson Jr., Konchar, Williams, Gilyard",1628379-1628991-1629723-1630533-1631367,MEM,281.0,1,5,9.0,9,8,,,,17,2.0,2.0,,,,,1.0,3.0,2.0,3.0,,,,,,,,,,,5.0,8.0,,,2.0,12.0,3.0,,,,,,,,,,,,,6.0,4.0,,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,,6.0,,,6.0,,6.0,,1.0,1.0,,,,,,,,,,,2.0,,1.0,2.0,,,2.0,,,1.0,,,,,,,,12.0,,,,,0.6,0.6,,,,,,0.625,,,0.625,,,0.6666666666666666,,,,,,,,,,,,0.8571428571428571,,0.75,,,,,,,,0.8,1.0,,87.11743772241992,11.88888888888889,21.75,11.88888888888889,20.75,0.25,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,0.25,,0.4617125,,,0.1111111111111111,0.1111111111111111,,,8.7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,True
