EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,Steals,LostBallSteals,FG3APct,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,FtPoints,Points,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,FG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChancePointsPct,PenaltyOffPoss,ShortMidRangeFGA,PenaltyFG2A,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,ShortMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,SelfOReb,ShootingFouls,SecondChanceFg3Pct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyPointsPct,PtsUnassisted3s,FTOffRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Transition Take Fouls Drawn,OffFTReboundPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626224-1628380-1630572-1631103-1631110,1610612759,"Cedi Osman, Zach Collins, Sandro Mamukelashvili, Malaki Branham, Jeremy Sochan","Osman, Collins, Mamukelashvili, Branham, Sochan",1626224-1628380-1630572-1631103-1631110,SAS,49.0,1,1.0,-2.0,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,,1.0,,,58.775510204081634,24.0,25.0,24.0,25.0,,1.0,1.0,0.52155,,26.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628380-1630572-1631103-203926,1610612759,"Cedi Osman, Zach Collins, Sandro Mamukelashvili, Malaki Branham, Doug McDermott","Osman, Collins, Mamukelashvili, Branham, McDermott",1626224-1628380-1630572-1631103-203926,SAS,60.0,1,1.0,-8.0,2.0,3.0,5.0,1.0,,1.0,,10.0,,,,,,,,120.0,11.5,12.333333333333334,11.5,12.333333333333334,1.0,,1.0,0.7639,1.8,,,,2.0,,,,,3.0,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612759,2024,2023-24,True
1626224-1628380-1630577-1631103-1631110,1610612759,"Cedi Osman, Zach Collins, Julian Champagnie, Malaki Branham, Jeremy Sochan","Osman, Collins, Champagnie, Branham, Sochan",1626224-1628380-1630577-1631103-1631110,SAS,126.0,2,2.0,,5.0,4.0,9.0,,1.0,2.0,1.0,4.0,1.0,1.0,,,0.3333333333333333,0.5,,102.85714285714285,13.6,14.5,13.6,14.5,,0.3333333333333333,0.3333333333333333,0.4780666666666667,5.25,27.2,,2.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,,,,0.25,0.3333333333333333,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,0.5,,,,,,0.5,1.0,2.0,1.0,,1.0,2.0,2.0,,1.0,0.6666666666666666,0.4249,0.2,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628380-1631103-1631110-1641705,1610612759,"Cedi Osman, Zach Collins, Malaki Branham, Jeremy Sochan, Victor Wembanyama","Osman, Collins, Branham, Sochan, Wembanyama",1626224-1628380-1631103-1631110-1641705,SAS,55.0,2,1.0,,1.0,2.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,,78.54545454545455,15.0,20.0,15.0,20.0,,1.0,1.0,0.5544,,25.6,,,,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628380-1631103-1631110-203926,1610612759,"Cedi Osman, Zach Collins, Malaki Branham, Jeremy Sochan, Doug McDermott","Osman, Collins, Branham, Sochan, McDermott",1626224-1628380-1631103-1631110-203926,SAS,424.0,3,7.0,-6.0,13.0,14.0,27.0,3.0,3.0,9.0,3.0,17.0,3.0,1.0,2.0,2.0,0.25,0.1111111111111111,,91.69811320754717,16.615384615384617,14.857142857142858,15.384615384615385,14.857142857142858,0.25,0.25,0.5,0.5029875,5.988888888888889,25.2,1.0,2.0,11.0,3.0,1.0,4.0,7.0,1.0,3.0,4.0,2.0,8.0,0.39285714285714285,1.0,1.0,1.0,,,0.08333333333333333,0.14285714285714285,0.18181818181818182,2.0,1.0,3.0,,3.0,6.0,3.0,3.0,1.0,6.0,,3.0,1.0,1.0,0.3333333333333333,0.375,0.75,,0.375,,,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,5.0,,,1.0,1.0,3.0,,,0.4166666666666667,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,3.0,,0.3333333333333333,0.3333333333333333,,0.75,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,,0.3333333333333333,0.58875,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2,0.6666666666666666,,0.5,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628380-1631103-1641705-203926,1610612759,"Cedi Osman, Zach Collins, Malaki Branham, Victor Wembanyama, Doug McDermott","Osman, Collins, Branham, Wembanyama, McDermott",1626224-1628380-1631103-1641705-203926,SAS,180.0,1,3.0,-2.0,7.0,7.0,14.0,2.0,3.0,2.0,3.0,7.0,3.0,,1.0,,0.6,,,112.0,13.0,12.714285714285714,13.0,12.714285714285714,0.4,0.6,1.0,0.6519,0.3,27.2,,3.0,5.0,,2.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,0.35714285714285715,1.0,,0.6666666666666666,,,,0.2857142857142857,0.5,,1.0,1.0,,,,,,,,,,,,0.5,0.2,,,,,1.0,0.5,0.5,,,6.0,,2.0,1.0,,,,,6.0,,0.6519,0.8571428571428571,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,0.6,1.0,2.0,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,0.5,0.2,0.25,,,,,,,,,,,,,,,,,0.4,0.5,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628380-1631110-1641705-203926,1610612759,"Cedi Osman, Zach Collins, Jeremy Sochan, Victor Wembanyama, Doug McDermott","Osman, Collins, Sochan, Wembanyama, McDermott",1626224-1628380-1631110-1641705-203926,SAS,21.0,1,,-3.0,1.0,1.0,2.0,,,1.0,,3.0,,,,,,,,137.14285714285714,17.0,4.0,17.0,4.0,,,,0.4506,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1629646-1630170-1631103,1610612759,"Cedi Osman, Devonte' Graham, Charles Bassey, Devin Vassell, Malaki Branham","Osman, Graham, Bassey, Vassell, Branham",1626224-1628984-1629646-1630170-1631103,SAS,66.0,1,1.0,6.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,,,130.9090909090909,11.25,10.5,11.25,10.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5950833333333333,7.6,25.5,,,7.0,1.0,,2.0,2.0,1.0,,,,7.0,1.1666666666666667,,1.0,1.0,,,,,,,1.0,2.0,,,2.0,1.0,2.0,1.0,5.0,,,0.5,0.5,1.0,1.1666666666666667,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,1.0,1.0,,,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630200-1630572-1641705,1610612759,"Cedi Osman, Devonte' Graham, Tre Jones, Sandro Mamukelashvili, Victor Wembanyama","Osman, Graham, Jones, Mamukelashvili, Wembanyama",1626224-1628984-1630200-1630572-1641705,SAS,205.0,1,3.0,-4.0,6.0,7.0,13.0,1.0,3.0,2.0,3.0,12.0,3.0,,1.0,,0.6,,,91.31707317073172,17.833333333333332,14.0,17.833333333333332,13.0,0.2,0.6,0.8,0.48327,9.05,27.0,1.0,,8.0,1.0,,1.0,1.0,1.0,,,,8.0,0.8,,1.0,0.5,,,0.2,,,,,1.0,,,,,2.0,,6.0,,,,,0.5,0.8,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,2.0,,,2.0,6.0,,2.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630200-1630577-1641705,1610612759,"Cedi Osman, Devonte' Graham, Tre Jones, Julian Champagnie, Victor Wembanyama","Osman, Graham, Jones, Champagnie, Wembanyama",1626224-1628984-1630200-1630577-1641705,SAS,218.0,3,4.0,10.0,7.0,6.0,13.0,3.0,2.0,6.0,2.0,3.0,2.0,,1.0,,0.25,,,85.87155963302753,12.0,22.333333333333332,12.0,20.0,0.375,0.25,0.625,0.5408625,6.6000000000000005,27.0,1.0,,13.0,1.0,3.0,4.0,5.0,3.0,,,,11.0,0.8125,1.0,0.5,0.8,1.0,1.0,0.125,,,1.0,3.0,5.0,,2.0,6.0,3.0,4.0,1.0,9.0,,1.0,0.6,0.75,0.8333333333333334,0.8125,1.0,,0.5,,1.0,1.0,1.0,0.3333333333333333,0.15384615384615385,3.0,2.0,4.0,1.0,,,,,3.0,0.25,0.621425,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.5,0.6469,1.0,,,,,,,,1.0,,,0.5,0.5,,,,,3.0,3.0,1.0,,,,,,,,3.0,,,6.0,,1.0,,,,,,,1.0,,,,,,,,,6.0,,,,0.75,0.75,0.75,,,,,,,1.0,1.0,1.0,,,,,,,,0.75,1.0,,,,0.46153846153846156,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630200-1631103-1641705,1610612759,"Cedi Osman, Devonte' Graham, Tre Jones, Malaki Branham, Victor Wembanyama","Osman, Graham, Jones, Branham, Wembanyama",1626224-1628984-1630200-1631103-1641705,SAS,38.0,1,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,,3.0,,1.0,,,,0.5,0.5,113.6842105263158,11.0,16.0,11.0,16.0,1.0,,1.0,0.7019,1.1,,,2.0,4.0,,,,1.0,,1.0,3.0,,2.0,0.6666666666666666,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,0.5,0.5,1.0,,1.0,,,0.5,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630572-1630577-1631104,1610612759,"Cedi Osman, Devonte' Graham, Sandro Mamukelashvili, Julian Champagnie, Blake Wesley","Osman, Graham, Mamukelashvili, Champagnie, Wesley",1626224-1628984-1630572-1630577-1631104,SAS,1.0,1,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1440.0,1.0,,1.0,,,1.0,1.0,0.34695,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.34695,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630572-1631104-1641705,1610612759,"Cedi Osman, Devonte' Graham, Sandro Mamukelashvili, Blake Wesley, Victor Wembanyama","Osman, Graham, Mamukelashvili, Wesley, Wembanyama",1626224-1628984-1630572-1631104-1641705,SAS,85.0,1,1.0,2.0,3.0,2.0,5.0,1.0,,5.0,,,,1.0,,,,0.2,,84.70588235294117,14.0,21.5,13.0,21.5,0.2,,0.2,0.41936,8.58,,1.0,,2.0,1.0,1.0,2.0,4.0,,,,,,0.2,1.0,1.0,1.0,,1.0,0.2,,,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,0.2,0.2,0.5,,0.5,,,1.0,1.0,,1.0,,3.0,,,,,,,,0.6,,,,1.0,1.0,,,1.0,2.0,2.0,,2.0,,,,2.0,,,,0.5,0.5,0.5,0.6666666666666666,1.0,,,,,0.5,1.0,,0.4094,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1628984-1630577-1631103-1641705,1610612759,"Cedi Osman, Devonte' Graham, Julian Champagnie, Malaki Branham, Victor Wembanyama","Osman, Graham, Champagnie, Branham, Wembanyama",1626224-1628984-1630577-1631103-1641705,SAS,90.0,2,2.0,1.0,3.0,4.0,7.0,2.0,,2.0,,3.0,,1.0,,,,0.5,0.5,112.0,14.333333333333334,11.75,14.333333333333334,11.75,1.0,,1.0,0.8226500000000001,0.6,,,2.0,4.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,4.0,0.6666666666666666,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,0.5,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1629640-1629646-1630170-1630200,1610612759,"Cedi Osman, Keldon Johnson, Charles Bassey, Devin Vassell, Tre Jones","Osman, Johnson, Bassey, Vassell, Jones",1626224-1629640-1629646-1630170-1630200,SAS,973.0,6,16.0,,31.0,33.0,64.0,8.0,9.0,21.0,13.0,40.0,8.0,2.0,,,0.38235294117647056,0.09523809523809523,0.125,94.71736896197329,18.419354838709676,12.181818181818182,17.29032258064516,11.818181818181818,0.23529411764705882,0.2647058823529412,0.6176470588235294,0.49564545454545456,6.571428571428571,28.123076923076926,2.0,3.0,40.0,5.0,7.0,12.0,18.0,5.0,6.0,5.0,3.0,36.0,0.5555555555555556,0.875,0.7142857142857143,0.8,1.0,1.0,0.058823529411764705,0.08333333333333333,0.13043478260869565,4.0,5.0,11.0,,4.0,12.0,6.0,9.0,1.0,21.0,1.0,6.0,0.5454545454545454,0.6666666666666666,0.5238095238095238,0.5441176470588235,0.4,0.14285714285714285,0.29411764705882354,,,0.625,0.7142857142857143,0.2,0.1,2.0,11.0,,,,1.0,2.0,,2.0,0.3235294117647059,0.473625,0.06451612903225806,21.0,2.0,2.0,4.0,5.0,2.0,4.0,10.0,9.0,4.0,4.0,3.0,3.0,4.0,0.6,0.38461538461538464,0.4166666666666667,0.5,0.4,0.4,0.16666666666666666,0.8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,0.4,1.0,0.5,0.511475,5.0,,,1.0,,1.0,2.0,1.0,2.0,,0.06666666666666667,0.45454545454545453,0.5,,,,0.5,,,1.0,1.0,4.0,,1.0,1.0,1.0,,,1.0,,3.0,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,3.0,2.0,,0.5,,0.75,0.75,0.09090909090909091,0.5,,1.0,0.3333333333333333,,0.8,0.5,0.5,0.11764705882352941,0.25,0.25,,0.2,,,,,0.5,1.0,,0.075,6.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1629640-1629646-1630170-1631110,1610612759,"Cedi Osman, Keldon Johnson, Charles Bassey, Devin Vassell, Jeremy Sochan","Osman, Johnson, Bassey, Vassell, Sochan",1626224-1629640-1629646-1630170-1631110,SAS,387.0,6,6.0,15.0,17.0,13.0,30.0,6.0,6.0,9.0,6.0,10.0,6.0,,2.0,,0.4,,,111.62790697674419,9.117647058823529,17.846153846153847,8.529411764705882,17.46153846153846,0.4,0.4,0.8,0.5695666666666667,3.3,25.516666666666666,,4.0,25.0,1.0,6.0,7.0,10.0,2.0,3.0,5.0,3.0,18.0,0.7352941176470589,0.6666666666666666,1.0,0.7,1.0,,,0.17647058823529413,0.2727272727272727,3.0,5.0,6.0,,7.0,4.0,2.0,5.0,1.0,13.0,2.0,3.0,0.3333333333333333,0.4,0.6666666666666666,0.7,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.2,0.28,5.0,3.0,3.0,2.0,,,1.0,,5.0,0.2,0.6179,0.29411764705882354,4.0,2.0,2.0,3.0,3.0,2.0,2.0,8.0,9.0,2.0,3.0,3.0,3.0,1.0,1.0,0.5,0.5,1.0,1.1666666666666667,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,0.6158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,1.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,8.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,8.0,1.0,,1.0,0.6666666666666666,0.875,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,1.0,0.32,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1629640-1629646-1630200-1631103,1610612759,"Cedi Osman, Keldon Johnson, Charles Bassey, Tre Jones, Malaki Branham","Osman, Johnson, Bassey, Jones, Branham",1626224-1629640-1629646-1630200-1631103,SAS,800.0,6,13.0,5.0,27.0,28.0,55.0,4.0,7.0,10.0,13.0,27.0,7.0,1.0,2.0,,0.5652173913043478,0.1,0.25,99.0,13.703703703703704,15.357142857142858,12.074074074074074,14.321428571428571,0.17391304347826086,0.30434782608695654,0.7391304347826086,0.53625,7.76,24.553846153846152,1.0,6.0,32.0,6.0,8.0,14.0,18.0,2.0,6.0,9.0,4.0,32.0,0.5714285714285714,0.8888888888888888,0.6,0.7368421052631579,1.0,0.5,0.043478260869565216,0.14814814814814814,0.2857142857142857,3.0,2.0,4.0,,,8.0,4.0,9.0,2.0,23.0,2.0,4.0,1.0,1.0,0.4,0.5652173913043478,,0.2857142857142857,0.23076923076923078,0.2,1.0,0.5,0.6666666666666666,1.0,,2.0,5.0,1.0,2.0,,,3.0,,2.0,0.21739130434782608,0.4368,0.07407407407407407,4.0,,1.0,2.0,6.0,,1.0,,15.0,,2.0,5.0,1.0,1.0,0.8333333333333334,0.46153846153846156,0.46153846153846156,,,0.16666666666666666,0.3333333333333333,0.8571428571428571,0.625,0.2857142857142857,0.2857142857142857,0.5,0.25,,0.2857142857142857,0.5564,2.0,,2.0,1.0,,3.0,1.0,,1.0,,,0.4,0.4,0.5,,,0.5,,,,4.0,6.0,,1.0,,,1.0,,1.0,,3.0,4.0,2.0,,3.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,,0.75,0.75,,1.0,,,0.5,1.0,1.0,,,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,1.0,0.09375,3.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
1626224-1629640-1629646-1630200-1631110,1610612759,"Cedi Osman, Keldon Johnson, Charles Bassey, Tre Jones, Jeremy Sochan","Osman, Johnson, Bassey, Jones, Sochan",1626224-1629640-1629646-1630200-1631110,SAS,112.0,1,2.0,-4.0,3.0,4.0,7.0,,,2.0,1.0,6.0,,,,,0.3333333333333333,,,90.0,15.666666666666666,16.25,15.666666666666666,16.25,,,0.3333333333333333,0.4911833333333333,11.55,23.5,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,2.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2024,2023-24,True
